ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00002006,ZAC0008132,09/05/2017 13:32,COMPLETE,10/05/2017 19:04,16/05/2017 15:19,14/05/2017
ZA-00002007,ZAC0002257,09/05/2017 18:24,COMPLETE,11/05/2017 06:35,15/05/2017 15:16,18/05/2017
ZA-00002008,ZAC0002715,09/05/2017 06:37,COMPLETE,14/05/2017 16:45,17/05/2017 14:42,17/05/2017
ZA-00002009,ZAC0013588,09/05/2017 20:03,COMPLETE,10/05/2017 21:39,15/05/2017 12:10,13/05/2017
ZA-00002010,ZAC0011339,09/05/2017 19:46,CANCELLED,,,
ZA-00002011,ZAC0001169,09/05/2017 14:05,COMPLETE,10/05/2017 23:15,14/05/2017 06:10,14/05/2017
ZA-00002012,ZAC0011652,09/05/2017 16:49,COMPLETE,10/05/2017 13:27,13/05/2017 00:03,17/05/2017
ZA-00002013,ZAC0015975,09/05/2017 11:28,COMPLETE,11/05/2017 08:18,25/05/2017 06:32,16/05/2017
ZA-00002014,ZAC0015102,09/05/2017 18:00,COMPLETE,11/05/2017 11:17,16/05/2017 16:42,15/05/2017
ZA-00002015,ZAC0021409,09/05/2017 16:24,COMPLETE,11/05/2017 04:09,14/05/2017 21:39,18/05/2017
ZA-00002016,ZAC0009479,09/05/2017 17:30,COMPLETE,09/05/2017 21:38,11/05/2017 14:40,13/05/2017
ZA-00002017,ZAC0018380,09/05/2017 12:09,COMPLETE,14/05/2017 03:18,24/05/2017 17:12,21/05/2017
ZA-00002018,ZAC0018134,09/05/2017 20:54,COMPLETE,11/05/2017 07:00,18/05/2017 05:43,15/05/2017
ZA-00002019,ZAC0004974,09/05/2017 10:39,COMPLETE,09/05/2017 18:30,10/05/2017 02:04,12/05/2017
ZA-00002020,ZAC0016598,09/05/2017 21:05,COMPLETE,11/05/2017 22:18,16/05/2017 20:42,16/05/2017
ZA-00002021,ZAC0001924,09/05/2017 19:26,COMPLETE,15/05/2017 02:57,15/05/2017 21:48,19/05/2017
ZA-00002022,ZAC0014098,09/05/2017 19:24,COMPLETE,10/05/2017 16:58,17/05/2017 02:45,14/05/2017
ZA-00002023,ZAC0022072,09/05/2017 09:21,COMPLETE,12/05/2017 00:40,16/05/2017 04:37,16/05/2017
ZA-00002024,ZAC0000021,09/05/2017 19:00,COMPLETE,13/05/2017 02:45,18/05/2017 13:14,18/05/2017
ZA-00002025,ZAC0009500,09/05/2017 15:36,COMPLETE,11/05/2017 09:20,16/05/2017 20:44,16/05/2017
ZA-00002026,ZAC0018451,09/05/2017 22:27,COMPLETE,12/05/2017 20:59,15/05/2017 12:35,19/05/2017
ZA-00002027,ZAC0003890,09/05/2017 15:50,COMPLETE,10/05/2017 00:51,13/05/2017 01:42,14/05/2017
ZA-00002028,ZAC0008598,09/05/2017 14:40,COMPLETE,10/05/2017 18:54,14/05/2017 16:00,14/05/2017
ZA-00002029,ZAC0001729,09/05/2017 09:31,COMPLETE,11/05/2017 22:08,21/05/2017 19:34,18/05/2017
ZA-00002030,ZAC0006377,09/05/2017 06:57,COMPLETE,10/05/2017 10:48,17/05/2017 13:12,14/05/2017
ZA-00002031,ZAC0006085,09/05/2017 22:10,COMPLETE,11/05/2017 14:42,19/05/2017 04:01,14/05/2017
ZA-00002032,ZAC0001211,09/05/2017 20:02,PENDING,,,
ZA-00002033,ZAC0005039,09/05/2017 14:05,COMPLETE,11/05/2017 19:38,17/05/2017 08:47,16/05/2017
ZA-00002034,ZAC0000275,09/05/2017 15:58,COMPLETE,12/05/2017 17:59,18/05/2017 03:57,19/05/2017
ZA-00002035,ZAC0000638,10/05/2017 10:42,COMPLETE,15/05/2017 17:30,22/05/2017 07:46,22/05/2017
ZA-00002036,ZAC0010936,10/05/2017 10:47,COMPLETE,10/05/2017 22:21,14/05/2017 02:15,17/05/2017
ZA-00002037,ZAC0012897,10/05/2017 20:35,COMPLETE,11/05/2017 20:37,20/05/2017 23:02,15/05/2017
ZA-00002038,ZAC0002338,10/05/2017 06:48,COMPLETE,13/05/2017 12:47,21/05/2017 21:50,17/05/2017
ZA-00002039,ZAC0005661,10/05/2017 14:54,COMPLETE,13/05/2017 07:13,19/05/2017 12:23,18/05/2017
ZA-00002040,ZAC0013917,10/05/2017 13:46,COMPLETE,11/05/2017 07:02,17/05/2017 11:18,16/05/2017
ZA-00002041,ZAC0016963,10/05/2017 19:40,DISPATCHED,13/05/2017 06:21,,16/05/2017
ZA-00002042,ZAC0012115,10/05/2017 21:04,DISPATCHED,12/05/2017 08:02,,19/05/2017
ZA-00002043,ZAC0012907,10/05/2017 12:37,COMPLETE,11/05/2017 15:44,13/05/2017 21:56,18/05/2017
ZA-00002044,ZAC0018602,10/05/2017 13:37,CANCELLED,,,
ZA-00002045,ZAC0006468,10/05/2017 18:05,COMPLETE,13/05/2017 00:48,15/05/2017 19:55,16/05/2017
ZA-00002046,ZAC0004475,10/05/2017 19:12,COMPLETE,11/05/2017 13:00,25/05/2017 21:39,14/05/2017
ZA-00002047,ZAC0011052,10/05/2017 07:23,COMPLETE,10/05/2017 16:04,12/05/2017 21:07,14/05/2017
ZA-00002048,ZAC0020597,10/05/2017 12:27,COMPLETE,13/05/2017 22:58,19/05/2017 17:43,18/05/2017
ZA-00002049,ZAC0023179,10/05/2017 14:08,COMPLETE,14/05/2017 14:46,19/05/2017 06:53,19/05/2017
ZA-00002050,ZAC0015264,10/05/2017 10:30,PENDING,,,
ZA-00002051,ZAC0004368,10/05/2017 06:47,COMPLETE,11/05/2017 06:23,14/05/2017 11:27,21/05/2017
ZA-00002052,ZAC0017843,10/05/2017 22:58,COMPLETE,12/05/2017 15:01,17/05/2017 09:52,15/05/2017
ZA-00002053,ZAC0009098,10/05/2017 13:10,COMPLETE,15/05/2017 20:18,23/05/2017 01:38,25/05/2017
ZA-00002054,ZAC0019007,10/05/2017 20:24,COMPLETE,11/05/2017 07:29,17/05/2017 02:41,15/05/2017
ZA-00002055,ZAC0002526,10/05/2017 07:01,COMPLETE,11/05/2017 01:24,11/05/2017 17:03,16/05/2017
ZA-00002056,ZAC0021261,10/05/2017 06:04,CANCELLED,,,
ZA-00002057,ZAC0007875,10/05/2017 11:44,COMPLETE,19/05/2017 10:24,20/05/2017 09:08,24/05/2017
ZA-00002058,ZAC0005733,10/05/2017 06:55,COMPLETE,11/05/2017 12:18,16/05/2017 17:22,16/05/2017
ZA-00002059,ZAC0022793,10/05/2017 16:51,DISPATCHED,10/05/2017 19:33,,13/05/2017
ZA-00002060,ZAC0012708,10/05/2017 10:16,COMPLETE,11/05/2017 12:17,20/05/2017 15:22,15/05/2017
ZA-00002061,ZAC0010180,10/05/2017 15:54,COMPLETE,13/05/2017 00:29,16/05/2017 05:50,17/05/2017
ZA-00002062,ZAC0019048,10/05/2017 16:03,COMPLETE,12/05/2017 09:55,16/05/2017 08:22,17/05/2017
ZA-00002063,ZAC0015804,10/05/2017 19:20,CANCELLED,,,
ZA-00002064,ZAC0008053,10/05/2017 21:30,COMPLETE,13/05/2017 05:18,18/05/2017 13:52,18/05/2017
ZA-00002065,ZAC0010734,10/05/2017 18:40,COMPLETE,14/05/2017 13:17,19/05/2017 00:29,19/05/2017
ZA-00002066,ZAC0008304,10/05/2017 20:42,COMPLETE,12/05/2017 17:10,15/05/2017 06:28,17/05/2017
ZA-00002067,ZAC0017035,10/05/2017 07:29,COMPLETE,12/05/2017 15:03,15/05/2017 16:50,16/05/2017
ZA-00002068,ZAC0014630,11/05/2017 10:51,COMPLETE,13/05/2017 02:48,18/05/2017 23:12,16/05/2017
ZA-00002069,ZAC0016497,11/05/2017 12:09,COMPLETE,13/05/2017 10:12,17/05/2017 09:42,18/05/2017
ZA-00002070,ZAC0010836,11/05/2017 22:08,COMPLETE,14/05/2017 00:31,18/05/2017 22:07,17/05/2017
ZA-00002071,ZAC0020476,11/05/2017 12:37,COMPLETE,13/05/2017 17:47,19/05/2017 14:42,16/05/2017
ZA-00002072,ZAC0005701,11/05/2017 06:08,COMPLETE,15/05/2017 06:14,17/05/2017 22:36,20/05/2017
ZA-00002073,ZAC0014855,11/05/2017 18:05,COMPLETE,12/05/2017 01:43,17/05/2017 06:12,15/05/2017
ZA-00002074,ZAC0004418,11/05/2017 15:29,COMPLETE,12/05/2017 17:31,16/05/2017 02:15,22/05/2017
ZA-00002075,ZAC0000491,11/05/2017 22:35,COMPLETE,12/05/2017 16:04,16/05/2017 05:33,16/05/2017
ZA-00002076,ZAC0012766,11/05/2017 18:45,COMPLETE,12/05/2017 10:09,12/05/2017 21:50,15/05/2017
ZA-00002077,ZAC0004758,11/05/2017 13:20,COMPLETE,12/05/2017 07:54,14/05/2017 22:35,22/05/2017
ZA-00002078,ZAC0007961,11/05/2017 15:31,COMPLETE,13/05/2017 02:01,14/05/2017 23:55,16/05/2017
ZA-00002079,ZAC0016460,11/05/2017 21:57,COMPLETE,12/05/2017 20:33,20/05/2017 23:37,17/05/2017
ZA-00002080,ZAC0019573,11/05/2017 18:01,COMPLETE,16/05/2017 14:02,20/05/2017 13:41,21/05/2017
ZA-00002081,ZAC0018052,11/05/2017 08:07,COMPLETE,13/05/2017 20:58,16/05/2017 13:04,17/05/2017
ZA-00002082,ZAC0022273,11/05/2017 20:03,COMPLETE,15/05/2017 01:22,18/05/2017 19:27,18/05/2017
ZA-00002083,ZAC0019728,11/05/2017 09:22,COMPLETE,18/05/2017 03:08,20/05/2017 06:46,28/05/2017
ZA-00002084,ZAC0019584,11/05/2017 13:33,COMPLETE,14/05/2017 06:13,18/05/2017 11:57,18/05/2017
ZA-00002085,ZAC0007336,11/05/2017 17:14,COMPLETE,12/05/2017 13:26,15/05/2017 20:43,19/05/2017
ZA-00002086,ZAC0003872,11/05/2017 19:56,COMPLETE,15/05/2017 00:14,19/05/2017 12:25,25/05/2017
ZA-00002087,ZAC0016044,11/05/2017 11:07,COMPLETE,14/05/2017 07:43,19/05/2017 19:14,19/05/2017
ZA-00002088,ZAC0015750,11/05/2017 08:31,COMPLETE,12/05/2017 12:48,17/05/2017 09:10,16/05/2017
ZA-00002089,ZAC0015903,11/05/2017 10:39,COMPLETE,13/05/2017 20:27,17/05/2017 02:44,18/05/2017
ZA-00002090,ZAC0014721,11/05/2017 19:40,COMPLETE,14/05/2017 07:08,16/05/2017 19:21,17/05/2017
ZA-00002091,ZAC0007794,11/05/2017 07:28,COMPLETE,12/05/2017 21:54,20/05/2017 10:15,19/05/2017
ZA-00002092,ZAC0011180,11/05/2017 09:44,COMPLETE,12/05/2017 15:00,19/05/2017 18:07,16/05/2017
ZA-00002093,ZAC0003787,11/05/2017 18:36,COMPLETE,12/05/2017 03:20,17/05/2017 21:58,16/05/2017
ZA-00002094,ZAC0004455,11/05/2017 17:07,COMPLETE,14/05/2017 02:26,14/05/2017 14:02,18/05/2017
ZA-00002095,ZAC0014142,12/05/2017 14:01,COMPLETE,12/05/2017 17:15,14/05/2017 15:54,16/05/2017
ZA-00002096,ZAC0003998,12/05/2017 06:36,COMPLETE,15/05/2017 19:49,16/05/2017 15:29,20/05/2017
ZA-00002097,ZAC0001902,12/05/2017 21:18,COMPLETE,13/05/2017 02:41,26/05/2017 20:07,16/05/2017
ZA-00002098,ZAC0018325,12/05/2017 07:47,COMPLETE,13/05/2017 19:46,17/05/2017 12:07,16/05/2017
ZA-00002099,ZAC0022825,12/05/2017 18:16,COMPLETE,19/05/2017 15:28,21/05/2017 06:09,24/05/2017
ZA-00002100,ZAC0010107,12/05/2017 13:55,DISPATCHED,14/05/2017 15:33,,17/05/2017
ZA-00002101,ZAC0000087,12/05/2017 20:39,COMPLETE,14/05/2017 05:01,24/05/2017 14:41,21/05/2017
ZA-00002102,ZAC0001480,12/05/2017 17:14,PENDING,,,
ZA-00002103,ZAC0015348,12/05/2017 18:45,COMPLETE,17/05/2017 22:14,21/05/2017 22:22,22/05/2017
ZA-00002104,ZAC0012504,12/05/2017 11:21,DISPATCHED,13/05/2017 23:01,,18/05/2017
ZA-00002105,ZAC0021638,12/05/2017 17:51,COMPLETE,15/05/2017 06:19,17/05/2017 15:10,20/05/2017
ZA-00002106,ZAC0007092,12/05/2017 06:54,COMPLETE,13/05/2017 11:17,20/05/2017 01:40,17/05/2017
ZA-00002107,ZAC0015248,12/05/2017 17:54,COMPLETE,14/05/2017 10:44,18/05/2017 20:19,24/05/2017
ZA-00002108,ZAC0017501,12/05/2017 13:42,COMPLETE,15/05/2017 07:55,16/05/2017 23:18,19/05/2017
ZA-00002109,ZAC0008355,12/05/2017 18:44,COMPLETE,13/05/2017 02:36,18/05/2017 18:02,23/05/2017
ZA-00002110,ZAC0009871,12/05/2017 14:02,COMPLETE,13/05/2017 09:31,15/05/2017 22:33,23/05/2017
ZA-00002111,ZAC0002396,12/05/2017 11:14,COMPLETE,16/05/2017 05:52,18/05/2017 19:50,20/05/2017
ZA-00002112,ZAC0003624,12/05/2017 06:12,COMPLETE,14/05/2017 21:56,20/05/2017 06:51,18/05/2017
ZA-00002113,ZAC0018612,12/05/2017 20:14,COMPLETE,16/05/2017 00:41,24/05/2017 07:35,23/05/2017
ZA-00002114,ZAC0006460,12/05/2017 06:30,COMPLETE,14/05/2017 02:49,16/05/2017 17:08,18/05/2017
ZA-00002115,ZAC0003707,12/05/2017 13:31,COMPLETE,13/05/2017 06:32,17/05/2017 10:22,17/05/2017
ZA-00002116,ZAC0005947,12/05/2017 21:35,COMPLETE,14/05/2017 14:40,20/05/2017 10:06,17/05/2017
ZA-00002117,ZAC0005980,12/05/2017 11:21,COMPLETE,17/05/2017 21:51,19/05/2017 19:06,20/05/2017
ZA-00002118,ZAC0012712,12/05/2017 08:29,COMPLETE,14/05/2017 07:23,24/05/2017 10:08,19/05/2017
ZA-00002119,ZAC0001406,12/05/2017 18:45,DISPATCHED,14/05/2017 21:19,,19/05/2017
ZA-00002120,ZAC0023069,12/05/2017 06:37,COMPLETE,14/05/2017 18:44,18/05/2017 17:20,18/05/2017
ZA-00002121,ZAC0018416,12/05/2017 19:35,COMPLETE,15/05/2017 21:26,24/05/2017 22:14,22/05/2017
ZA-00002122,ZAC0001044,12/05/2017 19:31,COMPLETE,13/05/2017 02:30,19/05/2017 21:53,20/05/2017
ZA-00002123,ZAC0012564,12/05/2017 18:14,COMPLETE,14/05/2017 06:54,15/05/2017 18:00,21/05/2017
ZA-00002124,ZAC0005027,12/05/2017 16:06,COMPLETE,15/05/2017 20:45,22/05/2017 10:53,20/05/2017
ZA-00002125,ZAC0012655,12/05/2017 14:09,COMPLETE,14/05/2017 17:32,18/05/2017 23:41,19/05/2017
ZA-00002126,ZAC0019625,12/05/2017 14:55,COMPLETE,12/05/2017 18:58,14/05/2017 22:52,16/05/2017
ZA-00002127,ZAC0014738,12/05/2017 10:30,COMPLETE,14/05/2017 02:19,16/05/2017 01:23,24/05/2017
ZA-00002128,ZAC0021714,12/05/2017 16:31,COMPLETE,14/05/2017 04:31,17/05/2017 20:22,18/05/2017
ZA-00002129,ZAC0011728,12/05/2017 18:30,COMPLETE,14/05/2017 17:53,19/05/2017 03:19,17/05/2017
ZA-00002130,ZAC0015733,13/05/2017 14:17,COMPLETE,14/05/2017 08:04,18/05/2017 11:22,17/05/2017
ZA-00002131,ZAC0005088,13/05/2017 06:00,COMPLETE,13/05/2017 11:32,18/05/2017 17:19,16/05/2017
ZA-00002132,ZAC0004418,13/05/2017 09:35,COMPLETE,13/05/2017 21:47,17/05/2017 00:33,16/05/2017
ZA-00002133,ZAC0009456,13/05/2017 15:11,COMPLETE,14/05/2017 02:14,18/05/2017 15:06,17/05/2017
ZA-00002134,ZAC0020411,13/05/2017 13:14,COMPLETE,19/05/2017 01:03,22/05/2017 08:27,24/05/2017
ZA-00002135,ZAC0015673,13/05/2017 10:50,COMPLETE,14/05/2017 18:48,16/05/2017 02:09,17/05/2017
ZA-00002136,ZAC0002703,13/05/2017 16:38,COMPLETE,17/05/2017 20:29,21/05/2017 07:45,22/05/2017
ZA-00002137,ZAC0023329,13/05/2017 06:07,COMPLETE,15/05/2017 23:06,21/05/2017 11:12,18/05/2017
ZA-00002138,ZAC0001566,13/05/2017 22:46,COMPLETE,14/05/2017 06:47,15/05/2017 22:12,17/05/2017
ZA-00002139,ZAC0000465,13/05/2017 19:27,COMPLETE,16/05/2017 00:57,18/05/2017 00:02,21/05/2017
ZA-00002140,ZAC0000122,13/05/2017 09:23,COMPLETE,14/05/2017 19:31,18/05/2017 02:02,21/05/2017
ZA-00002141,ZAC0023657,13/05/2017 06:30,COMPLETE,15/05/2017 16:19,17/05/2017 18:56,20/05/2017
ZA-00002142,ZAC0012388,13/05/2017 15:22,COMPLETE,15/05/2017 00:45,16/05/2017 05:21,25/05/2017
ZA-00002143,ZAC0017242,13/05/2017 09:08,COMPLETE,15/05/2017 05:15,25/05/2017 11:20,18/05/2017
ZA-00002144,ZAC0023306,13/05/2017 11:55,COMPLETE,14/05/2017 09:21,15/05/2017 22:24,17/05/2017
ZA-00002145,ZAC0008340,13/05/2017 06:26,COMPLETE,14/05/2017 12:30,21/05/2017 11:36,24/05/2017
ZA-00002146,ZAC0000840,13/05/2017 09:00,COMPLETE,14/05/2017 22:08,18/05/2017 21:06,19/05/2017
ZA-00002147,ZAC0012636,13/05/2017 19:37,COMPLETE,17/05/2017 15:05,20/05/2017 19:34,24/05/2017
ZA-00002148,ZAC0001028,13/05/2017 20:51,COMPLETE,16/05/2017 01:39,18/05/2017 07:17,20/05/2017
ZA-00002149,ZAC0012375,13/05/2017 19:58,COMPLETE,15/05/2017 14:07,25/05/2017 01:38,19/05/2017
ZA-00002150,ZAC0013484,13/05/2017 13:39,COMPLETE,15/05/2017 04:08,15/05/2017 23:41,19/05/2017
ZA-00002151,ZAC0012028,13/05/2017 19:01,CANCELLED,,,
ZA-00002152,ZAC0019198,13/05/2017 19:24,COMPLETE,15/05/2017 01:26,17/05/2017 11:41,19/05/2017
ZA-00002153,ZAC0014120,13/05/2017 11:46,COMPLETE,16/05/2017 11:47,18/05/2017 19:14,20/05/2017
ZA-00002154,ZAC0003384,13/05/2017 17:55,COMPLETE,13/05/2017 21:20,20/05/2017 11:08,20/05/2017
ZA-00002155,ZAC0012171,13/05/2017 17:29,COMPLETE,15/05/2017 11:28,21/05/2017 07:45,19/05/2017
ZA-00002156,ZAC0011608,13/05/2017 18:59,COMPLETE,16/05/2017 15:21,20/05/2017 04:50,20/05/2017
ZA-00002157,ZAC0005717,13/05/2017 20:25,COMPLETE,16/05/2017 02:36,18/05/2017 22:41,21/05/2017
ZA-00002158,ZAC0007742,13/05/2017 19:02,COMPLETE,15/05/2017 09:18,21/05/2017 03:18,19/05/2017
ZA-00002159,ZAC0020839,13/05/2017 06:36,COMPLETE,15/05/2017 05:57,26/05/2017 10:02,22/05/2017
ZA-00002160,ZAC0023235,13/05/2017 15:53,COMPLETE,14/05/2017 14:40,21/05/2017 03:33,19/05/2017
ZA-00002161,ZAC0013934,13/05/2017 07:20,COMPLETE,15/05/2017 22:16,18/05/2017 23:35,18/05/2017
ZA-00002162,ZAC0016758,13/05/2017 18:47,COMPLETE,17/05/2017 22:00,20/05/2017 22:25,22/05/2017
ZA-00002163,ZAC0000424,13/05/2017 10:08,COMPLETE,16/05/2017 10:13,21/05/2017 09:33,21/05/2017
ZA-00002164,ZAC0016133,13/05/2017 10:38,DISPATCHED,15/05/2017 06:06,,19/05/2017
ZA-00002165,ZAC0016758,13/05/2017 19:30,COMPLETE,16/05/2017 15:57,18/05/2017 03:09,19/05/2017
ZA-00002166,ZAC0014192,14/05/2017 20:27,COMPLETE,17/05/2017 10:44,19/05/2017 10:51,24/05/2017
ZA-00002167,ZAC0014168,14/05/2017 11:30,COMPLETE,16/05/2017 12:59,21/05/2017 20:41,26/05/2017
ZA-00002168,ZAC0012397,14/05/2017 11:44,COMPLETE,14/05/2017 23:17,27/05/2017 16:34,19/05/2017
ZA-00002169,ZAC0007675,14/05/2017 20:37,COMPLETE,16/05/2017 06:14,18/05/2017 00:27,20/05/2017
ZA-00002170,ZAC0020849,14/05/2017 21:39,COMPLETE,15/05/2017 21:56,18/05/2017 20:10,18/05/2017
ZA-00002171,ZAC0004544,14/05/2017 19:05,COMPLETE,14/05/2017 23:27,18/05/2017 18:14,18/05/2017
ZA-00002172,ZAC0005453,14/05/2017 22:00,COMPLETE,17/05/2017 13:09,25/05/2017 10:14,21/05/2017
ZA-00002173,ZAC0006012,14/05/2017 16:02,COMPLETE,19/05/2017 00:31,19/05/2017 08:34,26/05/2017
ZA-00002174,ZAC0020547,14/05/2017 20:36,COMPLETE,15/05/2017 12:48,16/05/2017 02:44,22/05/2017
ZA-00002175,ZAC0014807,14/05/2017 15:00,COMPLETE,16/05/2017 06:20,22/05/2017 06:02,19/05/2017
ZA-00002176,ZAC0008723,14/05/2017 17:56,COMPLETE,18/05/2017 05:40,26/05/2017 12:34,25/05/2017
ZA-00002177,ZAC0016938,14/05/2017 13:34,DISPATCHED,16/05/2017 23:52,,19/05/2017
ZA-00002178,ZAC0016872,14/05/2017 12:23,COMPLETE,15/05/2017 23:32,17/05/2017 09:24,19/05/2017
ZA-00002179,ZAC0015795,14/05/2017 16:12,COMPLETE,18/05/2017 21:30,20/05/2017 02:17,22/05/2017
ZA-00002180,ZAC0002091,14/05/2017 12:23,COMPLETE,15/05/2017 23:45,18/05/2017 11:54,22/05/2017
ZA-00002181,ZAC0023183,14/05/2017 11:08,COMPLETE,15/05/2017 15:29,17/05/2017 13:41,19/05/2017
ZA-00002182,ZAC0009174,14/05/2017 10:42,COMPLETE,18/05/2017 22:26,31/05/2017 06:57,25/05/2017
ZA-00002183,ZAC0007545,14/05/2017 10:44,COMPLETE,16/05/2017 00:55,20/05/2017 11:28,20/05/2017
ZA-00002184,ZAC0014040,14/05/2017 11:20,DISPATCHED,15/05/2017 04:28,,18/05/2017
ZA-00002185,ZAC0008154,14/05/2017 14:06,COMPLETE,15/05/2017 08:08,21/05/2017 16:51,19/05/2017
ZA-00002186,ZAC0021327,14/05/2017 12:53,COMPLETE,15/05/2017 18:15,22/05/2017 10:51,20/05/2017
ZA-00002187,ZAC0020381,14/05/2017 19:16,COMPLETE,19/05/2017 04:07,22/05/2017 16:03,26/05/2017
ZA-00002188,ZAC0019612,14/05/2017 13:17,CANCELLED,,,
ZA-00002189,ZAC0019528,14/05/2017 13:21,COMPLETE,16/05/2017 08:31,19/05/2017 23:33,21/05/2017
ZA-00002190,ZAC0008500,14/05/2017 22:58,COMPLETE,15/05/2017 08:48,24/05/2017 18:07,22/05/2017
ZA-00002191,ZAC0014584,14/05/2017 20:55,COMPLETE,16/05/2017 10:06,20/05/2017 06:03,26/05/2017
ZA-00002192,ZAC0003461,14/05/2017 07:29,COMPLETE,15/05/2017 22:36,19/05/2017 00:40,19/05/2017
ZA-00002193,ZAC0005644,14/05/2017 14:35,COMPLETE,15/05/2017 08:07,20/05/2017 23:55,22/05/2017
ZA-00002194,ZAC0010045,14/05/2017 22:22,COMPLETE,15/05/2017 15:45,23/05/2017 02:42,19/05/2017
ZA-00002195,ZAC0000365,14/05/2017 15:09,COMPLETE,16/05/2017 11:12,20/05/2017 00:03,23/05/2017
ZA-00002196,ZAC0019696,14/05/2017 22:35,COMPLETE,17/05/2017 12:25,24/05/2017 20:06,27/05/2017
ZA-00002197,ZAC0009145,14/05/2017 19:16,COMPLETE,19/05/2017 11:31,24/05/2017 06:11,26/05/2017
ZA-00002198,ZAC0014199,14/05/2017 16:44,COMPLETE,15/05/2017 12:39,17/05/2017 20:26,22/05/2017
ZA-00002199,ZAC0022484,14/05/2017 19:19,COMPLETE,16/05/2017 00:23,18/05/2017 07:20,26/05/2017
ZA-00002200,ZAC0017808,14/05/2017 10:21,COMPLETE,14/05/2017 22:11,19/05/2017 14:37,21/05/2017
ZA-00002201,ZAC0012533,14/05/2017 17:04,COMPLETE,15/05/2017 15:11,18/05/2017 01:13,20/05/2017
ZA-00002202,ZAC0020612,14/05/2017 18:08,COMPLETE,15/05/2017 00:40,15/05/2017 23:29,19/05/2017
ZA-00002203,ZAC0015662,14/05/2017 15:29,COMPLETE,16/05/2017 04:36,21/05/2017 08:47,20/05/2017
ZA-00002204,ZAC0015824,14/05/2017 06:46,COMPLETE,19/05/2017 09:23,23/05/2017 18:38,24/05/2017
ZA-00002205,ZAC0016924,14/05/2017 13:27,COMPLETE,15/05/2017 13:51,20/05/2017 00:37,20/05/2017
ZA-00002206,ZAC0017139,14/05/2017 22:02,COMPLETE,15/05/2017 23:04,21/05/2017 05:26,19/05/2017
ZA-00002207,ZAC0005862,14/05/2017 16:45,COMPLETE,15/05/2017 16:28,24/05/2017 12:21,18/05/2017
ZA-00002208,ZAC0019427,15/05/2017 09:04,COMPLETE,17/05/2017 21:45,21/05/2017 12:54,22/05/2017
ZA-00002209,ZAC0023241,15/05/2017 13:19,COMPLETE,17/05/2017 02:53,22/05/2017 03:19,24/05/2017
ZA-00002210,ZAC0014971,15/05/2017 12:51,COMPLETE,17/05/2017 11:23,21/05/2017 23:58,22/05/2017
ZA-00002211,ZAC0004884,15/05/2017 08:19,COMPLETE,19/05/2017 21:22,21/05/2017 02:14,24/05/2017
ZA-00002212,ZAC0012948,15/05/2017 10:24,COMPLETE,19/05/2017 01:29,23/05/2017 08:45,24/05/2017
ZA-00002213,ZAC0020152,15/05/2017 21:44,COMPLETE,16/05/2017 19:03,19/05/2017 14:20,23/05/2017
ZA-00002214,ZAC0023757,15/05/2017 13:23,COMPLETE,17/05/2017 04:55,25/05/2017 08:52,22/05/2017
ZA-00002215,ZAC0001324,15/05/2017 22:20,COMPLETE,17/05/2017 12:28,27/05/2017 03:04,22/05/2017
ZA-00002216,ZAC0002127,15/05/2017 09:36,COMPLETE,15/05/2017 20:29,27/05/2017 02:08,22/05/2017
ZA-00002217,ZAC0008155,15/05/2017 20:45,COMPLETE,18/05/2017 18:34,28/05/2017 16:58,22/05/2017
ZA-00002218,ZAC0007325,15/05/2017 14:46,COMPLETE,16/05/2017 05:06,26/05/2017 06:39,21/05/2017
ZA-00002219,ZAC0014454,15/05/2017 17:05,COMPLETE,19/05/2017 22:15,21/05/2017 15:34,26/05/2017
ZA-00002220,ZAC0019764,15/05/2017 11:51,COMPLETE,19/05/2017 03:38,20/05/2017 13:48,26/05/2017
ZA-00002221,ZAC0008563,15/05/2017 11:06,COMPLETE,18/05/2017 11:06,24/05/2017 15:51,25/05/2017
ZA-00002222,ZAC0016412,15/05/2017 17:50,COMPLETE,17/05/2017 13:32,19/05/2017 23:29,24/05/2017
ZA-00002223,ZAC0013149,15/05/2017 17:15,COMPLETE,19/05/2017 09:05,20/05/2017 02:50,24/05/2017
ZA-00002224,ZAC0013713,15/05/2017 14:23,COMPLETE,15/05/2017 21:29,18/05/2017 18:40,22/05/2017
ZA-00002225,ZAC0013058,15/05/2017 10:38,COMPLETE,18/05/2017 04:22,21/05/2017 01:50,28/05/2017
ZA-00002226,ZAC0022258,15/05/2017 13:10,COMPLETE,17/05/2017 05:05,20/05/2017 13:32,22/05/2017
ZA-00002227,ZAC0012260,15/05/2017 22:32,COMPLETE,20/05/2017 15:22,27/05/2017 02:01,24/05/2017
ZA-00002228,ZAC0021369,15/05/2017 17:53,COMPLETE,18/05/2017 17:17,20/05/2017 21:38,25/05/2017
ZA-00002229,ZAC0002820,15/05/2017 14:25,COMPLETE,21/05/2017 03:30,25/05/2017 20:28,25/05/2017
ZA-00002230,ZAC0003656,15/05/2017 08:33,COMPLETE,18/05/2017 13:11,21/05/2017 19:52,21/05/2017
ZA-00002231,ZAC0009851,15/05/2017 06:22,COMPLETE,15/05/2017 21:41,19/05/2017 19:05,25/05/2017
