ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00011552,ZAC0022867,09/12/2017 20:42,COMPLETE,11/12/2017 17:01,14/12/2017 11:39,15/12/2017,
ZA-00011553,ZAC0014613,09/12/2017 13:47,COMPLETE,11/12/2017 09:21,12/12/2017 04:06,21/12/2017,
ZA-00011554,ZAC0021517,09/12/2017 07:14,COMPLETE,09/12/2017 14:08,11/12/2017 04:10,16/12/2017,WELCOME10
ZA-00011555,ZAC0021967,09/12/2017 11:57,COMPLETE,10/12/2017 20:43,12/12/2017 07:08,14/12/2017,LOYAL5
ZA-00011556,ZAC0017797,09/12/2017 20:57,COMPLETE,12/12/2017 02:59,15/12/2017 18:22,19/12/2017,
ZA-00011557,ZAC0023789,09/12/2017 19:20,COMPLETE,13/12/2017 22:58,17/12/2017 08:14,17/12/2017,FLASH25
ZA-00011558,ZAC0014726,09/12/2017 17:24,COMPLETE,14/12/2017 09:11,19/12/2017 09:48,18/12/2017,
ZA-00011559,ZAC0020625,09/12/2017 13:27,COMPLETE,12/12/2017 03:08,15/12/2017 05:56,16/12/2017,
ZA-00011560,ZAC0021325,09/12/2017 18:07,COMPLETE,12/12/2017 01:16,16/12/2017 19:14,17/12/2017,
ZA-00011561,ZAC0021779,09/12/2017 21:19,COMPLETE,14/12/2017 11:29,16/12/2017 18:44,18/12/2017,WINTER15
ZA-00011562,ZAC0006633,09/12/2017 17:52,COMPLETE,12/12/2017 01:48,13/12/2017 18:44,17/12/2017,FLASH25
ZA-00011563,ZAC0014695,09/12/2017 11:49,COMPLETE,09/12/2017 18:17,10/12/2017 16:37,16/12/2017,
ZA-00011564,ZAC0005472,09/12/2017 20:19,COMPLETE,10/12/2017 08:25,11/12/2017 06:20,13/12/2017,WINTER15
ZA-00011565,ZAC0022071,09/12/2017 21:01,COMPLETE,12/12/2017 17:32,20/12/2017 00:16,15/12/2017,
ZA-00011566,ZAC0007518,09/12/2017 19:44,COMPLETE,11/12/2017 19:41,20/12/2017 16:26,14/12/2017,
ZA-00011567,ZAC0011924,09/12/2017 22:43,COMPLETE,11/12/2017 13:58,23/12/2017 21:52,18/12/2017,
ZA-00011568,ZAC0008086,09/12/2017 22:21,COMPLETE,11/12/2017 12:15,16/12/2017 22:03,14/12/2017,
ZA-00011569,ZAC0005555,09/12/2017 12:34,DISPATCHED,10/12/2017 02:22,,15/12/2017,FREESHIP
ZA-00011570,ZAC0012072,09/12/2017 09:16,COMPLETE,12/12/2017 22:39,16/12/2017 05:47,16/12/2017,
ZA-00011571,ZAC0015014,09/12/2017 20:11,COMPLETE,10/12/2017 05:02,11/12/2017 20:10,13/12/2017,FLASH25
ZA-00011572,ZAC0000758,09/12/2017 20:38,COMPLETE,15/12/2017 00:22,21/12/2017 02:03,18/12/2017,
ZA-00011573,ZAC0000006,09/12/2017 19:43,COMPLETE,12/12/2017 23:27,15/12/2017 17:02,16/12/2017,FREESHIP
ZA-00011574,ZAC0020247,09/12/2017 06:40,COMPLETE,11/12/2017 03:29,14/12/2017 15:08,15/12/2017,
ZA-00011575,ZAC0019220,09/12/2017 18:13,COMPLETE,10/12/2017 16:49,12/12/2017 02:35,13/12/2017,
ZA-00011576,ZAC0019788,09/12/2017 10:22,COMPLETE,09/12/2017 21:59,14/12/2017 22:21,19/12/2017,FREESHIP
ZA-00011577,ZAC0008895,09/12/2017 07:35,COMPLETE,11/12/2017 12:34,18/12/2017 18:19,15/12/2017,
ZA-00011578,ZAC0014840,09/12/2017 19:44,COMPLETE,11/12/2017 06:52,17/12/2017 03:19,18/12/2017,
ZA-00011579,ZAC0021371,09/12/2017 10:57,COMPLETE,10/12/2017 12:32,15/12/2017 00:31,17/12/2017,WELCOME10
ZA-00011580,ZAC0012679,09/12/2017 15:45,COMPLETE,11/12/2017 03:22,17/12/2017 07:45,16/12/2017,
ZA-00011581,ZAC0002430,09/12/2017 16:14,COMPLETE,11/12/2017 09:10,13/12/2017 17:07,21/12/2017,
ZA-00011582,ZAC0019608,09/12/2017 14:28,COMPLETE,13/12/2017 01:25,15/12/2017 14:32,17/12/2017,
ZA-00011583,ZAC0021198,09/12/2017 07:29,COMPLETE,13/12/2017 23:14,17/12/2017 10:21,18/12/2017,
ZA-00011584,ZAC0001694,09/12/2017 18:46,COMPLETE,11/12/2017 21:15,19/12/2017 15:06,15/12/2017,
ZA-00011585,ZAC0014296,09/12/2017 16:41,COMPLETE,10/12/2017 12:17,12/12/2017 19:26,17/12/2017,
ZA-00011586,ZAC0014130,09/12/2017 21:16,COMPLETE,13/12/2017 14:31,25/12/2017 09:52,16/12/2017,
ZA-00011587,ZAC0017189,09/12/2017 13:16,COMPLETE,11/12/2017 18:04,17/12/2017 07:10,15/12/2017,
ZA-00011588,ZAC0023236,09/12/2017 20:06,COMPLETE,12/12/2017 04:13,17/12/2017 19:34,17/12/2017,
ZA-00011589,ZAC0012314,09/12/2017 10:39,COMPLETE,12/12/2017 00:12,15/12/2017 03:38,22/12/2017,
ZA-00011590,ZAC0003762,09/12/2017 21:59,COMPLETE,13/12/2017 08:58,17/12/2017 20:35,17/12/2017,WINTER15
ZA-00011591,ZAC0010009,09/12/2017 16:54,COMPLETE,12/12/2017 05:30,21/12/2017 03:25,17/12/2017,FREESHIP
ZA-00011592,ZAC0007241,09/12/2017 17:41,COMPLETE,12/12/2017 17:55,14/12/2017 07:05,17/12/2017,WINTER15
ZA-00011593,ZAC0009378,09/12/2017 11:14,COMPLETE,12/12/2017 04:20,17/12/2017 13:20,19/12/2017,LOYAL5
ZA-00011594,ZAC0005623,09/12/2017 08:02,COMPLETE,09/12/2017 21:51,19/12/2017 18:56,12/12/2017,WINTER15
ZA-00011595,ZAC0013969,09/12/2017 15:20,COMPLETE,11/12/2017 08:13,14/12/2017 10:33,16/12/2017,FREESHIP
ZA-00011596,ZAC0000302,09/12/2017 09:16,COMPLETE,09/12/2017 19:36,16/12/2017 21:18,16/12/2017,FREESHIP
ZA-00011597,ZAC0011524,09/12/2017 21:41,COMPLETE,10/12/2017 21:44,13/12/2017 20:48,15/12/2017,
ZA-00011598,ZAC0016196,09/12/2017 11:04,COMPLETE,11/12/2017 16:57,12/12/2017 17:16,16/12/2017,
ZA-00011599,ZAC0001235,09/12/2017 12:10,COMPLETE,13/12/2017 06:36,16/12/2017 02:30,18/12/2017,
ZA-00011600,ZAC0007238,09/12/2017 19:49,COMPLETE,12/12/2017 05:01,14/12/2017 11:15,15/12/2017,
ZA-00011601,ZAC0003136,09/12/2017 07:13,COMPLETE,10/12/2017 15:32,19/12/2017 13:47,13/12/2017,
ZA-00011602,ZAC0022762,09/12/2017 06:10,COMPLETE,09/12/2017 12:54,10/12/2017 10:27,12/12/2017,
ZA-00011603,ZAC0003227,09/12/2017 13:37,COMPLETE,10/12/2017 15:12,13/12/2017 15:57,15/12/2017,FREESHIP
ZA-00011604,ZAC0023484,09/12/2017 22:34,COMPLETE,12/12/2017 18:32,16/12/2017 17:46,19/12/2017,
ZA-00011605,ZAC0011328,09/12/2017 20:31,COMPLETE,13/12/2017 11:08,18/12/2017 16:31,20/12/2017,BULK20
ZA-00011606,ZAC0001584,09/12/2017 10:51,COMPLETE,10/12/2017 17:40,31/12/2017 18:28,14/12/2017,
ZA-00011607,ZAC0016310,09/12/2017 20:54,COMPLETE,14/12/2017 10:01,19/12/2017 15:45,19/12/2017,
ZA-00011608,ZAC0012980,09/12/2017 16:10,CANCELLED,,,,
ZA-00011609,ZAC0005411,09/12/2017 14:02,COMPLETE,14/12/2017 19:15,23/12/2017 20:12,21/12/2017,
ZA-00011610,ZAC0023362,09/12/2017 08:04,COMPLETE,11/12/2017 09:39,15/12/2017 18:02,15/12/2017,
ZA-00011611,ZAC0013441,10/12/2017 18:40,COMPLETE,16/12/2017 02:58,20/12/2017 17:09,23/12/2017,LOYAL5
ZA-00011612,ZAC0023989,10/12/2017 07:59,COMPLETE,13/12/2017 09:32,15/12/2017 08:18,17/12/2017,
ZA-00011613,ZAC0022928,10/12/2017 22:27,COMPLETE,11/12/2017 13:49,13/12/2017 15:05,14/12/2017,
ZA-00011614,ZAC0020818,10/12/2017 20:47,COMPLETE,14/12/2017 12:51,22/12/2017 09:26,21/12/2017,
ZA-00011615,ZAC0019327,10/12/2017 12:17,COMPLETE,17/12/2017 21:17,19/12/2017 09:28,21/12/2017,
ZA-00011616,ZAC0007007,10/12/2017 08:29,COMPLETE,12/12/2017 23:08,19/12/2017 22:20,15/12/2017,
ZA-00011617,ZAC0023460,10/12/2017 19:11,COMPLETE,11/12/2017 10:44,12/12/2017 05:25,16/12/2017,BULK20
ZA-00011618,ZAC0005956,10/12/2017 18:17,COMPLETE,14/12/2017 11:28,16/12/2017 02:31,17/12/2017,
ZA-00011619,ZAC0006116,10/12/2017 13:23,COMPLETE,13/12/2017 22:27,19/12/2017 01:01,16/12/2017,
ZA-00011620,ZAC0009581,10/12/2017 11:28,COMPLETE,12/12/2017 22:49,16/12/2017 14:09,16/12/2017,
ZA-00011621,ZAC0005846,10/12/2017 22:56,COMPLETE,11/12/2017 02:09,15/12/2017 13:31,18/12/2017,
ZA-00011622,ZAC0006573,10/12/2017 19:16,COMPLETE,13/12/2017 06:27,15/12/2017 09:45,18/12/2017,
ZA-00011623,ZAC0001740,10/12/2017 18:23,COMPLETE,13/12/2017 09:58,14/12/2017 19:03,20/12/2017,
ZA-00011624,ZAC0017972,10/12/2017 19:19,COMPLETE,12/12/2017 05:49,15/12/2017 09:38,16/12/2017,
ZA-00011625,ZAC0006028,10/12/2017 16:45,COMPLETE,12/12/2017 10:47,16/12/2017 21:50,17/12/2017,
ZA-00011626,ZAC0006883,10/12/2017 21:59,COMPLETE,13/12/2017 06:00,16/12/2017 06:23,23/12/2017,
ZA-00011627,ZAC0019277,10/12/2017 12:03,COMPLETE,13/12/2017 22:45,16/12/2017 12:58,20/12/2017,
ZA-00011628,ZAC0000815,10/12/2017 13:15,COMPLETE,14/12/2017 06:30,19/12/2017 02:25,21/12/2017,BULK20
ZA-00011629,ZAC0022666,10/12/2017 22:02,COMPLETE,11/12/2017 22:17,25/12/2017 01:02,14/12/2017,BULK20
ZA-00011630,ZAC0022257,10/12/2017 13:10,COMPLETE,11/12/2017 04:32,13/12/2017 12:15,15/12/2017,FLASH25
ZA-00011631,ZAC0023706,10/12/2017 20:48,COMPLETE,14/12/2017 15:11,17/12/2017 09:26,18/12/2017,LOYAL5
ZA-00011632,ZAC0000410,10/12/2017 22:42,DISPATCHED,22/12/2017 03:32,,29/12/2017,
ZA-00011633,ZAC0014509,10/12/2017 14:05,COMPLETE,11/12/2017 01:33,15/12/2017 20:53,18/12/2017,FLASH25
ZA-00011634,ZAC0011711,10/12/2017 08:38,RETURNED,11/12/2017 15:17,13/12/2017 10:13,14/12/2017,FLASH25
ZA-00011635,ZAC0010285,10/12/2017 06:44,COMPLETE,10/12/2017 20:58,11/12/2017 09:51,17/12/2017,
ZA-00011636,ZAC0021622,10/12/2017 12:45,COMPLETE,11/12/2017 05:49,14/12/2017 22:17,14/12/2017,FREESHIP
ZA-00011637,ZAC0014700,10/12/2017 16:12,COMPLETE,13/12/2017 02:59,18/12/2017 04:24,17/12/2017,
ZA-00011638,ZAC0023479,10/12/2017 16:14,COMPLETE,12/12/2017 15:54,18/12/2017 20:47,15/12/2017,
ZA-00011639,ZAC0001001,10/12/2017 09:19,COMPLETE,11/12/2017 04:00,16/12/2017 14:08,16/12/2017,
ZA-00011640,ZAC0016088,10/12/2017 17:37,COMPLETE,12/12/2017 00:45,15/12/2017 05:38,19/12/2017,BULK20
ZA-00011641,ZAC0003996,10/12/2017 10:13,COMPLETE,11/12/2017 19:51,16/12/2017 01:57,15/12/2017,
ZA-00011642,ZAC0016824,10/12/2017 19:03,COMPLETE,13/12/2017 16:27,19/12/2017 04:34,20/12/2017,
ZA-00011643,ZAC0020889,10/12/2017 19:16,COMPLETE,11/12/2017 13:22,15/12/2017 22:28,14/12/2017,
ZA-00011644,ZAC0015887,10/12/2017 10:53,COMPLETE,12/12/2017 07:45,15/12/2017 15:52,17/12/2017,
ZA-00011645,ZAC0007834,10/12/2017 13:37,COMPLETE,13/12/2017 00:27,15/12/2017 02:25,18/12/2017,LOYAL5
ZA-00011646,ZAC0023965,10/12/2017 17:35,COMPLETE,11/12/2017 14:14,14/12/2017 16:15,16/12/2017,
ZA-00011647,ZAC0009369,10/12/2017 19:25,COMPLETE,12/12/2017 10:18,13/12/2017 14:59,15/12/2017,FREESHIP
ZA-00011648,ZAC0011492,10/12/2017 18:53,COMPLETE,15/12/2017 10:09,19/12/2017 09:33,18/12/2017,
ZA-00011649,ZAC0002999,10/12/2017 13:15,COMPLETE,11/12/2017 07:04,14/12/2017 12:06,15/12/2017,
ZA-00011650,ZAC0007616,10/12/2017 19:30,COMPLETE,12/12/2017 20:44,23/12/2017 06:02,19/12/2017,
ZA-00011651,ZAC0002238,10/12/2017 15:50,COMPLETE,14/12/2017 06:06,20/12/2017 20:16,18/12/2017,
ZA-00011652,ZAC0013921,10/12/2017 12:17,RETURNED,12/12/2017 09:04,17/12/2017 18:46,16/12/2017,
ZA-00011653,ZAC0005547,10/12/2017 06:11,COMPLETE,11/12/2017 20:57,16/12/2017 08:43,16/12/2017,
ZA-00011654,ZAC0023838,10/12/2017 22:26,COMPLETE,11/12/2017 15:37,14/12/2017 07:50,15/12/2017,
ZA-00011655,ZAC0003016,10/12/2017 07:04,COMPLETE,11/12/2017 04:34,26/12/2017 10:04,14/12/2017,
ZA-00011656,ZAC0017493,10/12/2017 13:17,COMPLETE,14/12/2017 08:26,20/12/2017 06:44,19/12/2017,
ZA-00011657,ZAC0015008,10/12/2017 06:03,COMPLETE,10/12/2017 21:39,13/12/2017 19:23,20/12/2017,
ZA-00011658,ZAC0007528,10/12/2017 10:05,COMPLETE,12/12/2017 16:59,17/12/2017 09:23,19/12/2017,
ZA-00011659,ZAC0007859,10/12/2017 19:15,COMPLETE,11/12/2017 22:10,12/12/2017 17:05,16/12/2017,
ZA-00011660,ZAC0013439,10/12/2017 12:23,COMPLETE,11/12/2017 13:32,19/12/2017 15:51,16/12/2017,
ZA-00011661,ZAC0009929,10/12/2017 11:54,CANCELLED,,,,
ZA-00011662,ZAC0018170,10/12/2017 16:40,COMPLETE,11/12/2017 14:18,12/12/2017 17:31,16/12/2017,FREESHIP
ZA-00011663,ZAC0013509,10/12/2017 16:25,COMPLETE,14/12/2017 20:06,19/12/2017 07:47,19/12/2017,
ZA-00011664,ZAC0001798,10/12/2017 13:38,COMPLETE,15/12/2017 23:47,16/12/2017 22:39,20/12/2017,
ZA-00011665,ZAC0021488,10/12/2017 11:17,COMPLETE,13/12/2017 01:04,15/12/2017 14:31,18/12/2017,
ZA-00011666,ZAC0022418,10/12/2017 10:33,COMPLETE,13/12/2017 02:24,28/12/2017 18:16,17/12/2017,FLASH25
ZA-00011667,ZAC0023405,10/12/2017 13:14,COMPLETE,12/12/2017 21:31,20/12/2017 03:25,17/12/2017,
ZA-00011668,ZAC0001933,10/12/2017 13:29,COMPLETE,12/12/2017 15:01,13/12/2017 03:49,15/12/2017,
ZA-00011669,ZAC0009248,10/12/2017 11:13,COMPLETE,13/12/2017 10:16,24/12/2017 17:35,17/12/2017,BULK20
ZA-00011670,ZAC0019000,10/12/2017 10:56,COMPLETE,13/12/2017 01:59,16/12/2017 03:49,16/12/2017,
ZA-00011671,ZAC0011317,10/12/2017 17:35,COMPLETE,12/12/2017 01:53,15/12/2017 20:42,15/12/2017,
ZA-00011672,ZAC0011994,11/12/2017 10:08,COMPLETE,12/12/2017 09:18,15/12/2017 12:47,15/12/2017,
ZA-00011673,ZAC0011135,11/12/2017 17:35,COMPLETE,12/12/2017 06:31,19/12/2017 09:19,19/12/2017,
ZA-00011674,ZAC0012475,11/12/2017 21:23,COMPLETE,12/12/2017 05:03,13/12/2017 18:05,15/12/2017,
ZA-00011675,ZAC0005487,11/12/2017 18:34,COMPLETE,16/12/2017 06:30,19/12/2017 06:47,20/12/2017,
ZA-00011676,ZAC0013715,11/12/2017 13:52,COMPLETE,13/12/2017 23:24,16/12/2017 23:42,18/12/2017,LOYAL5
ZA-00011677,ZAC0013187,11/12/2017 14:41,COMPLETE,11/12/2017 16:20,26/12/2017 11:18,18/12/2017,
ZA-00011678,ZAC0000994,11/12/2017 18:51,CANCELLED,,,,
ZA-00011679,ZAC0015436,11/12/2017 18:54,COMPLETE,16/12/2017 05:54,19/12/2017 21:02,20/12/2017,
ZA-00011680,ZAC0012894,11/12/2017 15:29,COMPLETE,12/12/2017 16:20,16/12/2017 00:01,17/12/2017,
ZA-00011681,ZAC0020104,11/12/2017 06:42,COMPLETE,13/12/2017 09:05,21/12/2017 02:49,20/12/2017,
ZA-00011682,ZAC0011812,11/12/2017 12:36,CANCELLED,,,,
ZA-00011683,ZAC0011874,11/12/2017 10:23,COMPLETE,15/12/2017 00:49,15/12/2017 12:02,19/12/2017,WELCOME10
ZA-00011684,ZAC0013222,11/12/2017 10:44,COMPLETE,13/12/2017 03:59,17/12/2017 14:57,18/12/2017,
ZA-00011685,ZAC0021092,11/12/2017 19:08,COMPLETE,13/12/2017 10:07,15/12/2017 20:50,16/12/2017,
ZA-00011686,ZAC0020757,11/12/2017 06:51,COMPLETE,13/12/2017 05:34,15/12/2017 14:37,16/12/2017,WINTER15
ZA-00011687,ZAC0020305,11/12/2017 09:10,COMPLETE,14/12/2017 15:39,19/12/2017 13:53,21/12/2017,
ZA-00011688,ZAC0003889,11/12/2017 21:45,COMPLETE,12/12/2017 23:15,15/12/2017 07:12,16/12/2017,
ZA-00011689,ZAC0001164,11/12/2017 14:55,COMPLETE,18/12/2017 03:02,23/12/2017 12:47,25/12/2017,
ZA-00011690,ZAC0016187,11/12/2017 15:00,COMPLETE,13/12/2017 20:24,18/12/2017 13:06,18/12/2017,
ZA-00011691,ZAC0013308,11/12/2017 17:14,COMPLETE,12/12/2017 21:17,16/12/2017 08:54,19/12/2017,
ZA-00011692,ZAC0004567,11/12/2017 08:50,COMPLETE,13/12/2017 23:14,19/12/2017 14:22,17/12/2017,
ZA-00011693,ZAC0023932,11/12/2017 08:29,COMPLETE,13/12/2017 01:05,13/12/2017 18:55,18/12/2017,
ZA-00011694,ZAC0015292,11/12/2017 13:18,COMPLETE,13/12/2017 13:29,24/12/2017 06:40,16/12/2017,
ZA-00011695,ZAC0001092,11/12/2017 07:31,COMPLETE,12/12/2017 02:58,21/12/2017 00:16,19/12/2017,BULK20
ZA-00011696,ZAC0014576,11/12/2017 08:36,COMPLETE,13/12/2017 15:38,17/12/2017 18:42,16/12/2017,FLASH25
ZA-00011697,ZAC0009507,11/12/2017 21:39,COMPLETE,12/12/2017 22:29,17/12/2017 11:19,19/12/2017,
ZA-00011698,ZAC0017376,11/12/2017 09:26,COMPLETE,14/12/2017 16:59,16/12/2017 10:24,17/12/2017,
ZA-00011699,ZAC0009227,11/12/2017 08:08,COMPLETE,12/12/2017 08:22,17/12/2017 04:57,16/12/2017,
ZA-00011700,ZAC0000887,11/12/2017 08:09,COMPLETE,12/12/2017 15:03,14/12/2017 13:13,16/12/2017,
ZA-00011701,ZAC0002747,11/12/2017 18:53,COMPLETE,13/12/2017 20:35,14/12/2017 11:27,20/12/2017,
ZA-00011702,ZAC0014843,11/12/2017 16:01,COMPLETE,11/12/2017 20:41,13/12/2017 01:21,21/12/2017,
ZA-00011703,ZAC0002733,11/12/2017 10:05,COMPLETE,12/12/2017 11:05,23/12/2017 16:33,16/12/2017,
ZA-00011704,ZAC0014341,11/12/2017 18:59,COMPLETE,12/12/2017 04:49,15/12/2017 17:44,22/12/2017,BULK20
ZA-00011705,ZAC0023151,11/12/2017 10:13,COMPLETE,12/12/2017 15:20,17/12/2017 07:46,15/12/2017,WELCOME10
ZA-00011706,ZAC0004103,11/12/2017 08:30,COMPLETE,15/12/2017 20:31,18/12/2017 12:22,20/12/2017,
ZA-00011707,ZAC0002833,11/12/2017 07:43,COMPLETE,13/12/2017 03:38,16/12/2017 02:19,18/12/2017,
ZA-00011708,ZAC0021380,11/12/2017 14:23,COMPLETE,19/12/2017 11:48,26/12/2017 10:21,26/12/2017,
ZA-00011709,ZAC0017336,11/12/2017 16:13,COMPLETE,12/12/2017 06:47,16/12/2017 03:15,16/12/2017,
ZA-00011710,ZAC0014896,11/12/2017 17:05,COMPLETE,11/12/2017 21:06,13/12/2017 04:42,15/12/2017,
ZA-00011711,ZAC0004463,11/12/2017 12:30,COMPLETE,13/12/2017 17:32,19/12/2017 13:55,20/12/2017,
ZA-00011712,ZAC0004322,11/12/2017 15:14,COMPLETE,14/12/2017 00:53,14/12/2017 14:10,18/12/2017,
ZA-00011713,ZAC0011882,11/12/2017 08:44,COMPLETE,12/12/2017 06:23,17/12/2017 03:16,15/12/2017,
ZA-00011714,ZAC0007423,11/12/2017 12:32,COMPLETE,14/12/2017 14:28,15/12/2017 21:15,21/12/2017,
ZA-00011715,ZAC0017288,11/12/2017 22:59,COMPLETE,16/12/2017 04:18,20/12/2017 08:33,20/12/2017,
ZA-00011716,ZAC0010073,11/12/2017 12:05,COMPLETE,12/12/2017 23:13,14/12/2017 03:25,19/12/2017,
ZA-00011717,ZAC0010677,11/12/2017 17:17,COMPLETE,13/12/2017 14:48,15/12/2017 12:47,18/12/2017,
ZA-00011718,ZAC0016590,11/12/2017 11:05,COMPLETE,12/12/2017 02:39,14/12/2017 18:56,16/12/2017,LOYAL5
ZA-00011719,ZAC0020140,11/12/2017 15:30,COMPLETE,14/12/2017 06:25,18/12/2017 21:20,19/12/2017,
ZA-00011720,ZAC0000672,11/12/2017 10:24,COMPLETE,13/12/2017 17:21,19/12/2017 15:09,18/12/2017,
ZA-00011721,ZAC0007201,11/12/2017 11:49,COMPLETE,13/12/2017 20:15,17/12/2017 19:49,17/12/2017,WINTER15
ZA-00011722,ZAC0017998,11/12/2017 18:13,COMPLETE,13/12/2017 15:08,22/12/2017 08:50,17/12/2017,
ZA-00011723,ZAC0008642,11/12/2017 08:50,COMPLETE,13/12/2017 14:11,16/12/2017 01:55,17/12/2017,
ZA-00011724,ZAC0008337,11/12/2017 21:33,COMPLETE,13/12/2017 10:30,15/12/2017 19:14,17/12/2017,
ZA-00011725,ZAC0002899,11/12/2017 07:50,COMPLETE,14/12/2017 18:48,18/12/2017 01:48,17/12/2017,
ZA-00011726,ZAC0020647,11/12/2017 21:29,COMPLETE,12/12/2017 19:19,19/12/2017 11:53,15/12/2017,LOYAL5
ZA-00011727,ZAC0018504,11/12/2017 08:50,COMPLETE,11/12/2017 14:58,17/12/2017 23:04,15/12/2017,
ZA-00011728,ZAC0017939,11/12/2017 17:25,DISPATCHED,14/12/2017 22:46,,19/12/2017,
ZA-00011729,ZAC0014893,11/12/2017 07:51,COMPLETE,11/12/2017 20:20,15/12/2017 14:44,18/12/2017,
ZA-00011730,ZAC0021616,11/12/2017 12:24,COMPLETE,13/12/2017 03:54,23/12/2017 06:16,18/12/2017,
ZA-00011731,ZAC0004831,11/12/2017 22:05,COMPLETE,15/12/2017 14:06,19/12/2017 14:31,18/12/2017,
ZA-00011732,ZAC0023376,11/12/2017 19:06,COMPLETE,16/12/2017 04:00,18/12/2017 05:39,19/12/2017,
ZA-00011733,ZAC0016984,11/12/2017 17:12,COMPLETE,13/12/2017 14:10,15/12/2017 05:31,16/12/2017,
ZA-00011734,ZAC0017752,12/12/2017 10:01,CANCELLED,,,,FREESHIP
ZA-00011735,ZAC0004158,12/12/2017 08:57,COMPLETE,13/12/2017 20:48,21/12/2017 14:05,16/12/2017,
ZA-00011736,ZAC0023121,12/12/2017 17:40,COMPLETE,13/12/2017 16:50,18/12/2017 09:46,18/12/2017,
ZA-00011737,ZAC0018807,12/12/2017 20:10,RETURNED,14/12/2017 16:58,20/12/2017 03:00,19/12/2017,
ZA-00011738,ZAC0023130,12/12/2017 09:51,COMPLETE,15/12/2017 08:17,21/12/2017 22:32,19/12/2017,
ZA-00011739,ZAC0013704,12/12/2017 19:00,COMPLETE,17/12/2017 09:19,18/12/2017 12:30,20/12/2017,
ZA-00011740,ZAC0020410,12/12/2017 17:24,COMPLETE,13/12/2017 16:27,14/12/2017 01:30,23/12/2017,
ZA-00011741,ZAC0012202,12/12/2017 13:11,COMPLETE,14/12/2017 14:35,20/12/2017 18:17,19/12/2017,
ZA-00011742,ZAC0010946,12/12/2017 15:26,COMPLETE,13/12/2017 05:56,21/12/2017 12:21,23/12/2017,
ZA-00011743,ZAC0009676,12/12/2017 20:00,COMPLETE,14/12/2017 22:46,16/12/2017 13:51,18/12/2017,FREESHIP
ZA-00011744,ZAC0007691,12/12/2017 07:55,COMPLETE,12/12/2017 14:58,18/12/2017 20:33,16/12/2017,
ZA-00011745,ZAC0021138,12/12/2017 19:27,COMPLETE,15/12/2017 08:31,18/12/2017 00:41,25/12/2017,
ZA-00011746,ZAC0016968,12/12/2017 18:42,COMPLETE,13/12/2017 11:43,15/12/2017 00:47,18/12/2017,
ZA-00011747,ZAC0007172,12/12/2017 18:48,COMPLETE,14/12/2017 08:45,19/12/2017 03:53,18/12/2017,
ZA-00011748,ZAC0000682,12/12/2017 09:18,COMPLETE,12/12/2017 15:03,21/12/2017 08:35,17/12/2017,FLASH25
ZA-00011749,ZAC0009228,12/12/2017 14:48,COMPLETE,14/12/2017 00:30,18/12/2017 21:11,21/12/2017,
ZA-00011750,ZAC0021276,12/12/2017 08:16,COMPLETE,15/12/2017 15:12,21/12/2017 21:13,20/12/2017,
ZA-00011751,ZAC0002150,12/12/2017 06:49,COMPLETE,13/12/2017 18:40,15/12/2017 16:55,20/12/2017,
ZA-00011752,ZAC0018030,12/12/2017 16:21,CANCELLED,,,,
ZA-00011753,ZAC0003307,12/12/2017 11:15,COMPLETE,12/12/2017 16:01,20/12/2017 19:51,15/12/2017,
ZA-00011754,ZAC0001321,12/12/2017 15:50,COMPLETE,15/12/2017 23:53,21/12/2017 17:31,25/12/2017,FREESHIP
ZA-00011755,ZAC0011566,12/12/2017 08:31,COMPLETE,13/12/2017 03:57,15/12/2017 03:28,18/12/2017,
ZA-00011756,ZAC0016260,12/12/2017 09:42,COMPLETE,16/12/2017 17:40,19/12/2017 21:13,20/12/2017,
ZA-00011757,ZAC0000702,12/12/2017 13:29,COMPLETE,12/12/2017 23:00,19/12/2017 00:31,16/12/2017,
ZA-00011758,ZAC0013112,12/12/2017 21:51,COMPLETE,13/12/2017 01:57,16/12/2017 15:14,17/12/2017,
ZA-00011759,ZAC0009731,12/12/2017 14:58,COMPLETE,15/12/2017 20:11,27/12/2017 21:27,25/12/2017,BULK20
ZA-00011760,ZAC0022466,12/12/2017 20:33,COMPLETE,13/12/2017 04:59,14/12/2017 20:07,20/12/2017,
ZA-00011761,ZAC0021801,12/12/2017 20:58,COMPLETE,13/12/2017 19:09,15/12/2017 09:44,23/12/2017,FLASH25
ZA-00011762,ZAC0018707,12/12/2017 17:51,COMPLETE,13/12/2017 20:36,16/12/2017 09:52,17/12/2017,
ZA-00011763,ZAC0016839,12/12/2017 11:04,COMPLETE,18/12/2017 17:01,21/12/2017 05:41,21/12/2017,
ZA-00011764,ZAC0018897,12/12/2017 14:00,COMPLETE,12/12/2017 15:41,13/12/2017 15:14,15/12/2017,
ZA-00011765,ZAC0012229,12/12/2017 08:29,COMPLETE,17/12/2017 06:07,23/12/2017 09:33,22/12/2017,
ZA-00011766,ZAC0006140,12/12/2017 20:45,COMPLETE,13/12/2017 23:09,16/12/2017 22:18,17/12/2017,
ZA-00011767,ZAC0022176,12/12/2017 11:57,COMPLETE,12/12/2017 16:09,19/12/2017 17:05,19/12/2017,
