ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00013462,ZAC0002294,09/01/2018 13:38,COMPLETE,11/01/2018 00:40,19/01/2018 14:37,18/01/2018,
ZA-00013463,ZAC0008370,09/01/2018 06:35,COMPLETE,10/01/2018 13:15,15/01/2018 00:51,17/01/2018,
ZA-00013464,ZAC0023060,09/01/2018 15:17,COMPLETE,13/01/2018 01:09,16/01/2018 11:47,18/01/2018,
ZA-00013465,ZAC0016612,09/01/2018 14:46,COMPLETE,13/01/2018 02:28,17/01/2018 00:45,18/01/2018,
ZA-00013466,ZAC0004160,09/01/2018 12:29,COMPLETE,10/01/2018 08:07,12/01/2018 04:41,13/01/2018,
ZA-00013467,ZAC0009459,09/01/2018 06:40,COMPLETE,12/01/2018 09:12,17/01/2018 17:41,16/01/2018,
ZA-00013468,ZAC0015134,09/01/2018 11:09,COMPLETE,11/01/2018 21:52,22/01/2018 23:29,14/01/2018,
ZA-00013469,ZAC0014525,09/01/2018 22:54,COMPLETE,12/01/2018 09:53,13/01/2018 18:31,16/01/2018,
ZA-00013470,ZAC0017194,09/01/2018 14:32,COMPLETE,11/01/2018 16:28,15/01/2018 11:54,14/01/2018,
ZA-00013471,ZAC0019758,09/01/2018 11:45,COMPLETE,11/01/2018 16:15,13/01/2018 02:19,16/01/2018,
ZA-00013472,ZAC0011056,09/01/2018 17:58,COMPLETE,10/01/2018 03:37,18/01/2018 09:54,14/01/2018,
ZA-00013473,ZAC0005470,09/01/2018 15:17,COMPLETE,10/01/2018 19:12,14/01/2018 13:18,14/01/2018,
ZA-00013474,ZAC0006957,09/01/2018 18:24,COMPLETE,09/01/2018 22:56,17/01/2018 17:06,13/01/2018,
ZA-00013475,ZAC0010531,09/01/2018 13:46,COMPLETE,16/01/2018 02:46,24/01/2018 21:49,21/01/2018,
ZA-00013476,ZAC0023489,09/01/2018 19:47,COMPLETE,11/01/2018 01:18,13/01/2018 04:54,18/01/2018,
ZA-00013477,ZAC0003251,09/01/2018 11:09,COMPLETE,11/01/2018 01:51,15/01/2018 08:07,14/01/2018,
ZA-00013478,ZAC0005373,09/01/2018 12:37,COMPLETE,14/01/2018 06:22,17/01/2018 11:33,17/01/2018,
ZA-00013479,ZAC0010481,09/01/2018 10:08,COMPLETE,10/01/2018 04:20,11/01/2018 04:03,13/01/2018,LOYAL5
ZA-00013480,ZAC0006498,09/01/2018 08:29,COMPLETE,09/01/2018 14:14,17/01/2018 15:30,16/01/2018,LOYAL5
ZA-00013481,ZAC0006561,09/01/2018 20:55,COMPLETE,11/01/2018 14:26,14/01/2018 22:20,16/01/2018,
ZA-00013482,ZAC0021880,09/01/2018 11:00,COMPLETE,14/01/2018 06:36,17/01/2018 18:17,18/01/2018,
ZA-00013483,ZAC0007739,09/01/2018 13:56,COMPLETE,14/01/2018 07:22,16/01/2018 17:58,19/01/2018,WELCOME10
ZA-00013484,ZAC0017412,10/01/2018 19:29,RETURNED,13/01/2018 17:19,16/01/2018 11:16,18/01/2018,BULK20
ZA-00013485,ZAC0006060,10/01/2018 08:42,COMPLETE,13/01/2018 06:25,13/01/2018 13:18,16/01/2018,
ZA-00013486,ZAC0022466,10/01/2018 07:15,COMPLETE,11/01/2018 09:14,18/01/2018 02:30,18/01/2018,
ZA-00013487,ZAC0014660,10/01/2018 13:39,COMPLETE,12/01/2018 05:12,19/01/2018 09:16,15/01/2018,
ZA-00013488,ZAC0011479,10/01/2018 14:07,COMPLETE,13/01/2018 01:51,16/01/2018 16:56,18/01/2018,
ZA-00013489,ZAC0003952,10/01/2018 08:03,COMPLETE,11/01/2018 10:33,15/01/2018 03:20,16/01/2018,
ZA-00013490,ZAC0013965,10/01/2018 15:35,COMPLETE,11/01/2018 08:56,16/01/2018 10:53,18/01/2018,
ZA-00013491,ZAC0008451,10/01/2018 13:20,COMPLETE,11/01/2018 04:51,14/01/2018 14:27,15/01/2018,
ZA-00013492,ZAC0014250,10/01/2018 15:18,COMPLETE,13/01/2018 21:26,16/01/2018 01:30,23/01/2018,
ZA-00013493,ZAC0014932,10/01/2018 20:04,COMPLETE,13/01/2018 10:58,16/01/2018 13:19,18/01/2018,WELCOME10
ZA-00013494,ZAC0005241,10/01/2018 15:05,COMPLETE,11/01/2018 01:58,12/01/2018 16:59,18/01/2018,
ZA-00013495,ZAC0009701,10/01/2018 19:53,COMPLETE,13/01/2018 17:17,17/01/2018 22:21,16/01/2018,
ZA-00013496,ZAC0016950,10/01/2018 17:49,COMPLETE,11/01/2018 23:51,13/01/2018 19:52,16/01/2018,LOYAL5
ZA-00013497,ZAC0021319,10/01/2018 21:26,COMPLETE,16/01/2018 15:46,21/01/2018 16:57,21/01/2018,
ZA-00013498,ZAC0020541,10/01/2018 08:33,COMPLETE,11/01/2018 12:35,15/01/2018 21:45,16/01/2018,
ZA-00013499,ZAC0018011,10/01/2018 09:22,COMPLETE,12/01/2018 05:10,16/01/2018 11:12,17/01/2018,
ZA-00013500,ZAC0019657,10/01/2018 11:46,COMPLETE,13/01/2018 14:21,18/01/2018 18:41,16/01/2018,
ZA-00013501,ZAC0009793,10/01/2018 19:55,RETURNED,12/01/2018 00:35,14/01/2018 01:14,17/01/2018,
ZA-00013502,ZAC0015609,10/01/2018 09:36,COMPLETE,10/01/2018 15:33,13/01/2018 04:08,14/01/2018,
ZA-00013503,ZAC0011779,10/01/2018 12:16,COMPLETE,12/01/2018 09:18,21/01/2018 17:03,16/01/2018,
ZA-00013504,ZAC0002516,10/01/2018 09:47,COMPLETE,12/01/2018 19:51,19/01/2018 04:06,16/01/2018,
ZA-00013505,ZAC0010220,10/01/2018 15:53,COMPLETE,12/01/2018 10:54,15/01/2018 16:28,16/01/2018,
ZA-00013506,ZAC0002825,10/01/2018 17:30,COMPLETE,13/01/2018 09:50,14/01/2018 15:10,16/01/2018,
ZA-00013507,ZAC0009569,10/01/2018 14:19,COMPLETE,11/01/2018 08:18,12/01/2018 20:25,14/01/2018,WINTER15
ZA-00013508,ZAC0005194,10/01/2018 09:25,COMPLETE,11/01/2018 12:53,13/01/2018 11:53,16/01/2018,WELCOME10
ZA-00013509,ZAC0008695,10/01/2018 16:54,COMPLETE,11/01/2018 08:44,15/01/2018 05:36,15/01/2018,
ZA-00013510,ZAC0003345,10/01/2018 10:15,COMPLETE,11/01/2018 13:41,13/01/2018 17:58,18/01/2018,LOYAL5
ZA-00013511,ZAC0014474,10/01/2018 13:06,COMPLETE,14/01/2018 13:07,23/01/2018 20:59,18/01/2018,
ZA-00013512,ZAC0016109,10/01/2018 12:37,COMPLETE,11/01/2018 13:26,15/01/2018 00:50,15/01/2018,
ZA-00013513,ZAC0005903,10/01/2018 12:27,PENDING,,,,
ZA-00013514,ZAC0018334,10/01/2018 09:25,COMPLETE,13/01/2018 08:17,16/01/2018 10:37,20/01/2018,
ZA-00013515,ZAC0003573,10/01/2018 14:11,COMPLETE,13/01/2018 21:08,19/01/2018 23:18,18/01/2018,
ZA-00013516,ZAC0011137,10/01/2018 11:20,DISPATCHED,10/01/2018 18:02,,15/01/2018,
ZA-00013517,ZAC0003167,10/01/2018 19:16,COMPLETE,16/01/2018 03:58,26/01/2018 12:00,19/01/2018,WINTER15
ZA-00013518,ZAC0004898,10/01/2018 18:47,PENDING,,,,
ZA-00013519,ZAC0004939,10/01/2018 18:37,COMPLETE,12/01/2018 12:34,14/01/2018 17:14,22/01/2018,
ZA-00013520,ZAC0000517,10/01/2018 21:48,CANCELLED,,,,
ZA-00013521,ZAC0017731,10/01/2018 10:23,COMPLETE,11/01/2018 22:40,24/01/2018 22:46,15/01/2018,LOYAL5
ZA-00013522,ZAC0022234,10/01/2018 11:15,COMPLETE,11/01/2018 07:07,13/01/2018 19:33,15/01/2018,
ZA-00013523,ZAC0013385,10/01/2018 14:30,PENDING,,,,
ZA-00013524,ZAC0001429,10/01/2018 17:46,COMPLETE,12/01/2018 05:39,16/01/2018 13:35,17/01/2018,
ZA-00013525,ZAC0019292,10/01/2018 21:41,COMPLETE,12/01/2018 12:44,18/01/2018 02:07,19/01/2018,
ZA-00013526,ZAC0019768,10/01/2018 06:53,COMPLETE,11/01/2018 19:37,16/01/2018 08:35,16/01/2018,
ZA-00013527,ZAC0001975,10/01/2018 19:25,COMPLETE,14/01/2018 07:22,21/01/2018 17:52,17/01/2018,
ZA-00013528,ZAC0001252,10/01/2018 17:30,COMPLETE,12/01/2018 22:28,14/01/2018 02:53,19/01/2018,
ZA-00013529,ZAC0006603,10/01/2018 18:36,COMPLETE,13/01/2018 11:03,14/01/2018 00:24,18/01/2018,BULK20
ZA-00013530,ZAC0003015,10/01/2018 08:01,COMPLETE,13/01/2018 05:15,17/01/2018 18:48,18/01/2018,WELCOME10
ZA-00013531,ZAC0004660,10/01/2018 10:50,COMPLETE,11/01/2018 05:40,12/01/2018 21:55,15/01/2018,
ZA-00013532,ZAC0017424,10/01/2018 19:22,COMPLETE,12/01/2018 09:45,17/01/2018 10:08,15/01/2018,
ZA-00013533,ZAC0019081,10/01/2018 09:14,COMPLETE,10/01/2018 10:50,18/01/2018 04:07,14/01/2018,
ZA-00013534,ZAC0008238,10/01/2018 09:48,COMPLETE,11/01/2018 15:14,15/01/2018 14:29,16/01/2018,
ZA-00013535,ZAC0019653,10/01/2018 16:27,RETURNED,13/01/2018 11:12,16/01/2018 08:11,16/01/2018,FLASH25
ZA-00013536,ZAC0017779,10/01/2018 20:19,COMPLETE,11/01/2018 12:21,15/01/2018 06:24,14/01/2018,
ZA-00013537,ZAC0020369,10/01/2018 07:08,COMPLETE,14/01/2018 00:05,19/01/2018 23:56,18/01/2018,
ZA-00013538,ZAC0022994,10/01/2018 14:17,COMPLETE,10/01/2018 19:22,13/01/2018 11:51,13/01/2018,
ZA-00013539,ZAC0000202,10/01/2018 09:47,COMPLETE,17/01/2018 14:07,25/01/2018 13:14,24/01/2018,
ZA-00013540,ZAC0017141,10/01/2018 13:02,DISPATCHED,12/01/2018 23:16,,17/01/2018,
ZA-00013541,ZAC0004648,10/01/2018 10:37,COMPLETE,11/01/2018 16:04,14/01/2018 17:50,16/01/2018,
ZA-00013542,ZAC0000254,10/01/2018 18:53,COMPLETE,12/01/2018 23:43,17/01/2018 11:00,17/01/2018,
ZA-00013543,ZAC0002287,10/01/2018 19:57,COMPLETE,13/01/2018 05:50,14/01/2018 12:54,18/01/2018,
ZA-00013544,ZAC0013674,11/01/2018 06:05,COMPLETE,12/01/2018 04:09,13/01/2018 11:52,17/01/2018,
ZA-00013545,ZAC0001890,11/01/2018 15:45,COMPLETE,13/01/2018 23:09,19/01/2018 05:04,18/01/2018,
ZA-00013546,ZAC0011728,11/01/2018 19:52,COMPLETE,13/01/2018 09:31,21/01/2018 04:16,17/01/2018,WINTER15
ZA-00013547,ZAC0021305,11/01/2018 10:34,COMPLETE,13/01/2018 22:48,17/01/2018 03:42,18/01/2018,
ZA-00013548,ZAC0015566,11/01/2018 17:36,COMPLETE,17/01/2018 04:47,19/01/2018 17:31,22/01/2018,FLASH25
ZA-00013549,ZAC0010661,11/01/2018 09:27,COMPLETE,11/01/2018 15:17,12/01/2018 21:53,14/01/2018,WINTER15
ZA-00013550,ZAC0021770,11/01/2018 14:04,COMPLETE,12/01/2018 08:23,15/01/2018 11:22,22/01/2018,
ZA-00013551,ZAC0006963,11/01/2018 20:16,COMPLETE,13/01/2018 06:16,20/01/2018 01:05,23/01/2018,
ZA-00013552,ZAC0000506,11/01/2018 13:08,COMPLETE,13/01/2018 16:10,21/01/2018 15:47,16/01/2018,
ZA-00013553,ZAC0016001,11/01/2018 12:44,COMPLETE,13/01/2018 22:29,20/01/2018 20:27,16/01/2018,
ZA-00013554,ZAC0018110,11/01/2018 08:56,COMPLETE,15/01/2018 14:04,23/01/2018 16:22,18/01/2018,
ZA-00013555,ZAC0007569,11/01/2018 08:01,COMPLETE,12/01/2018 21:51,16/01/2018 00:11,16/01/2018,
ZA-00013556,ZAC0001932,11/01/2018 19:05,COMPLETE,12/01/2018 15:26,16/01/2018 04:28,22/01/2018,
ZA-00013557,ZAC0015160,11/01/2018 08:47,COMPLETE,12/01/2018 12:32,14/01/2018 11:24,16/01/2018,
ZA-00013558,ZAC0007795,11/01/2018 13:46,COMPLETE,13/01/2018 13:21,17/01/2018 13:56,23/01/2018,FLASH25
ZA-00013559,ZAC0018432,11/01/2018 13:07,COMPLETE,13/01/2018 19:31,18/01/2018 10:17,18/01/2018,
ZA-00013560,ZAC0000279,11/01/2018 15:46,COMPLETE,12/01/2018 23:35,15/01/2018 09:13,15/01/2018,FREESHIP
ZA-00013561,ZAC0018080,11/01/2018 22:04,COMPLETE,14/01/2018 07:10,19/01/2018 06:34,17/01/2018,BULK20
ZA-00013562,ZAC0017233,11/01/2018 22:51,COMPLETE,13/01/2018 16:29,18/01/2018 05:45,18/01/2018,
ZA-00013563,ZAC0009969,11/01/2018 14:56,COMPLETE,13/01/2018 00:01,18/01/2018 13:22,20/01/2018,
ZA-00013564,ZAC0008630,11/01/2018 12:23,COMPLETE,13/01/2018 10:56,19/01/2018 10:07,23/01/2018,WINTER15
ZA-00013565,ZAC0021441,11/01/2018 22:03,COMPLETE,15/01/2018 22:04,19/01/2018 16:07,22/01/2018,
ZA-00013566,ZAC0000955,11/01/2018 14:05,COMPLETE,12/01/2018 01:25,14/01/2018 18:15,17/01/2018,
ZA-00013567,ZAC0016914,11/01/2018 06:15,COMPLETE,13/01/2018 19:16,18/01/2018 21:09,16/01/2018,BULK20
ZA-00013568,ZAC0014660,11/01/2018 20:10,COMPLETE,15/01/2018 00:19,20/01/2018 12:05,19/01/2018,
ZA-00013569,ZAC0021660,11/01/2018 15:31,COMPLETE,13/01/2018 05:41,18/01/2018 04:38,18/01/2018,
ZA-00013570,ZAC0015016,11/01/2018 06:00,RETURNED,11/01/2018 11:06,11/01/2018 20:22,15/01/2018,BULK20
ZA-00013571,ZAC0022278,11/01/2018 14:19,COMPLETE,12/01/2018 11:20,14/01/2018 23:23,19/01/2018,BULK20
ZA-00013572,ZAC0006200,11/01/2018 10:06,COMPLETE,15/01/2018 02:19,25/01/2018 21:35,19/01/2018,
ZA-00013573,ZAC0012358,11/01/2018 07:46,COMPLETE,14/01/2018 03:30,15/01/2018 22:08,17/01/2018,
ZA-00013574,ZAC0020077,11/01/2018 11:23,COMPLETE,15/01/2018 05:48,16/01/2018 03:19,19/01/2018,
ZA-00013575,ZAC0023338,11/01/2018 17:57,COMPLETE,12/01/2018 18:30,15/01/2018 14:41,16/01/2018,
ZA-00013576,ZAC0001443,11/01/2018 19:03,COMPLETE,16/01/2018 22:40,25/01/2018 11:15,20/01/2018,LOYAL5
ZA-00013577,ZAC0002580,11/01/2018 07:42,COMPLETE,12/01/2018 09:33,18/01/2018 10:34,15/01/2018,
ZA-00013578,ZAC0007258,11/01/2018 06:23,COMPLETE,20/01/2018 10:16,22/01/2018 12:18,25/01/2018,
ZA-00013579,ZAC0016496,11/01/2018 21:32,COMPLETE,15/01/2018 05:17,18/01/2018 21:28,19/01/2018,
ZA-00013580,ZAC0020423,11/01/2018 19:43,COMPLETE,12/01/2018 22:32,15/01/2018 00:22,19/01/2018,
ZA-00013581,ZAC0008905,11/01/2018 08:26,COMPLETE,12/01/2018 03:44,23/01/2018 12:31,15/01/2018,
ZA-00013582,ZAC0007463,11/01/2018 06:31,COMPLETE,11/01/2018 21:00,21/01/2018 21:22,15/01/2018,
ZA-00013583,ZAC0015630,11/01/2018 11:31,COMPLETE,13/01/2018 14:02,15/01/2018 14:20,17/01/2018,
ZA-00013584,ZAC0015697,11/01/2018 10:47,COMPLETE,17/01/2018 06:45,20/01/2018 09:23,21/01/2018,BULK20
ZA-00013585,ZAC0016231,11/01/2018 12:12,COMPLETE,15/01/2018 05:14,19/01/2018 00:18,22/01/2018,FREESHIP
ZA-00013586,ZAC0022007,11/01/2018 09:08,DISPATCHED,13/01/2018 05:36,,17/01/2018,
ZA-00013587,ZAC0021559,11/01/2018 12:15,COMPLETE,15/01/2018 03:00,16/01/2018 21:00,20/01/2018,
ZA-00013588,ZAC0010309,11/01/2018 18:07,COMPLETE,12/01/2018 07:38,20/01/2018 07:56,15/01/2018,FREESHIP
ZA-00013589,ZAC0004130,11/01/2018 13:49,COMPLETE,12/01/2018 07:46,18/01/2018 04:56,16/01/2018,
ZA-00013590,ZAC0014707,11/01/2018 19:40,COMPLETE,13/01/2018 19:45,21/01/2018 03:38,20/01/2018,
ZA-00013591,ZAC0017689,11/01/2018 17:44,COMPLETE,12/01/2018 05:01,21/01/2018 02:30,17/01/2018,
ZA-00013592,ZAC0018176,11/01/2018 13:26,COMPLETE,14/01/2018 23:25,18/01/2018 16:52,19/01/2018,
ZA-00013593,ZAC0020802,11/01/2018 14:07,COMPLETE,11/01/2018 20:18,13/01/2018 18:05,18/01/2018,
ZA-00013594,ZAC0023101,11/01/2018 06:48,COMPLETE,12/01/2018 19:09,17/01/2018 15:35,16/01/2018,
ZA-00013595,ZAC0011541,11/01/2018 10:57,COMPLETE,12/01/2018 07:07,21/01/2018 20:38,17/01/2018,BULK20
ZA-00013596,ZAC0009659,11/01/2018 08:00,COMPLETE,12/01/2018 06:48,17/01/2018 20:31,15/01/2018,
ZA-00013597,ZAC0014140,11/01/2018 19:29,COMPLETE,13/01/2018 22:21,18/01/2018 22:18,17/01/2018,FREESHIP
ZA-00013598,ZAC0004774,11/01/2018 14:59,COMPLETE,12/01/2018 16:54,16/01/2018 04:38,19/01/2018,
ZA-00013599,ZAC0006639,11/01/2018 06:38,COMPLETE,12/01/2018 02:05,17/01/2018 16:16,15/01/2018,
ZA-00013600,ZAC0016564,11/01/2018 16:40,COMPLETE,14/01/2018 14:05,19/01/2018 01:51,18/01/2018,
ZA-00013601,ZAC0023725,11/01/2018 16:27,COMPLETE,13/01/2018 22:49,14/01/2018 16:26,17/01/2018,
ZA-00013602,ZAC0011369,11/01/2018 06:43,COMPLETE,13/01/2018 12:55,20/01/2018 21:26,17/01/2018,
ZA-00013603,ZAC0014390,11/01/2018 15:32,COMPLETE,11/01/2018 21:01,19/01/2018 11:33,15/01/2018,
ZA-00013604,ZAC0011660,11/01/2018 12:12,COMPLETE,12/01/2018 21:08,18/01/2018 11:54,17/01/2018,WINTER15
ZA-00013605,ZAC0000281,11/01/2018 06:05,COMPLETE,11/01/2018 13:26,14/01/2018 14:55,18/01/2018,
ZA-00013606,ZAC0020793,11/01/2018 17:11,COMPLETE,12/01/2018 11:55,16/01/2018 00:30,16/01/2018,BULK20
ZA-00013607,ZAC0016817,11/01/2018 21:00,COMPLETE,14/01/2018 18:02,20/01/2018 06:35,18/01/2018,
ZA-00013608,ZAC0009645,11/01/2018 22:03,COMPLETE,15/01/2018 21:58,22/01/2018 13:49,18/01/2018,WINTER15
ZA-00013609,ZAC0020791,11/01/2018 10:27,COMPLETE,12/01/2018 07:14,17/01/2018 12:31,16/01/2018,LOYAL5
ZA-00013610,ZAC0022581,12/01/2018 20:38,COMPLETE,14/01/2018 10:09,22/01/2018 06:51,24/01/2018,
ZA-00013611,ZAC0017008,12/01/2018 17:25,COMPLETE,18/01/2018 04:13,23/01/2018 07:09,22/01/2018,
ZA-00013612,ZAC0021415,12/01/2018 14:18,COMPLETE,13/01/2018 05:20,14/01/2018 06:07,17/01/2018,
ZA-00013613,ZAC0013450,12/01/2018 08:44,COMPLETE,14/01/2018 06:06,21/01/2018 18:18,21/01/2018,
ZA-00013614,ZAC0008083,12/01/2018 13:52,COMPLETE,14/01/2018 00:27,16/01/2018 16:46,24/01/2018,FREESHIP
ZA-00013615,ZAC0020651,12/01/2018 08:17,RETURNED,14/01/2018 15:22,23/01/2018 16:08,18/01/2018,WINTER15
ZA-00013616,ZAC0020072,12/01/2018 20:06,COMPLETE,15/01/2018 18:46,16/01/2018 18:04,18/01/2018,WELCOME10
ZA-00013617,ZAC0020471,12/01/2018 12:37,COMPLETE,13/01/2018 16:22,18/01/2018 07:06,20/01/2018,WINTER15
ZA-00013618,ZAC0012748,12/01/2018 19:18,COMPLETE,13/01/2018 22:59,15/01/2018 17:19,18/01/2018,
ZA-00013619,ZAC0019982,12/01/2018 17:03,COMPLETE,12/01/2018 22:04,14/01/2018 03:13,17/01/2018,
ZA-00013620,ZAC0011560,12/01/2018 20:32,COMPLETE,16/01/2018 04:31,18/01/2018 10:12,21/01/2018,FLASH25
ZA-00013621,ZAC0000955,12/01/2018 22:35,COMPLETE,14/01/2018 05:06,22/01/2018 21:14,18/01/2018,
ZA-00013622,ZAC0001472,12/01/2018 14:10,COMPLETE,17/01/2018 12:48,20/01/2018 11:13,21/01/2018,
ZA-00013623,ZAC0008573,12/01/2018 13:36,COMPLETE,14/01/2018 19:41,23/01/2018 03:11,19/01/2018,LOYAL5
ZA-00013624,ZAC0018297,12/01/2018 07:33,COMPLETE,14/01/2018 00:03,21/01/2018 09:54,18/01/2018,
ZA-00013625,ZAC0010045,12/01/2018 17:24,COMPLETE,13/01/2018 20:56,24/01/2018 09:19,18/01/2018,
ZA-00013626,ZAC0023481,12/01/2018 19:23,COMPLETE,14/01/2018 06:58,18/01/2018 08:15,17/01/2018,
ZA-00013627,ZAC0018763,12/01/2018 12:19,COMPLETE,13/01/2018 23:45,18/01/2018 17:11,16/01/2018,
ZA-00013628,ZAC0021450,12/01/2018 12:16,COMPLETE,14/01/2018 00:08,17/01/2018 03:40,17/01/2018,
ZA-00013629,ZAC0003186,12/01/2018 06:16,COMPLETE,14/01/2018 07:52,18/01/2018 12:19,18/01/2018,
ZA-00013630,ZAC0019245,12/01/2018 09:34,PENDING,,,,
ZA-00013631,ZAC0016059,12/01/2018 18:54,COMPLETE,18/01/2018 04:11,18/01/2018 11:21,21/01/2018,LOYAL5
ZA-00013632,ZAC0016569,12/01/2018 07:02,COMPLETE,13/01/2018 20:02,15/01/2018 04:26,16/01/2018,BULK20
ZA-00013633,ZAC0018792,12/01/2018 19:47,COMPLETE,14/01/2018 06:11,22/01/2018 06:22,18/01/2018,LOYAL5
ZA-00013634,ZAC0004743,12/01/2018 08:04,COMPLETE,13/01/2018 06:28,17/01/2018 05:19,20/01/2018,
ZA-00013635,ZAC0010640,12/01/2018 09:31,COMPLETE,13/01/2018 18:34,18/01/2018 14:53,17/01/2018,
ZA-00013636,ZAC0021529,12/01/2018 21:22,CANCELLED,,,,
ZA-00013637,ZAC0023649,12/01/2018 16:15,COMPLETE,20/01/2018 10:24,24/01/2018 08:56,24/01/2018,
ZA-00013638,ZAC0020919,12/01/2018 21:48,COMPLETE,13/01/2018 15:58,16/01/2018 14:55,16/01/2018,BULK20
ZA-00013639,ZAC0019462,12/01/2018 07:23,COMPLETE,13/01/2018 13:56,16/01/2018 22:29,20/01/2018,BULK20
ZA-00013640,ZAC0005813,12/01/2018 18:56,COMPLETE,13/01/2018 23:12,17/01/2018 17:57,18/01/2018,
ZA-00013641,ZAC0010385,12/01/2018 15:00,COMPLETE,13/01/2018 16:59,19/01/2018 02:26,16/01/2018,LOYAL5
ZA-00013642,ZAC0005459,12/01/2018 18:56,COMPLETE,14/01/2018 18:56,19/01/2018 07:32,21/01/2018,
ZA-00013643,ZAC0018294,12/01/2018 22:37,COMPLETE,13/01/2018 23:06,19/01/2018 23:53,18/01/2018,
ZA-00013644,ZAC0012144,12/01/2018 07:51,COMPLETE,12/01/2018 22:59,16/01/2018 06:08,19/01/2018,
ZA-00013645,ZAC0021764,12/01/2018 07:40,DISPATCHED,13/01/2018 14:41,,20/01/2018,
ZA-00013646,ZAC0015819,12/01/2018 12:28,COMPLETE,15/01/2018 10:34,24/01/2018 05:09,19/01/2018,
ZA-00013647,ZAC0017231,12/01/2018 15:50,COMPLETE,13/01/2018 15:22,20/01/2018 09:53,17/01/2018,
ZA-00013648,ZAC0005631,12/01/2018 08:28,DISPATCHED,15/01/2018 22:26,,19/01/2018,
ZA-00013649,ZAC0009103,12/01/2018 13:11,COMPLETE,14/01/2018 12:25,15/01/2018 17:41,19/01/2018,
ZA-00013650,ZAC0016085,12/01/2018 06:56,COMPLETE,15/01/2018 20:05,16/01/2018 00:18,18/01/2018,
ZA-00013651,ZAC0013184,12/01/2018 14:51,COMPLETE,13/01/2018 12:24,18/01/2018 09:02,20/01/2018,
ZA-00013652,ZAC0006210,12/01/2018 19:24,COMPLETE,13/01/2018 20:47,17/01/2018 09:50,18/01/2018,
ZA-00013653,ZAC0016222,12/01/2018 15:05,COMPLETE,14/01/2018 09:11,15/01/2018 01:27,19/01/2018,
ZA-00013654,ZAC0013955,12/01/2018 07:27,COMPLETE,12/01/2018 11:19,17/01/2018 00:21,15/01/2018,
ZA-00013655,ZAC0004406,12/01/2018 21:55,CANCELLED,,,,
ZA-00013656,ZAC0013246,12/01/2018 20:49,COMPLETE,15/01/2018 22:32,23/01/2018 12:57,18/01/2018,
ZA-00013657,ZAC0007950,12/01/2018 08:40,COMPLETE,15/01/2018 21:38,24/01/2018 15:39,20/01/2018,
ZA-00013658,ZAC0013953,12/01/2018 20:57,COMPLETE,14/01/2018 10:06,18/01/2018 21:18,18/01/2018,
ZA-00013659,ZAC0011415,12/01/2018 10:46,COMPLETE,15/01/2018 19:04,18/01/2018 06:27,19/01/2018,
ZA-00013660,ZAC0011786,12/01/2018 08:56,COMPLETE,13/01/2018 09:56,15/01/2018 15:02,17/01/2018,
ZA-00013661,ZAC0000343,12/01/2018 21:34,COMPLETE,14/01/2018 11:38,17/01/2018 13:19,17/01/2018,
ZA-00013662,ZAC0017006,12/01/2018 14:04,COMPLETE,15/01/2018 10:23,20/01/2018 14:43,18/01/2018,
ZA-00013663,ZAC0004772,12/01/2018 06:52,COMPLETE,14/01/2018 00:52,15/01/2018 01:28,18/01/2018,BULK20
ZA-00013664,ZAC0021111,13/01/2018 20:36,COMPLETE,15/01/2018 09:13,19/01/2018 15:03,19/01/2018,LOYAL5
ZA-00013665,ZAC0023532,13/01/2018 12:29,COMPLETE,14/01/2018 16:28,27/01/2018 19:20,24/01/2018,
ZA-00013666,ZAC0000259,13/01/2018 07:56,COMPLETE,15/01/2018 05:13,17/01/2018 13:19,18/01/2018,
ZA-00013667,ZAC0022237,13/01/2018 19:48,COMPLETE,13/01/2018 20:20,19/01/2018 18:41,18/01/2018,
ZA-00013668,ZAC0014207,13/01/2018 22:38,COMPLETE,15/01/2018 10:53,18/01/2018 17:31,20/01/2018,
ZA-00013669,ZAC0002181,13/01/2018 16:34,COMPLETE,19/01/2018 04:04,23/01/2018 20:19,29/01/2018,
ZA-00013670,ZAC0005722,13/01/2018 07:02,COMPLETE,16/01/2018 06:58,20/01/2018 14:10,20/01/2018,
ZA-00013671,ZAC0016083,13/01/2018 20:50,COMPLETE,14/01/2018 21:27,20/01/2018 14:49,21/01/2018,
ZA-00013672,ZAC0004081,13/01/2018 19:55,COMPLETE,15/01/2018 17:32,19/01/2018 08:21,25/01/2018,
ZA-00013673,ZAC0012746,13/01/2018 21:31,COMPLETE,14/01/2018 23:22,20/01/2018 05:49,17/01/2018,WINTER15
ZA-00013674,ZAC0008607,13/01/2018 07:31,COMPLETE,14/01/2018 03:48,16/01/2018 20:13,18/01/2018,
ZA-00013675,ZAC0013946,13/01/2018 17:32,COMPLETE,15/01/2018 12:45,18/01/2018 01:33,20/01/2018,
ZA-00013676,ZAC0013494,13/01/2018 09:30,COMPLETE,14/01/2018 15:56,20/01/2018 00:06,18/01/2018,LOYAL5
ZA-00013677,ZAC0009208,13/01/2018 07:56,COMPLETE,18/01/2018 10:47,21/01/2018 14:10,22/01/2018,
ZA-00013678,ZAC0007396,13/01/2018 16:47,COMPLETE,14/01/2018 13:36,18/01/2018 14:05,18/01/2018,
