ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00023781,ZAC0011205,07/06/2018 07:12,COMPLETE,09/06/2018 19:12,22/06/2018 04:01,13/06/2018,
ZA-00023782,ZAC0010037,07/06/2018 10:15,COMPLETE,09/06/2018 11:06,12/06/2018 20:06,13/06/2018,
ZA-00023783,ZAC0008068,07/06/2018 17:49,COMPLETE,09/06/2018 15:53,16/06/2018 11:31,14/06/2018,
ZA-00023784,ZAC0020050,07/06/2018 14:09,COMPLETE,08/06/2018 06:32,12/06/2018 05:10,15/06/2018,
ZA-00023785,ZAC0002914,07/06/2018 18:29,COMPLETE,08/06/2018 16:55,10/06/2018 18:44,12/06/2018,
ZA-00023786,ZAC0001492,07/06/2018 09:04,COMPLETE,07/06/2018 21:47,16/06/2018 13:56,14/06/2018,BULK20
ZA-00023787,ZAC0007770,07/06/2018 14:44,COMPLETE,09/06/2018 01:57,11/06/2018 19:25,13/06/2018,
ZA-00023788,ZAC0006427,07/06/2018 22:49,COMPLETE,08/06/2018 13:50,16/06/2018 07:30,11/06/2018,FLASH25
ZA-00023789,ZAC0016417,07/06/2018 11:22,CANCELLED,,,,
ZA-00023790,ZAC0019741,07/06/2018 11:27,COMPLETE,09/06/2018 21:48,17/06/2018 11:35,13/06/2018,
ZA-00023791,ZAC0008718,07/06/2018 09:13,COMPLETE,08/06/2018 22:10,11/06/2018 02:26,11/06/2018,
ZA-00023792,ZAC0020594,07/06/2018 11:42,COMPLETE,08/06/2018 22:55,22/06/2018 19:59,12/06/2018,FREESHIP
ZA-00023793,ZAC0001869,07/06/2018 07:34,COMPLETE,08/06/2018 12:49,16/06/2018 21:50,12/06/2018,
ZA-00023794,ZAC0008512,07/06/2018 09:39,COMPLETE,10/06/2018 20:07,15/06/2018 05:24,14/06/2018,LOYAL5
ZA-00023795,ZAC0006776,07/06/2018 18:18,COMPLETE,10/06/2018 09:06,13/06/2018 17:00,15/06/2018,
ZA-00023796,ZAC0014100,07/06/2018 20:45,COMPLETE,11/06/2018 15:41,20/06/2018 05:42,15/06/2018,BULK20
ZA-00023797,ZAC0005714,07/06/2018 08:42,COMPLETE,08/06/2018 06:27,12/06/2018 10:42,11/06/2018,
ZA-00023798,ZAC0003891,07/06/2018 22:57,COMPLETE,09/06/2018 11:36,14/06/2018 22:53,14/06/2018,
ZA-00023799,ZAC0011221,07/06/2018 09:09,COMPLETE,10/06/2018 04:17,12/06/2018 17:17,13/06/2018,
ZA-00023800,ZAC0008204,07/06/2018 14:29,COMPLETE,13/06/2018 02:53,15/06/2018 01:58,17/06/2018,BULK20
ZA-00023801,ZAC0006110,07/06/2018 19:37,COMPLETE,09/06/2018 00:22,10/06/2018 19:07,16/06/2018,WELCOME10
ZA-00023802,ZAC0002495,07/06/2018 19:42,COMPLETE,11/06/2018 22:33,16/06/2018 06:48,14/06/2018,BULK20
ZA-00023803,ZAC0022454,07/06/2018 21:51,COMPLETE,09/06/2018 17:00,11/06/2018 07:03,13/06/2018,
ZA-00023804,ZAC0014527,07/06/2018 18:11,COMPLETE,09/06/2018 05:00,10/06/2018 00:12,19/06/2018,
ZA-00023805,ZAC0006935,07/06/2018 22:00,COMPLETE,10/06/2018 17:10,14/06/2018 04:42,15/06/2018,
ZA-00023806,ZAC0008298,07/06/2018 12:46,COMPLETE,10/06/2018 03:13,12/06/2018 19:41,14/06/2018,FREESHIP
ZA-00023807,ZAC0019854,07/06/2018 06:20,COMPLETE,10/06/2018 13:36,17/06/2018 05:10,17/06/2018,
ZA-00023808,ZAC0009787,07/06/2018 10:12,COMPLETE,08/06/2018 11:26,11/06/2018 05:43,11/06/2018,
ZA-00023809,ZAC0000940,07/06/2018 15:33,COMPLETE,10/06/2018 17:44,22/06/2018 03:23,17/06/2018,
ZA-00023810,ZAC0005335,07/06/2018 10:58,COMPLETE,10/06/2018 06:04,19/06/2018 13:21,13/06/2018,
ZA-00023811,ZAC0001848,07/06/2018 12:05,COMPLETE,11/06/2018 21:01,17/06/2018 15:14,14/06/2018,
ZA-00023812,ZAC0005371,07/06/2018 18:11,COMPLETE,13/06/2018 13:24,16/06/2018 22:29,17/06/2018,
ZA-00023813,ZAC0011677,07/06/2018 15:23,CANCELLED,,,,
ZA-00023814,ZAC0019719,07/06/2018 22:23,COMPLETE,11/06/2018 18:38,13/06/2018 01:28,18/06/2018,
ZA-00023815,ZAC0018989,07/06/2018 12:42,COMPLETE,13/06/2018 14:51,19/06/2018 07:32,20/06/2018,
ZA-00023816,ZAC0014181,07/06/2018 12:32,COMPLETE,08/06/2018 01:58,09/06/2018 03:05,18/06/2018,
ZA-00023817,ZAC0002872,07/06/2018 16:59,COMPLETE,11/06/2018 16:49,13/06/2018 00:32,14/06/2018,
ZA-00023818,ZAC0005496,07/06/2018 21:50,COMPLETE,09/06/2018 03:08,11/06/2018 19:35,14/06/2018,
ZA-00023819,ZAC0022935,08/06/2018 22:32,COMPLETE,10/06/2018 00:32,12/06/2018 19:06,17/06/2018,
ZA-00023820,ZAC0005118,08/06/2018 10:56,COMPLETE,09/06/2018 16:48,16/06/2018 12:29,13/06/2018,
ZA-00023821,ZAC0004955,08/06/2018 22:26,COMPLETE,13/06/2018 11:13,19/06/2018 14:39,17/06/2018,
ZA-00023822,ZAC0011961,08/06/2018 08:08,COMPLETE,09/06/2018 10:53,15/06/2018 11:17,14/06/2018,
ZA-00023823,ZAC0015308,08/06/2018 12:14,COMPLETE,09/06/2018 04:24,12/06/2018 22:11,13/06/2018,
ZA-00023824,ZAC0015479,08/06/2018 12:23,COMPLETE,10/06/2018 09:03,18/06/2018 10:31,14/06/2018,WELCOME10
ZA-00023825,ZAC0018696,08/06/2018 07:55,COMPLETE,09/06/2018 23:47,14/06/2018 09:34,16/06/2018,
ZA-00023826,ZAC0019550,08/06/2018 11:21,COMPLETE,09/06/2018 12:04,10/06/2018 21:44,19/06/2018,
ZA-00023827,ZAC0001804,08/06/2018 12:23,COMPLETE,13/06/2018 03:20,20/06/2018 18:19,20/06/2018,
ZA-00023828,ZAC0004254,08/06/2018 15:42,COMPLETE,08/06/2018 22:15,12/06/2018 07:01,13/06/2018,
ZA-00023829,ZAC0009756,08/06/2018 10:08,COMPLETE,10/06/2018 02:59,19/06/2018 20:11,14/06/2018,FREESHIP
ZA-00023830,ZAC0020499,08/06/2018 17:46,COMPLETE,13/06/2018 04:04,15/06/2018 13:14,16/06/2018,
ZA-00023831,ZAC0012174,08/06/2018 08:37,RETURNED,11/06/2018 10:30,12/06/2018 22:36,15/06/2018,WELCOME10
ZA-00023832,ZAC0006140,08/06/2018 14:14,COMPLETE,10/06/2018 12:08,21/06/2018 09:41,13/06/2018,
ZA-00023833,ZAC0014481,08/06/2018 13:34,PENDING,,,,FLASH25
ZA-00023834,ZAC0012439,08/06/2018 10:38,COMPLETE,10/06/2018 08:44,12/06/2018 13:39,17/06/2018,
ZA-00023835,ZAC0016318,08/06/2018 13:48,COMPLETE,09/06/2018 14:52,13/06/2018 03:21,16/06/2018,WELCOME10
ZA-00023836,ZAC0010870,08/06/2018 19:03,COMPLETE,08/06/2018 20:56,14/06/2018 09:27,12/06/2018,
ZA-00023837,ZAC0002928,08/06/2018 16:08,COMPLETE,10/06/2018 20:58,19/06/2018 09:22,15/06/2018,
ZA-00023838,ZAC0002778,08/06/2018 20:40,COMPLETE,11/06/2018 09:59,18/06/2018 11:22,21/06/2018,
ZA-00023839,ZAC0020468,08/06/2018 21:59,COMPLETE,13/06/2018 04:45,15/06/2018 14:39,23/06/2018,
ZA-00023840,ZAC0000360,08/06/2018 16:36,COMPLETE,10/06/2018 12:52,12/06/2018 04:03,13/06/2018,
ZA-00023841,ZAC0012990,08/06/2018 07:50,COMPLETE,12/06/2018 12:46,18/06/2018 13:23,16/06/2018,
ZA-00023842,ZAC0000741,08/06/2018 12:40,COMPLETE,11/06/2018 03:05,25/06/2018 19:32,14/06/2018,FREESHIP
ZA-00023843,ZAC0004775,08/06/2018 22:35,COMPLETE,10/06/2018 23:37,13/06/2018 17:47,14/06/2018,
ZA-00023844,ZAC0013189,08/06/2018 12:51,COMPLETE,11/06/2018 19:31,15/06/2018 18:46,18/06/2018,
ZA-00023845,ZAC0000768,08/06/2018 10:26,COMPLETE,11/06/2018 17:56,13/06/2018 11:03,18/06/2018,
ZA-00023846,ZAC0005401,08/06/2018 07:52,COMPLETE,10/06/2018 06:22,13/06/2018 17:37,17/06/2018,BULK20
ZA-00023847,ZAC0020899,08/06/2018 16:30,COMPLETE,10/06/2018 18:23,14/06/2018 11:13,17/06/2018,BULK20
ZA-00023848,ZAC0010499,08/06/2018 11:34,COMPLETE,09/06/2018 23:26,22/06/2018 18:29,16/06/2018,
ZA-00023849,ZAC0018029,08/06/2018 21:26,COMPLETE,09/06/2018 09:49,15/06/2018 12:09,19/06/2018,
ZA-00023850,ZAC0010762,08/06/2018 20:40,COMPLETE,10/06/2018 15:43,13/06/2018 21:38,15/06/2018,LOYAL5
ZA-00023851,ZAC0010806,08/06/2018 19:46,COMPLETE,09/06/2018 16:25,19/06/2018 19:54,14/06/2018,
ZA-00023852,ZAC0001123,08/06/2018 22:57,DISPATCHED,10/06/2018 04:33,,15/06/2018,
ZA-00023853,ZAC0009320,08/06/2018 10:48,COMPLETE,09/06/2018 15:07,11/06/2018 06:20,16/06/2018,
ZA-00023854,ZAC0018374,08/06/2018 13:34,COMPLETE,17/06/2018 04:53,21/06/2018 20:56,21/06/2018,
ZA-00023855,ZAC0021057,08/06/2018 13:52,COMPLETE,10/06/2018 03:26,11/06/2018 22:25,14/06/2018,
ZA-00023856,ZAC0003233,08/06/2018 21:31,COMPLETE,10/06/2018 00:42,12/06/2018 16:11,15/06/2018,
ZA-00023857,ZAC0009030,08/06/2018 18:24,COMPLETE,09/06/2018 23:10,16/06/2018 13:11,14/06/2018,
ZA-00023858,ZAC0021866,08/06/2018 22:12,COMPLETE,15/06/2018 17:29,16/06/2018 20:41,20/06/2018,
ZA-00023859,ZAC0006875,08/06/2018 06:01,COMPLETE,11/06/2018 14:00,12/06/2018 21:54,21/06/2018,BULK20
ZA-00023860,ZAC0001247,08/06/2018 09:46,COMPLETE,10/06/2018 19:57,12/06/2018 21:56,15/06/2018,
ZA-00023861,ZAC0014795,08/06/2018 12:54,COMPLETE,10/06/2018 18:46,19/06/2018 15:54,17/06/2018,FREESHIP
ZA-00023862,ZAC0002574,08/06/2018 12:42,COMPLETE,10/06/2018 07:39,16/06/2018 11:17,13/06/2018,LOYAL5
ZA-00023863,ZAC0011979,08/06/2018 17:29,COMPLETE,12/06/2018 23:22,18/06/2018 10:02,17/06/2018,
ZA-00023864,ZAC0019780,08/06/2018 10:38,COMPLETE,10/06/2018 13:54,15/06/2018 10:02,15/06/2018,WINTER15
ZA-00023865,ZAC0016039,08/06/2018 10:20,COMPLETE,09/06/2018 01:49,21/06/2018 00:58,19/06/2018,
ZA-00023866,ZAC0005278,08/06/2018 14:49,COMPLETE,13/06/2018 01:34,13/06/2018 20:36,18/06/2018,
ZA-00023867,ZAC0012125,08/06/2018 22:57,COMPLETE,11/06/2018 04:13,20/06/2018 05:04,21/06/2018,
ZA-00023868,ZAC0016917,08/06/2018 17:58,COMPLETE,12/06/2018 19:20,14/06/2018 21:45,16/06/2018,
ZA-00023869,ZAC0002918,08/06/2018 11:24,COMPLETE,11/06/2018 14:21,17/06/2018 16:28,14/06/2018,
ZA-00023870,ZAC0023577,08/06/2018 09:49,COMPLETE,10/06/2018 09:31,13/06/2018 01:42,14/06/2018,
ZA-00023871,ZAC0003247,08/06/2018 07:06,COMPLETE,15/06/2018 02:54,20/06/2018 04:32,20/06/2018,
ZA-00023872,ZAC0011545,08/06/2018 21:31,COMPLETE,12/06/2018 19:06,19/06/2018 23:01,17/06/2018,LOYAL5
ZA-00023873,ZAC0005382,08/06/2018 10:56,COMPLETE,09/06/2018 01:30,09/06/2018 07:30,16/06/2018,
ZA-00023874,ZAC0014526,08/06/2018 17:51,COMPLETE,10/06/2018 18:31,12/06/2018 05:15,13/06/2018,
ZA-00023875,ZAC0009228,08/06/2018 12:44,COMPLETE,12/06/2018 01:20,18/06/2018 02:15,16/06/2018,
ZA-00023876,ZAC0004722,08/06/2018 06:31,COMPLETE,12/06/2018 09:48,14/06/2018 16:46,19/06/2018,
ZA-00023877,ZAC0016330,08/06/2018 20:39,COMPLETE,10/06/2018 16:23,15/06/2018 14:53,17/06/2018,
ZA-00023878,ZAC0012752,08/06/2018 20:22,COMPLETE,09/06/2018 19:07,16/06/2018 08:54,13/06/2018,
ZA-00023879,ZAC0007272,08/06/2018 16:33,COMPLETE,09/06/2018 13:24,16/06/2018 21:35,14/06/2018,
ZA-00023880,ZAC0001934,08/06/2018 18:39,COMPLETE,12/06/2018 14:06,17/06/2018 02:26,19/06/2018,
ZA-00023881,ZAC0014852,08/06/2018 11:10,COMPLETE,10/06/2018 03:05,11/06/2018 02:58,14/06/2018,
ZA-00023882,ZAC0013435,08/06/2018 18:31,RETURNED,11/06/2018 10:37,19/06/2018 08:34,18/06/2018,
ZA-00023883,ZAC0013999,08/06/2018 10:31,COMPLETE,10/06/2018 02:12,14/06/2018 13:10,13/06/2018,
ZA-00023884,ZAC0000595,08/06/2018 08:04,COMPLETE,10/06/2018 06:26,11/06/2018 11:51,15/06/2018,
ZA-00023885,ZAC0000822,08/06/2018 21:47,COMPLETE,12/06/2018 08:32,18/06/2018 02:14,16/06/2018,WINTER15
ZA-00023886,ZAC0015180,08/06/2018 21:25,COMPLETE,10/06/2018 05:29,12/06/2018 08:23,20/06/2018,WELCOME10
ZA-00023887,ZAC0013904,09/06/2018 16:24,RETURNED,10/06/2018 14:34,16/06/2018 09:18,17/06/2018,
ZA-00023888,ZAC0020338,09/06/2018 14:50,COMPLETE,11/06/2018 00:43,12/06/2018 04:04,14/06/2018,WELCOME10
ZA-00023889,ZAC0002000,09/06/2018 12:43,COMPLETE,10/06/2018 15:26,21/06/2018 06:15,13/06/2018,BULK20
ZA-00023890,ZAC0010368,09/06/2018 09:59,COMPLETE,12/06/2018 17:03,14/06/2018 12:26,16/06/2018,
ZA-00023891,ZAC0020548,09/06/2018 14:26,COMPLETE,14/06/2018 18:20,16/06/2018 04:42,21/06/2018,
ZA-00023892,ZAC0006351,09/06/2018 16:29,COMPLETE,13/06/2018 10:55,15/06/2018 07:38,18/06/2018,
ZA-00023893,ZAC0013735,09/06/2018 06:21,COMPLETE,10/06/2018 06:30,14/06/2018 12:35,17/06/2018,
ZA-00023894,ZAC0012886,09/06/2018 17:42,COMPLETE,12/06/2018 12:38,13/06/2018 22:33,15/06/2018,
ZA-00023895,ZAC0010478,09/06/2018 13:04,COMPLETE,11/06/2018 18:05,17/06/2018 02:40,16/06/2018,
ZA-00023896,ZAC0015160,09/06/2018 20:06,COMPLETE,11/06/2018 21:42,14/06/2018 09:20,15/06/2018,
ZA-00023897,ZAC0003193,09/06/2018 09:16,COMPLETE,11/06/2018 14:08,16/06/2018 14:25,18/06/2018,
ZA-00023898,ZAC0003677,09/06/2018 17:19,COMPLETE,11/06/2018 09:44,18/06/2018 00:04,18/06/2018,
ZA-00023899,ZAC0003629,09/06/2018 07:07,COMPLETE,11/06/2018 18:20,13/06/2018 22:56,15/06/2018,
ZA-00023900,ZAC0013047,09/06/2018 17:18,COMPLETE,13/06/2018 18:20,17/06/2018 12:54,18/06/2018,
ZA-00023901,ZAC0022181,09/06/2018 08:32,COMPLETE,10/06/2018 15:48,14/06/2018 20:41,15/06/2018,
ZA-00023902,ZAC0018896,09/06/2018 06:35,COMPLETE,10/06/2018 16:39,14/06/2018 04:38,14/06/2018,
ZA-00023903,ZAC0012903,09/06/2018 07:22,COMPLETE,10/06/2018 09:14,12/06/2018 07:03,17/06/2018,
ZA-00023904,ZAC0010946,09/06/2018 21:54,DISPATCHED,13/06/2018 08:58,,18/06/2018,
ZA-00023905,ZAC0022181,09/06/2018 16:26,COMPLETE,10/06/2018 06:56,16/06/2018 05:04,17/06/2018,
ZA-00023906,ZAC0005126,09/06/2018 15:17,COMPLETE,14/06/2018 06:54,20/06/2018 06:39,18/06/2018,
ZA-00023907,ZAC0019439,09/06/2018 09:49,COMPLETE,10/06/2018 05:11,20/06/2018 10:48,17/06/2018,
ZA-00023908,ZAC0023887,09/06/2018 10:55,COMPLETE,10/06/2018 09:03,19/06/2018 08:27,15/06/2018,
ZA-00023909,ZAC0006667,09/06/2018 17:02,COMPLETE,10/06/2018 00:53,12/06/2018 21:25,17/06/2018,
ZA-00023910,ZAC0007349,09/06/2018 09:52,COMPLETE,11/06/2018 07:48,18/06/2018 16:08,16/06/2018,WINTER15
ZA-00023911,ZAC0015930,09/06/2018 18:09,COMPLETE,11/06/2018 00:52,16/06/2018 04:29,18/06/2018,
ZA-00023912,ZAC0020246,09/06/2018 06:57,COMPLETE,10/06/2018 18:57,16/06/2018 17:51,14/06/2018,
ZA-00023913,ZAC0023470,09/06/2018 08:30,COMPLETE,11/06/2018 11:48,13/06/2018 18:15,15/06/2018,
ZA-00023914,ZAC0002630,09/06/2018 07:50,COMPLETE,11/06/2018 04:34,17/06/2018 17:17,14/06/2018,
ZA-00023915,ZAC0022818,09/06/2018 10:22,COMPLETE,11/06/2018 17:41,14/06/2018 05:11,16/06/2018,
ZA-00023916,ZAC0006777,09/06/2018 20:50,COMPLETE,11/06/2018 07:53,14/06/2018 04:25,15/06/2018,
ZA-00023917,ZAC0023832,09/06/2018 08:40,COMPLETE,11/06/2018 05:26,16/06/2018 12:31,14/06/2018,
ZA-00023918,ZAC0005423,09/06/2018 07:43,COMPLETE,11/06/2018 11:41,18/06/2018 10:11,16/06/2018,WELCOME10
ZA-00023919,ZAC0005427,09/06/2018 13:19,COMPLETE,18/06/2018 03:19,20/06/2018 22:47,21/06/2018,WELCOME10
ZA-00023920,ZAC0010748,09/06/2018 21:17,COMPLETE,12/06/2018 06:27,20/06/2018 01:33,15/06/2018,
ZA-00023921,ZAC0005377,09/06/2018 12:40,COMPLETE,10/06/2018 02:33,18/06/2018 23:48,13/06/2018,
ZA-00023922,ZAC0018004,09/06/2018 20:06,COMPLETE,13/06/2018 03:06,16/06/2018 21:12,23/06/2018,WINTER15
ZA-00023923,ZAC0010603,09/06/2018 13:05,COMPLETE,17/06/2018 05:38,20/06/2018 20:27,21/06/2018,
ZA-00023924,ZAC0003400,09/06/2018 10:17,PENDING,,,,
ZA-00023925,ZAC0010283,09/06/2018 11:34,COMPLETE,12/06/2018 19:24,14/06/2018 04:04,19/06/2018,
ZA-00023926,ZAC0012709,09/06/2018 21:27,COMPLETE,11/06/2018 17:15,17/06/2018 00:06,14/06/2018,
ZA-00023927,ZAC0006688,09/06/2018 15:01,COMPLETE,11/06/2018 03:47,12/06/2018 11:25,18/06/2018,BULK20
ZA-00023928,ZAC0016355,09/06/2018 11:47,COMPLETE,12/06/2018 20:58,15/06/2018 22:20,19/06/2018,
ZA-00023929,ZAC0016079,09/06/2018 06:01,CANCELLED,,,,
ZA-00023930,ZAC0007234,09/06/2018 20:08,COMPLETE,14/06/2018 10:29,17/06/2018 00:37,19/06/2018,WELCOME10
ZA-00023931,ZAC0006825,09/06/2018 19:20,COMPLETE,11/06/2018 00:25,13/06/2018 01:10,14/06/2018,
ZA-00023932,ZAC0010665,09/06/2018 20:11,COMPLETE,11/06/2018 21:57,16/06/2018 14:52,16/06/2018,
ZA-00023933,ZAC0006063,09/06/2018 16:48,COMPLETE,12/06/2018 13:47,16/06/2018 13:57,17/06/2018,
ZA-00023934,ZAC0016001,09/06/2018 21:52,COMPLETE,10/06/2018 15:01,16/06/2018 06:39,13/06/2018,
ZA-00023935,ZAC0012060,09/06/2018 17:02,COMPLETE,10/06/2018 12:20,12/06/2018 03:03,13/06/2018,BULK20
ZA-00023936,ZAC0020432,09/06/2018 16:52,COMPLETE,13/06/2018 07:38,17/06/2018 16:01,18/06/2018,
ZA-00023937,ZAC0023139,09/06/2018 07:48,COMPLETE,10/06/2018 09:58,13/06/2018 17:23,13/06/2018,FLASH25
ZA-00023938,ZAC0007267,09/06/2018 09:48,COMPLETE,11/06/2018 07:01,12/06/2018 08:46,15/06/2018,
ZA-00023939,ZAC0000106,09/06/2018 12:12,COMPLETE,12/06/2018 01:10,15/06/2018 01:13,19/06/2018,FLASH25
ZA-00023940,ZAC0010287,09/06/2018 21:07,COMPLETE,13/06/2018 21:18,17/06/2018 23:31,17/06/2018,
ZA-00023941,ZAC0017693,09/06/2018 07:47,CANCELLED,,,,
ZA-00023942,ZAC0001319,09/06/2018 16:08,COMPLETE,12/06/2018 17:45,12/06/2018 23:48,16/06/2018,
ZA-00023943,ZAC0013030,09/06/2018 07:47,COMPLETE,12/06/2018 04:24,18/06/2018 02:47,19/06/2018,WELCOME10
ZA-00023944,ZAC0021313,09/06/2018 06:05,COMPLETE,11/06/2018 07:45,12/06/2018 21:58,15/06/2018,
ZA-00023945,ZAC0014483,09/06/2018 10:07,COMPLETE,11/06/2018 17:10,14/06/2018 08:53,16/06/2018,WINTER15
ZA-00023946,ZAC0003787,09/06/2018 07:06,COMPLETE,12/06/2018 16:12,14/06/2018 01:59,19/06/2018,
ZA-00023947,ZAC0019171,09/06/2018 09:37,COMPLETE,13/06/2018 14:15,16/06/2018 14:39,20/06/2018,
ZA-00023948,ZAC0009000,09/06/2018 07:57,COMPLETE,10/06/2018 17:36,18/06/2018 15:45,14/06/2018,
ZA-00023949,ZAC0006461,09/06/2018 19:12,COMPLETE,12/06/2018 14:43,14/06/2018 14:42,16/06/2018,
ZA-00023950,ZAC0000552,09/06/2018 11:27,COMPLETE,11/06/2018 13:54,11/06/2018 18:05,14/06/2018,
ZA-00023951,ZAC0003707,09/06/2018 10:57,COMPLETE,11/06/2018 11:25,16/06/2018 05:41,14/06/2018,
ZA-00023952,ZAC0002349,09/06/2018 07:27,COMPLETE,10/06/2018 10:19,19/06/2018 11:31,14/06/2018,
ZA-00023953,ZAC0005877,09/06/2018 18:53,COMPLETE,12/06/2018 18:16,15/06/2018 17:55,16/06/2018,
ZA-00023954,ZAC0002548,09/06/2018 06:44,COMPLETE,10/06/2018 19:44,15/06/2018 13:57,17/06/2018,LOYAL5
ZA-00023955,ZAC0012085,09/06/2018 09:30,COMPLETE,12/06/2018 03:18,12/06/2018 23:54,17/06/2018,
ZA-00023956,ZAC0004378,09/06/2018 10:30,COMPLETE,11/06/2018 05:42,12/06/2018 13:55,14/06/2018,WINTER15
ZA-00023957,ZAC0007416,09/06/2018 22:00,COMPLETE,13/06/2018 23:32,15/06/2018 19:35,17/06/2018,
ZA-00023958,ZAC0002987,09/06/2018 13:36,COMPLETE,11/06/2018 08:07,12/06/2018 21:08,16/06/2018,
ZA-00023959,ZAC0001500,09/06/2018 16:06,CANCELLED,,,,
ZA-00023960,ZAC0018062,09/06/2018 17:56,RETURNED,13/06/2018 08:20,18/06/2018 14:46,20/06/2018,
ZA-00023961,ZAC0022861,09/06/2018 16:29,COMPLETE,11/06/2018 00:47,13/06/2018 17:16,14/06/2018,
ZA-00023962,ZAC0016048,09/06/2018 13:13,COMPLETE,12/06/2018 19:38,14/06/2018 21:46,15/06/2018,
ZA-00023963,ZAC0013314,09/06/2018 11:26,COMPLETE,10/06/2018 19:42,16/06/2018 11:28,17/06/2018,LOYAL5
ZA-00023964,ZAC0001795,09/06/2018 08:44,PENDING,,,,
ZA-00023965,ZAC0006188,09/06/2018 06:57,COMPLETE,11/06/2018 00:43,15/06/2018 11:51,21/06/2018,
ZA-00023966,ZAC0002325,09/06/2018 07:44,COMPLETE,13/06/2018 15:21,14/06/2018 09:18,16/06/2018,LOYAL5
ZA-00023967,ZAC0012709,09/06/2018 10:40,COMPLETE,10/06/2018 10:32,14/06/2018 21:41,17/06/2018,
ZA-00023968,ZAC0022497,09/06/2018 17:32,COMPLETE,10/06/2018 10:25,15/06/2018 08:28,17/06/2018,
ZA-00023969,ZAC0013164,09/06/2018 10:39,COMPLETE,10/06/2018 22:37,12/06/2018 20:34,14/06/2018,
ZA-00023970,ZAC0013205,09/06/2018 21:17,COMPLETE,11/06/2018 00:21,12/06/2018 15:11,15/06/2018,
ZA-00023971,ZAC0009265,10/06/2018 15:32,COMPLETE,13/06/2018 21:14,18/06/2018 07:41,16/06/2018,
ZA-00023972,ZAC0021022,10/06/2018 17:21,COMPLETE,12/06/2018 20:03,19/06/2018 09:39,22/06/2018,
ZA-00023973,ZAC0022141,10/06/2018 22:10,COMPLETE,11/06/2018 16:03,12/06/2018 17:06,15/06/2018,
ZA-00023974,ZAC0022311,10/06/2018 15:32,COMPLETE,17/06/2018 16:46,19/06/2018 00:01,22/06/2018,
ZA-00023975,ZAC0017393,10/06/2018 22:25,COMPLETE,12/06/2018 07:40,13/06/2018 12:53,17/06/2018,
ZA-00023976,ZAC0009992,10/06/2018 07:24,CANCELLED,,,,BULK20
ZA-00023977,ZAC0016567,10/06/2018 11:35,COMPLETE,12/06/2018 01:53,21/06/2018 12:35,16/06/2018,
ZA-00023978,ZAC0012007,10/06/2018 19:42,COMPLETE,12/06/2018 09:29,16/06/2018 11:37,19/06/2018,
ZA-00023979,ZAC0017676,10/06/2018 19:14,COMPLETE,14/06/2018 21:27,17/06/2018 00:27,18/06/2018,
ZA-00023980,ZAC0013011,10/06/2018 08:35,DISPATCHED,11/06/2018 02:52,,15/06/2018,
ZA-00023981,ZAC0003614,10/06/2018 16:09,COMPLETE,11/06/2018 17:04,12/06/2018 10:02,14/06/2018,
ZA-00023982,ZAC0021865,10/06/2018 06:36,COMPLETE,13/06/2018 00:13,20/06/2018 10:37,17/06/2018,
ZA-00023983,ZAC0006883,10/06/2018 09:47,COMPLETE,11/06/2018 10:23,20/06/2018 05:16,14/06/2018,FREESHIP
ZA-00023984,ZAC0010160,10/06/2018 20:22,COMPLETE,11/06/2018 11:46,11/06/2018 16:36,15/06/2018,BULK20
ZA-00023985,ZAC0008122,10/06/2018 15:20,COMPLETE,12/06/2018 06:55,15/06/2018 05:40,19/06/2018,
ZA-00023986,ZAC0006303,10/06/2018 17:13,COMPLETE,11/06/2018 16:01,15/06/2018 18:47,18/06/2018,
ZA-00023987,ZAC0012497,10/06/2018 19:14,COMPLETE,11/06/2018 07:53,13/06/2018 05:09,16/06/2018,
ZA-00023988,ZAC0014581,10/06/2018 11:13,COMPLETE,15/06/2018 14:29,17/06/2018 07:50,19/06/2018,
ZA-00023989,ZAC0007402,10/06/2018 10:08,DISPATCHED,12/06/2018 00:23,,15/06/2018,FREESHIP
ZA-00023990,ZAC0017382,10/06/2018 08:30,DISPATCHED,12/06/2018 12:04,,22/06/2018,
ZA-00023991,ZAC0000639,10/06/2018 08:55,COMPLETE,11/06/2018 09:40,17/06/2018 13:09,21/06/2018,
ZA-00023992,ZAC0002362,10/06/2018 08:42,COMPLETE,11/06/2018 09:50,16/06/2018 06:54,16/06/2018,
ZA-00023993,ZAC0015372,10/06/2018 11:38,COMPLETE,13/06/2018 07:57,14/06/2018 16:24,18/06/2018,
ZA-00023994,ZAC0003734,10/06/2018 11:07,COMPLETE,11/06/2018 10:40,14/06/2018 22:12,15/06/2018,FLASH25
ZA-00023995,ZAC0010358,10/06/2018 08:56,COMPLETE,13/06/2018 05:35,15/06/2018 20:13,17/06/2018,
ZA-00023996,ZAC0002779,10/06/2018 21:10,COMPLETE,12/06/2018 02:28,15/06/2018 17:06,19/06/2018,
ZA-00023997,ZAC0013836,10/06/2018 10:36,COMPLETE,10/06/2018 23:24,20/06/2018 18:07,15/06/2018,LOYAL5
ZA-00023998,ZAC0000473,10/06/2018 08:22,COMPLETE,11/06/2018 23:23,14/06/2018 20:57,14/06/2018,
ZA-00023999,ZAC0005629,10/06/2018 14:08,PENDING,,,,
