ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00026147,ZAC0023749,08/07/2018 12:28,CANCELLED,,,,
ZA-00026148,ZAC0005645,08/07/2018 20:48,COMPLETE,10/07/2018 07:52,14/07/2018 16:22,15/07/2018,WINTER15
ZA-00026149,ZAC0022453,08/07/2018 15:48,COMPLETE,09/07/2018 19:41,11/07/2018 17:30,19/07/2018,
ZA-00026150,ZAC0006114,08/07/2018 18:36,COMPLETE,09/07/2018 07:37,10/07/2018 17:52,13/07/2018,WELCOME10
ZA-00026151,ZAC0021217,08/07/2018 19:39,COMPLETE,09/07/2018 07:20,13/07/2018 11:55,13/07/2018,
ZA-00026152,ZAC0006289,08/07/2018 22:43,COMPLETE,10/07/2018 18:16,24/07/2018 10:48,15/07/2018,WELCOME10
ZA-00026153,ZAC0003379,08/07/2018 10:12,COMPLETE,09/07/2018 21:50,12/07/2018 11:14,13/07/2018,
ZA-00026154,ZAC0021989,08/07/2018 09:10,COMPLETE,12/07/2018 02:29,14/07/2018 13:18,19/07/2018,
ZA-00026155,ZAC0005477,08/07/2018 09:55,COMPLETE,09/07/2018 21:10,16/07/2018 16:00,16/07/2018,BULK20
ZA-00026156,ZAC0011294,08/07/2018 10:55,COMPLETE,09/07/2018 18:54,10/07/2018 12:17,13/07/2018,
ZA-00026157,ZAC0014330,08/07/2018 21:15,COMPLETE,10/07/2018 11:13,15/07/2018 06:37,17/07/2018,
ZA-00026158,ZAC0001815,08/07/2018 14:24,CANCELLED,,,,WELCOME10
ZA-00026159,ZAC0023291,08/07/2018 08:49,COMPLETE,08/07/2018 16:39,12/07/2018 19:44,18/07/2018,
ZA-00026160,ZAC0008964,08/07/2018 07:10,DISPATCHED,11/07/2018 03:05,,14/07/2018,WELCOME10
ZA-00026161,ZAC0022329,08/07/2018 20:15,CANCELLED,,,,
ZA-00026162,ZAC0014317,08/07/2018 07:58,COMPLETE,09/07/2018 09:26,16/07/2018 11:27,19/07/2018,
ZA-00026163,ZAC0008721,08/07/2018 14:14,COMPLETE,09/07/2018 02:53,12/07/2018 07:35,12/07/2018,
ZA-00026164,ZAC0004002,08/07/2018 13:06,COMPLETE,11/07/2018 04:26,15/07/2018 12:20,18/07/2018,
ZA-00026165,ZAC0000174,08/07/2018 09:38,PENDING,,,,
ZA-00026166,ZAC0000031,08/07/2018 21:29,COMPLETE,09/07/2018 19:44,10/07/2018 06:24,13/07/2018,
ZA-00026167,ZAC0013196,08/07/2018 08:39,COMPLETE,08/07/2018 10:20,11/07/2018 19:06,12/07/2018,
ZA-00026168,ZAC0007763,08/07/2018 15:36,COMPLETE,08/07/2018 23:48,10/07/2018 23:00,11/07/2018,
ZA-00026169,ZAC0002697,09/07/2018 12:12,RETURNED,10/07/2018 22:42,17/07/2018 08:31,14/07/2018,WINTER15
ZA-00026170,ZAC0013927,09/07/2018 07:34,COMPLETE,10/07/2018 17:09,17/07/2018 12:41,17/07/2018,LOYAL5
ZA-00026171,ZAC0015110,09/07/2018 17:39,COMPLETE,12/07/2018 20:28,19/07/2018 13:39,16/07/2018,
ZA-00026172,ZAC0015779,09/07/2018 20:18,COMPLETE,10/07/2018 12:59,11/07/2018 22:28,17/07/2018,
ZA-00026173,ZAC0005454,09/07/2018 10:16,DISPATCHED,10/07/2018 08:58,,15/07/2018,
ZA-00026174,ZAC0023265,09/07/2018 16:56,COMPLETE,11/07/2018 21:40,23/07/2018 07:30,14/07/2018,LOYAL5
ZA-00026175,ZAC0012970,09/07/2018 18:36,COMPLETE,11/07/2018 13:34,19/07/2018 14:25,14/07/2018,BULK20
ZA-00026176,ZAC0003264,09/07/2018 09:51,COMPLETE,11/07/2018 20:14,17/07/2018 02:32,14/07/2018,
ZA-00026177,ZAC0001449,09/07/2018 14:23,COMPLETE,10/07/2018 21:50,18/07/2018 00:23,14/07/2018,
ZA-00026178,ZAC0008023,09/07/2018 10:50,COMPLETE,13/07/2018 18:12,17/07/2018 01:43,16/07/2018,FLASH25
ZA-00026179,ZAC0019883,09/07/2018 18:15,COMPLETE,10/07/2018 08:29,12/07/2018 07:43,14/07/2018,
ZA-00026180,ZAC0022616,09/07/2018 10:53,COMPLETE,11/07/2018 22:42,18/07/2018 01:43,18/07/2018,
ZA-00026181,ZAC0011892,09/07/2018 09:42,COMPLETE,10/07/2018 09:51,14/07/2018 09:09,17/07/2018,
ZA-00026182,ZAC0009532,09/07/2018 09:38,COMPLETE,10/07/2018 03:59,13/07/2018 22:47,15/07/2018,BULK20
ZA-00026183,ZAC0002983,09/07/2018 18:46,COMPLETE,11/07/2018 13:13,17/07/2018 09:29,16/07/2018,BULK20
ZA-00026184,ZAC0014879,09/07/2018 20:36,COMPLETE,12/07/2018 03:20,16/07/2018 20:09,17/07/2018,
ZA-00026185,ZAC0022683,09/07/2018 07:47,COMPLETE,11/07/2018 08:30,18/07/2018 18:12,18/07/2018,
ZA-00026186,ZAC0020020,09/07/2018 21:21,COMPLETE,12/07/2018 02:10,13/07/2018 22:27,19/07/2018,
ZA-00026187,ZAC0012483,09/07/2018 18:24,COMPLETE,12/07/2018 08:54,14/07/2018 21:04,19/07/2018,
ZA-00026188,ZAC0012510,09/07/2018 08:25,COMPLETE,10/07/2018 14:44,18/07/2018 11:52,17/07/2018,
ZA-00026189,ZAC0012338,09/07/2018 09:49,COMPLETE,13/07/2018 03:15,20/07/2018 05:58,17/07/2018,WINTER15
ZA-00026190,ZAC0015923,09/07/2018 16:28,COMPLETE,12/07/2018 08:10,21/07/2018 04:12,19/07/2018,
ZA-00026191,ZAC0018724,09/07/2018 20:29,COMPLETE,10/07/2018 15:10,12/07/2018 22:22,17/07/2018,
ZA-00026192,ZAC0022741,09/07/2018 21:25,RETURNED,12/07/2018 09:59,24/07/2018 13:37,17/07/2018,
ZA-00026193,ZAC0018658,09/07/2018 16:36,COMPLETE,11/07/2018 05:29,14/07/2018 13:51,18/07/2018,
ZA-00026194,ZAC0021242,09/07/2018 22:04,COMPLETE,10/07/2018 12:40,15/07/2018 15:09,20/07/2018,
ZA-00026195,ZAC0013459,09/07/2018 21:37,COMPLETE,10/07/2018 05:54,15/07/2018 22:16,14/07/2018,
ZA-00026196,ZAC0023820,09/07/2018 09:35,COMPLETE,09/07/2018 17:41,12/07/2018 01:29,12/07/2018,
ZA-00026197,ZAC0008110,09/07/2018 06:09,COMPLETE,12/07/2018 18:24,17/07/2018 11:55,17/07/2018,WELCOME10
ZA-00026198,ZAC0012770,09/07/2018 11:27,COMPLETE,16/07/2018 06:24,22/07/2018 07:18,19/07/2018,
ZA-00026199,ZAC0018180,09/07/2018 16:59,COMPLETE,10/07/2018 22:14,11/07/2018 17:54,14/07/2018,
ZA-00026200,ZAC0014982,09/07/2018 09:08,CANCELLED,,,,
ZA-00026201,ZAC0018304,09/07/2018 06:23,COMPLETE,10/07/2018 14:38,12/07/2018 06:57,15/07/2018,LOYAL5
ZA-00026202,ZAC0008058,09/07/2018 17:28,COMPLETE,11/07/2018 20:14,15/07/2018 06:28,15/07/2018,WELCOME10
ZA-00026203,ZAC0002608,09/07/2018 15:01,COMPLETE,14/07/2018 11:26,17/07/2018 11:15,18/07/2018,
ZA-00026204,ZAC0022829,09/07/2018 17:13,COMPLETE,10/07/2018 17:40,15/07/2018 10:00,20/07/2018,
ZA-00026205,ZAC0010886,09/07/2018 18:07,COMPLETE,11/07/2018 06:21,11/07/2018 12:41,16/07/2018,FREESHIP
ZA-00026206,ZAC0002116,09/07/2018 13:58,COMPLETE,12/07/2018 08:39,16/07/2018 13:24,16/07/2018,
ZA-00026207,ZAC0011826,09/07/2018 16:51,COMPLETE,11/07/2018 22:36,17/07/2018 15:32,18/07/2018,FREESHIP
ZA-00026208,ZAC0015934,09/07/2018 10:16,COMPLETE,10/07/2018 09:33,14/07/2018 18:02,17/07/2018,
ZA-00026209,ZAC0009449,09/07/2018 20:00,COMPLETE,10/07/2018 04:38,14/07/2018 01:34,15/07/2018,
ZA-00026210,ZAC0008789,09/07/2018 15:49,COMPLETE,11/07/2018 05:31,16/07/2018 15:09,21/07/2018,
ZA-00026211,ZAC0005937,09/07/2018 09:49,COMPLETE,12/07/2018 05:42,19/07/2018 14:47,16/07/2018,
ZA-00026212,ZAC0015774,09/07/2018 07:02,COMPLETE,10/07/2018 03:39,11/07/2018 18:08,14/07/2018,WELCOME10
ZA-00026213,ZAC0019219,09/07/2018 17:05,COMPLETE,13/07/2018 05:04,19/07/2018 22:53,18/07/2018,
ZA-00026214,ZAC0019749,09/07/2018 21:55,COMPLETE,11/07/2018 10:25,13/07/2018 05:24,21/07/2018,LOYAL5
ZA-00026215,ZAC0023214,09/07/2018 17:40,COMPLETE,12/07/2018 09:06,13/07/2018 00:53,17/07/2018,FLASH25
ZA-00026216,ZAC0019359,09/07/2018 19:10,COMPLETE,11/07/2018 02:19,14/07/2018 04:10,16/07/2018,
ZA-00026217,ZAC0000433,09/07/2018 19:08,COMPLETE,11/07/2018 00:21,13/07/2018 14:39,15/07/2018,
ZA-00026218,ZAC0008346,09/07/2018 14:49,COMPLETE,11/07/2018 06:57,14/07/2018 02:05,18/07/2018,
ZA-00026219,ZAC0023074,09/07/2018 15:17,DISPATCHED,12/07/2018 00:36,,17/07/2018,
ZA-00026220,ZAC0016001,09/07/2018 09:34,COMPLETE,13/07/2018 14:42,17/07/2018 09:44,20/07/2018,
ZA-00026221,ZAC0009183,09/07/2018 15:47,COMPLETE,12/07/2018 18:16,19/07/2018 14:18,19/07/2018,BULK20
ZA-00026222,ZAC0002861,09/07/2018 12:26,COMPLETE,10/07/2018 08:59,12/07/2018 04:05,17/07/2018,
ZA-00026223,ZAC0000134,09/07/2018 17:36,COMPLETE,11/07/2018 15:13,15/07/2018 20:41,14/07/2018,
ZA-00026224,ZAC0000645,09/07/2018 18:41,COMPLETE,14/07/2018 16:55,18/07/2018 01:31,19/07/2018,WINTER15
ZA-00026225,ZAC0003514,09/07/2018 09:00,COMPLETE,11/07/2018 22:25,20/07/2018 11:26,16/07/2018,FLASH25
ZA-00026226,ZAC0007115,09/07/2018 07:24,COMPLETE,12/07/2018 11:46,21/07/2018 03:21,16/07/2018,
ZA-00026227,ZAC0008334,09/07/2018 19:13,COMPLETE,11/07/2018 10:33,17/07/2018 02:29,14/07/2018,
ZA-00026228,ZAC0013190,09/07/2018 16:58,DISPATCHED,11/07/2018 11:59,,14/07/2018,
ZA-00026229,ZAC0011001,09/07/2018 07:45,COMPLETE,12/07/2018 04:31,13/07/2018 05:02,19/07/2018,LOYAL5
ZA-00026230,ZAC0010705,09/07/2018 10:49,COMPLETE,10/07/2018 05:37,18/07/2018 23:15,14/07/2018,
ZA-00026231,ZAC0022598,09/07/2018 11:17,COMPLETE,10/07/2018 15:59,13/07/2018 22:37,14/07/2018,
ZA-00026232,ZAC0005121,09/07/2018 15:19,COMPLETE,11/07/2018 06:48,16/07/2018 15:36,21/07/2018,
ZA-00026233,ZAC0021985,09/07/2018 20:44,COMPLETE,10/07/2018 08:01,12/07/2018 03:22,14/07/2018,
ZA-00026234,ZAC0008981,09/07/2018 12:14,COMPLETE,10/07/2018 08:25,16/07/2018 12:49,13/07/2018,
ZA-00026235,ZAC0003721,09/07/2018 11:55,COMPLETE,10/07/2018 11:54,12/07/2018 10:14,20/07/2018,
ZA-00026236,ZAC0011936,09/07/2018 22:12,COMPLETE,11/07/2018 15:05,13/07/2018 18:17,15/07/2018,
ZA-00026237,ZAC0021005,09/07/2018 18:44,DISPATCHED,12/07/2018 21:38,,17/07/2018,
ZA-00026238,ZAC0008627,09/07/2018 15:54,COMPLETE,10/07/2018 16:20,16/07/2018 14:54,17/07/2018,WELCOME10
ZA-00026239,ZAC0004215,09/07/2018 21:53,COMPLETE,11/07/2018 07:09,18/07/2018 12:37,16/07/2018,
ZA-00026240,ZAC0006215,09/07/2018 19:56,COMPLETE,13/07/2018 12:03,15/07/2018 23:40,17/07/2018,
ZA-00026241,ZAC0020753,09/07/2018 09:19,COMPLETE,12/07/2018 05:55,15/07/2018 00:13,17/07/2018,LOYAL5
ZA-00026242,ZAC0015345,09/07/2018 19:35,PENDING,,,,
ZA-00026243,ZAC0000050,09/07/2018 17:35,COMPLETE,13/07/2018 15:04,15/07/2018 10:37,16/07/2018,
ZA-00026244,ZAC0016845,09/07/2018 20:43,COMPLETE,10/07/2018 10:24,12/07/2018 05:53,17/07/2018,
ZA-00026245,ZAC0019074,09/07/2018 13:58,COMPLETE,11/07/2018 08:43,13/07/2018 15:50,16/07/2018,
ZA-00026246,ZAC0021709,09/07/2018 09:45,COMPLETE,12/07/2018 22:11,16/07/2018 17:09,22/07/2018,WELCOME10
ZA-00026247,ZAC0004549,10/07/2018 10:33,COMPLETE,11/07/2018 06:08,16/07/2018 11:49,18/07/2018,
ZA-00026248,ZAC0019586,10/07/2018 10:32,COMPLETE,12/07/2018 07:18,14/07/2018 09:03,16/07/2018,
ZA-00026249,ZAC0010756,10/07/2018 19:08,COMPLETE,12/07/2018 01:08,15/07/2018 05:24,17/07/2018,WELCOME10
ZA-00026250,ZAC0009935,10/07/2018 20:40,COMPLETE,12/07/2018 03:37,26/07/2018 14:00,16/07/2018,
ZA-00026251,ZAC0004247,10/07/2018 07:51,COMPLETE,14/07/2018 13:24,19/07/2018 08:37,18/07/2018,
ZA-00026252,ZAC0001103,10/07/2018 20:33,CANCELLED,,,,FLASH25
ZA-00026253,ZAC0014712,10/07/2018 19:54,COMPLETE,12/07/2018 21:18,15/07/2018 07:57,16/07/2018,BULK20
ZA-00026254,ZAC0007008,10/07/2018 13:32,COMPLETE,15/07/2018 04:06,24/07/2018 12:51,19/07/2018,BULK20
ZA-00026255,ZAC0009454,10/07/2018 09:22,COMPLETE,11/07/2018 21:40,13/07/2018 06:11,14/07/2018,
ZA-00026256,ZAC0022519,10/07/2018 10:52,COMPLETE,11/07/2018 10:01,17/07/2018 11:51,14/07/2018,
ZA-00026257,ZAC0022226,10/07/2018 14:21,COMPLETE,14/07/2018 03:02,23/07/2018 17:53,21/07/2018,
ZA-00026258,ZAC0023391,10/07/2018 11:22,COMPLETE,11/07/2018 02:20,15/07/2018 00:28,15/07/2018,
ZA-00026259,ZAC0019067,10/07/2018 12:06,COMPLETE,12/07/2018 21:25,15/07/2018 09:32,17/07/2018,
ZA-00026260,ZAC0007513,10/07/2018 06:20,COMPLETE,12/07/2018 07:06,14/07/2018 23:21,16/07/2018,
ZA-00026261,ZAC0006460,10/07/2018 09:36,DISPATCHED,12/07/2018 20:55,,15/07/2018,
ZA-00026262,ZAC0013425,10/07/2018 18:26,COMPLETE,10/07/2018 18:51,14/07/2018 12:21,14/07/2018,
ZA-00026263,ZAC0011205,10/07/2018 22:11,COMPLETE,12/07/2018 13:29,23/07/2018 18:50,15/07/2018,
ZA-00026264,ZAC0015809,10/07/2018 21:51,COMPLETE,12/07/2018 12:27,16/07/2018 01:08,16/07/2018,
ZA-00026265,ZAC0022040,10/07/2018 10:30,COMPLETE,13/07/2018 06:08,17/07/2018 04:05,17/07/2018,
ZA-00026266,ZAC0006155,10/07/2018 22:34,COMPLETE,14/07/2018 19:12,15/07/2018 20:14,19/07/2018,
ZA-00026267,ZAC0009040,10/07/2018 17:05,COMPLETE,11/07/2018 12:54,14/07/2018 09:52,16/07/2018,
ZA-00026268,ZAC0014314,10/07/2018 12:11,COMPLETE,13/07/2018 14:45,15/07/2018 03:09,20/07/2018,FREESHIP
ZA-00026269,ZAC0012318,10/07/2018 06:43,COMPLETE,11/07/2018 15:16,15/07/2018 01:26,14/07/2018,FLASH25
ZA-00026270,ZAC0002626,10/07/2018 18:21,COMPLETE,13/07/2018 06:45,19/07/2018 17:46,23/07/2018,LOYAL5
ZA-00026271,ZAC0020857,10/07/2018 12:47,COMPLETE,12/07/2018 11:04,14/07/2018 16:32,16/07/2018,
ZA-00026272,ZAC0019566,10/07/2018 08:56,COMPLETE,14/07/2018 22:55,17/07/2018 20:12,17/07/2018,LOYAL5
ZA-00026273,ZAC0008035,10/07/2018 22:30,COMPLETE,11/07/2018 03:55,12/07/2018 00:39,14/07/2018,
ZA-00026274,ZAC0013696,10/07/2018 11:16,CANCELLED,,,,
ZA-00026275,ZAC0001215,10/07/2018 18:13,PENDING,,,,LOYAL5
ZA-00026276,ZAC0018219,10/07/2018 10:26,COMPLETE,11/07/2018 10:20,13/07/2018 23:46,15/07/2018,WELCOME10
ZA-00026277,ZAC0004407,10/07/2018 07:57,COMPLETE,11/07/2018 06:32,16/07/2018 04:49,14/07/2018,FREESHIP
ZA-00026278,ZAC0003667,10/07/2018 21:47,COMPLETE,13/07/2018 14:24,23/07/2018 10:06,17/07/2018,
ZA-00026279,ZAC0016750,10/07/2018 16:10,COMPLETE,13/07/2018 16:50,15/07/2018 09:32,20/07/2018,
ZA-00026280,ZAC0022326,10/07/2018 22:07,COMPLETE,11/07/2018 15:16,14/07/2018 03:55,16/07/2018,
ZA-00026281,ZAC0011372,10/07/2018 15:13,COMPLETE,12/07/2018 09:21,17/07/2018 20:26,19/07/2018,
ZA-00026282,ZAC0018348,10/07/2018 12:08,COMPLETE,16/07/2018 05:23,19/07/2018 21:08,23/07/2018,
ZA-00026283,ZAC0022889,10/07/2018 16:51,CANCELLED,,,,
ZA-00026284,ZAC0004895,10/07/2018 22:42,COMPLETE,13/07/2018 19:14,16/07/2018 21:12,17/07/2018,WINTER15
ZA-00026285,ZAC0015266,10/07/2018 08:56,COMPLETE,12/07/2018 20:56,16/07/2018 01:11,16/07/2018,
ZA-00026286,ZAC0003621,10/07/2018 14:17,COMPLETE,11/07/2018 15:10,14/07/2018 21:51,18/07/2018,
ZA-00026287,ZAC0016033,10/07/2018 21:59,COMPLETE,11/07/2018 17:06,19/07/2018 15:37,15/07/2018,
ZA-00026288,ZAC0007899,10/07/2018 09:21,COMPLETE,11/07/2018 19:12,18/07/2018 07:06,14/07/2018,
ZA-00026289,ZAC0018937,10/07/2018 21:35,PENDING,,,,FREESHIP
ZA-00026290,ZAC0012487,10/07/2018 15:45,COMPLETE,14/07/2018 05:53,16/07/2018 01:37,21/07/2018,
ZA-00026291,ZAC0001280,10/07/2018 16:50,COMPLETE,13/07/2018 07:14,23/07/2018 21:20,20/07/2018,WELCOME10
ZA-00026292,ZAC0014117,10/07/2018 21:49,COMPLETE,12/07/2018 17:22,19/07/2018 19:05,16/07/2018,FLASH25
ZA-00026293,ZAC0001906,10/07/2018 09:40,COMPLETE,11/07/2018 06:12,13/07/2018 03:20,16/07/2018,
ZA-00026294,ZAC0003408,10/07/2018 12:36,DISPATCHED,14/07/2018 01:50,,17/07/2018,
ZA-00026295,ZAC0001575,10/07/2018 20:11,COMPLETE,12/07/2018 13:24,16/07/2018 01:50,17/07/2018,
ZA-00026296,ZAC0020703,10/07/2018 13:27,COMPLETE,12/07/2018 07:02,13/07/2018 08:48,22/07/2018,
ZA-00026297,ZAC0015428,10/07/2018 15:47,COMPLETE,12/07/2018 00:24,18/07/2018 10:50,19/07/2018,WINTER15
ZA-00026298,ZAC0017932,10/07/2018 12:57,COMPLETE,12/07/2018 21:45,17/07/2018 21:50,16/07/2018,
ZA-00026299,ZAC0014406,10/07/2018 16:46,COMPLETE,11/07/2018 02:51,14/07/2018 12:52,18/07/2018,
ZA-00026300,ZAC0000358,10/07/2018 18:16,COMPLETE,12/07/2018 09:28,17/07/2018 01:14,17/07/2018,
ZA-00026301,ZAC0010969,10/07/2018 16:49,COMPLETE,12/07/2018 06:46,14/07/2018 01:57,16/07/2018,
ZA-00026302,ZAC0018731,10/07/2018 07:26,COMPLETE,12/07/2018 13:48,13/07/2018 14:50,19/07/2018,
ZA-00026303,ZAC0011357,10/07/2018 18:25,COMPLETE,12/07/2018 02:11,17/07/2018 06:45,22/07/2018,
ZA-00026304,ZAC0002743,10/07/2018 16:08,COMPLETE,12/07/2018 06:48,21/07/2018 08:57,17/07/2018,
ZA-00026305,ZAC0021932,10/07/2018 17:00,COMPLETE,12/07/2018 14:02,23/07/2018 17:13,16/07/2018,WINTER15
ZA-00026306,ZAC0002626,10/07/2018 22:04,COMPLETE,12/07/2018 10:47,14/07/2018 08:25,15/07/2018,WELCOME10
ZA-00026307,ZAC0005416,10/07/2018 17:39,COMPLETE,13/07/2018 18:54,20/07/2018 01:35,16/07/2018,
ZA-00026308,ZAC0020108,10/07/2018 17:46,COMPLETE,12/07/2018 09:22,14/07/2018 06:06,15/07/2018,WELCOME10
ZA-00026309,ZAC0008873,10/07/2018 11:52,COMPLETE,15/07/2018 04:10,18/07/2018 06:40,18/07/2018,
ZA-00026310,ZAC0006393,10/07/2018 11:20,COMPLETE,13/07/2018 14:43,20/07/2018 16:16,16/07/2018,
ZA-00026311,ZAC0011932,11/07/2018 06:43,COMPLETE,14/07/2018 09:58,17/07/2018 12:05,17/07/2018,
ZA-00026312,ZAC0000815,11/07/2018 15:38,COMPLETE,14/07/2018 22:21,18/07/2018 23:23,19/07/2018,
ZA-00026313,ZAC0010179,11/07/2018 07:17,COMPLETE,13/07/2018 09:22,16/07/2018 20:11,17/07/2018,WELCOME10
ZA-00026314,ZAC0005721,11/07/2018 19:09,COMPLETE,17/07/2018 04:29,21/07/2018 10:38,24/07/2018,
ZA-00026315,ZAC0021731,11/07/2018 18:04,COMPLETE,12/07/2018 17:20,17/07/2018 05:09,16/07/2018,
ZA-00026316,ZAC0013279,11/07/2018 19:39,COMPLETE,15/07/2018 13:23,18/07/2018 06:47,20/07/2018,
ZA-00026317,ZAC0001772,11/07/2018 12:34,COMPLETE,13/07/2018 07:41,16/07/2018 09:05,18/07/2018,
ZA-00026318,ZAC0011133,11/07/2018 22:29,COMPLETE,12/07/2018 07:21,19/07/2018 14:17,17/07/2018,
ZA-00026319,ZAC0012484,11/07/2018 19:26,COMPLETE,15/07/2018 15:51,17/07/2018 17:10,19/07/2018,
ZA-00026320,ZAC0021251,11/07/2018 08:57,COMPLETE,12/07/2018 17:22,16/07/2018 08:07,16/07/2018,
ZA-00026321,ZAC0018623,11/07/2018 20:55,COMPLETE,12/07/2018 07:31,15/07/2018 12:08,16/07/2018,
ZA-00026322,ZAC0016494,11/07/2018 07:49,COMPLETE,14/07/2018 18:17,16/07/2018 22:29,17/07/2018,
ZA-00026323,ZAC0002686,11/07/2018 17:07,COMPLETE,12/07/2018 01:21,16/07/2018 13:36,16/07/2018,
ZA-00026324,ZAC0014102,11/07/2018 11:30,COMPLETE,12/07/2018 20:31,17/07/2018 14:35,17/07/2018,
ZA-00026325,ZAC0000088,11/07/2018 20:22,COMPLETE,17/07/2018 02:52,26/07/2018 22:54,20/07/2018,
ZA-00026326,ZAC0019603,11/07/2018 17:14,COMPLETE,14/07/2018 09:26,18/07/2018 10:20,19/07/2018,
ZA-00026327,ZAC0012828,11/07/2018 06:39,COMPLETE,15/07/2018 05:17,17/07/2018 00:34,20/07/2018,
ZA-00026328,ZAC0000167,11/07/2018 08:21,COMPLETE,12/07/2018 12:19,17/07/2018 23:32,17/07/2018,WINTER15
ZA-00026329,ZAC0000063,11/07/2018 13:00,COMPLETE,12/07/2018 15:40,18/07/2018 23:08,15/07/2018,BULK20
ZA-00026330,ZAC0007600,11/07/2018 12:39,COMPLETE,13/07/2018 05:13,29/07/2018 18:58,18/07/2018,BULK20
ZA-00026331,ZAC0013015,11/07/2018 19:12,COMPLETE,13/07/2018 17:48,21/07/2018 16:35,18/07/2018,
ZA-00026332,ZAC0007637,11/07/2018 17:25,COMPLETE,14/07/2018 14:46,18/07/2018 22:20,21/07/2018,FREESHIP
ZA-00026333,ZAC0007788,11/07/2018 07:16,COMPLETE,12/07/2018 06:56,16/07/2018 17:16,17/07/2018,
ZA-00026334,ZAC0010615,11/07/2018 06:14,COMPLETE,13/07/2018 09:32,20/07/2018 17:00,17/07/2018,
ZA-00026335,ZAC0001542,11/07/2018 11:38,COMPLETE,14/07/2018 09:27,16/07/2018 02:49,17/07/2018,FLASH25
ZA-00026336,ZAC0015547,11/07/2018 10:53,COMPLETE,12/07/2018 05:25,27/07/2018 04:42,19/07/2018,
ZA-00026337,ZAC0021092,11/07/2018 08:55,DISPATCHED,11/07/2018 11:37,,16/07/2018,FREESHIP
ZA-00026338,ZAC0007352,11/07/2018 21:31,COMPLETE,12/07/2018 00:16,14/07/2018 18:45,16/07/2018,
ZA-00026339,ZAC0011449,11/07/2018 06:04,COMPLETE,11/07/2018 13:32,14/07/2018 06:59,14/07/2018,
ZA-00026340,ZAC0021276,11/07/2018 12:47,COMPLETE,12/07/2018 16:13,17/07/2018 16:28,17/07/2018,
ZA-00026341,ZAC0010155,11/07/2018 08:24,COMPLETE,14/07/2018 04:23,18/07/2018 16:31,18/07/2018,
ZA-00026342,ZAC0023310,11/07/2018 14:36,COMPLETE,13/07/2018 14:37,19/07/2018 03:41,16/07/2018,
ZA-00026343,ZAC0012814,11/07/2018 20:19,COMPLETE,13/07/2018 17:22,25/07/2018 01:49,17/07/2018,
ZA-00026344,ZAC0003246,11/07/2018 13:09,COMPLETE,15/07/2018 10:56,17/07/2018 16:43,19/07/2018,LOYAL5
ZA-00026345,ZAC0022612,11/07/2018 08:43,CANCELLED,,,,
ZA-00026346,ZAC0006261,11/07/2018 14:08,COMPLETE,12/07/2018 03:08,17/07/2018 10:22,22/07/2018,
ZA-00026347,ZAC0016348,11/07/2018 10:53,COMPLETE,13/07/2018 20:25,17/07/2018 10:31,16/07/2018,
ZA-00026348,ZAC0019912,11/07/2018 07:12,PENDING,,,,
ZA-00026349,ZAC0000997,11/07/2018 21:38,COMPLETE,17/07/2018 02:33,21/07/2018 22:06,21/07/2018,
ZA-00026350,ZAC0014799,11/07/2018 13:16,COMPLETE,12/07/2018 17:49,14/07/2018 22:02,22/07/2018,WINTER15
ZA-00026351,ZAC0014878,11/07/2018 12:14,COMPLETE,12/07/2018 21:03,15/07/2018 21:09,17/07/2018,
ZA-00026352,ZAC0021334,11/07/2018 10:42,COMPLETE,12/07/2018 00:35,17/07/2018 10:57,19/07/2018,
ZA-00026353,ZAC0003343,11/07/2018 11:21,COMPLETE,11/07/2018 22:21,14/07/2018 13:03,15/07/2018,
ZA-00026354,ZAC0020686,11/07/2018 12:37,COMPLETE,12/07/2018 01:56,12/07/2018 15:57,19/07/2018,
ZA-00026355,ZAC0000357,11/07/2018 07:56,COMPLETE,12/07/2018 07:49,21/07/2018 15:12,19/07/2018,WINTER15
ZA-00026356,ZAC0004820,11/07/2018 10:02,COMPLETE,14/07/2018 13:28,20/07/2018 13:05,19/07/2018,
ZA-00026357,ZAC0011981,11/07/2018 07:45,COMPLETE,15/07/2018 02:52,19/07/2018 13:54,18/07/2018,
ZA-00026358,ZAC0010896,11/07/2018 15:59,COMPLETE,13/07/2018 09:07,16/07/2018 20:59,20/07/2018,
ZA-00026359,ZAC0018179,11/07/2018 12:13,COMPLETE,13/07/2018 06:48,15/07/2018 19:35,16/07/2018,
ZA-00026360,ZAC0022380,11/07/2018 16:15,COMPLETE,12/07/2018 08:22,17/07/2018 01:10,15/07/2018,BULK20
ZA-00026361,ZAC0018052,11/07/2018 16:53,COMPLETE,12/07/2018 12:20,20/07/2018 05:22,16/07/2018,
ZA-00026362,ZAC0006794,11/07/2018 06:24,COMPLETE,13/07/2018 12:37,18/07/2018 16:09,18/07/2018,
ZA-00026363,ZAC0000064,11/07/2018 18:00,COMPLETE,14/07/2018 01:26,15/07/2018 09:28,21/07/2018,
ZA-00026364,ZAC0012572,11/07/2018 15:47,COMPLETE,12/07/2018 19:32,16/07/2018 20:05,15/07/2018,
ZA-00026365,ZAC0005692,11/07/2018 10:41,COMPLETE,12/07/2018 00:39,16/07/2018 20:59,15/07/2018,BULK20
