ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00031045,ZAC0023759,07/09/2018 06:23,COMPLETE,12/09/2018 08:31,17/09/2018 03:06,16/09/2018,
ZA-00031046,ZAC0000300,07/09/2018 20:52,COMPLETE,09/09/2018 09:02,16/09/2018 00:01,19/09/2018,BULK20
ZA-00031047,ZAC0012728,07/09/2018 20:48,COMPLETE,10/09/2018 06:48,14/09/2018 18:33,13/09/2018,WELCOME10
ZA-00031048,ZAC0005966,07/09/2018 19:30,COMPLETE,09/09/2018 13:25,12/09/2018 14:19,19/09/2018,
ZA-00031049,ZAC0023847,07/09/2018 15:57,COMPLETE,09/09/2018 14:38,11/09/2018 07:54,13/09/2018,
ZA-00031050,ZAC0001268,07/09/2018 21:35,COMPLETE,11/09/2018 07:36,13/09/2018 19:17,15/09/2018,
ZA-00031051,ZAC0013430,07/09/2018 07:28,COMPLETE,08/09/2018 18:39,10/09/2018 20:49,12/09/2018,FLASH25
ZA-00031052,ZAC0009944,07/09/2018 10:55,COMPLETE,14/09/2018 18:58,17/09/2018 20:49,21/09/2018,
ZA-00031053,ZAC0014595,07/09/2018 16:11,COMPLETE,11/09/2018 21:00,20/09/2018 14:10,15/09/2018,
ZA-00031054,ZAC0020491,07/09/2018 07:08,COMPLETE,08/09/2018 09:54,13/09/2018 09:31,12/09/2018,WELCOME10
ZA-00031055,ZAC0019129,07/09/2018 14:53,COMPLETE,09/09/2018 21:03,16/09/2018 11:59,14/09/2018,BULK20
ZA-00031056,ZAC0014481,07/09/2018 07:13,COMPLETE,08/09/2018 04:45,12/09/2018 16:26,12/09/2018,
ZA-00031057,ZAC0009499,07/09/2018 06:20,COMPLETE,09/09/2018 13:24,14/09/2018 04:53,13/09/2018,FREESHIP
ZA-00031058,ZAC0023758,07/09/2018 20:47,CANCELLED,,,,
ZA-00031059,ZAC0008012,07/09/2018 06:18,COMPLETE,08/09/2018 02:11,09/09/2018 05:53,12/09/2018,WINTER15
ZA-00031060,ZAC0019941,07/09/2018 16:07,COMPLETE,10/09/2018 02:46,12/09/2018 14:06,14/09/2018,LOYAL5
ZA-00031061,ZAC0023095,07/09/2018 18:31,COMPLETE,08/09/2018 02:34,18/09/2018 07:13,11/09/2018,
ZA-00031062,ZAC0020985,07/09/2018 06:35,COMPLETE,09/09/2018 04:30,10/09/2018 22:45,16/09/2018,
ZA-00031063,ZAC0004038,07/09/2018 19:39,COMPLETE,11/09/2018 04:36,12/09/2018 19:37,14/09/2018,FREESHIP
ZA-00031064,ZAC0011188,07/09/2018 12:18,COMPLETE,10/09/2018 18:27,16/09/2018 11:13,15/09/2018,LOYAL5
ZA-00031065,ZAC0014098,07/09/2018 06:44,COMPLETE,08/09/2018 10:13,10/09/2018 13:33,13/09/2018,
ZA-00031066,ZAC0010465,07/09/2018 17:21,COMPLETE,10/09/2018 08:14,12/09/2018 12:41,14/09/2018,
ZA-00031067,ZAC0012456,07/09/2018 14:17,COMPLETE,07/09/2018 23:37,08/09/2018 00:49,11/09/2018,WELCOME10
ZA-00031068,ZAC0020570,07/09/2018 19:51,COMPLETE,09/09/2018 13:11,12/09/2018 06:48,16/09/2018,
ZA-00031069,ZAC0018463,07/09/2018 11:15,COMPLETE,10/09/2018 03:53,11/09/2018 06:15,13/09/2018,FLASH25
ZA-00031070,ZAC0021998,07/09/2018 19:40,COMPLETE,08/09/2018 03:51,09/09/2018 18:13,12/09/2018,
ZA-00031071,ZAC0020105,07/09/2018 13:54,COMPLETE,08/09/2018 23:51,15/09/2018 05:06,18/09/2018,
ZA-00031072,ZAC0021641,07/09/2018 11:29,COMPLETE,09/09/2018 03:43,16/09/2018 15:20,14/09/2018,
ZA-00031073,ZAC0008213,07/09/2018 14:03,COMPLETE,08/09/2018 14:48,11/09/2018 06:34,15/09/2018,
ZA-00031074,ZAC0006951,07/09/2018 22:08,COMPLETE,09/09/2018 06:46,11/09/2018 10:21,13/09/2018,
ZA-00031075,ZAC0005947,07/09/2018 07:42,COMPLETE,09/09/2018 15:17,14/09/2018 01:44,14/09/2018,
ZA-00031076,ZAC0006850,07/09/2018 14:33,COMPLETE,12/09/2018 18:40,13/09/2018 21:56,19/09/2018,
ZA-00031077,ZAC0022102,07/09/2018 16:46,COMPLETE,09/09/2018 22:44,11/09/2018 13:03,14/09/2018,WINTER15
ZA-00031078,ZAC0008544,07/09/2018 14:20,COMPLETE,09/09/2018 23:38,11/09/2018 05:05,13/09/2018,WELCOME10
ZA-00031079,ZAC0009677,07/09/2018 10:54,COMPLETE,08/09/2018 14:31,12/09/2018 21:41,12/09/2018,
ZA-00031080,ZAC0018639,07/09/2018 22:02,COMPLETE,10/09/2018 10:41,25/09/2018 09:40,14/09/2018,
ZA-00031081,ZAC0022937,07/09/2018 16:19,COMPLETE,08/09/2018 10:27,14/09/2018 17:19,12/09/2018,
ZA-00031082,ZAC0010560,07/09/2018 07:28,COMPLETE,10/09/2018 15:17,16/09/2018 17:28,20/09/2018,
ZA-00031083,ZAC0018882,07/09/2018 12:23,COMPLETE,10/09/2018 06:55,12/09/2018 23:51,13/09/2018,FLASH25
ZA-00031084,ZAC0013126,08/09/2018 06:26,COMPLETE,08/09/2018 17:10,15/09/2018 19:19,13/09/2018,
ZA-00031085,ZAC0003602,08/09/2018 15:15,COMPLETE,10/09/2018 04:05,14/09/2018 17:47,17/09/2018,
ZA-00031086,ZAC0011465,08/09/2018 13:26,COMPLETE,10/09/2018 20:44,11/09/2018 23:47,15/09/2018,
ZA-00031087,ZAC0019436,08/09/2018 09:09,COMPLETE,14/09/2018 09:13,19/09/2018 06:11,18/09/2018,
ZA-00031088,ZAC0016577,08/09/2018 07:19,COMPLETE,09/09/2018 17:49,17/09/2018 07:52,14/09/2018,WINTER15
ZA-00031089,ZAC0013236,08/09/2018 09:19,COMPLETE,12/09/2018 08:41,15/09/2018 19:10,17/09/2018,
ZA-00031090,ZAC0022054,08/09/2018 17:16,COMPLETE,10/09/2018 00:35,13/09/2018 03:24,15/09/2018,FLASH25
ZA-00031091,ZAC0007860,08/09/2018 08:21,COMPLETE,11/09/2018 08:26,12/09/2018 03:52,15/09/2018,
ZA-00031092,ZAC0015076,08/09/2018 21:41,COMPLETE,10/09/2018 11:24,14/09/2018 16:07,17/09/2018,
ZA-00031093,ZAC0015151,08/09/2018 08:11,COMPLETE,09/09/2018 04:47,12/09/2018 11:48,16/09/2018,
ZA-00031094,ZAC0003812,08/09/2018 15:31,DISPATCHED,10/09/2018 05:41,,15/09/2018,FLASH25
ZA-00031095,ZAC0018156,08/09/2018 17:08,COMPLETE,09/09/2018 12:56,12/09/2018 15:12,12/09/2018,
ZA-00031096,ZAC0007822,08/09/2018 11:19,COMPLETE,13/09/2018 19:32,18/09/2018 09:11,18/09/2018,WELCOME10
ZA-00031097,ZAC0010193,08/09/2018 09:31,COMPLETE,13/09/2018 00:41,16/09/2018 01:53,17/09/2018,
ZA-00031098,ZAC0020055,08/09/2018 19:49,COMPLETE,09/09/2018 21:22,12/09/2018 21:06,16/09/2018,
ZA-00031099,ZAC0023231,08/09/2018 19:53,COMPLETE,10/09/2018 05:36,13/09/2018 12:34,20/09/2018,FLASH25
ZA-00031100,ZAC0004569,08/09/2018 13:24,COMPLETE,11/09/2018 03:17,14/09/2018 12:36,18/09/2018,LOYAL5
ZA-00031101,ZAC0020642,08/09/2018 13:26,RETURNED,09/09/2018 03:37,18/09/2018 20:34,16/09/2018,
ZA-00031102,ZAC0020435,08/09/2018 14:56,COMPLETE,09/09/2018 13:28,12/09/2018 14:17,14/09/2018,
ZA-00031103,ZAC0005311,08/09/2018 19:15,COMPLETE,10/09/2018 00:10,13/09/2018 09:26,15/09/2018,
ZA-00031104,ZAC0003922,08/09/2018 17:21,COMPLETE,13/09/2018 12:07,15/09/2018 22:49,20/09/2018,
ZA-00031105,ZAC0016143,08/09/2018 20:21,COMPLETE,10/09/2018 08:18,14/09/2018 11:19,14/09/2018,
ZA-00031106,ZAC0008994,08/09/2018 20:59,COMPLETE,12/09/2018 16:00,19/09/2018 16:27,22/09/2018,
ZA-00031107,ZAC0006574,08/09/2018 12:54,RETURNED,10/09/2018 01:27,11/09/2018 07:09,14/09/2018,
ZA-00031108,ZAC0018792,08/09/2018 09:02,COMPLETE,08/09/2018 18:13,10/09/2018 03:40,11/09/2018,FLASH25
ZA-00031109,ZAC0020344,08/09/2018 09:01,COMPLETE,12/09/2018 18:56,13/09/2018 17:16,17/09/2018,FREESHIP
ZA-00031110,ZAC0001204,08/09/2018 07:23,COMPLETE,08/09/2018 20:41,09/09/2018 13:10,15/09/2018,
ZA-00031111,ZAC0014008,08/09/2018 19:34,COMPLETE,15/09/2018 17:52,19/09/2018 05:46,20/09/2018,
ZA-00031112,ZAC0014620,08/09/2018 09:58,COMPLETE,09/09/2018 11:10,14/09/2018 22:02,12/09/2018,
ZA-00031113,ZAC0013739,08/09/2018 20:28,COMPLETE,10/09/2018 12:36,11/09/2018 12:19,17/09/2018,
ZA-00031114,ZAC0007582,08/09/2018 14:27,COMPLETE,09/09/2018 04:46,13/09/2018 09:04,13/09/2018,WELCOME10
ZA-00031115,ZAC0017937,08/09/2018 19:47,COMPLETE,11/09/2018 15:25,15/09/2018 04:47,21/09/2018,WINTER15
ZA-00031116,ZAC0021048,08/09/2018 20:18,COMPLETE,10/09/2018 07:28,14/09/2018 15:19,14/09/2018,
ZA-00031117,ZAC0007506,08/09/2018 08:13,COMPLETE,10/09/2018 14:57,22/09/2018 13:01,17/09/2018,
ZA-00031118,ZAC0014792,08/09/2018 10:36,COMPLETE,10/09/2018 00:21,11/09/2018 12:29,14/09/2018,LOYAL5
ZA-00031119,ZAC0013720,08/09/2018 13:47,COMPLETE,09/09/2018 01:52,10/09/2018 19:48,14/09/2018,
ZA-00031120,ZAC0014855,08/09/2018 08:09,COMPLETE,12/09/2018 15:31,14/09/2018 13:07,19/09/2018,
ZA-00031121,ZAC0019229,08/09/2018 14:22,COMPLETE,10/09/2018 20:37,16/09/2018 07:57,15/09/2018,
ZA-00031122,ZAC0007374,08/09/2018 21:06,COMPLETE,09/09/2018 09:50,14/09/2018 22:39,12/09/2018,
ZA-00031123,ZAC0020655,08/09/2018 18:36,COMPLETE,09/09/2018 00:20,09/09/2018 22:53,12/09/2018,
ZA-00031124,ZAC0016354,08/09/2018 18:20,COMPLETE,15/09/2018 07:13,16/09/2018 07:38,20/09/2018,
ZA-00031125,ZAC0016122,08/09/2018 21:17,COMPLETE,09/09/2018 09:20,14/09/2018 14:03,13/09/2018,
ZA-00031126,ZAC0010645,08/09/2018 07:42,COMPLETE,08/09/2018 16:56,19/09/2018 22:48,12/09/2018,
ZA-00031127,ZAC0003774,08/09/2018 12:44,COMPLETE,10/09/2018 16:28,18/09/2018 14:50,13/09/2018,
ZA-00031128,ZAC0022081,08/09/2018 16:33,COMPLETE,09/09/2018 23:31,12/09/2018 07:04,19/09/2018,
ZA-00031129,ZAC0012216,08/09/2018 08:49,COMPLETE,12/09/2018 03:24,19/09/2018 02:43,16/09/2018,WINTER15
ZA-00031130,ZAC0023384,08/09/2018 17:26,CANCELLED,,,,FREESHIP
ZA-00031131,ZAC0000457,08/09/2018 21:06,COMPLETE,09/09/2018 09:47,14/09/2018 16:18,14/09/2018,
ZA-00031132,ZAC0022617,08/09/2018 11:52,COMPLETE,09/09/2018 06:18,16/09/2018 16:16,13/09/2018,FLASH25
ZA-00031133,ZAC0010937,08/09/2018 21:36,COMPLETE,09/09/2018 01:31,11/09/2018 01:14,14/09/2018,
ZA-00031134,ZAC0009179,08/09/2018 12:12,COMPLETE,13/09/2018 07:53,18/09/2018 00:49,17/09/2018,
ZA-00031135,ZAC0002728,08/09/2018 07:39,COMPLETE,10/09/2018 02:44,14/09/2018 10:21,14/09/2018,
ZA-00031136,ZAC0016842,08/09/2018 22:48,COMPLETE,11/09/2018 17:01,14/09/2018 11:36,15/09/2018,
ZA-00031137,ZAC0007850,08/09/2018 08:59,COMPLETE,11/09/2018 02:25,14/09/2018 07:53,16/09/2018,
ZA-00031138,ZAC0007280,08/09/2018 11:31,COMPLETE,09/09/2018 03:41,19/09/2018 22:45,14/09/2018,
ZA-00031139,ZAC0013311,08/09/2018 21:38,COMPLETE,13/09/2018 02:19,15/09/2018 15:30,17/09/2018,
ZA-00031140,ZAC0023390,08/09/2018 22:05,COMPLETE,13/09/2018 20:20,17/09/2018 08:23,17/09/2018,
ZA-00031141,ZAC0021000,08/09/2018 21:10,COMPLETE,09/09/2018 22:52,11/09/2018 19:33,13/09/2018,
ZA-00031142,ZAC0020076,08/09/2018 22:12,COMPLETE,10/09/2018 02:24,11/09/2018 08:58,13/09/2018,
ZA-00031143,ZAC0003232,08/09/2018 22:00,COMPLETE,09/09/2018 21:59,18/09/2018 13:30,12/09/2018,FLASH25
ZA-00031144,ZAC0007937,08/09/2018 14:49,COMPLETE,10/09/2018 23:33,20/09/2018 04:37,14/09/2018,WINTER15
ZA-00031145,ZAC0002582,08/09/2018 14:06,COMPLETE,13/09/2018 02:59,14/09/2018 17:14,17/09/2018,
ZA-00031146,ZAC0022110,08/09/2018 10:41,COMPLETE,09/09/2018 20:23,15/09/2018 01:22,19/09/2018,FREESHIP
ZA-00031147,ZAC0017025,08/09/2018 07:21,COMPLETE,11/09/2018 00:45,16/09/2018 00:29,16/09/2018,
ZA-00031148,ZAC0002115,08/09/2018 17:05,COMPLETE,12/09/2018 14:15,26/09/2018 04:28,17/09/2018,
ZA-00031149,ZAC0013457,08/09/2018 14:40,COMPLETE,10/09/2018 04:39,13/09/2018 23:45,13/09/2018,
ZA-00031150,ZAC0023718,08/09/2018 22:37,COMPLETE,09/09/2018 03:09,09/09/2018 19:31,16/09/2018,
ZA-00031151,ZAC0007953,08/09/2018 20:01,COMPLETE,17/09/2018 21:15,27/09/2018 21:46,24/09/2018,LOYAL5
ZA-00031152,ZAC0004112,08/09/2018 16:46,COMPLETE,09/09/2018 10:59,17/09/2018 02:08,14/09/2018,BULK20
ZA-00031153,ZAC0009606,08/09/2018 10:45,COMPLETE,10/09/2018 22:36,11/09/2018 12:29,14/09/2018,
ZA-00031154,ZAC0021571,08/09/2018 12:39,COMPLETE,10/09/2018 04:46,12/09/2018 03:42,17/09/2018,
ZA-00031155,ZAC0013650,08/09/2018 06:13,COMPLETE,11/09/2018 00:59,11/09/2018 21:11,15/09/2018,
ZA-00031156,ZAC0018082,08/09/2018 15:55,CANCELLED,,,,
ZA-00031157,ZAC0019430,08/09/2018 19:20,COMPLETE,15/09/2018 00:02,17/09/2018 16:03,22/09/2018,WINTER15
ZA-00031158,ZAC0005731,08/09/2018 06:34,COMPLETE,10/09/2018 09:58,12/09/2018 18:59,14/09/2018,FLASH25
ZA-00031159,ZAC0000443,08/09/2018 06:42,COMPLETE,08/09/2018 10:38,12/09/2018 10:34,18/09/2018,
ZA-00031160,ZAC0004244,08/09/2018 11:04,COMPLETE,09/09/2018 12:21,16/09/2018 01:31,13/09/2018,
ZA-00031161,ZAC0001936,08/09/2018 14:56,COMPLETE,10/09/2018 02:12,11/09/2018 03:46,15/09/2018,
ZA-00031162,ZAC0000699,08/09/2018 11:26,COMPLETE,12/09/2018 01:07,15/09/2018 15:37,17/09/2018,
ZA-00031163,ZAC0018877,08/09/2018 14:21,COMPLETE,09/09/2018 15:27,14/09/2018 10:09,12/09/2018,
ZA-00031164,ZAC0013145,08/09/2018 15:54,COMPLETE,09/09/2018 17:15,14/09/2018 10:05,16/09/2018,FREESHIP
ZA-00031165,ZAC0012806,08/09/2018 16:48,COMPLETE,10/09/2018 19:42,13/09/2018 04:11,15/09/2018,FREESHIP
ZA-00031166,ZAC0017053,08/09/2018 21:26,COMPLETE,11/09/2018 12:49,19/09/2018 16:47,16/09/2018,
ZA-00031167,ZAC0018312,08/09/2018 11:57,COMPLETE,09/09/2018 14:29,18/09/2018 16:22,14/09/2018,LOYAL5
ZA-00031168,ZAC0009360,08/09/2018 09:44,COMPLETE,09/09/2018 11:12,17/09/2018 10:38,13/09/2018,
ZA-00031169,ZAC0020960,09/09/2018 20:47,DISPATCHED,10/09/2018 14:15,,17/09/2018,
ZA-00031170,ZAC0003938,09/09/2018 14:44,COMPLETE,10/09/2018 03:55,14/09/2018 23:37,13/09/2018,
ZA-00031171,ZAC0020389,09/09/2018 15:06,COMPLETE,11/09/2018 14:15,14/09/2018 07:43,16/09/2018,FLASH25
ZA-00031172,ZAC0001617,09/09/2018 16:43,COMPLETE,10/09/2018 06:07,20/09/2018 15:17,15/09/2018,
ZA-00031173,ZAC0004586,09/09/2018 15:15,COMPLETE,10/09/2018 18:54,13/09/2018 13:59,15/09/2018,
ZA-00031174,ZAC0003628,09/09/2018 09:16,COMPLETE,10/09/2018 19:05,25/09/2018 03:40,13/09/2018,
ZA-00031175,ZAC0003418,09/09/2018 10:20,COMPLETE,12/09/2018 21:00,19/09/2018 00:04,17/09/2018,
ZA-00031176,ZAC0018642,09/09/2018 15:12,COMPLETE,13/09/2018 20:47,19/09/2018 04:20,20/09/2018,
ZA-00031177,ZAC0012328,09/09/2018 18:41,COMPLETE,13/09/2018 03:43,22/09/2018 07:46,16/09/2018,
ZA-00031178,ZAC0014456,09/09/2018 13:21,COMPLETE,09/09/2018 22:06,14/09/2018 17:56,13/09/2018,
ZA-00031179,ZAC0001797,09/09/2018 11:50,COMPLETE,11/09/2018 15:52,15/09/2018 14:04,16/09/2018,
ZA-00031180,ZAC0013377,09/09/2018 14:55,COMPLETE,10/09/2018 01:45,14/09/2018 21:49,17/09/2018,
ZA-00031181,ZAC0010384,09/09/2018 06:08,COMPLETE,11/09/2018 14:47,16/09/2018 03:33,14/09/2018,
ZA-00031182,ZAC0012265,09/09/2018 15:38,COMPLETE,10/09/2018 16:58,13/09/2018 23:24,15/09/2018,
ZA-00031183,ZAC0003987,09/09/2018 08:51,COMPLETE,11/09/2018 06:54,15/09/2018 18:12,15/09/2018,
ZA-00031184,ZAC0013353,09/09/2018 17:16,COMPLETE,10/09/2018 18:17,13/09/2018 14:49,14/09/2018,
ZA-00031185,ZAC0006574,09/09/2018 16:19,COMPLETE,10/09/2018 00:02,15/09/2018 11:14,15/09/2018,
ZA-00031186,ZAC0012545,09/09/2018 18:27,COMPLETE,16/09/2018 03:22,22/09/2018 16:25,20/09/2018,
ZA-00031187,ZAC0021230,09/09/2018 11:35,COMPLETE,12/09/2018 07:49,17/09/2018 22:24,22/09/2018,BULK20
ZA-00031188,ZAC0021060,09/09/2018 11:21,COMPLETE,16/09/2018 12:14,19/09/2018 04:51,21/09/2018,
ZA-00031189,ZAC0006620,09/09/2018 09:13,COMPLETE,09/09/2018 14:53,12/09/2018 19:08,12/09/2018,
ZA-00031190,ZAC0005806,09/09/2018 16:45,COMPLETE,11/09/2018 17:14,14/09/2018 10:38,15/09/2018,
ZA-00031191,ZAC0021020,09/09/2018 19:15,DISPATCHED,13/09/2018 21:10,,18/09/2018,
ZA-00031192,ZAC0023197,09/09/2018 12:39,COMPLETE,09/09/2018 22:24,11/09/2018 13:44,14/09/2018,
ZA-00031193,ZAC0001219,09/09/2018 21:33,COMPLETE,11/09/2018 04:10,13/09/2018 03:13,15/09/2018,
ZA-00031194,ZAC0023800,09/09/2018 09:13,COMPLETE,11/09/2018 00:53,15/09/2018 03:09,15/09/2018,
ZA-00031195,ZAC0012353,09/09/2018 22:55,COMPLETE,10/09/2018 09:51,13/09/2018 12:04,20/09/2018,
ZA-00031196,ZAC0016610,09/09/2018 21:02,COMPLETE,10/09/2018 16:23,12/09/2018 11:03,17/09/2018,
ZA-00031197,ZAC0022275,09/09/2018 08:45,COMPLETE,10/09/2018 15:34,11/09/2018 01:43,15/09/2018,
ZA-00031198,ZAC0019503,09/09/2018 17:08,COMPLETE,10/09/2018 18:01,18/09/2018 02:48,14/09/2018,
ZA-00031199,ZAC0014253,09/09/2018 21:36,COMPLETE,12/09/2018 03:40,16/09/2018 16:15,15/09/2018,
ZA-00031200,ZAC0018255,09/09/2018 07:55,COMPLETE,10/09/2018 14:15,11/09/2018 17:40,13/09/2018,
ZA-00031201,ZAC0023590,09/09/2018 09:21,COMPLETE,11/09/2018 11:43,16/09/2018 08:49,18/09/2018,FLASH25
ZA-00031202,ZAC0010022,09/09/2018 13:30,COMPLETE,12/09/2018 01:38,15/09/2018 15:37,16/09/2018,FREESHIP
ZA-00031203,ZAC0013262,09/09/2018 19:48,COMPLETE,11/09/2018 02:45,12/09/2018 10:40,16/09/2018,BULK20
ZA-00031204,ZAC0008320,09/09/2018 15:05,COMPLETE,11/09/2018 03:04,16/09/2018 01:49,14/09/2018,
ZA-00031205,ZAC0019629,09/09/2018 08:24,COMPLETE,10/09/2018 03:38,24/09/2018 06:34,13/09/2018,
ZA-00031206,ZAC0020049,09/09/2018 21:08,COMPLETE,10/09/2018 17:25,18/09/2018 05:47,14/09/2018,FREESHIP
ZA-00031207,ZAC0002542,09/09/2018 12:33,DISPATCHED,09/09/2018 21:45,,14/09/2018,FLASH25
ZA-00031208,ZAC0000044,09/09/2018 20:55,COMPLETE,12/09/2018 21:34,15/09/2018 08:10,15/09/2018,
ZA-00031209,ZAC0021523,09/09/2018 20:20,COMPLETE,11/09/2018 13:21,14/09/2018 21:43,15/09/2018,FREESHIP
ZA-00031210,ZAC0020906,09/09/2018 19:31,COMPLETE,10/09/2018 11:25,13/09/2018 11:43,17/09/2018,BULK20
ZA-00031211,ZAC0022853,09/09/2018 19:53,COMPLETE,13/09/2018 05:38,15/09/2018 17:14,20/09/2018,WELCOME10
ZA-00031212,ZAC0011998,09/09/2018 10:11,COMPLETE,12/09/2018 23:06,14/09/2018 14:54,19/09/2018,
ZA-00031213,ZAC0007690,09/09/2018 16:01,COMPLETE,09/09/2018 19:49,16/09/2018 23:05,13/09/2018,
ZA-00031214,ZAC0019711,09/09/2018 16:21,COMPLETE,13/09/2018 14:20,28/09/2018 08:12,18/09/2018,
ZA-00031215,ZAC0006049,09/09/2018 19:53,COMPLETE,11/09/2018 10:46,19/09/2018 08:37,16/09/2018,
ZA-00031216,ZAC0017711,09/09/2018 22:07,COMPLETE,11/09/2018 10:02,15/09/2018 13:05,15/09/2018,
ZA-00031217,ZAC0009242,09/09/2018 13:28,COMPLETE,13/09/2018 08:45,16/09/2018 01:11,17/09/2018,LOYAL5
ZA-00031218,ZAC0011487,09/09/2018 18:41,COMPLETE,10/09/2018 07:49,21/09/2018 00:50,13/09/2018,
ZA-00031219,ZAC0002132,09/09/2018 17:38,COMPLETE,10/09/2018 18:35,16/09/2018 07:12,20/09/2018,
ZA-00031220,ZAC0005124,09/09/2018 06:23,COMPLETE,09/09/2018 15:34,12/09/2018 17:46,14/09/2018,
ZA-00031221,ZAC0001590,09/09/2018 11:40,COMPLETE,10/09/2018 14:58,12/09/2018 00:26,14/09/2018,
ZA-00031222,ZAC0015515,09/09/2018 08:26,PENDING,,,,
ZA-00031223,ZAC0010829,09/09/2018 09:18,COMPLETE,11/09/2018 21:59,21/09/2018 18:33,16/09/2018,
ZA-00031224,ZAC0023741,09/09/2018 14:17,COMPLETE,10/09/2018 11:24,12/09/2018 00:47,15/09/2018,
ZA-00031225,ZAC0019837,09/09/2018 21:01,CANCELLED,,,,
ZA-00031226,ZAC0013845,09/09/2018 20:05,COMPLETE,13/09/2018 14:05,20/09/2018 22:59,17/09/2018,FLASH25
ZA-00031227,ZAC0003929,09/09/2018 20:24,COMPLETE,10/09/2018 06:07,15/09/2018 00:15,15/09/2018,
ZA-00031228,ZAC0002520,09/09/2018 19:36,COMPLETE,12/09/2018 15:55,15/09/2018 17:50,17/09/2018,WELCOME10
ZA-00031229,ZAC0010227,09/09/2018 08:44,COMPLETE,10/09/2018 04:12,15/09/2018 07:03,13/09/2018,
ZA-00031230,ZAC0007825,09/09/2018 20:34,COMPLETE,11/09/2018 03:36,14/09/2018 14:57,16/09/2018,
ZA-00031231,ZAC0022705,09/09/2018 07:39,COMPLETE,11/09/2018 09:09,12/09/2018 10:55,18/09/2018,
ZA-00031232,ZAC0023827,09/09/2018 07:46,COMPLETE,11/09/2018 01:21,15/09/2018 03:41,18/09/2018,
ZA-00031233,ZAC0023051,09/09/2018 11:16,COMPLETE,10/09/2018 19:14,16/09/2018 04:38,14/09/2018,
ZA-00031234,ZAC0010128,09/09/2018 10:23,COMPLETE,11/09/2018 15:56,16/09/2018 22:18,15/09/2018,
ZA-00031235,ZAC0002903,09/09/2018 06:28,COMPLETE,12/09/2018 08:45,22/09/2018 16:16,22/09/2018,
ZA-00031236,ZAC0018745,09/09/2018 15:54,PENDING,,,,
ZA-00031237,ZAC0000863,09/09/2018 06:02,COMPLETE,10/09/2018 05:00,14/09/2018 21:35,13/09/2018,
ZA-00031238,ZAC0022284,09/09/2018 19:55,COMPLETE,11/09/2018 19:51,16/09/2018 18:43,16/09/2018,
ZA-00031239,ZAC0014640,09/09/2018 20:30,COMPLETE,11/09/2018 16:39,15/09/2018 18:20,14/09/2018,
ZA-00031240,ZAC0010547,09/09/2018 18:05,COMPLETE,11/09/2018 23:02,14/09/2018 05:57,15/09/2018,
ZA-00031241,ZAC0005579,09/09/2018 17:10,COMPLETE,10/09/2018 02:00,16/09/2018 17:13,17/09/2018,
ZA-00031242,ZAC0012363,09/09/2018 09:22,COMPLETE,10/09/2018 16:36,14/09/2018 11:50,13/09/2018,
ZA-00031243,ZAC0001504,09/09/2018 12:56,COMPLETE,11/09/2018 10:23,16/09/2018 23:43,21/09/2018,
ZA-00031244,ZAC0010851,09/09/2018 16:08,COMPLETE,11/09/2018 03:26,17/09/2018 08:52,18/09/2018,WELCOME10
ZA-00031245,ZAC0023682,09/09/2018 16:18,COMPLETE,10/09/2018 20:27,12/09/2018 03:17,14/09/2018,
ZA-00031246,ZAC0020571,09/09/2018 18:59,COMPLETE,11/09/2018 15:05,16/09/2018 07:55,16/09/2018,
ZA-00031247,ZAC0007023,09/09/2018 08:07,COMPLETE,11/09/2018 19:38,14/09/2018 06:06,18/09/2018,FREESHIP
ZA-00031248,ZAC0001324,09/09/2018 22:44,COMPLETE,11/09/2018 15:37,15/09/2018 06:07,15/09/2018,
ZA-00031249,ZAC0002438,09/09/2018 10:42,COMPLETE,14/09/2018 14:53,17/09/2018 01:26,21/09/2018,
ZA-00031250,ZAC0014877,09/09/2018 21:30,COMPLETE,11/09/2018 04:40,14/09/2018 18:51,21/09/2018,WELCOME10
ZA-00031251,ZAC0022426,10/09/2018 11:04,COMPLETE,12/09/2018 18:20,16/09/2018 06:04,15/09/2018,
ZA-00031252,ZAC0016833,10/09/2018 11:02,COMPLETE,12/09/2018 02:12,19/09/2018 01:56,16/09/2018,FREESHIP
ZA-00031253,ZAC0017869,10/09/2018 06:12,COMPLETE,11/09/2018 05:39,14/09/2018 17:15,18/09/2018,
ZA-00031254,ZAC0009411,10/09/2018 06:29,COMPLETE,14/09/2018 13:06,18/09/2018 01:13,19/09/2018,
ZA-00031255,ZAC0003556,10/09/2018 16:35,COMPLETE,15/09/2018 13:47,16/09/2018 04:00,20/09/2018,
ZA-00031256,ZAC0011128,10/09/2018 15:52,COMPLETE,11/09/2018 06:26,14/09/2018 14:00,21/09/2018,
ZA-00031257,ZAC0004361,10/09/2018 11:39,COMPLETE,11/09/2018 12:20,15/09/2018 13:59,14/09/2018,
ZA-00031258,ZAC0014888,10/09/2018 14:41,COMPLETE,11/09/2018 10:37,16/09/2018 17:33,16/09/2018,
ZA-00031259,ZAC0015255,10/09/2018 10:22,COMPLETE,11/09/2018 00:17,15/09/2018 15:40,16/09/2018,
ZA-00031260,ZAC0011128,10/09/2018 11:58,COMPLETE,13/09/2018 04:54,21/09/2018 22:57,17/09/2018,
