ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00015122,ZAC0017644,04/02/2018 13:36,COMPLETE,05/02/2018 22:35,13/02/2018 09:48,08/02/2018,LOYAL5
ZA-00015123,ZAC0018844,04/02/2018 10:52,COMPLETE,05/02/2018 03:03,08/02/2018 20:37,09/02/2018,
ZA-00015124,ZAC0009563,04/02/2018 20:18,COMPLETE,06/02/2018 22:02,11/02/2018 12:37,11/02/2018,
ZA-00015125,ZAC0006910,04/02/2018 08:21,COMPLETE,07/02/2018 09:17,12/02/2018 18:21,10/02/2018,LOYAL5
ZA-00015126,ZAC0000215,04/02/2018 07:46,COMPLETE,05/02/2018 02:31,15/02/2018 10:52,15/02/2018,
ZA-00015127,ZAC0007685,04/02/2018 18:43,COMPLETE,06/02/2018 22:53,09/02/2018 10:55,11/02/2018,
ZA-00015128,ZAC0009289,04/02/2018 15:32,COMPLETE,07/02/2018 06:04,08/02/2018 07:22,10/02/2018,
ZA-00015129,ZAC0003550,04/02/2018 13:04,COMPLETE,05/02/2018 11:44,10/02/2018 08:37,09/02/2018,
ZA-00015130,ZAC0006364,04/02/2018 11:02,COMPLETE,09/02/2018 17:54,13/02/2018 01:38,14/02/2018,
ZA-00015131,ZAC0005317,04/02/2018 08:57,COMPLETE,06/02/2018 17:04,09/02/2018 22:20,11/02/2018,
ZA-00015132,ZAC0002748,04/02/2018 16:18,COMPLETE,05/02/2018 18:36,15/02/2018 07:31,08/02/2018,
ZA-00015133,ZAC0009870,04/02/2018 15:43,COMPLETE,05/02/2018 06:23,06/02/2018 13:24,12/02/2018,
ZA-00015134,ZAC0009870,04/02/2018 18:19,COMPLETE,07/02/2018 20:15,16/02/2018 20:40,11/02/2018,
ZA-00015135,ZAC0022459,04/02/2018 17:50,COMPLETE,09/02/2018 07:57,10/02/2018 14:18,13/02/2018,
ZA-00015136,ZAC0006149,04/02/2018 06:56,COMPLETE,08/02/2018 17:37,09/02/2018 15:56,11/02/2018,
ZA-00015137,ZAC0022147,04/02/2018 16:56,COMPLETE,05/02/2018 11:04,09/02/2018 07:45,10/02/2018,
ZA-00015138,ZAC0017700,04/02/2018 10:39,COMPLETE,06/02/2018 17:10,10/02/2018 01:35,16/02/2018,LOYAL5
ZA-00015139,ZAC0003788,04/02/2018 15:41,COMPLETE,05/02/2018 19:17,09/02/2018 05:30,10/02/2018,
ZA-00015140,ZAC0017935,04/02/2018 07:41,COMPLETE,06/02/2018 19:01,08/02/2018 04:21,16/02/2018,
ZA-00015141,ZAC0003486,04/02/2018 17:56,COMPLETE,08/02/2018 00:23,10/02/2018 19:58,12/02/2018,
ZA-00015142,ZAC0013208,04/02/2018 20:46,COMPLETE,06/02/2018 16:26,09/02/2018 10:49,10/02/2018,
ZA-00015143,ZAC0013401,04/02/2018 06:24,COMPLETE,05/02/2018 06:06,11/02/2018 12:32,09/02/2018,
ZA-00015144,ZAC0012538,04/02/2018 09:16,COMPLETE,07/02/2018 04:22,11/02/2018 00:43,10/02/2018,WELCOME10
ZA-00015145,ZAC0006554,04/02/2018 10:32,COMPLETE,09/02/2018 02:34,11/02/2018 10:02,14/02/2018,
ZA-00015146,ZAC0017390,04/02/2018 16:05,COMPLETE,07/02/2018 21:45,08/02/2018 22:54,11/02/2018,
ZA-00015147,ZAC0010628,04/02/2018 21:26,COMPLETE,05/02/2018 22:58,16/02/2018 22:05,09/02/2018,
ZA-00015148,ZAC0008889,04/02/2018 10:45,COMPLETE,05/02/2018 17:46,08/02/2018 16:13,09/02/2018,
ZA-00015149,ZAC0009413,04/02/2018 12:50,COMPLETE,05/02/2018 11:00,07/02/2018 19:23,12/02/2018,
ZA-00015150,ZAC0005043,04/02/2018 20:18,COMPLETE,05/02/2018 09:45,09/02/2018 06:51,08/02/2018,
ZA-00015151,ZAC0011213,04/02/2018 08:26,COMPLETE,04/02/2018 22:22,06/02/2018 17:45,08/02/2018,
ZA-00015152,ZAC0015480,04/02/2018 21:02,COMPLETE,05/02/2018 11:51,10/02/2018 17:35,09/02/2018,
ZA-00015153,ZAC0000367,04/02/2018 07:44,COMPLETE,05/02/2018 11:56,16/02/2018 20:31,09/02/2018,FREESHIP
ZA-00015154,ZAC0023492,04/02/2018 07:48,COMPLETE,05/02/2018 03:38,10/02/2018 20:10,09/02/2018,
ZA-00015155,ZAC0002292,04/02/2018 10:45,COMPLETE,06/02/2018 12:21,11/02/2018 14:09,13/02/2018,
ZA-00015156,ZAC0015498,04/02/2018 14:35,COMPLETE,05/02/2018 03:09,07/02/2018 09:17,09/02/2018,
ZA-00015157,ZAC0002450,04/02/2018 15:43,COMPLETE,06/02/2018 09:18,07/02/2018 00:34,10/02/2018,
ZA-00015158,ZAC0012187,04/02/2018 20:01,COMPLETE,06/02/2018 15:07,09/02/2018 22:17,11/02/2018,
ZA-00015159,ZAC0005742,04/02/2018 22:17,COMPLETE,05/02/2018 00:08,07/02/2018 11:42,08/02/2018,
ZA-00015160,ZAC0018917,04/02/2018 07:08,COMPLETE,05/02/2018 00:01,06/02/2018 02:54,08/02/2018,
ZA-00015161,ZAC0013595,04/02/2018 21:36,COMPLETE,08/02/2018 05:28,11/02/2018 02:13,18/02/2018,
ZA-00015162,ZAC0021894,04/02/2018 10:05,COMPLETE,05/02/2018 11:28,14/02/2018 05:21,15/02/2018,
ZA-00015163,ZAC0011218,04/02/2018 18:41,COMPLETE,04/02/2018 22:12,12/02/2018 10:14,09/02/2018,
ZA-00015164,ZAC0002988,04/02/2018 20:07,COMPLETE,06/02/2018 03:22,07/02/2018 15:18,10/02/2018,WINTER15
ZA-00015165,ZAC0005313,04/02/2018 14:32,COMPLETE,05/02/2018 08:32,13/02/2018 15:42,09/02/2018,
ZA-00015166,ZAC0001945,04/02/2018 08:14,COMPLETE,05/02/2018 23:05,10/02/2018 08:10,08/02/2018,
ZA-00015167,ZAC0013342,04/02/2018 21:51,COMPLETE,07/02/2018 06:12,12/02/2018 13:32,17/02/2018,
ZA-00015168,ZAC0022106,04/02/2018 13:23,COMPLETE,05/02/2018 11:13,08/02/2018 22:28,12/02/2018,
ZA-00015169,ZAC0016362,04/02/2018 21:32,COMPLETE,07/02/2018 18:32,08/02/2018 22:02,14/02/2018,
ZA-00015170,ZAC0020698,04/02/2018 20:23,COMPLETE,07/02/2018 05:31,10/02/2018 08:17,12/02/2018,
ZA-00015171,ZAC0020010,04/02/2018 11:50,COMPLETE,09/02/2018 12:54,17/02/2018 18:01,12/02/2018,WINTER15
ZA-00015172,ZAC0003575,04/02/2018 07:45,COMPLETE,07/02/2018 08:31,11/02/2018 01:42,12/02/2018,
ZA-00015173,ZAC0021151,04/02/2018 16:26,COMPLETE,05/02/2018 12:56,06/02/2018 17:36,10/02/2018,
ZA-00015174,ZAC0017672,04/02/2018 17:01,COMPLETE,05/02/2018 14:20,12/02/2018 04:44,09/02/2018,
ZA-00015175,ZAC0009839,05/02/2018 14:32,COMPLETE,06/02/2018 16:45,08/02/2018 11:56,09/02/2018,
ZA-00015176,ZAC0019246,05/02/2018 09:11,COMPLETE,05/02/2018 15:48,10/02/2018 02:13,12/02/2018,BULK20
ZA-00015177,ZAC0007546,05/02/2018 13:58,COMPLETE,05/02/2018 18:24,10/02/2018 01:03,10/02/2018,
ZA-00015178,ZAC0018237,05/02/2018 22:19,COMPLETE,06/02/2018 23:39,10/02/2018 22:50,11/02/2018,
ZA-00015179,ZAC0014849,05/02/2018 13:21,COMPLETE,08/02/2018 11:43,15/02/2018 00:35,11/02/2018,
ZA-00015180,ZAC0014172,05/02/2018 20:41,COMPLETE,06/02/2018 20:52,13/02/2018 18:55,11/02/2018,
ZA-00015181,ZAC0017104,05/02/2018 15:27,COMPLETE,06/02/2018 11:55,09/02/2018 16:48,11/02/2018,
ZA-00015182,ZAC0014463,05/02/2018 06:34,COMPLETE,06/02/2018 15:51,11/02/2018 21:52,13/02/2018,
ZA-00015183,ZAC0000147,05/02/2018 11:36,COMPLETE,05/02/2018 23:13,08/02/2018 13:52,12/02/2018,
ZA-00015184,ZAC0000773,05/02/2018 09:16,COMPLETE,07/02/2018 22:12,09/02/2018 13:11,14/02/2018,
ZA-00015185,ZAC0013868,05/02/2018 21:41,COMPLETE,06/02/2018 10:47,07/02/2018 09:17,13/02/2018,
ZA-00015186,ZAC0015720,05/02/2018 21:04,COMPLETE,07/02/2018 17:36,14/02/2018 14:17,17/02/2018,
ZA-00015187,ZAC0019886,05/02/2018 21:32,COMPLETE,06/02/2018 13:21,10/02/2018 03:38,09/02/2018,
ZA-00015188,ZAC0012923,05/02/2018 14:10,COMPLETE,07/02/2018 00:01,12/02/2018 13:07,11/02/2018,
ZA-00015189,ZAC0015853,05/02/2018 17:24,COMPLETE,08/02/2018 02:10,13/02/2018 14:47,13/02/2018,
ZA-00015190,ZAC0023437,05/02/2018 07:21,DISPATCHED,07/02/2018 15:06,,12/02/2018,
ZA-00015191,ZAC0021189,05/02/2018 21:54,COMPLETE,07/02/2018 08:44,11/02/2018 17:31,12/02/2018,
ZA-00015192,ZAC0018180,05/02/2018 15:21,CANCELLED,,,,
ZA-00015193,ZAC0004061,05/02/2018 20:09,COMPLETE,12/02/2018 04:37,15/02/2018 14:13,16/02/2018,
ZA-00015194,ZAC0013198,05/02/2018 14:06,COMPLETE,06/02/2018 02:19,10/02/2018 01:37,13/02/2018,WELCOME10
ZA-00015195,ZAC0011243,05/02/2018 18:07,COMPLETE,07/02/2018 11:00,10/02/2018 10:44,12/02/2018,
ZA-00015196,ZAC0004503,05/02/2018 07:45,COMPLETE,07/02/2018 15:39,12/02/2018 03:23,12/02/2018,
ZA-00015197,ZAC0021081,05/02/2018 22:19,COMPLETE,10/02/2018 03:57,16/02/2018 04:36,13/02/2018,
ZA-00015198,ZAC0008510,05/02/2018 21:35,COMPLETE,10/02/2018 08:04,14/02/2018 04:35,17/02/2018,WELCOME10
ZA-00015199,ZAC0009135,05/02/2018 22:01,DISPATCHED,07/02/2018 09:17,,12/02/2018,
ZA-00015200,ZAC0019672,05/02/2018 07:22,COMPLETE,06/02/2018 06:46,08/02/2018 15:32,13/02/2018,
ZA-00015201,ZAC0014508,05/02/2018 11:42,PENDING,,,,
ZA-00015202,ZAC0023382,05/02/2018 15:27,COMPLETE,11/02/2018 06:00,13/02/2018 05:04,21/02/2018,
ZA-00015203,ZAC0017808,05/02/2018 11:43,COMPLETE,05/02/2018 19:58,10/02/2018 02:49,10/02/2018,
ZA-00015204,ZAC0013911,05/02/2018 08:35,COMPLETE,07/02/2018 02:34,10/02/2018 19:35,12/02/2018,
ZA-00015205,ZAC0010368,05/02/2018 19:45,COMPLETE,07/02/2018 18:27,13/02/2018 15:52,14/02/2018,
ZA-00015206,ZAC0017161,05/02/2018 16:02,COMPLETE,07/02/2018 06:18,18/02/2018 11:59,17/02/2018,BULK20
ZA-00015207,ZAC0021881,05/02/2018 15:09,COMPLETE,08/02/2018 00:14,09/02/2018 21:43,13/02/2018,
ZA-00015208,ZAC0008540,05/02/2018 17:25,COMPLETE,07/02/2018 05:14,10/02/2018 05:06,10/02/2018,WINTER15
ZA-00015209,ZAC0014915,05/02/2018 15:26,COMPLETE,07/02/2018 06:01,10/02/2018 23:12,11/02/2018,FLASH25
ZA-00015210,ZAC0019204,05/02/2018 06:24,COMPLETE,06/02/2018 01:37,07/02/2018 19:07,13/02/2018,
ZA-00015211,ZAC0010437,05/02/2018 17:19,COMPLETE,07/02/2018 09:01,08/02/2018 21:46,12/02/2018,
ZA-00015212,ZAC0002577,05/02/2018 16:04,COMPLETE,11/02/2018 21:49,13/02/2018 06:56,16/02/2018,LOYAL5
ZA-00015213,ZAC0019793,05/02/2018 22:24,CANCELLED,,,,
ZA-00015214,ZAC0003952,05/02/2018 09:57,COMPLETE,08/02/2018 03:00,10/02/2018 13:29,15/02/2018,
ZA-00015215,ZAC0016839,05/02/2018 22:47,COMPLETE,08/02/2018 03:21,13/02/2018 23:37,11/02/2018,
ZA-00015216,ZAC0018265,05/02/2018 22:41,COMPLETE,08/02/2018 10:36,13/02/2018 07:25,13/02/2018,
ZA-00015217,ZAC0012313,05/02/2018 17:41,DISPATCHED,07/02/2018 18:39,,10/02/2018,
ZA-00015218,ZAC0001311,05/02/2018 14:50,COMPLETE,06/02/2018 23:56,09/02/2018 01:28,09/02/2018,
ZA-00015219,ZAC0015273,05/02/2018 18:24,COMPLETE,08/02/2018 17:29,19/02/2018 01:31,15/02/2018,
ZA-00015220,ZAC0019168,05/02/2018 15:41,COMPLETE,07/02/2018 14:50,10/02/2018 21:23,11/02/2018,
ZA-00015221,ZAC0020638,05/02/2018 12:48,COMPLETE,07/02/2018 00:36,12/02/2018 15:09,14/02/2018,
ZA-00015222,ZAC0005182,05/02/2018 14:27,COMPLETE,11/02/2018 02:54,18/02/2018 10:26,16/02/2018,
ZA-00015223,ZAC0018978,05/02/2018 13:20,COMPLETE,09/02/2018 04:21,16/02/2018 21:13,13/02/2018,
ZA-00015224,ZAC0005535,05/02/2018 07:20,COMPLETE,10/02/2018 23:55,17/02/2018 14:51,20/02/2018,
ZA-00015225,ZAC0023011,05/02/2018 22:35,COMPLETE,06/02/2018 10:44,11/02/2018 03:42,09/02/2018,
ZA-00015226,ZAC0009030,05/02/2018 06:23,COMPLETE,06/02/2018 08:49,13/02/2018 13:05,10/02/2018,
ZA-00015227,ZAC0016385,05/02/2018 21:52,COMPLETE,07/02/2018 05:11,09/02/2018 21:07,12/02/2018,LOYAL5
ZA-00015228,ZAC0015578,05/02/2018 11:25,COMPLETE,10/02/2018 04:58,14/02/2018 07:57,14/02/2018,FLASH25
ZA-00015229,ZAC0004689,05/02/2018 09:56,COMPLETE,07/02/2018 07:42,11/02/2018 22:02,12/02/2018,BULK20
ZA-00015230,ZAC0013770,05/02/2018 14:00,CANCELLED,,,,FREESHIP
ZA-00015231,ZAC0019724,05/02/2018 22:50,COMPLETE,07/02/2018 15:26,13/02/2018 02:47,12/02/2018,
ZA-00015232,ZAC0003388,05/02/2018 11:52,COMPLETE,08/02/2018 09:07,11/02/2018 12:55,18/02/2018,WELCOME10
ZA-00015233,ZAC0010065,05/02/2018 22:53,COMPLETE,08/02/2018 01:16,12/02/2018 20:13,12/02/2018,
ZA-00015234,ZAC0017614,05/02/2018 20:18,COMPLETE,08/02/2018 01:32,14/02/2018 15:46,15/02/2018,
ZA-00015235,ZAC0017893,05/02/2018 22:25,COMPLETE,07/02/2018 03:43,08/02/2018 10:28,10/02/2018,
ZA-00015236,ZAC0017458,05/02/2018 11:02,COMPLETE,07/02/2018 06:30,17/02/2018 15:48,11/02/2018,
ZA-00015237,ZAC0021830,05/02/2018 22:28,COMPLETE,06/02/2018 18:42,15/02/2018 03:15,10/02/2018,WINTER15
ZA-00015238,ZAC0015470,05/02/2018 08:11,COMPLETE,08/02/2018 07:18,10/02/2018 17:42,13/02/2018,
ZA-00015239,ZAC0003754,05/02/2018 09:24,COMPLETE,06/02/2018 00:48,08/02/2018 07:07,10/02/2018,FLASH25
ZA-00015240,ZAC0019650,05/02/2018 17:05,CANCELLED,,,,
ZA-00015241,ZAC0001667,05/02/2018 21:39,COMPLETE,07/02/2018 10:38,10/02/2018 21:32,12/02/2018,
ZA-00015242,ZAC0009721,05/02/2018 21:06,COMPLETE,10/02/2018 11:35,17/02/2018 18:49,13/02/2018,FLASH25
ZA-00015243,ZAC0006883,05/02/2018 08:09,COMPLETE,07/02/2018 06:19,12/02/2018 22:32,12/02/2018,
ZA-00015244,ZAC0011275,05/02/2018 13:42,COMPLETE,09/02/2018 16:16,13/02/2018 20:31,13/02/2018,BULK20
ZA-00015245,ZAC0005786,06/02/2018 08:05,PENDING,,,,
ZA-00015246,ZAC0008542,06/02/2018 12:42,COMPLETE,09/02/2018 04:58,14/02/2018 14:23,16/02/2018,
ZA-00015247,ZAC0006344,06/02/2018 22:50,COMPLETE,07/02/2018 16:27,10/02/2018 14:00,11/02/2018,
ZA-00015248,ZAC0002466,06/02/2018 07:50,COMPLETE,07/02/2018 08:19,10/02/2018 06:54,17/02/2018,FREESHIP
ZA-00015249,ZAC0021504,06/02/2018 15:37,DISPATCHED,11/02/2018 14:25,,16/02/2018,
ZA-00015250,ZAC0011810,06/02/2018 19:40,COMPLETE,10/02/2018 07:20,16/02/2018 04:31,13/02/2018,
ZA-00015251,ZAC0000526,06/02/2018 10:01,COMPLETE,07/02/2018 23:03,12/02/2018 09:38,10/02/2018,LOYAL5
ZA-00015252,ZAC0016528,06/02/2018 06:03,COMPLETE,09/02/2018 07:25,10/02/2018 17:30,14/02/2018,
ZA-00015253,ZAC0014094,06/02/2018 11:31,COMPLETE,08/02/2018 22:39,10/02/2018 03:16,15/02/2018,
ZA-00015254,ZAC0017285,06/02/2018 06:15,COMPLETE,08/02/2018 08:37,13/02/2018 13:52,13/02/2018,
ZA-00015255,ZAC0002471,06/02/2018 20:39,COMPLETE,10/02/2018 12:52,17/02/2018 18:41,17/02/2018,
ZA-00015256,ZAC0014084,06/02/2018 22:33,COMPLETE,07/02/2018 10:02,08/02/2018 13:12,10/02/2018,
ZA-00015257,ZAC0021063,06/02/2018 17:48,COMPLETE,11/02/2018 04:09,20/02/2018 18:08,15/02/2018,
ZA-00015258,ZAC0019808,06/02/2018 14:30,COMPLETE,12/02/2018 13:57,21/02/2018 05:40,17/02/2018,
ZA-00015259,ZAC0003201,06/02/2018 12:01,COMPLETE,07/02/2018 11:03,10/02/2018 01:13,11/02/2018,WELCOME10
ZA-00015260,ZAC0019870,06/02/2018 16:14,COMPLETE,08/02/2018 19:12,12/02/2018 07:35,11/02/2018,
ZA-00015261,ZAC0007998,06/02/2018 09:27,COMPLETE,10/02/2018 19:11,19/02/2018 02:32,17/02/2018,
ZA-00015262,ZAC0019284,06/02/2018 18:02,COMPLETE,11/02/2018 03:46,13/02/2018 18:12,21/02/2018,
ZA-00015263,ZAC0011437,06/02/2018 16:02,PENDING,,,,WINTER15
ZA-00015264,ZAC0008257,06/02/2018 21:52,COMPLETE,10/02/2018 18:07,15/02/2018 20:00,15/02/2018,
ZA-00015265,ZAC0015222,06/02/2018 18:47,COMPLETE,09/02/2018 04:32,14/02/2018 22:24,16/02/2018,
ZA-00015266,ZAC0011555,06/02/2018 19:32,COMPLETE,09/02/2018 22:05,14/02/2018 01:00,16/02/2018,
ZA-00015267,ZAC0019509,06/02/2018 21:47,PENDING,,,,
ZA-00015268,ZAC0002793,06/02/2018 14:49,DISPATCHED,11/02/2018 13:39,,18/02/2018,
ZA-00015269,ZAC0003379,06/02/2018 16:06,COMPLETE,08/02/2018 05:38,10/02/2018 12:56,11/02/2018,
ZA-00015270,ZAC0005507,06/02/2018 07:43,COMPLETE,08/02/2018 21:47,09/02/2018 13:40,13/02/2018,
ZA-00015271,ZAC0000707,06/02/2018 10:18,COMPLETE,08/02/2018 23:34,17/02/2018 23:49,18/02/2018,WINTER15
ZA-00015272,ZAC0004194,06/02/2018 12:35,COMPLETE,09/02/2018 06:17,12/02/2018 17:15,13/02/2018,LOYAL5
ZA-00015273,ZAC0015967,06/02/2018 19:26,COMPLETE,08/02/2018 04:23,14/02/2018 22:34,12/02/2018,
ZA-00015274,ZAC0016931,06/02/2018 08:49,COMPLETE,07/02/2018 06:13,09/02/2018 00:43,14/02/2018,
ZA-00015275,ZAC0013529,06/02/2018 22:49,COMPLETE,08/02/2018 10:25,16/02/2018 07:09,12/02/2018,
ZA-00015276,ZAC0003328,06/02/2018 10:06,COMPLETE,06/02/2018 17:50,12/02/2018 17:46,11/02/2018,
ZA-00015277,ZAC0000070,06/02/2018 18:07,COMPLETE,09/02/2018 08:25,15/02/2018 19:10,13/02/2018,
ZA-00015278,ZAC0015917,06/02/2018 13:26,COMPLETE,08/02/2018 00:03,09/02/2018 08:43,15/02/2018,
ZA-00015279,ZAC0021510,06/02/2018 12:13,COMPLETE,08/02/2018 01:10,13/02/2018 14:46,11/02/2018,
ZA-00015280,ZAC0009388,06/02/2018 14:56,COMPLETE,08/02/2018 16:51,13/02/2018 10:54,18/02/2018,
ZA-00015281,ZAC0022183,06/02/2018 11:25,COMPLETE,09/02/2018 12:43,14/02/2018 09:30,12/02/2018,FREESHIP
ZA-00015282,ZAC0014482,06/02/2018 07:02,COMPLETE,09/02/2018 23:31,10/02/2018 21:58,14/02/2018,LOYAL5
ZA-00015283,ZAC0022721,06/02/2018 10:50,COMPLETE,08/02/2018 14:54,11/02/2018 06:56,11/02/2018,
ZA-00015284,ZAC0022875,06/02/2018 17:03,COMPLETE,08/02/2018 03:10,17/02/2018 08:16,18/02/2018,
ZA-00015285,ZAC0005815,06/02/2018 14:19,COMPLETE,09/02/2018 13:51,11/02/2018 14:02,19/02/2018,
ZA-00015286,ZAC0019988,06/02/2018 19:34,COMPLETE,09/02/2018 16:08,11/02/2018 20:36,12/02/2018,
ZA-00015287,ZAC0000858,06/02/2018 10:17,COMPLETE,08/02/2018 00:54,12/02/2018 05:53,12/02/2018,
ZA-00015288,ZAC0002004,06/02/2018 12:44,COMPLETE,09/02/2018 17:15,10/02/2018 17:51,12/02/2018,
ZA-00015289,ZAC0017372,06/02/2018 14:02,COMPLETE,10/02/2018 16:57,13/02/2018 03:59,13/02/2018,
ZA-00015290,ZAC0000938,06/02/2018 07:54,RETURNED,06/02/2018 15:16,08/02/2018 14:54,10/02/2018,
ZA-00015291,ZAC0010116,06/02/2018 08:37,COMPLETE,07/02/2018 16:11,12/02/2018 16:35,10/02/2018,
ZA-00015292,ZAC0002169,06/02/2018 09:03,COMPLETE,07/02/2018 23:39,09/02/2018 22:12,10/02/2018,
ZA-00015293,ZAC0022369,06/02/2018 11:14,COMPLETE,07/02/2018 13:14,10/02/2018 20:44,12/02/2018,BULK20
ZA-00015294,ZAC0015619,06/02/2018 13:57,COMPLETE,07/02/2018 05:39,11/02/2018 22:27,10/02/2018,
ZA-00015295,ZAC0014062,06/02/2018 12:38,COMPLETE,07/02/2018 07:49,09/02/2018 12:05,11/02/2018,
ZA-00015296,ZAC0019954,06/02/2018 09:28,COMPLETE,06/02/2018 16:44,09/02/2018 22:50,11/02/2018,
ZA-00015297,ZAC0020191,06/02/2018 18:01,COMPLETE,08/02/2018 11:41,12/02/2018 01:34,13/02/2018,
ZA-00015298,ZAC0009257,06/02/2018 11:05,COMPLETE,08/02/2018 15:18,13/02/2018 08:16,13/02/2018,
ZA-00015299,ZAC0009200,06/02/2018 20:17,COMPLETE,08/02/2018 00:26,11/02/2018 02:51,18/02/2018,
ZA-00015300,ZAC0004017,06/02/2018 16:39,COMPLETE,08/02/2018 16:04,14/02/2018 02:46,15/02/2018,
ZA-00015301,ZAC0021227,06/02/2018 09:03,COMPLETE,07/02/2018 19:37,24/02/2018 11:39,12/02/2018,
ZA-00015302,ZAC0012324,06/02/2018 22:29,COMPLETE,12/02/2018 09:02,13/02/2018 10:01,17/02/2018,
ZA-00015303,ZAC0012947,06/02/2018 18:45,COMPLETE,07/02/2018 15:23,12/02/2018 20:38,14/02/2018,
ZA-00015304,ZAC0020223,06/02/2018 20:14,COMPLETE,11/02/2018 07:27,16/02/2018 10:58,16/02/2018,
ZA-00015305,ZAC0015392,06/02/2018 19:38,COMPLETE,08/02/2018 21:53,12/02/2018 21:56,18/02/2018,
ZA-00015306,ZAC0007217,06/02/2018 20:07,COMPLETE,09/02/2018 03:45,13/02/2018 05:41,13/02/2018,
ZA-00015307,ZAC0008849,06/02/2018 22:00,COMPLETE,09/02/2018 02:23,12/02/2018 00:02,12/02/2018,
ZA-00015308,ZAC0010382,06/02/2018 11:19,COMPLETE,06/02/2018 23:50,09/02/2018 09:41,09/02/2018,FREESHIP
ZA-00015309,ZAC0018223,06/02/2018 17:15,COMPLETE,08/02/2018 12:24,14/02/2018 16:21,15/02/2018,
ZA-00015310,ZAC0012631,06/02/2018 08:57,COMPLETE,09/02/2018 09:20,17/02/2018 18:48,13/02/2018,
ZA-00015311,ZAC0007757,07/02/2018 11:48,COMPLETE,10/02/2018 13:09,11/02/2018 17:22,15/02/2018,FLASH25
ZA-00015312,ZAC0022230,07/02/2018 07:26,COMPLETE,09/02/2018 22:40,15/02/2018 21:56,14/02/2018,
ZA-00015313,ZAC0002322,07/02/2018 18:28,COMPLETE,09/02/2018 01:15,14/02/2018 23:55,14/02/2018,
ZA-00015314,ZAC0020111,07/02/2018 19:05,COMPLETE,10/02/2018 06:38,12/02/2018 04:16,13/02/2018,
ZA-00015315,ZAC0004725,07/02/2018 18:56,COMPLETE,14/02/2018 03:20,14/02/2018 14:26,21/02/2018,
ZA-00015316,ZAC0002835,07/02/2018 18:41,COMPLETE,09/02/2018 06:27,13/02/2018 01:02,13/02/2018,
ZA-00015317,ZAC0005819,07/02/2018 22:05,COMPLETE,09/02/2018 17:46,17/02/2018 02:21,16/02/2018,
ZA-00015318,ZAC0023265,07/02/2018 20:28,COMPLETE,09/02/2018 12:08,14/02/2018 15:02,12/02/2018,
ZA-00015319,ZAC0020985,07/02/2018 17:26,COMPLETE,08/02/2018 11:23,15/02/2018 04:00,15/02/2018,LOYAL5
ZA-00015320,ZAC0019395,07/02/2018 22:07,COMPLETE,10/02/2018 09:16,16/02/2018 23:10,15/02/2018,
ZA-00015321,ZAC0011551,07/02/2018 13:35,COMPLETE,13/02/2018 12:58,19/02/2018 18:21,18/02/2018,
ZA-00015322,ZAC0016779,07/02/2018 06:37,COMPLETE,16/02/2018 08:18,21/02/2018 02:12,26/02/2018,
ZA-00015323,ZAC0006623,07/02/2018 22:33,COMPLETE,09/02/2018 15:43,12/02/2018 09:27,16/02/2018,WINTER15
ZA-00015324,ZAC0017425,07/02/2018 06:07,COMPLETE,08/02/2018 13:20,12/02/2018 05:56,12/02/2018,
ZA-00015325,ZAC0020260,07/02/2018 16:40,CANCELLED,,,,
ZA-00015326,ZAC0003690,07/02/2018 15:06,COMPLETE,09/02/2018 09:10,13/02/2018 17:26,13/02/2018,
ZA-00015327,ZAC0012397,07/02/2018 09:10,COMPLETE,08/02/2018 22:14,09/02/2018 07:36,15/02/2018,
ZA-00015328,ZAC0006742,07/02/2018 14:31,COMPLETE,10/02/2018 09:56,17/02/2018 02:55,14/02/2018,LOYAL5
ZA-00015329,ZAC0000518,07/02/2018 14:12,COMPLETE,10/02/2018 18:25,12/02/2018 07:02,14/02/2018,
ZA-00015330,ZAC0006997,07/02/2018 12:36,COMPLETE,09/02/2018 11:12,17/02/2018 07:08,12/02/2018,WINTER15
ZA-00015331,ZAC0017298,07/02/2018 12:01,COMPLETE,08/02/2018 03:35,15/02/2018 21:10,13/02/2018,
ZA-00015332,ZAC0020527,07/02/2018 21:07,COMPLETE,11/02/2018 01:43,18/02/2018 05:36,15/02/2018,
ZA-00015333,ZAC0023958,07/02/2018 08:41,COMPLETE,08/02/2018 12:26,11/02/2018 23:53,12/02/2018,
ZA-00015334,ZAC0003994,07/02/2018 13:18,COMPLETE,11/02/2018 04:41,15/02/2018 23:25,15/02/2018,
ZA-00015335,ZAC0010889,07/02/2018 11:46,COMPLETE,07/02/2018 21:49,17/02/2018 05:21,14/02/2018,
ZA-00015336,ZAC0006168,07/02/2018 16:55,COMPLETE,11/02/2018 20:27,15/02/2018 15:31,18/02/2018,FLASH25
ZA-00015337,ZAC0006618,07/02/2018 08:23,COMPLETE,10/02/2018 01:40,13/02/2018 16:11,17/02/2018,WINTER15
ZA-00015338,ZAC0003300,07/02/2018 18:50,COMPLETE,10/02/2018 16:13,11/02/2018 06:38,14/02/2018,WINTER15
ZA-00015339,ZAC0009817,07/02/2018 07:39,COMPLETE,09/02/2018 02:20,13/02/2018 22:06,13/02/2018,
ZA-00015340,ZAC0002264,07/02/2018 07:57,COMPLETE,12/02/2018 19:15,15/02/2018 10:21,17/02/2018,
