ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00017243,ZAC0021958,08/03/2018 10:08,COMPLETE,09/03/2018 22:39,21/03/2018 06:10,12/03/2018,
ZA-00017244,ZAC0004070,08/03/2018 10:05,COMPLETE,08/03/2018 23:41,18/03/2018 02:39,12/03/2018,FREESHIP
ZA-00017245,ZAC0011555,08/03/2018 16:16,COMPLETE,11/03/2018 02:43,14/03/2018 20:26,15/03/2018,
ZA-00017246,ZAC0003524,08/03/2018 19:43,COMPLETE,09/03/2018 09:24,11/03/2018 04:21,14/03/2018,
ZA-00017247,ZAC0018416,08/03/2018 21:30,COMPLETE,09/03/2018 04:24,13/03/2018 12:52,12/03/2018,
ZA-00017248,ZAC0001271,08/03/2018 11:49,COMPLETE,11/03/2018 23:22,18/03/2018 19:22,18/03/2018,
ZA-00017249,ZAC0015087,08/03/2018 08:55,COMPLETE,11/03/2018 08:50,17/03/2018 01:28,15/03/2018,
ZA-00017250,ZAC0017672,09/03/2018 16:04,COMPLETE,10/03/2018 17:34,15/03/2018 13:31,14/03/2018,
ZA-00017251,ZAC0000257,09/03/2018 13:31,COMPLETE,12/03/2018 03:57,22/03/2018 10:29,16/03/2018,
ZA-00017252,ZAC0023900,09/03/2018 17:39,COMPLETE,12/03/2018 09:00,13/03/2018 02:56,17/03/2018,
ZA-00017253,ZAC0013067,09/03/2018 08:58,COMPLETE,12/03/2018 23:58,16/03/2018 14:14,17/03/2018,FREESHIP
ZA-00017254,ZAC0001092,09/03/2018 08:44,COMPLETE,13/03/2018 04:49,20/03/2018 13:40,17/03/2018,
ZA-00017255,ZAC0012972,09/03/2018 09:02,COMPLETE,11/03/2018 04:05,20/03/2018 13:13,14/03/2018,
ZA-00017256,ZAC0005281,09/03/2018 21:24,COMPLETE,12/03/2018 10:16,15/03/2018 20:24,15/03/2018,
ZA-00017257,ZAC0021163,09/03/2018 17:41,COMPLETE,13/03/2018 09:50,13/03/2018 22:56,18/03/2018,
ZA-00017258,ZAC0001923,09/03/2018 07:32,COMPLETE,12/03/2018 00:24,16/03/2018 01:49,16/03/2018,
ZA-00017259,ZAC0014579,09/03/2018 16:45,COMPLETE,13/03/2018 05:03,16/03/2018 20:33,20/03/2018,
ZA-00017260,ZAC0002807,09/03/2018 14:03,COMPLETE,13/03/2018 05:57,16/03/2018 21:37,17/03/2018,
ZA-00017261,ZAC0004313,09/03/2018 09:46,COMPLETE,12/03/2018 10:08,19/03/2018 13:49,15/03/2018,
ZA-00017262,ZAC0010648,09/03/2018 14:56,COMPLETE,10/03/2018 21:56,12/03/2018 09:12,15/03/2018,BULK20
ZA-00017263,ZAC0019087,09/03/2018 09:00,COMPLETE,11/03/2018 14:32,12/03/2018 08:42,18/03/2018,
ZA-00017264,ZAC0009515,09/03/2018 09:15,COMPLETE,13/03/2018 00:35,15/03/2018 08:13,18/03/2018,FLASH25
ZA-00017265,ZAC0022774,09/03/2018 11:55,COMPLETE,12/03/2018 15:58,19/03/2018 09:06,22/03/2018,
ZA-00017266,ZAC0009059,09/03/2018 13:17,DISPATCHED,11/03/2018 01:22,,14/03/2018,BULK20
ZA-00017267,ZAC0017491,09/03/2018 11:19,COMPLETE,14/03/2018 07:59,15/03/2018 14:23,18/03/2018,
ZA-00017268,ZAC0009907,09/03/2018 07:11,COMPLETE,10/03/2018 19:32,12/03/2018 15:50,17/03/2018,BULK20
ZA-00017269,ZAC0015199,09/03/2018 20:57,COMPLETE,11/03/2018 10:45,12/03/2018 21:58,21/03/2018,
ZA-00017270,ZAC0019418,09/03/2018 08:08,COMPLETE,10/03/2018 20:37,16/03/2018 17:52,14/03/2018,
ZA-00017271,ZAC0015980,09/03/2018 22:58,COMPLETE,12/03/2018 14:13,13/03/2018 17:51,16/03/2018,
ZA-00017272,ZAC0011003,09/03/2018 10:24,PENDING,,,,
ZA-00017273,ZAC0010684,09/03/2018 11:54,COMPLETE,09/03/2018 22:53,11/03/2018 13:05,12/03/2018,WELCOME10
ZA-00017274,ZAC0011569,09/03/2018 21:45,COMPLETE,10/03/2018 16:46,13/03/2018 21:45,17/03/2018,
ZA-00017275,ZAC0001084,09/03/2018 22:33,COMPLETE,11/03/2018 03:20,17/03/2018 00:24,16/03/2018,WELCOME10
ZA-00017276,ZAC0002132,09/03/2018 07:30,COMPLETE,11/03/2018 00:21,17/03/2018 01:43,15/03/2018,
ZA-00017277,ZAC0014627,09/03/2018 22:21,COMPLETE,10/03/2018 23:57,17/03/2018 13:57,15/03/2018,
ZA-00017278,ZAC0001066,09/03/2018 11:12,COMPLETE,11/03/2018 20:40,20/03/2018 23:36,16/03/2018,
ZA-00017279,ZAC0022888,09/03/2018 15:08,COMPLETE,10/03/2018 17:58,16/03/2018 15:50,14/03/2018,FLASH25
ZA-00017280,ZAC0001148,09/03/2018 18:49,COMPLETE,10/03/2018 18:44,13/03/2018 12:08,20/03/2018,WELCOME10
ZA-00017281,ZAC0004456,09/03/2018 06:10,COMPLETE,13/03/2018 03:35,18/03/2018 10:26,17/03/2018,
ZA-00017282,ZAC0014865,09/03/2018 13:47,COMPLETE,11/03/2018 07:18,16/03/2018 21:11,14/03/2018,
ZA-00017283,ZAC0017731,09/03/2018 22:56,COMPLETE,10/03/2018 02:52,11/03/2018 02:33,15/03/2018,
ZA-00017284,ZAC0008382,09/03/2018 13:45,COMPLETE,11/03/2018 05:18,14/03/2018 04:00,18/03/2018,
ZA-00017285,ZAC0022386,09/03/2018 19:49,COMPLETE,12/03/2018 02:17,14/03/2018 14:09,16/03/2018,
ZA-00017286,ZAC0010360,09/03/2018 12:04,COMPLETE,13/03/2018 17:35,18/03/2018 19:51,20/03/2018,WINTER15
ZA-00017287,ZAC0009231,09/03/2018 18:48,COMPLETE,11/03/2018 00:26,16/03/2018 05:49,16/03/2018,
ZA-00017288,ZAC0001269,09/03/2018 19:09,COMPLETE,10/03/2018 12:27,15/03/2018 03:16,17/03/2018,
ZA-00017289,ZAC0022391,09/03/2018 07:09,COMPLETE,12/03/2018 23:20,14/03/2018 17:42,19/03/2018,
ZA-00017290,ZAC0013416,09/03/2018 21:25,COMPLETE,13/03/2018 02:35,18/03/2018 02:34,17/03/2018,
ZA-00017291,ZAC0002389,09/03/2018 08:27,COMPLETE,11/03/2018 20:21,18/03/2018 08:34,15/03/2018,
ZA-00017292,ZAC0013951,09/03/2018 09:44,COMPLETE,10/03/2018 11:43,12/03/2018 13:43,15/03/2018,
ZA-00017293,ZAC0021844,09/03/2018 07:27,COMPLETE,12/03/2018 06:09,17/03/2018 14:26,17/03/2018,
ZA-00017294,ZAC0003375,09/03/2018 06:03,COMPLETE,11/03/2018 21:36,14/03/2018 20:39,16/03/2018,
ZA-00017295,ZAC0001365,09/03/2018 07:42,COMPLETE,11/03/2018 20:13,17/03/2018 00:31,14/03/2018,WINTER15
ZA-00017296,ZAC0016744,09/03/2018 13:26,COMPLETE,09/03/2018 19:23,16/03/2018 23:54,14/03/2018,
ZA-00017297,ZAC0019054,09/03/2018 15:51,COMPLETE,11/03/2018 10:34,14/03/2018 10:57,16/03/2018,
ZA-00017298,ZAC0008120,09/03/2018 12:55,COMPLETE,11/03/2018 09:58,17/03/2018 16:20,14/03/2018,
ZA-00017299,ZAC0010843,09/03/2018 15:38,COMPLETE,11/03/2018 19:13,15/03/2018 19:10,15/03/2018,LOYAL5
ZA-00017300,ZAC0002452,09/03/2018 16:31,COMPLETE,09/03/2018 19:24,18/03/2018 09:37,13/03/2018,LOYAL5
ZA-00017301,ZAC0013203,09/03/2018 16:46,DISPATCHED,10/03/2018 04:15,,13/03/2018,
ZA-00017302,ZAC0014161,09/03/2018 10:41,RETURNED,12/03/2018 13:36,16/03/2018 15:03,16/03/2018,
ZA-00017303,ZAC0013253,09/03/2018 10:21,COMPLETE,10/03/2018 13:23,14/03/2018 16:27,13/03/2018,
ZA-00017304,ZAC0004074,09/03/2018 07:39,COMPLETE,09/03/2018 10:36,10/03/2018 10:58,13/03/2018,
ZA-00017305,ZAC0023643,09/03/2018 08:33,COMPLETE,11/03/2018 23:38,15/03/2018 18:47,14/03/2018,
ZA-00017306,ZAC0018861,09/03/2018 09:15,COMPLETE,10/03/2018 07:16,10/03/2018 20:34,13/03/2018,
ZA-00017307,ZAC0008903,09/03/2018 17:30,COMPLETE,12/03/2018 17:43,28/03/2018 16:45,17/03/2018,FREESHIP
ZA-00017308,ZAC0009297,09/03/2018 19:25,COMPLETE,11/03/2018 18:31,16/03/2018 00:47,16/03/2018,
ZA-00017309,ZAC0016637,09/03/2018 20:24,COMPLETE,14/03/2018 11:33,25/03/2018 10:56,21/03/2018,
ZA-00017310,ZAC0015091,09/03/2018 19:05,COMPLETE,10/03/2018 23:13,16/03/2018 03:51,13/03/2018,
ZA-00017311,ZAC0022049,09/03/2018 12:47,COMPLETE,13/03/2018 07:33,16/03/2018 06:03,16/03/2018,
ZA-00017312,ZAC0011280,09/03/2018 10:48,COMPLETE,10/03/2018 10:51,16/03/2018 11:35,14/03/2018,
ZA-00017313,ZAC0004326,09/03/2018 16:35,COMPLETE,12/03/2018 00:25,15/03/2018 22:57,17/03/2018,
ZA-00017314,ZAC0010259,09/03/2018 18:12,COMPLETE,14/03/2018 00:59,18/03/2018 03:57,18/03/2018,
ZA-00017315,ZAC0016950,09/03/2018 07:13,PENDING,,,,
ZA-00017316,ZAC0008927,09/03/2018 07:01,COMPLETE,12/03/2018 13:45,16/03/2018 21:47,16/03/2018,
ZA-00017317,ZAC0005125,09/03/2018 22:05,COMPLETE,10/03/2018 16:07,15/03/2018 10:34,13/03/2018,LOYAL5
ZA-00017318,ZAC0007208,09/03/2018 19:18,COMPLETE,14/03/2018 15:44,22/03/2018 11:13,18/03/2018,
ZA-00017319,ZAC0018730,09/03/2018 22:32,COMPLETE,11/03/2018 02:50,12/03/2018 07:58,15/03/2018,
ZA-00017320,ZAC0001646,09/03/2018 17:26,COMPLETE,11/03/2018 01:03,12/03/2018 23:01,18/03/2018,FLASH25
ZA-00017321,ZAC0020639,09/03/2018 11:58,COMPLETE,09/03/2018 18:17,13/03/2018 12:16,14/03/2018,
ZA-00017322,ZAC0017002,09/03/2018 17:26,COMPLETE,13/03/2018 15:20,17/03/2018 09:59,16/03/2018,WELCOME10
ZA-00017323,ZAC0019872,09/03/2018 21:16,COMPLETE,11/03/2018 00:48,21/03/2018 05:56,14/03/2018,
ZA-00017324,ZAC0001155,09/03/2018 20:33,COMPLETE,14/03/2018 19:33,16/03/2018 20:32,19/03/2018,
ZA-00017325,ZAC0008572,10/03/2018 14:21,COMPLETE,13/03/2018 00:28,14/03/2018 11:56,16/03/2018,
ZA-00017326,ZAC0015210,10/03/2018 16:45,COMPLETE,12/03/2018 05:46,15/03/2018 20:44,15/03/2018,
ZA-00017327,ZAC0000588,10/03/2018 11:37,COMPLETE,14/03/2018 09:29,19/03/2018 19:31,18/03/2018,
ZA-00017328,ZAC0010769,10/03/2018 12:04,COMPLETE,12/03/2018 01:17,16/03/2018 08:23,19/03/2018,
ZA-00017329,ZAC0004120,10/03/2018 10:58,COMPLETE,15/03/2018 04:52,24/03/2018 12:37,22/03/2018,
ZA-00017330,ZAC0018633,10/03/2018 16:59,COMPLETE,11/03/2018 21:39,29/03/2018 20:06,15/03/2018,
ZA-00017331,ZAC0002520,10/03/2018 17:13,COMPLETE,16/03/2018 12:56,24/03/2018 08:31,20/03/2018,
ZA-00017332,ZAC0006320,10/03/2018 14:22,COMPLETE,14/03/2018 05:13,15/03/2018 07:32,17/03/2018,
ZA-00017333,ZAC0012859,10/03/2018 11:57,COMPLETE,14/03/2018 04:40,22/03/2018 11:22,18/03/2018,
ZA-00017334,ZAC0011230,10/03/2018 13:39,COMPLETE,11/03/2018 06:02,15/03/2018 10:20,16/03/2018,
ZA-00017335,ZAC0022925,10/03/2018 18:26,COMPLETE,14/03/2018 18:12,18/03/2018 15:28,18/03/2018,BULK20
ZA-00017336,ZAC0015019,10/03/2018 11:40,COMPLETE,13/03/2018 21:10,24/03/2018 04:48,16/03/2018,
ZA-00017337,ZAC0016187,10/03/2018 19:09,COMPLETE,11/03/2018 14:55,17/03/2018 10:39,15/03/2018,
ZA-00017338,ZAC0005945,10/03/2018 08:12,COMPLETE,12/03/2018 08:21,19/03/2018 00:41,22/03/2018,
ZA-00017339,ZAC0015882,10/03/2018 11:29,COMPLETE,14/03/2018 06:17,19/03/2018 15:12,19/03/2018,
ZA-00017340,ZAC0018907,10/03/2018 17:01,COMPLETE,13/03/2018 14:13,17/03/2018 12:51,23/03/2018,
ZA-00017341,ZAC0019864,10/03/2018 12:17,COMPLETE,13/03/2018 03:08,19/03/2018 01:27,16/03/2018,
ZA-00017342,ZAC0006901,10/03/2018 22:35,COMPLETE,11/03/2018 10:20,15/03/2018 17:51,14/03/2018,FLASH25
ZA-00017343,ZAC0005933,10/03/2018 16:41,COMPLETE,12/03/2018 03:42,19/03/2018 04:03,16/03/2018,LOYAL5
ZA-00017344,ZAC0009304,10/03/2018 12:39,COMPLETE,12/03/2018 21:37,17/03/2018 18:35,19/03/2018,LOYAL5
ZA-00017345,ZAC0008489,10/03/2018 11:54,COMPLETE,15/03/2018 22:06,18/03/2018 01:42,19/03/2018,
ZA-00017346,ZAC0002170,10/03/2018 15:58,RETURNED,13/03/2018 17:42,15/03/2018 12:58,17/03/2018,
ZA-00017347,ZAC0023556,10/03/2018 11:26,COMPLETE,13/03/2018 07:12,19/03/2018 01:29,20/03/2018,
ZA-00017348,ZAC0009111,10/03/2018 19:59,COMPLETE,11/03/2018 06:51,13/03/2018 01:54,15/03/2018,
ZA-00017349,ZAC0013574,10/03/2018 06:47,COMPLETE,13/03/2018 03:41,15/03/2018 17:58,20/03/2018,
ZA-00017350,ZAC0005314,10/03/2018 22:18,CANCELLED,,,,
ZA-00017351,ZAC0013090,10/03/2018 13:41,COMPLETE,11/03/2018 02:00,16/03/2018 10:59,18/03/2018,
ZA-00017352,ZAC0011393,10/03/2018 18:14,COMPLETE,12/03/2018 07:35,17/03/2018 02:14,17/03/2018,
ZA-00017353,ZAC0011321,10/03/2018 22:12,COMPLETE,12/03/2018 00:05,12/03/2018 22:53,15/03/2018,
ZA-00017354,ZAC0009098,10/03/2018 17:28,COMPLETE,12/03/2018 17:24,25/03/2018 21:53,19/03/2018,
ZA-00017355,ZAC0016779,10/03/2018 20:23,COMPLETE,11/03/2018 15:25,18/03/2018 10:43,21/03/2018,
ZA-00017356,ZAC0009342,10/03/2018 11:22,COMPLETE,12/03/2018 13:18,15/03/2018 04:38,17/03/2018,
ZA-00017357,ZAC0012613,10/03/2018 15:37,CANCELLED,,,,
ZA-00017358,ZAC0019712,10/03/2018 10:01,DISPATCHED,11/03/2018 05:28,,14/03/2018,
ZA-00017359,ZAC0008148,10/03/2018 15:22,COMPLETE,12/03/2018 12:16,23/03/2018 08:21,16/03/2018,
ZA-00017360,ZAC0023341,10/03/2018 18:33,COMPLETE,12/03/2018 22:26,14/03/2018 12:26,15/03/2018,
ZA-00017361,ZAC0020524,10/03/2018 15:10,COMPLETE,15/03/2018 11:04,16/03/2018 19:06,20/03/2018,
ZA-00017362,ZAC0021679,10/03/2018 22:21,COMPLETE,14/03/2018 10:20,19/03/2018 01:15,18/03/2018,BULK20
ZA-00017363,ZAC0005612,10/03/2018 08:11,COMPLETE,14/03/2018 14:23,15/03/2018 17:31,19/03/2018,
ZA-00017364,ZAC0016176,10/03/2018 07:38,COMPLETE,13/03/2018 15:09,15/03/2018 11:19,17/03/2018,WELCOME10
ZA-00017365,ZAC0018325,10/03/2018 18:19,COMPLETE,11/03/2018 16:53,15/03/2018 02:32,16/03/2018,
ZA-00017366,ZAC0013041,10/03/2018 20:01,COMPLETE,11/03/2018 03:31,11/03/2018 18:13,16/03/2018,
ZA-00017367,ZAC0009441,10/03/2018 22:43,RETURNED,13/03/2018 06:21,18/03/2018 09:24,20/03/2018,
ZA-00017368,ZAC0023374,10/03/2018 13:10,COMPLETE,14/03/2018 00:05,20/03/2018 20:13,24/03/2018,
ZA-00017369,ZAC0009654,10/03/2018 09:47,COMPLETE,12/03/2018 13:01,22/03/2018 00:52,19/03/2018,
ZA-00017370,ZAC0017883,10/03/2018 11:30,COMPLETE,12/03/2018 21:48,21/03/2018 05:01,19/03/2018,
ZA-00017371,ZAC0007851,10/03/2018 22:28,COMPLETE,11/03/2018 20:44,13/03/2018 19:59,16/03/2018,
ZA-00017372,ZAC0017453,10/03/2018 07:02,COMPLETE,12/03/2018 02:20,17/03/2018 23:12,16/03/2018,FREESHIP
ZA-00017373,ZAC0019629,10/03/2018 20:31,COMPLETE,15/03/2018 01:35,19/03/2018 22:37,22/03/2018,FREESHIP
ZA-00017374,ZAC0001822,10/03/2018 13:09,COMPLETE,12/03/2018 02:05,15/03/2018 10:27,17/03/2018,FREESHIP
ZA-00017375,ZAC0000449,10/03/2018 06:44,COMPLETE,11/03/2018 04:31,20/03/2018 10:45,15/03/2018,
ZA-00017376,ZAC0017594,10/03/2018 14:35,COMPLETE,13/03/2018 19:46,14/03/2018 15:04,17/03/2018,
ZA-00017377,ZAC0018609,10/03/2018 09:52,COMPLETE,12/03/2018 18:50,21/03/2018 06:52,16/03/2018,
ZA-00017378,ZAC0007652,10/03/2018 16:54,CANCELLED,,,,FREESHIP
ZA-00017379,ZAC0010187,10/03/2018 08:49,COMPLETE,14/03/2018 18:40,16/03/2018 11:35,17/03/2018,FLASH25
ZA-00017380,ZAC0012223,10/03/2018 17:20,COMPLETE,13/03/2018 10:57,16/03/2018 15:21,16/03/2018,
ZA-00017381,ZAC0008551,10/03/2018 10:31,COMPLETE,11/03/2018 11:25,14/03/2018 21:25,14/03/2018,
ZA-00017382,ZAC0007874,11/03/2018 21:10,COMPLETE,14/03/2018 03:31,17/03/2018 05:29,17/03/2018,
ZA-00017383,ZAC0008845,11/03/2018 16:17,CANCELLED,,,,WELCOME10
ZA-00017384,ZAC0018058,11/03/2018 10:29,COMPLETE,12/03/2018 02:29,13/03/2018 21:15,17/03/2018,
ZA-00017385,ZAC0003772,11/03/2018 10:24,COMPLETE,13/03/2018 21:48,20/03/2018 23:22,17/03/2018,
ZA-00017386,ZAC0009388,11/03/2018 12:56,COMPLETE,14/03/2018 18:08,16/03/2018 22:09,19/03/2018,
ZA-00017387,ZAC0022815,11/03/2018 21:42,DISPATCHED,12/03/2018 20:21,,22/03/2018,WELCOME10
ZA-00017388,ZAC0010908,11/03/2018 15:39,COMPLETE,18/03/2018 03:30,19/03/2018 03:29,23/03/2018,
ZA-00017389,ZAC0003610,11/03/2018 22:46,COMPLETE,14/03/2018 22:19,21/03/2018 20:51,21/03/2018,
ZA-00017390,ZAC0013086,11/03/2018 15:14,COMPLETE,13/03/2018 10:14,16/03/2018 16:29,17/03/2018,
ZA-00017391,ZAC0013707,11/03/2018 20:16,COMPLETE,15/03/2018 02:11,20/03/2018 23:52,18/03/2018,
ZA-00017392,ZAC0009909,11/03/2018 11:00,COMPLETE,14/03/2018 21:26,19/03/2018 14:36,19/03/2018,
ZA-00017393,ZAC0021747,11/03/2018 15:28,COMPLETE,15/03/2018 13:31,18/03/2018 11:00,19/03/2018,FLASH25
ZA-00017394,ZAC0016567,11/03/2018 20:23,COMPLETE,13/03/2018 18:08,19/03/2018 12:02,17/03/2018,
ZA-00017395,ZAC0023625,11/03/2018 12:33,COMPLETE,12/03/2018 00:03,22/03/2018 21:35,16/03/2018,
ZA-00017396,ZAC0018292,11/03/2018 13:08,COMPLETE,14/03/2018 04:28,16/03/2018 12:20,19/03/2018,FLASH25
ZA-00017397,ZAC0020918,11/03/2018 16:22,COMPLETE,11/03/2018 21:17,15/03/2018 10:48,14/03/2018,WINTER15
ZA-00017398,ZAC0023488,11/03/2018 06:44,COMPLETE,13/03/2018 13:56,14/03/2018 23:49,18/03/2018,
ZA-00017399,ZAC0010315,11/03/2018 07:54,COMPLETE,13/03/2018 01:41,19/03/2018 19:33,18/03/2018,
ZA-00017400,ZAC0015456,11/03/2018 13:39,COMPLETE,13/03/2018 12:09,15/03/2018 14:43,16/03/2018,
ZA-00017401,ZAC0005095,11/03/2018 17:13,COMPLETE,12/03/2018 12:43,19/03/2018 10:15,17/03/2018,
ZA-00017402,ZAC0014819,11/03/2018 18:27,COMPLETE,15/03/2018 06:20,19/03/2018 14:17,19/03/2018,
ZA-00017403,ZAC0014393,11/03/2018 15:32,COMPLETE,12/03/2018 14:47,17/03/2018 23:28,19/03/2018,
ZA-00017404,ZAC0013616,11/03/2018 18:20,CANCELLED,,,,
ZA-00017405,ZAC0005572,11/03/2018 17:59,COMPLETE,16/03/2018 04:51,17/03/2018 15:29,19/03/2018,
ZA-00017406,ZAC0001572,11/03/2018 16:58,COMPLETE,14/03/2018 05:38,18/03/2018 14:39,19/03/2018,
ZA-00017407,ZAC0016651,11/03/2018 11:23,COMPLETE,18/03/2018 04:55,27/03/2018 15:30,22/03/2018,WINTER15
ZA-00017408,ZAC0014133,11/03/2018 16:36,COMPLETE,12/03/2018 13:31,19/03/2018 11:44,19/03/2018,WINTER15
ZA-00017409,ZAC0012594,11/03/2018 11:40,COMPLETE,17/03/2018 23:54,22/03/2018 20:06,20/03/2018,WINTER15
ZA-00017410,ZAC0023720,11/03/2018 12:59,COMPLETE,12/03/2018 08:28,16/03/2018 13:24,22/03/2018,
ZA-00017411,ZAC0007295,11/03/2018 14:56,COMPLETE,16/03/2018 11:13,20/03/2018 22:04,26/03/2018,
ZA-00017412,ZAC0023418,11/03/2018 09:55,COMPLETE,14/03/2018 22:12,24/03/2018 09:32,17/03/2018,
ZA-00017413,ZAC0000231,11/03/2018 13:22,COMPLETE,12/03/2018 19:01,16/03/2018 10:31,15/03/2018,FLASH25
ZA-00017414,ZAC0000979,11/03/2018 10:00,COMPLETE,14/03/2018 01:19,17/03/2018 07:51,17/03/2018,FLASH25
ZA-00017415,ZAC0012525,11/03/2018 11:10,COMPLETE,12/03/2018 21:15,17/03/2018 10:30,17/03/2018,
ZA-00017416,ZAC0022250,11/03/2018 22:15,CANCELLED,,,,
ZA-00017417,ZAC0008889,11/03/2018 16:51,COMPLETE,14/03/2018 19:35,24/03/2018 18:50,19/03/2018,
ZA-00017418,ZAC0014803,11/03/2018 18:46,COMPLETE,12/03/2018 15:46,17/03/2018 15:23,15/03/2018,WELCOME10
ZA-00017419,ZAC0022067,11/03/2018 16:04,COMPLETE,12/03/2018 04:47,17/03/2018 06:01,16/03/2018,
ZA-00017420,ZAC0019443,11/03/2018 15:37,COMPLETE,13/03/2018 01:25,18/03/2018 01:11,17/03/2018,LOYAL5
ZA-00017421,ZAC0003782,11/03/2018 08:09,COMPLETE,15/03/2018 08:07,18/03/2018 20:36,18/03/2018,
ZA-00017422,ZAC0012345,11/03/2018 14:26,COMPLETE,12/03/2018 03:08,19/03/2018 17:40,17/03/2018,WELCOME10
ZA-00017423,ZAC0018740,11/03/2018 21:20,COMPLETE,13/03/2018 10:56,16/03/2018 02:27,16/03/2018,
ZA-00017424,ZAC0008774,11/03/2018 12:14,COMPLETE,12/03/2018 09:31,13/03/2018 23:26,16/03/2018,WINTER15
ZA-00017425,ZAC0006712,11/03/2018 18:14,COMPLETE,16/03/2018 08:30,19/03/2018 19:00,20/03/2018,
ZA-00017426,ZAC0020947,11/03/2018 07:27,COMPLETE,12/03/2018 07:26,18/03/2018 13:34,19/03/2018,
ZA-00017427,ZAC0011306,11/03/2018 17:06,COMPLETE,15/03/2018 16:08,19/03/2018 01:52,19/03/2018,
ZA-00017428,ZAC0001245,11/03/2018 18:19,COMPLETE,12/03/2018 05:06,19/03/2018 11:11,22/03/2018,
ZA-00017429,ZAC0004560,11/03/2018 20:19,COMPLETE,13/03/2018 07:58,16/03/2018 15:18,18/03/2018,
ZA-00017430,ZAC0013451,11/03/2018 13:03,COMPLETE,14/03/2018 22:20,15/03/2018 20:44,24/03/2018,
ZA-00017431,ZAC0005178,11/03/2018 15:45,COMPLETE,13/03/2018 16:23,16/03/2018 11:34,18/03/2018,
ZA-00017432,ZAC0006415,11/03/2018 19:08,COMPLETE,14/03/2018 19:29,18/03/2018 18:59,18/03/2018,
ZA-00017433,ZAC0021371,11/03/2018 08:27,DISPATCHED,13/03/2018 12:59,,17/03/2018,
ZA-00017434,ZAC0022817,11/03/2018 06:17,COMPLETE,13/03/2018 16:06,18/03/2018 00:15,18/03/2018,
ZA-00017435,ZAC0021723,11/03/2018 18:01,COMPLETE,12/03/2018 16:59,21/03/2018 09:35,19/03/2018,
ZA-00017436,ZAC0015543,11/03/2018 11:36,COMPLETE,15/03/2018 04:53,16/03/2018 22:27,20/03/2018,
ZA-00017437,ZAC0018495,11/03/2018 17:58,COMPLETE,13/03/2018 01:04,18/03/2018 19:37,16/03/2018,
ZA-00017438,ZAC0022987,11/03/2018 15:39,COMPLETE,14/03/2018 19:49,22/03/2018 04:53,18/03/2018,
ZA-00017439,ZAC0006999,11/03/2018 07:22,COMPLETE,13/03/2018 15:05,18/03/2018 00:01,17/03/2018,
ZA-00017440,ZAC0020214,11/03/2018 09:06,COMPLETE,16/03/2018 20:51,19/03/2018 09:36,19/03/2018,
ZA-00017441,ZAC0005489,11/03/2018 21:34,COMPLETE,13/03/2018 19:45,16/03/2018 12:18,18/03/2018,
ZA-00017442,ZAC0014253,11/03/2018 22:28,COMPLETE,15/03/2018 00:25,21/03/2018 08:55,18/03/2018,
ZA-00017443,ZAC0001268,11/03/2018 14:08,COMPLETE,13/03/2018 07:27,15/03/2018 21:08,17/03/2018,
ZA-00017444,ZAC0010158,11/03/2018 17:47,COMPLETE,13/03/2018 09:35,16/03/2018 14:07,17/03/2018,
ZA-00017445,ZAC0003972,11/03/2018 20:50,COMPLETE,13/03/2018 18:42,15/03/2018 15:25,16/03/2018,
ZA-00017446,ZAC0000558,11/03/2018 08:58,COMPLETE,13/03/2018 02:11,28/03/2018 02:21,16/03/2018,
ZA-00017447,ZAC0020058,11/03/2018 10:34,COMPLETE,14/03/2018 00:12,17/03/2018 10:31,19/03/2018,WELCOME10
ZA-00017448,ZAC0017591,11/03/2018 22:11,COMPLETE,15/03/2018 01:18,23/03/2018 15:26,20/03/2018,FREESHIP
ZA-00017449,ZAC0010564,12/03/2018 08:03,COMPLETE,12/03/2018 23:15,14/03/2018 21:20,16/03/2018,
ZA-00017450,ZAC0017391,12/03/2018 16:15,COMPLETE,14/03/2018 07:49,14/03/2018 15:03,18/03/2018,
ZA-00017451,ZAC0013831,12/03/2018 08:08,COMPLETE,12/03/2018 11:41,16/03/2018 21:30,16/03/2018,LOYAL5
ZA-00017452,ZAC0015203,12/03/2018 06:44,COMPLETE,15/03/2018 11:56,22/03/2018 18:10,18/03/2018,
ZA-00017453,ZAC0019787,12/03/2018 19:32,COMPLETE,16/03/2018 04:24,19/03/2018 20:08,21/03/2018,
ZA-00017454,ZAC0016223,12/03/2018 16:05,COMPLETE,13/03/2018 08:44,15/03/2018 02:08,18/03/2018,FLASH25
ZA-00017455,ZAC0004939,12/03/2018 13:59,COMPLETE,13/03/2018 18:14,16/03/2018 00:21,23/03/2018,FREESHIP
ZA-00017456,ZAC0020609,12/03/2018 20:37,COMPLETE,13/03/2018 20:50,16/03/2018 05:03,18/03/2018,WINTER15
ZA-00017457,ZAC0020172,12/03/2018 21:01,COMPLETE,13/03/2018 16:14,17/03/2018 16:20,18/03/2018,
ZA-00017458,ZAC0019391,12/03/2018 22:23,CANCELLED,,,,BULK20
ZA-00017459,ZAC0012172,12/03/2018 08:37,COMPLETE,15/03/2018 08:00,19/03/2018 09:57,19/03/2018,BULK20
ZA-00017460,ZAC0013957,12/03/2018 18:51,COMPLETE,13/03/2018 09:19,15/03/2018 01:57,17/03/2018,FREESHIP
