ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00033330,ZAC0020848,07/10/2018 21:54,COMPLETE,10/10/2018 04:16,12/10/2018 18:50,14/10/2018,FLASH25
ZA-00033331,ZAC0013558,07/10/2018 11:44,COMPLETE,10/10/2018 17:04,13/10/2018 17:10,14/10/2018,
ZA-00033332,ZAC0016912,07/10/2018 12:59,COMPLETE,11/10/2018 16:18,16/10/2018 22:07,14/10/2018,
ZA-00033333,ZAC0003546,07/10/2018 19:57,COMPLETE,10/10/2018 13:03,18/10/2018 10:52,15/10/2018,
ZA-00033334,ZAC0016992,07/10/2018 13:40,COMPLETE,08/10/2018 21:27,17/10/2018 12:41,15/10/2018,
ZA-00033335,ZAC0021367,07/10/2018 10:30,COMPLETE,08/10/2018 12:18,13/10/2018 12:50,12/10/2018,
ZA-00033336,ZAC0000036,07/10/2018 21:04,COMPLETE,08/10/2018 18:52,17/10/2018 04:34,11/10/2018,
ZA-00033337,ZAC0022278,07/10/2018 11:51,COMPLETE,09/10/2018 05:01,10/10/2018 20:48,16/10/2018,
ZA-00033338,ZAC0002105,07/10/2018 21:47,COMPLETE,10/10/2018 05:28,13/10/2018 02:28,17/10/2018,
ZA-00033339,ZAC0014325,07/10/2018 12:58,COMPLETE,07/10/2018 18:13,10/10/2018 20:52,12/10/2018,
ZA-00033340,ZAC0000641,07/10/2018 13:53,COMPLETE,11/10/2018 02:10,14/10/2018 05:27,16/10/2018,
ZA-00033341,ZAC0000376,07/10/2018 18:35,COMPLETE,10/10/2018 02:04,14/10/2018 20:12,14/10/2018,
ZA-00033342,ZAC0008410,07/10/2018 11:02,COMPLETE,10/10/2018 02:08,16/10/2018 01:50,13/10/2018,
ZA-00033343,ZAC0016077,07/10/2018 17:08,CANCELLED,,,,
ZA-00033344,ZAC0020805,07/10/2018 12:53,DISPATCHED,09/10/2018 15:13,,19/10/2018,
ZA-00033345,ZAC0006832,07/10/2018 10:39,COMPLETE,09/10/2018 16:57,11/10/2018 20:46,14/10/2018,
ZA-00033346,ZAC0007247,07/10/2018 11:40,COMPLETE,09/10/2018 04:31,15/10/2018 15:59,14/10/2018,
ZA-00033347,ZAC0020557,07/10/2018 10:34,COMPLETE,09/10/2018 20:22,17/10/2018 13:43,19/10/2018,
ZA-00033348,ZAC0006923,07/10/2018 08:43,CANCELLED,,,,FLASH25
ZA-00033349,ZAC0020226,07/10/2018 11:47,COMPLETE,10/10/2018 23:21,15/10/2018 08:53,13/10/2018,
ZA-00033350,ZAC0013476,07/10/2018 19:28,COMPLETE,10/10/2018 09:08,13/10/2018 12:40,13/10/2018,
ZA-00033351,ZAC0002233,07/10/2018 14:56,CANCELLED,,,,
ZA-00033352,ZAC0000494,07/10/2018 12:05,COMPLETE,08/10/2018 12:51,13/10/2018 00:11,13/10/2018,
ZA-00033353,ZAC0006073,07/10/2018 15:04,DISPATCHED,10/10/2018 03:37,,13/10/2018,
ZA-00033354,ZAC0017563,07/10/2018 10:56,COMPLETE,13/10/2018 12:50,17/10/2018 01:47,20/10/2018,
ZA-00033355,ZAC0001363,07/10/2018 21:39,COMPLETE,10/10/2018 17:47,14/10/2018 13:34,17/10/2018,
ZA-00033356,ZAC0020746,08/10/2018 17:24,COMPLETE,11/10/2018 03:22,16/10/2018 06:05,15/10/2018,
ZA-00033357,ZAC0004817,08/10/2018 12:45,COMPLETE,10/10/2018 12:53,13/10/2018 05:16,15/10/2018,
ZA-00033358,ZAC0021540,08/10/2018 18:21,COMPLETE,11/10/2018 13:09,19/10/2018 19:39,15/10/2018,
ZA-00033359,ZAC0023327,08/10/2018 15:59,COMPLETE,12/10/2018 18:29,29/10/2018 10:13,17/10/2018,
ZA-00033360,ZAC0005634,08/10/2018 20:06,COMPLETE,11/10/2018 11:58,15/10/2018 10:45,14/10/2018,
ZA-00033361,ZAC0014132,08/10/2018 06:06,COMPLETE,11/10/2018 09:13,15/10/2018 22:09,14/10/2018,
ZA-00033362,ZAC0022415,08/10/2018 16:28,COMPLETE,10/10/2018 17:38,12/10/2018 01:57,14/10/2018,
ZA-00033363,ZAC0001605,08/10/2018 17:10,COMPLETE,09/10/2018 00:43,13/10/2018 23:58,12/10/2018,WINTER15
ZA-00033364,ZAC0022853,08/10/2018 19:43,COMPLETE,11/10/2018 15:49,15/10/2018 06:18,16/10/2018,
ZA-00033365,ZAC0007938,08/10/2018 08:09,COMPLETE,10/10/2018 13:28,13/10/2018 05:53,14/10/2018,
ZA-00033366,ZAC0009008,08/10/2018 16:06,COMPLETE,10/10/2018 21:34,14/10/2018 10:05,13/10/2018,
ZA-00033367,ZAC0021858,08/10/2018 11:56,COMPLETE,12/10/2018 01:18,16/10/2018 04:08,17/10/2018,
ZA-00033368,ZAC0007233,08/10/2018 20:30,COMPLETE,10/10/2018 21:27,15/10/2018 09:19,20/10/2018,FLASH25
ZA-00033369,ZAC0002712,08/10/2018 20:41,COMPLETE,10/10/2018 05:04,13/10/2018 15:14,14/10/2018,
ZA-00033370,ZAC0009098,08/10/2018 21:23,COMPLETE,09/10/2018 04:43,12/10/2018 03:01,13/10/2018,LOYAL5
ZA-00033371,ZAC0023002,08/10/2018 19:39,CANCELLED,,,,
ZA-00033372,ZAC0009995,08/10/2018 12:07,COMPLETE,09/10/2018 00:12,14/10/2018 11:23,13/10/2018,
ZA-00033373,ZAC0005333,08/10/2018 16:04,COMPLETE,11/10/2018 01:29,12/10/2018 02:50,18/10/2018,
ZA-00033374,ZAC0004200,08/10/2018 10:15,COMPLETE,09/10/2018 00:50,13/10/2018 01:56,16/10/2018,
ZA-00033375,ZAC0009506,08/10/2018 21:45,COMPLETE,09/10/2018 22:12,15/10/2018 18:57,13/10/2018,
ZA-00033376,ZAC0000910,08/10/2018 12:43,COMPLETE,11/10/2018 18:48,13/10/2018 16:32,15/10/2018,WINTER15
ZA-00033377,ZAC0019726,08/10/2018 13:55,COMPLETE,11/10/2018 21:17,13/10/2018 11:41,14/10/2018,
ZA-00033378,ZAC0018229,08/10/2018 20:14,COMPLETE,09/10/2018 23:47,13/10/2018 12:20,14/10/2018,
ZA-00033379,ZAC0020578,08/10/2018 19:47,COMPLETE,12/10/2018 07:34,17/10/2018 13:32,15/10/2018,
ZA-00033380,ZAC0021234,08/10/2018 12:24,COMPLETE,11/10/2018 02:24,14/10/2018 15:06,14/10/2018,
ZA-00033381,ZAC0014333,08/10/2018 13:17,COMPLETE,11/10/2018 16:06,12/10/2018 22:58,14/10/2018,
ZA-00033382,ZAC0010425,08/10/2018 16:20,COMPLETE,10/10/2018 03:20,11/10/2018 11:26,14/10/2018,
ZA-00033383,ZAC0000364,08/10/2018 12:32,COMPLETE,12/10/2018 14:39,22/10/2018 23:22,17/10/2018,
ZA-00033384,ZAC0012095,08/10/2018 22:46,COMPLETE,11/10/2018 00:18,13/10/2018 10:10,18/10/2018,
ZA-00033385,ZAC0020350,08/10/2018 09:20,COMPLETE,09/10/2018 08:34,16/10/2018 17:41,12/10/2018,
ZA-00033386,ZAC0007362,08/10/2018 07:19,COMPLETE,09/10/2018 13:42,11/10/2018 00:30,12/10/2018,
ZA-00033387,ZAC0004775,08/10/2018 15:30,COMPLETE,14/10/2018 23:27,18/10/2018 04:41,21/10/2018,
ZA-00033388,ZAC0000833,08/10/2018 17:46,COMPLETE,09/10/2018 07:55,16/10/2018 20:42,13/10/2018,
ZA-00033389,ZAC0023681,08/10/2018 21:37,COMPLETE,12/10/2018 01:41,13/10/2018 16:42,15/10/2018,
ZA-00033390,ZAC0017824,08/10/2018 10:56,COMPLETE,12/10/2018 17:38,17/10/2018 08:30,16/10/2018,FREESHIP
ZA-00033391,ZAC0014963,08/10/2018 16:44,COMPLETE,08/10/2018 22:15,12/10/2018 02:20,13/10/2018,
ZA-00033392,ZAC0005408,08/10/2018 09:16,COMPLETE,10/10/2018 19:52,14/10/2018 17:54,13/10/2018,
ZA-00033393,ZAC0016647,08/10/2018 17:15,DISPATCHED,09/10/2018 08:31,,12/10/2018,
ZA-00033394,ZAC0018012,08/10/2018 19:47,CANCELLED,,,,FLASH25
ZA-00033395,ZAC0016723,08/10/2018 16:43,COMPLETE,09/10/2018 08:02,13/10/2018 04:34,13/10/2018,
ZA-00033396,ZAC0011525,08/10/2018 14:48,COMPLETE,12/10/2018 09:51,19/10/2018 22:35,19/10/2018,
ZA-00033397,ZAC0000574,08/10/2018 10:40,COMPLETE,09/10/2018 19:34,12/10/2018 05:13,13/10/2018,
ZA-00033398,ZAC0004377,08/10/2018 20:12,COMPLETE,11/10/2018 12:23,12/10/2018 12:18,21/10/2018,FREESHIP
ZA-00033399,ZAC0007152,08/10/2018 22:02,COMPLETE,10/10/2018 23:56,18/10/2018 13:27,15/10/2018,
ZA-00033400,ZAC0014051,08/10/2018 21:35,DISPATCHED,09/10/2018 11:07,,13/10/2018,
ZA-00033401,ZAC0005745,08/10/2018 18:02,COMPLETE,10/10/2018 13:35,13/10/2018 06:49,15/10/2018,
ZA-00033402,ZAC0022130,08/10/2018 21:45,COMPLETE,09/10/2018 05:54,16/10/2018 02:34,13/10/2018,
ZA-00033403,ZAC0016764,08/10/2018 12:21,COMPLETE,10/10/2018 08:05,13/10/2018 21:12,14/10/2018,
ZA-00033404,ZAC0017493,08/10/2018 20:29,COMPLETE,09/10/2018 06:07,10/10/2018 15:27,14/10/2018,
ZA-00033405,ZAC0014030,08/10/2018 09:22,COMPLETE,10/10/2018 17:44,21/10/2018 00:56,14/10/2018,
ZA-00033406,ZAC0000184,08/10/2018 19:36,COMPLETE,13/10/2018 16:40,14/10/2018 18:24,17/10/2018,
ZA-00033407,ZAC0017958,08/10/2018 09:49,COMPLETE,09/10/2018 09:05,12/10/2018 00:37,14/10/2018,
ZA-00033408,ZAC0006865,08/10/2018 12:47,COMPLETE,11/10/2018 09:43,17/10/2018 04:52,14/10/2018,
ZA-00033409,ZAC0022460,08/10/2018 12:53,COMPLETE,09/10/2018 05:23,14/10/2018 10:26,14/10/2018,
ZA-00033410,ZAC0001749,08/10/2018 13:22,COMPLETE,09/10/2018 00:35,09/10/2018 22:26,16/10/2018,
ZA-00033411,ZAC0000504,08/10/2018 06:59,COMPLETE,09/10/2018 16:42,12/10/2018 00:47,19/10/2018,FREESHIP
ZA-00033412,ZAC0019249,08/10/2018 12:26,DISPATCHED,14/10/2018 03:06,,19/10/2018,BULK20
ZA-00033413,ZAC0000742,08/10/2018 13:07,COMPLETE,10/10/2018 09:47,13/10/2018 19:06,13/10/2018,
ZA-00033414,ZAC0001675,08/10/2018 11:52,COMPLETE,11/10/2018 06:47,13/10/2018 15:46,14/10/2018,
ZA-00033415,ZAC0007142,08/10/2018 06:00,COMPLETE,09/10/2018 17:53,15/10/2018 06:23,14/10/2018,
ZA-00033416,ZAC0009591,08/10/2018 11:29,COMPLETE,11/10/2018 05:45,12/10/2018 02:41,16/10/2018,
ZA-00033417,ZAC0010076,08/10/2018 19:48,COMPLETE,10/10/2018 01:28,14/10/2018 14:20,13/10/2018,BULK20
ZA-00033418,ZAC0016630,08/10/2018 12:18,COMPLETE,09/10/2018 23:59,12/10/2018 17:00,12/10/2018,LOYAL5
ZA-00033419,ZAC0005211,08/10/2018 12:08,COMPLETE,10/10/2018 22:13,11/10/2018 14:52,14/10/2018,
ZA-00033420,ZAC0015808,08/10/2018 21:30,COMPLETE,09/10/2018 15:47,13/10/2018 08:10,16/10/2018,
ZA-00033421,ZAC0018229,08/10/2018 22:15,COMPLETE,13/10/2018 07:31,18/10/2018 01:01,17/10/2018,
ZA-00033422,ZAC0013445,08/10/2018 09:32,COMPLETE,08/10/2018 17:03,16/10/2018 00:58,15/10/2018,BULK20
ZA-00033423,ZAC0013369,08/10/2018 20:30,COMPLETE,10/10/2018 23:45,18/10/2018 09:56,17/10/2018,
ZA-00033424,ZAC0017234,08/10/2018 19:36,COMPLETE,11/10/2018 03:48,16/10/2018 17:20,16/10/2018,
ZA-00033425,ZAC0020340,08/10/2018 11:39,COMPLETE,09/10/2018 23:12,19/10/2018 10:18,16/10/2018,FLASH25
ZA-00033426,ZAC0011546,08/10/2018 12:46,COMPLETE,11/10/2018 00:29,12/10/2018 11:57,15/10/2018,
ZA-00033427,ZAC0017111,08/10/2018 10:40,COMPLETE,10/10/2018 16:14,14/10/2018 05:07,15/10/2018,
ZA-00033428,ZAC0000758,08/10/2018 13:27,COMPLETE,09/10/2018 02:22,09/10/2018 20:21,13/10/2018,
ZA-00033429,ZAC0019551,08/10/2018 11:02,COMPLETE,10/10/2018 05:09,12/10/2018 16:25,13/10/2018,
ZA-00033430,ZAC0001624,08/10/2018 07:17,RETURNED,08/10/2018 15:10,11/10/2018 04:25,15/10/2018,
ZA-00033431,ZAC0007951,08/10/2018 15:08,COMPLETE,09/10/2018 14:53,20/10/2018 00:08,13/10/2018,
ZA-00033432,ZAC0017229,08/10/2018 22:02,COMPLETE,11/10/2018 22:13,17/10/2018 05:18,18/10/2018,
ZA-00033433,ZAC0020112,09/10/2018 13:43,COMPLETE,13/10/2018 01:15,16/10/2018 12:29,17/10/2018,
ZA-00033434,ZAC0016712,09/10/2018 21:50,COMPLETE,12/10/2018 07:00,14/10/2018 07:24,17/10/2018,FREESHIP
ZA-00033435,ZAC0019444,09/10/2018 14:10,COMPLETE,12/10/2018 06:24,18/10/2018 17:05,17/10/2018,WINTER15
ZA-00033436,ZAC0017736,09/10/2018 06:18,COMPLETE,12/10/2018 12:34,18/10/2018 05:10,19/10/2018,
ZA-00033437,ZAC0006781,09/10/2018 13:59,COMPLETE,10/10/2018 09:53,15/10/2018 09:21,14/10/2018,LOYAL5
ZA-00033438,ZAC0019798,09/10/2018 18:13,COMPLETE,14/10/2018 02:51,16/10/2018 01:03,19/10/2018,
ZA-00033439,ZAC0016635,09/10/2018 18:05,COMPLETE,11/10/2018 18:56,13/10/2018 02:10,15/10/2018,
ZA-00033440,ZAC0011845,09/10/2018 14:30,COMPLETE,11/10/2018 19:57,17/10/2018 23:00,16/10/2018,
ZA-00033441,ZAC0021040,09/10/2018 13:05,COMPLETE,11/10/2018 14:37,18/10/2018 12:36,18/10/2018,
ZA-00033442,ZAC0009028,09/10/2018 12:54,COMPLETE,11/10/2018 04:54,17/10/2018 14:45,16/10/2018,
ZA-00033443,ZAC0004049,09/10/2018 10:20,COMPLETE,10/10/2018 15:20,16/10/2018 22:54,14/10/2018,WINTER15
ZA-00033444,ZAC0019414,09/10/2018 08:58,COMPLETE,15/10/2018 19:36,18/10/2018 11:52,22/10/2018,LOYAL5
ZA-00033445,ZAC0012625,09/10/2018 20:56,COMPLETE,10/10/2018 16:34,15/10/2018 22:06,14/10/2018,
ZA-00033446,ZAC0005258,09/10/2018 11:29,COMPLETE,10/10/2018 11:01,16/10/2018 19:01,13/10/2018,
ZA-00033447,ZAC0020341,09/10/2018 09:11,COMPLETE,11/10/2018 03:21,13/10/2018 17:55,16/10/2018,
ZA-00033448,ZAC0016649,09/10/2018 08:54,COMPLETE,13/10/2018 21:05,16/10/2018 22:29,18/10/2018,
ZA-00033449,ZAC0015858,09/10/2018 08:39,COMPLETE,09/10/2018 20:45,12/10/2018 19:25,12/10/2018,
ZA-00033450,ZAC0018936,09/10/2018 14:22,COMPLETE,11/10/2018 03:43,19/10/2018 21:38,16/10/2018,LOYAL5
ZA-00033451,ZAC0017730,09/10/2018 16:48,COMPLETE,11/10/2018 01:18,15/10/2018 01:41,15/10/2018,
ZA-00033452,ZAC0011624,09/10/2018 06:39,PENDING,,,,
ZA-00033453,ZAC0007720,09/10/2018 17:44,COMPLETE,10/10/2018 16:48,12/10/2018 21:58,14/10/2018,
ZA-00033454,ZAC0017867,09/10/2018 09:17,COMPLETE,14/10/2018 13:44,17/10/2018 17:15,18/10/2018,
ZA-00033455,ZAC0004723,09/10/2018 21:00,COMPLETE,11/10/2018 07:07,16/10/2018 09:21,16/10/2018,
ZA-00033456,ZAC0006899,09/10/2018 19:32,COMPLETE,13/10/2018 22:26,15/10/2018 07:29,18/10/2018,
ZA-00033457,ZAC0019354,09/10/2018 19:22,COMPLETE,12/10/2018 17:38,18/10/2018 16:10,17/10/2018,WELCOME10
ZA-00033458,ZAC0013633,09/10/2018 13:22,COMPLETE,14/10/2018 02:45,17/10/2018 21:08,18/10/2018,
ZA-00033459,ZAC0012451,09/10/2018 22:58,COMPLETE,10/10/2018 18:57,13/10/2018 18:27,20/10/2018,
ZA-00033460,ZAC0006217,09/10/2018 09:25,COMPLETE,09/10/2018 14:53,10/10/2018 04:01,13/10/2018,
ZA-00033461,ZAC0016511,09/10/2018 09:18,COMPLETE,12/10/2018 01:07,15/10/2018 10:23,15/10/2018,
ZA-00033462,ZAC0017579,09/10/2018 21:27,COMPLETE,13/10/2018 12:50,16/10/2018 17:24,17/10/2018,FLASH25
ZA-00033463,ZAC0008935,09/10/2018 15:58,COMPLETE,13/10/2018 14:53,14/10/2018 21:28,18/10/2018,
ZA-00033464,ZAC0011558,09/10/2018 13:48,COMPLETE,14/10/2018 11:40,15/10/2018 11:39,19/10/2018,
ZA-00033465,ZAC0004625,09/10/2018 07:18,COMPLETE,11/10/2018 03:08,15/10/2018 01:03,15/10/2018,
ZA-00033466,ZAC0022100,09/10/2018 12:01,COMPLETE,11/10/2018 16:01,12/10/2018 13:03,15/10/2018,
ZA-00033467,ZAC0007283,09/10/2018 07:27,PENDING,,,,
ZA-00033468,ZAC0012989,09/10/2018 21:05,COMPLETE,14/10/2018 08:36,18/10/2018 11:23,17/10/2018,
ZA-00033469,ZAC0013501,09/10/2018 06:52,COMPLETE,11/10/2018 15:26,18/10/2018 02:38,15/10/2018,FLASH25
ZA-00033470,ZAC0021469,09/10/2018 17:03,COMPLETE,10/10/2018 15:28,14/10/2018 16:47,15/10/2018,
ZA-00033471,ZAC0014128,09/10/2018 11:39,COMPLETE,11/10/2018 09:05,13/10/2018 06:53,15/10/2018,
ZA-00033472,ZAC0007137,09/10/2018 14:03,COMPLETE,11/10/2018 09:19,15/10/2018 19:22,16/10/2018,
ZA-00033473,ZAC0004070,09/10/2018 12:09,COMPLETE,10/10/2018 16:50,11/10/2018 03:53,17/10/2018,
ZA-00033474,ZAC0009799,09/10/2018 19:09,COMPLETE,11/10/2018 07:09,12/10/2018 00:52,15/10/2018,LOYAL5
ZA-00033475,ZAC0020780,09/10/2018 13:38,COMPLETE,15/10/2018 17:15,16/10/2018 17:09,19/10/2018,
ZA-00033476,ZAC0011888,09/10/2018 18:05,COMPLETE,10/10/2018 09:32,13/10/2018 06:41,15/10/2018,
ZA-00033477,ZAC0003272,09/10/2018 19:04,COMPLETE,11/10/2018 05:17,16/10/2018 18:24,15/10/2018,
ZA-00033478,ZAC0001424,09/10/2018 09:30,COMPLETE,13/10/2018 03:44,18/10/2018 09:30,16/10/2018,
ZA-00033479,ZAC0002305,09/10/2018 19:06,CANCELLED,,,,
ZA-00033480,ZAC0016073,09/10/2018 08:18,CANCELLED,,,,
ZA-00033481,ZAC0001169,09/10/2018 16:07,PENDING,,,,LOYAL5
ZA-00033482,ZAC0014297,09/10/2018 08:47,COMPLETE,12/10/2018 07:53,19/10/2018 10:52,19/10/2018,
ZA-00033483,ZAC0006691,09/10/2018 08:03,COMPLETE,09/10/2018 23:27,21/10/2018 08:10,12/10/2018,
ZA-00033484,ZAC0003725,09/10/2018 15:29,COMPLETE,12/10/2018 10:28,18/10/2018 19:07,19/10/2018,
ZA-00033485,ZAC0013701,09/10/2018 09:18,COMPLETE,10/10/2018 09:39,15/10/2018 05:00,13/10/2018,
ZA-00033486,ZAC0018128,09/10/2018 16:34,COMPLETE,10/10/2018 10:52,13/10/2018 02:02,13/10/2018,
ZA-00033487,ZAC0021578,09/10/2018 14:12,COMPLETE,10/10/2018 22:01,12/10/2018 12:21,17/10/2018,
ZA-00033488,ZAC0008500,09/10/2018 14:50,COMPLETE,10/10/2018 19:45,12/10/2018 11:15,14/10/2018,
ZA-00033489,ZAC0021266,09/10/2018 12:54,COMPLETE,11/10/2018 13:37,16/10/2018 20:12,14/10/2018,
ZA-00033490,ZAC0011366,09/10/2018 08:40,COMPLETE,09/10/2018 15:00,10/10/2018 08:44,14/10/2018,
ZA-00033491,ZAC0009158,09/10/2018 06:12,COMPLETE,11/10/2018 22:08,14/10/2018 01:37,16/10/2018,
ZA-00033492,ZAC0002692,09/10/2018 13:56,COMPLETE,11/10/2018 02:03,14/10/2018 02:23,15/10/2018,FREESHIP
ZA-00033493,ZAC0001177,09/10/2018 10:14,COMPLETE,13/10/2018 10:56,19/10/2018 10:25,20/10/2018,
ZA-00033494,ZAC0015104,09/10/2018 07:15,COMPLETE,10/10/2018 11:12,12/10/2018 14:36,15/10/2018,
ZA-00033495,ZAC0004128,09/10/2018 19:17,COMPLETE,12/10/2018 01:10,17/10/2018 23:01,16/10/2018,
ZA-00033496,ZAC0012913,09/10/2018 20:31,COMPLETE,11/10/2018 14:48,14/10/2018 04:24,18/10/2018,
ZA-00033497,ZAC0015580,09/10/2018 09:24,COMPLETE,10/10/2018 01:05,13/10/2018 04:42,17/10/2018,
ZA-00033498,ZAC0001365,09/10/2018 11:31,COMPLETE,10/10/2018 22:43,15/10/2018 23:48,14/10/2018,
ZA-00033499,ZAC0016517,09/10/2018 10:30,COMPLETE,11/10/2018 10:40,26/10/2018 04:54,15/10/2018,LOYAL5
ZA-00033500,ZAC0008905,09/10/2018 21:30,COMPLETE,14/10/2018 06:27,21/10/2018 14:40,18/10/2018,
ZA-00033501,ZAC0005462,09/10/2018 12:35,COMPLETE,12/10/2018 17:48,15/10/2018 13:39,16/10/2018,
ZA-00033502,ZAC0021808,09/10/2018 21:08,COMPLETE,11/10/2018 15:28,22/10/2018 11:25,14/10/2018,
ZA-00033503,ZAC0010240,09/10/2018 12:49,COMPLETE,13/10/2018 00:29,22/10/2018 18:01,17/10/2018,LOYAL5
ZA-00033504,ZAC0010256,09/10/2018 22:07,COMPLETE,10/10/2018 10:09,20/10/2018 07:34,14/10/2018,
ZA-00033505,ZAC0013581,09/10/2018 18:12,COMPLETE,14/10/2018 13:29,17/10/2018 08:37,19/10/2018,
ZA-00033506,ZAC0017345,09/10/2018 11:01,COMPLETE,09/10/2018 23:42,13/10/2018 21:38,19/10/2018,
ZA-00033507,ZAC0000313,09/10/2018 10:59,COMPLETE,12/10/2018 14:07,15/10/2018 16:27,19/10/2018,
ZA-00033508,ZAC0016287,09/10/2018 18:47,COMPLETE,11/10/2018 08:58,16/10/2018 15:09,15/10/2018,
ZA-00033509,ZAC0016926,09/10/2018 15:14,COMPLETE,10/10/2018 12:30,16/10/2018 02:26,14/10/2018,
ZA-00033510,ZAC0011636,09/10/2018 19:44,COMPLETE,11/10/2018 22:01,16/10/2018 05:58,15/10/2018,BULK20
ZA-00033511,ZAC0014667,09/10/2018 11:00,CANCELLED,,,,
ZA-00033512,ZAC0022268,09/10/2018 13:41,DISPATCHED,10/10/2018 00:09,,17/10/2018,
ZA-00033513,ZAC0004197,09/10/2018 21:10,COMPLETE,10/10/2018 17:19,14/10/2018 07:33,13/10/2018,
ZA-00033514,ZAC0009650,09/10/2018 21:59,COMPLETE,12/10/2018 10:50,14/10/2018 08:03,17/10/2018,
ZA-00033515,ZAC0016974,09/10/2018 15:58,COMPLETE,09/10/2018 19:12,13/10/2018 09:11,13/10/2018,
ZA-00033516,ZAC0007057,09/10/2018 07:48,COMPLETE,10/10/2018 17:31,12/10/2018 17:10,15/10/2018,
ZA-00033517,ZAC0011985,09/10/2018 10:25,COMPLETE,10/10/2018 15:00,11/10/2018 07:06,14/10/2018,
ZA-00033518,ZAC0009280,09/10/2018 07:06,COMPLETE,12/10/2018 12:28,14/10/2018 08:57,17/10/2018,
ZA-00033519,ZAC0017387,09/10/2018 15:49,COMPLETE,12/10/2018 10:50,15/10/2018 14:03,19/10/2018,
ZA-00033520,ZAC0022590,09/10/2018 15:37,COMPLETE,12/10/2018 23:33,17/10/2018 11:12,19/10/2018,
ZA-00033521,ZAC0011436,09/10/2018 09:01,COMPLETE,10/10/2018 19:58,12/10/2018 16:57,14/10/2018,FREESHIP
ZA-00033522,ZAC0008193,10/10/2018 11:59,COMPLETE,11/10/2018 15:15,14/10/2018 03:38,14/10/2018,
ZA-00033523,ZAC0023943,10/10/2018 08:32,RETURNED,12/10/2018 12:02,16/10/2018 22:04,16/10/2018,
ZA-00033524,ZAC0013141,10/10/2018 08:22,COMPLETE,12/10/2018 06:32,14/10/2018 23:33,16/10/2018,
ZA-00033525,ZAC0000479,10/10/2018 13:14,COMPLETE,12/10/2018 02:39,17/10/2018 18:23,16/10/2018,
ZA-00033526,ZAC0021669,10/10/2018 11:19,COMPLETE,14/10/2018 22:50,21/10/2018 01:27,21/10/2018,
ZA-00033527,ZAC0001775,10/10/2018 14:57,COMPLETE,14/10/2018 18:11,19/10/2018 13:18,18/10/2018,
ZA-00033528,ZAC0001262,10/10/2018 10:58,COMPLETE,11/10/2018 11:08,18/10/2018 04:43,18/10/2018,
ZA-00033529,ZAC0014833,10/10/2018 11:22,COMPLETE,11/10/2018 19:59,13/10/2018 12:11,14/10/2018,
ZA-00033530,ZAC0002525,10/10/2018 14:03,COMPLETE,11/10/2018 04:33,13/10/2018 04:34,16/10/2018,FREESHIP
ZA-00033531,ZAC0018027,10/10/2018 06:00,COMPLETE,11/10/2018 22:43,14/10/2018 08:52,14/10/2018,
ZA-00033532,ZAC0007696,10/10/2018 08:02,COMPLETE,11/10/2018 08:12,18/10/2018 00:07,15/10/2018,LOYAL5
ZA-00033533,ZAC0002329,10/10/2018 06:35,COMPLETE,11/10/2018 11:43,16/10/2018 20:52,21/10/2018,
ZA-00033534,ZAC0016944,10/10/2018 13:55,PENDING,,,,
ZA-00033535,ZAC0015263,10/10/2018 10:43,COMPLETE,11/10/2018 00:42,13/10/2018 05:35,15/10/2018,
ZA-00033536,ZAC0007259,10/10/2018 15:25,COMPLETE,13/10/2018 00:52,19/10/2018 16:05,16/10/2018,WINTER15
ZA-00033537,ZAC0003599,10/10/2018 15:31,COMPLETE,11/10/2018 11:36,19/10/2018 03:25,18/10/2018,
ZA-00033538,ZAC0006325,10/10/2018 07:40,COMPLETE,12/10/2018 14:29,19/10/2018 18:28,15/10/2018,
ZA-00033539,ZAC0023945,10/10/2018 11:11,COMPLETE,11/10/2018 18:40,15/10/2018 12:21,15/10/2018,
ZA-00033540,ZAC0018545,10/10/2018 22:34,COMPLETE,11/10/2018 20:39,14/10/2018 00:01,15/10/2018,
ZA-00033541,ZAC0001479,10/10/2018 20:27,COMPLETE,15/10/2018 20:22,20/10/2018 16:40,18/10/2018,FLASH25
ZA-00033542,ZAC0019489,10/10/2018 12:18,COMPLETE,15/10/2018 16:53,23/10/2018 23:42,19/10/2018,
ZA-00033543,ZAC0023428,10/10/2018 22:23,COMPLETE,12/10/2018 06:35,13/10/2018 09:14,16/10/2018,
ZA-00033544,ZAC0002490,10/10/2018 21:42,COMPLETE,15/10/2018 02:53,17/10/2018 07:26,20/10/2018,
ZA-00033545,ZAC0013793,10/10/2018 18:47,COMPLETE,12/10/2018 16:43,18/10/2018 23:59,17/10/2018,FREESHIP
ZA-00033546,ZAC0022227,10/10/2018 12:54,COMPLETE,11/10/2018 21:26,13/10/2018 04:44,15/10/2018,
ZA-00033547,ZAC0013951,10/10/2018 14:07,COMPLETE,10/10/2018 23:21,14/10/2018 09:39,14/10/2018,
ZA-00033548,ZAC0015367,10/10/2018 15:58,COMPLETE,11/10/2018 13:12,16/10/2018 21:42,14/10/2018,FREESHIP
ZA-00033549,ZAC0004019,10/10/2018 06:18,COMPLETE,10/10/2018 19:02,14/10/2018 05:18,15/10/2018,
