ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00021584,ZAC0022201,09/05/2018 08:30,DISPATCHED,10/05/2018 10:49,,17/05/2018,
ZA-00021585,ZAC0019569,09/05/2018 09:50,COMPLETE,13/05/2018 06:58,17/05/2018 18:00,16/05/2018,
ZA-00021586,ZAC0008508,09/05/2018 18:17,COMPLETE,10/05/2018 11:53,17/05/2018 20:23,15/05/2018,LOYAL5
ZA-00021587,ZAC0006045,09/05/2018 16:54,COMPLETE,15/05/2018 17:01,18/05/2018 20:44,20/05/2018,WINTER15
ZA-00021588,ZAC0008296,09/05/2018 12:46,COMPLETE,13/05/2018 20:02,19/05/2018 05:21,20/05/2018,
ZA-00021589,ZAC0006232,09/05/2018 10:15,COMPLETE,10/05/2018 11:05,13/05/2018 12:58,15/05/2018,
ZA-00021590,ZAC0013286,09/05/2018 15:34,COMPLETE,11/05/2018 10:17,18/05/2018 08:15,15/05/2018,WINTER15
ZA-00021591,ZAC0011287,09/05/2018 10:04,COMPLETE,10/05/2018 16:56,13/05/2018 13:22,15/05/2018,FLASH25
ZA-00021592,ZAC0020888,09/05/2018 20:23,COMPLETE,15/05/2018 07:44,19/05/2018 22:16,25/05/2018,
ZA-00021593,ZAC0005474,09/05/2018 06:45,COMPLETE,15/05/2018 22:26,17/05/2018 16:39,19/05/2018,BULK20
ZA-00021594,ZAC0004086,09/05/2018 07:07,COMPLETE,12/05/2018 08:55,17/05/2018 01:02,19/05/2018,
ZA-00021595,ZAC0009523,09/05/2018 20:28,COMPLETE,12/05/2018 12:34,19/05/2018 13:30,16/05/2018,
ZA-00021596,ZAC0001443,09/05/2018 16:33,COMPLETE,10/05/2018 23:59,15/05/2018 09:42,13/05/2018,
ZA-00021597,ZAC0007407,09/05/2018 17:55,COMPLETE,10/05/2018 07:43,11/05/2018 16:12,15/05/2018,
ZA-00021598,ZAC0008760,09/05/2018 19:26,CANCELLED,,,,
ZA-00021599,ZAC0014482,09/05/2018 11:13,COMPLETE,11/05/2018 19:13,14/05/2018 16:11,15/05/2018,
ZA-00021600,ZAC0004063,09/05/2018 13:52,COMPLETE,11/05/2018 06:21,13/05/2018 12:21,21/05/2018,
ZA-00021601,ZAC0017195,09/05/2018 13:20,COMPLETE,10/05/2018 09:42,13/05/2018 20:45,13/05/2018,
ZA-00021602,ZAC0000906,09/05/2018 19:05,COMPLETE,11/05/2018 20:15,18/05/2018 08:53,18/05/2018,
ZA-00021603,ZAC0015245,09/05/2018 07:21,COMPLETE,13/05/2018 10:35,22/05/2018 01:44,18/05/2018,
ZA-00021604,ZAC0017936,09/05/2018 19:32,COMPLETE,12/05/2018 10:49,19/05/2018 15:58,15/05/2018,
ZA-00021605,ZAC0020134,09/05/2018 08:04,COMPLETE,10/05/2018 05:31,12/05/2018 05:16,15/05/2018,
ZA-00021606,ZAC0003002,09/05/2018 16:55,COMPLETE,11/05/2018 22:09,19/05/2018 16:56,16/05/2018,
ZA-00021607,ZAC0018731,09/05/2018 11:12,COMPLETE,13/05/2018 19:04,19/05/2018 17:41,16/05/2018,
ZA-00021608,ZAC0018082,09/05/2018 18:39,COMPLETE,12/05/2018 00:45,19/05/2018 04:03,16/05/2018,
ZA-00021609,ZAC0008570,09/05/2018 20:47,COMPLETE,10/05/2018 22:01,11/05/2018 10:00,20/05/2018,
ZA-00021610,ZAC0011801,09/05/2018 12:46,COMPLETE,13/05/2018 14:38,18/05/2018 14:56,17/05/2018,
ZA-00021611,ZAC0021681,09/05/2018 07:33,COMPLETE,12/05/2018 00:04,13/05/2018 21:32,19/05/2018,
ZA-00021612,ZAC0017344,10/05/2018 08:55,COMPLETE,11/05/2018 15:21,14/05/2018 03:45,16/05/2018,
ZA-00021613,ZAC0015663,10/05/2018 15:17,COMPLETE,14/05/2018 23:32,19/05/2018 11:21,19/05/2018,
ZA-00021614,ZAC0019115,10/05/2018 19:04,COMPLETE,12/05/2018 09:46,16/05/2018 09:04,16/05/2018,
ZA-00021615,ZAC0021152,10/05/2018 12:41,COMPLETE,12/05/2018 16:49,17/05/2018 09:53,15/05/2018,WELCOME10
ZA-00021616,ZAC0002432,10/05/2018 16:05,COMPLETE,11/05/2018 18:17,16/05/2018 09:44,16/05/2018,WINTER15
ZA-00021617,ZAC0017803,10/05/2018 08:48,COMPLETE,11/05/2018 02:01,13/05/2018 11:02,15/05/2018,
ZA-00021618,ZAC0018302,10/05/2018 16:30,COMPLETE,11/05/2018 17:17,13/05/2018 20:37,14/05/2018,
ZA-00021619,ZAC0005663,10/05/2018 15:10,COMPLETE,13/05/2018 01:30,15/05/2018 14:00,17/05/2018,
ZA-00021620,ZAC0015957,10/05/2018 13:01,COMPLETE,14/05/2018 13:51,21/05/2018 00:09,17/05/2018,
ZA-00021621,ZAC0019591,10/05/2018 11:43,COMPLETE,11/05/2018 07:12,18/05/2018 02:12,16/05/2018,FREESHIP
ZA-00021622,ZAC0008434,10/05/2018 21:00,COMPLETE,12/05/2018 19:28,14/05/2018 13:45,19/05/2018,
ZA-00021623,ZAC0019373,10/05/2018 12:37,COMPLETE,12/05/2018 21:29,17/05/2018 06:49,22/05/2018,
ZA-00021624,ZAC0013916,10/05/2018 07:33,COMPLETE,12/05/2018 14:42,15/05/2018 23:50,17/05/2018,LOYAL5
ZA-00021625,ZAC0022910,10/05/2018 14:14,COMPLETE,11/05/2018 22:40,15/05/2018 23:47,14/05/2018,
ZA-00021626,ZAC0011673,10/05/2018 17:14,COMPLETE,14/05/2018 01:54,14/05/2018 23:17,18/05/2018,
ZA-00021627,ZAC0016899,10/05/2018 20:54,COMPLETE,12/05/2018 02:16,15/05/2018 21:27,17/05/2018,
ZA-00021628,ZAC0022354,10/05/2018 09:59,DISPATCHED,14/05/2018 18:27,,24/05/2018,
ZA-00021629,ZAC0014631,10/05/2018 15:47,COMPLETE,11/05/2018 10:02,16/05/2018 14:07,14/05/2018,
ZA-00021630,ZAC0004129,10/05/2018 09:18,COMPLETE,11/05/2018 12:34,13/05/2018 14:29,18/05/2018,
ZA-00021631,ZAC0020574,10/05/2018 12:40,COMPLETE,12/05/2018 10:59,18/05/2018 17:50,16/05/2018,
ZA-00021632,ZAC0006967,10/05/2018 18:26,COMPLETE,15/05/2018 00:24,17/05/2018 18:04,22/05/2018,
ZA-00021633,ZAC0023697,10/05/2018 18:28,COMPLETE,12/05/2018 00:49,17/05/2018 13:01,15/05/2018,BULK20
ZA-00021634,ZAC0001123,10/05/2018 18:24,COMPLETE,13/05/2018 10:11,15/05/2018 23:14,18/05/2018,
ZA-00021635,ZAC0011569,10/05/2018 06:17,COMPLETE,11/05/2018 00:58,13/05/2018 11:48,15/05/2018,
ZA-00021636,ZAC0011509,10/05/2018 06:30,COMPLETE,12/05/2018 01:27,17/05/2018 21:38,16/05/2018,
ZA-00021637,ZAC0022679,10/05/2018 11:41,DISPATCHED,11/05/2018 09:11,,14/05/2018,
ZA-00021638,ZAC0013545,10/05/2018 22:41,COMPLETE,18/05/2018 00:47,23/05/2018 21:17,22/05/2018,
ZA-00021639,ZAC0023591,10/05/2018 19:29,DISPATCHED,12/05/2018 19:37,,15/05/2018,
ZA-00021640,ZAC0022926,10/05/2018 21:14,CANCELLED,,,,
ZA-00021641,ZAC0002099,10/05/2018 13:23,COMPLETE,13/05/2018 21:39,22/05/2018 02:37,18/05/2018,
ZA-00021642,ZAC0020206,10/05/2018 19:02,COMPLETE,14/05/2018 09:54,17/05/2018 03:39,18/05/2018,
ZA-00021643,ZAC0010681,10/05/2018 19:45,COMPLETE,14/05/2018 11:28,17/05/2018 17:54,19/05/2018,
ZA-00021644,ZAC0018822,10/05/2018 17:40,COMPLETE,12/05/2018 07:07,14/05/2018 22:03,19/05/2018,
ZA-00021645,ZAC0001210,10/05/2018 19:12,COMPLETE,13/05/2018 08:41,20/05/2018 01:37,17/05/2018,
ZA-00021646,ZAC0010557,10/05/2018 20:24,COMPLETE,16/05/2018 00:27,19/05/2018 01:31,26/05/2018,FREESHIP
ZA-00021647,ZAC0017042,10/05/2018 16:30,COMPLETE,12/05/2018 00:16,17/05/2018 17:25,16/05/2018,FREESHIP
ZA-00021648,ZAC0004517,10/05/2018 22:02,COMPLETE,15/05/2018 05:59,19/05/2018 12:56,19/05/2018,
ZA-00021649,ZAC0015183,10/05/2018 08:14,COMPLETE,11/05/2018 08:49,14/05/2018 20:24,18/05/2018,WELCOME10
ZA-00021650,ZAC0013033,10/05/2018 07:33,COMPLETE,14/05/2018 04:42,22/05/2018 16:02,19/05/2018,
ZA-00021651,ZAC0020253,10/05/2018 21:07,COMPLETE,11/05/2018 14:47,12/05/2018 12:36,21/05/2018,
ZA-00021652,ZAC0020841,10/05/2018 16:49,COMPLETE,16/05/2018 19:00,20/05/2018 08:30,20/05/2018,
ZA-00021653,ZAC0022530,10/05/2018 12:59,COMPLETE,16/05/2018 08:14,18/05/2018 19:54,20/05/2018,
ZA-00021654,ZAC0010204,10/05/2018 22:24,COMPLETE,17/05/2018 15:32,18/05/2018 04:09,22/05/2018,
ZA-00021655,ZAC0005575,10/05/2018 15:04,COMPLETE,12/05/2018 19:28,15/05/2018 16:57,17/05/2018,
ZA-00021656,ZAC0005581,10/05/2018 16:38,COMPLETE,12/05/2018 09:40,21/05/2018 17:46,22/05/2018,BULK20
ZA-00021657,ZAC0012014,10/05/2018 11:21,COMPLETE,12/05/2018 06:29,14/05/2018 19:43,19/05/2018,WELCOME10
ZA-00021658,ZAC0006701,10/05/2018 11:43,COMPLETE,11/05/2018 07:09,18/05/2018 17:02,15/05/2018,
ZA-00021659,ZAC0010401,10/05/2018 14:54,COMPLETE,12/05/2018 16:49,18/05/2018 11:24,17/05/2018,
ZA-00021660,ZAC0021055,10/05/2018 20:40,COMPLETE,12/05/2018 03:29,15/05/2018 17:55,16/05/2018,
ZA-00021661,ZAC0021631,10/05/2018 09:49,COMPLETE,11/05/2018 21:56,15/05/2018 15:35,16/05/2018,
ZA-00021662,ZAC0006999,10/05/2018 12:57,COMPLETE,13/05/2018 02:03,13/05/2018 09:03,20/05/2018,
ZA-00021663,ZAC0017138,10/05/2018 11:00,COMPLETE,11/05/2018 01:29,11/05/2018 14:44,18/05/2018,BULK20
ZA-00021664,ZAC0017101,10/05/2018 14:21,COMPLETE,12/05/2018 12:34,16/05/2018 17:24,17/05/2018,
ZA-00021665,ZAC0015813,10/05/2018 11:36,COMPLETE,12/05/2018 22:10,13/05/2018 21:25,17/05/2018,
ZA-00021666,ZAC0008906,10/05/2018 18:43,COMPLETE,12/05/2018 00:36,24/05/2018 05:30,16/05/2018,BULK20
ZA-00021667,ZAC0002970,10/05/2018 19:26,COMPLETE,14/05/2018 05:46,25/05/2018 21:28,19/05/2018,
ZA-00021668,ZAC0016785,10/05/2018 21:36,COMPLETE,12/05/2018 22:38,17/05/2018 17:50,15/05/2018,
ZA-00021669,ZAC0001419,10/05/2018 21:00,COMPLETE,19/05/2018 10:49,19/05/2018 21:07,24/05/2018,
ZA-00021670,ZAC0002568,10/05/2018 09:41,DISPATCHED,14/05/2018 01:16,,17/05/2018,
ZA-00021671,ZAC0013906,10/05/2018 08:11,COMPLETE,12/05/2018 08:52,13/05/2018 00:35,16/05/2018,
ZA-00021672,ZAC0011943,10/05/2018 09:56,COMPLETE,11/05/2018 08:43,15/05/2018 03:40,16/05/2018,
ZA-00021673,ZAC0022090,10/05/2018 13:25,COMPLETE,12/05/2018 14:03,15/05/2018 14:58,15/05/2018,
ZA-00021674,ZAC0019203,10/05/2018 08:46,COMPLETE,15/05/2018 04:06,18/05/2018 05:52,20/05/2018,
ZA-00021675,ZAC0007678,10/05/2018 10:47,COMPLETE,14/05/2018 01:25,17/05/2018 19:40,17/05/2018,
ZA-00021676,ZAC0003461,10/05/2018 11:45,RETURNED,11/05/2018 02:10,17/05/2018 23:17,15/05/2018,
ZA-00021677,ZAC0016172,10/05/2018 21:43,COMPLETE,11/05/2018 17:54,15/05/2018 11:55,18/05/2018,
ZA-00021678,ZAC0018591,10/05/2018 16:26,COMPLETE,11/05/2018 22:03,16/05/2018 04:06,16/05/2018,FLASH25
ZA-00021679,ZAC0009866,10/05/2018 09:59,COMPLETE,15/05/2018 12:37,17/05/2018 12:58,18/05/2018,
ZA-00021680,ZAC0018264,10/05/2018 14:52,COMPLETE,11/05/2018 02:14,12/05/2018 19:28,15/05/2018,
ZA-00021681,ZAC0009507,10/05/2018 17:57,RETURNED,11/05/2018 12:50,15/05/2018 01:00,18/05/2018,
ZA-00021682,ZAC0023464,10/05/2018 20:26,CANCELLED,,,,
ZA-00021683,ZAC0021623,10/05/2018 07:46,COMPLETE,11/05/2018 10:49,18/05/2018 20:11,14/05/2018,
ZA-00021684,ZAC0000786,11/05/2018 11:53,COMPLETE,13/05/2018 09:14,16/05/2018 14:41,17/05/2018,
ZA-00021685,ZAC0012480,11/05/2018 18:48,COMPLETE,12/05/2018 23:43,15/05/2018 20:21,17/05/2018,
ZA-00021686,ZAC0001822,11/05/2018 08:12,COMPLETE,12/05/2018 16:53,15/05/2018 18:07,17/05/2018,
ZA-00021687,ZAC0015743,11/05/2018 16:29,COMPLETE,12/05/2018 19:02,16/05/2018 02:28,17/05/2018,
ZA-00021688,ZAC0021644,11/05/2018 11:27,COMPLETE,16/05/2018 07:58,24/05/2018 10:35,21/05/2018,
ZA-00021689,ZAC0005077,11/05/2018 06:35,COMPLETE,13/05/2018 13:18,17/05/2018 03:40,16/05/2018,
ZA-00021690,ZAC0007592,11/05/2018 09:40,COMPLETE,13/05/2018 00:43,25/05/2018 08:41,18/05/2018,
ZA-00021691,ZAC0009534,11/05/2018 13:18,COMPLETE,12/05/2018 03:23,13/05/2018 13:29,19/05/2018,
ZA-00021692,ZAC0001765,11/05/2018 22:09,COMPLETE,13/05/2018 15:32,17/05/2018 14:48,17/05/2018,
ZA-00021693,ZAC0017191,11/05/2018 16:07,COMPLETE,11/05/2018 21:53,19/05/2018 05:21,18/05/2018,
ZA-00021694,ZAC0015790,11/05/2018 09:20,COMPLETE,11/05/2018 13:08,18/05/2018 13:57,16/05/2018,
ZA-00021695,ZAC0019737,11/05/2018 19:59,COMPLETE,13/05/2018 15:35,21/05/2018 17:38,17/05/2018,
ZA-00021696,ZAC0015358,11/05/2018 10:56,COMPLETE,12/05/2018 14:07,15/05/2018 21:27,15/05/2018,BULK20
ZA-00021697,ZAC0000270,11/05/2018 12:11,COMPLETE,16/05/2018 12:24,17/05/2018 06:16,23/05/2018,
ZA-00021698,ZAC0010822,11/05/2018 09:36,COMPLETE,12/05/2018 16:49,21/05/2018 09:52,15/05/2018,
ZA-00021699,ZAC0015646,11/05/2018 22:53,COMPLETE,12/05/2018 17:49,14/05/2018 22:14,22/05/2018,
ZA-00021700,ZAC0011505,11/05/2018 06:21,COMPLETE,11/05/2018 14:24,19/05/2018 23:34,16/05/2018,
ZA-00021701,ZAC0003070,11/05/2018 16:35,COMPLETE,13/05/2018 12:35,21/05/2018 09:26,18/05/2018,FREESHIP
ZA-00021702,ZAC0008693,11/05/2018 06:04,COMPLETE,14/05/2018 05:47,22/05/2018 08:48,18/05/2018,
ZA-00021703,ZAC0002671,11/05/2018 19:08,COMPLETE,14/05/2018 05:52,23/05/2018 17:13,19/05/2018,
ZA-00021704,ZAC0019188,11/05/2018 12:04,COMPLETE,13/05/2018 11:00,19/05/2018 00:36,20/05/2018,
ZA-00021705,ZAC0003299,11/05/2018 14:54,COMPLETE,12/05/2018 14:58,20/05/2018 10:56,17/05/2018,
ZA-00021706,ZAC0007814,11/05/2018 18:23,RETURNED,13/05/2018 09:27,16/05/2018 03:48,20/05/2018,
ZA-00021707,ZAC0005893,11/05/2018 17:45,COMPLETE,13/05/2018 12:57,16/05/2018 13:58,20/05/2018,
ZA-00021708,ZAC0020669,11/05/2018 14:22,COMPLETE,14/05/2018 19:19,17/05/2018 01:17,21/05/2018,
ZA-00021709,ZAC0012547,11/05/2018 06:15,COMPLETE,12/05/2018 04:00,20/05/2018 06:25,19/05/2018,FLASH25
ZA-00021710,ZAC0000342,11/05/2018 12:55,COMPLETE,12/05/2018 23:27,19/05/2018 14:08,16/05/2018,WINTER15
ZA-00021711,ZAC0010149,11/05/2018 18:19,COMPLETE,12/05/2018 02:12,15/05/2018 00:32,16/05/2018,
ZA-00021712,ZAC0000077,11/05/2018 06:16,COMPLETE,13/05/2018 20:26,16/05/2018 06:54,20/05/2018,
ZA-00021713,ZAC0005463,11/05/2018 19:42,COMPLETE,14/05/2018 21:42,18/05/2018 01:26,19/05/2018,
ZA-00021714,ZAC0013445,11/05/2018 15:37,COMPLETE,13/05/2018 15:35,18/05/2018 10:04,17/05/2018,
ZA-00021715,ZAC0000215,11/05/2018 15:03,COMPLETE,13/05/2018 23:46,17/05/2018 06:55,18/05/2018,
ZA-00021716,ZAC0020599,11/05/2018 10:59,COMPLETE,14/05/2018 01:56,15/05/2018 13:57,19/05/2018,
ZA-00021717,ZAC0016173,11/05/2018 21:26,COMPLETE,16/05/2018 01:03,17/05/2018 11:40,23/05/2018,FLASH25
ZA-00021718,ZAC0006483,11/05/2018 21:55,COMPLETE,13/05/2018 14:15,17/05/2018 10:58,17/05/2018,
ZA-00021719,ZAC0013257,11/05/2018 14:52,COMPLETE,12/05/2018 11:12,14/05/2018 15:55,16/05/2018,WINTER15
ZA-00021720,ZAC0008709,11/05/2018 19:08,COMPLETE,13/05/2018 09:33,15/05/2018 04:33,18/05/2018,WINTER15
ZA-00021721,ZAC0012597,11/05/2018 12:42,COMPLETE,15/05/2018 17:29,17/05/2018 10:22,20/05/2018,WINTER15
ZA-00021722,ZAC0007313,11/05/2018 21:31,COMPLETE,12/05/2018 00:02,14/05/2018 06:21,17/05/2018,FLASH25
ZA-00021723,ZAC0018731,11/05/2018 22:10,COMPLETE,13/05/2018 16:39,17/05/2018 19:31,20/05/2018,
ZA-00021724,ZAC0022167,11/05/2018 20:10,COMPLETE,14/05/2018 09:16,18/05/2018 12:49,21/05/2018,
ZA-00021725,ZAC0002729,11/05/2018 20:29,COMPLETE,14/05/2018 00:16,16/05/2018 06:45,18/05/2018,
ZA-00021726,ZAC0004166,11/05/2018 10:54,COMPLETE,13/05/2018 03:21,16/05/2018 19:48,20/05/2018,
ZA-00021727,ZAC0013134,11/05/2018 08:17,COMPLETE,14/05/2018 16:00,18/05/2018 02:37,18/05/2018,
ZA-00021728,ZAC0000906,11/05/2018 15:07,COMPLETE,11/05/2018 22:55,30/05/2018 14:51,15/05/2018,
ZA-00021729,ZAC0019181,11/05/2018 20:01,COMPLETE,14/05/2018 00:33,15/05/2018 15:04,19/05/2018,
ZA-00021730,ZAC0011868,11/05/2018 15:34,COMPLETE,12/05/2018 07:16,15/05/2018 06:04,17/05/2018,FLASH25
ZA-00021731,ZAC0014736,11/05/2018 06:47,COMPLETE,12/05/2018 14:02,14/05/2018 05:29,22/05/2018,
ZA-00021732,ZAC0009876,11/05/2018 17:14,COMPLETE,15/05/2018 03:57,18/05/2018 18:36,18/05/2018,BULK20
ZA-00021733,ZAC0008948,11/05/2018 21:38,DISPATCHED,13/05/2018 03:37,,18/05/2018,
ZA-00021734,ZAC0000542,11/05/2018 07:01,COMPLETE,11/05/2018 13:51,19/05/2018 21:45,16/05/2018,
ZA-00021735,ZAC0009682,11/05/2018 10:42,COMPLETE,16/05/2018 12:01,19/05/2018 15:59,20/05/2018,
ZA-00021736,ZAC0017097,11/05/2018 17:38,COMPLETE,13/05/2018 13:03,21/05/2018 05:06,20/05/2018,
ZA-00021737,ZAC0007138,11/05/2018 14:19,COMPLETE,12/05/2018 02:17,14/05/2018 14:26,19/05/2018,FREESHIP
ZA-00021738,ZAC0022533,11/05/2018 15:54,COMPLETE,12/05/2018 12:55,14/05/2018 10:30,15/05/2018,
ZA-00021739,ZAC0023485,11/05/2018 19:22,COMPLETE,16/05/2018 06:32,17/05/2018 02:30,21/05/2018,
ZA-00021740,ZAC0009882,11/05/2018 11:33,COMPLETE,14/05/2018 01:03,15/05/2018 11:12,18/05/2018,BULK20
ZA-00021741,ZAC0015482,11/05/2018 09:25,COMPLETE,14/05/2018 04:34,18/05/2018 08:15,19/05/2018,
ZA-00021742,ZAC0021315,11/05/2018 13:44,COMPLETE,12/05/2018 00:27,20/05/2018 04:21,19/05/2018,
ZA-00021743,ZAC0022305,11/05/2018 19:43,COMPLETE,12/05/2018 07:46,17/05/2018 20:53,15/05/2018,
ZA-00021744,ZAC0008924,11/05/2018 16:00,COMPLETE,13/05/2018 11:29,18/05/2018 20:31,18/05/2018,
ZA-00021745,ZAC0014006,11/05/2018 14:40,COMPLETE,12/05/2018 20:25,13/05/2018 16:53,15/05/2018,
ZA-00021746,ZAC0016516,11/05/2018 06:57,COMPLETE,11/05/2018 22:16,16/05/2018 05:49,21/05/2018,
ZA-00021747,ZAC0010270,11/05/2018 13:41,COMPLETE,15/05/2018 08:10,18/05/2018 09:33,18/05/2018,
ZA-00021748,ZAC0017697,11/05/2018 22:04,COMPLETE,14/05/2018 18:35,17/05/2018 23:31,17/05/2018,FREESHIP
ZA-00021749,ZAC0009397,11/05/2018 13:31,COMPLETE,14/05/2018 19:13,26/05/2018 22:58,17/05/2018,
ZA-00021750,ZAC0007873,11/05/2018 18:51,COMPLETE,14/05/2018 06:23,15/05/2018 20:34,19/05/2018,
ZA-00021751,ZAC0023610,11/05/2018 11:30,PENDING,,,,
ZA-00021752,ZAC0013137,11/05/2018 18:11,COMPLETE,17/05/2018 21:05,18/05/2018 12:34,24/05/2018,
ZA-00021753,ZAC0003330,11/05/2018 07:46,COMPLETE,14/05/2018 02:41,15/05/2018 09:17,18/05/2018,
ZA-00021754,ZAC0007914,11/05/2018 09:09,COMPLETE,15/05/2018 05:44,19/05/2018 07:49,19/05/2018,
ZA-00021755,ZAC0008328,11/05/2018 15:30,COMPLETE,13/05/2018 00:04,15/05/2018 10:54,16/05/2018,
ZA-00021756,ZAC0016954,11/05/2018 19:12,COMPLETE,12/05/2018 23:35,17/05/2018 04:18,19/05/2018,WINTER15
ZA-00021757,ZAC0017906,11/05/2018 10:16,COMPLETE,12/05/2018 15:04,22/05/2018 14:41,16/05/2018,
ZA-00021758,ZAC0005546,11/05/2018 07:24,COMPLETE,15/05/2018 00:42,16/05/2018 18:58,22/05/2018,
ZA-00021759,ZAC0002064,11/05/2018 07:57,COMPLETE,13/05/2018 20:01,18/05/2018 01:42,18/05/2018,
ZA-00021760,ZAC0018268,11/05/2018 10:21,COMPLETE,12/05/2018 11:12,18/05/2018 10:23,16/05/2018,
ZA-00021761,ZAC0019209,11/05/2018 09:44,COMPLETE,11/05/2018 20:23,13/05/2018 17:12,14/05/2018,
ZA-00021762,ZAC0015893,11/05/2018 11:28,COMPLETE,13/05/2018 05:04,15/05/2018 14:16,18/05/2018,LOYAL5
ZA-00021763,ZAC0023621,11/05/2018 06:03,COMPLETE,11/05/2018 12:12,12/05/2018 02:22,18/05/2018,LOYAL5
ZA-00021764,ZAC0006629,11/05/2018 21:49,COMPLETE,13/05/2018 16:39,16/05/2018 00:12,16/05/2018,WINTER15
ZA-00021765,ZAC0000028,11/05/2018 07:02,COMPLETE,16/05/2018 02:32,19/05/2018 18:37,21/05/2018,WINTER15
ZA-00021766,ZAC0006743,11/05/2018 07:59,COMPLETE,12/05/2018 06:04,15/05/2018 19:34,16/05/2018,
ZA-00021767,ZAC0017663,11/05/2018 06:52,COMPLETE,15/05/2018 21:37,21/05/2018 02:59,22/05/2018,BULK20
ZA-00021768,ZAC0012598,11/05/2018 08:33,COMPLETE,11/05/2018 19:08,21/05/2018 05:59,16/05/2018,
ZA-00021769,ZAC0007253,11/05/2018 19:30,COMPLETE,16/05/2018 21:57,25/05/2018 14:56,20/05/2018,LOYAL5
ZA-00021770,ZAC0005338,11/05/2018 06:58,COMPLETE,12/05/2018 23:19,14/05/2018 16:00,22/05/2018,
ZA-00021771,ZAC0007779,11/05/2018 21:26,COMPLETE,14/05/2018 05:36,18/05/2018 07:05,18/05/2018,
ZA-00021772,ZAC0022983,11/05/2018 17:36,COMPLETE,12/05/2018 04:16,18/05/2018 00:57,16/05/2018,
ZA-00021773,ZAC0019712,11/05/2018 14:59,DISPATCHED,12/05/2018 21:19,,19/05/2018,
ZA-00021774,ZAC0022730,12/05/2018 21:35,COMPLETE,13/05/2018 23:56,19/05/2018 05:35,16/05/2018,
ZA-00021775,ZAC0007164,12/05/2018 10:26,PENDING,,,,
ZA-00021776,ZAC0015251,12/05/2018 06:24,COMPLETE,13/05/2018 17:04,18/05/2018 20:44,18/05/2018,
ZA-00021777,ZAC0017491,12/05/2018 06:15,COMPLETE,13/05/2018 19:46,19/05/2018 11:54,16/05/2018,
ZA-00021778,ZAC0008208,12/05/2018 21:18,COMPLETE,14/05/2018 03:01,17/05/2018 22:45,18/05/2018,
ZA-00021779,ZAC0009263,12/05/2018 13:26,COMPLETE,16/05/2018 04:59,21/05/2018 14:07,23/05/2018,
ZA-00021780,ZAC0008629,12/05/2018 14:51,COMPLETE,13/05/2018 06:09,14/05/2018 12:43,18/05/2018,
ZA-00021781,ZAC0022030,12/05/2018 19:16,COMPLETE,15/05/2018 11:34,24/05/2018 12:33,19/05/2018,
ZA-00021782,ZAC0008041,12/05/2018 16:16,COMPLETE,13/05/2018 19:23,19/05/2018 05:37,20/05/2018,
ZA-00021783,ZAC0003700,12/05/2018 16:25,COMPLETE,15/05/2018 04:48,22/05/2018 22:45,19/05/2018,BULK20
ZA-00021784,ZAC0004923,12/05/2018 17:05,COMPLETE,15/05/2018 01:24,27/05/2018 06:49,20/05/2018,
ZA-00021785,ZAC0012807,12/05/2018 21:20,COMPLETE,14/05/2018 09:04,16/05/2018 18:37,21/05/2018,
ZA-00021786,ZAC0017303,12/05/2018 22:15,COMPLETE,14/05/2018 01:19,18/05/2018 04:44,19/05/2018,LOYAL5
ZA-00021787,ZAC0005000,12/05/2018 19:29,COMPLETE,13/05/2018 16:00,20/05/2018 10:28,16/05/2018,
ZA-00021788,ZAC0022096,12/05/2018 11:29,COMPLETE,12/05/2018 19:53,16/05/2018 03:43,15/05/2018,
ZA-00021789,ZAC0016867,12/05/2018 18:50,COMPLETE,15/05/2018 22:41,20/05/2018 18:27,22/05/2018,
ZA-00021790,ZAC0005245,12/05/2018 09:37,COMPLETE,14/05/2018 23:47,17/05/2018 09:46,19/05/2018,
ZA-00021791,ZAC0023987,12/05/2018 18:49,COMPLETE,14/05/2018 08:58,29/05/2018 13:56,18/05/2018,WINTER15
ZA-00021792,ZAC0007025,12/05/2018 15:41,COMPLETE,16/05/2018 13:09,21/05/2018 09:38,23/05/2018,
ZA-00021793,ZAC0015467,12/05/2018 13:48,COMPLETE,13/05/2018 23:22,15/05/2018 08:26,20/05/2018,
ZA-00021794,ZAC0004977,12/05/2018 08:54,COMPLETE,13/05/2018 15:15,21/05/2018 03:12,18/05/2018,
ZA-00021795,ZAC0002068,12/05/2018 15:41,COMPLETE,16/05/2018 07:37,17/05/2018 22:21,21/05/2018,
ZA-00021796,ZAC0015634,12/05/2018 21:40,COMPLETE,13/05/2018 10:43,17/05/2018 16:39,18/05/2018,
ZA-00021797,ZAC0016411,12/05/2018 19:01,COMPLETE,14/05/2018 14:37,19/05/2018 22:15,19/05/2018,FREESHIP
ZA-00021798,ZAC0022081,12/05/2018 15:45,COMPLETE,14/05/2018 16:27,17/05/2018 08:23,17/05/2018,FLASH25
ZA-00021799,ZAC0015961,12/05/2018 09:17,COMPLETE,13/05/2018 21:47,18/05/2018 14:43,17/05/2018,
ZA-00021800,ZAC0021271,12/05/2018 14:04,COMPLETE,14/05/2018 21:24,19/05/2018 12:02,21/05/2018,
