buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004764,18f89ee04a9c0789,1847,Soweto,Gauteng,20/05/2018,email
ZAC0004807,39961afd730f51cc,317,Rustenburg,North West,10/05/2018,referral
ZAC0004827,77eef86523979fdd,2220,Sandton,Gauteng,18/05/2018,organic
ZAC0004835,19579d72007cace7,1858,Soweto,Gauteng,28/05/2018,organic
ZAC0004848,47326daf25b91d5b,4016,Durban,KwaZulu-Natal,27/05/2018,referral
ZAC0004859,ecbff9037e5e71bf,9306,Bloemfontein,Free State,04/05/2018,paid_search
ZAC0004863,60c0dde7bb6078cd,5247,East London,Eastern Cape,31/05/2018,email
ZAC0004872,5e495e03f3c29892,751,Polokwane,Limpopo,04/05/2018,organic
ZAC0004873,f79e76c7409bf628,4053,Durban,KwaZulu-Natal,21/05/2018,referral
ZAC0004874,f2518550bb2e0773,7600,Stellenbosch,Western Cape,23/05/2018,referral
ZAC0004888,bcc79b0d4a93329e,8052,Cape Town,Western Cape,05/05/2018,paid_search
ZAC0004906,a631d226551a2626,7602,Stellenbosch,Western Cape,23/05/2018,paid_search
ZAC0004941,791500bb52594efc,1212,Nelspruit,Mpumalanga,30/05/2018,social
ZAC0004942,22b86b2998686a0e,7648,Stellenbosch,Western Cape,16/05/2018,paid_search
ZAC0004948,bf6116866123c800,4056,Durban,KwaZulu-Natal,05/05/2018,organic
ZAC0004959,4eed35f4f16d9df4,3221,Pietermaritzburg,KwaZulu-Natal,13/05/2018,social
ZAC0005005,b964988a5db923fb,336,Rustenburg,North West,11/05/2018,organic
ZAC0005010,0a3cea4852943cbe,9355,Bloemfontein,Free State,16/05/2018,email
ZAC0005012,b87666a8d7eb55e1,3207,Pietermaritzburg,KwaZulu-Natal,09/05/2018,organic
ZAC0005048,d39c85641be6a062,9356,Bloemfontein,Free State,10/05/2018,organic
ZAC0005053,77436d760aa6c9c1,2208,Sandton,Gauteng,19/05/2018,organic
ZAC0005056,277498828af2bafb,55,Pretoria,Gauteng,24/05/2018,affiliate
ZAC0005082,5cfbcc0ce015bb6a,8000,Cape Town,Western Cape,13/05/2018,referral
ZAC0005084,6657e4e0d528d03f,8330,Kimberley,Northern Cape,11/05/2018,email
ZAC0005089,9a196061aa51df5b,7614,Stellenbosch,Western Cape,16/05/2018,referral
ZAC0005103,c01684567f76a6b0,5200,East London,Eastern Cape,02/05/2018,social
ZAC0005135,f6b6918a105c0e02,342,Rustenburg,North West,01/05/2018,paid_search
ZAC0005147,a6f21fdebf5ca724,9337,Bloemfontein,Free State,24/05/2018,paid_search
ZAC0005163,5dd1d8cbdb533083,204,Centurion,Gauteng,26/05/2018,paid_search
ZAC0005167,a0c20d42c96e409c,8357,Kimberley,Northern Cape,29/05/2018,organic
ZAC0005171,94cacb511b6e6766,2221,Sandton,Gauteng,11/05/2018,email
ZAC0005181,d9a15eeb1fe043bb,8352,Kimberley,Northern Cape,27/05/2018,organic
ZAC0005183,caa94c4b7638db91,8349,Kimberley,Northern Cape,03/05/2018,organic
ZAC0005192,54c60913014df1d1,8307,Kimberley,Northern Cape,03/05/2018,paid_search
ZAC0005194,b9eab64b021d3614,1237,Nelspruit,Mpumalanga,14/05/2018,social
ZAC0005197,af0b9112d718dc89,2233,Sandton,Gauteng,08/05/2018,social
ZAC0005202,6552f18cce7a2d59,8019,Cape Town,Western Cape,28/05/2018,organic
ZAC0005226,b06d55c28b65f712,3240,Pietermaritzburg,KwaZulu-Natal,07/05/2018,paid_search
ZAC0005250,b9f13e97f41922be,7646,Stellenbosch,Western Cape,19/05/2018,organic
ZAC0005266,c1ea46052ff1b060,328,Rustenburg,North West,04/05/2018,social
ZAC0005299,1148115616ab17c8,733,Polokwane,Limpopo,02/05/2018,organic
ZAC0005312,d410a63b4b6b6720,8349,Kimberley,Northern Cape,25/05/2018,social
ZAC0005358,039bc2a18b9040c3,8051,Cape Town,Western Cape,15/05/2018,organic
ZAC0005385,79ae5c2deb9d5824,2057,Johannesburg,Gauteng,18/05/2018,organic
ZAC0005396,697481190a229e33,347,Rustenburg,North West,14/05/2018,email
ZAC0005411,a9f4191f3407a5db,8042,Cape Town,Western Cape,21/05/2018,affiliate
ZAC0005418,0f60bf7c0be627f2,2028,Johannesburg,Gauteng,05/05/2018,organic
ZAC0005420,d1cf7ca7f84c204d,1814,Soweto,Gauteng,29/05/2018,paid_search
ZAC0005430,eb94c1f7466cd5b7,8034,Cape Town,Western Cape,25/05/2018,organic
ZAC0005470,4a6793de542451c1,40,Pretoria,Gauteng,19/05/2018,social
ZAC0005532,6f93a4ecbb5b85ed,206,Centurion,Gauteng,11/05/2018,email
ZAC0005547,2b2934501e1bb5e1,4041,Durban,KwaZulu-Natal,31/05/2018,social
ZAC0005568,268d92f1e48e7d05,205,Centurion,Gauteng,10/05/2018,affiliate
ZAC0005575,909f99308332ca21,193,Centurion,Gauteng,16/05/2018,affiliate
ZAC0005607,9700c3cbe3cf049b,320,Rustenburg,North West,13/05/2018,affiliate
ZAC0005623,3e43c56dee263663,171,Centurion,Gauteng,23/05/2018,organic
ZAC0005629,44c3c3f0163cc78e,1823,Soweto,Gauteng,09/05/2018,organic
ZAC0005632,76d432478c1dc381,3202,Pietermaritzburg,KwaZulu-Natal,30/05/2018,organic
ZAC0005674,ae8bf44c10bd9977,5238,East London,Eastern Cape,31/05/2018,referral
ZAC0005688,11b431fa09975b96,8302,Kimberley,Northern Cape,18/05/2018,organic
ZAC0005705,fe594a586c873d4a,755,Polokwane,Limpopo,07/05/2018,referral
ZAC0005729,d212c7472a447ab8,1220,Nelspruit,Mpumalanga,06/05/2018,social
ZAC0005746,666dfce2d6436249,325,Rustenburg,North West,02/05/2018,referral
ZAC0005815,880308a930c04450,6010,Port Elizabeth,Eastern Cape,03/05/2018,organic
ZAC0005826,8d3deedbe125e6a5,9305,Bloemfontein,Free State,22/05/2018,referral
ZAC0005827,31411485f8bb3bf8,9323,Bloemfontein,Free State,17/05/2018,paid_search
ZAC0005832,d8540c8b5115ef3c,8028,Cape Town,Western Cape,11/05/2018,organic
ZAC0005843,811f17a6cd4f97db,4058,Durban,KwaZulu-Natal,28/05/2018,social
ZAC0005850,b15f84166959176d,4048,Durban,KwaZulu-Natal,20/05/2018,referral
ZAC0005858,97b08750c54300df,7616,Stellenbosch,Western Cape,01/05/2018,email
ZAC0005860,5007e554f404590b,8031,Cape Town,Western Cape,19/05/2018,referral
ZAC0005866,e9bed2eb0d4fff8e,2008,Johannesburg,Gauteng,10/05/2018,affiliate
ZAC0005871,5354f1df75070253,7625,Stellenbosch,Western Cape,21/05/2018,paid_search
ZAC0005876,c491023eef14f13d,1210,Nelspruit,Mpumalanga,07/05/2018,organic
ZAC0005901,7094a04dada419a1,2211,Sandton,Gauteng,05/05/2018,referral
ZAC0005912,ed3ee73a04c38333,8028,Cape Town,Western Cape,28/05/2018,organic
ZAC0005957,414bbf52817d6cfe,9310,Bloemfontein,Free State,03/05/2018,organic
ZAC0005969,5f5ec5ba8db1f15d,1847,Soweto,Gauteng,19/05/2018,referral
ZAC0006014,6f837aa4c4375bc5,332,Rustenburg,North West,29/05/2018,referral
ZAC0006017,d6f09d93f72935d3,211,Centurion,Gauteng,18/05/2018,organic
ZAC0006025,e728edcafb02c052,9354,Bloemfontein,Free State,04/05/2018,organic
ZAC0006044,10996ad0a750d82f,2037,Johannesburg,Gauteng,01/05/2018,paid_search
ZAC0006088,34089c2b13c05ef5,216,Centurion,Gauteng,27/05/2018,organic
ZAC0006124,99f600b11c727e24,7635,Stellenbosch,Western Cape,13/05/2018,paid_search
ZAC0006178,dda335a063519446,1205,Nelspruit,Mpumalanga,01/05/2018,paid_search
ZAC0006188,431139438e9fabe4,211,Centurion,Gauteng,21/05/2018,paid_search
ZAC0006208,d21c63101cfd17f9,4024,Durban,KwaZulu-Natal,04/05/2018,paid_search
ZAC0006216,1c28028077df1bca,160,Centurion,Gauteng,24/05/2018,social
ZAC0006221,a723c817b240f3f4,8044,Cape Town,Western Cape,15/05/2018,organic
ZAC0006254,d5c648de800c2a41,178,Centurion,Gauteng,12/05/2018,affiliate
ZAC0006257,9a150c2b2e96b5c6,8001,Cape Town,Western Cape,12/05/2018,organic
ZAC0006261,4db62c48cf449aca,211,Centurion,Gauteng,09/05/2018,paid_search
ZAC0006266,1763092b06ff8983,325,Rustenburg,North West,26/05/2018,paid_search
ZAC0006272,486cdddb3e5fa0b3,5251,East London,Eastern Cape,23/05/2018,paid_search
ZAC0006289,26e586f1fd4875c0,5253,East London,Eastern Cape,21/05/2018,organic
ZAC0006329,9d7b284ae0d39598,7626,Stellenbosch,Western Cape,08/05/2018,affiliate
ZAC0006378,714856fd4c00384c,9331,Bloemfontein,Free State,05/05/2018,paid_search
ZAC0006383,3e78d23a7d15f2f4,8028,Cape Town,Western Cape,15/05/2018,organic
ZAC0006390,2e41ab0c019cb5e7,1846,Soweto,Gauteng,03/05/2018,social
ZAC0006426,f472480f1a04dc51,1849,Soweto,Gauteng,04/05/2018,paid_search
ZAC0006435,548c98be7645a44b,4031,Durban,KwaZulu-Natal,30/05/2018,affiliate
ZAC0006477,7d778fffe06543fb,1258,Nelspruit,Mpumalanga,29/05/2018,affiliate
ZAC0006485,0595a8b9105e981b,1234,Nelspruit,Mpumalanga,12/05/2018,social
ZAC0006500,84853fc11f293ffa,1234,Nelspruit,Mpumalanga,16/05/2018,organic
ZAC0006515,2680f75f14ec426b,3225,Pietermaritzburg,KwaZulu-Natal,26/05/2018,social
ZAC0006532,46bda913db6a992a,179,Centurion,Gauteng,30/05/2018,organic
ZAC0006546,5ba8b29167029324,17,Pretoria,Gauteng,31/05/2018,social
ZAC0006554,068b90ba55b59821,9357,Bloemfontein,Free State,12/05/2018,paid_search
ZAC0006583,58738d543fc20ca6,7644,Stellenbosch,Western Cape,03/05/2018,email
ZAC0006592,c3efa21e06260fcc,3250,Pietermaritzburg,KwaZulu-Natal,11/05/2018,affiliate
ZAC0006609,6b3d4671dbe58612,190,Centurion,Gauteng,30/05/2018,referral
ZAC0006626,9124327e6da7441c,3252,Pietermaritzburg,KwaZulu-Natal,03/05/2018,organic
ZAC0006646,850e6d017262e8af,6021,Port Elizabeth,Eastern Cape,31/05/2018,social
ZAC0006657,a44a75f0d7fad8c7,331,Rustenburg,North West,16/05/2018,social
ZAC0006658,9b3a79ed0b8ed57d,2196,Sandton,Gauteng,08/05/2018,organic
ZAC0006676,f23ce555d1fa2cdb,1814,Soweto,Gauteng,10/05/2018,email
ZAC0006711,066d1ebec6ce7c48,316,Rustenburg,North West,03/05/2018,social
ZAC0006712,bcc688bc946be5b2,2045,Johannesburg,Gauteng,03/05/2018,affiliate
ZAC0006728,347cf669ac913a05,358,Rustenburg,North West,07/05/2018,social
ZAC0006729,5cab90f7dd75b3ae,711,Polokwane,Limpopo,13/05/2018,referral
ZAC0006730,d42512ff835befd9,5236,East London,Eastern Cape,06/05/2018,email
ZAC0006750,7742ec3da82cd71b,5242,East London,Eastern Cape,06/05/2018,affiliate
ZAC0006754,16fdd39a95d762cf,1254,Nelspruit,Mpumalanga,18/05/2018,paid_search
ZAC0006756,ff32f5c9cd9ba526,1819,Soweto,Gauteng,04/05/2018,paid_search
ZAC0006761,885f7dac3d3b54b4,31,Pretoria,Gauteng,28/05/2018,organic
ZAC0006788,f5dab8237978aec2,7647,Stellenbosch,Western Cape,28/05/2018,email
ZAC0006790,54c367e8bf8e41b3,707,Polokwane,Limpopo,25/05/2018,organic
ZAC0006791,024a38f9e8515cd8,9344,Bloemfontein,Free State,16/05/2018,organic
ZAC0006805,12ecf755a9a7ad3e,4028,Durban,KwaZulu-Natal,12/05/2018,referral
ZAC0006806,2c7f9d185686b197,7610,Stellenbosch,Western Cape,01/05/2018,paid_search
ZAC0006825,b1b287107da2324b,3224,Pietermaritzburg,KwaZulu-Natal,15/05/2018,social
ZAC0006854,b65cc53314b7e7d3,4057,Durban,KwaZulu-Natal,09/05/2018,social
ZAC0006868,f90cc54a13f4a61e,7636,Stellenbosch,Western Cape,02/05/2018,email
ZAC0006871,31ea9344a47726ac,8352,Kimberley,Northern Cape,16/05/2018,affiliate
ZAC0006904,d863a3329fc299d1,4003,Durban,KwaZulu-Natal,31/05/2018,paid_search
ZAC0006927,bf1a5b2036c4c66f,4058,Durban,KwaZulu-Natal,18/05/2018,paid_search
ZAC0006930,aef4b4abce2d8c31,8327,Kimberley,Northern Cape,12/05/2018,paid_search
ZAC0006955,b9096c13981fa0cb,3226,Pietermaritzburg,KwaZulu-Natal,07/05/2018,referral
ZAC0006960,a9c6c2d327fa0a3d,5,Pretoria,Gauteng,18/05/2018,social
ZAC0006967,ce7e5d3a9607e75a,8324,Kimberley,Northern Cape,02/05/2018,paid_search
ZAC0006983,e5a18e4ce8b53afc,158,Centurion,Gauteng,11/05/2018,social
ZAC0006992,f848454184ee16c1,6045,Port Elizabeth,Eastern Cape,19/05/2018,affiliate
ZAC0007005,f2116364a8294b13,721,Polokwane,Limpopo,23/05/2018,organic
ZAC0007117,bf4edad31b21cfd4,166,Centurion,Gauteng,15/05/2018,referral
ZAC0007121,7dcfe633ee194f6a,170,Centurion,Gauteng,14/05/2018,organic
ZAC0007131,7b00831699f83fed,6029,Port Elizabeth,Eastern Cape,01/05/2018,paid_search
ZAC0007147,516d0363f27a0d51,8344,Kimberley,Northern Cape,16/05/2018,organic
ZAC0007163,2a0fb208d62d56f3,192,Centurion,Gauteng,12/05/2018,email
ZAC0007167,06677566ba634a7b,4027,Durban,KwaZulu-Natal,14/05/2018,organic
ZAC0007174,dc520cfe940f7571,7602,Stellenbosch,Western Cape,23/05/2018,social
ZAC0007183,f687b7381b3b414a,1819,Soweto,Gauteng,21/05/2018,referral
ZAC0007233,584d1347c80f0c2d,8031,Cape Town,Western Cape,05/05/2018,referral
ZAC0007253,bae13b2b664841f7,5251,East London,Eastern Cape,11/05/2018,organic
ZAC0007264,948b2de5164497c0,8016,Cape Town,Western Cape,13/05/2018,referral
ZAC0007269,0a39bdd8b78655d7,4024,Durban,KwaZulu-Natal,08/05/2018,organic
ZAC0007295,375fc7e0cf1a7bb1,2196,Sandton,Gauteng,07/05/2018,organic
ZAC0007305,2ec72737c6872f2e,200,Centurion,Gauteng,04/05/2018,social
ZAC0007341,162623e1063df587,6001,Port Elizabeth,Eastern Cape,31/05/2018,social
ZAC0007363,1d1e94aebae11c74,1861,Soweto,Gauteng,16/05/2018,paid_search
ZAC0007370,85936dd50208c76e,7,Pretoria,Gauteng,26/05/2018,organic
ZAC0007398,99fb136280461172,4008,Durban,KwaZulu-Natal,09/05/2018,paid_search
ZAC0007411,aaa6079169f1ee5e,8308,Kimberley,Northern Cape,21/05/2018,organic
ZAC0007437,907e0ee7a63b77da,1252,Nelspruit,Mpumalanga,12/05/2018,organic
ZAC0007443,d432436593594130,2215,Sandton,Gauteng,26/05/2018,email
ZAC0007445,4a0a721558f92145,2198,Sandton,Gauteng,25/05/2018,referral
ZAC0007459,823326a7250ed036,5202,East London,Eastern Cape,14/05/2018,paid_search
ZAC0007492,4a71b112d93a6dec,720,Polokwane,Limpopo,25/05/2018,social
ZAC0007495,8539c5d6fdbd7a65,191,Centurion,Gauteng,19/05/2018,referral
ZAC0007498,696b38c0698bb4c4,8314,Kimberley,Northern Cape,25/05/2018,organic
ZAC0007514,4ccc1ba8aa56949b,5208,East London,Eastern Cape,11/05/2018,email
ZAC0007532,02ff5ecb1cee3928,3213,Pietermaritzburg,KwaZulu-Natal,14/05/2018,organic
ZAC0007539,a6a30079b87ca44e,3251,Pietermaritzburg,KwaZulu-Natal,20/05/2018,paid_search
ZAC0007549,93e9345086db1574,1806,Soweto,Gauteng,06/05/2018,referral
ZAC0007613,e192f9238eb3a79b,9306,Bloemfontein,Free State,10/05/2018,social
ZAC0007672,8e45257a56710d84,5254,East London,Eastern Cape,09/05/2018,paid_search
ZAC0007676,8be7e84f0f179b8c,9345,Bloemfontein,Free State,14/05/2018,affiliate
ZAC0007746,d57d6cf058b5977b,8022,Cape Town,Western Cape,28/05/2018,paid_search
ZAC0007772,356d50cfd57d48bc,58,Pretoria,Gauteng,05/05/2018,referral
ZAC0007790,7a7dfc38ebaae124,306,Rustenburg,North West,03/05/2018,referral
ZAC0007797,d9902c515b2e4938,7640,Stellenbosch,Western Cape,29/05/2018,affiliate
ZAC0007811,126757dde6982ac6,8000,Cape Town,Western Cape,11/05/2018,organic
ZAC0007815,aeb3dc54fca203d4,6026,Port Elizabeth,Eastern Cape,08/05/2018,organic
ZAC0007816,b3698fe74075b2f5,314,Rustenburg,North West,19/05/2018,email
ZAC0007817,83ec5f7ee71f9068,4008,Durban,KwaZulu-Natal,19/05/2018,referral
ZAC0007846,5526673da443ff9d,8057,Cape Town,Western Cape,02/05/2018,paid_search
ZAC0007862,f1d7ea997ca1bcf2,8046,Cape Town,Western Cape,25/05/2018,organic
ZAC0007891,c4009b451eb5b134,5249,East London,Eastern Cape,19/05/2018,paid_search
ZAC0007896,9ba1f96df9618319,1813,Soweto,Gauteng,28/05/2018,organic
ZAC0007910,0428f670c88a2c70,189,Centurion,Gauteng,16/05/2018,paid_search
ZAC0007921,00a3f2a928c0c856,714,Polokwane,Limpopo,30/05/2018,social
ZAC0007951,223bfaf92f7f8187,211,Centurion,Gauteng,13/05/2018,social
ZAC0007960,20945f74f3273bfe,44,Pretoria,Gauteng,25/05/2018,social
ZAC0007964,939705e6e1bab6ac,6037,Port Elizabeth,Eastern Cape,06/05/2018,organic
ZAC0007974,5cf2c0577abd093c,4015,Durban,KwaZulu-Natal,20/05/2018,paid_search
ZAC0007979,a9e71eb2ebd849c1,2240,Sandton,Gauteng,22/05/2018,paid_search
ZAC0007997,43e13e210ade104d,322,Rustenburg,North West,04/05/2018,social
ZAC0008000,4f2a2ac16bd5b24b,25,Pretoria,Gauteng,22/05/2018,paid_search
ZAC0008005,281dc9b2700a9150,7655,Stellenbosch,Western Cape,14/05/2018,paid_search
ZAC0008008,ce494dbae3a4dc3d,2225,Sandton,Gauteng,23/05/2018,organic
ZAC0008009,43205b0fc6becacc,53,Pretoria,Gauteng,02/05/2018,email
ZAC0008067,40458095e0fb4988,4,Pretoria,Gauteng,31/05/2018,organic
ZAC0008092,a49e7d6576b6c6c7,320,Rustenburg,North West,25/05/2018,referral
ZAC0008137,debbba80f12855e4,7600,Stellenbosch,Western Cape,03/05/2018,paid_search
ZAC0008214,c2de803139927fd9,1215,Nelspruit,Mpumalanga,11/05/2018,social
ZAC0008218,e1776ecbee0f34d5,308,Rustenburg,North West,27/05/2018,affiliate
ZAC0008222,4a4525f0ceab6d26,195,Centurion,Gauteng,23/05/2018,affiliate
ZAC0008227,c9e47d79dbf61709,17,Pretoria,Gauteng,21/05/2018,email
ZAC0008229,d689103bc4e007f4,43,Pretoria,Gauteng,27/05/2018,organic
ZAC0008237,154980c2ec2dfc83,7649,Stellenbosch,Western Cape,08/05/2018,affiliate
ZAC0008244,e2349e4e95197b67,15,Pretoria,Gauteng,23/05/2018,organic
ZAC0008263,8812d73e4d901e7a,8302,Kimberley,Northern Cape,09/05/2018,referral
ZAC0008267,bb7f9ddb3e16a350,6038,Port Elizabeth,Eastern Cape,14/05/2018,paid_search
ZAC0008270,52c85c4688af9c2f,8047,Cape Town,Western Cape,09/05/2018,paid_search
ZAC0008295,922b58ac3c340910,4002,Durban,KwaZulu-Natal,27/05/2018,paid_search
ZAC0008296,e192acdedf15cc70,1852,Soweto,Gauteng,26/05/2018,organic
ZAC0008300,86dfcb713053b54d,1247,Nelspruit,Mpumalanga,15/05/2018,paid_search
ZAC0008325,f972c3caa2e1a1db,54,Pretoria,Gauteng,20/05/2018,email
ZAC0008332,66dc6d68299237c5,2242,Sandton,Gauteng,19/05/2018,social
ZAC0008346,4752169ccf1e2433,1213,Nelspruit,Mpumalanga,06/05/2018,social
ZAC0008379,fa898a7183ae5f1d,192,Centurion,Gauteng,08/05/2018,referral
ZAC0008385,9fc686c794f0f406,1854,Soweto,Gauteng,18/05/2018,affiliate
ZAC0008387,cb21d7f69117f4b2,1851,Soweto,Gauteng,04/05/2018,affiliate
ZAC0008451,6473fbe147ff34cb,3228,Pietermaritzburg,KwaZulu-Natal,12/05/2018,paid_search
ZAC0008464,812a3772a9d3161b,5225,East London,Eastern Cape,05/05/2018,paid_search
ZAC0008492,eafae18829bac0ae,9339,Bloemfontein,Free State,12/05/2018,affiliate
ZAC0008526,75502ea899c12ebb,1813,Soweto,Gauteng,18/05/2018,social
ZAC0008556,edd73210e2ac3dd8,6044,Port Elizabeth,Eastern Cape,03/05/2018,referral
ZAC0008566,f419a18fe324a2de,355,Rustenburg,North West,14/05/2018,paid_search
ZAC0008570,fa8e4ef02e180ac1,8005,Cape Town,Western Cape,27/05/2018,organic
ZAC0008581,743f57832b2b5d38,8334,Kimberley,Northern Cape,17/05/2018,affiliate
ZAC0008657,82423c0bad4bba5e,2023,Johannesburg,Gauteng,06/05/2018,social
ZAC0008660,eb864deffa5886ba,729,Polokwane,Limpopo,18/05/2018,social
ZAC0008695,40613468f1457fe2,2045,Johannesburg,Gauteng,18/05/2018,organic
ZAC0008709,dc25c153a4a171e7,5228,East London,Eastern Cape,08/05/2018,paid_search
ZAC0008718,da8f3d5a8002b23c,3231,Pietermaritzburg,KwaZulu-Natal,06/05/2018,social
ZAC0008725,e780ec6962874f1b,9320,Bloemfontein,Free State,04/05/2018,social
ZAC0008743,3e79d81ab78e05c1,6037,Port Elizabeth,Eastern Cape,08/05/2018,organic
ZAC0008766,74a0ca185abb4cd9,5207,East London,Eastern Cape,06/05/2018,paid_search
ZAC0008770,3906fbfbd547dec3,5251,East London,Eastern Cape,13/05/2018,referral
ZAC0008775,79fc4468b0518dde,2045,Johannesburg,Gauteng,11/05/2018,referral
ZAC0008780,396ac2b2550e7c0b,4015,Durban,KwaZulu-Natal,03/05/2018,social
ZAC0008782,8576b68767a66a3b,9342,Bloemfontein,Free State,29/05/2018,organic
ZAC0008785,cbc69c05aebff3f9,8058,Cape Town,Western Cape,01/05/2018,email
ZAC0008792,9f769c7952f0ffab,2057,Johannesburg,Gauteng,31/05/2018,organic
ZAC0008795,f046d39fca7ebb43,1831,Soweto,Gauteng,15/05/2018,organic
ZAC0008808,dcf787ec45a8fe34,3254,Pietermaritzburg,KwaZulu-Natal,20/05/2018,affiliate
ZAC0008841,3cb75388f5c4ebbb,7658,Stellenbosch,Western Cape,30/05/2018,referral
ZAC0008890,068e847b9d1784dd,2019,Johannesburg,Gauteng,16/05/2018,paid_search
ZAC0008898,1af64e709d5a5be1,721,Polokwane,Limpopo,06/05/2018,organic
ZAC0008915,4fdfec45fe2ffb8c,303,Rustenburg,North West,30/05/2018,referral
ZAC0008954,5f958aa7b72a3121,718,Polokwane,Limpopo,07/05/2018,organic
ZAC0008965,cbe4e1444b20fb1b,1257,Nelspruit,Mpumalanga,25/05/2018,social
ZAC0009004,187860befc7ed7ef,2235,Sandton,Gauteng,10/05/2018,organic
ZAC0009005,ec52e6700c15306a,8049,Cape Town,Western Cape,25/05/2018,organic
ZAC0009048,5227d4755cf5f58a,4037,Durban,KwaZulu-Natal,05/05/2018,organic
ZAC0009062,bb89ec4b6ee4ccda,2012,Johannesburg,Gauteng,13/05/2018,organic
ZAC0009119,d15a993488bb29f2,8005,Cape Town,Western Cape,26/05/2018,organic
ZAC0009128,f6360ef96563143a,739,Polokwane,Limpopo,28/05/2018,paid_search
ZAC0009147,4b925c952992cddc,745,Polokwane,Limpopo,25/05/2018,social
ZAC0009154,eef177802a970c86,8319,Kimberley,Northern Cape,26/05/2018,organic
ZAC0009160,01fb019e3421de27,3260,Pietermaritzburg,KwaZulu-Natal,13/05/2018,email
ZAC0009183,56e21ea8b67d9819,717,Polokwane,Limpopo,29/05/2018,paid_search
ZAC0009207,bd89d5b0a2bb37bd,214,Centurion,Gauteng,07/05/2018,social
ZAC0009229,1706798ba23d6b88,9313,Bloemfontein,Free State,17/05/2018,paid_search
ZAC0009243,7e9f22ac69397885,2248,Sandton,Gauteng,11/05/2018,social
ZAC0009262,004694b245c0f3b2,184,Centurion,Gauteng,14/05/2018,paid_search
ZAC0009313,8fda5f6be8abe177,7617,Stellenbosch,Western Cape,12/05/2018,referral
ZAC0009341,490e5b5a950a9a03,730,Polokwane,Limpopo,20/05/2018,referral
ZAC0009342,59d86083af1ce954,6020,Port Elizabeth,Eastern Cape,10/05/2018,email
ZAC0009385,1e5a10a9bbbc4808,2026,Johannesburg,Gauteng,24/05/2018,paid_search
ZAC0009387,78a4cef5fb81ec1d,57,Pretoria,Gauteng,09/05/2018,referral
ZAC0009393,8a24cb101974b58f,28,Pretoria,Gauteng,17/05/2018,referral
ZAC0009405,1e892f8664876bc8,1219,Nelspruit,Mpumalanga,04/05/2018,social
ZAC0009437,edea7066c297e310,8059,Cape Town,Western Cape,29/05/2018,paid_search
ZAC0009439,6e473d37b2a09b87,329,Rustenburg,North West,14/05/2018,email
ZAC0009442,f60c612de6187b3f,1228,Nelspruit,Mpumalanga,26/05/2018,affiliate
ZAC0009450,e2d0a1dcde61f613,7649,Stellenbosch,Western Cape,24/05/2018,paid_search
ZAC0009452,d1b336ff78e17fd7,1204,Nelspruit,Mpumalanga,13/05/2018,social
ZAC0009453,358e0a9ff5e0c14b,4045,Durban,KwaZulu-Natal,24/05/2018,social
ZAC0009470,5c3b09d3b8fb9222,6021,Port Elizabeth,Eastern Cape,10/05/2018,organic
ZAC0009473,b1dbccd67abbef14,5254,East London,Eastern Cape,28/05/2018,affiliate
ZAC0009474,750f423f14fa215b,5239,East London,Eastern Cape,13/05/2018,paid_search
ZAC0009493,ce733295808f7ceb,173,Centurion,Gauteng,13/05/2018,email
ZAC0009521,7b0cbb1b5e449a36,3246,Pietermaritzburg,KwaZulu-Natal,29/05/2018,social
ZAC0009532,b765abd69f45e021,5204,East London,Eastern Cape,15/05/2018,organic
ZAC0009564,9427404b2b233761,8324,Kimberley,Northern Cape,28/05/2018,organic
ZAC0009590,3a20aed80f60e784,311,Rustenburg,North West,25/05/2018,affiliate
ZAC0009593,a47141edef303760,2042,Johannesburg,Gauteng,04/05/2018,organic
ZAC0009595,301668e67cfe8171,212,Centurion,Gauteng,21/05/2018,affiliate
ZAC0009597,c3d40919009496cc,2031,Johannesburg,Gauteng,04/05/2018,paid_search
ZAC0009599,f5522dd727622b07,13,Pretoria,Gauteng,16/05/2018,paid_search
ZAC0009628,c5630de3db904a1c,754,Polokwane,Limpopo,15/05/2018,social
ZAC0009638,3773f4734a65b2bf,5220,East London,Eastern Cape,19/05/2018,organic
ZAC0009642,99fa68036beb8385,5249,East London,Eastern Cape,04/05/2018,affiliate
ZAC0009658,e6b9aa3fe70dd282,729,Polokwane,Limpopo,20/05/2018,paid_search
ZAC0009723,497b6e70c3581d66,9354,Bloemfontein,Free State,29/05/2018,organic
ZAC0009731,11619027c2cad90d,1208,Nelspruit,Mpumalanga,31/05/2018,social
ZAC0009744,b043ae0e14d50e4f,707,Polokwane,Limpopo,25/05/2018,paid_search
ZAC0009752,0b493b1996572afc,734,Polokwane,Limpopo,16/05/2018,organic
ZAC0009762,01eac13c653f66b7,8322,Kimberley,Northern Cape,04/05/2018,organic
ZAC0009795,2346e107bff09c77,7617,Stellenbosch,Western Cape,21/05/2018,social
ZAC0009806,7c1b867c3b1ffa81,2246,Sandton,Gauteng,29/05/2018,paid_search
ZAC0009816,14c777a53f9d4bfc,9339,Bloemfontein,Free State,30/05/2018,referral
ZAC0009840,4ea540deeee4476d,1257,Nelspruit,Mpumalanga,15/05/2018,email
ZAC0009853,ad4f19cb33555444,8348,Kimberley,Northern Cape,01/05/2018,referral
ZAC0009873,c66b740f3a9587c5,8333,Kimberley,Northern Cape,22/05/2018,email
