buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0006778,c53751bbdd63a608,2025,Johannesburg,Gauteng,30/01/2018,referral
ZAC0006795,979e2dc00bd4dc5f,5256,East London,Eastern Cape,29/01/2018,organic
ZAC0006828,df5477054f42b75f,1247,Nelspruit,Mpumalanga,17/01/2018,referral
ZAC0006833,2cb5b45f90387712,4003,Durban,KwaZulu-Natal,07/01/2018,social
ZAC0006845,90d157c12922d197,1230,Nelspruit,Mpumalanga,28/01/2018,referral
ZAC0006889,2549947cbbf5fa8e,338,Rustenburg,North West,25/01/2018,paid_search
ZAC0006891,efac565be2ec7edd,4016,Durban,KwaZulu-Natal,12/01/2018,affiliate
ZAC0006945,0c32c464486668bb,5235,East London,Eastern Cape,30/01/2018,paid_search
ZAC0007003,66f840125cc32395,5219,East London,Eastern Cape,19/01/2018,paid_search
ZAC0007085,c6fe253a84f52ea1,5254,East London,Eastern Cape,24/01/2018,organic
ZAC0007087,1d843da48c760f0b,6018,Port Elizabeth,Eastern Cape,06/01/2018,social
ZAC0007101,5bc75a2e24c0c779,300,Rustenburg,North West,09/01/2018,social
ZAC0007102,0f9a673f609c7eb7,6046,Port Elizabeth,Eastern Cape,04/01/2018,email
ZAC0007132,b5c781130f9fb8eb,324,Rustenburg,North West,10/01/2018,organic
ZAC0007154,1f211a534ca68868,1822,Soweto,Gauteng,20/01/2018,paid_search
ZAC0007160,9c28e80ea5b615b6,8328,Kimberley,Northern Cape,20/01/2018,email
ZAC0007217,b32689ccddf53020,6042,Port Elizabeth,Eastern Cape,23/01/2018,social
ZAC0007247,4ece42a35835b398,7647,Stellenbosch,Western Cape,19/01/2018,organic
ZAC0007250,cb0c45977d771d3a,8052,Cape Town,Western Cape,14/01/2018,referral
ZAC0007267,1ea507057f2f56d2,1210,Nelspruit,Mpumalanga,07/01/2018,paid_search
ZAC0007304,4a9384ba6f0f301f,737,Polokwane,Limpopo,18/01/2018,organic
ZAC0007316,cc7d688523246176,24,Pretoria,Gauteng,22/01/2018,organic
ZAC0007339,8ff36d2926818b6b,9331,Bloemfontein,Free State,25/01/2018,referral
ZAC0007356,14373aa611414c26,8050,Cape Town,Western Cape,09/01/2018,organic
ZAC0007368,04207f4875c7b90c,6049,Port Elizabeth,Eastern Cape,20/01/2018,email
ZAC0007477,8de758646ee0bfc3,3217,Pietermaritzburg,KwaZulu-Natal,22/01/2018,paid_search
ZAC0007496,857f607114dde232,2244,Sandton,Gauteng,16/01/2018,referral
ZAC0007581,d02884b10d718564,2208,Sandton,Gauteng,12/01/2018,organic
ZAC0007583,5617d78fb33b1b63,1855,Soweto,Gauteng,04/01/2018,paid_search
ZAC0007604,46a33d076648a4e9,4009,Durban,KwaZulu-Natal,18/01/2018,organic
ZAC0007634,5a454a625c1de3dc,4022,Durban,KwaZulu-Natal,24/01/2018,organic
ZAC0007667,f7e4eff0af254d55,6015,Port Elizabeth,Eastern Cape,15/01/2018,organic
ZAC0007686,69ae25df9edbf861,8305,Kimberley,Northern Cape,04/01/2018,social
ZAC0007710,c7afa95de053f9cc,2018,Johannesburg,Gauteng,27/01/2018,paid_search
ZAC0007711,167a00eb766c56f1,4058,Durban,KwaZulu-Natal,07/01/2018,email
ZAC0007734,12aa4bc2a66f5420,3201,Pietermaritzburg,KwaZulu-Natal,07/01/2018,organic
ZAC0007740,e010a2b2a33e24a1,5217,East London,Eastern Cape,10/01/2018,referral
ZAC0007776,4bc37b465c538a8f,5248,East London,Eastern Cape,03/01/2018,referral
ZAC0007800,0c1a545b49d22616,7626,Stellenbosch,Western Cape,30/01/2018,referral
ZAC0007807,16f2b012447c45ae,4044,Durban,KwaZulu-Natal,15/01/2018,paid_search
ZAC0007822,4bf4cde51d9e18fb,1823,Soweto,Gauteng,20/01/2018,referral
ZAC0007823,4e63eba1e20a1120,2038,Johannesburg,Gauteng,02/01/2018,paid_search
ZAC0007901,d5fb4ad65952f9fa,8049,Cape Town,Western Cape,24/01/2018,referral
ZAC0007922,bdb51e68636cb44a,8056,Cape Town,Western Cape,21/01/2018,paid_search
ZAC0007923,144ace1f8fe40d26,3233,Pietermaritzburg,KwaZulu-Natal,21/01/2018,organic
ZAC0007936,c2743a6735863fc1,1246,Nelspruit,Mpumalanga,13/01/2018,referral
ZAC0007946,3bda43c1fec77575,734,Polokwane,Limpopo,25/01/2018,organic
ZAC0007949,e3c9272e13e49eeb,703,Polokwane,Limpopo,24/01/2018,paid_search
ZAC0007958,c74650bac37c8bca,339,Rustenburg,North West,24/01/2018,organic
ZAC0007963,9930286711acd784,1225,Nelspruit,Mpumalanga,06/01/2018,referral
ZAC0007965,c0488c9807630421,8304,Kimberley,Northern Cape,28/01/2018,organic
ZAC0008004,ffc97d85be7f4a75,1235,Nelspruit,Mpumalanga,07/01/2018,paid_search
ZAC0008011,e17bc4fa0a5507aa,706,Polokwane,Limpopo,27/01/2018,social
ZAC0008015,ea96d88a6f941d0f,1216,Nelspruit,Mpumalanga,25/01/2018,organic
ZAC0008035,c4ccb94d8b9b1e41,2232,Sandton,Gauteng,24/01/2018,organic
ZAC0008053,431798aab1f0fa84,5227,East London,Eastern Cape,13/01/2018,email
ZAC0008065,4383c1f0858bf595,3232,Pietermaritzburg,KwaZulu-Natal,05/01/2018,organic
ZAC0008095,0ed0a1ecf08d698c,740,Polokwane,Limpopo,29/01/2018,social
ZAC0008102,32fc60bea32ea6ea,4054,Durban,KwaZulu-Natal,22/01/2018,organic
ZAC0008105,848617f2f790ae29,17,Pretoria,Gauteng,23/01/2018,referral
ZAC0008143,3225a39345ba72c4,8314,Kimberley,Northern Cape,14/01/2018,organic
ZAC0008165,cdb823f593a11b30,196,Centurion,Gauteng,05/01/2018,paid_search
ZAC0008171,4d56a580334436e8,1222,Nelspruit,Mpumalanga,03/01/2018,organic
ZAC0008182,dc581f4c16222cb0,1258,Nelspruit,Mpumalanga,30/01/2018,paid_search
ZAC0008226,0437dcea5a29a1a9,2030,Johannesburg,Gauteng,08/01/2018,affiliate
ZAC0008242,4e98f54bec803815,28,Pretoria,Gauteng,27/01/2018,referral
ZAC0008243,45e8f19a5525a143,2202,Sandton,Gauteng,27/01/2018,paid_search
ZAC0008246,7c3666f96044babf,1245,Nelspruit,Mpumalanga,16/01/2018,referral
ZAC0008286,36b0a64a2e1b2dcc,8329,Kimberley,Northern Cape,03/01/2018,referral
ZAC0008304,e0348cdad1414955,7637,Stellenbosch,Western Cape,24/01/2018,organic
ZAC0008315,e95f42c0bdb232e1,715,Polokwane,Limpopo,25/01/2018,social
ZAC0008339,327cd3100fcd78ed,1254,Nelspruit,Mpumalanga,27/01/2018,organic
ZAC0008355,41855470bcd3a011,8343,Kimberley,Northern Cape,02/01/2018,referral
ZAC0008356,e18d7a3ddee7f9cf,2233,Sandton,Gauteng,23/01/2018,paid_search
ZAC0008380,b127b46494726b27,8056,Cape Town,Western Cape,03/01/2018,organic
ZAC0008460,0e95e45dd77184ff,331,Rustenburg,North West,21/01/2018,organic
ZAC0008483,b4a74a6404f62701,193,Centurion,Gauteng,21/01/2018,email
ZAC0008488,e583ebf49d4ef8c1,49,Pretoria,Gauteng,15/01/2018,paid_search
ZAC0008495,d538e7379fbda883,4042,Durban,KwaZulu-Natal,27/01/2018,referral
ZAC0008505,b8b4834fed4eed06,7630,Stellenbosch,Western Cape,26/01/2018,social
ZAC0008517,97963fc15e4d28a9,6040,Port Elizabeth,Eastern Cape,17/01/2018,social
ZAC0008543,36085254d2191be1,1249,Nelspruit,Mpumalanga,09/01/2018,organic
ZAC0008546,71f927cb6e65de26,7634,Stellenbosch,Western Cape,15/01/2018,email
ZAC0008554,7d85916372af66ee,4022,Durban,KwaZulu-Natal,14/01/2018,organic
ZAC0008567,34408e6ae1848573,747,Polokwane,Limpopo,07/01/2018,paid_search
ZAC0008578,6126fdcf95855b71,1237,Nelspruit,Mpumalanga,09/01/2018,referral
ZAC0008609,9945c7f8383d5363,1845,Soweto,Gauteng,20/01/2018,organic
ZAC0008612,21e59b5208ac7212,354,Rustenburg,North West,08/01/2018,organic
ZAC0008640,82717c06f300ca89,1239,Nelspruit,Mpumalanga,30/01/2018,social
ZAC0008659,9d58d02b2f28bca9,8014,Cape Town,Western Cape,07/01/2018,social
ZAC0008711,6ac87ed45fc7a75e,2224,Sandton,Gauteng,24/01/2018,referral
ZAC0008721,72e64625adb6ed95,8043,Cape Town,Western Cape,12/01/2018,social
ZAC0008722,a32724f6eda74e06,4024,Durban,KwaZulu-Natal,17/01/2018,affiliate
ZAC0008730,2984cc34a44441bb,8034,Cape Town,Western Cape,21/01/2018,email
ZAC0008741,79e78f32f3a2aedf,6009,Port Elizabeth,Eastern Cape,09/01/2018,email
ZAC0008752,e27233b30c4682bb,1206,Nelspruit,Mpumalanga,23/01/2018,paid_search
ZAC0008765,5007bc66f1ddd504,2049,Johannesburg,Gauteng,20/01/2018,social
ZAC0008779,4ff345407661b1bd,1857,Soweto,Gauteng,15/01/2018,organic
ZAC0008863,356d862237f43465,3201,Pietermaritzburg,KwaZulu-Natal,01/01/2018,organic
ZAC0008864,12118854dc932a36,349,Rustenburg,North West,17/01/2018,email
ZAC0008876,137f489433106b77,6009,Port Elizabeth,Eastern Cape,24/01/2018,affiliate
ZAC0008921,d982d1d1f2dd3d74,8037,Cape Town,Western Cape,02/01/2018,referral
ZAC0008980,81500a1413bb285f,4038,Durban,KwaZulu-Natal,26/01/2018,referral
ZAC0008983,8e5d98754c84153f,2052,Johannesburg,Gauteng,19/01/2018,affiliate
ZAC0009002,667d4f2dde5f10e7,7638,Stellenbosch,Western Cape,24/01/2018,paid_search
ZAC0009036,2793cf90dd44bbfe,715,Polokwane,Limpopo,16/01/2018,organic
ZAC0009040,7c195c15d4637e03,4053,Durban,KwaZulu-Natal,25/01/2018,organic
ZAC0009052,874423c17d825213,9341,Bloemfontein,Free State,22/01/2018,organic
ZAC0009104,71b365c00e3589df,184,Centurion,Gauteng,19/01/2018,organic
ZAC0009152,d503d8d74751790c,2209,Sandton,Gauteng,27/01/2018,organic
ZAC0009168,603f409f352bce0d,7627,Stellenbosch,Western Cape,19/01/2018,paid_search
ZAC0009181,db32ad7b1a26df26,7611,Stellenbosch,Western Cape,07/01/2018,organic
ZAC0009212,aad99194de12e9ef,1831,Soweto,Gauteng,24/01/2018,organic
ZAC0009222,a500f67ea084203d,718,Polokwane,Limpopo,19/01/2018,organic
ZAC0009247,0ff5c8a769eafa49,2040,Johannesburg,Gauteng,18/01/2018,organic
ZAC0009276,b944d7cd4cb0a926,2227,Sandton,Gauteng,24/01/2018,paid_search
ZAC0009282,ca0e293d2465bc19,3236,Pietermaritzburg,KwaZulu-Natal,13/01/2018,social
ZAC0009293,02e8c524032c74a0,2232,Sandton,Gauteng,10/01/2018,email
ZAC0009318,2c81612be164d637,2032,Johannesburg,Gauteng,17/01/2018,referral
ZAC0009334,d83364f81297b919,23,Pretoria,Gauteng,02/01/2018,organic
ZAC0009350,a11240c6f43cb624,9310,Bloemfontein,Free State,02/01/2018,affiliate
ZAC0009389,e5b8f72828be6ded,709,Polokwane,Limpopo,20/01/2018,paid_search
ZAC0009425,f2d23e1a8947903f,4012,Durban,KwaZulu-Natal,04/01/2018,organic
ZAC0009468,479aa65e902dc217,7649,Stellenbosch,Western Cape,30/01/2018,paid_search
ZAC0009469,b1761cef967b7744,4035,Durban,KwaZulu-Natal,19/01/2018,organic
ZAC0009509,1486c5ed6bc023b8,1818,Soweto,Gauteng,02/01/2018,referral
ZAC0009527,0c0b30a4fb58c918,7650,Stellenbosch,Western Cape,13/01/2018,social
ZAC0009556,1c187c1b6cec0718,3224,Pietermaritzburg,KwaZulu-Natal,25/01/2018,organic
ZAC0009565,0fc43b26c027486f,7612,Stellenbosch,Western Cape,18/01/2018,social
ZAC0009608,ccb1cb629a0d221d,2202,Sandton,Gauteng,11/01/2018,paid_search
ZAC0009621,190dfeabe73510ad,193,Centurion,Gauteng,03/01/2018,referral
ZAC0009624,8980df38c913dc77,9326,Bloemfontein,Free State,28/01/2018,organic
ZAC0009650,efb59a3d8eca8722,8347,Kimberley,Northern Cape,18/01/2018,organic
ZAC0009670,63203788de548267,5218,East London,Eastern Cape,08/01/2018,email
ZAC0009686,acd2488bab606cac,9306,Bloemfontein,Free State,20/01/2018,paid_search
ZAC0009700,c9d4bb74537747c5,311,Rustenburg,North West,28/01/2018,affiliate
ZAC0009711,39b288bb3c014952,1233,Nelspruit,Mpumalanga,14/01/2018,referral
ZAC0009717,797a276ccea256de,715,Polokwane,Limpopo,26/01/2018,paid_search
ZAC0009719,1dab29ce1121fec3,739,Polokwane,Limpopo,10/01/2018,email
ZAC0009790,04f26d5043eb577f,2035,Johannesburg,Gauteng,31/01/2018,organic
ZAC0009805,2cab83c794c03aed,1222,Nelspruit,Mpumalanga,04/01/2018,social
ZAC0009807,60aabd34234b79f3,9302,Bloemfontein,Free State,11/01/2018,referral
ZAC0009825,f302ff0b26dc261a,6029,Port Elizabeth,Eastern Cape,12/01/2018,social
ZAC0009833,f58b8d0b83bcda0a,719,Polokwane,Limpopo,21/01/2018,email
ZAC0009882,42a40d7cca22f3fb,1860,Soweto,Gauteng,10/01/2018,affiliate
ZAC0009896,47fd72dbf03af26a,2058,Johannesburg,Gauteng,30/01/2018,affiliate
ZAC0009903,5154538bc223591d,8314,Kimberley,Northern Cape,17/01/2018,paid_search
ZAC0009920,17f812c31c42541c,3214,Pietermaritzburg,KwaZulu-Natal,30/01/2018,paid_search
ZAC0009956,7d9207c493a5d6a2,4015,Durban,KwaZulu-Natal,28/01/2018,organic
ZAC0009970,ae9f84cc26b3b516,1850,Soweto,Gauteng,27/01/2018,email
ZAC0009983,c63f5ed6ccda2d89,8009,Cape Town,Western Cape,09/01/2018,email
ZAC0010008,da7ebd32442f67e3,5248,East London,Eastern Cape,02/01/2018,social
ZAC0010014,015273447c3af601,7640,Stellenbosch,Western Cape,28/01/2018,organic
ZAC0010028,1cdf9e1b3429d2af,1805,Soweto,Gauteng,06/01/2018,social
ZAC0010029,be70a11bcb39c6d4,2201,Sandton,Gauteng,31/01/2018,paid_search
ZAC0010030,775be909a7e10437,4044,Durban,KwaZulu-Natal,04/01/2018,paid_search
ZAC0010038,7670ec25b5cc73b3,3212,Pietermaritzburg,KwaZulu-Natal,26/01/2018,referral
ZAC0010043,b3fad1b89bd3bd1e,307,Rustenburg,North West,06/01/2018,paid_search
ZAC0010053,f31f2827ec7f486b,9318,Bloemfontein,Free State,24/01/2018,affiliate
ZAC0010056,3f1706fcd6aba028,1846,Soweto,Gauteng,22/01/2018,email
ZAC0010066,cc5ddb3441aceff8,308,Rustenburg,North West,20/01/2018,organic
ZAC0010067,68cdae8ae6497395,6007,Port Elizabeth,Eastern Cape,22/01/2018,referral
ZAC0010109,d4315bc767be491d,747,Polokwane,Limpopo,17/01/2018,referral
ZAC0010134,8b7609806fbb211d,7658,Stellenbosch,Western Cape,27/01/2018,social
ZAC0010194,68bc9eb4a2e16dc2,2209,Sandton,Gauteng,18/01/2018,social
ZAC0010220,ab98e3e1201c60e6,4026,Durban,KwaZulu-Natal,19/01/2018,organic
ZAC0010259,ac45449782d2db08,59,Pretoria,Gauteng,24/01/2018,referral
ZAC0010278,c1161e6d18b72f21,6047,Port Elizabeth,Eastern Cape,31/01/2018,organic
ZAC0010387,6acaa0498796a58b,2241,Sandton,Gauteng,10/01/2018,affiliate
ZAC0010390,14780aae65fb9669,4027,Durban,KwaZulu-Natal,26/01/2018,paid_search
ZAC0010413,42ef1552e85c2d15,2040,Johannesburg,Gauteng,07/01/2018,referral
ZAC0010418,7b32ba7caf2a0a2a,6005,Port Elizabeth,Eastern Cape,26/01/2018,paid_search
ZAC0010447,533fda8f8cdfa107,4042,Durban,KwaZulu-Natal,21/01/2018,paid_search
ZAC0010466,ab052aca459ff46a,2235,Sandton,Gauteng,02/01/2018,paid_search
ZAC0010486,1b9fba04da3465a6,5228,East London,Eastern Cape,15/01/2018,organic
ZAC0010500,56f09ec241b0f984,4019,Durban,KwaZulu-Natal,10/01/2018,paid_search
ZAC0010503,75b6fbd14d7c1479,710,Polokwane,Limpopo,04/01/2018,paid_search
ZAC0010524,c3cdf9888589fd19,713,Polokwane,Limpopo,18/01/2018,social
ZAC0010527,2843f3a197f839f3,1822,Soweto,Gauteng,17/01/2018,referral
ZAC0010544,e617e8fac82327f5,1217,Nelspruit,Mpumalanga,14/01/2018,organic
ZAC0010653,9e0ee3820223a6a1,700,Polokwane,Limpopo,15/01/2018,email
ZAC0010672,ca113148ee49df6f,2212,Sandton,Gauteng,31/01/2018,email
ZAC0010736,d39fe26b83e379bd,5226,East London,Eastern Cape,01/01/2018,email
ZAC0010738,30dfca09966a2731,2059,Johannesburg,Gauteng,10/01/2018,paid_search
ZAC0010741,da665e596bd0f92b,2242,Sandton,Gauteng,15/01/2018,affiliate
ZAC0010782,bf0f21b395a3828d,189,Centurion,Gauteng,25/01/2018,organic
ZAC0010806,52e98147415ce7c5,2224,Sandton,Gauteng,19/01/2018,referral
ZAC0010808,eb1a212d3632041e,7622,Stellenbosch,Western Cape,14/01/2018,organic
ZAC0010825,f65dfc13489684ed,199,Centurion,Gauteng,21/01/2018,referral
ZAC0010826,368806e221aaffca,2222,Sandton,Gauteng,27/01/2018,social
ZAC0010875,feb93d94c7715f26,2052,Johannesburg,Gauteng,03/01/2018,paid_search
ZAC0010885,71f9d59792a49ce3,4034,Durban,KwaZulu-Natal,23/01/2018,referral
ZAC0010899,1d38509ff0e49cc5,6010,Port Elizabeth,Eastern Cape,31/01/2018,organic
ZAC0010900,4e771b748ac0bf11,6011,Port Elizabeth,Eastern Cape,18/01/2018,paid_search
ZAC0010902,6b4c5574d100b80a,169,Centurion,Gauteng,29/01/2018,organic
ZAC0010909,606ec9d03dd0c247,5212,East London,Eastern Cape,16/01/2018,paid_search
ZAC0010914,7ce06a4465e36272,7644,Stellenbosch,Western Cape,18/01/2018,social
ZAC0010923,a16134fce04411e8,3210,Pietermaritzburg,KwaZulu-Natal,26/01/2018,paid_search
ZAC0010953,3abec7870933b3d6,2215,Sandton,Gauteng,23/01/2018,referral
ZAC0010976,37c1afc2dbb1a106,4028,Durban,KwaZulu-Natal,11/01/2018,organic
ZAC0011025,a1c0ed16c9b4b4a2,6032,Port Elizabeth,Eastern Cape,10/01/2018,organic
ZAC0011030,6a67dfbb77af1b38,4025,Durban,KwaZulu-Natal,07/01/2018,organic
ZAC0011060,abcf8a89007a72ee,9313,Bloemfontein,Free State,23/01/2018,paid_search
ZAC0011074,9265d7ca53c18e3a,2235,Sandton,Gauteng,26/01/2018,paid_search
ZAC0011093,12830620767dd771,1845,Soweto,Gauteng,25/01/2018,paid_search
ZAC0011127,3c5a3dda02641ebe,6031,Port Elizabeth,Eastern Cape,24/01/2018,organic
ZAC0011152,ffee4025eee8fab9,6006,Port Elizabeth,Eastern Cape,07/01/2018,paid_search
ZAC0011162,ff6a9e7566b70daa,6024,Port Elizabeth,Eastern Cape,22/01/2018,paid_search
ZAC0011196,d77d232967eb87c7,6056,Port Elizabeth,Eastern Cape,13/01/2018,referral
ZAC0011201,15a14515ed667b03,1841,Soweto,Gauteng,10/01/2018,referral
ZAC0011210,0d73202788bae0cd,5232,East London,Eastern Cape,22/01/2018,email
ZAC0011253,06793c989fa021e6,729,Polokwane,Limpopo,30/01/2018,paid_search
ZAC0011266,fec4c603b20185b5,4011,Durban,KwaZulu-Natal,28/01/2018,paid_search
ZAC0011271,108d25495ce81d8d,2052,Johannesburg,Gauteng,05/01/2018,organic
ZAC0011369,35e9b1b04669f601,8032,Cape Town,Western Cape,18/01/2018,organic
ZAC0011389,43e2f9e18748c3fc,7603,Stellenbosch,Western Cape,20/01/2018,email
ZAC0011403,1aea6540bdbbdc43,9309,Bloemfontein,Free State,19/01/2018,organic
ZAC0011409,5666695280e1bc3c,1225,Nelspruit,Mpumalanga,02/01/2018,organic
ZAC0011436,0ca7711e48f0bc19,172,Centurion,Gauteng,25/01/2018,organic
ZAC0011439,3f7eb0431235dab2,738,Polokwane,Limpopo,30/01/2018,social
ZAC0011453,10672120265138bc,2010,Johannesburg,Gauteng,03/01/2018,paid_search
ZAC0011478,20abcf732f4997ee,2250,Sandton,Gauteng,24/01/2018,affiliate
ZAC0011540,74b2337215657302,316,Rustenburg,North West,05/01/2018,referral
ZAC0011557,2b7d43a20906a90c,31,Pretoria,Gauteng,22/01/2018,organic
ZAC0011563,9dac235f9c0c9906,2029,Johannesburg,Gauteng,25/01/2018,organic
ZAC0011582,24e85c463940a301,17,Pretoria,Gauteng,07/01/2018,email
ZAC0011591,02c7abc4d31e56d3,3207,Pietermaritzburg,KwaZulu-Natal,14/01/2018,referral
ZAC0011643,fe1bb325db65f88c,196,Centurion,Gauteng,10/01/2018,organic
ZAC0011646,791d3eba87b61e7b,9354,Bloemfontein,Free State,20/01/2018,email
ZAC0011690,58a59c02c079c121,3206,Pietermaritzburg,KwaZulu-Natal,02/01/2018,referral
ZAC0011701,46d4e82c7751bb87,9303,Bloemfontein,Free State,14/01/2018,affiliate
ZAC0011789,4cd10d07b33a1e26,7603,Stellenbosch,Western Cape,26/01/2018,social
ZAC0011790,819fcaf3803a2c0c,2200,Sandton,Gauteng,05/01/2018,organic
ZAC0011819,6af0fd296125d6c4,3252,Pietermaritzburg,KwaZulu-Natal,30/01/2018,referral
ZAC0011849,3e2741b3181c7111,2223,Sandton,Gauteng,27/01/2018,email
ZAC0011864,b2c9c0759033b96e,1223,Nelspruit,Mpumalanga,29/01/2018,paid_search
ZAC0011941,631c70dc580e3f90,8033,Cape Town,Western Cape,12/01/2018,social
ZAC0011951,c79329dc3f75f800,2050,Johannesburg,Gauteng,07/01/2018,paid_search
ZAC0011963,ddfc382507b76464,1231,Nelspruit,Mpumalanga,24/01/2018,email
ZAC0011964,cc6f9383c46d3155,2024,Johannesburg,Gauteng,31/01/2018,organic
ZAC0012002,70d862124ab975ff,4013,Durban,KwaZulu-Natal,04/01/2018,social
ZAC0012006,8216980e88c9cbf0,310,Rustenburg,North West,03/01/2018,paid_search
ZAC0012015,519ae2f517b60165,6033,Port Elizabeth,Eastern Cape,27/01/2018,organic
ZAC0012025,a48037a970feece7,1259,Nelspruit,Mpumalanga,20/01/2018,referral
ZAC0012030,55845cea6b207937,7611,Stellenbosch,Western Cape,29/01/2018,organic
ZAC0012043,c4ee530a5fb8a5ac,1201,Nelspruit,Mpumalanga,19/01/2018,email
ZAC0012063,f472bf8a2cc217d0,707,Polokwane,Limpopo,02/01/2018,paid_search
ZAC0012080,4a76a172882ddaa4,1806,Soweto,Gauteng,24/01/2018,email
ZAC0012082,2f5e41d1d133eaa0,4019,Durban,KwaZulu-Natal,01/01/2018,referral
ZAC0012126,ab41528c71e5e627,9359,Bloemfontein,Free State,19/01/2018,organic
ZAC0012163,1cf93b670cd558c8,2255,Sandton,Gauteng,20/01/2018,social
ZAC0012164,a4b243b618e1fba9,3209,Pietermaritzburg,KwaZulu-Natal,07/01/2018,organic
ZAC0012178,2229abfe10d88aa8,2213,Sandton,Gauteng,19/01/2018,paid_search
ZAC0012205,231a20f75998b3b8,318,Rustenburg,North West,21/01/2018,social
ZAC0012222,643a4e98880535e2,6003,Port Elizabeth,Eastern Cape,20/01/2018,organic
ZAC0012227,c1e59a998fe90dac,8325,Kimberley,Northern Cape,21/01/2018,organic
ZAC0012252,62bfbd7d75352f7f,8057,Cape Town,Western Cape,01/01/2018,organic
ZAC0012327,b9a79511ca4b798c,9334,Bloemfontein,Free State,12/01/2018,paid_search
ZAC0012353,594d68452fc3b9b1,1831,Soweto,Gauteng,20/01/2018,paid_search
ZAC0012369,61d2934174dc3b91,5245,East London,Eastern Cape,29/01/2018,email
ZAC0012373,d441292274ac4fb4,746,Polokwane,Limpopo,09/01/2018,paid_search
ZAC0012378,520506259cd53c89,2201,Sandton,Gauteng,21/01/2018,paid_search
ZAC0012414,5bde974c042b7c66,6058,Port Elizabeth,Eastern Cape,10/01/2018,paid_search
ZAC0012417,e992c3e7f1a812ea,2026,Johannesburg,Gauteng,27/01/2018,paid_search
ZAC0012468,9f26808da045a3dc,2035,Johannesburg,Gauteng,25/01/2018,affiliate
ZAC0012502,2a95cb3a1ddf99be,7649,Stellenbosch,Western Cape,01/01/2018,organic
ZAC0012523,d90335201bd09328,3213,Pietermaritzburg,KwaZulu-Natal,13/01/2018,social
ZAC0012530,f9ae945e54c21469,176,Centurion,Gauteng,13/01/2018,referral
ZAC0012532,c4049a7007add761,205,Centurion,Gauteng,12/01/2018,paid_search
ZAC0012546,ce9583cfe366ae92,9306,Bloemfontein,Free State,05/01/2018,organic
ZAC0012547,0fc4483a1400fd81,191,Centurion,Gauteng,01/01/2018,affiliate
ZAC0012598,277f6d5bdf5a7c79,1845,Soweto,Gauteng,09/01/2018,organic
ZAC0012629,f4f84616900968d6,6,Pretoria,Gauteng,02/01/2018,paid_search
ZAC0012632,007382da23d31244,712,Polokwane,Limpopo,29/01/2018,email
ZAC0012665,64d95d37176de42d,3245,Pietermaritzburg,KwaZulu-Natal,09/01/2018,paid_search
ZAC0012681,f7927539f6ba667e,317,Rustenburg,North West,18/01/2018,paid_search
ZAC0012688,3f3e0e5326c2f429,6018,Port Elizabeth,Eastern Cape,05/01/2018,affiliate
ZAC0012703,f0326c29933bb75c,314,Rustenburg,North West,29/01/2018,organic
ZAC0012708,8bc9526e73b295e6,759,Polokwane,Limpopo,14/01/2018,organic
ZAC0012758,ad70397189241dea,9330,Bloemfontein,Free State,06/01/2018,email
ZAC0012768,5a749be95851e85f,8010,Cape Town,Western Cape,13/01/2018,paid_search
ZAC0012769,cd63537f5bed562a,7613,Stellenbosch,Western Cape,26/01/2018,organic
ZAC0012801,ea2c245d6dd55afd,746,Polokwane,Limpopo,25/01/2018,social
ZAC0012809,03d82104c0bf10f6,189,Centurion,Gauteng,21/01/2018,affiliate
ZAC0012830,a87d5d0b334178f6,201,Centurion,Gauteng,09/01/2018,affiliate
ZAC0012835,56190ddcced0be17,726,Polokwane,Limpopo,15/01/2018,email
ZAC0012841,0c59e1179a442114,1832,Soweto,Gauteng,13/01/2018,organic
ZAC0012845,0cb83518aa713f6e,9308,Bloemfontein,Free State,26/01/2018,email
ZAC0012860,12db42602ce7bd04,3203,Pietermaritzburg,KwaZulu-Natal,09/01/2018,referral
ZAC0012870,f6f0395b92995bde,2199,Sandton,Gauteng,31/01/2018,paid_search
ZAC0012909,2f9fb45b17187b45,2203,Sandton,Gauteng,05/01/2018,organic
ZAC0012929,615f8132264f290c,187,Centurion,Gauteng,01/01/2018,social
ZAC0012933,d54ec413d9ea8873,1227,Nelspruit,Mpumalanga,22/01/2018,organic
ZAC0012944,32d8e0d9c8b2fc68,1835,Soweto,Gauteng,18/01/2018,referral
ZAC0012947,5b890e2493120061,1235,Nelspruit,Mpumalanga,15/01/2018,social
ZAC0012952,c24f4641c461038b,1214,Nelspruit,Mpumalanga,17/01/2018,social
ZAC0012953,9d8cb90f1eb01555,2020,Johannesburg,Gauteng,10/01/2018,affiliate
ZAC0012955,b351828595179d69,1819,Soweto,Gauteng,08/01/2018,social
ZAC0012979,48ad01ba431ae4ec,5228,East London,Eastern Cape,19/01/2018,organic
ZAC0013002,671ffa84c5f84b1f,3230,Pietermaritzburg,KwaZulu-Natal,14/01/2018,paid_search
ZAC0013013,f6124ebddf7e76c1,8341,Kimberley,Northern Cape,29/01/2018,paid_search
ZAC0013016,4a5f6b14f650e2bd,6024,Port Elizabeth,Eastern Cape,01/01/2018,affiliate
ZAC0013046,d245d62b11dadc50,2211,Sandton,Gauteng,16/01/2018,organic
ZAC0013056,7c7aa4d654df3c1e,2210,Sandton,Gauteng,30/01/2018,paid_search
