buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004514,61c0816e0d0ddc22,2027,Johannesburg,Gauteng,26/09/2018,organic
ZAC0004524,68e99b9a12b33cef,8305,Kimberley,Northern Cape,08/09/2018,social
ZAC0004527,58ffabee1ea2b3e0,1224,Nelspruit,Mpumalanga,29/09/2018,organic
ZAC0004531,e10f5c84f2a803ae,6002,Port Elizabeth,Eastern Cape,26/09/2018,social
ZAC0004543,25726a92781aa13b,1856,Soweto,Gauteng,30/09/2018,referral
ZAC0004544,df70472287448335,8350,Kimberley,Northern Cape,13/09/2018,organic
ZAC0004546,2adcd69e895acd13,8322,Kimberley,Northern Cape,19/09/2018,social
ZAC0004558,d37000903c15d77f,8053,Cape Town,Western Cape,07/09/2018,organic
ZAC0004575,1245f9588123f323,706,Polokwane,Limpopo,03/09/2018,paid_search
ZAC0004583,bc790d96531fdd50,2006,Johannesburg,Gauteng,26/09/2018,paid_search
ZAC0004659,e8726eef0da0c964,1848,Soweto,Gauteng,09/09/2018,organic
ZAC0004712,35f9c0b9bc24f3cb,3214,Pietermaritzburg,KwaZulu-Natal,24/09/2018,organic
ZAC0004763,2a78277aafa7ee7d,4058,Durban,KwaZulu-Natal,27/09/2018,social
ZAC0004778,bd526c401597fcc1,8301,Kimberley,Northern Cape,23/09/2018,organic
ZAC0004811,e5e9434dadf4c97b,5207,East London,Eastern Cape,18/09/2018,referral
ZAC0004812,c937509e88787534,1851,Soweto,Gauteng,04/09/2018,paid_search
ZAC0004814,540029afa7e89099,2221,Sandton,Gauteng,25/09/2018,affiliate
ZAC0004816,bb106bffcd80076e,6035,Port Elizabeth,Eastern Cape,10/09/2018,social
ZAC0004851,a14458119059370b,16,Pretoria,Gauteng,10/09/2018,paid_search
ZAC0004880,e0acb18aca97153b,7659,Stellenbosch,Western Cape,17/09/2018,organic
ZAC0004881,5e6bbe949e368996,328,Rustenburg,North West,26/09/2018,social
ZAC0004919,fb798960df958147,2015,Johannesburg,Gauteng,12/09/2018,social
ZAC0004937,b400e672231a6180,2197,Sandton,Gauteng,07/09/2018,paid_search
ZAC0004990,43e6e6e7361a8444,8027,Cape Town,Western Cape,24/09/2018,organic
ZAC0005006,a354eb9a378b3ec5,9336,Bloemfontein,Free State,08/09/2018,organic
ZAC0005011,9e398d66e1c99bbc,3241,Pietermaritzburg,KwaZulu-Natal,12/09/2018,organic
ZAC0005018,4196af31de602105,3208,Pietermaritzburg,KwaZulu-Natal,17/09/2018,organic
ZAC0005023,3a95067f99774f6e,8340,Kimberley,Northern Cape,08/09/2018,referral
ZAC0005029,e3e76031ddd31e70,2006,Johannesburg,Gauteng,09/09/2018,paid_search
ZAC0005030,8f813047413e611c,8056,Cape Town,Western Cape,09/09/2018,affiliate
ZAC0005033,cbf08375a61ecf82,9326,Bloemfontein,Free State,09/09/2018,paid_search
ZAC0005044,dcda4dae8592f67b,2245,Sandton,Gauteng,18/09/2018,social
ZAC0005062,f4b939e8aa283d0d,343,Rustenburg,North West,25/09/2018,paid_search
ZAC0005073,d751fd3e743f5400,2013,Johannesburg,Gauteng,12/09/2018,referral
ZAC0005081,3be2c76ec6cbe587,8302,Kimberley,Northern Cape,09/09/2018,organic
ZAC0005085,96f0b7789598fd84,2047,Johannesburg,Gauteng,08/09/2018,email
ZAC0005126,0db909c4e2eaf1da,4047,Durban,KwaZulu-Natal,01/09/2018,social
ZAC0005141,9f53210597e47620,2244,Sandton,Gauteng,19/09/2018,paid_search
ZAC0005146,923801e3536d3dac,8332,Kimberley,Northern Cape,19/09/2018,email
ZAC0005149,4447c5e7b1bd6a12,35,Pretoria,Gauteng,16/09/2018,organic
ZAC0005153,d80c970487c3f8ff,180,Centurion,Gauteng,28/09/2018,referral
ZAC0005184,fb39f09a07e83ef3,8308,Kimberley,Northern Cape,25/09/2018,organic
ZAC0005208,9106f2385ed0a130,7658,Stellenbosch,Western Cape,07/09/2018,organic
ZAC0005212,9cd055855fdb8ba0,2252,Sandton,Gauteng,09/09/2018,referral
ZAC0005254,f40b2d4e0a391582,2020,Johannesburg,Gauteng,05/09/2018,organic
ZAC0005279,c2c17636454fa01f,3234,Pietermaritzburg,KwaZulu-Natal,24/09/2018,paid_search
ZAC0005284,2c5b7e5ad57c0794,3221,Pietermaritzburg,KwaZulu-Natal,01/09/2018,email
ZAC0005295,6b097d66eb0963fb,5250,East London,Eastern Cape,14/09/2018,referral
ZAC0005323,70a7506970ab93d5,25,Pretoria,Gauteng,18/09/2018,paid_search
ZAC0005325,0ecc9092b5f21de7,1836,Soweto,Gauteng,09/09/2018,organic
ZAC0005338,866f2d47aa51ebde,313,Rustenburg,North West,10/09/2018,paid_search
ZAC0005380,f78720061332699d,2010,Johannesburg,Gauteng,10/09/2018,organic
ZAC0005394,16a4b73591d95acc,717,Polokwane,Limpopo,21/09/2018,affiliate
ZAC0005399,2784013861b1e8c2,8028,Cape Town,Western Cape,01/09/2018,social
ZAC0005400,c4da3238419630ed,8311,Kimberley,Northern Cape,14/09/2018,paid_search
ZAC0005446,f75eb3b83b55f377,739,Polokwane,Limpopo,07/09/2018,organic
ZAC0005451,3564ec4248c010d7,8032,Cape Town,Western Cape,17/09/2018,affiliate
ZAC0005465,d95ef818010e259e,185,Centurion,Gauteng,19/09/2018,social
ZAC0005469,6e3655a51d7f3d22,4038,Durban,KwaZulu-Natal,11/09/2018,social
ZAC0005484,849b2d187f4ab055,1813,Soweto,Gauteng,10/09/2018,referral
ZAC0005485,2157f148bfbf211e,4033,Durban,KwaZulu-Natal,03/09/2018,organic
ZAC0005489,c5a2082f44e01677,8317,Kimberley,Northern Cape,21/09/2018,referral
ZAC0005501,50215b1470f74cbd,348,Rustenburg,North West,21/09/2018,referral
ZAC0005503,a7a4558ba05b5f58,3234,Pietermaritzburg,KwaZulu-Natal,26/09/2018,social
ZAC0005506,f5d32b599b690840,753,Polokwane,Limpopo,12/09/2018,paid_search
ZAC0005508,edab1cf12bddeda2,6026,Port Elizabeth,Eastern Cape,07/09/2018,social
ZAC0005519,26b753141a3c6149,5240,East London,Eastern Cape,16/09/2018,social
ZAC0005521,b9ef56f123ec1140,1256,Nelspruit,Mpumalanga,12/09/2018,social
ZAC0005523,f1932205799f7b76,2244,Sandton,Gauteng,03/09/2018,paid_search
ZAC0005527,9015ec06fc2c40c1,359,Rustenburg,North West,15/09/2018,social
ZAC0005541,8d5eeb0305419fb5,8302,Kimberley,Northern Cape,27/09/2018,paid_search
ZAC0005564,3f98d48abe77a9fb,9336,Bloemfontein,Free State,04/09/2018,paid_search
ZAC0005565,6440e0ae74998846,334,Rustenburg,North West,04/09/2018,organic
ZAC0005582,0b871763599909f7,2026,Johannesburg,Gauteng,12/09/2018,organic
ZAC0005609,3c128375c9781cc2,6025,Port Elizabeth,Eastern Cape,23/09/2018,referral
ZAC0005613,d030fae03066066b,160,Centurion,Gauteng,10/09/2018,organic
ZAC0005625,51fd5838d0fc4116,9352,Bloemfontein,Free State,21/09/2018,paid_search
ZAC0005627,1812dc5942b63313,6057,Port Elizabeth,Eastern Cape,10/09/2018,paid_search
ZAC0005666,5a4df54f952713d2,1860,Soweto,Gauteng,23/09/2018,organic
ZAC0005676,e5aaea0fb97a49dc,186,Centurion,Gauteng,17/09/2018,organic
ZAC0005677,9bce08cc75bfa8b9,8327,Kimberley,Northern Cape,16/09/2018,organic
ZAC0005709,c203e5bdd09e73ba,2255,Sandton,Gauteng,10/09/2018,email
ZAC0005721,25f95e73dd86ce88,3209,Pietermaritzburg,KwaZulu-Natal,29/09/2018,affiliate
ZAC0005738,8bcb46e8215d4a6c,6041,Port Elizabeth,Eastern Cape,06/09/2018,affiliate
ZAC0005755,9ef9298da73f5d7d,4005,Durban,KwaZulu-Natal,10/09/2018,organic
ZAC0005801,7f7fbbbbeda6d3f7,2251,Sandton,Gauteng,27/09/2018,paid_search
ZAC0005808,8e19dad86d84fab8,5257,East London,Eastern Cape,24/09/2018,paid_search
ZAC0005819,785290acc57feca1,7627,Stellenbosch,Western Cape,26/09/2018,social
ZAC0005823,34923aa654aa164c,7652,Stellenbosch,Western Cape,25/09/2018,referral
ZAC0005842,b00db86dd1a51485,8037,Cape Town,Western Cape,01/09/2018,organic
ZAC0005844,dd48738445f2e7f3,9338,Bloemfontein,Free State,10/09/2018,paid_search
ZAC0005845,6c30dd1c8b905f6a,8059,Cape Town,Western Cape,04/09/2018,referral
ZAC0005889,e3063e7a3e4b7abe,335,Rustenburg,North West,26/09/2018,organic
ZAC0005894,b1f5766f6ad72b9a,8024,Cape Town,Western Cape,11/09/2018,paid_search
ZAC0005906,b407240822d3d456,3216,Pietermaritzburg,KwaZulu-Natal,14/09/2018,organic
ZAC0005913,0c35ed7252133e46,9338,Bloemfontein,Free State,24/09/2018,referral
ZAC0005938,c8045285998863e7,6006,Port Elizabeth,Eastern Cape,17/09/2018,referral
ZAC0005968,87feb0262230220e,2234,Sandton,Gauteng,13/09/2018,organic
ZAC0006008,06f8f2d779a24153,7639,Stellenbosch,Western Cape,30/09/2018,referral
ZAC0006011,434bf033a1f1c2ce,1206,Nelspruit,Mpumalanga,04/09/2018,email
ZAC0006019,9d1a744834f84667,31,Pretoria,Gauteng,15/09/2018,referral
ZAC0006022,b5efbf84c58f9f19,9341,Bloemfontein,Free State,17/09/2018,paid_search
ZAC0006023,0f67b7330cedb0bb,714,Polokwane,Limpopo,24/09/2018,paid_search
ZAC0006046,c5c8d92ecd700eba,8015,Cape Town,Western Cape,23/09/2018,paid_search
ZAC0006064,85ebeee209be2f04,2206,Sandton,Gauteng,22/09/2018,social
ZAC0006081,0faadb0946b2d055,2204,Sandton,Gauteng,09/09/2018,email
ZAC0006085,735ee5ac35eea8a5,338,Rustenburg,North West,17/09/2018,organic
ZAC0006090,a80215d18a8a8fcf,9350,Bloemfontein,Free State,24/09/2018,email
ZAC0006119,1605423bd1b69d8e,1206,Nelspruit,Mpumalanga,20/09/2018,email
ZAC0006150,538da7fbf15b3a80,9350,Bloemfontein,Free State,19/09/2018,paid_search
ZAC0006155,a5fae955a404d38c,9318,Bloemfontein,Free State,16/09/2018,organic
ZAC0006160,fe9aeef991f05dc3,6014,Port Elizabeth,Eastern Cape,06/09/2018,paid_search
ZAC0006167,7c363762cc436cf3,168,Centurion,Gauteng,25/09/2018,referral
ZAC0006172,aa6d5db71cd969da,8301,Kimberley,Northern Cape,21/09/2018,referral
ZAC0006174,2da08dcb205f78ab,710,Polokwane,Limpopo,19/09/2018,organic
ZAC0006223,426296dfd77c7f35,5254,East London,Eastern Cape,11/09/2018,social
ZAC0006238,c94064d6701bf7e8,3223,Pietermaritzburg,KwaZulu-Natal,15/09/2018,affiliate
ZAC0006245,e9a1e36fcf76edc5,9321,Bloemfontein,Free State,08/09/2018,social
ZAC0006258,acfb46ed072d9cb5,743,Polokwane,Limpopo,21/09/2018,social
ZAC0006269,88ca2d01aa2245ad,8304,Kimberley,Northern Cape,01/09/2018,social
ZAC0006282,b91a74b8024a0ea9,8317,Kimberley,Northern Cape,13/09/2018,paid_search
ZAC0006308,cd9dfcc1c5e1e48d,1208,Nelspruit,Mpumalanga,08/09/2018,organic
ZAC0006339,27ebd0eb31791106,729,Polokwane,Limpopo,08/09/2018,organic
ZAC0006340,6adc0abce8add14a,7601,Stellenbosch,Western Cape,06/09/2018,paid_search
ZAC0006352,bde962142b8b2fdf,2238,Sandton,Gauteng,17/09/2018,organic
ZAC0006354,d92007bbd25676d7,8029,Cape Town,Western Cape,25/09/2018,social
ZAC0006386,a0e01eec3215fdb7,209,Centurion,Gauteng,06/09/2018,affiliate
ZAC0006392,328a483f7ab48f40,9356,Bloemfontein,Free State,04/09/2018,referral
ZAC0006401,25b927247b16cfdb,2012,Johannesburg,Gauteng,02/09/2018,paid_search
ZAC0006434,71d253dd13965a3d,352,Rustenburg,North West,30/09/2018,paid_search
ZAC0006462,8a21c837cfc9b948,3234,Pietermaritzburg,KwaZulu-Natal,21/09/2018,paid_search
ZAC0006465,dc5afa8cdb3a7730,744,Polokwane,Limpopo,14/09/2018,referral
ZAC0006470,441ecb0150b54826,3201,Pietermaritzburg,KwaZulu-Natal,04/09/2018,organic
ZAC0006476,d12dc8ef42464938,8032,Cape Town,Western Cape,25/09/2018,paid_search
ZAC0006489,c3f22262f69a34a8,3217,Pietermaritzburg,KwaZulu-Natal,16/09/2018,social
ZAC0006494,93ea9305d42ed78d,1844,Soweto,Gauteng,17/09/2018,social
ZAC0006498,f4a1937e5b57dff8,2017,Johannesburg,Gauteng,19/09/2018,affiliate
ZAC0006501,c77f85dddb7c73a0,4039,Durban,KwaZulu-Natal,03/09/2018,referral
ZAC0006509,6c772b2c1eac8253,8326,Kimberley,Northern Cape,03/09/2018,organic
ZAC0006513,b542f7dccf99b0f7,716,Polokwane,Limpopo,16/09/2018,paid_search
ZAC0006528,7217e1f6ef96a9bf,6041,Port Elizabeth,Eastern Cape,02/09/2018,email
ZAC0006547,9c2f2891a15af3fb,44,Pretoria,Gauteng,20/09/2018,organic
ZAC0006548,3bf54873eefaf5e4,301,Rustenburg,North West,19/09/2018,organic
ZAC0006574,e2e4313e5a27db04,1812,Soweto,Gauteng,05/09/2018,social
ZAC0006588,2e45ce1716915e34,6055,Port Elizabeth,Eastern Cape,27/09/2018,paid_search
ZAC0006591,0042c3280db166f4,7623,Stellenbosch,Western Cape,23/09/2018,social
ZAC0006597,586eb7b3130540ad,8045,Cape Town,Western Cape,01/09/2018,social
ZAC0006630,0356e6c552ec952f,3260,Pietermaritzburg,KwaZulu-Natal,03/09/2018,organic
ZAC0006636,6d4bf2fa0897c334,6041,Port Elizabeth,Eastern Cape,12/09/2018,referral
ZAC0006697,c6737cce6b8bf83d,7,Pretoria,Gauteng,04/09/2018,email
ZAC0006703,7724ec3d493fd122,60,Pretoria,Gauteng,14/09/2018,affiliate
ZAC0006717,3095c21fbb638758,8046,Cape Town,Western Cape,06/09/2018,referral
ZAC0006723,005e7a96f9f3e7ce,339,Rustenburg,North West,18/09/2018,email
ZAC0006768,570a794220e6d2db,1857,Soweto,Gauteng,19/09/2018,email
ZAC0006776,0eeec1251262ec85,8053,Cape Town,Western Cape,23/09/2018,email
ZAC0006787,4ed1f02afcba3d6c,8308,Kimberley,Northern Cape,10/09/2018,referral
ZAC0006842,686ff15161831518,7603,Stellenbosch,Western Cape,15/09/2018,referral
ZAC0006847,823d3079e8880e9f,730,Polokwane,Limpopo,02/09/2018,email
ZAC0006874,c50d228ee5b3f003,187,Centurion,Gauteng,10/09/2018,referral
ZAC0006878,e5f591041e34bd87,165,Centurion,Gauteng,16/09/2018,organic
ZAC0006900,58200d44e9185feb,6013,Port Elizabeth,Eastern Cape,09/09/2018,organic
ZAC0006923,654186afc96f9697,7638,Stellenbosch,Western Cape,30/09/2018,paid_search
ZAC0006932,840b648fd320c19f,314,Rustenburg,North West,27/09/2018,paid_search
ZAC0006936,261ac5823695580e,8010,Cape Town,Western Cape,27/09/2018,organic
ZAC0006939,d64d887820db7d81,5238,East London,Eastern Cape,29/09/2018,paid_search
ZAC0006946,001d280cf3ae4c4c,726,Polokwane,Limpopo,12/09/2018,organic
ZAC0006953,b8697165b33c6ea1,333,Rustenburg,North West,23/09/2018,social
ZAC0006965,5b44a1d550bf50fb,3253,Pietermaritzburg,KwaZulu-Natal,08/09/2018,social
ZAC0006982,4dacb920e7ad436f,8005,Cape Town,Western Cape,27/09/2018,social
ZAC0006996,055c29255911638a,7627,Stellenbosch,Western Cape,09/09/2018,paid_search
ZAC0007008,4086af3dd89fe8f1,52,Pretoria,Gauteng,05/09/2018,affiliate
ZAC0007018,fb7a572fa5c8c316,759,Polokwane,Limpopo,06/09/2018,organic
ZAC0007019,a5428bf243bb600a,8301,Kimberley,Northern Cape,26/09/2018,paid_search
ZAC0007031,442fb77bae9a43a7,357,Rustenburg,North West,14/09/2018,email
ZAC0007033,d56111da402b8995,8302,Kimberley,Northern Cape,09/09/2018,social
ZAC0007052,a7ebbb5be7522755,8025,Cape Town,Western Cape,23/09/2018,organic
ZAC0007081,d72c462217ebeca2,8302,Kimberley,Northern Cape,24/09/2018,affiliate
ZAC0007116,47d60570cbc40032,2027,Johannesburg,Gauteng,02/09/2018,email
ZAC0007123,af341fb94f5d1ab0,1254,Nelspruit,Mpumalanga,19/09/2018,referral
ZAC0007169,62c2abb7ecc31f8c,717,Polokwane,Limpopo,01/09/2018,affiliate
ZAC0007170,29e8e9e896bae8f5,2251,Sandton,Gauteng,15/09/2018,organic
ZAC0007186,ea7ced27f719a850,6012,Port Elizabeth,Eastern Cape,28/09/2018,organic
ZAC0007192,d67631192370c81c,192,Centurion,Gauteng,30/09/2018,email
ZAC0007193,b049d1de6238c1b4,6048,Port Elizabeth,Eastern Cape,11/09/2018,organic
ZAC0007198,a9e3c649e319a56c,757,Polokwane,Limpopo,01/09/2018,paid_search
ZAC0007210,b820afa20fb9ac2b,1233,Nelspruit,Mpumalanga,21/09/2018,social
ZAC0007216,b3c32bc1e237d32f,2205,Sandton,Gauteng,03/09/2018,paid_search
ZAC0007242,ebdd3192c064d8f3,2056,Johannesburg,Gauteng,10/09/2018,referral
ZAC0007245,083cd0bf86e135a7,6027,Port Elizabeth,Eastern Cape,25/09/2018,social
ZAC0007265,276450a7d191cf2d,58,Pretoria,Gauteng,05/09/2018,organic
ZAC0007270,efb9812fdeef29f4,1811,Soweto,Gauteng,05/09/2018,organic
ZAC0007285,ae0d35e2c742cb15,5232,East London,Eastern Cape,20/09/2018,affiliate
ZAC0007294,f3769095aa09fbfb,7623,Stellenbosch,Western Cape,02/09/2018,affiliate
ZAC0007303,b6cdf834e54d0bae,757,Polokwane,Limpopo,09/09/2018,organic
ZAC0007326,0bca00a533254e12,2232,Sandton,Gauteng,03/09/2018,paid_search
ZAC0007329,392a349ecac11995,6007,Port Elizabeth,Eastern Cape,19/09/2018,email
ZAC0007376,64e3b46ae50ccc4d,2203,Sandton,Gauteng,18/09/2018,social
ZAC0007389,ca8f4e73411f937e,7658,Stellenbosch,Western Cape,18/09/2018,organic
ZAC0007392,42325f8f522ef444,8350,Kimberley,Northern Cape,04/09/2018,social
ZAC0007393,0e7dcd298b6fefb0,6032,Port Elizabeth,Eastern Cape,07/09/2018,organic
ZAC0007401,8d5b697f2e50d87c,1216,Nelspruit,Mpumalanga,23/09/2018,email
ZAC0007486,10623b5953ab47a5,8059,Cape Town,Western Cape,19/09/2018,organic
ZAC0007489,adfc0ece1fb38dd4,3248,Pietermaritzburg,KwaZulu-Natal,10/09/2018,referral
ZAC0007493,8d2eaaa95dee4574,329,Rustenburg,North West,02/09/2018,paid_search
ZAC0007506,9835d270ad285f2e,8057,Cape Town,Western Cape,26/09/2018,paid_search
ZAC0007525,3382af4da719c1fd,59,Pretoria,Gauteng,28/09/2018,organic
ZAC0007528,ce8cb64be316c492,7625,Stellenbosch,Western Cape,30/09/2018,organic
ZAC0007542,dd1e2e5bfbc14482,37,Pretoria,Gauteng,03/09/2018,paid_search
ZAC0007545,ac6e2ed211689f83,2019,Johannesburg,Gauteng,20/09/2018,organic
ZAC0007547,2143ed1fb3312fad,9353,Bloemfontein,Free State,16/09/2018,referral
ZAC0007548,17a3633cb37420e4,352,Rustenburg,North West,01/09/2018,email
ZAC0007555,6927d644f2d70a3a,6029,Port Elizabeth,Eastern Cape,20/09/2018,organic
ZAC0007556,a5db5c1d1444442e,7635,Stellenbosch,Western Cape,13/09/2018,organic
ZAC0007570,e9374a1c8c62ecd5,4021,Durban,KwaZulu-Natal,30/09/2018,organic
ZAC0007584,2e68893f4c4a469a,7610,Stellenbosch,Western Cape,02/09/2018,paid_search
ZAC0007586,600ba2d4206859cd,1229,Nelspruit,Mpumalanga,11/09/2018,paid_search
ZAC0007595,f26ad73b2c44bfda,8336,Kimberley,Northern Cape,30/09/2018,social
ZAC0007603,d2fb5ab2a6b605ea,8050,Cape Town,Western Cape,16/09/2018,organic
ZAC0007624,260ef97275b9d9fc,8303,Kimberley,Northern Cape,05/09/2018,social
ZAC0007631,4d47d43555e7976c,8052,Cape Town,Western Cape,23/09/2018,paid_search
ZAC0007644,1fbf5700455b2d19,352,Rustenburg,North West,17/09/2018,referral
ZAC0007646,64b59deb73f5722e,3222,Pietermaritzburg,KwaZulu-Natal,12/09/2018,referral
ZAC0007663,e0d0fe8b41af3337,2208,Sandton,Gauteng,12/09/2018,referral
ZAC0007666,d2135f4924a69d4e,334,Rustenburg,North West,27/09/2018,email
ZAC0007674,706a84ebb05474e3,1824,Soweto,Gauteng,30/09/2018,organic
ZAC0007708,dbe2e16801126329,1816,Soweto,Gauteng,05/09/2018,organic
ZAC0007732,14012b92420849e4,4035,Durban,KwaZulu-Natal,05/09/2018,paid_search
ZAC0007736,627b0f583a5e7a6e,2210,Sandton,Gauteng,20/09/2018,paid_search
ZAC0007741,56900d1c27e39fdd,9320,Bloemfontein,Free State,06/09/2018,social
ZAC0007813,0c945b6617b18793,338,Rustenburg,North West,04/09/2018,organic
ZAC0007832,c9795df5b45ed7d5,5248,East London,Eastern Cape,17/09/2018,email
ZAC0007856,3b953d9f926c6f57,703,Polokwane,Limpopo,04/09/2018,email
ZAC0007859,3a10efd691bf94ad,7640,Stellenbosch,Western Cape,26/09/2018,organic
ZAC0007861,ec767ea31511690b,2218,Sandton,Gauteng,25/09/2018,organic
ZAC0007866,2dc15cd77ef785ca,6020,Port Elizabeth,Eastern Cape,01/09/2018,email
ZAC0007885,acf25ee737a13824,1822,Soweto,Gauteng,14/09/2018,organic
ZAC0007886,58a4eb207462a6d1,17,Pretoria,Gauteng,29/09/2018,paid_search
ZAC0007892,e8ea5a21967b61ab,9308,Bloemfontein,Free State,22/09/2018,organic
ZAC0007905,9142abf1be066955,5,Pretoria,Gauteng,27/09/2018,organic
ZAC0007926,91b9cd09b8c36139,3235,Pietermaritzburg,KwaZulu-Natal,14/09/2018,organic
ZAC0007938,4187fb0a3f2b7576,6048,Port Elizabeth,Eastern Cape,15/09/2018,social
ZAC0007947,c47d74b471b2bbbb,2001,Johannesburg,Gauteng,08/09/2018,paid_search
ZAC0007959,d96e71fa030e8c6b,2059,Johannesburg,Gauteng,24/09/2018,organic
ZAC0007962,db19770162f1d35e,33,Pretoria,Gauteng,22/09/2018,organic
ZAC0007996,917c9d16cbb521a3,6033,Port Elizabeth,Eastern Cape,03/09/2018,organic
ZAC0008038,0001752233a249bc,8335,Kimberley,Northern Cape,01/09/2018,affiliate
ZAC0008044,5f02695bc55f0b74,4039,Durban,KwaZulu-Natal,07/09/2018,organic
ZAC0008045,be1214b37aedf342,7626,Stellenbosch,Western Cape,02/09/2018,social
ZAC0008056,048df4430ca86337,9342,Bloemfontein,Free State,21/09/2018,social
ZAC0008066,ffac3f47a059a074,4014,Durban,KwaZulu-Natal,09/09/2018,organic
ZAC0008073,2597713fe18b1ae9,8050,Cape Town,Western Cape,08/09/2018,email
ZAC0008111,12bf07ff456e9157,8032,Cape Town,Western Cape,21/09/2018,organic
ZAC0008114,7d97c04fd5fa560a,191,Centurion,Gauteng,03/09/2018,affiliate
ZAC0008122,95c982b03b575e99,216,Centurion,Gauteng,16/09/2018,paid_search
ZAC0008126,9e1903ce21119b05,1840,Soweto,Gauteng,06/09/2018,organic
ZAC0008127,43fd366ba8f0fb6c,1862,Soweto,Gauteng,05/09/2018,organic
ZAC0008145,15e25c0e45c3e54a,9322,Bloemfontein,Free State,09/09/2018,email
ZAC0008155,309b0e98577485c5,7624,Stellenbosch,Western Cape,06/09/2018,paid_search
ZAC0008156,1c8627b2122ea37b,310,Rustenburg,North West,05/09/2018,organic
ZAC0008163,34912def6e49dc32,8342,Kimberley,Northern Cape,25/09/2018,email
ZAC0008185,9e8e00e09019ee33,9301,Bloemfontein,Free State,19/09/2018,social
ZAC0008186,03e3f485c85b13f4,8306,Kimberley,Northern Cape,27/09/2018,organic
ZAC0008199,67c4a93abeb45903,4052,Durban,KwaZulu-Natal,04/09/2018,email
ZAC0008201,24b46f9e7576716a,755,Polokwane,Limpopo,22/09/2018,social
ZAC0008203,20c6972d25435623,354,Rustenburg,North West,15/09/2018,paid_search
ZAC0008217,c67f875eef3a420d,1201,Nelspruit,Mpumalanga,08/09/2018,referral
ZAC0008223,ba5bc64c138780e5,3242,Pietermaritzburg,KwaZulu-Natal,14/09/2018,affiliate
ZAC0008228,ee05d5f61729a979,24,Pretoria,Gauteng,12/09/2018,organic
ZAC0008230,09ad4c9341af07a8,9335,Bloemfontein,Free State,02/09/2018,referral
ZAC0008233,20a76f2fb6f730c0,183,Centurion,Gauteng,28/09/2018,email
ZAC0008253,636cd7547c8b228b,1811,Soweto,Gauteng,23/09/2018,referral
ZAC0008256,d2499ad328fe319c,5249,East London,Eastern Cape,06/09/2018,social
ZAC0008272,a4302e77e9ace3ea,3222,Pietermaritzburg,KwaZulu-Natal,28/09/2018,organic
ZAC0008318,4a5229b873bdd2d5,3201,Pietermaritzburg,KwaZulu-Natal,07/09/2018,organic
ZAC0008329,61522728d5d0d444,9332,Bloemfontein,Free State,14/09/2018,email
ZAC0008334,c451dee3ec131cc9,300,Rustenburg,North West,16/09/2018,social
ZAC0008358,004d616f3b34eb63,326,Rustenburg,North West,05/09/2018,email
ZAC0008372,5f76525484ea4ce8,16,Pretoria,Gauteng,19/09/2018,social
ZAC0008415,132c30da057ed680,3257,Pietermaritzburg,KwaZulu-Natal,13/09/2018,social
ZAC0008427,6dd9b6b81a9dd57b,7635,Stellenbosch,Western Cape,18/09/2018,social
ZAC0008433,364508ea0bcbf868,327,Rustenburg,North West,17/09/2018,paid_search
ZAC0008450,449f7e50681e1f54,8321,Kimberley,Northern Cape,25/09/2018,organic
ZAC0008453,8e17b8d1e39c786b,8347,Kimberley,Northern Cape,07/09/2018,organic
ZAC0008470,e4e706c70a453155,2,Pretoria,Gauteng,04/09/2018,organic
ZAC0008482,d827a5f565a70b11,8340,Kimberley,Northern Cape,04/09/2018,affiliate
ZAC0008514,a4a8f073ad695ada,6036,Port Elizabeth,Eastern Cape,18/09/2018,paid_search
ZAC0008533,2d72340e23960a7b,748,Polokwane,Limpopo,05/09/2018,organic
ZAC0008548,56c2f0861601b2d7,199,Centurion,Gauteng,09/09/2018,organic
ZAC0008549,0a107eba7ac9a8f1,182,Centurion,Gauteng,28/09/2018,affiliate
ZAC0008553,8126383b1837c9dc,6,Pretoria,Gauteng,03/09/2018,organic
ZAC0008568,724b7b2dca5c5c96,9356,Bloemfontein,Free State,09/09/2018,organic
ZAC0008579,4c27af49fb720de3,13,Pretoria,Gauteng,11/09/2018,paid_search
ZAC0008613,43642448befd63d6,1822,Soweto,Gauteng,05/09/2018,email
ZAC0008614,40f2088207f64689,8339,Kimberley,Northern Cape,25/09/2018,social
ZAC0008664,2f3da6a2d6f60096,4044,Durban,KwaZulu-Natal,06/09/2018,social
ZAC0008672,ba1e437009829312,2237,Sandton,Gauteng,12/09/2018,organic
ZAC0008685,3fabb8a256001790,1834,Soweto,Gauteng,26/09/2018,social
ZAC0008686,97e5ba9f2a753f9b,1806,Soweto,Gauteng,08/09/2018,paid_search
ZAC0008689,151284a6bf4bef81,47,Pretoria,Gauteng,27/09/2018,referral
ZAC0008690,33b1099e988e09b9,1252,Nelspruit,Mpumalanga,24/09/2018,affiliate
ZAC0008693,491149b24abb212f,718,Polokwane,Limpopo,07/09/2018,email
ZAC0008701,b499c2767a825684,9304,Bloemfontein,Free State,27/09/2018,organic
ZAC0008708,67b87d1d52bf90b5,3221,Pietermaritzburg,KwaZulu-Natal,20/09/2018,social
ZAC0008714,17d064d0facc609f,2033,Johannesburg,Gauteng,22/09/2018,organic
ZAC0008717,7e8ab39f368a011b,7640,Stellenbosch,Western Cape,08/09/2018,social
