buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0007044,1ab6019df3ef297d,6027,Port Elizabeth,Eastern Cape,23/10/2017,email
ZAC0007074,749c1a2feb36da03,3,Pretoria,Gauteng,07/10/2017,referral
ZAC0007083,3692662c1882f1ae,161,Centurion,Gauteng,10/10/2017,email
ZAC0007086,987d2255c01a9134,5249,East London,Eastern Cape,07/10/2017,paid_search
ZAC0007157,9cede1f358f2f6cd,6054,Port Elizabeth,Eastern Cape,04/10/2017,organic
ZAC0007171,ab9bd83417cac6fe,8315,Kimberley,Northern Cape,07/10/2017,social
ZAC0007173,c8cb3071387f5eb9,2218,Sandton,Gauteng,02/10/2017,referral
ZAC0007179,cf43c422ba03dc16,8337,Kimberley,Northern Cape,23/10/2017,referral
ZAC0007236,6f6270aa13426047,1819,Soweto,Gauteng,02/10/2017,email
ZAC0007258,a1103856665409b8,2244,Sandton,Gauteng,20/10/2017,referral
ZAC0007289,850c7c5a83d32b5a,2030,Johannesburg,Gauteng,21/10/2017,email
ZAC0007296,37a50d59c2c57179,3212,Pietermaritzburg,KwaZulu-Natal,16/10/2017,organic
ZAC0007312,7af5694092345e7b,343,Rustenburg,North West,13/10/2017,referral
ZAC0007365,d87ba8c644ae7230,8038,Cape Town,Western Cape,14/10/2017,organic
ZAC0007371,fd0a9221a3ef6690,8336,Kimberley,Northern Cape,20/10/2017,paid_search
ZAC0007451,f866dfe1554f88fb,1854,Soweto,Gauteng,13/10/2017,paid_search
ZAC0007456,e2284e0b893a2f12,55,Pretoria,Gauteng,11/10/2017,organic
ZAC0007474,5f811ef324e70e89,8009,Cape Town,Western Cape,28/10/2017,paid_search
ZAC0007511,9b8c7c4a5d3aea77,302,Rustenburg,North West,31/10/2017,paid_search
ZAC0007517,a5701985b886d61b,1853,Soweto,Gauteng,16/10/2017,paid_search
ZAC0007523,be70fde848e19523,1220,Nelspruit,Mpumalanga,10/10/2017,organic
ZAC0007589,e7db89245a406382,3252,Pietermaritzburg,KwaZulu-Natal,21/10/2017,referral
ZAC0007596,ae22ed7f922444ef,2199,Sandton,Gauteng,01/10/2017,social
ZAC0007598,d4e07a05ff1730b0,725,Polokwane,Limpopo,21/10/2017,organic
ZAC0007637,ec3de3f72476f4af,7603,Stellenbosch,Western Cape,19/10/2017,email
ZAC0007655,d8a8d6b917253a91,3,Pretoria,Gauteng,27/10/2017,paid_search
ZAC0007668,ce54984350099f1c,310,Rustenburg,North West,20/10/2017,organic
ZAC0007684,828bc9fa2336759f,720,Polokwane,Limpopo,31/10/2017,paid_search
ZAC0007720,143480cf67e2eee4,7600,Stellenbosch,Western Cape,25/10/2017,social
ZAC0007747,1b65bb4c60f561f1,8353,Kimberley,Northern Cape,17/10/2017,social
ZAC0007760,e0640ac4928a95bd,8045,Cape Town,Western Cape,01/10/2017,social
ZAC0007763,27a13e88136c1334,8014,Cape Town,Western Cape,27/10/2017,organic
ZAC0007780,d4882053f0ac04af,8337,Kimberley,Northern Cape,11/10/2017,paid_search
ZAC0007781,cc90d9b9f4b3b27d,3202,Pietermaritzburg,KwaZulu-Natal,22/10/2017,referral
ZAC0007784,5ef4e650cfeb2647,8026,Cape Town,Western Cape,15/10/2017,organic
ZAC0007794,415b8ba82fa39c18,8011,Cape Town,Western Cape,04/10/2017,referral
ZAC0007825,d108c8d2033f817b,9351,Bloemfontein,Free State,03/10/2017,referral
ZAC0007872,c83ce1df9ab66692,8339,Kimberley,Northern Cape,26/10/2017,organic
ZAC0007918,cd2d261bd52b33d4,8321,Kimberley,Northern Cape,13/10/2017,affiliate
ZAC0007924,434e713ff633046e,8340,Kimberley,Northern Cape,27/10/2017,paid_search
ZAC0007955,09ea10f425607624,340,Rustenburg,North West,03/10/2017,affiliate
ZAC0008032,0432d53ed48b68b2,3217,Pietermaritzburg,KwaZulu-Natal,16/10/2017,organic
ZAC0008225,8247d4069f773bfb,8027,Cape Town,Western Cape,06/10/2017,paid_search
ZAC0008261,8c66073c54006806,4015,Durban,KwaZulu-Natal,10/10/2017,organic
ZAC0008274,6b7154cc7a87f560,2018,Johannesburg,Gauteng,07/10/2017,paid_search
ZAC0008294,91e191e4943d8a12,706,Polokwane,Limpopo,21/10/2017,email
ZAC0008327,303cc336beefc228,1852,Soweto,Gauteng,09/10/2017,organic
ZAC0008350,b272130b640e6750,2030,Johannesburg,Gauteng,29/10/2017,organic
ZAC0008360,1e2e4fd5dd9809d9,7605,Stellenbosch,Western Cape,23/10/2017,referral
ZAC0008386,ed49e9daea3c0cb9,2232,Sandton,Gauteng,25/10/2017,social
ZAC0008423,17f5b9474e82fba2,2047,Johannesburg,Gauteng,05/10/2017,paid_search
ZAC0008445,dd573255fa612e78,4018,Durban,KwaZulu-Natal,03/10/2017,organic
ZAC0008478,2f50665042546a2c,8348,Kimberley,Northern Cape,10/10/2017,paid_search
ZAC0008481,59d8fead8cec93a9,8305,Kimberley,Northern Cape,17/10/2017,social
ZAC0008484,606f0f774c903484,9310,Bloemfontein,Free State,13/10/2017,paid_search
ZAC0008523,9b204f8efa6edafd,8346,Kimberley,Northern Cape,06/10/2017,affiliate
ZAC0008564,924f486ada19cfc4,3204,Pietermaritzburg,KwaZulu-Natal,14/10/2017,paid_search
ZAC0008572,a87ff1f20dd1d518,1212,Nelspruit,Mpumalanga,04/10/2017,social
ZAC0008585,d6028511f9234e47,743,Polokwane,Limpopo,13/10/2017,organic
ZAC0008587,0759dd56f41876b3,216,Centurion,Gauteng,31/10/2017,social
ZAC0008634,6600f96421234a7f,169,Centurion,Gauteng,27/10/2017,organic
ZAC0008654,37fbe4d0c4f6ad16,352,Rustenburg,North West,01/10/2017,social
ZAC0008655,d30e45e696fe0f16,2039,Johannesburg,Gauteng,26/10/2017,email
ZAC0008699,c573d0da92ed613a,161,Centurion,Gauteng,06/10/2017,social
ZAC0008702,45d40985f547cd6f,7612,Stellenbosch,Western Cape,27/10/2017,affiliate
ZAC0008728,0e7538e9755c80b3,8302,Kimberley,Northern Cape,12/10/2017,paid_search
ZAC0008763,63eaba74d5464f0e,163,Centurion,Gauteng,17/10/2017,social
ZAC0008805,c02d98fc913ebfe1,211,Centurion,Gauteng,22/10/2017,affiliate
ZAC0008848,7cce120a2d86aeb4,754,Polokwane,Limpopo,18/10/2017,referral
ZAC0008874,4270219586ce282a,8040,Cape Town,Western Cape,15/10/2017,organic
ZAC0008889,c198c38640417f77,2230,Sandton,Gauteng,08/10/2017,organic
ZAC0008906,cc1cd9e27c7ddefb,8355,Kimberley,Northern Cape,07/10/2017,referral
ZAC0008916,563ecb3e4b8c27cd,8304,Kimberley,Northern Cape,27/10/2017,social
ZAC0008935,76ba01c7ec2be08d,340,Rustenburg,North West,23/10/2017,referral
ZAC0008937,de03b8fa5aeee1ab,3240,Pietermaritzburg,KwaZulu-Natal,01/10/2017,organic
ZAC0008949,6f184f7c4b0cfcd8,8321,Kimberley,Northern Cape,19/10/2017,paid_search
ZAC0008960,f7a5254be7b8fd24,1205,Nelspruit,Mpumalanga,02/10/2017,organic
ZAC0009009,60c663d6a37b7af8,2208,Sandton,Gauteng,15/10/2017,paid_search
ZAC0009014,52f2e0f055acc756,2056,Johannesburg,Gauteng,05/10/2017,organic
ZAC0009025,f521c35d2d39a5b8,15,Pretoria,Gauteng,01/10/2017,paid_search
ZAC0009056,46e5e94f9aaaf59e,6041,Port Elizabeth,Eastern Cape,15/10/2017,paid_search
ZAC0009091,10d575536da14045,4040,Durban,KwaZulu-Natal,19/10/2017,referral
ZAC0009151,cab40dc52fb9f6d3,203,Centurion,Gauteng,06/10/2017,affiliate
ZAC0009156,34566bea9feaa90e,321,Rustenburg,North West,24/10/2017,referral
ZAC0009163,e6d4819135faeca3,2236,Sandton,Gauteng,15/10/2017,paid_search
ZAC0009182,a8b2b9b551c82eb5,2027,Johannesburg,Gauteng,21/10/2017,organic
ZAC0009195,77cc93f399146485,1849,Soweto,Gauteng,13/10/2017,organic
ZAC0009214,1402a70d90761829,2216,Sandton,Gauteng,12/10/2017,affiliate
ZAC0009218,5e2b35c4fd98e531,2011,Johannesburg,Gauteng,24/10/2017,organic
ZAC0009253,9d2fda97e4224701,8324,Kimberley,Northern Cape,14/10/2017,email
ZAC0009268,4b30b5869a8554e8,2237,Sandton,Gauteng,19/10/2017,organic
ZAC0009290,df8289dc1f24e4c7,9341,Bloemfontein,Free State,30/10/2017,paid_search
ZAC0009302,8341f88b8086f18d,7608,Stellenbosch,Western Cape,16/10/2017,organic
ZAC0009326,6782bbd63414431c,2246,Sandton,Gauteng,12/10/2017,social
ZAC0009333,f8c569a872604e37,734,Polokwane,Limpopo,15/10/2017,referral
ZAC0009351,f534280b20e2231f,8036,Cape Town,Western Cape,20/10/2017,email
ZAC0009353,2e1a673100ea5e11,8015,Cape Town,Western Cape,09/10/2017,organic
ZAC0009374,eb3a983690f1a889,310,Rustenburg,North West,16/10/2017,organic
ZAC0009391,a761333aad0e96dd,2013,Johannesburg,Gauteng,13/10/2017,referral
ZAC0009462,35c563be65ff5862,185,Centurion,Gauteng,30/10/2017,paid_search
ZAC0009465,0eb98c3a6cf55c04,4030,Durban,KwaZulu-Natal,04/10/2017,referral
ZAC0009480,8156f3877acec94e,3217,Pietermaritzburg,KwaZulu-Natal,27/10/2017,organic
ZAC0009490,d910ec9b33b6283d,9346,Bloemfontein,Free State,22/10/2017,organic
ZAC0009492,ba18ba738003b7ff,9317,Bloemfontein,Free State,04/10/2017,referral
ZAC0009500,f32971960f8cf4c8,2219,Sandton,Gauteng,12/10/2017,organic
ZAC0009510,08eeea497f32aa20,7606,Stellenbosch,Western Cape,21/10/2017,referral
ZAC0009553,0d94c448b10af179,8044,Cape Town,Western Cape,02/10/2017,organic
ZAC0009606,65c3c0fd9e5f6716,1842,Soweto,Gauteng,04/10/2017,email
ZAC0009619,2a614160d70c29f6,2046,Johannesburg,Gauteng,15/10/2017,paid_search
ZAC0009769,b8c310e8897b31db,7639,Stellenbosch,Western Cape,09/10/2017,paid_search
ZAC0009782,37bab953f3ca4e2e,310,Rustenburg,North West,18/10/2017,affiliate
ZAC0009800,14a92f66b98107ee,9340,Bloemfontein,Free State,15/10/2017,affiliate
ZAC0009815,89cb44aa127c3191,7605,Stellenbosch,Western Cape,03/10/2017,referral
ZAC0009823,9beb53c3dbe0ab9e,2206,Sandton,Gauteng,30/10/2017,organic
ZAC0009843,8fb0ff6f5b38ccf0,5254,East London,Eastern Cape,17/10/2017,email
ZAC0009862,a93d1088691d412e,7641,Stellenbosch,Western Cape,05/10/2017,referral
ZAC0009874,b62c0fdb196eba4d,3216,Pietermaritzburg,KwaZulu-Natal,13/10/2017,organic
ZAC0009889,fb133834a424e635,4058,Durban,KwaZulu-Natal,16/10/2017,affiliate
ZAC0009923,d7df8760b5df1026,1818,Soweto,Gauteng,11/10/2017,affiliate
ZAC0009966,0f44818bdd7bf054,35,Pretoria,Gauteng,30/10/2017,social
ZAC0010009,836f59ec9e62c40e,1833,Soweto,Gauteng,31/10/2017,social
ZAC0010016,57a6dbbe42cbefa2,46,Pretoria,Gauteng,15/10/2017,organic
ZAC0010075,13010685275406db,7610,Stellenbosch,Western Cape,28/10/2017,paid_search
ZAC0010085,61bc4182249982c2,748,Polokwane,Limpopo,19/10/2017,organic
ZAC0010086,3f99fb216b497d64,9325,Bloemfontein,Free State,13/10/2017,social
ZAC0010092,5fc4a98ab3edb7b5,2049,Johannesburg,Gauteng,29/10/2017,organic
ZAC0010095,5c8869a344196a1c,6056,Port Elizabeth,Eastern Cape,31/10/2017,social
ZAC0010097,b6bdf0fd7f23820b,35,Pretoria,Gauteng,24/10/2017,organic
ZAC0010107,2fa42005a4f0c45a,7637,Stellenbosch,Western Cape,28/10/2017,email
ZAC0010274,22f2f069ad8fe61c,6016,Port Elizabeth,Eastern Cape,12/10/2017,paid_search
ZAC0010287,529a5eefa0c49bec,2020,Johannesburg,Gauteng,26/10/2017,email
ZAC0010305,aa76d003a97f949a,9307,Bloemfontein,Free State,19/10/2017,email
ZAC0010319,00eb14fa1138f7ea,1843,Soweto,Gauteng,15/10/2017,organic
ZAC0010332,0e742647d1788c81,8053,Cape Town,Western Cape,28/10/2017,referral
ZAC0010365,8498d2b6eaf7c47b,1858,Soweto,Gauteng,18/10/2017,organic
ZAC0010368,47948b7f030682c5,2004,Johannesburg,Gauteng,17/10/2017,social
ZAC0010375,cc12fc84e3405ebf,8337,Kimberley,Northern Cape,08/10/2017,organic
ZAC0010394,470c396d153ef610,3246,Pietermaritzburg,KwaZulu-Natal,26/10/2017,organic
ZAC0010409,979050012485dffe,8340,Kimberley,Northern Cape,25/10/2017,organic
ZAC0010411,1e11fb4b5080296b,160,Centurion,Gauteng,27/10/2017,referral
ZAC0010424,66bf81325d4ace96,9305,Bloemfontein,Free State,03/10/2017,organic
ZAC0010437,544dfe03f49f4794,38,Pretoria,Gauteng,24/10/2017,organic
ZAC0010439,e264966f71b7f351,4053,Durban,KwaZulu-Natal,31/10/2017,paid_search
ZAC0010453,f867ccadee516169,2231,Sandton,Gauteng,29/10/2017,referral
ZAC0010470,ad471157ee011d18,7606,Stellenbosch,Western Cape,04/10/2017,paid_search
ZAC0010479,e0cc7da6ec55cb2e,2245,Sandton,Gauteng,28/10/2017,organic
ZAC0010487,c2c9184a459c7b0e,5256,East London,Eastern Cape,29/10/2017,organic
ZAC0010495,39f297de0a1933fe,8348,Kimberley,Northern Cape,15/10/2017,paid_search
ZAC0010564,f941c47101a8dc73,1836,Soweto,Gauteng,30/10/2017,organic
ZAC0010568,d0b6ffd60f422200,1224,Nelspruit,Mpumalanga,22/10/2017,paid_search
ZAC0010585,22811c3d63713d32,158,Centurion,Gauteng,15/10/2017,referral
ZAC0010589,dcd16e7f7481ad22,5240,East London,Eastern Cape,14/10/2017,social
ZAC0010597,71005a68047de892,1843,Soweto,Gauteng,18/10/2017,organic
ZAC0010618,0df1b19d253fb2ed,3248,Pietermaritzburg,KwaZulu-Natal,31/10/2017,organic
ZAC0010700,223a01e8ce4df002,8042,Cape Town,Western Cape,22/10/2017,social
ZAC0010730,d39d12b344107558,3238,Pietermaritzburg,KwaZulu-Natal,16/10/2017,social
ZAC0010739,1ce6ce28438563d5,1815,Soweto,Gauteng,24/10/2017,paid_search
ZAC0010802,74361b36297322c0,3233,Pietermaritzburg,KwaZulu-Natal,16/10/2017,organic
ZAC0010849,ecb0a20646f26a15,10,Pretoria,Gauteng,23/10/2017,email
ZAC0010859,50b671af169f01a6,19,Pretoria,Gauteng,01/10/2017,organic
ZAC0010868,533447043213cd5a,8018,Cape Town,Western Cape,27/10/2017,organic
ZAC0010874,05d89ca04a9f40ac,3244,Pietermaritzburg,KwaZulu-Natal,22/10/2017,social
ZAC0010962,044a5f1bc64bd704,158,Centurion,Gauteng,04/10/2017,email
ZAC0010963,a56636794ed56d98,3204,Pietermaritzburg,KwaZulu-Natal,19/10/2017,affiliate
ZAC0010979,5f754de301a551a6,6051,Port Elizabeth,Eastern Cape,24/10/2017,paid_search
ZAC0011032,748eb406637b4eb7,1207,Nelspruit,Mpumalanga,30/10/2017,email
ZAC0011044,8da41b4617c148c8,2018,Johannesburg,Gauteng,14/10/2017,organic
ZAC0011047,8ac3331a009d1178,4034,Durban,KwaZulu-Natal,10/10/2017,paid_search
ZAC0011069,973b79ffd15a5329,2051,Johannesburg,Gauteng,02/10/2017,affiliate
ZAC0011083,17b45933d57d22f6,328,Rustenburg,North West,29/10/2017,social
ZAC0011097,a03eaaa1b3ee5d1c,2057,Johannesburg,Gauteng,06/10/2017,social
ZAC0011098,2e8a381522c7733f,8348,Kimberley,Northern Cape,31/10/2017,organic
ZAC0011155,1cee9f71d8d3cc26,2225,Sandton,Gauteng,14/10/2017,referral
ZAC0011172,10a9ddbff70c9cfd,339,Rustenburg,North West,17/10/2017,paid_search
ZAC0011181,a24f11a4d16cd96e,25,Pretoria,Gauteng,18/10/2017,affiliate
ZAC0011204,dc18f3a9bd67c8e4,1245,Nelspruit,Mpumalanga,31/10/2017,paid_search
ZAC0011251,901875096f111253,1206,Nelspruit,Mpumalanga,29/10/2017,organic
ZAC0011275,0b8e46822dd7c207,9317,Bloemfontein,Free State,30/10/2017,paid_search
ZAC0011303,52649123b6a88a9d,1811,Soweto,Gauteng,16/10/2017,social
ZAC0011312,e2c064826346ae38,41,Pretoria,Gauteng,21/10/2017,paid_search
ZAC0011336,055738adc96613dd,21,Pretoria,Gauteng,02/10/2017,referral
ZAC0011337,e46340f90acf0687,3239,Pietermaritzburg,KwaZulu-Natal,01/10/2017,paid_search
ZAC0011378,9374bbf07c318181,7610,Stellenbosch,Western Cape,21/10/2017,organic
ZAC0011411,7e6cef3652599cc6,6019,Port Elizabeth,Eastern Cape,05/10/2017,email
ZAC0011469,4715735cfcda03d6,160,Centurion,Gauteng,23/10/2017,organic
ZAC0011500,15e0b320d4f513af,3223,Pietermaritzburg,KwaZulu-Natal,01/10/2017,organic
ZAC0011515,822bce8d930eb2ce,746,Polokwane,Limpopo,07/10/2017,paid_search
ZAC0011586,1e52398bd9b9d132,4050,Durban,KwaZulu-Natal,24/10/2017,paid_search
ZAC0011588,a43c50d9f9acf5e5,2207,Sandton,Gauteng,17/10/2017,affiliate
ZAC0011637,a65862ddf45fe12e,9315,Bloemfontein,Free State,11/10/2017,paid_search
ZAC0011641,de52d547eade7534,2222,Sandton,Gauteng,03/10/2017,organic
ZAC0011654,97b86b4825d8a84d,1238,Nelspruit,Mpumalanga,28/10/2017,organic
ZAC0011681,fecae2f22c2d39ad,341,Rustenburg,North West,16/10/2017,social
ZAC0011692,6d59dac306efe7c1,752,Polokwane,Limpopo,05/10/2017,paid_search
ZAC0011697,99fdba12c134d76e,9352,Bloemfontein,Free State,15/10/2017,email
ZAC0011706,bf82fb8aedc90911,2019,Johannesburg,Gauteng,31/10/2017,social
ZAC0011717,416137cc20e802ec,4007,Durban,KwaZulu-Natal,12/10/2017,organic
ZAC0011727,459f64d5e3edc03a,4023,Durban,KwaZulu-Natal,04/10/2017,organic
ZAC0011748,d6a8ca1618066723,7606,Stellenbosch,Western Cape,18/10/2017,referral
ZAC0011752,5483adc9fb254e36,303,Rustenburg,North West,02/10/2017,paid_search
ZAC0011754,e3b600ccf90c9075,2016,Johannesburg,Gauteng,02/10/2017,social
ZAC0011776,93e58a11d4cfa3e7,354,Rustenburg,North West,29/10/2017,email
ZAC0011778,dd53b42c4ae90235,2240,Sandton,Gauteng,21/10/2017,organic
ZAC0011802,19c0e9b20ad0c5a4,8350,Kimberley,Northern Cape,16/10/2017,social
ZAC0011818,04d59a1cb02c5175,8057,Cape Town,Western Cape,04/10/2017,email
ZAC0011847,8d1b6a4f68b4f1ad,26,Pretoria,Gauteng,25/10/2017,paid_search
ZAC0011874,b2a9198a2e55c8ef,2249,Sandton,Gauteng,23/10/2017,referral
ZAC0011877,c26cc0a0684feb91,6027,Port Elizabeth,Eastern Cape,21/10/2017,organic
ZAC0011888,096daf6614543231,9353,Bloemfontein,Free State,10/10/2017,paid_search
ZAC0011890,339a7e11fe1b7829,9334,Bloemfontein,Free State,06/10/2017,organic
ZAC0011913,4c464cb812f2b4ba,2226,Sandton,Gauteng,03/10/2017,referral
ZAC0011914,2c98d01b5c285dd6,7630,Stellenbosch,Western Cape,05/10/2017,organic
ZAC0011938,2c584ea3de907160,703,Polokwane,Limpopo,24/10/2017,paid_search
ZAC0011982,a02b80de584c5523,7636,Stellenbosch,Western Cape,30/10/2017,paid_search
ZAC0012000,9a52d2095f7c8b94,5233,East London,Eastern Cape,24/10/2017,organic
ZAC0012011,fe1e5e0dff98055c,4023,Durban,KwaZulu-Natal,23/10/2017,email
ZAC0012013,409394243776dde1,1244,Nelspruit,Mpumalanga,26/10/2017,organic
ZAC0012032,b049fb2c64a2e6c8,5255,East London,Eastern Cape,22/10/2017,social
ZAC0012034,e7523bc76e782d0e,8040,Cape Town,Western Cape,30/10/2017,organic
ZAC0012087,4cd1ee023c2f8223,191,Centurion,Gauteng,22/10/2017,social
ZAC0012090,3c4b6ac89e7bf331,2008,Johannesburg,Gauteng,19/10/2017,organic
ZAC0012097,f3ea185ac1f196ea,5201,East London,Eastern Cape,28/10/2017,referral
ZAC0012100,fd139d2730f129eb,336,Rustenburg,North West,20/10/2017,paid_search
ZAC0012101,dec7e847fb55c476,310,Rustenburg,North West,16/10/2017,organic
ZAC0012115,be17eb8a7eaab80f,2015,Johannesburg,Gauteng,26/10/2017,paid_search
ZAC0012156,7d83402301628722,5235,East London,Eastern Cape,29/10/2017,paid_search
ZAC0012158,438ce4c24de998e1,15,Pretoria,Gauteng,16/10/2017,referral
ZAC0012190,c8543720e3f87f83,3241,Pietermaritzburg,KwaZulu-Natal,31/10/2017,paid_search
ZAC0012209,2caeee12f7a5db85,8356,Kimberley,Northern Cape,02/10/2017,organic
ZAC0012223,5784b6c4dfd1592e,3240,Pietermaritzburg,KwaZulu-Natal,27/10/2017,organic
ZAC0012267,776f39db9779400c,8032,Cape Town,Western Cape,16/10/2017,paid_search
ZAC0012293,213c25f0f36e9b22,307,Rustenburg,North West,31/10/2017,organic
ZAC0012333,f06f186a6cf63d49,5245,East London,Eastern Cape,22/10/2017,paid_search
ZAC0012343,218c34aa7567be74,2021,Johannesburg,Gauteng,07/10/2017,social
ZAC0012384,4e154c993bc25c4d,8051,Cape Town,Western Cape,29/10/2017,paid_search
ZAC0012391,9868aa59707c7164,4045,Durban,KwaZulu-Natal,09/10/2017,organic
ZAC0012449,821d6a045ba973e3,2219,Sandton,Gauteng,24/10/2017,email
ZAC0012451,4fbcf04aeb1b62cd,2232,Sandton,Gauteng,10/10/2017,social
ZAC0012452,2709d7bd6374811e,5229,East London,Eastern Cape,04/10/2017,organic
ZAC0012455,8e85b84f53ede2d8,5204,East London,Eastern Cape,02/10/2017,organic
ZAC0012460,fdb23174895b6b0c,9301,Bloemfontein,Free State,05/10/2017,referral
ZAC0012474,037e4bb63fba46a5,8352,Kimberley,Northern Cape,30/10/2017,organic
ZAC0012549,750b6e9fdbc7d041,335,Rustenburg,North West,10/10/2017,affiliate
ZAC0012552,577b60623e56f314,8021,Cape Town,Western Cape,20/10/2017,affiliate
ZAC0012563,23dbf5035150c534,8009,Cape Town,Western Cape,19/10/2017,social
ZAC0012583,892bf2d77e559a86,8358,Kimberley,Northern Cape,12/10/2017,paid_search
ZAC0012585,31c8c1ee87ac628d,5226,East London,Eastern Cape,26/10/2017,affiliate
ZAC0012586,85745242090dc64c,2052,Johannesburg,Gauteng,01/10/2017,social
ZAC0012594,2efcf2d4dd421c66,8001,Cape Town,Western Cape,04/10/2017,referral
ZAC0012609,c1d57643200a9009,745,Polokwane,Limpopo,31/10/2017,paid_search
ZAC0012626,1068fc938b349254,8338,Kimberley,Northern Cape,12/10/2017,paid_search
ZAC0012633,9a9111e6db5553ce,202,Centurion,Gauteng,22/10/2017,organic
ZAC0012646,b3cf4665543d5771,3239,Pietermaritzburg,KwaZulu-Natal,04/10/2017,affiliate
ZAC0012672,4abdf9e75e960704,8051,Cape Town,Western Cape,31/10/2017,affiliate
ZAC0012684,2b23e18dbe36c7ac,1222,Nelspruit,Mpumalanga,04/10/2017,social
ZAC0012700,554bbe062e767cf6,17,Pretoria,Gauteng,18/10/2017,organic
ZAC0012718,f3487fd19c263451,9,Pretoria,Gauteng,12/10/2017,organic
ZAC0012726,53fa408ced4e887b,1804,Soweto,Gauteng,20/10/2017,social
ZAC0012734,e5bd58d6955b6abe,160,Centurion,Gauteng,28/10/2017,organic
ZAC0012750,2fccf2df279d1816,7623,Stellenbosch,Western Cape,16/10/2017,paid_search
ZAC0012786,48f0340328349449,8343,Kimberley,Northern Cape,21/10/2017,organic
ZAC0012797,c4bb6ef789c7ee90,1222,Nelspruit,Mpumalanga,01/10/2017,social
ZAC0012840,22e15ff72cbf2130,3244,Pietermaritzburg,KwaZulu-Natal,27/10/2017,email
ZAC0012861,00a435341f133dfb,3255,Pietermaritzburg,KwaZulu-Natal,23/10/2017,paid_search
ZAC0012873,a758250da768ea46,9320,Bloemfontein,Free State,31/10/2017,paid_search
ZAC0012880,bc5cde1500489e3c,1853,Soweto,Gauteng,15/10/2017,organic
ZAC0012906,87baf8243266bc97,2006,Johannesburg,Gauteng,29/10/2017,paid_search
ZAC0012940,d8561ec1fbf03f77,1838,Soweto,Gauteng,25/10/2017,affiliate
ZAC0012959,2b99af7761e6b287,725,Polokwane,Limpopo,31/10/2017,paid_search
ZAC0012963,8c7b084c6d4b24f2,2,Pretoria,Gauteng,27/10/2017,referral
ZAC0012992,e78609b27d2172ef,6003,Port Elizabeth,Eastern Cape,11/10/2017,referral
ZAC0013015,2d23d470f41e7b4c,3253,Pietermaritzburg,KwaZulu-Natal,29/10/2017,paid_search
ZAC0013041,9dc3f488f6024cf5,731,Polokwane,Limpopo,16/10/2017,email
ZAC0013057,54ccfd42acf419ff,7658,Stellenbosch,Western Cape,26/10/2017,affiliate
ZAC0013064,651949e7ae0f8878,9306,Bloemfontein,Free State,21/10/2017,organic
ZAC0013139,fa6783f67dde07dd,714,Polokwane,Limpopo,07/10/2017,social
ZAC0013162,1f2b76d4bf03b280,2238,Sandton,Gauteng,21/10/2017,paid_search
ZAC0013176,08bef7398a711d33,6044,Port Elizabeth,Eastern Cape,26/10/2017,paid_search
ZAC0013216,238b68a10c53e4a0,160,Centurion,Gauteng,26/10/2017,email
ZAC0013222,4134857432731679,3226,Pietermaritzburg,KwaZulu-Natal,24/10/2017,paid_search
ZAC0013242,83ab213725c0c41a,342,Rustenburg,North West,13/10/2017,organic
ZAC0013246,db58230575062e70,1825,Soweto,Gauteng,05/10/2017,affiliate
ZAC0013282,1bdba0c62a3d9bdb,9329,Bloemfontein,Free State,17/10/2017,paid_search
ZAC0013298,9352e0b36d3ef43e,2237,Sandton,Gauteng,28/10/2017,social
ZAC0013302,4b842e56995eb789,3245,Pietermaritzburg,KwaZulu-Natal,12/10/2017,organic
ZAC0013323,d2311abc7c1eaed9,5247,East London,Eastern Cape,30/10/2017,referral
ZAC0013331,39b86d38b318d1cd,742,Polokwane,Limpopo,26/10/2017,paid_search
ZAC0013352,75daa97cb9392e1c,1834,Soweto,Gauteng,14/10/2017,referral
ZAC0013366,ed86f1158762d15f,8057,Cape Town,Western Cape,04/10/2017,social
ZAC0013378,8c226265d53dc568,5208,East London,Eastern Cape,20/10/2017,email
ZAC0013380,b32e3904355984fd,3256,Pietermaritzburg,KwaZulu-Natal,11/10/2017,paid_search
ZAC0013428,3965e666166616df,4036,Durban,KwaZulu-Natal,24/10/2017,referral
ZAC0013470,e3313b620c01e1d0,36,Pretoria,Gauteng,31/10/2017,paid_search
ZAC0013515,52476d95206acacd,8337,Kimberley,Northern Cape,24/10/2017,organic
ZAC0013516,fb82a4a606c11f29,4016,Durban,KwaZulu-Natal,10/10/2017,social
ZAC0013532,27e193a071e776ac,1841,Soweto,Gauteng,26/10/2017,organic
ZAC0013533,a0e49ba010e44c43,9351,Bloemfontein,Free State,10/10/2017,affiliate
ZAC0013537,cd9ed595f032b44f,2049,Johannesburg,Gauteng,22/10/2017,organic
ZAC0013579,46ac6b597ccbae50,301,Rustenburg,North West,27/10/2017,affiliate
ZAC0013597,3a2207f99b32c66b,175,Centurion,Gauteng,24/10/2017,social
ZAC0013610,4be7f43d316c6d52,1857,Soweto,Gauteng,12/10/2017,affiliate
ZAC0013615,235bd2dff31b8dd8,323,Rustenburg,North West,27/10/2017,paid_search
ZAC0013623,8a57511998c99543,8310,Kimberley,Northern Cape,15/10/2017,referral
ZAC0013646,5b2c28a8e4fbc278,8343,Kimberley,Northern Cape,03/10/2017,organic
ZAC0013671,9028d86b0944fc8a,8020,Cape Town,Western Cape,26/10/2017,organic
