buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0006334,e661f2a499d36521,3216,Pietermaritzburg,KwaZulu-Natal,22/11/2017,organic
ZAC0006358,4e28710f317e843c,2202,Sandton,Gauteng,10/11/2017,social
ZAC0006490,a2842da683184793,1240,Nelspruit,Mpumalanga,05/11/2017,email
ZAC0006522,bc487e77401c56b2,8350,Kimberley,Northern Cape,22/11/2017,paid_search
ZAC0006523,43f9348d65420f65,4040,Durban,KwaZulu-Natal,06/11/2017,social
ZAC0006541,d25b239f0cf960a7,1237,Nelspruit,Mpumalanga,26/11/2017,organic
ZAC0006557,7de4811707964e70,3235,Pietermaritzburg,KwaZulu-Natal,14/11/2017,referral
ZAC0006598,ea0a81450a84b902,170,Centurion,Gauteng,29/11/2017,organic
ZAC0006637,3270704d76d3ffd6,1855,Soweto,Gauteng,13/11/2017,social
ZAC0006651,36089474565479ec,6005,Port Elizabeth,Eastern Cape,15/11/2017,organic
ZAC0006652,f1efefd136134559,9359,Bloemfontein,Free State,23/11/2017,organic
ZAC0006654,7ffb6fa96f9f5f6e,6030,Port Elizabeth,Eastern Cape,01/11/2017,affiliate
ZAC0006681,acab7f7479b41b7a,8341,Kimberley,Northern Cape,16/11/2017,social
ZAC0006701,88fe82c7692f41f5,2056,Johannesburg,Gauteng,29/11/2017,social
ZAC0006785,41b7ca2ba46745c9,9341,Bloemfontein,Free State,20/11/2017,referral
ZAC0006786,85fa4c569b109f1c,9330,Bloemfontein,Free State,22/11/2017,social
ZAC0006848,c0f53705deba97cb,203,Centurion,Gauteng,30/11/2017,referral
ZAC0006917,9ce12565fe9678c3,715,Polokwane,Limpopo,08/11/2017,organic
ZAC0006935,18706ff4e75b291b,7640,Stellenbosch,Western Cape,17/11/2017,referral
ZAC0006947,c300de7f7ef23f31,8310,Kimberley,Northern Cape,19/11/2017,social
ZAC0006975,d4848b2015ae6e5d,736,Polokwane,Limpopo,06/11/2017,organic
ZAC0007014,e397e89b8c4917ae,9314,Bloemfontein,Free State,07/11/2017,paid_search
ZAC0007020,7d24381320bc45f6,2210,Sandton,Gauteng,02/11/2017,affiliate
ZAC0007036,c6f23047c12f3c06,12,Pretoria,Gauteng,02/11/2017,social
ZAC0007045,7db4de478466eb2e,196,Centurion,Gauteng,27/11/2017,social
ZAC0007094,b64263628923fdf1,2247,Sandton,Gauteng,20/11/2017,organic
ZAC0007113,08c859dde9ece814,6055,Port Elizabeth,Eastern Cape,24/11/2017,social
ZAC0007162,ad22d4421f672f0e,2018,Johannesburg,Gauteng,25/11/2017,organic
ZAC0007166,71f148684ab44f27,4028,Durban,KwaZulu-Natal,01/11/2017,email
ZAC0007201,e272cc6e7ff482fb,2224,Sandton,Gauteng,25/11/2017,affiliate
ZAC0007209,78b2be93d7ce0f8b,16,Pretoria,Gauteng,16/11/2017,social
ZAC0007272,34051c8f542e7971,5253,East London,Eastern Cape,09/11/2017,organic
ZAC0007315,7546c50f6b36428e,2206,Sandton,Gauteng,02/11/2017,organic
ZAC0007325,96030011ffefb21d,8016,Cape Town,Western Cape,19/11/2017,paid_search
ZAC0007396,54ba76d131588a99,4017,Durban,KwaZulu-Natal,16/11/2017,organic
ZAC0007422,29069eaf9a733b1e,304,Rustenburg,North West,12/11/2017,social
ZAC0007446,941f3af33fd4f6f9,9359,Bloemfontein,Free State,23/11/2017,paid_search
ZAC0007466,65c44bf51b81c3a0,5215,East London,Eastern Cape,25/11/2017,paid_search
ZAC0007482,d45c439cc2917774,3237,Pietermaritzburg,KwaZulu-Natal,18/11/2017,paid_search
ZAC0007526,0f9ac33b560227ce,1818,Soweto,Gauteng,29/11/2017,organic
ZAC0007552,bb0f0faaf3971a6f,1830,Soweto,Gauteng,27/11/2017,organic
ZAC0007612,2a481e72d8978c57,8003,Cape Town,Western Cape,03/11/2017,organic
ZAC0007636,500cd6ea7a3bac82,1255,Nelspruit,Mpumalanga,06/11/2017,affiliate
ZAC0007639,438a5c9f49f40eba,6057,Port Elizabeth,Eastern Cape,10/11/2017,social
ZAC0007659,41c0f14b323dffc4,1244,Nelspruit,Mpumalanga,15/11/2017,organic
ZAC0007680,b4001d20bc93dc49,8302,Kimberley,Northern Cape,29/11/2017,paid_search
ZAC0007706,dadde57b6ca3ae1c,8039,Cape Town,Western Cape,14/11/2017,social
ZAC0007716,3964a952b8cb2e1b,8050,Cape Town,Western Cape,28/11/2017,email
ZAC0007727,242469e304f4e66c,2012,Johannesburg,Gauteng,25/11/2017,organic
ZAC0007729,c768d19e38d28e24,2211,Sandton,Gauteng,07/11/2017,email
ZAC0007758,48373a3ab911f55c,9327,Bloemfontein,Free State,30/11/2017,organic
ZAC0007857,373397a5e8ff2d51,7627,Stellenbosch,Western Cape,12/11/2017,affiliate
ZAC0007880,8e49b3a39c0e8d74,9307,Bloemfontein,Free State,03/11/2017,social
ZAC0007913,b612cde19349a65e,1836,Soweto,Gauteng,20/11/2017,referral
ZAC0007937,5517e5039fb39222,6014,Port Elizabeth,Eastern Cape,10/11/2017,social
ZAC0007978,8f88c4a30ae99491,191,Centurion,Gauteng,29/11/2017,organic
ZAC0008030,875ac8f89c7b625c,1849,Soweto,Gauteng,23/11/2017,paid_search
ZAC0008036,2e852531842b16b0,173,Centurion,Gauteng,29/11/2017,email
ZAC0008059,879fa40c5506b2d6,7636,Stellenbosch,Western Cape,30/11/2017,organic
ZAC0008093,0673c0f8106bdc68,9331,Bloemfontein,Free State,02/11/2017,paid_search
ZAC0008128,8dd5657c3cedcae4,1828,Soweto,Gauteng,25/11/2017,email
ZAC0008139,64f88f6b0f84f760,8047,Cape Town,Western Cape,29/11/2017,organic
ZAC0008154,68055495f89ef0c8,9334,Bloemfontein,Free State,15/11/2017,paid_search
ZAC0008168,a84c50c68d59619d,4007,Durban,KwaZulu-Natal,20/11/2017,organic
ZAC0008194,e97722110ea4337b,5205,East London,Eastern Cape,20/11/2017,referral
ZAC0008224,1d8a1a5bc16302b1,2028,Johannesburg,Gauteng,29/11/2017,organic
ZAC0008231,583ed16f0bda9f29,185,Centurion,Gauteng,06/11/2017,organic
ZAC0008235,fb5197583c3b76d0,27,Pretoria,Gauteng,25/11/2017,organic
ZAC0008245,c87c767279c90144,8059,Cape Town,Western Cape,27/11/2017,organic
ZAC0008259,f69c729e72c49c77,1848,Soweto,Gauteng,15/11/2017,email
ZAC0008280,a950785ba5022b70,3225,Pietermaritzburg,KwaZulu-Natal,20/11/2017,referral
ZAC0008291,2a5cbab096f6898a,3224,Pietermaritzburg,KwaZulu-Natal,05/11/2017,social
ZAC0008305,6337860a751a3d22,1860,Soweto,Gauteng,14/11/2017,affiliate
ZAC0008311,34613d98ac430ebb,2207,Sandton,Gauteng,29/11/2017,email
ZAC0008319,ca821f98bb55fa92,3229,Pietermaritzburg,KwaZulu-Natal,03/11/2017,organic
ZAC0008323,2a6c489cb78a30c4,9304,Bloemfontein,Free State,14/11/2017,paid_search
ZAC0008333,e55c2ac475a3b9b5,5240,East London,Eastern Cape,09/11/2017,social
ZAC0008345,e7eac5a20a347672,3205,Pietermaritzburg,KwaZulu-Natal,17/11/2017,social
ZAC0008352,c99fe021a0c5ae54,9347,Bloemfontein,Free State,13/11/2017,social
ZAC0008369,cd855d28c16124ea,3252,Pietermaritzburg,KwaZulu-Natal,24/11/2017,organic
ZAC0008404,090b84c44328ccb0,2009,Johannesburg,Gauteng,12/11/2017,social
ZAC0008417,a50a1372dce95808,200,Centurion,Gauteng,28/11/2017,referral
ZAC0008419,3d05d9f4a82de2da,5222,East London,Eastern Cape,28/11/2017,social
ZAC0008436,fb0685f7141b6a01,1844,Soweto,Gauteng,25/11/2017,paid_search
ZAC0008441,45e64ae0e9d90fbb,4021,Durban,KwaZulu-Natal,12/11/2017,social
ZAC0008468,23fc2e877dd98a62,9314,Bloemfontein,Free State,09/11/2017,referral
ZAC0008506,abc5dddc43760901,4056,Durban,KwaZulu-Natal,23/11/2017,social
ZAC0008513,52a38e1622d32f65,1217,Nelspruit,Mpumalanga,03/11/2017,organic
ZAC0008520,ae0de9406f00ab47,2001,Johannesburg,Gauteng,14/11/2017,social
ZAC0008534,cf0b5718301c679e,741,Polokwane,Limpopo,20/11/2017,email
ZAC0008535,b901e9db2bb5ab65,9351,Bloemfontein,Free State,17/11/2017,social
ZAC0008551,bef407186249cea4,8306,Kimberley,Northern Cape,24/11/2017,organic
ZAC0008560,bf7d713f7ece74a7,9345,Bloemfontein,Free State,29/11/2017,organic
ZAC0008573,fe0b9787a434c433,5,Pretoria,Gauteng,11/11/2017,paid_search
ZAC0008577,121c475f73d04a15,6053,Port Elizabeth,Eastern Cape,24/11/2017,organic
ZAC0008620,86022b88dbc51565,171,Centurion,Gauteng,02/11/2017,organic
ZAC0008626,ec5c28750ca5c6cf,2235,Sandton,Gauteng,10/11/2017,affiliate
ZAC0008662,52cb0538901ebb36,189,Centurion,Gauteng,27/11/2017,referral
ZAC0008692,8b4b8d7a97fd6f9b,716,Polokwane,Limpopo,30/11/2017,paid_search
ZAC0008696,778f8d4b2e741720,4032,Durban,KwaZulu-Natal,24/11/2017,organic
ZAC0008715,4a695ebb64ec3abf,7658,Stellenbosch,Western Cape,23/11/2017,affiliate
ZAC0008727,ac641b3d4f170d33,8037,Cape Town,Western Cape,21/11/2017,social
ZAC0008736,154e4bf06dfafd1a,5226,East London,Eastern Cape,09/11/2017,paid_search
ZAC0008737,62ee33a4a44fcdc8,5232,East London,Eastern Cape,23/11/2017,affiliate
ZAC0008764,0d114d299c9a1b58,211,Centurion,Gauteng,22/11/2017,paid_search
ZAC0008781,e7555152e9061d58,215,Centurion,Gauteng,09/11/2017,referral
ZAC0008849,a5653acc5a643451,60,Pretoria,Gauteng,26/11/2017,referral
ZAC0008868,52a64715a80e7486,200,Centurion,Gauteng,01/11/2017,organic
ZAC0008884,fd414085eaa495b6,31,Pretoria,Gauteng,30/11/2017,paid_search
ZAC0008902,6fad7293b327b5cb,720,Polokwane,Limpopo,09/11/2017,email
ZAC0008912,502b65b4cdeb3dff,2199,Sandton,Gauteng,21/11/2017,social
ZAC0008927,ed484570bb739b05,9331,Bloemfontein,Free State,08/11/2017,paid_search
ZAC0008931,808eda1926e44fce,8337,Kimberley,Northern Cape,23/11/2017,paid_search
ZAC0008962,852bb671b7ff4923,8003,Cape Town,Western Cape,06/11/2017,referral
ZAC0009031,68cda79f7a4800c9,5234,East London,Eastern Cape,02/11/2017,social
ZAC0009039,2480db2ab59e6200,2199,Sandton,Gauteng,06/11/2017,affiliate
ZAC0009059,5484acd158e62610,1835,Soweto,Gauteng,15/11/2017,social
ZAC0009077,16fb93ea4dfe941c,327,Rustenburg,North West,18/11/2017,affiliate
ZAC0009103,c2f3242b4fc94636,2057,Johannesburg,Gauteng,21/11/2017,referral
ZAC0009144,42d7d8335c505aa8,6059,Port Elizabeth,Eastern Cape,08/11/2017,referral
ZAC0009157,e74d01b3758a141d,9351,Bloemfontein,Free State,01/11/2017,paid_search
ZAC0009176,6d31fcd06fabeac7,41,Pretoria,Gauteng,18/11/2017,paid_search
ZAC0009198,6e53291eed421e40,1823,Soweto,Gauteng,15/11/2017,referral
ZAC0009202,f30aea4a8269ecdd,3218,Pietermaritzburg,KwaZulu-Natal,17/11/2017,organic
ZAC0009244,a1fd73c2d77b78cc,2038,Johannesburg,Gauteng,30/11/2017,organic
ZAC0009245,247adae38be28eea,2051,Johannesburg,Gauteng,29/11/2017,paid_search
ZAC0009255,361dc4e835452de5,9301,Bloemfontein,Free State,22/11/2017,referral
ZAC0009259,ae343749f48ffb5d,2220,Sandton,Gauteng,01/11/2017,organic
ZAC0009291,62c7e23466497492,715,Polokwane,Limpopo,03/11/2017,paid_search
ZAC0009390,7b8ab5b33522ac50,213,Centurion,Gauteng,09/11/2017,organic
ZAC0009511,7791740038d86955,9342,Bloemfontein,Free State,11/11/2017,organic
ZAC0009519,1f32716ce14c2239,2016,Johannesburg,Gauteng,26/11/2017,organic
ZAC0009525,2cd673d52daba3a7,7609,Stellenbosch,Western Cape,11/11/2017,paid_search
ZAC0009533,02235163d842d32e,1246,Nelspruit,Mpumalanga,26/11/2017,paid_search
ZAC0009542,a85fa2ba813e5b4e,4006,Durban,KwaZulu-Natal,12/11/2017,referral
ZAC0009566,8954e90c84d65204,2223,Sandton,Gauteng,26/11/2017,referral
ZAC0009580,ac8322a44db44b48,3244,Pietermaritzburg,KwaZulu-Natal,17/11/2017,organic
ZAC0009635,2a5ef41a200a99a7,332,Rustenburg,North West,09/11/2017,organic
ZAC0009661,21787735bd61a70f,6041,Port Elizabeth,Eastern Cape,26/11/2017,affiliate
ZAC0009674,9f7ccec628a4c3b0,7629,Stellenbosch,Western Cape,16/11/2017,organic
ZAC0009678,80904a7a41dfffc5,4017,Durban,KwaZulu-Natal,22/11/2017,paid_search
ZAC0009713,88d9e98de204a72c,13,Pretoria,Gauteng,07/11/2017,social
ZAC0009733,c5e7352642aa553d,2218,Sandton,Gauteng,06/11/2017,organic
ZAC0009741,933f6b2337e3259d,4044,Durban,KwaZulu-Natal,14/11/2017,social
ZAC0009745,ebc699a73ef39b8b,11,Pretoria,Gauteng,08/11/2017,social
ZAC0009760,9635a98e6a8001cd,8014,Cape Town,Western Cape,10/11/2017,referral
ZAC0009766,de4c12f71016d42f,2006,Johannesburg,Gauteng,09/11/2017,referral
ZAC0009797,4291d6ad01927c75,9349,Bloemfontein,Free State,24/11/2017,social
ZAC0009822,09f966d81ccf320a,181,Centurion,Gauteng,30/11/2017,social
ZAC0009824,6b951cfc3ee9ef08,3253,Pietermaritzburg,KwaZulu-Natal,17/11/2017,social
ZAC0009829,28f56cbf84eb428c,4007,Durban,KwaZulu-Natal,28/11/2017,paid_search
ZAC0009834,c63c9d19122d48e5,4001,Durban,KwaZulu-Natal,03/11/2017,social
ZAC0009878,ff983886a51ef7a9,2230,Sandton,Gauteng,13/11/2017,paid_search
ZAC0009892,74e67b7aa00894a5,4,Pretoria,Gauteng,25/11/2017,referral
ZAC0009905,3f4a248deb2937d5,8317,Kimberley,Northern Cape,04/11/2017,organic
ZAC0009933,815e70c30850aeef,6021,Port Elizabeth,Eastern Cape,18/11/2017,referral
ZAC0009937,ad17c875ee3ba272,8326,Kimberley,Northern Cape,05/11/2017,organic
ZAC0009953,02fe5a91e07ba777,1811,Soweto,Gauteng,11/11/2017,social
ZAC0009954,5edf198e2badf8a4,3230,Pietermaritzburg,KwaZulu-Natal,20/11/2017,organic
ZAC0009976,1db8645f1ce85ac1,8000,Cape Town,Western Cape,26/11/2017,organic
ZAC0009985,f18b09228b354132,161,Centurion,Gauteng,20/11/2017,social
ZAC0009992,c3a971cedc16b604,56,Pretoria,Gauteng,10/11/2017,email
ZAC0010025,e182b55154a35f12,2228,Sandton,Gauteng,16/11/2017,paid_search
ZAC0010077,cdcf0eeeef9732ce,4001,Durban,KwaZulu-Natal,08/11/2017,social
ZAC0010122,10f506d5cc65a15a,7620,Stellenbosch,Western Cape,19/11/2017,organic
ZAC0010126,809b2fa54ae84261,8354,Kimberley,Northern Cape,30/11/2017,organic
ZAC0010182,86151ec0e1d8f2d0,1844,Soweto,Gauteng,28/11/2017,social
ZAC0010196,b2d3ea797f56af19,8319,Kimberley,Northern Cape,30/11/2017,referral
ZAC0010204,8fd654c536005d59,2028,Johannesburg,Gauteng,17/11/2017,affiliate
ZAC0010207,e316f4fae221bcfe,1214,Nelspruit,Mpumalanga,20/11/2017,social
ZAC0010208,e1d1494566309f18,2034,Johannesburg,Gauteng,14/11/2017,organic
ZAC0010213,0fd6797508002258,6000,Port Elizabeth,Eastern Cape,17/11/2017,affiliate
ZAC0010251,248921fd6c1d0f26,169,Centurion,Gauteng,13/11/2017,paid_search
ZAC0010264,4bb358cc9e0dbd40,1810,Soweto,Gauteng,15/11/2017,organic
ZAC0010295,22e643c8df35c2e9,348,Rustenburg,North West,03/11/2017,organic
ZAC0010308,8af902652240f248,1836,Soweto,Gauteng,15/11/2017,organic
ZAC0010311,ad9c68c6d042bb37,2013,Johannesburg,Gauteng,12/11/2017,organic
ZAC0010318,d85d6a8f8c2ae376,4037,Durban,KwaZulu-Natal,13/11/2017,referral
ZAC0010334,c957ed5960ee0b1c,6045,Port Elizabeth,Eastern Cape,20/11/2017,social
ZAC0010342,4d0fe1c544464bc5,8342,Kimberley,Northern Cape,24/11/2017,social
ZAC0010397,be225bb0325b296e,5218,East London,Eastern Cape,06/11/2017,organic
ZAC0010407,7f94df73fec21697,182,Centurion,Gauteng,13/11/2017,paid_search
ZAC0010436,a859da6c23317b8f,7622,Stellenbosch,Western Cape,19/11/2017,paid_search
ZAC0010482,cf2e9db251e51c14,211,Centurion,Gauteng,28/11/2017,social
ZAC0010498,3882c8263026b978,173,Centurion,Gauteng,21/11/2017,paid_search
ZAC0010505,8142a80d4a455ef9,6043,Port Elizabeth,Eastern Cape,05/11/2017,social
ZAC0010518,e341655d4991a77a,8331,Kimberley,Northern Cape,26/11/2017,referral
ZAC0010558,4ddb277b88ef70b4,351,Rustenburg,North West,28/11/2017,organic
ZAC0010573,89dde60b1168b5c0,2238,Sandton,Gauteng,02/11/2017,social
ZAC0010592,067593392d0f783b,9345,Bloemfontein,Free State,19/11/2017,social
ZAC0010599,f9d74fc0ff7c310c,4039,Durban,KwaZulu-Natal,03/11/2017,organic
ZAC0010600,ca9869bd4f240f6b,2234,Sandton,Gauteng,25/11/2017,social
ZAC0010644,5dc74bc6373d4ac1,6059,Port Elizabeth,Eastern Cape,09/11/2017,organic
ZAC0010675,77d0ac32c23a9690,3223,Pietermaritzburg,KwaZulu-Natal,16/11/2017,organic
ZAC0010678,4e0fdf0c5005e144,4028,Durban,KwaZulu-Natal,22/11/2017,paid_search
ZAC0010690,3e0dc3c0c87ba33d,1804,Soweto,Gauteng,10/11/2017,referral
ZAC0010740,b08c8ff68343e177,8355,Kimberley,Northern Cape,30/11/2017,social
ZAC0010801,79695a08d1e86532,3255,Pietermaritzburg,KwaZulu-Natal,26/11/2017,paid_search
ZAC0010860,6419b889526c154f,6058,Port Elizabeth,Eastern Cape,13/11/2017,referral
ZAC0010865,ee4f8887f5937197,724,Polokwane,Limpopo,23/11/2017,social
ZAC0010886,9e85566c54159fca,213,Centurion,Gauteng,14/11/2017,social
ZAC0010896,d0ce11716fe9bd26,4012,Durban,KwaZulu-Natal,15/11/2017,organic
ZAC0010943,21c79f56cfc3777d,6003,Port Elizabeth,Eastern Cape,24/11/2017,paid_search
ZAC0010951,57da3f0f93e422a3,8354,Kimberley,Northern Cape,26/11/2017,paid_search
ZAC0010958,4643b3867bfa5fc2,1209,Nelspruit,Mpumalanga,08/11/2017,affiliate
ZAC0010960,0bce077e3c78a871,5247,East London,Eastern Cape,28/11/2017,email
ZAC0010984,bab380ec9df80d75,7609,Stellenbosch,Western Cape,30/11/2017,email
ZAC0011037,f8708dd94a5b2a8b,3235,Pietermaritzburg,KwaZulu-Natal,02/11/2017,paid_search
ZAC0011043,a05dbcb3e4fefd98,9356,Bloemfontein,Free State,13/11/2017,referral
ZAC0011049,f06e114b5b874aaa,1862,Soweto,Gauteng,30/11/2017,referral
ZAC0011062,2dff110b5eb9bfa4,27,Pretoria,Gauteng,18/11/2017,paid_search
ZAC0011070,08633f8ce428a592,3253,Pietermaritzburg,KwaZulu-Natal,01/11/2017,social
ZAC0011079,fa38488696669f7e,6000,Port Elizabeth,Eastern Cape,14/11/2017,affiliate
ZAC0011114,5754b018f3967693,8310,Kimberley,Northern Cape,16/11/2017,paid_search
ZAC0011116,2c0284b60cfff1e3,8343,Kimberley,Northern Cape,14/11/2017,organic
ZAC0011154,8e68cfc0502ede02,313,Rustenburg,North West,05/11/2017,referral
ZAC0011159,ef03e8a6e1249f99,8016,Cape Town,Western Cape,29/11/2017,social
ZAC0011254,3a273fc71e897755,9349,Bloemfontein,Free State,15/11/2017,paid_search
ZAC0011262,c78e51e5a384749f,8034,Cape Town,Western Cape,30/11/2017,organic
ZAC0011277,99c12596dfe1e8b8,1859,Soweto,Gauteng,30/11/2017,organic
ZAC0011318,ec452c64ba3d0877,2033,Johannesburg,Gauteng,27/11/2017,paid_search
ZAC0011335,942afdc8ac7514e0,8322,Kimberley,Northern Cape,27/11/2017,organic
ZAC0011353,4ac2b595d89f9ced,729,Polokwane,Limpopo,30/11/2017,organic
ZAC0011367,8cd7d58c0fab686b,9338,Bloemfontein,Free State,05/11/2017,organic
ZAC0011372,d292451c623c1f3d,8017,Cape Town,Western Cape,22/11/2017,referral
ZAC0011404,75f3aa09d5d8a21c,195,Centurion,Gauteng,29/11/2017,email
ZAC0011479,7947d9d5e87a30e3,8029,Cape Town,Western Cape,04/11/2017,organic
ZAC0011521,2dc70d2acb908bc1,173,Centurion,Gauteng,17/11/2017,organic
ZAC0011531,cfea947776e4362a,6055,Port Elizabeth,Eastern Cape,25/11/2017,paid_search
ZAC0011550,c998ffe55657494e,354,Rustenburg,North West,15/11/2017,referral
ZAC0011594,6d05d89e41f11cc7,4001,Durban,KwaZulu-Natal,16/11/2017,social
ZAC0011596,21073818941cd530,4042,Durban,KwaZulu-Natal,09/11/2017,social
ZAC0011638,92d036f8bd9cb7b0,4004,Durban,KwaZulu-Natal,19/11/2017,paid_search
ZAC0011642,d85bbf9c9f376ae3,1232,Nelspruit,Mpumalanga,28/11/2017,paid_search
ZAC0011687,ddb2775168699090,751,Polokwane,Limpopo,29/11/2017,social
ZAC0011689,7ccc36ea1ca775fb,4030,Durban,KwaZulu-Natal,24/11/2017,paid_search
ZAC0011694,b23efdc8398e4ccb,2251,Sandton,Gauteng,23/11/2017,referral
ZAC0011704,0615394a4db88436,3229,Pietermaritzburg,KwaZulu-Natal,30/11/2017,organic
ZAC0011709,1c61369c286c79fe,4046,Durban,KwaZulu-Natal,19/11/2017,social
ZAC0011714,fb91e5c097f5c9d0,2047,Johannesburg,Gauteng,29/11/2017,paid_search
ZAC0011728,8deeacf05e08ef8a,339,Rustenburg,North West,20/11/2017,organic
ZAC0011763,a781fff89bdef9bd,343,Rustenburg,North West,30/11/2017,organic
ZAC0011771,de6725e92fce0ed6,45,Pretoria,Gauteng,12/11/2017,affiliate
ZAC0011777,337f49d5e2f334e2,352,Rustenburg,North West,10/11/2017,paid_search
ZAC0011787,d39605e68dbc2221,8316,Kimberley,Northern Cape,09/11/2017,organic
ZAC0011844,d450438a8584a59d,1835,Soweto,Gauteng,19/11/2017,referral
ZAC0011857,6c6ff2c09a2e2edc,6025,Port Elizabeth,Eastern Cape,05/11/2017,email
ZAC0011872,909be564aa2a604c,356,Rustenburg,North West,10/11/2017,organic
ZAC0011897,f01e5b79c8670d0d,6003,Port Elizabeth,Eastern Cape,10/11/2017,paid_search
ZAC0011902,8f98a1c36a01152b,6038,Port Elizabeth,Eastern Cape,03/11/2017,organic
ZAC0011923,0eb8b9d05856ec33,1839,Soweto,Gauteng,02/11/2017,paid_search
ZAC0011975,f144e7d36755ded4,4039,Durban,KwaZulu-Natal,25/11/2017,paid_search
ZAC0011989,d78e7392e92ca2f4,9330,Bloemfontein,Free State,10/11/2017,organic
ZAC0011998,754b3141b76b5766,2029,Johannesburg,Gauteng,11/11/2017,paid_search
ZAC0012020,db3d837e79f313fa,8046,Cape Town,Western Cape,04/11/2017,social
ZAC0012051,7250abedd6f96a33,319,Rustenburg,North West,10/11/2017,organic
ZAC0012106,3ea0a6cd85c46758,1813,Soweto,Gauteng,21/11/2017,social
ZAC0012132,bb8b5c6d3ae6b360,9337,Bloemfontein,Free State,18/11/2017,organic
ZAC0012145,49236e2c79583ce3,42,Pretoria,Gauteng,22/11/2017,affiliate
ZAC0012193,2c366a610f484788,3256,Pietermaritzburg,KwaZulu-Natal,10/11/2017,organic
ZAC0012194,e492cd6b7a3c4637,328,Rustenburg,North West,27/11/2017,organic
ZAC0012210,51c3c035a93a8be3,1226,Nelspruit,Mpumalanga,16/11/2017,paid_search
ZAC0012228,52b42ed02c593d5d,8036,Cape Town,Western Cape,30/11/2017,organic
ZAC0012231,f389c1ab6f4d3f57,2234,Sandton,Gauteng,13/11/2017,organic
ZAC0012234,9774616eb3932bce,9339,Bloemfontein,Free State,05/11/2017,email
ZAC0012259,94e506a3c973d3f1,6031,Port Elizabeth,Eastern Cape,09/11/2017,organic
ZAC0012291,ec8b3bb31c6ce734,1810,Soweto,Gauteng,07/11/2017,organic
ZAC0012309,1a926f49bf311476,8352,Kimberley,Northern Cape,19/11/2017,paid_search
ZAC0012330,ea10cd5fe6f7c1f3,9338,Bloemfontein,Free State,19/11/2017,organic
ZAC0012342,1f6dceeef99ba266,737,Polokwane,Limpopo,08/11/2017,referral
ZAC0012359,ec9991c7c03c8eab,741,Polokwane,Limpopo,01/11/2017,organic
ZAC0012398,58152709d6581415,709,Polokwane,Limpopo,06/11/2017,organic
ZAC0012428,2e8c6951efde29f7,6048,Port Elizabeth,Eastern Cape,08/11/2017,affiliate
ZAC0012439,67739f4c95fa1157,167,Centurion,Gauteng,11/11/2017,paid_search
ZAC0012456,da6e4eaaeec9dd2d,6043,Port Elizabeth,Eastern Cape,19/11/2017,paid_search
ZAC0012481,e5e312be2fa50fe8,2043,Johannesburg,Gauteng,13/11/2017,organic
ZAC0012524,31e65dbc3c283ae6,2022,Johannesburg,Gauteng,07/11/2017,email
ZAC0012580,322bfeec30bf57fa,340,Rustenburg,North West,30/11/2017,paid_search
ZAC0012622,58860eb4fe59f187,9320,Bloemfontein,Free State,12/11/2017,organic
ZAC0012638,bf0ce46bf9fbaa69,354,Rustenburg,North West,19/11/2017,social
ZAC0012657,461c718bf44eb05f,701,Polokwane,Limpopo,15/11/2017,social
ZAC0012674,7a409ae208b732f5,173,Centurion,Gauteng,13/11/2017,email
ZAC0012716,0ca37ee8a79b5260,303,Rustenburg,North West,29/11/2017,organic
ZAC0012717,4729617167ed10ae,2014,Johannesburg,Gauteng,27/11/2017,organic
ZAC0012719,ea54b5a71e0cea30,2234,Sandton,Gauteng,26/11/2017,paid_search
ZAC0012730,5f45f05783e03dad,2201,Sandton,Gauteng,25/11/2017,referral
ZAC0012819,4e866b670f802249,5203,East London,Eastern Cape,23/11/2017,email
ZAC0012827,3d4de16980488d4f,5215,East London,Eastern Cape,02/11/2017,organic
ZAC0012881,78a22a4d2e5f3551,3220,Pietermaritzburg,KwaZulu-Natal,23/11/2017,organic
ZAC0012902,7cd8c4543a925ab1,357,Rustenburg,North West,24/11/2017,referral
ZAC0012924,e3bf544c8d3a1315,196,Centurion,Gauteng,29/11/2017,paid_search
ZAC0012937,254f8c7c0cd6e178,53,Pretoria,Gauteng,28/11/2017,social
ZAC0012945,eaf966d04a2e6d8b,337,Rustenburg,North West,11/11/2017,organic
ZAC0012980,8c388d3369e0d330,1838,Soweto,Gauteng,27/11/2017,organic
ZAC0012984,c76137293b158530,6021,Port Elizabeth,Eastern Cape,10/11/2017,social
ZAC0012996,1b0cb78a64fffc28,7638,Stellenbosch,Western Cape,10/11/2017,social
ZAC0013035,6bcb1a827b137a10,192,Centurion,Gauteng,10/11/2017,organic
ZAC0013042,ca337093c0fd01b5,4051,Durban,KwaZulu-Natal,16/11/2017,organic
ZAC0013062,e7e91f6a9c3c9e6b,8353,Kimberley,Northern Cape,02/11/2017,referral
ZAC0013070,f957d38e3c3d91e4,1820,Soweto,Gauteng,11/11/2017,paid_search
ZAC0013071,0780a9cd4db59daa,4008,Durban,KwaZulu-Natal,25/11/2017,email
ZAC0013075,f4812628ad255917,342,Rustenburg,North West,14/11/2017,paid_search
ZAC0013082,cfe57e93fd401c07,356,Rustenburg,North West,02/11/2017,social
ZAC0013114,d1f79df9748511bc,6038,Port Elizabeth,Eastern Cape,09/11/2017,social
