buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0010408,7b74168992abff37,8032,Cape Town,Western Cape,10/05/2017,organic
ZAC0010414,75f99aa9b68f4a4d,1256,Nelspruit,Mpumalanga,31/05/2017,email
ZAC0010416,8d5dae292fda4d7a,8016,Cape Town,Western Cape,15/05/2017,organic
ZAC0010438,d793a6a80b6cbac1,1211,Nelspruit,Mpumalanga,23/05/2017,social
ZAC0010448,2fa36e67b37f096a,33,Pretoria,Gauteng,27/05/2017,paid_search
ZAC0010514,48e35a6745503044,757,Polokwane,Limpopo,28/05/2017,organic
ZAC0010519,3a2965c227d464f4,15,Pretoria,Gauteng,21/05/2017,organic
ZAC0010570,72b3003faf32dcd1,8322,Kimberley,Northern Cape,23/05/2017,paid_search
ZAC0010620,33978663c740a682,339,Rustenburg,North West,15/05/2017,paid_search
ZAC0010635,a9469e09d36b8e9b,9301,Bloemfontein,Free State,06/05/2017,affiliate
ZAC0010682,a26e6b062f2dcffd,8318,Kimberley,Northern Cape,25/05/2017,organic
ZAC0010695,fc5b2723ccc38de2,1850,Soweto,Gauteng,08/05/2017,email
ZAC0010724,8d7738627ede4dbd,20,Pretoria,Gauteng,27/05/2017,organic
ZAC0010752,9e3e75f54b3e632a,3250,Pietermaritzburg,KwaZulu-Natal,18/05/2017,organic
ZAC0010780,be472ba793ad02ba,359,Rustenburg,North West,11/05/2017,paid_search
ZAC0010781,98a1b0614ec0703e,6046,Port Elizabeth,Eastern Cape,18/05/2017,referral
ZAC0010803,b22bd61338f49ac6,9324,Bloemfontein,Free State,30/05/2017,social
ZAC0010823,2fb6830874f3d766,7604,Stellenbosch,Western Cape,14/05/2017,referral
ZAC0010870,1efb43d1d02c433f,2209,Sandton,Gauteng,03/05/2017,referral
ZAC0010873,bed23a8b1efcb4d5,1822,Soweto,Gauteng,04/05/2017,organic
ZAC0010912,48c31678959d77c2,754,Polokwane,Limpopo,10/05/2017,paid_search
ZAC0010933,17bc0b2b3c60fff8,9327,Bloemfontein,Free State,17/05/2017,organic
ZAC0011021,e7b37e3dd7f9fc2e,2059,Johannesburg,Gauteng,14/05/2017,organic
ZAC0011024,8cf649aed4707840,1843,Soweto,Gauteng,11/05/2017,organic
ZAC0011042,6136f6a001ebb6d3,16,Pretoria,Gauteng,09/05/2017,organic
ZAC0011052,ca2fbfacf4d1c0a5,9357,Bloemfontein,Free State,03/05/2017,organic
ZAC0011055,be95564881974720,9349,Bloemfontein,Free State,10/05/2017,email
ZAC0011082,5cecbbe9247bbe2e,8055,Cape Town,Western Cape,31/05/2017,referral
ZAC0011096,7eb85bc5bb3dfa19,180,Centurion,Gauteng,04/05/2017,social
ZAC0011101,5faff39704a3a15b,6049,Port Elizabeth,Eastern Cape,06/05/2017,paid_search
ZAC0011164,8bc10cb2c5b2baca,3242,Pietermaritzburg,KwaZulu-Natal,09/05/2017,paid_search
ZAC0011215,3b8282116f2e4c55,1221,Nelspruit,Mpumalanga,12/05/2017,affiliate
ZAC0011225,d1b747dcb0db88be,3222,Pietermaritzburg,KwaZulu-Natal,01/05/2017,organic
ZAC0011325,b5ba9d8fdc0aba07,335,Rustenburg,North West,23/05/2017,affiliate
ZAC0011328,97f40c4c68042bc8,6034,Port Elizabeth,Eastern Cape,24/05/2017,organic
ZAC0011361,a5f3de2e50338614,7633,Stellenbosch,Western Cape,09/05/2017,email
ZAC0011407,2645f88043b9477c,54,Pretoria,Gauteng,23/05/2017,affiliate
ZAC0011513,1f5631306f3d708d,4051,Durban,KwaZulu-Natal,28/05/2017,organic
ZAC0011524,865f3b1ef2aaeac1,3215,Pietermaritzburg,KwaZulu-Natal,07/05/2017,affiliate
ZAC0011624,8407b201a077730e,1256,Nelspruit,Mpumalanga,11/05/2017,social
ZAC0011652,afb1f3ad70c5e3fa,9313,Bloemfontein,Free State,04/05/2017,organic
ZAC0011796,e92300574fc3f73d,6050,Port Elizabeth,Eastern Cape,07/05/2017,social
ZAC0011851,e7b313692430db42,8355,Kimberley,Northern Cape,26/05/2017,organic
ZAC0011854,34f1401c7f715410,6043,Port Elizabeth,Eastern Cape,14/05/2017,organic
ZAC0011875,34f67eaed7d389e4,4037,Durban,KwaZulu-Natal,02/05/2017,referral
ZAC0011958,3503265dd1923ad7,1811,Soweto,Gauteng,04/05/2017,paid_search
ZAC0011961,3d8a35719d2af9c8,2225,Sandton,Gauteng,05/05/2017,paid_search
ZAC0011976,098e361e6bd4d463,9,Pretoria,Gauteng,06/05/2017,organic
ZAC0012021,917f86b0339c0450,9353,Bloemfontein,Free State,09/05/2017,social
ZAC0012028,ec60a241d805d12a,2052,Johannesburg,Gauteng,05/05/2017,organic
ZAC0012078,bce4fb8df66cd4db,4012,Durban,KwaZulu-Natal,17/05/2017,organic
ZAC0012119,3bcce8e6e8e5f0e8,9333,Bloemfontein,Free State,09/05/2017,referral
ZAC0012180,b59c374a6b481df9,6047,Port Elizabeth,Eastern Cape,17/05/2017,paid_search
ZAC0012195,aa2cadd8506b5290,2248,Sandton,Gauteng,16/05/2017,organic
ZAC0012265,123ecf6bdebc5484,726,Polokwane,Limpopo,02/05/2017,paid_search
ZAC0012276,ab84100b8f4025fe,6012,Port Elizabeth,Eastern Cape,31/05/2017,email
ZAC0012278,51b899e78c5d186a,2041,Johannesburg,Gauteng,14/05/2017,email
ZAC0012295,1b6706510df6d962,3253,Pietermaritzburg,KwaZulu-Natal,24/05/2017,organic
ZAC0012303,0431e9be8c5e5cae,3246,Pietermaritzburg,KwaZulu-Natal,06/05/2017,social
ZAC0012304,e0ddc4cefad578e6,8345,Kimberley,Northern Cape,21/05/2017,affiliate
ZAC0012412,899e6cdbbaff257f,2250,Sandton,Gauteng,19/05/2017,organic
ZAC0012423,8a2f274a14e7a01d,2026,Johannesburg,Gauteng,29/05/2017,referral
ZAC0012432,0fd4fd970ef1386e,4035,Durban,KwaZulu-Natal,02/05/2017,social
ZAC0012438,b9cdd88c49956c82,328,Rustenburg,North West,28/05/2017,organic
ZAC0012495,f3da1b3f4032c5dc,8325,Kimberley,Northern Cape,30/05/2017,social
ZAC0012518,3b8f261a9eaa9636,5253,East London,Eastern Cape,29/05/2017,referral
ZAC0012542,7b3164056bac0a45,6028,Port Elizabeth,Eastern Cape,06/05/2017,email
ZAC0012571,52e6477ff3b7e365,344,Rustenburg,North West,06/05/2017,paid_search
ZAC0012621,3330a8bafed2e729,318,Rustenburg,North West,07/05/2017,organic
ZAC0012661,b03ae98061e0feae,2009,Johannesburg,Gauteng,11/05/2017,paid_search
ZAC0012671,c6472d02d618f836,9326,Bloemfontein,Free State,27/05/2017,social
ZAC0012685,42f0983cb68a1ede,204,Centurion,Gauteng,03/05/2017,email
ZAC0012687,155fa37568a08dc4,757,Polokwane,Limpopo,27/05/2017,organic
ZAC0012715,113d090a5a9cb409,7638,Stellenbosch,Western Cape,05/05/2017,organic
ZAC0012756,78179cfed538fafe,2197,Sandton,Gauteng,31/05/2017,affiliate
ZAC0012761,d875d7ac141b8684,9359,Bloemfontein,Free State,26/05/2017,referral
ZAC0012778,f5037991e1ce2032,5244,East London,Eastern Cape,31/05/2017,referral
ZAC0012886,313607eabbc24822,8059,Cape Town,Western Cape,02/05/2017,organic
ZAC0013050,a3c5954465e9441d,8030,Cape Town,Western Cape,17/05/2017,social
ZAC0013069,512ffca42eadb6cb,174,Centurion,Gauteng,15/05/2017,social
ZAC0013083,2a8f467fb2a190b6,3212,Pietermaritzburg,KwaZulu-Natal,05/05/2017,paid_search
ZAC0013113,56d7eee145b9f6f9,8334,Kimberley,Northern Cape,08/05/2017,organic
ZAC0013167,9bc19fc7a91534ef,326,Rustenburg,North West,17/05/2017,email
ZAC0013187,44cb2f7d943d3f0b,2052,Johannesburg,Gauteng,27/05/2017,paid_search
ZAC0013210,2ccb72839fbd5e55,4040,Durban,KwaZulu-Natal,21/05/2017,organic
ZAC0013234,2fb6b251d93e9409,4059,Durban,KwaZulu-Natal,24/05/2017,organic
ZAC0013262,31ca9b8878d0652a,213,Centurion,Gauteng,28/05/2017,email
ZAC0013297,188bc07462d49019,4053,Durban,KwaZulu-Natal,05/05/2017,social
ZAC0013355,a25e7e4a0b5af622,10,Pretoria,Gauteng,08/05/2017,affiliate
ZAC0013396,98461a7433c68f53,5229,East London,Eastern Cape,11/05/2017,organic
ZAC0013401,277c2bd1f00ff110,8056,Cape Town,Western Cape,27/05/2017,organic
ZAC0013419,4579f119abeaf540,1834,Soweto,Gauteng,23/05/2017,email
ZAC0013456,b0d633213ecada5b,4023,Durban,KwaZulu-Natal,09/05/2017,organic
ZAC0013520,b69ccb849b0b7c37,60,Pretoria,Gauteng,20/05/2017,organic
ZAC0013555,16402abb0ec8eb40,3227,Pietermaritzburg,KwaZulu-Natal,10/05/2017,organic
ZAC0013560,d63291dd7c02b649,1257,Nelspruit,Mpumalanga,09/05/2017,social
ZAC0013603,ccb615bbbc5b437a,7606,Stellenbosch,Western Cape,26/05/2017,social
ZAC0013612,44d48197fab4a2f9,2255,Sandton,Gauteng,22/05/2017,paid_search
ZAC0013616,a79b5293c2cede77,7659,Stellenbosch,Western Cape,31/05/2017,organic
ZAC0013632,9e2811e11b8a112b,324,Rustenburg,North West,05/05/2017,affiliate
ZAC0013650,3cdbca76fa564571,8053,Cape Town,Western Cape,24/05/2017,paid_search
ZAC0013661,04f7a57f45e09201,3211,Pietermaritzburg,KwaZulu-Natal,30/05/2017,referral
ZAC0013837,6bd1e57a04e3f028,1813,Soweto,Gauteng,15/05/2017,referral
ZAC0013966,8a75750bbdbb0222,1223,Nelspruit,Mpumalanga,05/05/2017,social
ZAC0013978,fcb6058d7f0d4eb5,4035,Durban,KwaZulu-Natal,19/05/2017,paid_search
ZAC0013984,df36d46536c652cf,9319,Bloemfontein,Free State,16/05/2017,paid_search
ZAC0014035,848b7be4274021cc,6002,Port Elizabeth,Eastern Cape,20/05/2017,social
ZAC0014064,0999de8e2f14e142,9303,Bloemfontein,Free State,12/05/2017,organic
ZAC0014082,7259a6a9cb1ba346,6022,Port Elizabeth,Eastern Cape,03/05/2017,organic
ZAC0014114,9b102945b28d3f8b,4023,Durban,KwaZulu-Natal,13/05/2017,organic
ZAC0014135,55526e2aead955c7,1854,Soweto,Gauteng,08/05/2017,organic
ZAC0014152,805c0be155533b56,5256,East London,Eastern Cape,14/05/2017,paid_search
ZAC0014205,146d40dc817b7015,9356,Bloemfontein,Free State,02/05/2017,paid_search
ZAC0014258,4d5fe2845835c000,355,Rustenburg,North West,20/05/2017,paid_search
ZAC0014277,3b611a6e9ad7c590,181,Centurion,Gauteng,02/05/2017,affiliate
ZAC0014280,e6879ac88dd93354,162,Centurion,Gauteng,10/05/2017,organic
ZAC0014281,ce5686255fd7f4f2,2236,Sandton,Gauteng,04/05/2017,paid_search
ZAC0014290,dce80eb6c1ffc35e,3207,Pietermaritzburg,KwaZulu-Natal,06/05/2017,paid_search
ZAC0014327,04ad40c8d633270a,6009,Port Elizabeth,Eastern Cape,01/05/2017,paid_search
ZAC0014362,77b76be3ec3e4211,342,Rustenburg,North West,21/05/2017,social
ZAC0014474,e60b0dddd3004a17,8040,Cape Town,Western Cape,09/05/2017,email
ZAC0014494,e470add055d2cc7c,8336,Kimberley,Northern Cape,15/05/2017,social
ZAC0014505,45a28598e5774ce5,8040,Cape Town,Western Cape,03/05/2017,social
ZAC0014506,222376da491133d1,8040,Cape Town,Western Cape,18/05/2017,paid_search
ZAC0014523,6048a01f477a1267,4024,Durban,KwaZulu-Natal,01/05/2017,social
ZAC0014531,ce0449c2ee787231,11,Pretoria,Gauteng,22/05/2017,referral
ZAC0014557,06b3e14ebee2fe22,4027,Durban,KwaZulu-Natal,17/05/2017,organic
ZAC0014589,70fc2a5a4d400774,9344,Bloemfontein,Free State,26/05/2017,referral
ZAC0014607,8bf4471e40fb27e6,2238,Sandton,Gauteng,27/05/2017,organic
ZAC0014610,c97f518586b78600,2,Pretoria,Gauteng,26/05/2017,organic
ZAC0014649,6fbc475cb30938ef,9316,Bloemfontein,Free State,15/05/2017,paid_search
ZAC0014668,8a58a9437703ea12,2006,Johannesburg,Gauteng,10/05/2017,organic
ZAC0014723,405a294eab9df5bd,2034,Johannesburg,Gauteng,09/05/2017,affiliate
ZAC0014831,925b2068d85249e1,9307,Bloemfontein,Free State,06/05/2017,organic
ZAC0014848,63f88e75f0d9e74a,717,Polokwane,Limpopo,07/05/2017,referral
ZAC0014855,dee205e39125d437,1251,Nelspruit,Mpumalanga,26/05/2017,social
ZAC0014873,b4b4e89d59ea279a,1837,Soweto,Gauteng,29/05/2017,email
ZAC0014981,6a4253bbf2008993,3225,Pietermaritzburg,KwaZulu-Natal,04/05/2017,email
ZAC0015026,8c54884d1fd09d8c,56,Pretoria,Gauteng,01/05/2017,social
ZAC0015051,a98b601c9d6de6b6,7651,Stellenbosch,Western Cape,20/05/2017,paid_search
ZAC0015131,f306ac8f705daf29,347,Rustenburg,North West,22/05/2017,paid_search
ZAC0015394,36ac8ad9485cde87,3256,Pietermaritzburg,KwaZulu-Natal,06/05/2017,email
ZAC0015398,aa4547e1028d4e66,3206,Pietermaritzburg,KwaZulu-Natal,11/05/2017,organic
ZAC0015406,625d75cd3296feb1,1259,Nelspruit,Mpumalanga,02/05/2017,email
ZAC0015410,65782594a3212064,7659,Stellenbosch,Western Cape,29/05/2017,organic
ZAC0015437,3d0c4c7f789a5c31,3236,Pietermaritzburg,KwaZulu-Natal,12/05/2017,paid_search
ZAC0015579,9db21df10b015670,7615,Stellenbosch,Western Cape,24/05/2017,referral
ZAC0015621,e7d59e972456abe1,4013,Durban,KwaZulu-Natal,09/05/2017,email
ZAC0015622,77c513d30f9eb9c8,9301,Bloemfontein,Free State,11/05/2017,affiliate
ZAC0015630,2fbd3fcabcf29d03,2001,Johannesburg,Gauteng,04/05/2017,organic
ZAC0015674,cd25aa1cfade1256,716,Polokwane,Limpopo,07/05/2017,affiliate
ZAC0015726,e7a2d9503dcd430a,2201,Sandton,Gauteng,28/05/2017,organic
ZAC0015777,33f82f308a041032,2043,Johannesburg,Gauteng,09/05/2017,organic
ZAC0015780,50e08c6c89130880,5,Pretoria,Gauteng,06/05/2017,organic
ZAC0015793,1af6ba5ee7b33459,173,Centurion,Gauteng,28/05/2017,organic
ZAC0015819,74ef9240de6f48cf,8055,Cape Town,Western Cape,08/05/2017,organic
ZAC0015820,d8e4280c8d8ab12a,183,Centurion,Gauteng,19/05/2017,social
ZAC0015837,0051b598e3a86d9a,1231,Nelspruit,Mpumalanga,21/05/2017,organic
ZAC0015849,aa1706b323211086,2018,Johannesburg,Gauteng,08/05/2017,email
ZAC0015966,9de04ce36efe0709,6021,Port Elizabeth,Eastern Cape,21/05/2017,paid_search
ZAC0015999,ace0cf925d5d0101,329,Rustenburg,North West,26/05/2017,organic
ZAC0016046,57c2ff00b13d30b5,7647,Stellenbosch,Western Cape,18/05/2017,email
ZAC0016066,86a9e6eb7f1189c4,185,Centurion,Gauteng,29/05/2017,paid_search
ZAC0016076,be8fe62e7e7a50eb,1811,Soweto,Gauteng,29/05/2017,affiliate
ZAC0016098,cc1c60a26579e267,158,Centurion,Gauteng,20/05/2017,referral
ZAC0016104,128b76a8bc83f99a,8351,Kimberley,Northern Cape,11/05/2017,social
ZAC0016110,e3322c8bce13c3c9,1251,Nelspruit,Mpumalanga,07/05/2017,social
ZAC0016158,6ed3deb8fb67a061,2039,Johannesburg,Gauteng,06/05/2017,referral
ZAC0016171,106d214492d2df6e,300,Rustenburg,North West,13/05/2017,referral
ZAC0016209,592924b5713e9808,5223,East London,Eastern Cape,05/05/2017,affiliate
ZAC0016253,9701d00ae731338a,5240,East London,Eastern Cape,17/05/2017,email
ZAC0016308,e45744187025f842,1201,Nelspruit,Mpumalanga,21/05/2017,organic
ZAC0016310,28711df27628b634,8314,Kimberley,Northern Cape,16/05/2017,email
ZAC0016316,5cfd46fb746b9238,4037,Durban,KwaZulu-Natal,27/05/2017,affiliate
ZAC0016333,0c19187ab3c3a2bf,168,Centurion,Gauteng,22/05/2017,social
ZAC0016374,c2b80d7af1f9a46b,212,Centurion,Gauteng,15/05/2017,organic
ZAC0016390,8fb85887f505b486,7604,Stellenbosch,Western Cape,02/05/2017,email
ZAC0016440,d1bc5e18ee676f7a,8021,Cape Town,Western Cape,15/05/2017,organic
ZAC0016477,3962f6e646816dbc,1245,Nelspruit,Mpumalanga,13/05/2017,paid_search
ZAC0016500,39ddbb87ed8b867d,35,Pretoria,Gauteng,24/05/2017,paid_search
ZAC0016510,60c36a358f0296d8,710,Polokwane,Limpopo,04/05/2017,affiliate
ZAC0016534,13d7f0531154f0d4,8317,Kimberley,Northern Cape,01/05/2017,social
ZAC0016598,84bc9105db77509c,8350,Kimberley,Northern Cape,15/05/2017,social
ZAC0016613,3ad9aea33f8a8433,8034,Cape Town,Western Cape,26/05/2017,social
ZAC0016621,01e22d240a92ee37,5225,East London,Eastern Cape,17/05/2017,social
ZAC0016642,36fa51931167dc0e,2006,Johannesburg,Gauteng,12/05/2017,organic
ZAC0016643,08ea6c320d3b914a,6002,Port Elizabeth,Eastern Cape,20/05/2017,social
ZAC0016680,54e229720626b48d,2047,Johannesburg,Gauteng,01/05/2017,organic
ZAC0016687,ddbf054725351188,8011,Cape Town,Western Cape,07/05/2017,paid_search
ZAC0016709,d6a256d721e4895b,6035,Port Elizabeth,Eastern Cape,08/05/2017,paid_search
ZAC0016711,e57fd12017296f47,721,Polokwane,Limpopo,07/05/2017,email
ZAC0016734,d63633d7d29c71e4,183,Centurion,Gauteng,03/05/2017,email
ZAC0016783,ee31af6b505ac730,1855,Soweto,Gauteng,03/05/2017,organic
ZAC0016792,10ca8e4685628027,7640,Stellenbosch,Western Cape,28/05/2017,organic
ZAC0016948,ecb24f7185c8c54b,2059,Johannesburg,Gauteng,10/05/2017,paid_search
ZAC0016996,d9f4f7de50179c5b,21,Pretoria,Gauteng,04/05/2017,organic
ZAC0017065,5685c0129afe1e5e,1855,Soweto,Gauteng,06/05/2017,paid_search
ZAC0017075,216c63fdf6cbd18a,8019,Cape Town,Western Cape,01/05/2017,paid_search
ZAC0017095,9961506b680516b9,736,Polokwane,Limpopo,27/05/2017,organic
ZAC0017105,ee9bf64173053694,3217,Pietermaritzburg,KwaZulu-Natal,09/05/2017,organic
ZAC0017146,45d189ca2098f6ea,38,Pretoria,Gauteng,17/05/2017,affiliate
ZAC0017196,66a2d4da6186090d,3225,Pietermaritzburg,KwaZulu-Natal,20/05/2017,paid_search
ZAC0017276,90bbeb7c8b24ce14,2005,Johannesburg,Gauteng,16/05/2017,paid_search
ZAC0017277,845b6178b57202e4,6017,Port Elizabeth,Eastern Cape,30/05/2017,affiliate
ZAC0017301,4f191423e67b9cc2,5205,East London,Eastern Cape,12/05/2017,email
ZAC0017317,ca41378900c7c94d,5223,East London,Eastern Cape,14/05/2017,referral
ZAC0017335,838538a12fd89d58,174,Centurion,Gauteng,24/05/2017,organic
ZAC0017423,a94cbb6274c46e90,8020,Cape Town,Western Cape,26/05/2017,paid_search
ZAC0017430,1ee995b85dad6341,4024,Durban,KwaZulu-Natal,27/05/2017,organic
ZAC0017507,16bd6ba4489c9cd5,329,Rustenburg,North West,19/05/2017,organic
ZAC0017626,e84cee47f893d856,6010,Port Elizabeth,Eastern Cape,10/05/2017,social
ZAC0017638,571973c2e57d5c7c,2055,Johannesburg,Gauteng,28/05/2017,organic
ZAC0017652,d8945ccba2cbdfdf,2200,Sandton,Gauteng,07/05/2017,paid_search
ZAC0017655,02240dd43df450fc,343,Rustenburg,North West,19/05/2017,social
ZAC0017685,0293d6c1cc6ea711,709,Polokwane,Limpopo,21/05/2017,paid_search
ZAC0017686,67412b11b8a4bc65,1259,Nelspruit,Mpumalanga,04/05/2017,affiliate
ZAC0017704,5155052cf36bd8df,29,Pretoria,Gauteng,16/05/2017,social
ZAC0017730,dd27ac530d403e6f,1848,Soweto,Gauteng,15/05/2017,referral
ZAC0017737,ec0350f6f2c6deed,10,Pretoria,Gauteng,17/05/2017,organic
ZAC0017754,5ee7ef1390cfaaac,1212,Nelspruit,Mpumalanga,09/05/2017,organic
ZAC0017769,cb2a2627bc072116,8042,Cape Town,Western Cape,18/05/2017,paid_search
ZAC0017800,ec81cb546afbdf3b,2211,Sandton,Gauteng,25/05/2017,organic
ZAC0017859,8e80e35744087bb3,3212,Pietermaritzburg,KwaZulu-Natal,05/05/2017,organic
ZAC0017867,1a17ea6a8b3c038f,5240,East London,Eastern Cape,16/05/2017,organic
ZAC0017897,e195797790baddb7,2045,Johannesburg,Gauteng,10/05/2017,referral
ZAC0017914,6bc836b6885d400f,162,Centurion,Gauteng,21/05/2017,paid_search
ZAC0017975,78712f498c4a68a9,4020,Durban,KwaZulu-Natal,15/05/2017,paid_search
ZAC0018010,553e31a41e394b26,7625,Stellenbosch,Western Cape,10/05/2017,social
ZAC0018019,7591918693fd956b,2219,Sandton,Gauteng,25/05/2017,affiliate
ZAC0018064,7ba755055c40145f,3205,Pietermaritzburg,KwaZulu-Natal,04/05/2017,organic
ZAC0018099,ea93f478ce43cc59,738,Polokwane,Limpopo,02/05/2017,social
ZAC0018104,97313ccfb17cc0a5,8351,Kimberley,Northern Cape,01/05/2017,organic
ZAC0018207,32ec167d0f6f2f20,5249,East London,Eastern Cape,29/05/2017,organic
ZAC0018212,f9621e57368c3566,3208,Pietermaritzburg,KwaZulu-Natal,18/05/2017,organic
ZAC0018241,658ec1fecda094da,1861,Soweto,Gauteng,07/05/2017,paid_search
ZAC0018305,1850350e23f9fd8d,2030,Johannesburg,Gauteng,11/05/2017,paid_search
ZAC0018307,5fedcecbeceba266,5237,East London,Eastern Cape,16/05/2017,affiliate
ZAC0018388,e0808bc9f376619d,740,Polokwane,Limpopo,09/05/2017,paid_search
ZAC0018390,29a02340672abb2e,7623,Stellenbosch,Western Cape,22/05/2017,organic
ZAC0018400,b1fa3da84bd698e0,7659,Stellenbosch,Western Cape,31/05/2017,referral
ZAC0018408,a2a85edcbeb95d31,2052,Johannesburg,Gauteng,19/05/2017,social
ZAC0018443,05a175ff344086df,331,Rustenburg,North West,28/05/2017,social
ZAC0018467,a9a35a94c02e1fc5,199,Centurion,Gauteng,17/05/2017,organic
ZAC0018491,546e5237cbbd0d62,54,Pretoria,Gauteng,30/05/2017,paid_search
ZAC0018492,762d29b7964b0f07,754,Polokwane,Limpopo,07/05/2017,paid_search
ZAC0018512,0d27ea1a7bc46154,2243,Sandton,Gauteng,10/05/2017,referral
ZAC0018630,288e546277aeb32d,4002,Durban,KwaZulu-Natal,02/05/2017,email
ZAC0018649,34b1643b9ab898f7,355,Rustenburg,North West,08/05/2017,paid_search
ZAC0018656,e3bebb8c20239ffb,182,Centurion,Gauteng,23/05/2017,organic
ZAC0018713,9574045d44713ac3,6019,Port Elizabeth,Eastern Cape,24/05/2017,organic
ZAC0018758,1b4177d962e00513,7625,Stellenbosch,Western Cape,14/05/2017,paid_search
ZAC0018783,2fb638841728a0d6,6044,Port Elizabeth,Eastern Cape,10/05/2017,paid_search
ZAC0018851,8262e89c1a6e5c8e,8355,Kimberley,Northern Cape,02/05/2017,referral
ZAC0018854,ab91c4ef2ee6c6b9,7636,Stellenbosch,Western Cape,30/05/2017,paid_search
ZAC0018865,c43fc22dcec2d3f3,6013,Port Elizabeth,Eastern Cape,05/05/2017,email
ZAC0018914,7b83dda88b09a78c,3225,Pietermaritzburg,KwaZulu-Natal,09/05/2017,social
ZAC0018919,a6f977c08e0ab0e8,1808,Soweto,Gauteng,27/05/2017,organic
ZAC0018987,acddc4f234659df8,8352,Kimberley,Northern Cape,26/05/2017,organic
ZAC0019071,f902b1a5ea0c302f,34,Pretoria,Gauteng,19/05/2017,organic
ZAC0019082,a7fb4dfd6a1c07e9,9319,Bloemfontein,Free State,01/05/2017,social
ZAC0019091,7d4a7dfed6efd1b3,4045,Durban,KwaZulu-Natal,06/05/2017,email
ZAC0019118,3068f46501c40009,315,Rustenburg,North West,03/05/2017,organic
ZAC0019124,644c2610f2f8e687,1858,Soweto,Gauteng,20/05/2017,organic
ZAC0019169,0b2e8b37a7f316e7,5239,East London,Eastern Cape,19/05/2017,organic
ZAC0019174,1f4b28862ea79b21,721,Polokwane,Limpopo,01/05/2017,email
ZAC0019235,008b2403df55e24a,189,Centurion,Gauteng,01/05/2017,paid_search
ZAC0019275,35a7f3dadacae2e1,5,Pretoria,Gauteng,17/05/2017,social
ZAC0019305,417cab43ed6206ba,9332,Bloemfontein,Free State,11/05/2017,referral
ZAC0019386,34c2e33a71d38872,170,Centurion,Gauteng,22/05/2017,social
ZAC0019410,b79eb81bf2feebd9,5212,East London,Eastern Cape,22/05/2017,affiliate
ZAC0019415,a525400e3e2d8717,2011,Johannesburg,Gauteng,26/05/2017,referral
ZAC0019481,f643fda8da6ee3b4,8345,Kimberley,Northern Cape,25/05/2017,paid_search
ZAC0019496,1b9e3eda7c7ba9f9,42,Pretoria,Gauteng,24/05/2017,email
ZAC0019506,6f58d3e3188496c4,9336,Bloemfontein,Free State,25/05/2017,paid_search
ZAC0019507,f194cc551cdc8867,4012,Durban,KwaZulu-Natal,16/05/2017,email
ZAC0019520,3f3866dc28b1522a,1850,Soweto,Gauteng,09/05/2017,organic
ZAC0019557,7ee60f80b8a5acb4,43,Pretoria,Gauteng,02/05/2017,referral
ZAC0019625,7ddd3a1b2f213a0c,2039,Johannesburg,Gauteng,27/05/2017,organic
ZAC0019642,75cae49cf478426c,5252,East London,Eastern Cape,06/05/2017,paid_search
ZAC0019696,b84a7e2d4f4df381,2253,Sandton,Gauteng,17/05/2017,email
ZAC0019701,ea00e196c8fc9cdf,7635,Stellenbosch,Western Cape,12/05/2017,social
ZAC0019704,1065aea48732ba5e,2003,Johannesburg,Gauteng,07/05/2017,organic
ZAC0019758,526e3d31edcb797f,2031,Johannesburg,Gauteng,22/05/2017,social
ZAC0019790,700ea323be7d34bd,27,Pretoria,Gauteng,16/05/2017,email
ZAC0019810,1dc446ada1a15833,8041,Cape Town,Western Cape,26/05/2017,paid_search
ZAC0019846,61a4b4cd143bd8f1,8029,Cape Town,Western Cape,13/05/2017,referral
ZAC0019872,c9f6550d53b2c6bf,4046,Durban,KwaZulu-Natal,14/05/2017,affiliate
ZAC0019975,5ca1c373187c943f,9308,Bloemfontein,Free State,18/05/2017,affiliate
ZAC0019992,e2c240282a8e00fb,9337,Bloemfontein,Free State,03/05/2017,paid_search
ZAC0019994,c70a80b72c4fbdb8,180,Centurion,Gauteng,03/05/2017,organic
ZAC0020126,9ac2278d27df647d,8053,Cape Town,Western Cape,22/05/2017,organic
ZAC0020152,0863dfab03e99524,4021,Durban,KwaZulu-Natal,11/05/2017,organic
ZAC0020190,7ab773420773a79f,700,Polokwane,Limpopo,30/05/2017,social
ZAC0020192,a5f2068ccc7cc450,30,Pretoria,Gauteng,14/05/2017,affiliate
ZAC0020232,a9d9ad4391d58b89,8313,Kimberley,Northern Cape,15/05/2017,organic
ZAC0020253,790bfba8799d2507,52,Pretoria,Gauteng,13/05/2017,organic
ZAC0020345,113a699d3b6e01a5,2023,Johannesburg,Gauteng,28/05/2017,paid_search
ZAC0020426,ddf99683ace339fb,30,Pretoria,Gauteng,10/05/2017,referral
ZAC0020480,1eb322d285f7555f,726,Polokwane,Limpopo,08/05/2017,email
ZAC0020491,fb9c56b5fe0af2b6,4000,Durban,KwaZulu-Natal,21/05/2017,paid_search
ZAC0020533,ee6ecc5fdcc6df6a,47,Pretoria,Gauteng,29/05/2017,organic
ZAC0020689,f60b0ab3a274204f,8312,Kimberley,Northern Cape,07/05/2017,email
ZAC0020692,bfeb2f02c50b4899,183,Centurion,Gauteng,12/05/2017,email
