buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0005361,dc78e02d2bcef736,7652,Stellenbosch,Western Cape,30/04/2018,organic
ZAC0005376,1fc4e2a4ebf8ad10,6026,Port Elizabeth,Eastern Cape,07/04/2018,social
ZAC0005378,d85722dab2b68165,1848,Soweto,Gauteng,14/04/2018,affiliate
ZAC0005382,afc33706cb2b7bdd,1861,Soweto,Gauteng,11/04/2018,organic
ZAC0005387,7af2299cea66182a,2246,Sandton,Gauteng,14/04/2018,affiliate
ZAC0005427,b5f07a79ae5fb09e,5241,East London,Eastern Cape,18/04/2018,organic
ZAC0005431,cbf748d2057eceb6,8307,Kimberley,Northern Cape,20/04/2018,social
ZAC0005457,bf84736777a9039e,2058,Johannesburg,Gauteng,30/04/2018,affiliate
ZAC0005460,23ec4d84ea5b37a2,9308,Bloemfontein,Free State,25/04/2018,organic
ZAC0005502,098836264d0fb4a0,318,Rustenburg,North West,28/04/2018,organic
ZAC0005505,0b10aefcc30646ce,324,Rustenburg,North West,19/04/2018,paid_search
ZAC0005512,1db54ba20c7a0279,9356,Bloemfontein,Free State,17/04/2018,paid_search
ZAC0005534,0df37504fa23a48c,5224,East London,Eastern Cape,14/04/2018,affiliate
ZAC0005545,01fe69b34c92856c,5226,East London,Eastern Cape,07/04/2018,organic
ZAC0005557,779362ee38b89e8e,211,Centurion,Gauteng,06/04/2018,social
ZAC0005594,6ce27703eb59ea38,712,Polokwane,Limpopo,18/04/2018,paid_search
ZAC0005605,fffaf0fdeb6f6779,8040,Cape Town,Western Cape,20/04/2018,affiliate
ZAC0005606,7b03869927572f5b,8003,Cape Town,Western Cape,02/04/2018,paid_search
ZAC0005618,3ac091b3cb78e139,7629,Stellenbosch,Western Cape,25/04/2018,paid_search
ZAC0005619,6ec97f1cc75c021a,7638,Stellenbosch,Western Cape,11/04/2018,affiliate
ZAC0005620,75550d44406fe60d,20,Pretoria,Gauteng,30/04/2018,social
ZAC0005655,0dbd980f8951dd4c,1244,Nelspruit,Mpumalanga,08/04/2018,paid_search
ZAC0005656,28c8490977098d49,8035,Cape Town,Western Cape,21/04/2018,social
ZAC0005670,36435c5bdc42a558,7634,Stellenbosch,Western Cape,30/04/2018,social
ZAC0005694,ede80c6e50f2c241,6032,Port Elizabeth,Eastern Cape,03/04/2018,paid_search
ZAC0005734,fd9165adbb25f259,5209,East London,Eastern Cape,10/04/2018,referral
ZAC0005737,6d5986c272c300f4,6059,Port Elizabeth,Eastern Cape,13/04/2018,referral
ZAC0005740,da5b81bee6df26b8,1211,Nelspruit,Mpumalanga,19/04/2018,referral
ZAC0005750,ddf14d69a711ae1e,2221,Sandton,Gauteng,24/04/2018,organic
ZAC0005763,72d8f44ecd3c72e1,3205,Pietermaritzburg,KwaZulu-Natal,24/04/2018,organic
ZAC0005784,8bee436503515221,2020,Johannesburg,Gauteng,27/04/2018,paid_search
ZAC0005811,f811d67044988156,9317,Bloemfontein,Free State,02/04/2018,email
ZAC0005853,f8e3ec5146123a52,5214,East London,Eastern Cape,23/04/2018,referral
ZAC0005855,7aad450e4b806095,2215,Sandton,Gauteng,07/04/2018,paid_search
ZAC0005893,007eb6aa0d779629,2020,Johannesburg,Gauteng,23/04/2018,paid_search
ZAC0005899,81c10b65caa17d80,3204,Pietermaritzburg,KwaZulu-Natal,12/04/2018,paid_search
ZAC0005921,0227c8771bcc329e,1242,Nelspruit,Mpumalanga,12/04/2018,social
ZAC0005922,45fe2573b1597f27,6045,Port Elizabeth,Eastern Cape,03/04/2018,email
ZAC0005929,b6d85132a77f2346,28,Pretoria,Gauteng,21/04/2018,paid_search
ZAC0005931,f6adb26586503329,8337,Kimberley,Northern Cape,01/04/2018,paid_search
ZAC0005947,3f5549e7ab46ff92,8018,Cape Town,Western Cape,21/04/2018,organic
ZAC0005961,ff2b471b8d71e5ef,6034,Port Elizabeth,Eastern Cape,11/04/2018,social
ZAC0005966,3e9a1eda22a09bc3,3204,Pietermaritzburg,KwaZulu-Natal,27/04/2018,social
ZAC0005980,bba0f560197d1b2d,6043,Port Elizabeth,Eastern Cape,02/04/2018,referral
ZAC0006001,a75d67bfa2eeb3e7,343,Rustenburg,North West,13/04/2018,email
ZAC0006042,cb3cce983cab7b98,1241,Nelspruit,Mpumalanga,09/04/2018,organic
ZAC0006055,4c89ce6abf0626ff,7618,Stellenbosch,Western Cape,02/04/2018,affiliate
ZAC0006059,ab83e399cb23d367,6044,Port Elizabeth,Eastern Cape,16/04/2018,social
ZAC0006102,a4285d6de6a84c44,2240,Sandton,Gauteng,09/04/2018,social
ZAC0006151,80510e33128e7884,4001,Durban,KwaZulu-Natal,18/04/2018,paid_search
ZAC0006152,cf3193769e937af9,3235,Pietermaritzburg,KwaZulu-Natal,29/04/2018,social
ZAC0006162,0f7aeaf35077b3d7,6040,Port Elizabeth,Eastern Cape,15/04/2018,organic
ZAC0006170,ddb243c2d2ca494a,159,Centurion,Gauteng,30/04/2018,organic
ZAC0006184,01213d453ebdaff7,8052,Cape Town,Western Cape,25/04/2018,organic
ZAC0006190,fd916ee9160cbe0e,311,Rustenburg,North West,07/04/2018,social
ZAC0006193,30caedd2f4004308,201,Centurion,Gauteng,18/04/2018,paid_search
ZAC0006210,51d71478debc182f,3204,Pietermaritzburg,KwaZulu-Natal,07/04/2018,social
ZAC0006249,c4f4db6361b1801e,1852,Soweto,Gauteng,26/04/2018,affiliate
ZAC0006256,272fd02925c11b48,163,Centurion,Gauteng,01/04/2018,organic
ZAC0006260,bbd598b1e6951c99,4026,Durban,KwaZulu-Natal,20/04/2018,organic
ZAC0006265,596bcc8150adc9b6,24,Pretoria,Gauteng,12/04/2018,referral
ZAC0006279,146ce5a2fa6ffd2f,206,Centurion,Gauteng,12/04/2018,organic
ZAC0006280,ff55eea1e21c06c5,8002,Cape Town,Western Cape,09/04/2018,email
ZAC0006286,1ca6e716d975fcca,8356,Kimberley,Northern Cape,08/04/2018,referral
ZAC0006291,81d53ef6cdcd0cf3,5214,East London,Eastern Cape,02/04/2018,social
ZAC0006310,026ff6b31a070305,1259,Nelspruit,Mpumalanga,03/04/2018,paid_search
ZAC0006323,f47e5824fbb235aa,8055,Cape Town,Western Cape,26/04/2018,organic
ZAC0006327,778f4e4ef1aa353d,7622,Stellenbosch,Western Cape,03/04/2018,organic
ZAC0006369,68475127cf63eaba,3238,Pietermaritzburg,KwaZulu-Natal,27/04/2018,affiliate
ZAC0006371,6ed89f8c361f31dd,175,Centurion,Gauteng,17/04/2018,paid_search
ZAC0006415,041b99a1f53951d0,336,Rustenburg,North West,29/04/2018,social
ZAC0006447,4ce2041e25a0d72f,757,Polokwane,Limpopo,11/04/2018,email
ZAC0006466,8d7421681aadb588,3213,Pietermaritzburg,KwaZulu-Natal,05/04/2018,paid_search
ZAC0006488,3df708b7577e8f4e,5237,East London,Eastern Cape,17/04/2018,paid_search
ZAC0006558,34573ea57805c5d5,1836,Soweto,Gauteng,24/04/2018,affiliate
ZAC0006570,b10725f5edcf87c9,9323,Bloemfontein,Free State,28/04/2018,referral
ZAC0006571,435393faa91b4fd6,1208,Nelspruit,Mpumalanga,03/04/2018,social
ZAC0006575,0f008e7c1c916d22,2236,Sandton,Gauteng,07/04/2018,organic
ZAC0006601,53d9e57d46a98e4f,308,Rustenburg,North West,02/04/2018,paid_search
ZAC0006602,a2efeb7774f3e561,7625,Stellenbosch,Western Cape,15/04/2018,paid_search
ZAC0006604,adc6091324f0a86a,9326,Bloemfontein,Free State,20/04/2018,organic
ZAC0006610,94b429e484d6fa2f,5236,East London,Eastern Cape,27/04/2018,social
ZAC0006666,6fe83004fa2c1505,9307,Bloemfontein,Free State,13/04/2018,paid_search
ZAC0006675,ea50753bfa1ab6ff,2226,Sandton,Gauteng,30/04/2018,paid_search
ZAC0006694,177261a63723b983,8312,Kimberley,Northern Cape,23/04/2018,organic
ZAC0006699,4708fd34c5bc3321,212,Centurion,Gauteng,24/04/2018,referral
ZAC0006725,47ee2997bfcf028e,2239,Sandton,Gauteng,20/04/2018,paid_search
ZAC0006727,d94fc55dacfbe798,2001,Johannesburg,Gauteng,26/04/2018,affiliate
ZAC0006772,1ce5b62ca10d00c6,7610,Stellenbosch,Western Cape,25/04/2018,paid_search
ZAC0006792,153b4da25829289d,8034,Cape Town,Western Cape,12/04/2018,paid_search
ZAC0006804,24bae7077d47f2fd,6036,Port Elizabeth,Eastern Cape,07/04/2018,organic
ZAC0006818,2ea71abe43b29057,7657,Stellenbosch,Western Cape,25/04/2018,social
ZAC0006838,c6b3423ad14a82bd,701,Polokwane,Limpopo,29/04/2018,referral
ZAC0006851,ea5f3576f79882b5,7612,Stellenbosch,Western Cape,07/04/2018,paid_search
ZAC0006863,2fb759ba143bb2d1,1245,Nelspruit,Mpumalanga,05/04/2018,email
ZAC0006887,adfd3b35eb2f2974,8300,Kimberley,Northern Cape,01/04/2018,email
ZAC0006913,6d1e6c218551ff24,337,Rustenburg,North West,26/04/2018,social
ZAC0006943,89eef311dc43195b,7608,Stellenbosch,Western Cape,03/04/2018,organic
ZAC0006998,1a6993b24aea2f95,8054,Cape Town,Western Cape,24/04/2018,referral
ZAC0007000,d25938d0647b82dd,9305,Bloemfontein,Free State,01/04/2018,organic
ZAC0007016,4318f9dec113d322,1230,Nelspruit,Mpumalanga,14/04/2018,paid_search
ZAC0007026,f178a9e59155e870,2058,Johannesburg,Gauteng,25/04/2018,social
ZAC0007069,a837d4ea0ca346c5,5215,East London,Eastern Cape,28/04/2018,affiliate
ZAC0007091,6feef8aa14ac3d55,8022,Cape Town,Western Cape,13/04/2018,paid_search
ZAC0007104,c43a05fd1f542622,345,Rustenburg,North West,21/04/2018,paid_search
ZAC0007120,97fdff2f92d9ca92,5227,East London,Eastern Cape,28/04/2018,organic
ZAC0007127,9187af6746f2e1cc,8013,Cape Town,Western Cape,23/04/2018,referral
ZAC0007172,648a46e470c80ac8,5252,East London,Eastern Cape,25/04/2018,email
ZAC0007180,d770d1b4df993ef9,8012,Cape Town,Western Cape,19/04/2018,organic
ZAC0007182,ae4c191344046542,6005,Port Elizabeth,Eastern Cape,03/04/2018,organic
ZAC0007188,1cceabc3a5d7a32d,2236,Sandton,Gauteng,22/04/2018,paid_search
ZAC0007202,bada0d29d5f3885d,5211,East London,Eastern Cape,23/04/2018,social
ZAC0007203,c629f0d32be8127e,60,Pretoria,Gauteng,09/04/2018,organic
ZAC0007205,4224e2c7678054b5,7642,Stellenbosch,Western Cape,27/04/2018,referral
ZAC0007207,4a4b4453f251165d,9320,Bloemfontein,Free State,14/04/2018,paid_search
ZAC0007244,6d02937bba9834c9,8351,Kimberley,Northern Cape,13/04/2018,social
ZAC0007276,fdf6713c6f658760,8025,Cape Town,Western Cape,07/04/2018,organic
ZAC0007297,5e6e8fbaeca6bfb1,306,Rustenburg,North West,22/04/2018,email
ZAC0007306,ceb319d23aa4c9d1,53,Pretoria,Gauteng,22/04/2018,organic
ZAC0007311,73934559a30b3e25,2052,Johannesburg,Gauteng,27/04/2018,referral
ZAC0007313,f9ac9745915100b8,3207,Pietermaritzburg,KwaZulu-Natal,01/04/2018,organic
ZAC0007322,c4a358bff80bbf60,2045,Johannesburg,Gauteng,26/04/2018,referral
ZAC0007331,36b68d3a40ad2511,181,Centurion,Gauteng,20/04/2018,organic
ZAC0007352,a01a56e3d1a92550,8318,Kimberley,Northern Cape,12/04/2018,affiliate
ZAC0007372,e9dfd9f3441fd045,9319,Bloemfontein,Free State,05/04/2018,paid_search
ZAC0007402,0bd6f4a1e7948435,8029,Cape Town,Western Cape,03/04/2018,social
ZAC0007444,8c71baf5f0d62e94,2009,Johannesburg,Gauteng,04/04/2018,social
ZAC0007453,3d9345f210b5a9d0,6043,Port Elizabeth,Eastern Cape,24/04/2018,social
ZAC0007461,56afacba2a579081,309,Rustenburg,North West,24/04/2018,social
ZAC0007481,149452d90b6b482a,166,Centurion,Gauteng,04/04/2018,organic
ZAC0007507,9da19f9fd54d3bd7,2040,Johannesburg,Gauteng,07/04/2018,affiliate
ZAC0007521,ecab5654e43ee819,7606,Stellenbosch,Western Cape,22/04/2018,paid_search
ZAC0007553,09e1a0e89d075314,1212,Nelspruit,Mpumalanga,02/04/2018,social
ZAC0007592,5711c00da6cc94a6,1830,Soweto,Gauteng,09/04/2018,organic
ZAC0007609,3fde1d4dd2d6c1b1,32,Pretoria,Gauteng,25/04/2018,social
ZAC0007615,e093988fbde39eee,20,Pretoria,Gauteng,24/04/2018,paid_search
ZAC0007635,153a22c6f6d856fe,4032,Durban,KwaZulu-Natal,02/04/2018,email
ZAC0007654,855045c2e2f4824a,5200,East London,Eastern Cape,13/04/2018,organic
ZAC0007660,213e46f98a13c13f,1243,Nelspruit,Mpumalanga,23/04/2018,organic
ZAC0007688,4f66f0e70a84c1f7,8322,Kimberley,Northern Cape,21/04/2018,paid_search
ZAC0007742,296a074a4f3e4c26,4004,Durban,KwaZulu-Natal,14/04/2018,referral
ZAC0007743,aa77217923ada416,1236,Nelspruit,Mpumalanga,14/04/2018,paid_search
ZAC0007750,59972dc2d9a17f46,6006,Port Elizabeth,Eastern Cape,07/04/2018,paid_search
ZAC0007765,672e82c9f6d6c420,190,Centurion,Gauteng,26/04/2018,paid_search
ZAC0007779,a11e3680b66bf69a,1808,Soweto,Gauteng,04/04/2018,affiliate
ZAC0007818,7a3eda3fd63fa850,3224,Pietermaritzburg,KwaZulu-Natal,02/04/2018,paid_search
ZAC0007819,9ed0315651830a4b,753,Polokwane,Limpopo,02/04/2018,organic
ZAC0007852,f6e32d70f78b9500,7643,Stellenbosch,Western Cape,14/04/2018,referral
ZAC0007882,d086d7f6d330158b,744,Polokwane,Limpopo,12/04/2018,referral
ZAC0007883,74dc8b2f9fa09f07,5219,East London,Eastern Cape,19/04/2018,paid_search
ZAC0007906,002d654628ace8b7,2019,Johannesburg,Gauteng,13/04/2018,referral
ZAC0007907,d7d17b9ceb67e570,7618,Stellenbosch,Western Cape,29/04/2018,organic
ZAC0007925,1d0f19a16f6cd41d,3205,Pietermaritzburg,KwaZulu-Natal,12/04/2018,social
ZAC0007927,17ed7e3d10a3f358,1222,Nelspruit,Mpumalanga,01/04/2018,organic
ZAC0007934,3036f536f6ce82a7,729,Polokwane,Limpopo,17/04/2018,organic
ZAC0007943,d67865c4162da031,3208,Pietermaritzburg,KwaZulu-Natal,21/04/2018,organic
ZAC0008026,0a20de6d6dc99b8e,5225,East London,Eastern Cape,17/04/2018,organic
ZAC0008055,5e84259b2865ec7f,6000,Port Elizabeth,Eastern Cape,27/04/2018,social
ZAC0008070,fdd668262bbd6def,1205,Nelspruit,Mpumalanga,06/04/2018,organic
ZAC0008077,f22dea504f222659,7617,Stellenbosch,Western Cape,02/04/2018,organic
ZAC0008100,8584eeead8ccc530,3202,Pietermaritzburg,KwaZulu-Natal,13/04/2018,paid_search
ZAC0008119,87dbbdc96ba2d57f,7654,Stellenbosch,Western Cape,25/04/2018,referral
ZAC0008124,8ff405e27c0ff714,7626,Stellenbosch,Western Cape,08/04/2018,organic
ZAC0008133,2ff3840d0224e862,8351,Kimberley,Northern Cape,15/04/2018,social
ZAC0008153,62904d408275fdd1,8306,Kimberley,Northern Cape,27/04/2018,social
ZAC0008198,0f8980fa82815694,2005,Johannesburg,Gauteng,29/04/2018,paid_search
ZAC0008206,ff4374c2d672b3e3,5234,East London,Eastern Cape,04/04/2018,paid_search
ZAC0008238,a0deb0fdf5001eee,5,Pretoria,Gauteng,28/04/2018,paid_search
ZAC0008241,3b648396dd4b3e51,1841,Soweto,Gauteng,13/04/2018,paid_search
ZAC0008275,4d4c26d8114e1d87,9316,Bloemfontein,Free State,14/04/2018,referral
ZAC0008276,4f531916e0bff9e6,706,Polokwane,Limpopo,02/04/2018,paid_search
ZAC0008292,210a741c49813694,322,Rustenburg,North West,07/04/2018,referral
ZAC0008299,b16b995c1771cbfc,8019,Cape Town,Western Cape,30/04/2018,affiliate
ZAC0008308,fa23ea1c2dfa4deb,7604,Stellenbosch,Western Cape,09/04/2018,affiliate
ZAC0008324,0c6032f0b53726b2,2051,Johannesburg,Gauteng,26/04/2018,social
ZAC0008342,ff8cb8895f4b2fa2,9349,Bloemfontein,Free State,02/04/2018,social
ZAC0008383,e9d4c0fdc78f6f80,704,Polokwane,Limpopo,08/04/2018,social
ZAC0008391,9f08a8bfe9c00118,2021,Johannesburg,Gauteng,07/04/2018,email
ZAC0008400,878f8c7019dc1433,181,Centurion,Gauteng,02/04/2018,organic
ZAC0008416,2fd1b3eb548eddac,1822,Soweto,Gauteng,17/04/2018,paid_search
ZAC0008420,c63a12a656593b6d,8041,Cape Town,Western Cape,03/04/2018,paid_search
ZAC0008429,5bfbff940164181a,2029,Johannesburg,Gauteng,27/04/2018,email
ZAC0008434,875e434e87dad65b,358,Rustenburg,North West,07/04/2018,referral
ZAC0008435,69eba15cbf6a2065,7644,Stellenbosch,Western Cape,07/04/2018,organic
ZAC0008487,be854ecc0d459825,8338,Kimberley,Northern Cape,27/04/2018,referral
ZAC0008490,965230f1fde5f6e0,1823,Soweto,Gauteng,08/04/2018,email
ZAC0008491,ad3f987e2ad0f6c6,8015,Cape Town,Western Cape,30/04/2018,paid_search
ZAC0008510,85b5c8eedc311c15,32,Pretoria,Gauteng,24/04/2018,social
ZAC0008527,a9ae42b421790a2c,2200,Sandton,Gauteng,08/04/2018,paid_search
ZAC0008531,b8672b366f71bf7f,7648,Stellenbosch,Western Cape,03/04/2018,organic
ZAC0008563,90629ac993afedd8,4046,Durban,KwaZulu-Natal,09/04/2018,referral
ZAC0008582,add01f792f9d69e0,323,Rustenburg,North West,07/04/2018,social
ZAC0008584,fac9a9e8478d5777,186,Centurion,Gauteng,14/04/2018,paid_search
ZAC0008594,6eaeec866585623f,7622,Stellenbosch,Western Cape,11/04/2018,paid_search
ZAC0008595,2b1dc445631e64ea,1851,Soweto,Gauteng,26/04/2018,referral
ZAC0008611,55a7bd5c055d22e2,8330,Kimberley,Northern Cape,06/04/2018,paid_search
ZAC0008618,4537fff43f7e8af7,3226,Pietermaritzburg,KwaZulu-Natal,18/04/2018,affiliate
ZAC0008627,013a5c0486a94711,2042,Johannesburg,Gauteng,18/04/2018,organic
ZAC0008635,9fb7c7927efb8363,8313,Kimberley,Northern Cape,07/04/2018,email
ZAC0008639,486c174ebb5cd83f,8319,Kimberley,Northern Cape,06/04/2018,organic
ZAC0008651,c7eb38fd2e7f242d,3234,Pietermaritzburg,KwaZulu-Natal,28/04/2018,paid_search
ZAC0008658,889088621c0cca85,8010,Cape Town,Western Cape,28/04/2018,social
ZAC0008712,faa35b44e542468b,326,Rustenburg,North West,24/04/2018,referral
ZAC0008732,19ddcd1071ef7575,2241,Sandton,Gauteng,28/04/2018,organic
ZAC0008755,b51b8f6fcbdb8346,165,Centurion,Gauteng,10/04/2018,paid_search
ZAC0008772,b892c490ad4020d4,1833,Soweto,Gauteng,25/04/2018,referral
ZAC0008784,15472a6aa6b735be,2234,Sandton,Gauteng,06/04/2018,organic
ZAC0008790,1d5449b155a6ff9f,14,Pretoria,Gauteng,17/04/2018,organic
ZAC0008796,f2f621eab724b0be,6025,Port Elizabeth,Eastern Cape,09/04/2018,organic
ZAC0008798,7b1a8a6f782fd28e,311,Rustenburg,North West,15/04/2018,paid_search
ZAC0008803,fbf7343c5d1ceb28,8302,Kimberley,Northern Cape,14/04/2018,organic
ZAC0008806,f37ae7c0d3424fe1,8020,Cape Town,Western Cape,14/04/2018,paid_search
ZAC0008819,c652f23c109f49ee,8001,Cape Town,Western Cape,11/04/2018,organic
ZAC0008824,7b5064b3e8276e5a,5225,East London,Eastern Cape,26/04/2018,organic
ZAC0008825,80d7d579a9bad83e,8319,Kimberley,Northern Cape,21/04/2018,paid_search
ZAC0008835,31a85ff4c57333f3,1863,Soweto,Gauteng,03/04/2018,organic
ZAC0008865,315263612abf23f1,1247,Nelspruit,Mpumalanga,02/04/2018,organic
ZAC0008866,cfe2363c6cca10bd,6028,Port Elizabeth,Eastern Cape,03/04/2018,organic
ZAC0008875,e47285cc3ef7420c,4014,Durban,KwaZulu-Natal,14/04/2018,social
ZAC0008881,ee7feb1e2dda5e1b,9351,Bloemfontein,Free State,07/04/2018,email
ZAC0008891,1418d6690d020af6,2034,Johannesburg,Gauteng,23/04/2018,paid_search
ZAC0008914,93097be341941aa8,2006,Johannesburg,Gauteng,27/04/2018,social
ZAC0008919,cc280ea2324bcc32,177,Centurion,Gauteng,09/04/2018,organic
ZAC0008922,f29a72c7a1828c33,174,Centurion,Gauteng,12/04/2018,organic
ZAC0008926,67d5144615059b29,8059,Cape Town,Western Cape,07/04/2018,organic
ZAC0008947,f6d9b49b739e9571,4035,Durban,KwaZulu-Natal,04/04/2018,organic
ZAC0008968,5ed3cccac7740698,9321,Bloemfontein,Free State,24/04/2018,social
ZAC0008991,20c1b56a75f1663d,9320,Bloemfontein,Free State,14/04/2018,paid_search
ZAC0009016,7da7221f202e4bec,1213,Nelspruit,Mpumalanga,12/04/2018,email
ZAC0009017,3e3d5d82541e00a8,2007,Johannesburg,Gauteng,27/04/2018,organic
ZAC0009042,69218ca7637622ff,1825,Soweto,Gauteng,01/04/2018,organic
ZAC0009047,3f78d0405563b801,2232,Sandton,Gauteng,25/04/2018,referral
ZAC0009061,a9906aa70ae837e9,8031,Cape Town,Western Cape,23/04/2018,paid_search
ZAC0009069,b05a4f69c93f7159,4027,Durban,KwaZulu-Natal,07/04/2018,referral
ZAC0009086,58c6db1ee46e5795,339,Rustenburg,North West,24/04/2018,organic
ZAC0009101,9722e399f291458f,212,Centurion,Gauteng,27/04/2018,social
ZAC0009116,2a32f1d44d03e5c2,2247,Sandton,Gauteng,26/04/2018,referral
ZAC0009125,bdd342a2731c4638,2247,Sandton,Gauteng,24/04/2018,paid_search
ZAC0009129,0573c9efc4798af0,2024,Johannesburg,Gauteng,30/04/2018,email
ZAC0009132,5f640acb4f82aca5,4035,Durban,KwaZulu-Natal,06/04/2018,organic
ZAC0009138,a6c727b6a9221f43,36,Pretoria,Gauteng,12/04/2018,paid_search
ZAC0009153,2f05786e071b4586,1844,Soweto,Gauteng,03/04/2018,social
ZAC0009185,6c599a6ee7fa66fe,705,Polokwane,Limpopo,11/04/2018,social
ZAC0009211,f4aa4b889edd0842,3219,Pietermaritzburg,KwaZulu-Natal,21/04/2018,organic
ZAC0009237,cef4329225f2a33b,6009,Port Elizabeth,Eastern Cape,07/04/2018,organic
ZAC0009248,c67c70515a998398,6004,Port Elizabeth,Eastern Cape,03/04/2018,organic
ZAC0009254,bd867ca7cbbf75e2,8354,Kimberley,Northern Cape,13/04/2018,organic
ZAC0009274,b1a238207bb2bb30,2018,Johannesburg,Gauteng,20/04/2018,social
ZAC0009289,8498b8a2b431d56d,8357,Kimberley,Northern Cape,17/04/2018,organic
ZAC0009308,7ea9e9fcb173b256,165,Centurion,Gauteng,02/04/2018,social
ZAC0009340,20ca1da02b90fc70,7607,Stellenbosch,Western Cape,17/04/2018,paid_search
ZAC0009354,3bb52e07a46412e5,7643,Stellenbosch,Western Cape,20/04/2018,referral
ZAC0009369,fc2f706d50b2cb97,4046,Durban,KwaZulu-Natal,03/04/2018,email
ZAC0009396,a7de6607ee124f76,7604,Stellenbosch,Western Cape,29/04/2018,affiliate
ZAC0009399,4e6d67a896c972f2,1846,Soweto,Gauteng,16/04/2018,referral
ZAC0009416,3f6b7e016a40ee8a,1838,Soweto,Gauteng,19/04/2018,referral
ZAC0009417,95b635f259f0c8e2,8355,Kimberley,Northern Cape,25/04/2018,social
ZAC0009418,2206da0c262b90a1,353,Rustenburg,North West,17/04/2018,paid_search
ZAC0009421,1c09ae4ef0208d45,3208,Pietermaritzburg,KwaZulu-Natal,15/04/2018,affiliate
ZAC0009438,73ab3cd9f03260bb,8338,Kimberley,Northern Cape,03/04/2018,paid_search
ZAC0009460,dcc81dba9ba52f21,3210,Pietermaritzburg,KwaZulu-Natal,20/04/2018,organic
ZAC0009463,abfc2a2f656dad46,8022,Cape Town,Western Cape,19/04/2018,email
ZAC0009489,970d5434adfe19c3,5246,East London,Eastern Cape,25/04/2018,organic
ZAC0009498,241085ed82f3cbec,324,Rustenburg,North West,18/04/2018,social
ZAC0009505,123da61727bc685f,4000,Durban,KwaZulu-Natal,14/04/2018,social
ZAC0009507,1d8e63497ed842ea,335,Rustenburg,North West,13/04/2018,paid_search
ZAC0009516,9aacf583c13b4b69,2011,Johannesburg,Gauteng,07/04/2018,organic
ZAC0009572,a777b9dcb3343130,5215,East London,Eastern Cape,29/04/2018,email
ZAC0009601,6ce1a4344ca6910b,711,Polokwane,Limpopo,16/04/2018,paid_search
ZAC0009604,3b242655d4600da8,1806,Soweto,Gauteng,10/04/2018,paid_search
ZAC0009622,61700542c6e20bbd,8040,Cape Town,Western Cape,29/04/2018,social
ZAC0009654,ef418edb730933c1,6052,Port Elizabeth,Eastern Cape,07/04/2018,email
ZAC0009659,5a3d3f92ffe4e7d6,1241,Nelspruit,Mpumalanga,10/04/2018,paid_search
ZAC0009668,8861ea36f61fd4fd,2022,Johannesburg,Gauteng,28/04/2018,affiliate
ZAC0009692,9b8abb360b419609,704,Polokwane,Limpopo,14/04/2018,email
ZAC0009720,9528d6ad1947ab01,1239,Nelspruit,Mpumalanga,07/04/2018,organic
ZAC0009761,15f050f8ba5e1bb1,6007,Port Elizabeth,Eastern Cape,28/04/2018,organic
ZAC0009798,42f2201f360f1ec7,6033,Port Elizabeth,Eastern Cape,22/04/2018,social
ZAC0009812,7a8b5ac454411701,2035,Johannesburg,Gauteng,16/04/2018,paid_search
ZAC0009831,49a0ca5d58db47bc,8304,Kimberley,Northern Cape,30/04/2018,paid_search
ZAC0009837,d75075b90c4960c5,2041,Johannesburg,Gauteng,20/04/2018,paid_search
ZAC0009839,d40b719135568f94,9354,Bloemfontein,Free State,03/04/2018,paid_search
ZAC0009846,6443178a16309e15,329,Rustenburg,North West,05/04/2018,organic
ZAC0009847,9995159d74ff3fee,6031,Port Elizabeth,Eastern Cape,25/04/2018,organic
ZAC0009852,7391693d6f1f27db,5224,East London,Eastern Cape,30/04/2018,organic
ZAC0009872,79756c3713bf6045,1821,Soweto,Gauteng,08/04/2018,social
ZAC0009906,bf81a5cfee4b9d2d,324,Rustenburg,North West,21/04/2018,organic
ZAC0009931,f5da633458c562d4,4059,Durban,KwaZulu-Natal,10/04/2018,organic
ZAC0009944,67e441819550ad7b,2242,Sandton,Gauteng,19/04/2018,paid_search
ZAC0009948,4367b4567eb05cb6,703,Polokwane,Limpopo,03/04/2018,organic
ZAC0009959,26425a5e93c0866f,184,Centurion,Gauteng,16/04/2018,referral
ZAC0009963,9d1c48a5074c5d2d,4032,Durban,KwaZulu-Natal,29/04/2018,paid_search
ZAC0009978,37074cf23be2f0f1,1237,Nelspruit,Mpumalanga,11/04/2018,referral
ZAC0009989,b049cd7ca705c9bc,9311,Bloemfontein,Free State,06/04/2018,organic
ZAC0009996,0296d8212be0c561,4036,Durban,KwaZulu-Natal,24/04/2018,email
ZAC0010010,ebf8bfe4220e0343,8341,Kimberley,Northern Cape,30/04/2018,organic
ZAC0010023,78e0e8a066f2a752,4050,Durban,KwaZulu-Natal,09/04/2018,organic
ZAC0010024,1b91190acfc5ad9f,4022,Durban,KwaZulu-Natal,09/04/2018,referral
ZAC0010039,eba3e2fde80d56a6,8339,Kimberley,Northern Cape,23/04/2018,paid_search
ZAC0010064,09003abfd1d55d06,5222,East London,Eastern Cape,02/04/2018,organic
ZAC0010101,e2ab9d45aa7bd010,2052,Johannesburg,Gauteng,04/04/2018,organic
ZAC0010106,75e048a5cc73fd9a,2241,Sandton,Gauteng,16/04/2018,organic
