buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004865,2b535d95f31b8d00,183,Centurion,Gauteng,11/07/2018,organic
ZAC0004876,3d31dbc38a926a02,192,Centurion,Gauteng,10/07/2018,paid_search
ZAC0004883,c7919d061b2e6f33,7633,Stellenbosch,Western Cape,14/07/2018,paid_search
ZAC0004887,a1f3a286837ce164,46,Pretoria,Gauteng,20/07/2018,organic
ZAC0004901,4663302eb6b8737d,8304,Kimberley,Northern Cape,05/07/2018,organic
ZAC0004920,51ec16184674c0ae,9311,Bloemfontein,Free State,23/07/2018,paid_search
ZAC0004929,45ccec74be7c8761,4041,Durban,KwaZulu-Natal,19/07/2018,paid_search
ZAC0004930,11c1a3d9bdf0a0ec,8044,Cape Town,Western Cape,04/07/2018,paid_search
ZAC0004934,0dbd502bb02bac80,8357,Kimberley,Northern Cape,15/07/2018,social
ZAC0004952,a87473e078b34eeb,354,Rustenburg,North West,30/07/2018,social
ZAC0004956,0832a438bd0ead0f,716,Polokwane,Limpopo,18/07/2018,paid_search
ZAC0004957,47210d455f78dce1,5241,East London,Eastern Cape,04/07/2018,email
ZAC0004967,f2bbb71f7b9c625b,2227,Sandton,Gauteng,31/07/2018,paid_search
ZAC0004992,af6802c2423f63eb,47,Pretoria,Gauteng,11/07/2018,organic
ZAC0004999,505c045a6892b3e1,327,Rustenburg,North West,31/07/2018,organic
ZAC0005014,742b329f9c5b9cbf,305,Rustenburg,North West,08/07/2018,email
ZAC0005019,7e6a6255741e3d55,6019,Port Elizabeth,Eastern Cape,01/07/2018,social
ZAC0005131,9ac79df317a0d8c1,8338,Kimberley,Northern Cape,10/07/2018,social
ZAC0005133,9ffa91717d338eac,9350,Bloemfontein,Free State,18/07/2018,organic
ZAC0005137,cfe4879a4829cac6,8312,Kimberley,Northern Cape,27/07/2018,referral
ZAC0005164,8b3318972f36386b,329,Rustenburg,North West,29/07/2018,organic
ZAC0005168,2fd242389485da1b,7621,Stellenbosch,Western Cape,25/07/2018,organic
ZAC0005175,f3bdc07fe9d05068,4003,Durban,KwaZulu-Natal,04/07/2018,affiliate
ZAC0005177,6d8c1b2a6335b4a4,5234,East London,Eastern Cape,18/07/2018,paid_search
ZAC0005180,b6893c5c15b47df9,312,Rustenburg,North West,18/07/2018,social
ZAC0005187,866c1b931b2ffd78,6040,Port Elizabeth,Eastern Cape,21/07/2018,paid_search
ZAC0005198,df6863a26a7dc772,7618,Stellenbosch,Western Cape,14/07/2018,organic
ZAC0005199,3dc5895098ff6761,5242,East London,Eastern Cape,17/07/2018,paid_search
ZAC0005203,541dbf67edc94034,3206,Pietermaritzburg,KwaZulu-Natal,10/07/2018,paid_search
ZAC0005236,769671374bd7b6cd,7608,Stellenbosch,Western Cape,27/07/2018,paid_search
ZAC0005240,b7c51f2490a759c7,9336,Bloemfontein,Free State,10/07/2018,email
ZAC0005255,44a91eb6b5936444,2001,Johannesburg,Gauteng,22/07/2018,affiliate
ZAC0005276,6b5b65c50f8dd2dd,198,Centurion,Gauteng,02/07/2018,organic
ZAC0005302,64361f39da7d1b82,195,Centurion,Gauteng,27/07/2018,email
ZAC0005305,41bbd3b9c95c56b0,7636,Stellenbosch,Western Cape,20/07/2018,organic
ZAC0005316,5331859bb46b8c47,3255,Pietermaritzburg,KwaZulu-Natal,19/07/2018,social
ZAC0005321,620956cd9528c4d2,42,Pretoria,Gauteng,25/07/2018,social
ZAC0005324,09802b048c7c269b,3235,Pietermaritzburg,KwaZulu-Natal,16/07/2018,email
ZAC0005331,832f4bd5efb342f0,9306,Bloemfontein,Free State,09/07/2018,email
ZAC0005345,0207fa3ffc3fa78e,7604,Stellenbosch,Western Cape,13/07/2018,social
ZAC0005346,9cd3b479f95687c3,708,Polokwane,Limpopo,11/07/2018,referral
ZAC0005349,41d43745ef3541cb,5204,East London,Eastern Cape,18/07/2018,social
ZAC0005383,f93f9391a95d5ca7,2039,Johannesburg,Gauteng,22/07/2018,paid_search
ZAC0005392,4e1af1444d53bf0f,705,Polokwane,Limpopo,13/07/2018,email
ZAC0005403,5961766718a8b599,6053,Port Elizabeth,Eastern Cape,09/07/2018,affiliate
ZAC0005417,933da03bc0b288dc,5255,East London,Eastern Cape,13/07/2018,social
ZAC0005419,a4acae8f9ce327b9,3247,Pietermaritzburg,KwaZulu-Natal,17/07/2018,affiliate
ZAC0005424,9d884c2428b609fd,3255,Pietermaritzburg,KwaZulu-Natal,03/07/2018,social
ZAC0005443,8bb811b1f18a583d,7625,Stellenbosch,Western Cape,08/07/2018,referral
ZAC0005463,14671777c516d70a,8012,Cape Town,Western Cape,28/07/2018,social
ZAC0005471,a5f8a565c47a93fd,2222,Sandton,Gauteng,21/07/2018,paid_search
ZAC0005497,b6d9be3331f66689,4031,Durban,KwaZulu-Natal,09/07/2018,referral
ZAC0005528,f300034dfa7f365a,190,Centurion,Gauteng,13/07/2018,social
ZAC0005529,ba691052e09c9bed,4039,Durban,KwaZulu-Natal,18/07/2018,social
ZAC0005550,e56010aacc845eb9,6050,Port Elizabeth,Eastern Cape,20/07/2018,paid_search
ZAC0005563,3ccfd99ec4eda45e,2028,Johannesburg,Gauteng,25/07/2018,social
ZAC0005566,7d269f598d012bda,2058,Johannesburg,Gauteng,15/07/2018,paid_search
ZAC0005577,9c22463327d0099b,3223,Pietermaritzburg,KwaZulu-Natal,29/07/2018,referral
ZAC0005580,82232bd9ac58a7b8,5230,East London,Eastern Cape,23/07/2018,paid_search
ZAC0005608,02a5607a67a4d2f8,8013,Cape Town,Western Cape,07/07/2018,paid_search
ZAC0005630,5b99b3ef593b539c,2237,Sandton,Gauteng,17/07/2018,social
ZAC0005641,175c8073443a7288,9,Pretoria,Gauteng,11/07/2018,paid_search
ZAC0005642,76d4640f1f619c36,354,Rustenburg,North West,15/07/2018,organic
ZAC0005696,20653182f52729e1,8014,Cape Town,Western Cape,08/07/2018,referral
ZAC0005701,ff91e6f30e7addfa,1822,Soweto,Gauteng,02/07/2018,referral
ZAC0005723,ebd8d558f067f148,8015,Cape Town,Western Cape,21/07/2018,organic
ZAC0005724,ee746f5ab3db19b6,8012,Cape Town,Western Cape,27/07/2018,social
ZAC0005727,047321e0864893ac,8331,Kimberley,Northern Cape,18/07/2018,social
ZAC0005741,b18c0c213ef08834,9330,Bloemfontein,Free State,07/07/2018,organic
ZAC0005749,15d323a90533cc6b,8003,Cape Town,Western Cape,05/07/2018,organic
ZAC0005835,4166bffe27a48b83,6055,Port Elizabeth,Eastern Cape,01/07/2018,social
ZAC0005852,b0cc3fb297913631,3244,Pietermaritzburg,KwaZulu-Natal,02/07/2018,paid_search
ZAC0005856,44465f54a1a98807,8309,Kimberley,Northern Cape,03/07/2018,organic
ZAC0005873,041f23a00a5bef4a,8305,Kimberley,Northern Cape,13/07/2018,organic
ZAC0005911,71c8120c57316b90,1835,Soweto,Gauteng,22/07/2018,social
ZAC0005920,8ca90d6cec085a62,189,Centurion,Gauteng,26/07/2018,social
ZAC0005967,8042f60d5840e272,4047,Durban,KwaZulu-Natal,25/07/2018,email
ZAC0005985,e40568fbdf349fdd,6059,Port Elizabeth,Eastern Cape,18/07/2018,paid_search
ZAC0005993,be7eee73b1acc2da,5240,East London,Eastern Cape,13/07/2018,organic
ZAC0005995,f590299fd89734be,3240,Pietermaritzburg,KwaZulu-Natal,02/07/2018,referral
ZAC0005997,ae2ec28c95f69442,4007,Durban,KwaZulu-Natal,07/07/2018,organic
ZAC0006034,cf18d112360f5b85,303,Rustenburg,North West,13/07/2018,paid_search
ZAC0006050,cf091d77bef49f5d,1824,Soweto,Gauteng,19/07/2018,organic
ZAC0006063,076bb3b3e0a9d66f,718,Polokwane,Limpopo,13/07/2018,referral
ZAC0006074,ddd341ca9a967e51,8039,Cape Town,Western Cape,20/07/2018,paid_search
ZAC0006106,7291e335a7600237,8321,Kimberley,Northern Cape,23/07/2018,organic
ZAC0006110,e68a776324a298be,1256,Nelspruit,Mpumalanga,08/07/2018,organic
ZAC0006118,8a30f129da4830c9,8038,Cape Town,Western Cape,09/07/2018,paid_search
ZAC0006128,b74f52b09948640e,5257,East London,Eastern Cape,20/07/2018,paid_search
ZAC0006133,1542d93ed6c2a312,1830,Soweto,Gauteng,11/07/2018,organic
ZAC0006145,cd80ec4b98ffda9c,8324,Kimberley,Northern Cape,09/07/2018,referral
ZAC0006146,3680553b1801b48a,754,Polokwane,Limpopo,25/07/2018,affiliate
ZAC0006165,d99a13bcbadc8be4,8028,Cape Town,Western Cape,07/07/2018,organic
ZAC0006173,8b68baa73888a39a,2016,Johannesburg,Gauteng,29/07/2018,organic
ZAC0006181,be53a7cea3f7ebb3,3241,Pietermaritzburg,KwaZulu-Natal,15/07/2018,paid_search
ZAC0006198,b477cc08c1f6c0f7,181,Centurion,Gauteng,11/07/2018,organic
ZAC0006205,b6ca9ffc7a435929,5202,East London,Eastern Cape,01/07/2018,organic
ZAC0006213,8601959a1a9f59a0,8050,Cape Town,Western Cape,14/07/2018,organic
ZAC0006235,e7701ed7b2d68fef,1808,Soweto,Gauteng,27/07/2018,referral
ZAC0006247,63b42010e5a265dd,4006,Durban,KwaZulu-Natal,23/07/2018,organic
ZAC0006250,ba6177a37125461c,348,Rustenburg,North West,24/07/2018,organic
ZAC0006253,05b0bd885bf9c072,1222,Nelspruit,Mpumalanga,12/07/2018,referral
ZAC0006303,c6dbc03758cc2ac5,7640,Stellenbosch,Western Cape,20/07/2018,paid_search
ZAC0006325,55b3f526b98a4414,9347,Bloemfontein,Free State,28/07/2018,social
ZAC0006336,ee1d5bf51cd53355,8011,Cape Town,Western Cape,16/07/2018,referral
ZAC0006345,e40fe457612f891e,2001,Johannesburg,Gauteng,08/07/2018,social
ZAC0006382,ad8e831739aece5d,2230,Sandton,Gauteng,20/07/2018,affiliate
ZAC0006394,01d2b7a475f49472,7631,Stellenbosch,Western Cape,12/07/2018,paid_search
ZAC0006395,e355d462d2be5575,201,Centurion,Gauteng,11/07/2018,social
ZAC0006418,2fddcf5e83820f3f,3227,Pietermaritzburg,KwaZulu-Natal,15/07/2018,paid_search
ZAC0006424,7063eb94c45a0e30,9359,Bloemfontein,Free State,28/07/2018,affiliate
ZAC0006425,f8355ead73a7ebbd,6052,Port Elizabeth,Eastern Cape,16/07/2018,paid_search
ZAC0006458,450de95585518767,1252,Nelspruit,Mpumalanga,21/07/2018,paid_search
ZAC0006461,44e7841eccf66088,8022,Cape Town,Western Cape,08/07/2018,email
ZAC0006475,84647d71d0ed6258,4028,Durban,KwaZulu-Natal,21/07/2018,email
ZAC0006484,dc4123f62d0cf1dd,8335,Kimberley,Northern Cape,03/07/2018,organic
ZAC0006503,78bb540e63d60b12,2031,Johannesburg,Gauteng,18/07/2018,paid_search
ZAC0006507,ae663da2ddeab5f2,350,Rustenburg,North West,05/07/2018,organic
ZAC0006508,5a491528cb698fc3,5231,East London,Eastern Cape,17/07/2018,organic
ZAC0006550,a319913761f5e0af,9355,Bloemfontein,Free State,07/07/2018,affiliate
ZAC0006577,2bbe8c19d54e3352,2019,Johannesburg,Gauteng,02/07/2018,paid_search
ZAC0006589,1df0020ff34c1c4d,4000,Durban,KwaZulu-Natal,24/07/2018,organic
ZAC0006611,4c72d6ef3955b587,7648,Stellenbosch,Western Cape,20/07/2018,paid_search
ZAC0006612,4553cc426f85ea38,7619,Stellenbosch,Western Cape,23/07/2018,affiliate
ZAC0006615,072017f6be136afa,300,Rustenburg,North West,10/07/2018,social
ZAC0006650,8f22947b49f94831,7614,Stellenbosch,Western Cape,22/07/2018,referral
ZAC0006660,d277bf0214f12307,3212,Pietermaritzburg,KwaZulu-Natal,29/07/2018,social
ZAC0006664,ae2dbbb32149c785,8356,Kimberley,Northern Cape,06/07/2018,paid_search
ZAC0006673,26ebcdd0986a98c9,9353,Bloemfontein,Free State,10/07/2018,paid_search
ZAC0006678,f1585653ee581a2e,16,Pretoria,Gauteng,08/07/2018,paid_search
ZAC0006710,a2d6aa94d0653809,2247,Sandton,Gauteng,11/07/2018,email
ZAC0006748,dc678457de292b10,301,Rustenburg,North West,08/07/2018,social
ZAC0006751,8aac1fc947acabe1,8004,Cape Town,Western Cape,10/07/2018,paid_search
ZAC0006767,e5f716802fce9e35,2021,Johannesburg,Gauteng,30/07/2018,social
ZAC0006771,328d400f4fba2e18,19,Pretoria,Gauteng,18/07/2018,organic
ZAC0006784,115fa9a6626436c5,2224,Sandton,Gauteng,15/07/2018,affiliate
ZAC0006796,9c9c7efb4c84c2a9,7641,Stellenbosch,Western Cape,29/07/2018,paid_search
ZAC0006801,149f9b3524e4f19c,1245,Nelspruit,Mpumalanga,25/07/2018,paid_search
ZAC0006808,04f30d48844db602,8333,Kimberley,Northern Cape,05/07/2018,referral
ZAC0006814,5a454959e27e67a0,325,Rustenburg,North West,27/07/2018,organic
ZAC0006831,8674103bba2cbce8,8029,Cape Town,Western Cape,01/07/2018,organic
ZAC0006839,504f1567372015b8,5227,East London,Eastern Cape,08/07/2018,social
ZAC0006872,73d6c3480b6dbec5,347,Rustenburg,North West,31/07/2018,email
ZAC0006881,3d174748814d4142,4019,Durban,KwaZulu-Natal,13/07/2018,organic
ZAC0006894,08e20725320c599a,1206,Nelspruit,Mpumalanga,04/07/2018,affiliate
ZAC0006914,65372fb6c74cca3f,2050,Johannesburg,Gauteng,07/07/2018,organic
ZAC0006915,eaff8cac19e1bd9a,9337,Bloemfontein,Free State,10/07/2018,organic
ZAC0006959,9835a6c53bef7dee,7656,Stellenbosch,Western Cape,28/07/2018,affiliate
ZAC0006973,195b234e1c7356cc,349,Rustenburg,North West,26/07/2018,organic
ZAC0006993,4a3787b67db1deea,8050,Cape Town,Western Cape,23/07/2018,email
ZAC0006994,fbdd0dcbfb7bcbf7,9358,Bloemfontein,Free State,01/07/2018,organic
ZAC0007021,4323887bb3c09796,10,Pretoria,Gauteng,14/07/2018,social
ZAC0007028,da76754a1e2705b1,1213,Nelspruit,Mpumalanga,03/07/2018,organic
ZAC0007041,958a141e3001662d,746,Polokwane,Limpopo,22/07/2018,organic
ZAC0007048,ca6c23a6da7430e8,3229,Pietermaritzburg,KwaZulu-Natal,18/07/2018,organic
ZAC0007054,49539031c5e8d43b,5225,East London,Eastern Cape,07/07/2018,organic
ZAC0007058,9207ad5de8922948,714,Polokwane,Limpopo,29/07/2018,paid_search
ZAC0007088,4a11bdb6131813c6,8322,Kimberley,Northern Cape,18/07/2018,organic
ZAC0007099,e2e9d108e2330001,9309,Bloemfontein,Free State,14/07/2018,social
ZAC0007124,08fd6dfbebee0def,316,Rustenburg,North West,04/07/2018,organic
ZAC0007139,392981f62153056e,329,Rustenburg,North West,25/07/2018,organic
ZAC0007141,272f3f7e4afac257,4013,Durban,KwaZulu-Natal,29/07/2018,paid_search
ZAC0007143,b6d8d6562f7c4e06,2012,Johannesburg,Gauteng,16/07/2018,social
ZAC0007148,d089b95a08bfff63,8027,Cape Town,Western Cape,12/07/2018,organic
ZAC0007149,f45e0f24caaeffb0,7609,Stellenbosch,Western Cape,03/07/2018,referral
ZAC0007151,ea40fbe47e880952,7647,Stellenbosch,Western Cape,03/07/2018,paid_search
ZAC0007206,f643022cd71131b9,8312,Kimberley,Northern Cape,23/07/2018,social
ZAC0007213,d177c81579eff82a,8023,Cape Town,Western Cape,24/07/2018,organic
ZAC0007225,ef155944d93e9d94,4050,Durban,KwaZulu-Natal,12/07/2018,organic
ZAC0007228,73bd1ab897f03536,747,Polokwane,Limpopo,25/07/2018,organic
ZAC0007229,e2d6988957256b63,9351,Bloemfontein,Free State,08/07/2018,paid_search
ZAC0007246,92ed92939a95da19,3229,Pietermaritzburg,KwaZulu-Natal,26/07/2018,organic
ZAC0007248,45cfb8a6418f04b7,25,Pretoria,Gauteng,26/07/2018,social
ZAC0007249,4d66918ca09220dc,5224,East London,Eastern Cape,09/07/2018,paid_search
ZAC0007254,bb5198219252fe0e,7653,Stellenbosch,Western Cape,31/07/2018,paid_search
ZAC0007261,f1c6dff7e7102481,2208,Sandton,Gauteng,11/07/2018,social
ZAC0007262,2aff05714407ceb8,3241,Pietermaritzburg,KwaZulu-Natal,07/07/2018,paid_search
ZAC0007274,f907dc9b2e3e69b3,180,Centurion,Gauteng,30/07/2018,email
ZAC0007302,85499256fc59eb5d,7630,Stellenbosch,Western Cape,06/07/2018,paid_search
ZAC0007321,afb3b447360cd1ad,8013,Cape Town,Western Cape,19/07/2018,referral
ZAC0007323,fcc16d6cd1e2a9ba,20,Pretoria,Gauteng,17/07/2018,social
ZAC0007328,248ab161caa72aeb,2051,Johannesburg,Gauteng,21/07/2018,affiliate
ZAC0007334,66b0035799ffd1b8,2214,Sandton,Gauteng,20/07/2018,affiliate
ZAC0007358,941dccfb66794a4a,8003,Cape Town,Western Cape,05/07/2018,referral
ZAC0007374,6ff5a91190e9bdb3,8026,Cape Town,Western Cape,03/07/2018,organic
ZAC0007379,d683d8592f9746c2,3256,Pietermaritzburg,KwaZulu-Natal,23/07/2018,organic
ZAC0007384,6569edaa25fbf8df,3210,Pietermaritzburg,KwaZulu-Natal,22/07/2018,referral
ZAC0007410,3ed13921f84d01d8,316,Rustenburg,North West,29/07/2018,organic
ZAC0007416,061e412aca34be0b,8312,Kimberley,Northern Cape,07/07/2018,referral
ZAC0007480,a468cc2c51408f73,2038,Johannesburg,Gauteng,18/07/2018,affiliate
ZAC0007500,94fb68d41836edf9,7615,Stellenbosch,Western Cape,23/07/2018,email
ZAC0007508,8faad083e35073f7,2250,Sandton,Gauteng,07/07/2018,paid_search
ZAC0007534,a4a6c7e0ea49d4ff,6053,Port Elizabeth,Eastern Cape,27/07/2018,email
ZAC0007543,6a69d646daafbfc2,3222,Pietermaritzburg,KwaZulu-Natal,18/07/2018,affiliate
ZAC0007557,dfb2f39e3cd4f054,2041,Johannesburg,Gauteng,16/07/2018,organic
ZAC0007564,07179e047658f8a8,4001,Durban,KwaZulu-Natal,25/07/2018,social
ZAC0007571,d624accd3aeb681a,1241,Nelspruit,Mpumalanga,12/07/2018,affiliate
ZAC0007577,bedf20be4d756ae0,1219,Nelspruit,Mpumalanga,16/07/2018,paid_search
ZAC0007579,911d988749c623f6,724,Polokwane,Limpopo,20/07/2018,referral
ZAC0007594,f920344b8390b0d9,5227,East London,Eastern Cape,31/07/2018,organic
ZAC0007600,f4882725b80f71cf,2226,Sandton,Gauteng,14/07/2018,social
ZAC0007607,b0b6f691fac20f27,1834,Soweto,Gauteng,15/07/2018,organic
ZAC0007610,2b1b09ea04fab82a,7634,Stellenbosch,Western Cape,15/07/2018,email
ZAC0007619,4e41e32b7c0c6d59,42,Pretoria,Gauteng,23/07/2018,email
ZAC0007625,3758600f86880279,4050,Durban,KwaZulu-Natal,31/07/2018,organic
ZAC0007632,56d6b200df466e69,1806,Soweto,Gauteng,06/07/2018,social
ZAC0007683,94586ab665d096c8,1844,Soweto,Gauteng,19/07/2018,paid_search
ZAC0007695,e10439cfed6492f1,9320,Bloemfontein,Free State,19/07/2018,paid_search
ZAC0007700,777b65bbc4480833,1844,Soweto,Gauteng,09/07/2018,social
ZAC0007717,029fb12b1bc03b84,207,Centurion,Gauteng,17/07/2018,paid_search
ZAC0007718,5c4cef0f425104df,5223,East London,Eastern Cape,24/07/2018,organic
ZAC0007726,1d5526eec10757b9,6009,Port Elizabeth,Eastern Cape,17/07/2018,organic
ZAC0007757,1f91a079309e484a,8038,Cape Town,Western Cape,11/07/2018,email
ZAC0007762,aee727d9d81d4809,2219,Sandton,Gauteng,12/07/2018,affiliate
ZAC0007766,e8ca61b809bcfa98,2219,Sandton,Gauteng,02/07/2018,paid_search
ZAC0007773,55463ccaad1802f2,353,Rustenburg,North West,09/07/2018,paid_search
ZAC0007777,ec5c634878470352,5200,East London,Eastern Cape,09/07/2018,paid_search
ZAC0007782,f79f21b698e521bc,160,Centurion,Gauteng,11/07/2018,email
ZAC0007791,5638caa51f70be8c,7647,Stellenbosch,Western Cape,07/07/2018,paid_search
ZAC0007796,fcdb6f7a2745675f,206,Centurion,Gauteng,13/07/2018,paid_search
ZAC0007840,7f208c166e41af5d,320,Rustenburg,North West,31/07/2018,organic
ZAC0007853,d0a042a70b656384,2213,Sandton,Gauteng,20/07/2018,referral
ZAC0007948,9aeb062e5e569883,2201,Sandton,Gauteng,04/07/2018,organic
ZAC0007956,7f3a5ac839995707,2035,Johannesburg,Gauteng,01/07/2018,paid_search
ZAC0007981,30029eebdc009514,8031,Cape Town,Western Cape,14/07/2018,organic
ZAC0007983,c801fe0edf35dc97,1847,Soweto,Gauteng,27/07/2018,organic
ZAC0007994,9fe476c8a3ee4e68,9342,Bloemfontein,Free State,18/07/2018,referral
ZAC0008021,0b158dfcde524747,7637,Stellenbosch,Western Cape,31/07/2018,referral
ZAC0008028,b04ab25e1702d58e,1200,Nelspruit,Mpumalanga,02/07/2018,email
ZAC0008039,d74f61590773c97f,1242,Nelspruit,Mpumalanga,10/07/2018,organic
ZAC0008069,3a3d221bf97191c6,4055,Durban,KwaZulu-Natal,30/07/2018,paid_search
ZAC0008101,73dd1cf53f34d595,7622,Stellenbosch,Western Cape,06/07/2018,social
ZAC0008117,29760fdb2e987e4e,3243,Pietermaritzburg,KwaZulu-Natal,05/07/2018,referral
ZAC0008121,fbc1b94fbaf5803e,7639,Stellenbosch,Western Cape,16/07/2018,organic
ZAC0008141,79a7010ac3d1c1ae,4006,Durban,KwaZulu-Natal,12/07/2018,paid_search
ZAC0008148,4503679508682e33,7628,Stellenbosch,Western Cape,27/07/2018,referral
ZAC0008174,d22c62f34b626801,5258,East London,Eastern Cape,27/07/2018,referral
ZAC0008192,1e0152c503ff6129,204,Centurion,Gauteng,26/07/2018,email
ZAC0008250,b940914db2a1fb51,352,Rustenburg,North West,09/07/2018,social
ZAC0008285,363dab85f7ae05ea,8306,Kimberley,Northern Cape,24/07/2018,organic
ZAC0008306,db9cab3dc767900f,200,Centurion,Gauteng,15/07/2018,organic
ZAC0008361,48b08030347320d6,197,Centurion,Gauteng,16/07/2018,paid_search
ZAC0008374,91e126a85fa06e03,213,Centurion,Gauteng,22/07/2018,social
ZAC0008375,84239773967136b1,2005,Johannesburg,Gauteng,10/07/2018,referral
ZAC0008381,d3a6a1605c2491df,185,Centurion,Gauteng,22/07/2018,organic
ZAC0008390,d721164e87ddf685,2211,Sandton,Gauteng,17/07/2018,paid_search
ZAC0008392,5415177e2cc30fe4,4007,Durban,KwaZulu-Natal,30/07/2018,organic
ZAC0008407,896a247f86bf150d,170,Centurion,Gauteng,21/07/2018,paid_search
ZAC0008408,7bd8dad3f3778dd4,1834,Soweto,Gauteng,22/07/2018,paid_search
ZAC0008426,bd9e865fb47f2bc4,6041,Port Elizabeth,Eastern Cape,28/07/2018,organic
ZAC0008439,60702629fa8c11ca,2028,Johannesburg,Gauteng,01/07/2018,organic
ZAC0008443,ce62e18862323b4e,8057,Cape Town,Western Cape,30/07/2018,organic
ZAC0008447,624d5b37a2ccb1f9,2033,Johannesburg,Gauteng,07/07/2018,affiliate
ZAC0008461,5bd96d89817f120e,1251,Nelspruit,Mpumalanga,28/07/2018,social
ZAC0008462,6f42763f305bb385,7604,Stellenbosch,Western Cape,05/07/2018,organic
ZAC0008467,582c7f28b1dcd0b3,333,Rustenburg,North West,27/07/2018,paid_search
ZAC0008469,3e4135a491b16652,6053,Port Elizabeth,Eastern Cape,08/07/2018,organic
ZAC0008472,02c20e9e4107d79b,722,Polokwane,Limpopo,29/07/2018,referral
ZAC0008507,eac87c82a0583dbc,2211,Sandton,Gauteng,03/07/2018,affiliate
ZAC0008508,326596c6302ec72a,2247,Sandton,Gauteng,27/07/2018,email
ZAC0008524,216275c9d99377be,1225,Nelspruit,Mpumalanga,22/07/2018,social
ZAC0008530,33ae4c69019ef966,1858,Soweto,Gauteng,02/07/2018,paid_search
ZAC0008542,994be70edc7a0dfb,15,Pretoria,Gauteng,22/07/2018,social
ZAC0008592,2ad34ac5e29f4795,9315,Bloemfontein,Free State,20/07/2018,paid_search
ZAC0008593,30e78602d41de106,2197,Sandton,Gauteng,26/07/2018,organic
ZAC0008625,9ea719bee0cd77df,2204,Sandton,Gauteng,23/07/2018,paid_search
ZAC0008641,826f8c469eed7453,4054,Durban,KwaZulu-Natal,29/07/2018,affiliate
ZAC0008642,892453f68e5167ed,7630,Stellenbosch,Western Cape,10/07/2018,referral
ZAC0008656,9d90f00cdbf0b3d0,4053,Durban,KwaZulu-Natal,08/07/2018,paid_search
ZAC0008665,676e840b4e22dab2,54,Pretoria,Gauteng,03/07/2018,paid_search
ZAC0008675,5a715b54020c4c8e,1254,Nelspruit,Mpumalanga,30/07/2018,paid_search
ZAC0008681,771049672c2a7883,1237,Nelspruit,Mpumalanga,11/07/2018,social
ZAC0008688,4f5e09bf530e0c30,9346,Bloemfontein,Free State,26/07/2018,paid_search
ZAC0008697,788ec2c5d8b43da4,2033,Johannesburg,Gauteng,07/07/2018,social
ZAC0008724,0947ef261411e6b0,1242,Nelspruit,Mpumalanga,10/07/2018,social
ZAC0008746,a32d25d78bac32ec,1226,Nelspruit,Mpumalanga,29/07/2018,paid_search
ZAC0008810,1098470f59990f49,4015,Durban,KwaZulu-Natal,28/07/2018,social
ZAC0008816,09b507cb474c0829,2008,Johannesburg,Gauteng,31/07/2018,email
ZAC0008828,bbb709c9e967bb99,212,Centurion,Gauteng,24/07/2018,paid_search
ZAC0008877,90d26b03dd4f97c8,5228,East London,Eastern Cape,06/07/2018,paid_search
ZAC0008892,928b71d69cbbe75c,4,Pretoria,Gauteng,02/07/2018,referral
ZAC0008910,8448d354801e71da,2240,Sandton,Gauteng,12/07/2018,organic
ZAC0008994,057b26d184fee503,3227,Pietermaritzburg,KwaZulu-Natal,31/07/2018,referral
ZAC0009006,b4171bdda49a7884,177,Centurion,Gauteng,27/07/2018,referral
ZAC0009027,aa238140b3c3d707,7652,Stellenbosch,Western Cape,22/07/2018,affiliate
ZAC0009057,79d1bc5e2a615d61,2032,Johannesburg,Gauteng,07/07/2018,email
ZAC0009060,7c78a20a5f52c3cd,2198,Sandton,Gauteng,12/07/2018,email
ZAC0009070,dbf7da3946e216c1,6014,Port Elizabeth,Eastern Cape,12/07/2018,organic
ZAC0009075,307c0377fbe0e1d2,5234,East London,Eastern Cape,09/07/2018,email
ZAC0009114,c26e8a329bc88b41,2238,Sandton,Gauteng,29/07/2018,paid_search
ZAC0009124,841ea4c700f1ed24,5204,East London,Eastern Cape,28/07/2018,social
ZAC0009139,583fe3bf182e31f7,5208,East London,Eastern Cape,27/07/2018,referral
ZAC0009143,6891d2904218d018,8310,Kimberley,Northern Cape,04/07/2018,organic
ZAC0009162,88849dc337bdb787,5250,East London,Eastern Cape,17/07/2018,organic
ZAC0009187,175483ae521f2ea9,3,Pretoria,Gauteng,18/07/2018,organic
ZAC0009192,ae3a56af98c16b91,9327,Bloemfontein,Free State,22/07/2018,social
ZAC0009225,aea7d4dfc8538856,8320,Kimberley,Northern Cape,13/07/2018,organic
ZAC0009227,c7d21d385208ad1d,8325,Kimberley,Northern Cape,16/07/2018,affiliate
ZAC0009251,663d762f17a39d7b,31,Pretoria,Gauteng,11/07/2018,organic
ZAC0009252,da274e5be7eb1556,3230,Pietermaritzburg,KwaZulu-Natal,15/07/2018,social
ZAC0009296,6aad6874d6eddbbf,1245,Nelspruit,Mpumalanga,18/07/2018,organic
ZAC0009299,40454b58b2cf0005,703,Polokwane,Limpopo,31/07/2018,paid_search
ZAC0009314,5bd7311232cceaf6,351,Rustenburg,North West,07/07/2018,organic
ZAC0009315,c09ff2883a42123b,5259,East London,Eastern Cape,09/07/2018,social
ZAC0009319,6e1398a794cc8625,4047,Durban,KwaZulu-Natal,08/07/2018,organic
