buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0005722,60c3cf4195fdc847,184,Centurion,Gauteng,09/12/2017,organic
ZAC0005756,47ad1060ab5e66e5,6025,Port Elizabeth,Eastern Cape,27/12/2017,organic
ZAC0005771,cebbdd0617bbf60c,9327,Bloemfontein,Free State,16/12/2017,email
ZAC0005777,843533dab9f5f75b,8323,Kimberley,Northern Cape,28/12/2017,social
ZAC0005780,0b46287d545c5fb1,4036,Durban,KwaZulu-Natal,12/12/2017,referral
ZAC0005786,ffb761b94cb1b590,2199,Sandton,Gauteng,24/12/2017,email
ZAC0005796,3212ba231b45594a,5201,East London,Eastern Cape,12/12/2017,organic
ZAC0005802,4544e0f385e33869,6021,Port Elizabeth,Eastern Cape,28/12/2017,organic
ZAC0005867,a179eb9d20c50cab,9341,Bloemfontein,Free State,10/12/2017,referral
ZAC0005868,19cd862b90670d50,7616,Stellenbosch,Western Cape,11/12/2017,organic
ZAC0005875,e7c6f099ad4e4b60,8303,Kimberley,Northern Cape,15/12/2017,paid_search
ZAC0005881,be85ab3347c39af2,2198,Sandton,Gauteng,08/12/2017,organic
ZAC0005888,a70551904a6c63d2,1215,Nelspruit,Mpumalanga,06/12/2017,organic
ZAC0006010,d4f7e50ba64fdc37,9305,Bloemfontein,Free State,12/12/2017,referral
ZAC0006030,1217189a12a4408c,4033,Durban,KwaZulu-Natal,08/12/2017,organic
ZAC0006045,58adf63fabec6a88,1210,Nelspruit,Mpumalanga,23/12/2017,organic
ZAC0006053,32fc347d550d156b,2049,Johannesburg,Gauteng,27/12/2017,paid_search
ZAC0006067,4f7e8f32db28cd6c,4015,Durban,KwaZulu-Natal,19/12/2017,referral
ZAC0006070,61b49290587da91d,180,Centurion,Gauteng,11/12/2017,paid_search
ZAC0006072,d3c167548acc91a6,308,Rustenburg,North West,05/12/2017,affiliate
ZAC0006076,40e5dc3d43dc3bf4,3229,Pietermaritzburg,KwaZulu-Natal,27/12/2017,affiliate
ZAC0006101,fea8e9cacff2c4a5,1862,Soweto,Gauteng,03/12/2017,paid_search
ZAC0006177,23a6372bcc4353de,3211,Pietermaritzburg,KwaZulu-Natal,15/12/2017,paid_search
ZAC0006199,356c273b3d3f8890,2030,Johannesburg,Gauteng,23/12/2017,organic
ZAC0006220,04ec30017981d517,8031,Cape Town,Western Cape,18/12/2017,referral
ZAC0006224,0e6cb828b0075e0c,54,Pretoria,Gauteng,12/12/2017,organic
ZAC0006293,46c7b4af8e57b556,25,Pretoria,Gauteng,21/12/2017,referral
ZAC0006294,84473a4a9dea346f,300,Rustenburg,North West,16/12/2017,affiliate
ZAC0006319,949a4f16c3d51fbb,2025,Johannesburg,Gauteng,09/12/2017,email
ZAC0006328,4704f7cc7360519b,4026,Durban,KwaZulu-Natal,26/12/2017,email
ZAC0006360,5c8e2a99c6047fa0,305,Rustenburg,North West,05/12/2017,organic
ZAC0006361,09b0d1fd68cc9831,38,Pretoria,Gauteng,28/12/2017,organic
ZAC0006397,32630f275e914468,213,Centurion,Gauteng,24/12/2017,paid_search
ZAC0006403,10b86a431fa83dba,1212,Nelspruit,Mpumalanga,29/12/2017,referral
ZAC0006420,311a9925138905cd,6050,Port Elizabeth,Eastern Cape,02/12/2017,organic
ZAC0006433,09d11f7ac7972947,2032,Johannesburg,Gauteng,09/12/2017,paid_search
ZAC0006483,522b0299d81b8098,205,Centurion,Gauteng,13/12/2017,affiliate
ZAC0006504,2e8d73dc47c19463,2232,Sandton,Gauteng,18/12/2017,email
ZAC0006562,17b883462786f405,8013,Cape Town,Western Cape,24/12/2017,organic
ZAC0006599,f73cccf26c029487,1831,Soweto,Gauteng,18/12/2017,social
ZAC0006600,e578a1559269e399,307,Rustenburg,North West,16/12/2017,paid_search
ZAC0006687,13d0bfefa3c0b5ee,2247,Sandton,Gauteng,04/12/2017,paid_search
ZAC0006698,4a5453ca2ae770aa,4028,Durban,KwaZulu-Natal,16/12/2017,email
ZAC0006702,c1c9a3e24c59a8c6,3255,Pietermaritzburg,KwaZulu-Natal,28/12/2017,social
ZAC0006713,e8475cf951a9ed0a,2018,Johannesburg,Gauteng,04/12/2017,paid_search
ZAC0006722,9e3de3bd6c7aef1b,6001,Port Elizabeth,Eastern Cape,31/12/2017,organic
ZAC0006733,63e859c6eda57224,752,Polokwane,Limpopo,24/12/2017,paid_search
ZAC0006781,dbe90e1acf106405,2236,Sandton,Gauteng,06/12/2017,email
ZAC0006810,b38d9cc48acbf29a,1211,Nelspruit,Mpumalanga,23/12/2017,organic
ZAC0006832,8a0b1c3b20ed2cc2,2252,Sandton,Gauteng,10/12/2017,email
ZAC0006877,21ab5f4d3c0734a1,2221,Sandton,Gauteng,26/12/2017,social
ZAC0006899,6d08a43fc59b5b0c,9314,Bloemfontein,Free State,13/12/2017,referral
ZAC0006925,968374cfeb2dfc46,3258,Pietermaritzburg,KwaZulu-Natal,25/12/2017,email
ZAC0006956,bd30177eeaa11725,1844,Soweto,Gauteng,04/12/2017,affiliate
ZAC0006963,82378b26eef795fd,2020,Johannesburg,Gauteng,06/12/2017,organic
ZAC0006968,f35d4448c46fb064,181,Centurion,Gauteng,09/12/2017,affiliate
ZAC0006971,eca6414c3189f4d7,5247,East London,Eastern Cape,29/12/2017,email
ZAC0006987,f71d0364d7266824,179,Centurion,Gauteng,12/12/2017,referral
ZAC0006989,7f958559ff02fce1,5231,East London,Eastern Cape,02/12/2017,email
ZAC0007006,8ba4678b6caa8a8c,193,Centurion,Gauteng,09/12/2017,organic
ZAC0007011,4eaa85cb77409739,8051,Cape Town,Western Cape,09/12/2017,paid_search
ZAC0007030,7f077103b5a78d36,4012,Durban,KwaZulu-Natal,13/12/2017,paid_search
ZAC0007050,9b8daaf50d64d878,3226,Pietermaritzburg,KwaZulu-Natal,31/12/2017,organic
ZAC0007051,37f597e59ddad974,734,Polokwane,Limpopo,08/12/2017,referral
ZAC0007068,93acc1224d8b73bb,20,Pretoria,Gauteng,31/12/2017,paid_search
ZAC0007098,66ecce0fbf31b718,8035,Cape Town,Western Cape,18/12/2017,organic
ZAC0007110,fe2e74f7ba8d9b08,203,Centurion,Gauteng,10/12/2017,email
ZAC0007118,01e9c4e5ee2b3691,2252,Sandton,Gauteng,09/12/2017,organic
ZAC0007133,1a8adcc000839d53,3213,Pietermaritzburg,KwaZulu-Natal,07/12/2017,paid_search
ZAC0007138,3ea9c6acc7aec748,4028,Durban,KwaZulu-Natal,20/12/2017,email
ZAC0007144,7bc7df46cfac5f7c,22,Pretoria,Gauteng,15/12/2017,referral
ZAC0007159,b082c539918c5cc7,2202,Sandton,Gauteng,10/12/2017,organic
ZAC0007227,eba78b53cf4089bb,354,Rustenburg,North West,28/12/2017,paid_search
ZAC0007241,e77425aabad33593,339,Rustenburg,North West,15/12/2017,referral
ZAC0007243,e9b03109f793d6d3,1201,Nelspruit,Mpumalanga,01/12/2017,email
ZAC0007251,304abf51b474c6e8,3204,Pietermaritzburg,KwaZulu-Natal,23/12/2017,social
ZAC0007260,655166d715b9a53b,4027,Durban,KwaZulu-Natal,30/12/2017,organic
ZAC0007290,2aaeace43f238b09,1824,Soweto,Gauteng,16/12/2017,email
ZAC0007309,f32b00789007e512,7618,Stellenbosch,Western Cape,25/12/2017,affiliate
ZAC0007317,5570cda1ba2a005d,3229,Pietermaritzburg,KwaZulu-Natal,04/12/2017,referral
ZAC0007338,4b07022fe48ecd5d,5234,East London,Eastern Cape,09/12/2017,paid_search
ZAC0007360,006c48a7e5c6cf93,1231,Nelspruit,Mpumalanga,28/12/2017,paid_search
ZAC0007361,6595f9e1cd0d1edc,4050,Durban,KwaZulu-Natal,26/12/2017,organic
ZAC0007375,2104318a6e31cad2,3208,Pietermaritzburg,KwaZulu-Natal,25/12/2017,social
ZAC0007440,10fc36fac51d4f4b,8355,Kimberley,Northern Cape,20/12/2017,social
ZAC0007457,9c777700d7f9b14c,8026,Cape Town,Western Cape,05/12/2017,paid_search
ZAC0007460,f4dc3798a1cfbc40,2018,Johannesburg,Gauteng,05/12/2017,organic
ZAC0007462,0d1d13710bda2e1d,7,Pretoria,Gauteng,24/12/2017,social
ZAC0007463,ade4f287c4dcc5ed,8329,Kimberley,Northern Cape,29/12/2017,organic
ZAC0007468,a2c3cae28ac31c32,51,Pretoria,Gauteng,21/12/2017,social
ZAC0007469,851c6d542109e02f,52,Pretoria,Gauteng,20/12/2017,paid_search
ZAC0007471,712db553002aa355,8317,Kimberley,Northern Cape,10/12/2017,referral
ZAC0007497,b759b71f81d9b767,4002,Durban,KwaZulu-Natal,25/12/2017,organic
ZAC0007512,42d147720efd1206,358,Rustenburg,North West,23/12/2017,organic
ZAC0007533,9c9e827eecef5796,3201,Pietermaritzburg,KwaZulu-Natal,28/12/2017,paid_search
ZAC0007540,f0b07953f65735d4,177,Centurion,Gauteng,29/12/2017,referral
ZAC0007626,fe41c5ed9257f499,3242,Pietermaritzburg,KwaZulu-Natal,25/12/2017,email
ZAC0007662,c2e103dda8575b06,2207,Sandton,Gauteng,09/12/2017,paid_search
ZAC0007693,94df90dcdddbfe42,2219,Sandton,Gauteng,16/12/2017,affiliate
ZAC0007698,f937a9bfe99ae719,7639,Stellenbosch,Western Cape,26/12/2017,organic
ZAC0007702,bde04986930565f1,2218,Sandton,Gauteng,31/12/2017,organic
ZAC0007703,9679304a496ceac3,8019,Cape Town,Western Cape,06/12/2017,social
ZAC0007723,84ebd40431ce4aab,1805,Soweto,Gauteng,01/12/2017,referral
ZAC0007744,3b956fbaa3a11a64,1813,Soweto,Gauteng,17/12/2017,paid_search
ZAC0007748,1a3a988264bb92b6,1204,Nelspruit,Mpumalanga,10/12/2017,paid_search
ZAC0007789,b270767825524063,9310,Bloemfontein,Free State,30/12/2017,email
ZAC0007793,82807304a193eaa4,180,Centurion,Gauteng,24/12/2017,organic
ZAC0007804,ffbc7d9e83bef90c,306,Rustenburg,North West,08/12/2017,social
ZAC0007812,866c742f1077b735,3212,Pietermaritzburg,KwaZulu-Natal,02/12/2017,affiliate
ZAC0007845,7065fd19859689f2,9303,Bloemfontein,Free State,01/12/2017,social
ZAC0007847,75719453a995b094,8334,Kimberley,Northern Cape,21/12/2017,affiliate
ZAC0007893,5a9d5938439f26bb,3209,Pietermaritzburg,KwaZulu-Natal,24/12/2017,affiliate
ZAC0007919,8b76bd83446db897,2204,Sandton,Gauteng,06/12/2017,paid_search
ZAC0007928,86c38fa794e42028,1243,Nelspruit,Mpumalanga,07/12/2017,organic
ZAC0007930,7e14d0a4491f0c27,7646,Stellenbosch,Western Cape,19/12/2017,organic
ZAC0007931,464ffa1ced2997d5,351,Rustenburg,North West,12/12/2017,organic
ZAC0007953,6dfb117ac13d3537,4038,Durban,KwaZulu-Natal,23/12/2017,organic
ZAC0007961,1c69c8510867ca64,2228,Sandton,Gauteng,20/12/2017,email
ZAC0008042,961a5eb787b398f9,2015,Johannesburg,Gauteng,04/12/2017,referral
ZAC0008083,2575c5527bb4e89c,731,Polokwane,Limpopo,14/12/2017,social
ZAC0008084,840914ab6523403e,1847,Soweto,Gauteng,27/12/2017,paid_search
ZAC0008096,2ac7251e48ed59d9,7657,Stellenbosch,Western Cape,25/12/2017,social
ZAC0008098,f7d3817bea93385f,33,Pretoria,Gauteng,27/12/2017,social
ZAC0008110,b12ca44a20bf7ed9,9308,Bloemfontein,Free State,02/12/2017,paid_search
ZAC0008115,49b1307c448f0b9a,207,Centurion,Gauteng,24/12/2017,organic
ZAC0008118,0710c1a2ffabaf9d,2042,Johannesburg,Gauteng,23/12/2017,organic
ZAC0008131,eef5dbbe88fea689,2235,Sandton,Gauteng,12/12/2017,organic
ZAC0008142,5a403347bef91e77,8026,Cape Town,Western Cape,17/12/2017,organic
ZAC0008151,d93f9f1a893e99a2,1238,Nelspruit,Mpumalanga,14/12/2017,social
ZAC0008190,95bb634c5c442f64,748,Polokwane,Limpopo,09/12/2017,email
ZAC0008232,6b7086850ebd0ec9,332,Rustenburg,North West,04/12/2017,organic
ZAC0008234,1cb65527528d552c,6019,Port Elizabeth,Eastern Cape,12/12/2017,organic
ZAC0008255,873b57b5fe03b0f8,34,Pretoria,Gauteng,30/12/2017,social
ZAC0008268,eb143544d68454b3,1822,Soweto,Gauteng,15/12/2017,organic
ZAC0008283,cce2c96621047c5a,8007,Cape Town,Western Cape,30/12/2017,organic
ZAC0008290,11e847444c444fd3,2196,Sandton,Gauteng,30/12/2017,social
ZAC0008301,daf478d3bb79ebd0,1826,Soweto,Gauteng,28/12/2017,social
ZAC0008310,e83e572eb937e9ea,722,Polokwane,Limpopo,22/12/2017,email
ZAC0008326,2e1c6d370ff664ed,720,Polokwane,Limpopo,31/12/2017,social
ZAC0008382,1e39ace35f6c4094,300,Rustenburg,North West,29/12/2017,social
ZAC0008389,d6422a6f5016d700,4054,Durban,KwaZulu-Natal,28/12/2017,organic
ZAC0008421,e5a89e91d4c2db4c,8312,Kimberley,Northern Cape,07/12/2017,organic
ZAC0008431,05f1c4a27a6b74ae,26,Pretoria,Gauteng,10/12/2017,paid_search
ZAC0008440,04503a1e0a9a0579,2051,Johannesburg,Gauteng,07/12/2017,social
ZAC0008489,796f3608bdb1b3a2,5225,East London,Eastern Cape,16/12/2017,email
ZAC0008497,d257f3ae781a7f9b,3235,Pietermaritzburg,KwaZulu-Natal,22/12/2017,organic
ZAC0008501,46651525cbcdb6e5,193,Centurion,Gauteng,06/12/2017,social
ZAC0008518,982119c19cf312c3,7622,Stellenbosch,Western Cape,14/12/2017,referral
ZAC0008540,2749ea778b133ec4,171,Centurion,Gauteng,22/12/2017,social
ZAC0008583,51c8821755292732,2220,Sandton,Gauteng,02/12/2017,email
ZAC0008590,8c9da0090b3112d8,2236,Sandton,Gauteng,12/12/2017,organic
ZAC0008601,a233f6613fb44f1f,194,Centurion,Gauteng,11/12/2017,social
ZAC0008648,3426638b7c79d094,2027,Johannesburg,Gauteng,03/12/2017,email
ZAC0008684,b005954db15900e2,6000,Port Elizabeth,Eastern Cape,22/12/2017,referral
ZAC0008716,e262b91d2be57026,9311,Bloemfontein,Free State,20/12/2017,social
ZAC0008720,c0b534614343f42f,1223,Nelspruit,Mpumalanga,28/12/2017,social
ZAC0008723,e0d2c9b9d6d06c01,8339,Kimberley,Northern Cape,26/12/2017,referral
ZAC0008826,588e88552e7bb2b2,215,Centurion,Gauteng,31/12/2017,social
ZAC0008833,08300da6952d9500,40,Pretoria,Gauteng,18/12/2017,organic
ZAC0008842,fe840033995a13c4,9318,Bloemfontein,Free State,20/12/2017,organic
ZAC0008888,53434042ddd3b7fc,8307,Kimberley,Northern Cape,16/12/2017,paid_search
ZAC0008907,03746ac6764fea5f,4006,Durban,KwaZulu-Natal,24/12/2017,organic
ZAC0008928,88d0a610fbd3908c,1844,Soweto,Gauteng,14/12/2017,social
ZAC0008975,d1194f83f4502414,7644,Stellenbosch,Western Cape,11/12/2017,social
ZAC0008981,974ae2b3c30b0d16,3253,Pietermaritzburg,KwaZulu-Natal,20/12/2017,organic
ZAC0008982,7f3a7d8ef99aeb26,7630,Stellenbosch,Western Cape,09/12/2017,social
ZAC0009013,73fc3afa351163c8,8303,Kimberley,Northern Cape,26/12/2017,email
ZAC0009032,146010e568fe5d53,2217,Sandton,Gauteng,02/12/2017,email
ZAC0009045,e2d16cf29227a0a4,8307,Kimberley,Northern Cape,30/12/2017,organic
ZAC0009054,a49d92a617094610,28,Pretoria,Gauteng,16/12/2017,organic
ZAC0009063,bd4ce2917b8f6118,170,Centurion,Gauteng,21/12/2017,paid_search
ZAC0009082,5ae33b2c51677bbb,3235,Pietermaritzburg,KwaZulu-Natal,15/12/2017,organic
ZAC0009096,81f30c958b5c62a7,304,Rustenburg,North West,27/12/2017,email
ZAC0009134,4638f062754b894d,8020,Cape Town,Western Cape,23/12/2017,organic
ZAC0009141,418509620ccab642,326,Rustenburg,North West,13/12/2017,social
ZAC0009145,9699d359e7441287,9319,Bloemfontein,Free State,04/12/2017,organic
ZAC0009169,f05e3370c72fd569,1206,Nelspruit,Mpumalanga,30/12/2017,social
ZAC0009170,5c6ef1c43c35b0fe,9329,Bloemfontein,Free State,04/12/2017,social
ZAC0009175,4f62353022cec4b1,21,Pretoria,Gauteng,21/12/2017,email
ZAC0009199,fe7b56908d9f6cd6,3237,Pietermaritzburg,KwaZulu-Natal,06/12/2017,organic
ZAC0009213,9ebb6201522fbd1c,20,Pretoria,Gauteng,14/12/2017,organic
ZAC0009261,e79fb2e59e3fa86a,4046,Durban,KwaZulu-Natal,31/12/2017,referral
ZAC0009284,6def2f088a286c53,4014,Durban,KwaZulu-Natal,19/12/2017,paid_search
ZAC0009331,fc2a80c6e1050eda,2203,Sandton,Gauteng,16/12/2017,organic
ZAC0009337,79566d00cd477268,1813,Soweto,Gauteng,26/12/2017,organic
ZAC0009349,6992d2820cc63573,1258,Nelspruit,Mpumalanga,16/12/2017,organic
ZAC0009377,2ed70a11e297a5ee,2214,Sandton,Gauteng,11/12/2017,social
ZAC0009394,b0901ab5080e0cc4,2026,Johannesburg,Gauteng,15/12/2017,affiliate
ZAC0009401,a5e9fd69ef01a772,1253,Nelspruit,Mpumalanga,09/12/2017,organic
ZAC0009424,75a9b83c0077b459,7657,Stellenbosch,Western Cape,08/12/2017,affiliate
ZAC0009428,de19da0062042974,5206,East London,Eastern Cape,07/12/2017,referral
ZAC0009429,78d27419b11397b0,4058,Durban,KwaZulu-Natal,20/12/2017,social
ZAC0009435,a1c961ae7cd96d3e,7611,Stellenbosch,Western Cape,28/12/2017,organic
ZAC0009455,885eb1360fc15870,310,Rustenburg,North West,26/12/2017,referral
ZAC0009464,da1d62d719d13264,7605,Stellenbosch,Western Cape,13/12/2017,email
ZAC0009531,17c8c07935592b02,9307,Bloemfontein,Free State,23/12/2017,social
ZAC0009537,a906ccc0bc01f29a,1241,Nelspruit,Mpumalanga,04/12/2017,referral
ZAC0009571,47a33d06a3860485,5229,East London,Eastern Cape,07/12/2017,social
ZAC0009609,dffe60e36e4d3e83,9316,Bloemfontein,Free State,18/12/2017,organic
ZAC0009645,886dc08c0ed4837d,2255,Sandton,Gauteng,17/12/2017,social
ZAC0009656,9d46b8dfd623ae7b,168,Centurion,Gauteng,19/12/2017,organic
ZAC0009664,ab9befac20a71c14,1250,Nelspruit,Mpumalanga,24/12/2017,paid_search
ZAC0009685,8b4dad95522fbbdc,2224,Sandton,Gauteng,30/12/2017,email
ZAC0009709,50ca650610b5b92e,2232,Sandton,Gauteng,12/12/2017,paid_search
ZAC0009718,484f46b74c265ed0,9331,Bloemfontein,Free State,25/12/2017,paid_search
ZAC0009737,e8f7777395fd522e,7640,Stellenbosch,Western Cape,12/12/2017,affiliate
ZAC0009755,0b737227ad06a8eb,1842,Soweto,Gauteng,20/12/2017,paid_search
ZAC0009764,a25bdd19d487dd8c,3217,Pietermaritzburg,KwaZulu-Natal,04/12/2017,paid_search
ZAC0009808,3bedf2e9bb89c242,8356,Kimberley,Northern Cape,14/12/2017,referral
ZAC0009811,bb768a40c914d676,7646,Stellenbosch,Western Cape,24/12/2017,paid_search
ZAC0009841,0433b0e31f1144f0,2025,Johannesburg,Gauteng,02/12/2017,paid_search
ZAC0009855,f79e26baf14c04db,737,Polokwane,Limpopo,11/12/2017,social
ZAC0009857,5990ba878ee729e3,6049,Port Elizabeth,Eastern Cape,26/12/2017,referral
ZAC0009870,c35a7450a57be36c,3224,Pietermaritzburg,KwaZulu-Natal,09/12/2017,organic
ZAC0009876,6158d74ac02df2ad,189,Centurion,Gauteng,28/12/2017,paid_search
ZAC0009887,7754443d3082cd8e,4045,Durban,KwaZulu-Natal,17/12/2017,referral
ZAC0009908,806f958788ac0087,7623,Stellenbosch,Western Cape,21/12/2017,paid_search
ZAC0009922,8078a68b89473b99,747,Polokwane,Limpopo,29/12/2017,organic
ZAC0009965,3d4a4534dbcc0a1b,1852,Soweto,Gauteng,16/12/2017,paid_search
ZAC0009971,1059af0f87282a10,2230,Sandton,Gauteng,29/12/2017,email
ZAC0009988,b06ea3fdf431a532,9355,Bloemfontein,Free State,26/12/2017,paid_search
ZAC0009990,082b793ed00a851e,747,Polokwane,Limpopo,25/12/2017,social
ZAC0010057,7b12fadab0b95683,6050,Port Elizabeth,Eastern Cape,18/12/2017,email
ZAC0010065,3e39f14c492d6c69,6056,Port Elizabeth,Eastern Cape,17/12/2017,paid_search
ZAC0010078,eb4f13812621bac4,2006,Johannesburg,Gauteng,11/12/2017,social
ZAC0010082,1678c451771abe10,49,Pretoria,Gauteng,25/12/2017,social
ZAC0010100,5f0dedb4bfa06036,1217,Nelspruit,Mpumalanga,24/12/2017,organic
ZAC0010113,609d90f32025783f,6057,Port Elizabeth,Eastern Cape,16/12/2017,paid_search
ZAC0010115,cde8c9b5490208d9,3242,Pietermaritzburg,KwaZulu-Natal,20/12/2017,paid_search
ZAC0010125,fa285724b68d8775,32,Pretoria,Gauteng,28/12/2017,organic
ZAC0010130,d2893dedb65bdc0c,7651,Stellenbosch,Western Cape,14/12/2017,organic
ZAC0010137,734bf97f902e0225,2045,Johannesburg,Gauteng,25/12/2017,paid_search
ZAC0010144,366f08f309e7205b,4008,Durban,KwaZulu-Natal,06/12/2017,organic
ZAC0010187,fde2fe1c2dbdf7cf,5239,East London,Eastern Cape,28/12/2017,organic
ZAC0010206,5e587db2f206c7e0,1252,Nelspruit,Mpumalanga,02/12/2017,paid_search
ZAC0010212,7c6e8e7c829bf80a,7626,Stellenbosch,Western Cape,16/12/2017,paid_search
ZAC0010215,fc78178a1b9dd07e,2007,Johannesburg,Gauteng,31/12/2017,organic
ZAC0010245,a5d2388c212974d9,306,Rustenburg,North West,04/12/2017,organic
ZAC0010303,39bbaa21405ed52b,4032,Durban,KwaZulu-Natal,01/12/2017,affiliate
ZAC0010315,32c4dec92e4582f4,2042,Johannesburg,Gauteng,21/12/2017,social
ZAC0010328,8a12d1ec8ac6bab0,1832,Soweto,Gauteng,08/12/2017,social
ZAC0010333,685890ce9c6c4b86,8039,Cape Town,Western Cape,09/12/2017,organic
ZAC0010336,4aa48c95761cc6db,4015,Durban,KwaZulu-Natal,11/12/2017,paid_search
ZAC0010344,423fdafaefa4ef72,2216,Sandton,Gauteng,14/12/2017,social
ZAC0010349,3ba1b1bba07a280d,7645,Stellenbosch,Western Cape,26/12/2017,paid_search
ZAC0010373,1c146f182f35d825,1807,Soweto,Gauteng,26/12/2017,paid_search
ZAC0010381,c6c88c34cfa952b3,44,Pretoria,Gauteng,30/12/2017,organic
ZAC0010455,2b7d3f2de85b993c,8018,Cape Town,Western Cape,05/12/2017,social
ZAC0010464,caa5197a66129ea2,1211,Nelspruit,Mpumalanga,19/12/2017,paid_search
ZAC0010469,6fa8c28d4d9c90e4,8021,Cape Town,Western Cape,08/12/2017,referral
ZAC0010478,52d01bdf21ca70a9,1225,Nelspruit,Mpumalanga,16/12/2017,organic
ZAC0010484,76a4a80da06e4fd8,9353,Bloemfontein,Free State,09/12/2017,organic
ZAC0010490,696c38c419b5f837,4035,Durban,KwaZulu-Natal,15/12/2017,paid_search
ZAC0010499,194d85d9d1a1639e,19,Pretoria,Gauteng,31/12/2017,organic
ZAC0010508,6d1a5f8a47654826,4018,Durban,KwaZulu-Natal,04/12/2017,email
ZAC0010534,6d273b9e2370796c,2223,Sandton,Gauteng,13/12/2017,referral
ZAC0010535,cbee7fe249c49447,3235,Pietermaritzburg,KwaZulu-Natal,30/12/2017,organic
ZAC0010546,e26ec4813d3dc7cf,8048,Cape Town,Western Cape,28/12/2017,organic
ZAC0010566,92a4f057f9bd9314,4057,Durban,KwaZulu-Natal,06/12/2017,organic
ZAC0010577,66436b1e7914a2f5,1248,Nelspruit,Mpumalanga,28/12/2017,social
ZAC0010594,374eb97547961c55,5233,East London,Eastern Cape,26/12/2017,paid_search
ZAC0010608,ad2ca4773a0c5b6c,1237,Nelspruit,Mpumalanga,04/12/2017,social
ZAC0010630,566ab502dd500c02,182,Centurion,Gauteng,11/12/2017,social
ZAC0010641,5ef9f601fb2cd5d7,4051,Durban,KwaZulu-Natal,15/12/2017,social
ZAC0010642,466934f58dbcb58b,201,Centurion,Gauteng,14/12/2017,referral
ZAC0010701,4cf07952bc9a790d,17,Pretoria,Gauteng,22/12/2017,referral
ZAC0010714,7c706a1d9466a62e,3248,Pietermaritzburg,KwaZulu-Natal,12/12/2017,paid_search
ZAC0010770,9a77c99d8c6588e5,2057,Johannesburg,Gauteng,07/12/2017,organic
ZAC0010778,06b7aab29d4e542e,38,Pretoria,Gauteng,09/12/2017,email
ZAC0010810,6ada9d102993f821,351,Rustenburg,North West,27/12/2017,organic
ZAC0010833,a4c996e10ef1a823,9352,Bloemfontein,Free State,24/12/2017,email
ZAC0010836,eae09dcf64d0cd64,8330,Kimberley,Northern Cape,04/12/2017,paid_search
ZAC0010861,209e40b576746835,52,Pretoria,Gauteng,28/12/2017,organic
ZAC0010898,a4efc41866f987db,9336,Bloemfontein,Free State,25/12/2017,organic
ZAC0010921,f4a71551fa19a6ff,2008,Johannesburg,Gauteng,12/12/2017,social
ZAC0010927,39db0e3f064f8ca7,7615,Stellenbosch,Western Cape,08/12/2017,email
ZAC0010968,b4aaf29fd5422297,8028,Cape Town,Western Cape,25/12/2017,email
ZAC0011000,8d0375c994c9cbe7,8005,Cape Town,Western Cape,19/12/2017,organic
ZAC0011015,643d6469a777880f,8313,Kimberley,Northern Cape,10/12/2017,organic
ZAC0011065,fa11c9eba47e1c81,7626,Stellenbosch,Western Cape,30/12/2017,organic
ZAC0011080,174c075d4950575f,1825,Soweto,Gauteng,03/12/2017,referral
ZAC0011085,30d87caa2b878fa4,212,Centurion,Gauteng,25/12/2017,organic
ZAC0011188,c789b8048d80e622,38,Pretoria,Gauteng,22/12/2017,social
ZAC0011205,396f1acd58088c7e,319,Rustenburg,North West,27/12/2017,paid_search
ZAC0011209,1acce3618915b9c3,1834,Soweto,Gauteng,23/12/2017,social
ZAC0011218,059e8cbdb148e9ea,3241,Pietermaritzburg,KwaZulu-Natal,07/12/2017,referral
ZAC0011241,0ef0e2a5d86c6887,8056,Cape Town,Western Cape,16/12/2017,email
ZAC0011255,3bc9c39259f9219b,2026,Johannesburg,Gauteng,08/12/2017,social
ZAC0011263,e2c8d31a0b4b3026,7610,Stellenbosch,Western Cape,16/12/2017,organic
ZAC0011280,fd834891d7706cdb,7631,Stellenbosch,Western Cape,14/12/2017,paid_search
ZAC0011285,32eda0dbba98caec,3250,Pietermaritzburg,KwaZulu-Natal,27/12/2017,affiliate
ZAC0011287,a4581f62664aacb7,3231,Pietermaritzburg,KwaZulu-Natal,28/12/2017,paid_search
ZAC0011299,6793cbbe78b6be8d,26,Pretoria,Gauteng,01/12/2017,social
ZAC0011321,11b12d2d83e74aa5,743,Polokwane,Limpopo,26/12/2017,organic
ZAC0011327,6c2e79807137c9db,8357,Kimberley,Northern Cape,30/12/2017,affiliate
ZAC0011333,ef7bed93c88ae9b7,4039,Durban,KwaZulu-Natal,17/12/2017,organic
ZAC0011388,33a6bf3cde33287a,1849,Soweto,Gauteng,10/12/2017,organic
ZAC0011410,e1420ac8e1428e95,7600,Stellenbosch,Western Cape,09/12/2017,organic
ZAC0011423,f7447784afb0e85a,7642,Stellenbosch,Western Cape,18/12/2017,organic
ZAC0011485,84f21f3f079b4a91,3217,Pietermaritzburg,KwaZulu-Natal,17/12/2017,email
ZAC0011516,f4774bc47caa4393,311,Rustenburg,North West,31/12/2017,organic
ZAC0011532,9c6e8c55853c4d29,161,Centurion,Gauteng,31/12/2017,referral
ZAC0011538,6a18ad40bb544a78,9347,Bloemfontein,Free State,14/12/2017,email
ZAC0011572,75e2a75ae29eafda,6031,Port Elizabeth,Eastern Cape,25/12/2017,organic
