buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004435,5937ce773738590b,212,Centurion,Gauteng,04/08/2018,organic
ZAC0004444,44b264824ada11d3,7623,Stellenbosch,Western Cape,30/08/2018,social
ZAC0004462,e62dd3502a61e6dc,9323,Bloemfontein,Free State,18/08/2018,referral
ZAC0004465,d2a64dd866fbd881,5217,East London,Eastern Cape,14/08/2018,organic
ZAC0004477,f4be291f0266625b,9304,Bloemfontein,Free State,28/08/2018,social
ZAC0004487,b6a6f61af0dc4d0a,2209,Sandton,Gauteng,24/08/2018,social
ZAC0004503,385c36ca6a5982f6,6059,Port Elizabeth,Eastern Cape,26/08/2018,referral
ZAC0004515,c56626decf3220db,9,Pretoria,Gauteng,25/08/2018,referral
ZAC0004539,8ec8401bd1eb1d9e,3217,Pietermaritzburg,KwaZulu-Natal,21/08/2018,email
ZAC0004542,c03ea83d70a6c98b,2239,Sandton,Gauteng,17/08/2018,social
ZAC0004556,8b526f6e6ab6a75a,171,Centurion,Gauteng,10/08/2018,social
ZAC0004578,2ae18310648e5c9c,47,Pretoria,Gauteng,01/08/2018,social
ZAC0004608,c504d1c7ce66e941,6049,Port Elizabeth,Eastern Cape,12/08/2018,paid_search
ZAC0004614,78985593b466ec77,718,Polokwane,Limpopo,30/08/2018,paid_search
ZAC0004639,84eee42d541de73a,5227,East London,Eastern Cape,24/08/2018,social
ZAC0004651,504aaf5eec428de6,8347,Kimberley,Northern Cape,17/08/2018,organic
ZAC0004661,905293fbc6f906e4,1201,Nelspruit,Mpumalanga,11/08/2018,social
ZAC0004693,3088b90180098d8b,8017,Cape Town,Western Cape,11/08/2018,affiliate
ZAC0004728,51649059216c8847,359,Rustenburg,North West,07/08/2018,social
ZAC0004741,0f7611ca6e53dbc3,4056,Durban,KwaZulu-Natal,19/08/2018,referral
ZAC0004746,4d73e79026fed269,2008,Johannesburg,Gauteng,17/08/2018,organic
ZAC0004775,e07f877e84cf1ea9,1815,Soweto,Gauteng,08/08/2018,organic
ZAC0004782,db79476d1a5184fd,8357,Kimberley,Northern Cape,08/08/2018,social
ZAC0004789,22c946c616f46933,18,Pretoria,Gauteng,24/08/2018,affiliate
ZAC0004853,60cb0d21563a40ee,6010,Port Elizabeth,Eastern Cape,09/08/2018,social
ZAC0004856,d448409e21407654,3234,Pietermaritzburg,KwaZulu-Natal,01/08/2018,social
ZAC0004866,5b706d1952f6c9d5,7656,Stellenbosch,Western Cape,25/08/2018,social
ZAC0004867,a7370658c9051150,1213,Nelspruit,Mpumalanga,27/08/2018,email
ZAC0004878,30d63e62d4749679,719,Polokwane,Limpopo,29/08/2018,email
ZAC0004894,72612930525f4da6,6051,Port Elizabeth,Eastern Cape,23/08/2018,affiliate
ZAC0004904,157deea582a64831,2025,Johannesburg,Gauteng,11/08/2018,organic
ZAC0004916,5ab76dd9efcaac0f,738,Polokwane,Limpopo,16/08/2018,social
ZAC0004927,d458ae80b933e116,8050,Cape Town,Western Cape,09/08/2018,paid_search
ZAC0004928,3b4cb6c062cc0005,6002,Port Elizabeth,Eastern Cape,17/08/2018,affiliate
ZAC0004949,57e6fcd9b8df26dc,8331,Kimberley,Northern Cape,10/08/2018,organic
ZAC0004965,23f0b522b6305ab7,8307,Kimberley,Northern Cape,15/08/2018,paid_search
ZAC0004966,eca57ef90ab27c0e,214,Centurion,Gauteng,10/08/2018,organic
ZAC0004984,9f6da2b053fe0690,2007,Johannesburg,Gauteng,17/08/2018,referral
ZAC0005002,8809e6aefebb8463,8000,Cape Town,Western Cape,13/08/2018,social
ZAC0005015,038b753510719763,5241,East London,Eastern Cape,05/08/2018,referral
ZAC0005031,8fd5006e3aa80c87,16,Pretoria,Gauteng,26/08/2018,email
ZAC0005054,16f3347b99196b2f,338,Rustenburg,North West,04/08/2018,affiliate
ZAC0005063,1db8a56cf8822ee5,757,Polokwane,Limpopo,14/08/2018,affiliate
ZAC0005066,457817c833424e73,5214,East London,Eastern Cape,30/08/2018,organic
ZAC0005075,d3d52450bd7d2a86,4031,Durban,KwaZulu-Natal,03/08/2018,paid_search
ZAC0005101,dafe0696792e6ad1,6056,Port Elizabeth,Eastern Cape,13/08/2018,organic
ZAC0005108,7b7140fd5560c86b,2210,Sandton,Gauteng,16/08/2018,email
ZAC0005111,7a65813e52238c9e,8301,Kimberley,Northern Cape,05/08/2018,social
ZAC0005134,a5be747b8e392d5d,2051,Johannesburg,Gauteng,28/08/2018,social
ZAC0005139,0e58ef79878703fa,170,Centurion,Gauteng,26/08/2018,social
ZAC0005154,f2f4fd561b18bf7e,7629,Stellenbosch,Western Cape,07/08/2018,paid_search
ZAC0005156,8c4c6c49ba5d57dc,51,Pretoria,Gauteng,30/08/2018,email
ZAC0005158,12c6da44ac8adb7e,4035,Durban,KwaZulu-Natal,12/08/2018,email
ZAC0005176,d8fbf75b6f21c5d2,4027,Durban,KwaZulu-Natal,23/08/2018,organic
ZAC0005182,bb39170d19756caa,30,Pretoria,Gauteng,18/08/2018,social
ZAC0005196,bc941d16caf845b6,2031,Johannesburg,Gauteng,18/08/2018,referral
ZAC0005200,322a4c290a34fef2,1813,Soweto,Gauteng,13/08/2018,organic
ZAC0005219,0f563ef9a266d54a,6045,Port Elizabeth,Eastern Cape,07/08/2018,email
ZAC0005222,e0a6e3245174c351,9315,Bloemfontein,Free State,31/08/2018,organic
ZAC0005232,b00d6df0400c23ad,6002,Port Elizabeth,Eastern Cape,12/08/2018,paid_search
ZAC0005237,0ebd5a3738e78dc9,4032,Durban,KwaZulu-Natal,01/08/2018,social
ZAC0005274,2b576a296e822327,7600,Stellenbosch,Western Cape,12/08/2018,organic
ZAC0005286,2c5e933bfd60bdab,4048,Durban,KwaZulu-Natal,10/08/2018,paid_search
ZAC0005309,f662c1c1434cde3c,9337,Bloemfontein,Free State,01/08/2018,referral
ZAC0005357,99e93d2dafa96892,2230,Sandton,Gauteng,14/08/2018,paid_search
ZAC0005374,6202e7a517710880,3208,Pietermaritzburg,KwaZulu-Natal,02/08/2018,organic
ZAC0005414,05e87b86eb398b41,8019,Cape Town,Western Cape,17/08/2018,paid_search
ZAC0005432,8e9e25fa388cbace,6030,Port Elizabeth,Eastern Cape,06/08/2018,paid_search
ZAC0005439,17c57ffc06dc9d92,2005,Johannesburg,Gauteng,17/08/2018,referral
ZAC0005478,ff9b65d27eecb676,9343,Bloemfontein,Free State,13/08/2018,organic
ZAC0005479,d1d641c4ac6446b9,7605,Stellenbosch,Western Cape,20/08/2018,organic
ZAC0005515,c36f2ac013f3db6e,9313,Bloemfontein,Free State,18/08/2018,organic
ZAC0005559,e3286c3e95e8e9c2,2009,Johannesburg,Gauteng,09/08/2018,paid_search
ZAC0005576,7d23d7cc44292c6e,8015,Cape Town,Western Cape,21/08/2018,social
ZAC0005600,ea8d45cdf45ae8ed,4032,Durban,KwaZulu-Natal,04/08/2018,organic
ZAC0005626,79fd1c216b18d365,2254,Sandton,Gauteng,08/08/2018,organic
ZAC0005631,d61fab135ea98d85,5220,East London,Eastern Cape,01/08/2018,organic
ZAC0005634,880a8bbf697f74e2,8352,Kimberley,Northern Cape,26/08/2018,social
ZAC0005649,f2ee189276aa5db5,6053,Port Elizabeth,Eastern Cape,18/08/2018,organic
ZAC0005653,e384c9b623194442,728,Polokwane,Limpopo,04/08/2018,organic
ZAC0005669,77a6f8e2c37b616f,5249,East London,Eastern Cape,12/08/2018,email
ZAC0005681,d2b1181b3218eb4f,2199,Sandton,Gauteng,01/08/2018,referral
ZAC0005684,2403909ed9127df9,8002,Cape Town,Western Cape,26/08/2018,paid_search
ZAC0005686,b9a398d8df54b615,2008,Johannesburg,Gauteng,07/08/2018,email
ZAC0005687,6677216abdd6531f,9334,Bloemfontein,Free State,20/08/2018,affiliate
ZAC0005710,21a86d29c46b4c9b,2224,Sandton,Gauteng,25/08/2018,paid_search
ZAC0005735,0c0aa5636d1991f7,3223,Pietermaritzburg,KwaZulu-Natal,18/08/2018,organic
ZAC0005739,12b84fcc3e646256,6036,Port Elizabeth,Eastern Cape,16/08/2018,paid_search
ZAC0005757,f56ec8d1411c3fa1,5201,East London,Eastern Cape,05/08/2018,referral
ZAC0005766,f38444f4a64787ce,8042,Cape Town,Western Cape,24/08/2018,organic
ZAC0005773,cffb89f045daadf2,758,Polokwane,Limpopo,09/08/2018,referral
ZAC0005782,7abf099fd6cb281f,2220,Sandton,Gauteng,26/08/2018,organic
ZAC0005787,9ddb32c8fdad58ea,322,Rustenburg,North West,28/08/2018,organic
ZAC0005797,1630b7610cd53c97,301,Rustenburg,North West,24/08/2018,paid_search
ZAC0005817,56d569ec5fef087e,1852,Soweto,Gauteng,26/08/2018,affiliate
ZAC0005841,985957c53118a83c,708,Polokwane,Limpopo,06/08/2018,social
ZAC0005878,c4014c751b3e4db0,6050,Port Elizabeth,Eastern Cape,16/08/2018,organic
ZAC0005885,79b8684c87727b81,1850,Soweto,Gauteng,06/08/2018,referral
ZAC0005907,032b70edb23e3e6c,7659,Stellenbosch,Western Cape,06/08/2018,email
ZAC0005917,4cede08327b945ca,311,Rustenburg,North West,13/08/2018,social
ZAC0005934,0e157fe53afca2cd,1863,Soweto,Gauteng,24/08/2018,organic
ZAC0005950,2567256dcb37de40,2022,Johannesburg,Gauteng,07/08/2018,social
ZAC0005971,e90045e6908a81b7,2036,Johannesburg,Gauteng,05/08/2018,email
ZAC0005975,f72bccb3ce1ddb87,8040,Cape Town,Western Cape,07/08/2018,referral
ZAC0005982,9f097f0265863792,4056,Durban,KwaZulu-Natal,23/08/2018,paid_search
ZAC0005992,4594115d6d3da416,7640,Stellenbosch,Western Cape,23/08/2018,organic
ZAC0006004,4a172ddac1c1895b,700,Polokwane,Limpopo,24/08/2018,affiliate
ZAC0006024,fd294cc968f2109e,2017,Johannesburg,Gauteng,08/08/2018,organic
ZAC0006033,cd7dfcd406f08bc8,1212,Nelspruit,Mpumalanga,13/08/2018,affiliate
ZAC0006058,4103d9841eba8092,8313,Kimberley,Northern Cape,19/08/2018,organic
ZAC0006066,497e93aff8d20237,302,Rustenburg,North West,18/08/2018,referral
ZAC0006083,e79300cde9029f23,161,Centurion,Gauteng,24/08/2018,affiliate
ZAC0006096,5d573dfb53ee9d3a,5254,East London,Eastern Cape,05/08/2018,social
ZAC0006100,b8ff99c179035c4f,1855,Soweto,Gauteng,13/08/2018,social
ZAC0006104,7733ba014f86f80a,1208,Nelspruit,Mpumalanga,25/08/2018,referral
ZAC0006105,b8b902b20981658e,186,Centurion,Gauteng,21/08/2018,organic
ZAC0006121,a54948d46017b441,5200,East London,Eastern Cape,30/08/2018,organic
ZAC0006139,d40904ea18345ace,8030,Cape Town,Western Cape,06/08/2018,organic
ZAC0006140,5829fb22c69003bc,4005,Durban,KwaZulu-Natal,03/08/2018,social
ZAC0006164,62536557116aaa87,323,Rustenburg,North West,14/08/2018,organic
ZAC0006195,b74dcc6895d98fb8,8021,Cape Town,Western Cape,18/08/2018,email
ZAC0006209,a84a898278d3c449,344,Rustenburg,North West,18/08/2018,referral
ZAC0006212,2d305eddb68067a3,1847,Soweto,Gauteng,02/08/2018,paid_search
ZAC0006222,dcf719c21246c2e0,1861,Soweto,Gauteng,23/08/2018,referral
ZAC0006231,a1da78a8fe26f4c4,6055,Port Elizabeth,Eastern Cape,30/08/2018,social
ZAC0006244,ac419965c23914bb,3249,Pietermaritzburg,KwaZulu-Natal,12/08/2018,organic
ZAC0006268,bd0762c738d9063e,8341,Kimberley,Northern Cape,12/08/2018,paid_search
ZAC0006290,28ba460fa9cc8c5c,8315,Kimberley,Northern Cape,31/08/2018,organic
ZAC0006299,e1a2d44ae2d9f79a,8346,Kimberley,Northern Cape,26/08/2018,social
ZAC0006346,7e52d4f917754cfd,170,Centurion,Gauteng,18/08/2018,organic
ZAC0006350,284172ed42d8109e,7,Pretoria,Gauteng,06/08/2018,paid_search
ZAC0006373,7e8b2a249a6c6b25,8304,Kimberley,Northern Cape,14/08/2018,email
ZAC0006381,56e21f449888cae8,9328,Bloemfontein,Free State,19/08/2018,referral
ZAC0006402,748a715755b453f4,2052,Johannesburg,Gauteng,17/08/2018,email
ZAC0006407,2b0dd230218a100c,2246,Sandton,Gauteng,01/08/2018,organic
ZAC0006414,9191e18a5eea9e71,3233,Pietermaritzburg,KwaZulu-Natal,12/08/2018,email
ZAC0006421,3e0e0f51707af839,7635,Stellenbosch,Western Cape,30/08/2018,organic
ZAC0006487,56a9cef76f1bbe05,755,Polokwane,Limpopo,15/08/2018,affiliate
ZAC0006493,cd057a2dbb27b287,8301,Kimberley,Northern Cape,17/08/2018,organic
ZAC0006516,b03367840d2a7545,2056,Johannesburg,Gauteng,22/08/2018,social
ZAC0006525,191fcc6b16a3f081,1234,Nelspruit,Mpumalanga,04/08/2018,organic
ZAC0006526,95de5e803ca713f9,7613,Stellenbosch,Western Cape,13/08/2018,organic
ZAC0006530,a805bccd427ae26c,6058,Port Elizabeth,Eastern Cape,19/08/2018,affiliate
ZAC0006580,12a9df1389534040,4023,Durban,KwaZulu-Natal,22/08/2018,paid_search
ZAC0006629,dc306631bc5dc6e1,1841,Soweto,Gauteng,23/08/2018,organic
ZAC0006633,793d27affb0f5086,2005,Johannesburg,Gauteng,20/08/2018,paid_search
ZAC0006638,8026cef749d76c44,3243,Pietermaritzburg,KwaZulu-Natal,12/08/2018,organic
ZAC0006649,6cd6a33538dfa705,3251,Pietermaritzburg,KwaZulu-Natal,12/08/2018,paid_search
ZAC0006677,ca8cb9c210b66a82,7615,Stellenbosch,Western Cape,08/08/2018,organic
ZAC0006688,05a1a1ea57f167a7,4055,Durban,KwaZulu-Natal,24/08/2018,organic
ZAC0006716,3db6a5634d2ce40e,2240,Sandton,Gauteng,19/08/2018,organic
ZAC0006724,be6303aaf8a5a88d,8048,Cape Town,Western Cape,14/08/2018,organic
ZAC0006734,9cb4bff1c4412bee,9354,Bloemfontein,Free State,05/08/2018,affiliate
ZAC0006736,accf13bb66d496d0,9324,Bloemfontein,Free State,05/08/2018,email
ZAC0006737,053d198580c4e3a6,341,Rustenburg,North West,04/08/2018,organic
ZAC0006740,5747a7462c339b91,5256,East London,Eastern Cape,03/08/2018,organic
ZAC0006745,200dfc46c307817e,5221,East London,Eastern Cape,29/08/2018,referral
ZAC0006757,832b85172f3d3feb,3238,Pietermaritzburg,KwaZulu-Natal,24/08/2018,social
ZAC0006773,40f860409e41325f,754,Polokwane,Limpopo,09/08/2018,organic
ZAC0006775,e3eb26060765e6fd,319,Rustenburg,North West,10/08/2018,organic
ZAC0006803,0584b70663b87ef1,2237,Sandton,Gauteng,16/08/2018,referral
ZAC0006824,4836f126e7041f57,8013,Cape Town,Western Cape,26/08/2018,organic
ZAC0006830,48f5bf47161b7de7,8307,Kimberley,Northern Cape,28/08/2018,organic
ZAC0006836,6f876823734f73a3,2252,Sandton,Gauteng,01/08/2018,paid_search
ZAC0006837,d8b475b414446070,5242,East London,Eastern Cape,06/08/2018,paid_search
ZAC0006840,f27184cf7e69995e,6007,Port Elizabeth,Eastern Cape,30/08/2018,social
ZAC0006843,5bb018d8f17d2526,5216,East London,Eastern Cape,10/08/2018,organic
ZAC0006901,8cae1296feb18e2f,6020,Port Elizabeth,Eastern Cape,30/08/2018,affiliate
ZAC0006918,cbf800d30b3ce3df,177,Centurion,Gauteng,12/08/2018,paid_search
ZAC0006928,bca9bcadf94f2327,195,Centurion,Gauteng,30/08/2018,organic
ZAC0006954,c5de4862fcd43273,337,Rustenburg,North West,07/08/2018,organic
ZAC0006977,aaa661468da5509c,3226,Pietermaritzburg,KwaZulu-Natal,20/08/2018,social
ZAC0007012,a2d8bd7f3fd583cf,1204,Nelspruit,Mpumalanga,07/08/2018,email
ZAC0007038,e0c1a7ad7fe02c3d,6009,Port Elizabeth,Eastern Cape,13/08/2018,social
ZAC0007047,c6c0dc48f3234d8f,346,Rustenburg,North West,27/08/2018,organic
ZAC0007072,2a8ce02f50fdcef4,2197,Sandton,Gauteng,28/08/2018,paid_search
ZAC0007077,c47ea3912b21d67b,3246,Pietermaritzburg,KwaZulu-Natal,12/08/2018,paid_search
ZAC0007095,19519b22c79019f8,1254,Nelspruit,Mpumalanga,11/08/2018,email
ZAC0007106,ac96e74fe7f1ec43,303,Rustenburg,North West,07/08/2018,referral
ZAC0007107,07f665f77dbe2f59,8322,Kimberley,Northern Cape,14/08/2018,paid_search
ZAC0007128,ffbf6b38f943d4ef,1216,Nelspruit,Mpumalanga,05/08/2018,social
ZAC0007137,19c7f81c93570b0e,6008,Port Elizabeth,Eastern Cape,02/08/2018,affiliate
ZAC0007142,590109d4ea79aa82,717,Polokwane,Limpopo,25/08/2018,organic
ZAC0007152,62032097ac77d1f2,8321,Kimberley,Northern Cape,18/08/2018,social
ZAC0007187,f15bb986769dc725,34,Pretoria,Gauteng,21/08/2018,organic
ZAC0007190,d0de39b9641072df,18,Pretoria,Gauteng,13/08/2018,email
ZAC0007191,6bc9500edf1f7ee1,2224,Sandton,Gauteng,16/08/2018,affiliate
ZAC0007194,4276325a013e6b24,340,Rustenburg,North West,30/08/2018,organic
ZAC0007215,a11057acb19f22a1,1220,Nelspruit,Mpumalanga,31/08/2018,social
ZAC0007259,6ea19d55cb0e8182,7606,Stellenbosch,Western Cape,09/08/2018,paid_search
ZAC0007268,bf4d72538a94f02a,732,Polokwane,Limpopo,18/08/2018,email
ZAC0007275,27bb1f7c080401e0,6041,Port Elizabeth,Eastern Cape,20/08/2018,paid_search
ZAC0007283,92635eda11f0ff71,745,Polokwane,Limpopo,08/08/2018,organic
ZAC0007286,9a10f94564f777a6,3237,Pietermaritzburg,KwaZulu-Natal,07/08/2018,paid_search
ZAC0007292,4440f312f0baae2e,9305,Bloemfontein,Free State,18/08/2018,paid_search
ZAC0007346,28c9452200419a93,8357,Kimberley,Northern Cape,13/08/2018,organic
ZAC0007355,7d0954b169395d94,3234,Pietermaritzburg,KwaZulu-Natal,01/08/2018,organic
ZAC0007394,d5a6f57791e9c65b,7602,Stellenbosch,Western Cape,24/08/2018,paid_search
ZAC0007399,a85900419c91646c,8028,Cape Town,Western Cape,16/08/2018,paid_search
ZAC0007400,f0016a0d72258f6b,727,Polokwane,Limpopo,23/08/2018,social
ZAC0007403,7d298d1b8a9dda1a,8340,Kimberley,Northern Cape,14/08/2018,social
ZAC0007412,c6ee79006ee7aaea,1257,Nelspruit,Mpumalanga,06/08/2018,organic
ZAC0007414,fca76801f931e3e6,5206,East London,Eastern Cape,30/08/2018,social
ZAC0007429,92ec03d1d55ff974,2252,Sandton,Gauteng,16/08/2018,referral
ZAC0007465,c08b33ddb7b99288,355,Rustenburg,North West,09/08/2018,email
ZAC0007472,994f18e173fa2338,8038,Cape Town,Western Cape,25/08/2018,email
ZAC0007487,486885f91fa45fc2,160,Centurion,Gauteng,30/08/2018,affiliate
ZAC0007502,ec4e0e593a7b5750,7651,Stellenbosch,Western Cape,25/08/2018,email
ZAC0007510,421ecd822b5caea6,1827,Soweto,Gauteng,04/08/2018,paid_search
ZAC0007535,d2c9fe37040ad285,7617,Stellenbosch,Western Cape,02/08/2018,paid_search
ZAC0007558,e20df5d405c522ad,338,Rustenburg,North West,30/08/2018,social
ZAC0007563,af57ce6511174ed2,8056,Cape Town,Western Cape,18/08/2018,organic
ZAC0007573,5af4bcce0d060db3,303,Rustenburg,North West,17/08/2018,organic
ZAC0007582,2a58a62c9f5652ae,203,Centurion,Gauteng,09/08/2018,email
ZAC0007587,3fbe957a69461290,37,Pretoria,Gauteng,10/08/2018,paid_search
ZAC0007599,8659897407ac654b,727,Polokwane,Limpopo,02/08/2018,organic
ZAC0007606,d77c76d0f2eb1252,9313,Bloemfontein,Free State,15/08/2018,paid_search
ZAC0007621,a30e35bc15d0e22d,2232,Sandton,Gauteng,30/08/2018,social
ZAC0007650,4ce8dec2dcb7c740,1227,Nelspruit,Mpumalanga,10/08/2018,affiliate
ZAC0007653,eaac79a466e35849,1817,Soweto,Gauteng,09/08/2018,paid_search
ZAC0007656,a51ce87d0730516a,736,Polokwane,Limpopo,12/08/2018,social
ZAC0007657,1f575f572aed98df,2199,Sandton,Gauteng,19/08/2018,organic
ZAC0007677,cecc1f8db543b8bd,1234,Nelspruit,Mpumalanga,30/08/2018,organic
ZAC0007719,ace7dcbcb6bedf56,9315,Bloemfontein,Free State,29/08/2018,referral
ZAC0007745,efce8c700664e037,2059,Johannesburg,Gauteng,30/08/2018,paid_search
ZAC0007749,7d0ae46823ec9412,1810,Soweto,Gauteng,11/08/2018,social
ZAC0007751,a6a98c0f91d83242,8354,Kimberley,Northern Cape,10/08/2018,paid_search
ZAC0007771,ac713497b7110b93,5247,East London,Eastern Cape,23/08/2018,referral
ZAC0007786,3615b8a107f06887,703,Polokwane,Limpopo,30/08/2018,organic
ZAC0007805,323c84119de26cef,9303,Bloemfontein,Free State,16/08/2018,social
ZAC0007833,2efaa1737602e3b8,4024,Durban,KwaZulu-Natal,21/08/2018,organic
ZAC0007837,b14533622e0171e4,706,Polokwane,Limpopo,21/08/2018,paid_search
ZAC0007855,74069e58b6bafb81,57,Pretoria,Gauteng,31/08/2018,social
ZAC0007867,64f57f0e07594fd6,28,Pretoria,Gauteng,16/08/2018,paid_search
ZAC0007870,a0bb270c30b9f2e5,2222,Sandton,Gauteng,22/08/2018,email
ZAC0007874,e6b1287d5bfffa8d,7648,Stellenbosch,Western Cape,20/08/2018,email
ZAC0007881,63e86819477b97a1,6031,Port Elizabeth,Eastern Cape,05/08/2018,email
ZAC0007884,f95d613aeb122ad2,1840,Soweto,Gauteng,13/08/2018,organic
ZAC0007888,06d3fa4d747dbb04,7610,Stellenbosch,Western Cape,24/08/2018,paid_search
ZAC0007902,478cf3ca16806472,1826,Soweto,Gauteng,02/08/2018,social
ZAC0007911,a14688e8b9f1724d,6048,Port Elizabeth,Eastern Cape,01/08/2018,social
ZAC0007914,d1f5c628987e5405,9354,Bloemfontein,Free State,09/08/2018,social
ZAC0007952,f5b1ad9445d949ca,9309,Bloemfontein,Free State,29/08/2018,organic
ZAC0007966,5e7770c0ce57d6d3,4034,Durban,KwaZulu-Natal,03/08/2018,affiliate
ZAC0007970,a28dd16d7d6dc01d,352,Rustenburg,North West,21/08/2018,social
ZAC0007973,b4139dc7a5072808,2020,Johannesburg,Gauteng,26/08/2018,social
ZAC0007982,4cf18e2609c9c929,4033,Durban,KwaZulu-Natal,02/08/2018,organic
ZAC0007992,e81efd19f13c8d2a,9303,Bloemfontein,Free State,22/08/2018,referral
ZAC0007993,5b19815a3000b77b,8353,Kimberley,Northern Cape,02/08/2018,organic
ZAC0008003,a5b4903bb75baaa8,328,Rustenburg,North West,24/08/2018,organic
ZAC0008020,ce2eb8ffbfa069b7,4006,Durban,KwaZulu-Natal,20/08/2018,paid_search
ZAC0008034,c65e833b7bd3ef72,6042,Port Elizabeth,Eastern Cape,03/08/2018,organic
ZAC0008040,faae2adb69e34580,3251,Pietermaritzburg,KwaZulu-Natal,20/08/2018,paid_search
ZAC0008051,c7b1dbf1c063a2cf,4014,Durban,KwaZulu-Natal,20/08/2018,paid_search
ZAC0008052,58e0218655c19efb,44,Pretoria,Gauteng,11/08/2018,paid_search
ZAC0008060,639b3d4f5f109bcd,714,Polokwane,Limpopo,29/08/2018,social
ZAC0008062,ea516c93fd0601d8,2215,Sandton,Gauteng,07/08/2018,email
ZAC0008097,e8ae21e451bc5674,5214,East London,Eastern Cape,12/08/2018,organic
ZAC0008109,069e52ed93f3b02d,4055,Durban,KwaZulu-Natal,02/08/2018,organic
ZAC0008120,bca2108cc9601ec4,5221,East London,Eastern Cape,11/08/2018,email
ZAC0008123,74b9a992d53f91dd,1231,Nelspruit,Mpumalanga,29/08/2018,social
ZAC0008129,b4df1e5863ee104b,177,Centurion,Gauteng,17/08/2018,affiliate
ZAC0008130,7f249fbeecb030ec,7626,Stellenbosch,Western Cape,07/08/2018,social
ZAC0008136,d39f968eab19683f,26,Pretoria,Gauteng,05/08/2018,affiliate
ZAC0008158,4cb7198fea53c23b,1254,Nelspruit,Mpumalanga,22/08/2018,email
ZAC0008172,deb8057ae2f0d042,6029,Port Elizabeth,Eastern Cape,31/08/2018,referral
ZAC0008184,fac582ebfc0a4c8f,8012,Cape Town,Western Cape,08/08/2018,paid_search
ZAC0008191,ffac88e721b92e5b,4019,Durban,KwaZulu-Natal,14/08/2018,organic
ZAC0008195,6dab9eaeca19c932,4046,Durban,KwaZulu-Natal,22/08/2018,paid_search
ZAC0008265,f0daa0cc9d5fe163,1214,Nelspruit,Mpumalanga,05/08/2018,paid_search
ZAC0008273,7bed3c8f616f3870,8001,Cape Town,Western Cape,08/08/2018,paid_search
ZAC0008279,a68d606689626ea5,1819,Soweto,Gauteng,06/08/2018,social
ZAC0008288,0de1e21fddc8b6fc,6018,Port Elizabeth,Eastern Cape,05/08/2018,paid_search
ZAC0008298,e5f2c4a5d3874fd6,1809,Soweto,Gauteng,16/08/2018,organic
ZAC0008309,1d2fb1b9741d96c5,186,Centurion,Gauteng,02/08/2018,organic
ZAC0008313,76068d4b2e388b27,2016,Johannesburg,Gauteng,26/08/2018,social
ZAC0008331,fc71c7cf67e25a0c,5207,East London,Eastern Cape,09/08/2018,organic
ZAC0008341,73d43457be41232c,4053,Durban,KwaZulu-Natal,13/08/2018,paid_search
ZAC0008351,60ce2ed3f542a97d,7643,Stellenbosch,Western Cape,19/08/2018,organic
ZAC0008364,cd7825c091ad7dae,307,Rustenburg,North West,06/08/2018,paid_search
ZAC0008376,fe86d4642359e278,4002,Durban,KwaZulu-Natal,13/08/2018,paid_search
ZAC0008388,a0624e5e2f5393ab,9342,Bloemfontein,Free State,07/08/2018,paid_search
ZAC0008395,7d3eebe35f5da6e5,331,Rustenburg,North West,16/08/2018,email
ZAC0008411,d33b3922708b4843,9326,Bloemfontein,Free State,13/08/2018,email
ZAC0008455,04d6634b228c2bfd,7651,Stellenbosch,Western Cape,09/08/2018,social
ZAC0008473,3aa7d48c9e416281,319,Rustenburg,North West,04/08/2018,paid_search
ZAC0008516,f4c140b5d1148794,4029,Durban,KwaZulu-Natal,24/08/2018,organic
ZAC0008525,e8cb7d6442547559,9348,Bloemfontein,Free State,27/08/2018,paid_search
ZAC0008536,28aeecf2d043afb7,1219,Nelspruit,Mpumalanga,09/08/2018,social
ZAC0008538,d193c3a8fcbf9031,1226,Nelspruit,Mpumalanga,22/08/2018,paid_search
ZAC0008571,c4969fb7b58b5076,8341,Kimberley,Northern Cape,12/08/2018,paid_search
ZAC0008575,5518b993a8d0f14e,5232,East London,Eastern Cape,14/08/2018,paid_search
ZAC0008588,13c782adb8be59c3,1207,Nelspruit,Mpumalanga,15/08/2018,paid_search
ZAC0008597,37f73539b85161d5,3,Pretoria,Gauteng,04/08/2018,organic
ZAC0008604,92e1201d17c71fdf,7654,Stellenbosch,Western Cape,15/08/2018,social
ZAC0008607,063935471872a936,713,Polokwane,Limpopo,17/08/2018,organic
ZAC0008617,ae36884230446c22,745,Polokwane,Limpopo,12/08/2018,referral
ZAC0008630,0d6066f5e0dfd054,727,Polokwane,Limpopo,05/08/2018,organic
ZAC0008632,da2e10e85a949374,4057,Durban,KwaZulu-Natal,22/08/2018,paid_search
ZAC0008636,aac0826153a2cf85,8326,Kimberley,Northern Cape,21/08/2018,organic
ZAC0008671,7cf319a8fef2690b,7625,Stellenbosch,Western Cape,23/08/2018,organic
ZAC0008700,7d99ea63db090028,7624,Stellenbosch,Western Cape,16/08/2018,social
ZAC0008753,d1c7afdf84078dc6,183,Centurion,Gauteng,19/08/2018,referral
ZAC0008769,0b3f6abee84a9cf1,1812,Soweto,Gauteng,01/08/2018,email
ZAC0008822,796d144220a24519,306,Rustenburg,North West,23/08/2018,referral
