buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0009381,84ca5c029300c8dc,40,Pretoria,Gauteng,03/07/2017,paid_search
ZAC0009395,0d0464e59eda4481,7645,Stellenbosch,Western Cape,11/07/2017,organic
ZAC0009403,3c637f48de2a06e8,8016,Cape Town,Western Cape,23/07/2017,social
ZAC0009472,89274e4f02a73afc,27,Pretoria,Gauteng,10/07/2017,social
ZAC0009497,5e0f943a970678dc,1833,Soweto,Gauteng,09/07/2017,social
ZAC0009550,be57e9deab9c0a42,1258,Nelspruit,Mpumalanga,31/07/2017,email
ZAC0009574,719d838f28d3fe12,2024,Johannesburg,Gauteng,12/07/2017,organic
ZAC0009585,a12836f03948c033,8359,Kimberley,Northern Cape,06/07/2017,social
ZAC0009589,eae4b906971b30cf,7600,Stellenbosch,Western Cape,24/07/2017,paid_search
ZAC0009663,94809aa59352cbd0,5212,East London,Eastern Cape,09/07/2017,social
ZAC0009725,5a0ba008d2536f75,8024,Cape Town,Western Cape,15/07/2017,paid_search
ZAC0009861,1020c23bbe023e71,3238,Pietermaritzburg,KwaZulu-Natal,07/07/2017,paid_search
ZAC0009869,3d1cf4f2b771091c,9304,Bloemfontein,Free State,13/07/2017,email
ZAC0010018,e0728431e4c459c8,1853,Soweto,Gauteng,30/07/2017,paid_search
ZAC0010036,56d42289a8f333e3,6005,Port Elizabeth,Eastern Cape,23/07/2017,paid_search
ZAC0010054,db58dff0860ff6fb,3260,Pietermaritzburg,KwaZulu-Natal,22/07/2017,affiliate
ZAC0010076,15982bb841475528,2021,Johannesburg,Gauteng,04/07/2017,organic
ZAC0010079,300b82297ebe6c83,754,Polokwane,Limpopo,15/07/2017,organic
ZAC0010081,b901451c3d71bbc2,1230,Nelspruit,Mpumalanga,28/07/2017,organic
ZAC0010133,e4d53eddf905149c,6055,Port Elizabeth,Eastern Cape,16/07/2017,organic
ZAC0010147,1448dc77e7b77e2c,757,Polokwane,Limpopo,20/07/2017,organic
ZAC0010159,6162bf6383b1be3c,331,Rustenburg,North West,17/07/2017,organic
ZAC0010163,fa01c5cc2b10eddd,4023,Durban,KwaZulu-Natal,02/07/2017,affiliate
ZAC0010164,9f4dd61fbde762c9,41,Pretoria,Gauteng,31/07/2017,organic
ZAC0010185,c81ab4adec6bbec6,318,Rustenburg,North West,12/07/2017,email
ZAC0010191,7e72546b631b3e64,9313,Bloemfontein,Free State,04/07/2017,organic
ZAC0010205,e5903dcad656959d,9335,Bloemfontein,Free State,21/07/2017,organic
ZAC0010255,8b6ba3ab37e629c5,4,Pretoria,Gauteng,10/07/2017,referral
ZAC0010290,f3bb37486a92a98a,7612,Stellenbosch,Western Cape,07/07/2017,organic
ZAC0010302,d791fb8f650fbaf6,7604,Stellenbosch,Western Cape,22/07/2017,referral
ZAC0010304,5cdff173d583c5c6,8343,Kimberley,Northern Cape,17/07/2017,organic
ZAC0010362,ebd8af68f7ad6446,5232,East London,Eastern Cape,04/07/2017,social
ZAC0010392,9ef4eee5e8ec4dc3,2052,Johannesburg,Gauteng,16/07/2017,organic
ZAC0010420,a39bbc1347a73380,5206,East London,Eastern Cape,19/07/2017,paid_search
ZAC0010451,ac1dc836dad24377,8,Pretoria,Gauteng,17/07/2017,organic
ZAC0010458,b1751c6552bf1be1,9304,Bloemfontein,Free State,02/07/2017,affiliate
ZAC0010511,7260e28d577f6fe8,1833,Soweto,Gauteng,17/07/2017,social
ZAC0010541,42a52b8d8b2672c3,5233,East London,Eastern Cape,03/07/2017,organic
ZAC0010565,82e45f6945499223,3249,Pietermaritzburg,KwaZulu-Natal,14/07/2017,social
ZAC0010640,4f0c8927167d6b8f,2028,Johannesburg,Gauteng,27/07/2017,social
ZAC0010680,2a80e0d6d2bed055,8001,Cape Town,Western Cape,24/07/2017,organic
ZAC0010716,be0b5df9b4b7256f,2199,Sandton,Gauteng,24/07/2017,social
ZAC0010719,76631a9fe6d01254,8020,Cape Town,Western Cape,21/07/2017,referral
ZAC0010725,7cb1418260d9d6dd,11,Pretoria,Gauteng,18/07/2017,social
ZAC0010747,10094105455a6e69,3223,Pietermaritzburg,KwaZulu-Natal,06/07/2017,email
ZAC0010758,4aaba3fb5f004ff3,1830,Soweto,Gauteng,06/07/2017,referral
ZAC0010791,347e44a42cdfbb8b,2047,Johannesburg,Gauteng,16/07/2017,referral
ZAC0010819,4cb333bc1fe902ac,8022,Cape Town,Western Cape,17/07/2017,social
ZAC0010863,b6aa2c905bae4b33,8351,Kimberley,Northern Cape,27/07/2017,paid_search
ZAC0010879,34a7d520641323a7,1246,Nelspruit,Mpumalanga,03/07/2017,referral
ZAC0010928,ae6f4335f550ba43,8004,Cape Town,Western Cape,07/07/2017,social
ZAC0010929,ebce971ed146763f,4056,Durban,KwaZulu-Natal,25/07/2017,organic
ZAC0011107,553f7bc7949c8deb,56,Pretoria,Gauteng,18/07/2017,paid_search
ZAC0011126,25e13803b837dd75,1239,Nelspruit,Mpumalanga,04/07/2017,email
ZAC0011141,9656c0a9c3dd9619,2203,Sandton,Gauteng,31/07/2017,email
ZAC0011144,5f6e36d2d5eb477d,1244,Nelspruit,Mpumalanga,26/07/2017,paid_search
ZAC0011168,24fb5c4061cdbc80,2013,Johannesburg,Gauteng,14/07/2017,referral
ZAC0011178,694daf75393a8530,25,Pretoria,Gauteng,13/07/2017,social
ZAC0011258,14b0dabd57525b0a,1831,Soweto,Gauteng,17/07/2017,referral
ZAC0011278,cb7793c00c948628,3215,Pietermaritzburg,KwaZulu-Natal,11/07/2017,social
ZAC0011292,ae673e844c232094,6005,Port Elizabeth,Eastern Cape,29/07/2017,paid_search
ZAC0011301,d01dab8fbb6b0add,2245,Sandton,Gauteng,25/07/2017,organic
ZAC0011302,052917985c25ebf4,8028,Cape Town,Western Cape,21/07/2017,paid_search
ZAC0011309,110d69102f181fc5,9314,Bloemfontein,Free State,11/07/2017,social
ZAC0011313,a2dda9742e94dde7,186,Centurion,Gauteng,05/07/2017,organic
ZAC0011323,11084ff050953f7f,10,Pretoria,Gauteng,05/07/2017,social
ZAC0011326,07dd2fde2f36ae5c,183,Centurion,Gauteng,17/07/2017,paid_search
ZAC0011331,d8db84aed25fdb4b,754,Polokwane,Limpopo,04/07/2017,social
ZAC0011342,4c4eb3315ae92446,197,Centurion,Gauteng,22/07/2017,affiliate
ZAC0011344,4b4638b41ccaf997,2240,Sandton,Gauteng,01/07/2017,email
ZAC0011345,cb6d01e1c0ab3ae5,5204,East London,Eastern Cape,05/07/2017,social
ZAC0011368,d441d0f4b46c9d9e,6,Pretoria,Gauteng,16/07/2017,referral
ZAC0011391,574bef8b5abc8b3a,2248,Sandton,Gauteng,24/07/2017,affiliate
ZAC0011445,ca227bf0e6a2a899,1241,Nelspruit,Mpumalanga,11/07/2017,paid_search
ZAC0011542,6e2b6179a487ba01,3248,Pietermaritzburg,KwaZulu-Natal,30/07/2017,paid_search
ZAC0011543,6842a714a2ab6f14,9301,Bloemfontein,Free State,30/07/2017,email
ZAC0011546,dfd20a64391c51d3,6035,Port Elizabeth,Eastern Cape,23/07/2017,paid_search
ZAC0011552,1c55ae1ca1a42525,347,Rustenburg,North West,22/07/2017,social
ZAC0011560,65be852349f5cc16,4036,Durban,KwaZulu-Natal,16/07/2017,organic
ZAC0011571,1a3e27ad0af692f5,8301,Kimberley,Northern Cape,04/07/2017,organic
ZAC0011579,c7635e98646d588f,353,Rustenburg,North West,11/07/2017,social
ZAC0011598,078efb260fd0e9f2,302,Rustenburg,North West,02/07/2017,paid_search
ZAC0011656,a7e9952a7fc8e184,8316,Kimberley,Northern Cape,22/07/2017,social
ZAC0011680,779ab130382b5efe,8039,Cape Town,Western Cape,23/07/2017,social
ZAC0011747,2de8ec744438c5e3,1218,Nelspruit,Mpumalanga,13/07/2017,social
ZAC0011780,5e3a6ed69dc947db,210,Centurion,Gauteng,23/07/2017,social
ZAC0011903,b3d703f84d0cb6bc,1832,Soweto,Gauteng,16/07/2017,email
ZAC0011949,b36d929ba178e60b,336,Rustenburg,North West,05/07/2017,affiliate
ZAC0012004,fcdb7eb74971bfd1,1851,Soweto,Gauteng,26/07/2017,paid_search
ZAC0012010,419af39a10a04017,3212,Pietermaritzburg,KwaZulu-Natal,02/07/2017,paid_search
ZAC0012057,3061654a8275aabb,9325,Bloemfontein,Free State,12/07/2017,paid_search
ZAC0012117,e9194df4fd8b6bc7,346,Rustenburg,North West,17/07/2017,affiliate
ZAC0012152,e947de618662c222,8045,Cape Town,Western Cape,06/07/2017,paid_search
ZAC0012207,f0e293e606da825e,5253,East London,Eastern Cape,13/07/2017,paid_search
ZAC0012217,818c327c10b37dc9,8320,Kimberley,Northern Cape,24/07/2017,social
ZAC0012219,9e280dcb2efb8bbb,209,Centurion,Gauteng,06/07/2017,social
ZAC0012262,242b1bea80de109c,6038,Port Elizabeth,Eastern Cape,12/07/2017,referral
ZAC0012263,86c71de0b1f3f820,1824,Soweto,Gauteng,26/07/2017,social
ZAC0012274,d51d14f5136adc07,8017,Cape Town,Western Cape,13/07/2017,organic
ZAC0012283,dfc12de4a40e9a73,8058,Cape Town,Western Cape,07/07/2017,email
ZAC0012301,6b0677da7580e58c,319,Rustenburg,North West,18/07/2017,social
ZAC0012321,92b3f4a63567ae0b,4049,Durban,KwaZulu-Natal,26/07/2017,organic
ZAC0012339,98537ae104453205,307,Rustenburg,North West,30/07/2017,organic
ZAC0012346,70b9874370ad73ca,1840,Soweto,Gauteng,29/07/2017,organic
ZAC0012347,83b9a7a120b3b5b7,183,Centurion,Gauteng,16/07/2017,paid_search
ZAC0012425,4a24def9d3a9818f,7628,Stellenbosch,Western Cape,08/07/2017,organic
ZAC0012431,76718a7074b48582,183,Centurion,Gauteng,09/07/2017,organic
ZAC0012623,65cd9522804d1ad4,1206,Nelspruit,Mpumalanga,20/07/2017,social
ZAC0012731,360da5a354dbfa5e,2251,Sandton,Gauteng,20/07/2017,social
ZAC0012740,229b37ffaa1c2ba2,7626,Stellenbosch,Western Cape,05/07/2017,social
ZAC0012744,8e2bfcf68d56765a,1811,Soweto,Gauteng,01/07/2017,paid_search
ZAC0012784,e322bb548737bc47,6038,Port Elizabeth,Eastern Cape,04/07/2017,social
ZAC0012789,a5738a3d497f205c,7603,Stellenbosch,Western Cape,17/07/2017,organic
ZAC0012833,2bd8ba144781ce2e,191,Centurion,Gauteng,19/07/2017,paid_search
ZAC0012843,430b84766fc88268,1258,Nelspruit,Mpumalanga,16/07/2017,paid_search
ZAC0012892,e7598835f41ddd81,9346,Bloemfontein,Free State,13/07/2017,referral
ZAC0012942,68d2b7a50a3bc784,9340,Bloemfontein,Free State,26/07/2017,email
ZAC0012970,8d0a0289d8b9538a,6025,Port Elizabeth,Eastern Cape,14/07/2017,paid_search
ZAC0012987,15a09245a204a8cd,6014,Port Elizabeth,Eastern Cape,09/07/2017,paid_search
ZAC0012989,d9829e5e1b41deda,56,Pretoria,Gauteng,17/07/2017,paid_search
ZAC0013004,4f82e598681fb092,8012,Cape Town,Western Cape,02/07/2017,email
ZAC0013024,6d9ffa4aef89b4f3,2025,Johannesburg,Gauteng,20/07/2017,affiliate
ZAC0013076,8dcc5b6042c162ac,336,Rustenburg,North West,20/07/2017,organic
ZAC0013091,5e3e9532717e03a0,9346,Bloemfontein,Free State,20/07/2017,organic
ZAC0013096,5cd97307af6c6c85,332,Rustenburg,North West,12/07/2017,paid_search
ZAC0013105,2cc7d7c7d92ea4b1,6019,Port Elizabeth,Eastern Cape,16/07/2017,paid_search
ZAC0013111,70ada276650b26b7,1,Pretoria,Gauteng,21/07/2017,paid_search
ZAC0013116,15df8fbfd4a016db,2243,Sandton,Gauteng,05/07/2017,social
ZAC0013143,e5e94c845b602eb6,1812,Soweto,Gauteng,07/07/2017,paid_search
ZAC0013237,5543eeaeb9c09dbb,8035,Cape Town,Western Cape,30/07/2017,organic
ZAC0013258,bdee61217e66e197,2251,Sandton,Gauteng,25/07/2017,affiliate
ZAC0013272,fd47412a70fc7028,5225,East London,Eastern Cape,14/07/2017,paid_search
ZAC0013273,c72f2376d2597c3e,741,Polokwane,Limpopo,07/07/2017,organic
ZAC0013291,ae0e285aef67b74f,3230,Pietermaritzburg,KwaZulu-Natal,12/07/2017,social
ZAC0013315,d15eeb8a8baede60,54,Pretoria,Gauteng,20/07/2017,social
ZAC0013423,da5857fe697ea0c4,8340,Kimberley,Northern Cape,03/07/2017,affiliate
ZAC0013427,e641b34bedbe732d,4010,Durban,KwaZulu-Natal,20/07/2017,organic
ZAC0013444,9ad924671eb7dd7f,39,Pretoria,Gauteng,17/07/2017,paid_search
ZAC0013463,c521e93c9fb4fb92,34,Pretoria,Gauteng,17/07/2017,organic
ZAC0013506,46f567e99695bb7e,1227,Nelspruit,Mpumalanga,04/07/2017,referral
ZAC0013518,5495cc20372506e5,37,Pretoria,Gauteng,14/07/2017,organic
ZAC0013577,7bb3f2dd7d018770,9304,Bloemfontein,Free State,02/07/2017,paid_search
ZAC0013588,912a840510752df1,739,Polokwane,Limpopo,03/07/2017,email
ZAC0013622,db826512793c488d,7603,Stellenbosch,Western Cape,22/07/2017,organic
ZAC0013660,06226d5f42f83f64,731,Polokwane,Limpopo,22/07/2017,paid_search
ZAC0013685,8984fb95832b58c0,179,Centurion,Gauteng,26/07/2017,organic
ZAC0013704,18a051ded5d79f0b,750,Polokwane,Limpopo,09/07/2017,organic
ZAC0013734,f68bc66bfa1cd88e,8305,Kimberley,Northern Cape,09/07/2017,organic
ZAC0013743,c7f0242784cc489c,6040,Port Elizabeth,Eastern Cape,11/07/2017,paid_search
ZAC0013756,9d80f82e9334d9b6,2054,Johannesburg,Gauteng,26/07/2017,paid_search
ZAC0013827,41be23570e4b3020,2054,Johannesburg,Gauteng,28/07/2017,organic
ZAC0013854,145696dc55dfde8a,6006,Port Elizabeth,Eastern Cape,08/07/2017,organic
ZAC0013867,81b4f06aca1f11cc,36,Pretoria,Gauteng,05/07/2017,organic
ZAC0013914,9c1325857419b9a9,741,Polokwane,Limpopo,02/07/2017,organic
ZAC0013928,744e78e84d77202e,8032,Cape Town,Western Cape,01/07/2017,organic
ZAC0013987,59092f781f7f9377,8317,Kimberley,Northern Cape,17/07/2017,referral
ZAC0014034,e997d2de853d1796,9322,Bloemfontein,Free State,06/07/2017,referral
ZAC0014086,5ddcbe0594582b3a,8026,Cape Town,Western Cape,11/07/2017,social
ZAC0014092,1b0ac20633ae7b9e,172,Centurion,Gauteng,21/07/2017,social
ZAC0014101,3507fde98269d469,7649,Stellenbosch,Western Cape,19/07/2017,email
ZAC0014221,74b0d8504dc312f7,36,Pretoria,Gauteng,23/07/2017,paid_search
ZAC0014226,d3427df91218723a,1823,Soweto,Gauteng,27/07/2017,organic
ZAC0014248,9685e2193045d48a,207,Centurion,Gauteng,27/07/2017,email
ZAC0014298,ce129da9227a4f9c,9324,Bloemfontein,Free State,04/07/2017,referral
ZAC0014344,a3cadf070ab8e005,3240,Pietermaritzburg,KwaZulu-Natal,20/07/2017,paid_search
ZAC0014360,fab8ceab141a5ec3,2050,Johannesburg,Gauteng,29/07/2017,referral
ZAC0014408,bd2195b87d959b0e,203,Centurion,Gauteng,07/07/2017,email
ZAC0014451,be415c3bf6536646,7606,Stellenbosch,Western Cape,29/07/2017,referral
ZAC0014452,2659e9424e7fce64,8322,Kimberley,Northern Cape,30/07/2017,organic
ZAC0014454,4d5d917edfeeb9aa,6023,Port Elizabeth,Eastern Cape,29/07/2017,affiliate
ZAC0014455,888d0944a150b9f8,711,Polokwane,Limpopo,23/07/2017,organic
ZAC0014556,6e3397d99cd925c0,9343,Bloemfontein,Free State,07/07/2017,social
ZAC0014566,cc7ceb5c5d2f2ee1,202,Centurion,Gauteng,30/07/2017,organic
ZAC0014602,ec4956db768b0376,9359,Bloemfontein,Free State,10/07/2017,organic
ZAC0014669,0042858405ef24d2,9323,Bloemfontein,Free State,11/07/2017,paid_search
ZAC0014673,5bcc7138877b312b,202,Centurion,Gauteng,20/07/2017,social
ZAC0014691,1f4461fb64e59548,757,Polokwane,Limpopo,13/07/2017,referral
ZAC0014707,58d5f1c5e94fa3e7,2206,Sandton,Gauteng,05/07/2017,email
ZAC0014743,0514f02a2ad81a47,1807,Soweto,Gauteng,31/07/2017,paid_search
ZAC0014780,5e3c9f9b0d5a41b7,6026,Port Elizabeth,Eastern Cape,27/07/2017,paid_search
ZAC0014782,7b44db003bca5510,2052,Johannesburg,Gauteng,01/07/2017,paid_search
ZAC0014818,317d8faad2c4f938,170,Centurion,Gauteng,19/07/2017,organic
ZAC0014834,676e0482d6800a54,38,Pretoria,Gauteng,03/07/2017,referral
ZAC0014849,bf0dec3301324f86,8329,Kimberley,Northern Cape,21/07/2017,organic
ZAC0014874,9d99ce0977a26274,6037,Port Elizabeth,Eastern Cape,05/07/2017,organic
ZAC0014934,9e271b5d32942737,1233,Nelspruit,Mpumalanga,22/07/2017,organic
ZAC0014959,e5ef06c83bacfe94,2201,Sandton,Gauteng,28/07/2017,organic
ZAC0015015,07156f70ebb76015,2008,Johannesburg,Gauteng,07/07/2017,social
ZAC0015039,c5fd5f2d45a32617,2244,Sandton,Gauteng,25/07/2017,referral
ZAC0015068,baf2572972436309,3258,Pietermaritzburg,KwaZulu-Natal,14/07/2017,affiliate
ZAC0015129,4535eb6c1558641d,4043,Durban,KwaZulu-Natal,10/07/2017,referral
ZAC0015143,5fb815a3dc6954c4,350,Rustenburg,North West,02/07/2017,referral
ZAC0015153,ea40e6ad79af6ce6,210,Centurion,Gauteng,14/07/2017,social
ZAC0015224,4cea41908f43e1d2,732,Polokwane,Limpopo,11/07/2017,organic
ZAC0015287,4f30031c2c81b426,3254,Pietermaritzburg,KwaZulu-Natal,27/07/2017,affiliate
ZAC0015303,e16b6222ecfbb9f9,9354,Bloemfontein,Free State,23/07/2017,paid_search
ZAC0015317,9cf153a4b8d5cda6,9316,Bloemfontein,Free State,15/07/2017,social
ZAC0015323,d2902112b17f5e45,28,Pretoria,Gauteng,10/07/2017,organic
ZAC0015339,8f381c0b42acae38,2,Pretoria,Gauteng,10/07/2017,organic
ZAC0015387,b52967a495abbd6d,2018,Johannesburg,Gauteng,22/07/2017,organic
ZAC0015427,7add3f4113f0ec05,7625,Stellenbosch,Western Cape,09/07/2017,organic
ZAC0015441,998fa2651e46d78b,7645,Stellenbosch,Western Cape,03/07/2017,email
ZAC0015449,5c624697f16308fa,8055,Cape Town,Western Cape,04/07/2017,referral
ZAC0015497,a4d762ca8fef3d5a,7650,Stellenbosch,Western Cape,20/07/2017,email
ZAC0015530,4859f5d0eb91793f,722,Polokwane,Limpopo,23/07/2017,referral
ZAC0015572,1878f42ce30f8351,336,Rustenburg,North West,11/07/2017,organic
ZAC0015583,70024ea23626e681,213,Centurion,Gauteng,27/07/2017,social
ZAC0015603,709370a503e11e09,3255,Pietermaritzburg,KwaZulu-Natal,30/07/2017,referral
ZAC0015695,4b5ae67681d69ce3,735,Polokwane,Limpopo,18/07/2017,paid_search
ZAC0015707,2343648f61bfc6d7,708,Polokwane,Limpopo,10/07/2017,organic
ZAC0015762,0b4ce81b0aa7cd40,2201,Sandton,Gauteng,18/07/2017,referral
ZAC0015764,442d91620c3f568b,202,Centurion,Gauteng,31/07/2017,paid_search
ZAC0015796,91994be664529450,7640,Stellenbosch,Western Cape,29/07/2017,email
ZAC0015826,6c8f9b4041964fd6,7611,Stellenbosch,Western Cape,28/07/2017,paid_search
ZAC0015868,3e7958c0574a687b,8038,Cape Town,Western Cape,10/07/2017,social
ZAC0015869,cc8a1eaef52d4ac5,1844,Soweto,Gauteng,01/07/2017,organic
ZAC0015889,5f1ec478263402dd,7616,Stellenbosch,Western Cape,02/07/2017,paid_search
ZAC0015898,d3e0a5a31eefdfdc,7649,Stellenbosch,Western Cape,10/07/2017,social
ZAC0015903,180e887adfc21047,337,Rustenburg,North West,28/07/2017,paid_search
ZAC0015946,3a4c5713945d8105,7653,Stellenbosch,Western Cape,22/07/2017,affiliate
ZAC0015963,722cdf81c8f11a60,6042,Port Elizabeth,Eastern Cape,25/07/2017,organic
ZAC0016002,b906646ba2a7dfa5,2056,Johannesburg,Gauteng,24/07/2017,email
ZAC0016059,b4dadbfcc5866f13,729,Polokwane,Limpopo,01/07/2017,paid_search
ZAC0016070,df4b1ffce4ce38f4,747,Polokwane,Limpopo,21/07/2017,social
ZAC0016079,bcc0de9b355c06a1,8347,Kimberley,Northern Cape,12/07/2017,paid_search
ZAC0016080,683da1553f499aa8,1842,Soweto,Gauteng,14/07/2017,referral
ZAC0016106,b00f8ac7372b41ae,9329,Bloemfontein,Free State,21/07/2017,social
ZAC0016129,8981f6653ca87273,2200,Sandton,Gauteng,27/07/2017,social
ZAC0016272,b440947bd9c84e2b,732,Polokwane,Limpopo,10/07/2017,paid_search
ZAC0016324,44176a1371d37c1f,8006,Cape Town,Western Cape,26/07/2017,email
ZAC0016342,a9cd9571d9b493d0,4021,Durban,KwaZulu-Natal,13/07/2017,paid_search
ZAC0016345,f7ce501e3fe421e7,313,Rustenburg,North West,31/07/2017,paid_search
ZAC0016382,a1d98c348f043347,32,Pretoria,Gauteng,28/07/2017,referral
ZAC0016418,caad90a0ca7baf70,2254,Sandton,Gauteng,29/07/2017,social
ZAC0016514,a0b018e7be6f5dbb,1819,Soweto,Gauteng,01/07/2017,paid_search
ZAC0016535,e4420f64c8e2a2f8,753,Polokwane,Limpopo,12/07/2017,referral
ZAC0016564,cb2c319265fbec0b,24,Pretoria,Gauteng,14/07/2017,organic
ZAC0016572,67f9238459eb3c38,6017,Port Elizabeth,Eastern Cape,23/07/2017,paid_search
ZAC0016586,68bb733bc9f3413f,8312,Kimberley,Northern Cape,12/07/2017,paid_search
ZAC0016597,133dcfecd1c1c12e,5240,East London,Eastern Cape,03/07/2017,email
ZAC0016624,b85e596f994ac2a1,6016,Port Elizabeth,Eastern Cape,31/07/2017,organic
ZAC0016631,799df328ea08f24f,4050,Durban,KwaZulu-Natal,15/07/2017,paid_search
ZAC0016656,f3aa3aeb56d50799,2234,Sandton,Gauteng,21/07/2017,organic
ZAC0016697,f28b9296b978b76b,189,Centurion,Gauteng,06/07/2017,organic
ZAC0016724,38ebee4e44fd8ad2,4051,Durban,KwaZulu-Natal,12/07/2017,paid_search
ZAC0016751,36a621dba7aaad55,8352,Kimberley,Northern Cape,05/07/2017,organic
ZAC0016752,420d76e21b1e786e,5259,East London,Eastern Cape,05/07/2017,organic
ZAC0016753,8cc0f2c76d374363,741,Polokwane,Limpopo,16/07/2017,email
ZAC0016808,29656c6f445e44bb,3229,Pietermaritzburg,KwaZulu-Natal,30/07/2017,affiliate
ZAC0016814,06cc8825e7141807,8035,Cape Town,Western Cape,11/07/2017,organic
ZAC0016838,48faea9ed0c9127e,4021,Durban,KwaZulu-Natal,06/07/2017,social
ZAC0016839,8bfa9ec23b3a2c13,4014,Durban,KwaZulu-Natal,24/07/2017,organic
ZAC0016842,e60e9a24631eebfa,10,Pretoria,Gauteng,22/07/2017,email
ZAC0016843,b3ba03baf0286fc3,1227,Nelspruit,Mpumalanga,02/07/2017,paid_search
ZAC0016920,ad1a096f3b2130c1,6048,Port Elizabeth,Eastern Cape,30/07/2017,email
ZAC0016951,1906ad397c5ea76d,4054,Durban,KwaZulu-Natal,15/07/2017,affiliate
ZAC0016986,ea653bacbcdd5080,1240,Nelspruit,Mpumalanga,21/07/2017,paid_search
ZAC0016989,7eed6957240d39aa,2004,Johannesburg,Gauteng,15/07/2017,organic
ZAC0017067,aa890b458f07be56,715,Polokwane,Limpopo,16/07/2017,organic
ZAC0017099,1dd5b266c0dd42d5,49,Pretoria,Gauteng,03/07/2017,social
ZAC0017163,a00f176181813c4f,1811,Soweto,Gauteng,27/07/2017,email
ZAC0017220,9072743d18d093ed,194,Centurion,Gauteng,25/07/2017,affiliate
ZAC0017247,fda6d0ce2579a123,317,Rustenburg,North West,13/07/2017,organic
ZAC0017325,8bcea14cf28b10c5,9332,Bloemfontein,Free State,10/07/2017,organic
ZAC0017331,6a43b63639adeda7,5257,East London,Eastern Cape,31/07/2017,organic
ZAC0017343,a41bd63db667a8fa,56,Pretoria,Gauteng,22/07/2017,social
ZAC0017374,874756e00d597454,8359,Kimberley,Northern Cape,22/07/2017,social
ZAC0017415,26748b98b552c58a,738,Polokwane,Limpopo,21/07/2017,organic
ZAC0017438,215cebaf93e56c3e,5210,East London,Eastern Cape,06/07/2017,organic
ZAC0017455,f91711d65e850ec1,1206,Nelspruit,Mpumalanga,30/07/2017,email
ZAC0017469,b9359abf7ba30162,7609,Stellenbosch,Western Cape,15/07/2017,referral
ZAC0017509,10baa02310db558d,1220,Nelspruit,Mpumalanga,31/07/2017,referral
ZAC0017531,e4a28738fe4dd95f,6004,Port Elizabeth,Eastern Cape,29/07/2017,organic
ZAC0017534,b319b5a2c370c268,10,Pretoria,Gauteng,21/07/2017,email
ZAC0017538,911eb088d3396a0f,352,Rustenburg,North West,24/07/2017,paid_search
ZAC0017550,48367d4e75b0f949,2021,Johannesburg,Gauteng,26/07/2017,organic
ZAC0017563,8cd34e4583ea631c,5222,East London,Eastern Cape,14/07/2017,referral
ZAC0017582,385166023dd538c3,4052,Durban,KwaZulu-Natal,07/07/2017,referral
ZAC0017765,24b3d43eaa6225f2,353,Rustenburg,North West,29/07/2017,organic
ZAC0017804,168077919588fa8d,7615,Stellenbosch,Western Cape,08/07/2017,organic
ZAC0017849,aa928be469a04a02,1830,Soweto,Gauteng,27/07/2017,organic
ZAC0017856,cba6fcfc95fdbc44,184,Centurion,Gauteng,10/07/2017,organic
ZAC0017857,c0cacbd7d1457804,4039,Durban,KwaZulu-Natal,18/07/2017,email
ZAC0017881,ebf64e7a76a14ffc,331,Rustenburg,North West,10/07/2017,organic
ZAC0017888,ccc11c09bc6ec98c,45,Pretoria,Gauteng,15/07/2017,paid_search
ZAC0017908,0a20086257c9dd3d,8340,Kimberley,Northern Cape,21/07/2017,social
ZAC0017930,2a0eb61dc74e044d,756,Polokwane,Limpopo,10/07/2017,organic
ZAC0017948,1ca1c90f5ceaae9c,7622,Stellenbosch,Western Cape,05/07/2017,email
ZAC0018017,c94ba7b9ce5b62c7,3205,Pietermaritzburg,KwaZulu-Natal,15/07/2017,social
ZAC0018047,b4c1fa4efd0bf1d1,7641,Stellenbosch,Western Cape,07/07/2017,email
ZAC0018070,e8f18221d87ed4e5,206,Centurion,Gauteng,20/07/2017,email
ZAC0018085,c03fc8d797091498,727,Polokwane,Limpopo,14/07/2017,paid_search
ZAC0018106,fef7aed2992f3656,4032,Durban,KwaZulu-Natal,22/07/2017,social
ZAC0018173,443320c053f801df,7647,Stellenbosch,Western Cape,25/07/2017,organic
ZAC0018202,c6917128ecb780c6,8046,Cape Town,Western Cape,19/07/2017,social
ZAC0018258,a283d7f73e39b30f,1820,Soweto,Gauteng,14/07/2017,organic
ZAC0018262,fc0b8799230541ab,7616,Stellenbosch,Western Cape,21/07/2017,social
ZAC0018278,d4b1bfccefe8c23f,1219,Nelspruit,Mpumalanga,14/07/2017,paid_search
ZAC0018344,f0e8cc3fa4dba601,3203,Pietermaritzburg,KwaZulu-Natal,27/07/2017,social
ZAC0018369,e3454b4f1cd81e00,168,Centurion,Gauteng,03/07/2017,paid_search
ZAC0018370,2332ed2dab80653b,5227,East London,Eastern Cape,02/07/2017,social
ZAC0018418,8b1c7e6f31b235e0,181,Centurion,Gauteng,13/07/2017,social
ZAC0018452,8be9b81011316680,9347,Bloemfontein,Free State,31/07/2017,organic
ZAC0018490,c269ee3423422df3,4022,Durban,KwaZulu-Natal,15/07/2017,paid_search
ZAC0018604,c7dbcd4a768d2794,8053,Cape Town,Western Cape,22/07/2017,paid_search
