buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004433,d723df5b2081c38d,205,Centurion,Gauteng,29/10/2018,social
ZAC0004479,3876c6dc344e70d1,305,Rustenburg,North West,11/10/2018,paid_search
ZAC0004492,8edfc84f16ec5d9b,33,Pretoria,Gauteng,28/10/2018,organic
ZAC0004499,46689e7541eac453,4000,Durban,KwaZulu-Natal,27/10/2018,organic
ZAC0004507,f4d6bbdc4b2d0f6e,358,Rustenburg,North West,17/10/2018,organic
ZAC0004521,02737524196879e8,731,Polokwane,Limpopo,23/10/2018,organic
ZAC0004526,e656bfb5c253f549,2226,Sandton,Gauteng,04/10/2018,organic
ZAC0004548,ca5e8eef3132cfe9,210,Centurion,Gauteng,20/10/2018,affiliate
ZAC0004555,adfee39ab68953d6,9305,Bloemfontein,Free State,12/10/2018,email
ZAC0004564,c8d11edd290cc12d,1854,Soweto,Gauteng,24/10/2018,paid_search
ZAC0004566,a33fc82916d511cd,1211,Nelspruit,Mpumalanga,12/10/2018,paid_search
ZAC0004579,61f2a0e95d1c2702,8309,Kimberley,Northern Cape,20/10/2018,organic
ZAC0004584,f5f9531e78655566,3260,Pietermaritzburg,KwaZulu-Natal,15/10/2018,organic
ZAC0004590,c824b3b7633aada3,315,Rustenburg,North West,14/10/2018,referral
ZAC0004593,e5332c7b80ea0bd2,7642,Stellenbosch,Western Cape,20/10/2018,paid_search
ZAC0004611,d2312d43bd42de17,5210,East London,Eastern Cape,11/10/2018,organic
ZAC0004650,dfea24325d4fa32d,1839,Soweto,Gauteng,11/10/2018,organic
ZAC0004676,aa13d81fbbd9fe2e,7645,Stellenbosch,Western Cape,05/10/2018,affiliate
ZAC0004679,5b3ab44b6dc6146d,2228,Sandton,Gauteng,11/10/2018,email
ZAC0004696,f78ce5280c6918a4,358,Rustenburg,North West,09/10/2018,referral
ZAC0004714,9de758cb811ae4e7,7633,Stellenbosch,Western Cape,24/10/2018,organic
ZAC0004725,26d29e52d5aabc9b,202,Centurion,Gauteng,19/10/2018,email
ZAC0004757,b8613a17c9689c9b,6052,Port Elizabeth,Eastern Cape,19/10/2018,social
ZAC0004773,8cebbcbacf7a7549,8328,Kimberley,Northern Cape,13/10/2018,organic
ZAC0004797,18202c9127ab58ed,1841,Soweto,Gauteng,03/10/2018,affiliate
ZAC0004804,ab5f4d9836acf1b0,1241,Nelspruit,Mpumalanga,02/10/2018,organic
ZAC0004806,bf99305c99436e4d,212,Centurion,Gauteng,29/10/2018,organic
ZAC0004817,4a3410de1ee7a1bc,4048,Durban,KwaZulu-Natal,15/10/2018,organic
ZAC0004830,e83c090e0e0e82cf,3234,Pietermaritzburg,KwaZulu-Natal,12/10/2018,paid_search
ZAC0004837,7e56b895e06b8f14,7651,Stellenbosch,Western Cape,11/10/2018,organic
ZAC0004849,7d0b236128c6895b,209,Centurion,Gauteng,19/10/2018,organic
ZAC0004852,31cce748d9d7a0b7,3254,Pietermaritzburg,KwaZulu-Natal,04/10/2018,paid_search
ZAC0004890,409d886972b04fcf,7634,Stellenbosch,Western Cape,12/10/2018,organic
ZAC0004893,f242572930466206,1256,Nelspruit,Mpumalanga,08/10/2018,referral
ZAC0004908,a33e5a9536bf349a,4006,Durban,KwaZulu-Natal,24/10/2018,organic
ZAC0004925,1357b7a1f3bde9b2,179,Centurion,Gauteng,11/10/2018,paid_search
ZAC0004933,ecce82c75af1d8c2,2216,Sandton,Gauteng,07/10/2018,referral
ZAC0004938,5da64abf8a7d09e3,205,Centurion,Gauteng,04/10/2018,organic
ZAC0004947,b939bb83a11469d8,8049,Cape Town,Western Cape,04/10/2018,affiliate
ZAC0004954,2af2d27a3bc5e45b,304,Rustenburg,North West,20/10/2018,paid_search
ZAC0004955,2332eafd1be056eb,2222,Sandton,Gauteng,18/10/2018,organic
ZAC0004983,c33a432303c10e46,1816,Soweto,Gauteng,13/10/2018,social
ZAC0005022,24a38328155b0123,1236,Nelspruit,Mpumalanga,04/10/2018,social
ZAC0005032,08237a584c6c3347,7629,Stellenbosch,Western Cape,18/10/2018,paid_search
ZAC0005068,131acbe854311966,712,Polokwane,Limpopo,15/10/2018,referral
ZAC0005120,1f6f72fb3ea44c16,192,Centurion,Gauteng,29/10/2018,referral
ZAC0005124,108ebbf6e49353f1,7602,Stellenbosch,Western Cape,06/10/2018,paid_search
ZAC0005143,ba741c42a2a3d7c9,6048,Port Elizabeth,Eastern Cape,01/10/2018,paid_search
ZAC0005144,4d2be52b73fa9ddb,171,Centurion,Gauteng,15/10/2018,social
ZAC0005162,fc7a15b4f6287ea9,348,Rustenburg,North West,21/10/2018,affiliate
ZAC0005170,5185de5344089a63,332,Rustenburg,North West,10/10/2018,organic
ZAC0005185,e39bdf8cce542a95,1249,Nelspruit,Mpumalanga,24/10/2018,organic
ZAC0005201,7e4bd438cc3f10eb,308,Rustenburg,North West,29/10/2018,referral
ZAC0005204,d8b6897443314af8,7644,Stellenbosch,Western Cape,28/10/2018,email
ZAC0005211,fd41720c757a294d,8002,Cape Town,Western Cape,26/10/2018,email
ZAC0005225,cf86887d0deaa80f,8026,Cape Town,Western Cape,03/10/2018,organic
ZAC0005228,8f0d4c6f27d1f05e,302,Rustenburg,North West,15/10/2018,affiliate
ZAC0005229,e58de2e8be15227b,9326,Bloemfontein,Free State,14/10/2018,organic
ZAC0005231,1c01fe5636231eaf,3253,Pietermaritzburg,KwaZulu-Natal,26/10/2018,email
ZAC0005253,f75d5ebf3075767c,355,Rustenburg,North West,20/10/2018,email
ZAC0005256,f0a76730dc3bfcad,4036,Durban,KwaZulu-Natal,10/10/2018,referral
ZAC0005263,011373007f7cecd3,8304,Kimberley,Northern Cape,29/10/2018,paid_search
ZAC0005272,cdfe90aff2215095,356,Rustenburg,North West,23/10/2018,organic
ZAC0005303,de75e86c57d46558,6010,Port Elizabeth,Eastern Cape,06/10/2018,paid_search
ZAC0005327,4bd02df7b1a96085,1223,Nelspruit,Mpumalanga,19/10/2018,organic
ZAC0005333,e7a737f6eb7f3739,2031,Johannesburg,Gauteng,18/10/2018,paid_search
ZAC0005335,4a52e2b1de772fa4,326,Rustenburg,North West,15/10/2018,social
ZAC0005339,0c77604d9d2513d9,5201,East London,Eastern Cape,18/10/2018,paid_search
ZAC0005359,f378fcda3a16c5db,704,Polokwane,Limpopo,20/10/2018,organic
ZAC0005363,41a0e407a6627b74,1844,Soweto,Gauteng,05/10/2018,organic
ZAC0005373,bba294c597876d96,9336,Bloemfontein,Free State,23/10/2018,paid_search
ZAC0005393,bc23f6f4372cf3c9,301,Rustenburg,North West,12/10/2018,email
ZAC0005409,3c4d9aeddbe2c3e0,3206,Pietermaritzburg,KwaZulu-Natal,26/10/2018,referral
ZAC0005447,719ccbe0f85895f7,8319,Kimberley,Northern Cape,06/10/2018,referral
ZAC0005450,9de4f21ba4d41673,4003,Durban,KwaZulu-Natal,17/10/2018,organic
ZAC0005462,8b9880fdd9ba6d29,724,Polokwane,Limpopo,09/10/2018,email
ZAC0005475,8941a51001b2fb23,35,Pretoria,Gauteng,01/10/2018,referral
ZAC0005481,702d67e4ff98381a,176,Centurion,Gauteng,07/10/2018,organic
ZAC0005496,1f4dfa8cfd8d71e5,7627,Stellenbosch,Western Cape,14/10/2018,organic
ZAC0005500,d11573607520a45c,45,Pretoria,Gauteng,27/10/2018,affiliate
ZAC0005522,93cd4cc95c7f0931,32,Pretoria,Gauteng,17/10/2018,referral
ZAC0005551,4d7e6dd30f62a121,3249,Pietermaritzburg,KwaZulu-Natal,03/10/2018,social
ZAC0005601,6a005dbee17bf3c6,9301,Bloemfontein,Free State,05/10/2018,paid_search
ZAC0005644,4974bdf702053cda,8003,Cape Town,Western Cape,18/10/2018,organic
ZAC0005663,41089e27ed60bc98,311,Rustenburg,North West,19/10/2018,organic
ZAC0005667,2681c40d3fa0e5d0,1246,Nelspruit,Mpumalanga,27/10/2018,social
ZAC0005685,65590d69819cf2c7,318,Rustenburg,North West,05/10/2018,paid_search
ZAC0005689,4da2f0389d4fdfda,6045,Port Elizabeth,Eastern Cape,19/10/2018,referral
ZAC0005697,f4fc7a86dbab1ca4,4044,Durban,KwaZulu-Natal,04/10/2018,social
ZAC0005720,2830d548abe6ac48,51,Pretoria,Gauteng,24/10/2018,organic
ZAC0005752,4d5d733173085842,712,Polokwane,Limpopo,19/10/2018,email
ZAC0005754,562de14e1c179c27,3259,Pietermaritzburg,KwaZulu-Natal,13/10/2018,email
ZAC0005774,e75c80e7559efbe2,2042,Johannesburg,Gauteng,13/10/2018,organic
ZAC0005791,2b69b68355f91751,6022,Port Elizabeth,Eastern Cape,25/10/2018,organic
ZAC0005792,2088d93f1b9764bf,2054,Johannesburg,Gauteng,06/10/2018,email
ZAC0005798,0f41de15e7118df6,358,Rustenburg,North West,29/10/2018,paid_search
ZAC0005799,ea09324145929703,5242,East London,Eastern Cape,04/10/2018,organic
ZAC0005805,e01ff8dc2da05f08,7604,Stellenbosch,Western Cape,24/10/2018,referral
ZAC0005806,f798a3c3fbd44bc8,56,Pretoria,Gauteng,09/10/2018,organic
ZAC0005810,97885b51f767d921,3214,Pietermaritzburg,KwaZulu-Natal,04/10/2018,paid_search
ZAC0005814,49eebe9ea6984e46,9333,Bloemfontein,Free State,02/10/2018,email
ZAC0005833,d7fc943689f2c319,9326,Bloemfontein,Free State,30/10/2018,referral
ZAC0005838,77d26eaadf2ac913,5218,East London,Eastern Cape,12/10/2018,organic
ZAC0005849,445bb070338a7791,157,Centurion,Gauteng,03/10/2018,paid_search
ZAC0005851,fe6b50437b4144ad,8052,Cape Town,Western Cape,03/10/2018,organic
ZAC0005879,fba95dd4d7537309,9358,Bloemfontein,Free State,19/10/2018,paid_search
ZAC0005891,a242b58641800314,8319,Kimberley,Northern Cape,14/10/2018,paid_search
ZAC0005918,d5731dea14ffbcd1,1242,Nelspruit,Mpumalanga,17/10/2018,organic
ZAC0005945,53b41cde7f8b316d,1218,Nelspruit,Mpumalanga,10/10/2018,social
ZAC0005965,1b7a12ca19f39e0a,732,Polokwane,Limpopo,30/10/2018,organic
ZAC0006000,e418a10e5375c4d0,193,Centurion,Gauteng,02/10/2018,organic
ZAC0006007,cabe9856a5bdfac2,5242,East London,Eastern Cape,14/10/2018,social
ZAC0006020,f1dcd0c7bde31f5b,8358,Kimberley,Northern Cape,04/10/2018,paid_search
ZAC0006036,e094be71b5ab6da3,8321,Kimberley,Northern Cape,08/10/2018,email
ZAC0006075,63ff6ecd0c561dc5,724,Polokwane,Limpopo,12/10/2018,paid_search
ZAC0006087,cc0ee613eac5e076,2051,Johannesburg,Gauteng,04/10/2018,organic
ZAC0006111,ae983564e1e9f005,1817,Soweto,Gauteng,21/10/2018,email
ZAC0006113,bdd8fc10b4419168,168,Centurion,Gauteng,24/10/2018,social
ZAC0006114,268ae175c13d890d,8,Pretoria,Gauteng,25/10/2018,organic
ZAC0006123,8b6e1aa8a322cfb1,10,Pretoria,Gauteng,25/10/2018,social
ZAC0006134,c743b413abfd95f6,197,Centurion,Gauteng,08/10/2018,email
ZAC0006147,9e1942c3bd6f6b8b,6018,Port Elizabeth,Eastern Cape,08/10/2018,organic
ZAC0006149,33d612bb519f1b62,44,Pretoria,Gauteng,11/10/2018,organic
ZAC0006186,9c46fcabe1abef94,7606,Stellenbosch,Western Cape,13/10/2018,referral
ZAC0006217,faee1887d8b57739,315,Rustenburg,North West,21/10/2018,paid_search
ZAC0006267,fcdb335cb2650f47,5238,East London,Eastern Cape,29/10/2018,social
ZAC0006285,119f4e624dd63333,1254,Nelspruit,Mpumalanga,10/10/2018,referral
ZAC0006359,a010efba531660db,4013,Durban,KwaZulu-Natal,15/10/2018,affiliate
ZAC0006363,a701a7f707f97b1a,1807,Soweto,Gauteng,28/10/2018,organic
ZAC0006391,e7ce6d875fcd01ab,38,Pretoria,Gauteng,06/10/2018,organic
ZAC0006406,58663214705d90af,8354,Kimberley,Northern Cape,01/10/2018,affiliate
ZAC0006409,39b6a5bbac7b8d1f,1213,Nelspruit,Mpumalanga,23/10/2018,referral
ZAC0006427,28d068675dc32b2b,706,Polokwane,Limpopo,20/10/2018,social
ZAC0006431,2391e13525c44e03,8041,Cape Town,Western Cape,03/10/2018,social
ZAC0006444,1c61cbbcc5f4fad4,717,Polokwane,Limpopo,29/10/2018,referral
ZAC0006456,71a6d12293ea1ab1,335,Rustenburg,North West,08/10/2018,organic
ZAC0006457,6d3845e40236daa0,6002,Port Elizabeth,Eastern Cape,03/10/2018,organic
ZAC0006469,cb3f4ac0a5827b67,9356,Bloemfontein,Free State,10/10/2018,paid_search
ZAC0006480,c4ca68c0bab04471,8336,Kimberley,Northern Cape,22/10/2018,email
ZAC0006492,fc91f7a458c70008,3240,Pietermaritzburg,KwaZulu-Natal,23/10/2018,organic
ZAC0006499,4ebe3781764c5aab,178,Centurion,Gauteng,03/10/2018,paid_search
ZAC0006502,31c9532400d1d16c,177,Centurion,Gauteng,02/10/2018,affiliate
ZAC0006519,f39e56ae878a987f,1805,Soweto,Gauteng,22/10/2018,organic
ZAC0006520,a420714266aeb8bf,6051,Port Elizabeth,Eastern Cape,11/10/2018,social
ZAC0006534,8bf2930e77f0e7cf,328,Rustenburg,North West,04/10/2018,organic
ZAC0006535,9629575257fff5c2,8020,Cape Town,Western Cape,10/10/2018,organic
ZAC0006563,c4ee2d50ce04a843,7603,Stellenbosch,Western Cape,26/10/2018,referral
ZAC0006573,f69c75d6235b73cd,1237,Nelspruit,Mpumalanga,17/10/2018,affiliate
ZAC0006596,512025241f0f8dfd,707,Polokwane,Limpopo,22/10/2018,paid_search
ZAC0006608,800a76ea21265ec3,303,Rustenburg,North West,28/10/2018,paid_search
ZAC0006616,977f973a78a416b2,2017,Johannesburg,Gauteng,03/10/2018,organic
ZAC0006617,74e15cdb82765d7b,317,Rustenburg,North West,05/10/2018,paid_search
ZAC0006622,e9a62fd86c23b756,7619,Stellenbosch,Western Cape,09/10/2018,organic
ZAC0006624,6389d27b3843570b,4005,Durban,KwaZulu-Natal,02/10/2018,referral
ZAC0006628,7bd2b6721d17c513,7641,Stellenbosch,Western Cape,06/10/2018,organic
ZAC0006656,44398b2adda11b22,8305,Kimberley,Northern Cape,06/10/2018,email
ZAC0006659,26402fea80d0c558,5225,East London,Eastern Cape,24/10/2018,affiliate
ZAC0006661,ab07a6883b8c0d35,172,Centurion,Gauteng,23/10/2018,organic
ZAC0006680,633dbf9ef2f8120b,8020,Cape Town,Western Cape,08/10/2018,paid_search
ZAC0006689,073b2897c2fcb870,1829,Soweto,Gauteng,06/10/2018,organic
ZAC0006704,55110b10119c7aa8,7656,Stellenbosch,Western Cape,10/10/2018,organic
ZAC0006705,573befcbc9e5f4f8,8355,Kimberley,Northern Cape,16/10/2018,paid_search
ZAC0006720,c82752eb10dc3742,5210,East London,Eastern Cape,15/10/2018,affiliate
ZAC0006731,081ab2f167be2cee,4056,Durban,KwaZulu-Natal,29/10/2018,referral
ZAC0006741,6db8d69ce79725de,207,Centurion,Gauteng,02/10/2018,paid_search
ZAC0006746,4fe91b4ec6cd8b34,9319,Bloemfontein,Free State,17/10/2018,email
ZAC0006747,bf633e876685ef55,9313,Bloemfontein,Free State,14/10/2018,organic
ZAC0006760,24977e3a6fcf37c5,207,Centurion,Gauteng,01/10/2018,paid_search
ZAC0006770,a4347e60b3a4a21a,5213,East London,Eastern Cape,02/10/2018,referral
ZAC0006774,2052514d7a444993,2017,Johannesburg,Gauteng,30/10/2018,organic
ZAC0006793,fa6daa3fc8b340db,5211,East London,Eastern Cape,21/10/2018,paid_search
ZAC0006807,c1c8d131cb799704,304,Rustenburg,North West,09/10/2018,organic
ZAC0006809,b478367614fc0c16,750,Polokwane,Limpopo,04/10/2018,email
ZAC0006811,ed32211772fd1bed,753,Polokwane,Limpopo,15/10/2018,email
ZAC0006813,630ccb7f455e09ed,1252,Nelspruit,Mpumalanga,23/10/2018,email
ZAC0006819,0059d3f4be5ebaf6,6006,Port Elizabeth,Eastern Cape,05/10/2018,paid_search
ZAC0006841,b16fe456f6de7b02,7628,Stellenbosch,Western Cape,15/10/2018,social
ZAC0006844,668fd31b461e0122,3249,Pietermaritzburg,KwaZulu-Natal,26/10/2018,email
ZAC0006861,f7cfafee9060e1ee,211,Centurion,Gauteng,02/10/2018,paid_search
ZAC0006862,16de608eb06d9541,6002,Port Elizabeth,Eastern Cape,27/10/2018,affiliate
ZAC0006876,d1298c94e35632bc,167,Centurion,Gauteng,15/10/2018,referral
ZAC0006884,db01ebe589d56d8e,8332,Kimberley,Northern Cape,05/10/2018,organic
ZAC0006886,0a7320b955be3bd7,754,Polokwane,Limpopo,04/10/2018,organic
ZAC0006897,ee3e880cf1a041fb,45,Pretoria,Gauteng,19/10/2018,organic
ZAC0006902,29a9ceb65cf8a90a,7657,Stellenbosch,Western Cape,25/10/2018,paid_search
ZAC0006916,ec482e1d125bb964,323,Rustenburg,North West,12/10/2018,social
ZAC0006922,110ba3e4e66dfc7c,1228,Nelspruit,Mpumalanga,03/10/2018,social
ZAC0006933,af17bffd134cb5f7,9354,Bloemfontein,Free State,15/10/2018,social
ZAC0006948,c23be9afef89d9ed,178,Centurion,Gauteng,08/10/2018,paid_search
ZAC0006949,74111780e496fec4,341,Rustenburg,North West,08/10/2018,email
ZAC0006978,fc63ca0e28e4566a,158,Centurion,Gauteng,30/10/2018,organic
ZAC0006999,0957c32d42c88a09,8304,Kimberley,Northern Cape,04/10/2018,email
ZAC0007001,9f6dabdf30f39065,1254,Nelspruit,Mpumalanga,13/10/2018,paid_search
ZAC0007013,afa452e355adac14,8030,Cape Town,Western Cape,21/10/2018,affiliate
ZAC0007025,d652d8491630e814,2225,Sandton,Gauteng,03/10/2018,paid_search
ZAC0007034,9bec52020fbbfa4a,339,Rustenburg,North West,13/10/2018,email
ZAC0007043,8a27d3fbd2b001b7,338,Rustenburg,North West,17/10/2018,referral
ZAC0007056,cc9d3d65c923dd16,1221,Nelspruit,Mpumalanga,18/10/2018,referral
ZAC0007065,ac6d603a180178a2,1850,Soweto,Gauteng,14/10/2018,paid_search
ZAC0007093,cc7b1576808b8e89,3249,Pietermaritzburg,KwaZulu-Natal,25/10/2018,organic
ZAC0007105,70bcc580d09ea1fe,340,Rustenburg,North West,15/10/2018,organic
ZAC0007111,29757ad7469bae07,9303,Bloemfontein,Free State,14/10/2018,referral
ZAC0007140,3a905044ba7fb774,712,Polokwane,Limpopo,21/10/2018,social
ZAC0007155,d776d63df569bf2b,1834,Soweto,Gauteng,17/10/2018,paid_search
ZAC0007161,b8b978f20bcfe9be,9303,Bloemfontein,Free State,30/10/2018,paid_search
ZAC0007181,f882035c148f437d,1853,Soweto,Gauteng,13/10/2018,social
ZAC0007184,2e8b78e309db392f,160,Centurion,Gauteng,10/10/2018,social
ZAC0007196,4f33c6d48201ad91,1203,Nelspruit,Mpumalanga,15/10/2018,organic
ZAC0007211,deb78f166e5ccd23,9319,Bloemfontein,Free State,25/10/2018,social
ZAC0007220,5128a293b782ab94,714,Polokwane,Limpopo,06/10/2018,organic
ZAC0007231,21c94e7ed6edb061,5256,East London,Eastern Cape,05/10/2018,social
ZAC0007240,eb56968d412c2198,7600,Stellenbosch,Western Cape,15/10/2018,affiliate
ZAC0007308,ae41533ea7868c05,5204,East London,Eastern Cape,24/10/2018,social
ZAC0007324,ca15340d97b2edb5,1222,Nelspruit,Mpumalanga,20/10/2018,social
ZAC0007350,a52021796c030ff2,322,Rustenburg,North West,05/10/2018,paid_search
ZAC0007357,b8aa6978090bdfb5,6009,Port Elizabeth,Eastern Cape,18/10/2018,social
ZAC0007359,de29e3c08954acea,8032,Cape Town,Western Cape,01/10/2018,organic
ZAC0007373,27b8790bec15db4a,9315,Bloemfontein,Free State,28/10/2018,paid_search
ZAC0007381,7858f6d11697811f,6038,Port Elizabeth,Eastern Cape,06/10/2018,organic
ZAC0007382,6dca616a39879354,1231,Nelspruit,Mpumalanga,14/10/2018,email
ZAC0007391,60fcab8be157cd94,7604,Stellenbosch,Western Cape,02/10/2018,referral
ZAC0007413,606e9f3e2dfcfa98,8305,Kimberley,Northern Cape,04/10/2018,paid_search
ZAC0007417,5ba4fa411abf7f38,2018,Johannesburg,Gauteng,08/10/2018,paid_search
ZAC0007450,d246ea6969bbe357,741,Polokwane,Limpopo,24/10/2018,affiliate
ZAC0007478,e49005c95f9993a9,9355,Bloemfontein,Free State,23/10/2018,organic
ZAC0007490,418164d271fd4a25,4042,Durban,KwaZulu-Natal,13/10/2018,organic
ZAC0007504,2a3dd717ecdc7258,4039,Durban,KwaZulu-Natal,04/10/2018,email
ZAC0007513,f6a928f428c00ed2,7655,Stellenbosch,Western Cape,30/10/2018,affiliate
ZAC0007527,a0e7dd596f7a9c9f,38,Pretoria,Gauteng,02/10/2018,affiliate
ZAC0007538,71f07c29dabc8f69,8334,Kimberley,Northern Cape,26/10/2018,paid_search
ZAC0007546,87ea6f8f6b0e2330,2235,Sandton,Gauteng,09/10/2018,organic
ZAC0007562,ac7c91f98f419cdd,717,Polokwane,Limpopo,23/10/2018,email
ZAC0007565,e735d2fe952a4828,7631,Stellenbosch,Western Cape,23/10/2018,referral
ZAC0007575,ba6c0333ad416e29,1207,Nelspruit,Mpumalanga,24/10/2018,referral
ZAC0007605,b3a7a9b270e6be4d,719,Polokwane,Limpopo,04/10/2018,email
ZAC0007608,b69354ae7d3bb707,1814,Soweto,Gauteng,14/10/2018,referral
ZAC0007620,47815c14b2c28580,3252,Pietermaritzburg,KwaZulu-Natal,17/10/2018,organic
ZAC0007630,39ac9176ed5bdf03,8052,Cape Town,Western Cape,16/10/2018,organic
ZAC0007652,2f66f5225c5f5894,8010,Cape Town,Western Cape,27/10/2018,social
ZAC0007664,38edf7cf77530034,1227,Nelspruit,Mpumalanga,12/10/2018,affiliate
ZAC0007671,76ca86e645de2b4f,8322,Kimberley,Northern Cape,23/10/2018,paid_search
ZAC0007675,68618f5541f35af4,36,Pretoria,Gauteng,07/10/2018,paid_search
ZAC0007691,211311d15b57ae7c,1240,Nelspruit,Mpumalanga,27/10/2018,email
ZAC0007704,ea2f8a0f35664566,1809,Soweto,Gauteng,21/10/2018,organic
ZAC0007709,24d5e6a153850a57,2232,Sandton,Gauteng,21/10/2018,referral
ZAC0007713,3c3cb1cb2e126040,7630,Stellenbosch,Western Cape,10/10/2018,email
ZAC0007755,2c5ab9732cf6fd81,714,Polokwane,Limpopo,20/10/2018,social
ZAC0007785,f9d2555c222a9c25,2017,Johannesburg,Gauteng,14/10/2018,social
ZAC0007787,37003c1179de03b8,38,Pretoria,Gauteng,12/10/2018,social
ZAC0007806,e8bb047093b136b7,707,Polokwane,Limpopo,17/10/2018,organic
ZAC0007808,a1791d48273efe69,3259,Pietermaritzburg,KwaZulu-Natal,01/10/2018,affiliate
ZAC0007821,adf97cede330833f,2224,Sandton,Gauteng,01/10/2018,organic
ZAC0007842,5e3089f8c8a0a4f2,6024,Port Elizabeth,Eastern Cape,27/10/2018,paid_search
ZAC0007849,3798ead57563962d,1844,Soweto,Gauteng,17/10/2018,social
ZAC0007865,c187fcc672dfac9c,723,Polokwane,Limpopo,22/10/2018,referral
ZAC0007873,a0507614a7313d83,9348,Bloemfontein,Free State,10/10/2018,referral
ZAC0007900,2d8adb179ac79d96,738,Polokwane,Limpopo,10/10/2018,affiliate
ZAC0007909,48dfdf98833b354c,7619,Stellenbosch,Western Cape,07/10/2018,social
ZAC0007940,cc5df4de40f0046f,11,Pretoria,Gauteng,30/10/2018,organic
ZAC0007945,30fb9dd29e1d8551,1206,Nelspruit,Mpumalanga,22/10/2018,organic
ZAC0007968,113c7bb3ebc7f572,214,Centurion,Gauteng,12/10/2018,affiliate
ZAC0008013,773811b53f0ad9df,8315,Kimberley,Northern Cape,15/10/2018,organic
ZAC0008023,ea2f46ac01581e41,2006,Johannesburg,Gauteng,13/10/2018,organic
ZAC0008087,4dcd6a1a11cf6857,8358,Kimberley,Northern Cape,14/10/2018,organic
ZAC0008179,10f17f9ea4911850,169,Centurion,Gauteng,28/10/2018,affiliate
ZAC0008193,49e4c160f92b62cd,7602,Stellenbosch,Western Cape,13/10/2018,organic
ZAC0008196,f51a4ca73eb1d0b0,8054,Cape Town,Western Cape,27/10/2018,social
ZAC0008200,278a44a280d1ea51,2229,Sandton,Gauteng,07/10/2018,email
ZAC0008212,d94777ebc7dfbc7a,7607,Stellenbosch,Western Cape,03/10/2018,organic
ZAC0008213,09a10c18e6882ed1,4039,Durban,KwaZulu-Natal,28/10/2018,paid_search
ZAC0008215,76b0419bc93664c7,5206,East London,Eastern Cape,03/10/2018,social
ZAC0008221,b588798013c26086,45,Pretoria,Gauteng,21/10/2018,organic
ZAC0008266,a1dc49ade283d071,8300,Kimberley,Northern Cape,09/10/2018,paid_search
ZAC0008289,d7950145d14e9938,2248,Sandton,Gauteng,18/10/2018,social
ZAC0008317,6410815c2f4a041a,8338,Kimberley,Northern Cape,20/10/2018,email
ZAC0008336,4fdfae797e9bc5ae,7651,Stellenbosch,Western Cape,20/10/2018,referral
ZAC0008340,008fb897e90ebae5,18,Pretoria,Gauteng,03/10/2018,social
ZAC0008344,106fd63fb67b1e64,1202,Nelspruit,Mpumalanga,14/10/2018,email
ZAC0008366,62022161da584418,9,Pretoria,Gauteng,26/10/2018,organic
ZAC0008367,56f862879839a714,1863,Soweto,Gauteng,06/10/2018,organic
ZAC0008406,4d5e43810d999d98,8001,Cape Town,Western Cape,22/10/2018,organic
ZAC0008409,b956fbc88ba22ef5,1257,Nelspruit,Mpumalanga,01/10/2018,email
ZAC0008430,260db1e6375d707a,2232,Sandton,Gauteng,22/10/2018,organic
ZAC0008442,a36cea7b42c26be1,6059,Port Elizabeth,Eastern Cape,01/10/2018,email
ZAC0008500,c87c86b9b1b7b10f,8323,Kimberley,Northern Cape,28/10/2018,organic
ZAC0008509,37060f0756ca8820,7623,Stellenbosch,Western Cape,13/10/2018,organic
ZAC0008512,05fad75763e24ad5,8013,Cape Town,Western Cape,16/10/2018,social
ZAC0008521,24987fa659819491,1241,Nelspruit,Mpumalanga,23/10/2018,organic
ZAC0008537,66ee5b55b5ab4389,8007,Cape Town,Western Cape,11/10/2018,affiliate
ZAC0008565,0972f47fcd7a9d55,8311,Kimberley,Northern Cape,29/10/2018,referral
ZAC0008586,865e31b0e91904e2,7604,Stellenbosch,Western Cape,08/10/2018,paid_search
ZAC0008605,4c46466159960d61,6048,Port Elizabeth,Eastern Cape,20/10/2018,email
ZAC0008616,c7798c9a440f7b21,2016,Johannesburg,Gauteng,27/10/2018,paid_search
ZAC0008652,d0f84adb5c486a8a,307,Rustenburg,North West,06/10/2018,affiliate
ZAC0008663,b894357db1bbaace,8315,Kimberley,Northern Cape,03/10/2018,social
ZAC0008667,855308fe66f2e1b0,1827,Soweto,Gauteng,14/10/2018,organic
ZAC0008678,b976bb249881f6da,6022,Port Elizabeth,Eastern Cape,08/10/2018,social
ZAC0008734,145ba233fdc968ea,350,Rustenburg,North West,05/10/2018,organic
ZAC0008745,552b5109a382f615,203,Centurion,Gauteng,08/10/2018,email
ZAC0008754,852efec494bb357c,199,Centurion,Gauteng,24/10/2018,referral
ZAC0008759,9ba55e42b985bd47,1858,Soweto,Gauteng,22/10/2018,social
ZAC0008778,4780d68c7062de48,190,Centurion,Gauteng,20/10/2018,paid_search
ZAC0008783,8eb710353b8d5549,1246,Nelspruit,Mpumalanga,12/10/2018,referral
ZAC0008788,23b325b17a8fafd0,3253,Pietermaritzburg,KwaZulu-Natal,13/10/2018,paid_search
ZAC0008804,24e3fa3f78f00769,26,Pretoria,Gauteng,26/10/2018,email
ZAC0008818,728b4b62521d3b21,8301,Kimberley,Northern Cape,07/10/2018,social
