buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004458,521251328e8486bf,2197,Sandton,Gauteng,15/06/2018,referral
ZAC0004470,d69b4ae64af72e18,6043,Port Elizabeth,Eastern Cape,20/06/2018,social
ZAC0004484,f683cccf80eb3c62,3233,Pietermaritzburg,KwaZulu-Natal,23/06/2018,email
ZAC0004498,5a52de06afef27ec,320,Rustenburg,North West,20/06/2018,organic
ZAC0004504,eb503ddcf22d710c,8319,Kimberley,Northern Cape,16/06/2018,social
ZAC0004506,58619004ab2e5ad7,4020,Durban,KwaZulu-Natal,18/06/2018,referral
ZAC0004512,18bd23fe7070f01c,4057,Durban,KwaZulu-Natal,24/06/2018,referral
ZAC0004547,fc3a7d49f2ca5ae2,3229,Pietermaritzburg,KwaZulu-Natal,30/06/2018,organic
ZAC0004589,6b594529e48fbf72,304,Rustenburg,North West,12/06/2018,social
ZAC0004594,6caa52a5ecfc1043,33,Pretoria,Gauteng,16/06/2018,social
ZAC0004617,817d5089ab04abc8,8337,Kimberley,Northern Cape,21/06/2018,paid_search
ZAC0004622,b25b98fd52a0d7a9,5252,East London,Eastern Cape,08/06/2018,social
ZAC0004633,ad37fe6f10a6f10f,7636,Stellenbosch,Western Cape,09/06/2018,referral
ZAC0004655,aa74dc3da6c3db52,1232,Nelspruit,Mpumalanga,27/06/2018,referral
ZAC0004666,bad6ca432dbde743,3238,Pietermaritzburg,KwaZulu-Natal,04/06/2018,affiliate
ZAC0004702,2d2e4b6add4000ea,169,Centurion,Gauteng,21/06/2018,organic
ZAC0004713,d8f804cb108db721,5215,East London,Eastern Cape,16/06/2018,organic
ZAC0004726,a586007563f18969,5258,East London,Eastern Cape,04/06/2018,paid_search
ZAC0004742,d3391b442ab2973a,354,Rustenburg,North West,07/06/2018,email
ZAC0004770,203df53b3dd34d23,9300,Bloemfontein,Free State,30/06/2018,organic
ZAC0004774,15ad174ec3c8d853,3259,Pietermaritzburg,KwaZulu-Natal,20/06/2018,referral
ZAC0004785,4cc2587beab1320d,2211,Sandton,Gauteng,06/06/2018,email
ZAC0004792,a3895af1eaeb38cf,745,Polokwane,Limpopo,26/06/2018,referral
ZAC0004803,dada3538f98b0061,2211,Sandton,Gauteng,06/06/2018,organic
ZAC0004813,002917ba2b91eda3,321,Rustenburg,North West,10/06/2018,paid_search
ZAC0004822,913b1d9805682f06,1854,Soweto,Gauteng,24/06/2018,organic
ZAC0004823,f5de9354132a092d,1225,Nelspruit,Mpumalanga,01/06/2018,paid_search
ZAC0004824,66fdb9962c8d2cfd,5257,East London,Eastern Cape,09/06/2018,affiliate
ZAC0004832,9e8c56f7e850eec1,158,Centurion,Gauteng,20/06/2018,organic
ZAC0004840,1103206ba7aa8683,9333,Bloemfontein,Free State,08/06/2018,email
ZAC0004847,37e57d082da6ec79,3212,Pietermaritzburg,KwaZulu-Natal,08/06/2018,organic
ZAC0004864,b72d4594d2476f2c,734,Polokwane,Limpopo,03/06/2018,organic
ZAC0004892,085027d9a387fe3c,4027,Durban,KwaZulu-Natal,30/06/2018,social
ZAC0004915,d1b87f45af39274f,5207,East London,Eastern Cape,08/06/2018,social
ZAC0004993,343448e4aebc0f8b,38,Pretoria,Gauteng,13/06/2018,paid_search
ZAC0004995,9e11954badd6d19f,322,Rustenburg,North West,12/06/2018,affiliate
ZAC0005016,1f6e5d6c00622a89,8029,Cape Town,Western Cape,10/06/2018,referral
ZAC0005041,77825b6a927f36f1,211,Centurion,Gauteng,27/06/2018,paid_search
ZAC0005055,042fcff030f53fd9,8358,Kimberley,Northern Cape,07/06/2018,social
ZAC0005070,cafac0af5d926d0d,2208,Sandton,Gauteng,02/06/2018,email
ZAC0005080,ebb78ba6e86524f8,6029,Port Elizabeth,Eastern Cape,24/06/2018,organic
ZAC0005083,97724d8e72310f39,1852,Soweto,Gauteng,22/06/2018,organic
ZAC0005093,540d34284839757f,8028,Cape Town,Western Cape,28/06/2018,social
ZAC0005099,fa5fda6a547f2a58,4005,Durban,KwaZulu-Natal,29/06/2018,paid_search
ZAC0005107,c95d7a503a47e791,9346,Bloemfontein,Free State,04/06/2018,organic
ZAC0005123,c5ae4ef24950f177,7616,Stellenbosch,Western Cape,21/06/2018,organic
ZAC0005132,9ca86d830fb83006,5241,East London,Eastern Cape,06/06/2018,organic
ZAC0005173,516904905cba4891,9354,Bloemfontein,Free State,09/06/2018,social
ZAC0005190,bda1b46d66f46933,725,Polokwane,Limpopo,21/06/2018,social
ZAC0005213,cdce910f7ed4939c,1229,Nelspruit,Mpumalanga,13/06/2018,referral
ZAC0005216,c16b47d736c75cb4,303,Rustenburg,North West,24/06/2018,organic
ZAC0005252,c87fa05ea34bbcde,2039,Johannesburg,Gauteng,19/06/2018,social
ZAC0005260,ef1b1239a88b5bf8,54,Pretoria,Gauteng,01/06/2018,organic
ZAC0005277,4801ace77a0cbd43,726,Polokwane,Limpopo,27/06/2018,email
ZAC0005298,60d3019644e014c1,8025,Cape Town,Western Cape,05/06/2018,organic
ZAC0005313,c55dcab94a6ea536,1811,Soweto,Gauteng,03/06/2018,social
ZAC0005317,75b9c41cc4c27fa8,39,Pretoria,Gauteng,11/06/2018,social
ZAC0005319,9a4af12e559deeb1,3215,Pietermaritzburg,KwaZulu-Natal,18/06/2018,organic
ZAC0005353,4da0c6eea7097273,190,Centurion,Gauteng,26/06/2018,social
ZAC0005354,c9b82fcb17c110de,7600,Stellenbosch,Western Cape,11/06/2018,social
ZAC0005364,fb174d6ce9062be6,7607,Stellenbosch,Western Cape,02/06/2018,social
ZAC0005377,87f850fe3dffaf31,181,Centurion,Gauteng,08/06/2018,organic
ZAC0005406,9c06a09f8bb40411,1204,Nelspruit,Mpumalanga,28/06/2018,email
ZAC0005415,9381fd428d4c36f3,8052,Cape Town,Western Cape,01/06/2018,organic
ZAC0005425,8c635d743031d3b7,330,Rustenburg,North West,30/06/2018,email
ZAC0005449,d172d09a6fd2fd02,213,Centurion,Gauteng,25/06/2018,organic
ZAC0005453,7265a0eebf4d2f0b,353,Rustenburg,North West,04/06/2018,social
ZAC0005466,fcf735a51a8f223b,705,Polokwane,Limpopo,01/06/2018,organic
ZAC0005472,8cc61b04f42a4e69,163,Centurion,Gauteng,18/06/2018,organic
ZAC0005493,7ed836c65e4c3243,7631,Stellenbosch,Western Cape,10/06/2018,organic
ZAC0005511,835f4406693064ba,2232,Sandton,Gauteng,10/06/2018,referral
ZAC0005525,81694d76918d0428,1863,Soweto,Gauteng,06/06/2018,email
ZAC0005535,b137b93ba6f64413,750,Polokwane,Limpopo,26/06/2018,paid_search
ZAC0005546,3a14cf52ef941234,1849,Soweto,Gauteng,24/06/2018,referral
ZAC0005573,71e232475ee62e5d,2013,Johannesburg,Gauteng,22/06/2018,email
ZAC0005586,6a5a8ed4736b7fa5,305,Rustenburg,North West,12/06/2018,paid_search
ZAC0005587,7d83da91f20fe7a0,3210,Pietermaritzburg,KwaZulu-Natal,12/06/2018,paid_search
ZAC0005588,06b164b142e17ef9,7621,Stellenbosch,Western Cape,23/06/2018,paid_search
ZAC0005593,446863c37e844110,59,Pretoria,Gauteng,10/06/2018,social
ZAC0005602,7af93dea822a6e08,9315,Bloemfontein,Free State,29/06/2018,paid_search
ZAC0005616,4fd3e0f7baa1b9d0,302,Rustenburg,North West,25/06/2018,organic
ZAC0005639,6b8e7f25cb32c40b,712,Polokwane,Limpopo,12/06/2018,paid_search
ZAC0005645,22d7321365d7e898,19,Pretoria,Gauteng,10/06/2018,paid_search
ZAC0005652,a66f92a98f30ca2e,1232,Nelspruit,Mpumalanga,07/06/2018,organic
ZAC0005665,6b545917b1594619,6012,Port Elizabeth,Eastern Cape,27/06/2018,affiliate
ZAC0005672,74b18f63907759ad,2207,Sandton,Gauteng,03/06/2018,organic
ZAC0005712,2f4da3a1caceeb01,4013,Durban,KwaZulu-Natal,13/06/2018,social
ZAC0005714,df2e4a8d7103b595,7657,Stellenbosch,Western Cape,09/06/2018,organic
ZAC0005716,5457ff0d3716e636,9301,Bloemfontein,Free State,09/06/2018,paid_search
ZAC0005725,9c88f3d0b0728648,9333,Bloemfontein,Free State,17/06/2018,social
ZAC0005728,e3e4052ea553ae4d,2237,Sandton,Gauteng,25/06/2018,paid_search
ZAC0005730,7ae75bd896c089f8,31,Pretoria,Gauteng,07/06/2018,paid_search
ZAC0005751,b7483d56c00d482d,9313,Bloemfontein,Free State,07/06/2018,paid_search
ZAC0005753,c854e3a4a1b65fdc,4056,Durban,KwaZulu-Natal,27/06/2018,referral
ZAC0005770,6c91af5dc5900c64,4037,Durban,KwaZulu-Natal,03/06/2018,email
ZAC0005781,ab3014cc397f01bc,187,Centurion,Gauteng,06/06/2018,paid_search
ZAC0005794,03846913bdd58f10,9326,Bloemfontein,Free State,19/06/2018,organic
ZAC0005829,f23166c9c52f8197,2222,Sandton,Gauteng,27/06/2018,affiliate
ZAC0005834,f29fa9f48ab66d2c,1816,Soweto,Gauteng,21/06/2018,paid_search
ZAC0005837,f352b865e705285a,3219,Pietermaritzburg,KwaZulu-Natal,08/06/2018,social
ZAC0005862,7b0e7c7e5977cef9,48,Pretoria,Gauteng,05/06/2018,paid_search
ZAC0005877,9616255168205609,3227,Pietermaritzburg,KwaZulu-Natal,02/06/2018,referral
ZAC0005895,46444ee11f735f0a,5244,East London,Eastern Cape,10/06/2018,social
ZAC0005896,abd5d62c48012f42,2045,Johannesburg,Gauteng,09/06/2018,email
ZAC0005903,23394d4b372e8d1d,8035,Cape Town,Western Cape,12/06/2018,paid_search
ZAC0005910,c9036b0069e9e107,4023,Durban,KwaZulu-Natal,01/06/2018,social
ZAC0005939,cc0fe4f971f75744,2211,Sandton,Gauteng,29/06/2018,paid_search
ZAC0005973,9f00922fade71297,3209,Pietermaritzburg,KwaZulu-Natal,23/06/2018,social
ZAC0005978,b6f82931726e163d,2041,Johannesburg,Gauteng,07/06/2018,paid_search
ZAC0005979,19bd261aad3b080f,204,Centurion,Gauteng,06/06/2018,referral
ZAC0006009,fbc95f46947d43c5,2005,Johannesburg,Gauteng,30/06/2018,social
ZAC0006015,9b7bdd5d43c04270,305,Rustenburg,North West,18/06/2018,social
ZAC0006028,be4e9140d316bd18,7612,Stellenbosch,Western Cape,25/06/2018,affiliate
ZAC0006052,26ba692b2c61af89,4033,Durban,KwaZulu-Natal,03/06/2018,organic
ZAC0006086,ca67c9b1dfe15e89,1819,Soweto,Gauteng,10/06/2018,organic
ZAC0006125,494c2ad110dffb48,2042,Johannesburg,Gauteng,07/06/2018,organic
ZAC0006148,2cf1437e331d49a9,3207,Pietermaritzburg,KwaZulu-Natal,22/06/2018,organic
ZAC0006156,4dd867317c2fe17a,738,Polokwane,Limpopo,10/06/2018,organic
ZAC0006189,68c546eb693ce637,3232,Pietermaritzburg,KwaZulu-Natal,22/06/2018,organic
ZAC0006204,b8a73b1164ac4fc9,215,Centurion,Gauteng,28/06/2018,paid_search
ZAC0006219,ce9d4afe097839b4,9306,Bloemfontein,Free State,13/06/2018,paid_search
ZAC0006230,5e898a3a91f5f7fd,1824,Soweto,Gauteng,07/06/2018,social
ZAC0006240,9acfabf04252ca8a,3224,Pietermaritzburg,KwaZulu-Natal,28/06/2018,referral
ZAC0006255,8de8f4e07e94b298,7649,Stellenbosch,Western Cape,13/06/2018,affiliate
ZAC0006271,8e3d9ef171270c66,39,Pretoria,Gauteng,02/06/2018,paid_search
ZAC0006305,97a5e83825670633,34,Pretoria,Gauteng,30/06/2018,referral
ZAC0006307,b7be018b343a805f,2250,Sandton,Gauteng,29/06/2018,social
ZAC0006311,f9b794e5f146551e,1239,Nelspruit,Mpumalanga,07/06/2018,social
ZAC0006312,dd2a334c313e83a4,304,Rustenburg,North West,26/06/2018,social
ZAC0006313,9bbc261fbf549863,30,Pretoria,Gauteng,13/06/2018,social
ZAC0006314,26e33da3c1097783,59,Pretoria,Gauteng,28/06/2018,referral
ZAC0006347,7e479d6b88e4c72f,5216,East London,Eastern Cape,09/06/2018,social
ZAC0006351,9e0bdc757f2345d8,6,Pretoria,Gauteng,17/06/2018,referral
ZAC0006362,9ac3e79f35d4ede4,703,Polokwane,Limpopo,08/06/2018,paid_search
ZAC0006366,a004d90319cfb226,47,Pretoria,Gauteng,25/06/2018,organic
ZAC0006385,b272255d95542381,198,Centurion,Gauteng,28/06/2018,referral
ZAC0006389,c13a331b2d5b3e31,7653,Stellenbosch,Western Cape,05/06/2018,affiliate
ZAC0006399,f85aa91096fa70c9,8018,Cape Town,Western Cape,05/06/2018,social
ZAC0006437,71daa2a67a1aa894,8355,Kimberley,Northern Cape,25/06/2018,organic
ZAC0006438,b991e91a6636dd61,210,Centurion,Gauteng,07/06/2018,organic
ZAC0006450,dbf085d05ef6f3f2,7652,Stellenbosch,Western Cape,11/06/2018,organic
ZAC0006451,112c2656f496ff3f,7643,Stellenbosch,Western Cape,26/06/2018,social
ZAC0006460,b8b76602152c9112,1216,Nelspruit,Mpumalanga,03/06/2018,referral
ZAC0006464,e49833a023bf2b0a,8332,Kimberley,Northern Cape,08/06/2018,social
ZAC0006497,c599736f3f8c5a42,744,Polokwane,Limpopo,26/06/2018,referral
ZAC0006518,dbb87dac4cf565c5,6034,Port Elizabeth,Eastern Cape,15/06/2018,social
ZAC0006540,7801037d72d0e50c,2050,Johannesburg,Gauteng,04/06/2018,referral
ZAC0006543,203758cfb2b6e61c,2219,Sandton,Gauteng,02/06/2018,email
ZAC0006555,000145598e08de98,199,Centurion,Gauteng,26/06/2018,social
ZAC0006568,70f7bc840e5dd5f4,6044,Port Elizabeth,Eastern Cape,11/06/2018,social
ZAC0006576,2864ba061f7d9a80,6008,Port Elizabeth,Eastern Cape,13/06/2018,referral
ZAC0006579,a04adca0251dfe15,304,Rustenburg,North West,20/06/2018,social
ZAC0006619,718d886c67daa10c,1846,Soweto,Gauteng,29/06/2018,social
ZAC0006620,25f131470a57a04a,9328,Bloemfontein,Free State,21/06/2018,email
ZAC0006634,b25a9c4241c61009,4051,Durban,KwaZulu-Natal,08/06/2018,social
ZAC0006647,ede1ace972cdb9f8,8325,Kimberley,Northern Cape,23/06/2018,organic
ZAC0006684,7e6d837caef18836,9301,Bloemfontein,Free State,16/06/2018,social
ZAC0006685,0558ca63b04dea86,34,Pretoria,Gauteng,01/06/2018,paid_search
ZAC0006686,ae4d00e9d2d503ed,205,Centurion,Gauteng,07/06/2018,social
ZAC0006726,a613eec1b36442dd,4005,Durban,KwaZulu-Natal,26/06/2018,email
ZAC0006743,a6af1d24b95507fd,1210,Nelspruit,Mpumalanga,09/06/2018,affiliate
ZAC0006755,08dc3162b0a20ccb,1845,Soweto,Gauteng,28/06/2018,paid_search
ZAC0006764,4d3aebb6977fee1c,2043,Johannesburg,Gauteng,24/06/2018,organic
ZAC0006822,e436f348f65c0abd,6034,Port Elizabeth,Eastern Cape,03/06/2018,paid_search
ZAC0006846,02f7bbd83b80953f,178,Centurion,Gauteng,06/06/2018,social
ZAC0006849,ad83b117d499e67f,5241,East London,Eastern Cape,12/06/2018,paid_search
ZAC0006856,0bcff353f66e2940,2218,Sandton,Gauteng,15/06/2018,organic
ZAC0006882,9e7557db0ac154e4,193,Centurion,Gauteng,28/06/2018,organic
ZAC0006906,b5035d8adcbe269c,6033,Port Elizabeth,Eastern Cape,03/06/2018,referral
ZAC0006907,5261dd28e9f0ee2c,169,Centurion,Gauteng,30/06/2018,paid_search
ZAC0006911,982c362235ed7be5,2246,Sandton,Gauteng,28/06/2018,organic
ZAC0006931,6b26aed77ea1f6d9,3210,Pietermaritzburg,KwaZulu-Natal,16/06/2018,email
ZAC0007009,61aafb37798285ab,350,Rustenburg,North West,29/06/2018,paid_search
ZAC0007035,d66b550ecd77a5cb,9316,Bloemfontein,Free State,05/06/2018,email
ZAC0007037,375ce6837299b149,310,Rustenburg,North West,26/06/2018,affiliate
ZAC0007070,47f06d4f927637d3,202,Centurion,Gauteng,21/06/2018,referral
ZAC0007089,1b4ef918f61db6f5,4007,Durban,KwaZulu-Natal,07/06/2018,social
ZAC0007096,c30166fc1ada6610,1807,Soweto,Gauteng,18/06/2018,social
ZAC0007103,f659dd558e23bc6a,1208,Nelspruit,Mpumalanga,25/06/2018,organic
ZAC0007114,7ce95894fb6448b2,745,Polokwane,Limpopo,20/06/2018,social
ZAC0007146,859a16457fbe3765,8338,Kimberley,Northern Cape,02/06/2018,paid_search
ZAC0007153,fbff300c121d9c1d,1804,Soweto,Gauteng,21/06/2018,organic
ZAC0007156,5a3d43639fc3e487,350,Rustenburg,North West,24/06/2018,organic
ZAC0007165,5b44f33c4b734683,9335,Bloemfontein,Free State,27/06/2018,organic
ZAC0007168,4b093d1a40ab4fbe,8313,Kimberley,Northern Cape,12/06/2018,social
ZAC0007177,b034fbb5acfd6210,6031,Port Elizabeth,Eastern Cape,15/06/2018,organic
ZAC0007178,cf4e77b29c64efc1,4003,Durban,KwaZulu-Natal,01/06/2018,paid_search
ZAC0007235,a54a4a36c2da4527,9318,Bloemfontein,Free State,06/06/2018,referral
ZAC0007273,d838ad47596c8c7e,2059,Johannesburg,Gauteng,12/06/2018,paid_search
ZAC0007278,4db23bcdec4d88c4,18,Pretoria,Gauteng,02/06/2018,paid_search
ZAC0007288,d35545b5b64dabfa,200,Centurion,Gauteng,03/06/2018,referral
ZAC0007298,d00c2561f5dde1ce,5220,East London,Eastern Cape,09/06/2018,social
ZAC0007310,3c92879f657629ce,5249,East London,Eastern Cape,23/06/2018,affiliate
ZAC0007343,14233222faf8aa5d,2224,Sandton,Gauteng,04/06/2018,paid_search
ZAC0007348,b336ca3b04818ed4,4001,Durban,KwaZulu-Natal,16/06/2018,paid_search
ZAC0007366,d792abdc99d56a26,45,Pretoria,Gauteng,03/06/2018,organic
ZAC0007369,ad414901d9324f8e,3230,Pietermaritzburg,KwaZulu-Natal,29/06/2018,social
ZAC0007380,888e0f4b9e55da51,8019,Cape Town,Western Cape,09/06/2018,organic
ZAC0007387,03c93497ec1850d8,9343,Bloemfontein,Free State,22/06/2018,referral
ZAC0007390,cdad1adc5148ee4e,1216,Nelspruit,Mpumalanga,04/06/2018,referral
ZAC0007418,ee68a3fcd3c8ed7f,2218,Sandton,Gauteng,28/06/2018,referral
ZAC0007424,87255fb6deabb2c3,8021,Cape Town,Western Cape,13/06/2018,social
ZAC0007427,31fdcfeb8f91fd47,30,Pretoria,Gauteng,22/06/2018,organic
ZAC0007432,01b39bb654874737,6051,Port Elizabeth,Eastern Cape,27/06/2018,organic
ZAC0007448,d89f85e1887a41ef,4020,Durban,KwaZulu-Natal,27/06/2018,paid_search
ZAC0007530,a5e7d0c29da84048,4035,Durban,KwaZulu-Natal,11/06/2018,organic
ZAC0007550,69ef8ecbed6350c6,8343,Kimberley,Northern Cape,21/06/2018,paid_search
ZAC0007551,73c80b3fcfee71da,6048,Port Elizabeth,Eastern Cape,19/06/2018,affiliate
ZAC0007554,e3ef0d8ffceba2a3,7637,Stellenbosch,Western Cape,01/06/2018,social
ZAC0007560,618f50600f719d40,4035,Durban,KwaZulu-Natal,02/06/2018,paid_search
ZAC0007561,349c346e578b44a8,353,Rustenburg,North West,26/06/2018,referral
ZAC0007569,a10ce1ddd6f21c5f,204,Centurion,Gauteng,20/06/2018,organic
ZAC0007572,ed400b66858d6877,2033,Johannesburg,Gauteng,27/06/2018,organic
ZAC0007576,9b0962cfcf864c31,8047,Cape Town,Western Cape,12/06/2018,social
ZAC0007580,c3f66823ff88487a,1226,Nelspruit,Mpumalanga,30/06/2018,organic
ZAC0007588,a7bd9a16cd05c3a3,5211,East London,Eastern Cape,16/06/2018,affiliate
ZAC0007593,292c27d9b770d8a5,8304,Kimberley,Northern Cape,10/06/2018,paid_search
ZAC0007602,f32d76b38f8e69fa,349,Rustenburg,North West,21/06/2018,social
ZAC0007614,b3dff7c364bc0fa1,8350,Kimberley,Northern Cape,13/06/2018,referral
ZAC0007617,863dddb959d87729,1859,Soweto,Gauteng,06/06/2018,organic
ZAC0007633,5fac7e3eded958f2,44,Pretoria,Gauteng,11/06/2018,paid_search
ZAC0007645,05130fd7f4367dc3,7615,Stellenbosch,Western Cape,09/06/2018,social
ZAC0007661,742ff0f1a51c9265,3248,Pietermaritzburg,KwaZulu-Natal,23/06/2018,organic
ZAC0007669,9bc66e0e21546e3b,8343,Kimberley,Northern Cape,23/06/2018,organic
ZAC0007678,f445ccac74b935a9,1812,Soweto,Gauteng,22/06/2018,organic
ZAC0007679,ab5269dc1afc7ce5,1249,Nelspruit,Mpumalanga,26/06/2018,paid_search
ZAC0007692,f864ad23adac1397,708,Polokwane,Limpopo,20/06/2018,paid_search
ZAC0007696,64112f89cde63b07,742,Polokwane,Limpopo,28/06/2018,organic
ZAC0007697,63f989226bc0feaf,345,Rustenburg,North West,26/06/2018,organic
ZAC0007733,bf9d4511bca84523,3217,Pietermaritzburg,KwaZulu-Natal,06/06/2018,email
ZAC0007735,6d292940aed4895e,6047,Port Elizabeth,Eastern Cape,04/06/2018,paid_search
ZAC0007756,5367e6d3e4c9d6dd,8307,Kimberley,Northern Cape,26/06/2018,organic
ZAC0007764,cfe82f4aca65f42a,1823,Soweto,Gauteng,05/06/2018,social
ZAC0007775,a236d16bf7b1db91,1207,Nelspruit,Mpumalanga,01/06/2018,social
ZAC0007792,823b8ae2e6745d0a,6033,Port Elizabeth,Eastern Cape,24/06/2018,paid_search
ZAC0007795,419be8a95747dd16,3242,Pietermaritzburg,KwaZulu-Natal,03/06/2018,referral
ZAC0007827,ad123d928b78dafc,4051,Durban,KwaZulu-Natal,26/06/2018,paid_search
ZAC0007834,2fd999c4b53a4d7e,337,Rustenburg,North West,24/06/2018,email
ZAC0007843,d8a142c67e700c0f,2227,Sandton,Gauteng,28/06/2018,paid_search
ZAC0007848,0fe6a706df4f1733,5252,East London,Eastern Cape,01/06/2018,email
ZAC0007850,8f76c6b505f0f755,1832,Soweto,Gauteng,25/06/2018,organic
ZAC0007851,8c289b5607d9dc64,179,Centurion,Gauteng,04/06/2018,organic
ZAC0007878,c23a3c0a2ff8f666,8314,Kimberley,Northern Cape,10/06/2018,email
ZAC0007889,f04bd246af224224,1813,Soweto,Gauteng,25/06/2018,affiliate
ZAC0007904,d2913fe3f411b55b,5226,East London,Eastern Cape,26/06/2018,social
ZAC0007908,ec9825c6ab5708d6,8321,Kimberley,Northern Cape,06/06/2018,paid_search
ZAC0007915,2e9a8f388e0fcf0c,5217,East London,Eastern Cape,05/06/2018,organic
ZAC0007929,f989c75fda64f0c2,6016,Port Elizabeth,Eastern Cape,03/06/2018,organic
ZAC0007977,795243ea478f9e73,1251,Nelspruit,Mpumalanga,15/06/2018,paid_search
ZAC0007984,4cb3bf72f939e247,8014,Cape Town,Western Cape,09/06/2018,affiliate
ZAC0007988,571a2f306b6f4678,6003,Port Elizabeth,Eastern Cape,15/06/2018,organic
ZAC0007989,f1110bcb0bbd4d59,5200,East London,Eastern Cape,06/06/2018,organic
ZAC0007999,0de42058e8fced9b,2248,Sandton,Gauteng,26/06/2018,email
ZAC0008002,925129e1eb0ccdff,181,Centurion,Gauteng,28/06/2018,organic
ZAC0008006,8a45329f67e87ab5,751,Polokwane,Limpopo,01/06/2018,paid_search
ZAC0008019,8746b5013ba85ace,2010,Johannesburg,Gauteng,23/06/2018,affiliate
ZAC0008024,a4a9a3df673ffdc6,1841,Soweto,Gauteng,12/06/2018,organic
ZAC0008025,9ca4f57db6898e30,2208,Sandton,Gauteng,11/06/2018,social
ZAC0008027,360536d77ae4ad74,1823,Soweto,Gauteng,28/06/2018,social
ZAC0008041,1ade6c35359b3f0b,356,Rustenburg,North West,17/06/2018,referral
ZAC0008064,e6e91c1332c4833d,6006,Port Elizabeth,Eastern Cape,10/06/2018,organic
ZAC0008068,6dd04923fbe56936,4047,Durban,KwaZulu-Natal,21/06/2018,organic
ZAC0008071,2a5f1cefe2032f85,55,Pretoria,Gauteng,08/06/2018,referral
ZAC0008080,2c9df2267ba567cc,4040,Durban,KwaZulu-Natal,21/06/2018,social
ZAC0008085,ac4d54ed846a35fe,7604,Stellenbosch,Western Cape,23/06/2018,organic
ZAC0008086,87959d482d757cae,2023,Johannesburg,Gauteng,26/06/2018,paid_search
ZAC0008089,e77f42592111b2cc,7631,Stellenbosch,Western Cape,23/06/2018,organic
ZAC0008108,d52b283f5fb7923f,2251,Sandton,Gauteng,27/06/2018,social
ZAC0008138,921938232736b101,1246,Nelspruit,Mpumalanga,17/06/2018,email
ZAC0008140,cddf3fba5b430ac7,8052,Cape Town,Western Cape,25/06/2018,paid_search
ZAC0008152,1d5f058f7fd25200,3249,Pietermaritzburg,KwaZulu-Natal,11/06/2018,social
ZAC0008159,283588ed7a312f0a,8057,Cape Town,Western Cape,20/06/2018,social
ZAC0008161,e013bdb00c664406,7653,Stellenbosch,Western Cape,23/06/2018,paid_search
ZAC0008202,c6700310c2e83f2d,2216,Sandton,Gauteng,15/06/2018,organic
ZAC0008254,f153e2d7435a68b4,2203,Sandton,Gauteng,21/06/2018,email
ZAC0008260,d1ee1f082341ab8b,2005,Johannesburg,Gauteng,16/06/2018,social
ZAC0008264,738609c6919589ec,8051,Cape Town,Western Cape,29/06/2018,organic
ZAC0008281,4b907ecf1bf65983,38,Pretoria,Gauteng,19/06/2018,social
ZAC0008282,2394b5ebaf300719,6020,Port Elizabeth,Eastern Cape,13/06/2018,social
ZAC0008302,4bf10a1f00aed51f,2252,Sandton,Gauteng,02/06/2018,organic
ZAC0008365,e58cbf3adc52e128,1832,Soweto,Gauteng,19/06/2018,social
ZAC0008368,cbfd3d10040627a7,717,Polokwane,Limpopo,16/06/2018,paid_search
ZAC0008370,1697d7be7e0a925b,6,Pretoria,Gauteng,04/06/2018,social
ZAC0008371,95ee38e6b48d2b59,4016,Durban,KwaZulu-Natal,16/06/2018,organic
ZAC0008373,c250e7eb2d12d68c,4,Pretoria,Gauteng,05/06/2018,organic
ZAC0008401,a098b1143b1bfc60,52,Pretoria,Gauteng,24/06/2018,paid_search
ZAC0008428,ca0a032a279f116f,1244,Nelspruit,Mpumalanga,06/06/2018,organic
ZAC0008432,ebca7211254a8efd,1232,Nelspruit,Mpumalanga,25/06/2018,social
ZAC0008466,6df2265c20916ae3,4053,Durban,KwaZulu-Natal,27/06/2018,paid_search
ZAC0008496,cf1c2b429bd0d633,3219,Pietermaritzburg,KwaZulu-Natal,11/06/2018,organic
ZAC0008503,f915fc6bd12e6b6d,349,Rustenburg,North West,27/06/2018,paid_search
ZAC0008541,efa93e5c585b02ed,4047,Durban,KwaZulu-Natal,21/06/2018,referral
ZAC0008580,1e856e089114648d,19,Pretoria,Gauteng,21/06/2018,organic
ZAC0008598,2dab2ec11f1d6e40,2205,Sandton,Gauteng,21/06/2018,referral
ZAC0008600,59575471d2b1bef6,8315,Kimberley,Northern Cape,02/06/2018,organic
ZAC0008624,98406b07bbe8a4ee,24,Pretoria,Gauteng,14/06/2018,organic
ZAC0008628,56c3742655fe227f,343,Rustenburg,North West,20/06/2018,social
ZAC0008631,e2681445eaa3eeef,709,Polokwane,Limpopo,24/06/2018,organic
ZAC0008637,c61d54c626d94f17,5219,East London,Eastern Cape,11/06/2018,social
ZAC0008638,b92ba9a5ae8d3661,4030,Durban,KwaZulu-Natal,19/06/2018,social
ZAC0008650,33c6e2bb875def50,737,Polokwane,Limpopo,24/06/2018,social
ZAC0008666,5f92456911ce9072,8357,Kimberley,Northern Cape,01/06/2018,organic
ZAC0008670,6bcc3d0b27dc50e6,2009,Johannesburg,Gauteng,12/06/2018,paid_search
ZAC0008674,33f4084e93b16d3b,8330,Kimberley,Northern Cape,11/06/2018,organic
ZAC0008680,ad4974117fb85ce2,734,Polokwane,Limpopo,11/06/2018,affiliate
