buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0007585,4dba68c55ab34648,2054,Johannesburg,Gauteng,23/08/2017,paid_search
ZAC0007597,b76aa1eaf5ec20ef,5223,East London,Eastern Cape,01/08/2017,social
ZAC0007627,1310097dbc21eb62,4024,Durban,KwaZulu-Natal,15/08/2017,social
ZAC0007651,44cf64a133c6cb6a,759,Polokwane,Limpopo,26/08/2017,email
ZAC0007682,9df9bfea79d212c0,716,Polokwane,Limpopo,27/08/2017,referral
ZAC0007694,62587d77e0030d5e,7644,Stellenbosch,Western Cape,22/08/2017,email
ZAC0007701,b46520756f91a1e8,3213,Pietermaritzburg,KwaZulu-Natal,07/08/2017,paid_search
ZAC0007721,cff3cf6da8314652,7651,Stellenbosch,Western Cape,03/08/2017,organic
ZAC0007754,b355b68886f52cac,3258,Pietermaritzburg,KwaZulu-Natal,08/08/2017,organic
ZAC0007767,569e4df8b2af8354,8003,Cape Town,Western Cape,23/08/2017,paid_search
ZAC0007798,671e5e77b4b9f341,3223,Pietermaritzburg,KwaZulu-Natal,01/08/2017,paid_search
ZAC0007836,a93e332d0d511200,7624,Stellenbosch,Western Cape,13/08/2017,paid_search
ZAC0007839,9a751a082c0b63ba,8327,Kimberley,Northern Cape,18/08/2017,organic
ZAC0007894,9f378b1e8f43667c,25,Pretoria,Gauteng,03/08/2017,paid_search
ZAC0007917,c49e14146e74eaf9,2022,Johannesburg,Gauteng,19/08/2017,referral
ZAC0007942,58c119847bd2eb44,1807,Soweto,Gauteng,25/08/2017,social
ZAC0007954,8b538bc8edb0794c,37,Pretoria,Gauteng,04/08/2017,referral
ZAC0007957,bbda65d7a4e9ab07,4051,Durban,KwaZulu-Natal,25/08/2017,referral
ZAC0007971,46e88493ca041bf7,5245,East London,Eastern Cape,10/08/2017,paid_search
ZAC0007985,465ea6fb7367bd6b,1845,Soweto,Gauteng,29/08/2017,paid_search
ZAC0007990,917ecf72931c676c,36,Pretoria,Gauteng,16/08/2017,organic
ZAC0008046,f69abb1057444016,1825,Soweto,Gauteng,31/08/2017,affiliate
ZAC0008058,646b0c302c5f2aa8,5259,East London,Eastern Cape,20/08/2017,email
ZAC0008072,ca0191e692373457,8337,Kimberley,Northern Cape,08/08/2017,paid_search
ZAC0008075,2b17e77d71cc5b4d,4053,Durban,KwaZulu-Natal,11/08/2017,social
ZAC0008078,da213059fbfecefb,4049,Durban,KwaZulu-Natal,01/08/2017,paid_search
ZAC0008099,2c86579b8c289b9f,2247,Sandton,Gauteng,28/08/2017,social
ZAC0008160,b69c1bda18078067,7652,Stellenbosch,Western Cape,12/08/2017,referral
ZAC0008170,9797dc6395620919,2025,Johannesburg,Gauteng,14/08/2017,paid_search
ZAC0008181,008351d18ccd1619,2045,Johannesburg,Gauteng,13/08/2017,email
ZAC0008187,9b4ebd234f496f47,4030,Durban,KwaZulu-Natal,03/08/2017,paid_search
ZAC0008204,385dd0947864e432,30,Pretoria,Gauteng,11/08/2017,paid_search
ZAC0008209,cefbba4936b9a038,3242,Pietermaritzburg,KwaZulu-Natal,01/08/2017,referral
ZAC0008216,48fe53f6f8712e98,5236,East London,Eastern Cape,31/08/2017,social
ZAC0008219,3b70b58ed8a29d8d,1242,Nelspruit,Mpumalanga,10/08/2017,affiliate
ZAC0008248,574b0cc86d2161d7,14,Pretoria,Gauteng,27/08/2017,referral
ZAC0008257,cf8c3e21697833e6,4007,Durban,KwaZulu-Natal,24/08/2017,paid_search
ZAC0008262,f478b23882c3fb7b,53,Pretoria,Gauteng,16/08/2017,social
ZAC0008277,83a9dfe22573b8e1,317,Rustenburg,North West,25/08/2017,organic
ZAC0008321,c9e230337eb327e2,5251,East London,Eastern Cape,19/08/2017,paid_search
ZAC0008337,a0cc965d5b713859,5204,East London,Eastern Cape,21/08/2017,affiliate
ZAC0008354,1b6f1b346cb9a6be,8031,Cape Town,Western Cape,02/08/2017,organic
ZAC0008378,c9063b7af09a41b7,3224,Pietermaritzburg,KwaZulu-Natal,05/08/2017,email
ZAC0008425,af359b83bcac51ca,6027,Port Elizabeth,Eastern Cape,27/08/2017,social
ZAC0008502,dbdaea8a3d9040ab,5209,East London,Eastern Cape,01/08/2017,organic
ZAC0008511,d22709d6a6dca569,344,Rustenburg,North West,30/08/2017,email
ZAC0008559,3138360c8edceb27,207,Centurion,Gauteng,14/08/2017,paid_search
ZAC0008576,4a2e8d41774908e9,8302,Kimberley,Northern Cape,29/08/2017,paid_search
ZAC0008591,1a926c95b385dfb7,2246,Sandton,Gauteng,16/08/2017,affiliate
ZAC0008623,3aee7c1c3a0cc598,4004,Durban,KwaZulu-Natal,11/08/2017,social
ZAC0008661,f9f0412e6dfcad70,6013,Port Elizabeth,Eastern Cape,17/08/2017,organic
ZAC0008691,516ad5c47da6b9bd,8318,Kimberley,Northern Cape,11/08/2017,email
ZAC0008767,569aa1a8c6504d43,6,Pretoria,Gauteng,25/08/2017,email
ZAC0008771,d7f47c65bc20a28c,346,Rustenburg,North West,29/08/2017,organic
ZAC0008858,6c97a3182bdbf507,6004,Port Elizabeth,Eastern Cape,06/08/2017,email
ZAC0008862,d9522a468612c39e,1226,Nelspruit,Mpumalanga,28/08/2017,paid_search
ZAC0008886,c1aceec793a7a963,3250,Pietermaritzburg,KwaZulu-Natal,23/08/2017,paid_search
ZAC0008894,44b09d2532aab43f,701,Polokwane,Limpopo,21/08/2017,social
ZAC0008929,119ec4470a892394,182,Centurion,Gauteng,16/08/2017,organic
ZAC0008932,c89ccf5d87e23eaf,706,Polokwane,Limpopo,03/08/2017,social
ZAC0008946,3920304b9ec0e115,2038,Johannesburg,Gauteng,08/08/2017,organic
ZAC0008953,4148e7855aa76782,8014,Cape Town,Western Cape,29/08/2017,affiliate
ZAC0008957,c5f0797f330b48f0,7613,Stellenbosch,Western Cape,05/08/2017,social
ZAC0008973,e2f7c642b7e46776,355,Rustenburg,North West,10/08/2017,referral
ZAC0008989,3f018296206935b3,2230,Sandton,Gauteng,10/08/2017,organic
ZAC0009011,5559dae57988d97e,339,Rustenburg,North West,16/08/2017,paid_search
ZAC0009026,adf461bb75706998,201,Centurion,Gauteng,14/08/2017,referral
ZAC0009029,c4ba4a3b4a3c3efa,305,Rustenburg,North West,09/08/2017,social
ZAC0009055,edbba9613514fe7a,8026,Cape Town,Western Cape,20/08/2017,social
ZAC0009081,e89fdae80451c7ff,47,Pretoria,Gauteng,22/08/2017,organic
ZAC0009180,43bd753ec5a4a39f,6054,Port Elizabeth,Eastern Cape,31/08/2017,social
ZAC0009186,2e2fb270890abc60,3227,Pietermaritzburg,KwaZulu-Natal,09/08/2017,paid_search
ZAC0009221,95a9faf6fee7081c,195,Centurion,Gauteng,24/08/2017,social
ZAC0009228,1362da442d82783c,7651,Stellenbosch,Western Cape,12/08/2017,referral
ZAC0009240,08b8c8c9336254a4,755,Polokwane,Limpopo,07/08/2017,referral
ZAC0009257,3ed4574e056ca543,1258,Nelspruit,Mpumalanga,27/08/2017,organic
ZAC0009266,d87d016b41f0060e,1824,Soweto,Gauteng,23/08/2017,referral
ZAC0009295,1585dfd8aad2ab2e,180,Centurion,Gauteng,17/08/2017,affiliate
ZAC0009317,6c2bd1b4bdcde920,6057,Port Elizabeth,Eastern Cape,27/08/2017,organic
ZAC0009320,697417d5f380cdaa,9304,Bloemfontein,Free State,21/08/2017,paid_search
ZAC0009325,6d46b2e2acdadd79,755,Polokwane,Limpopo,12/08/2017,social
ZAC0009327,dede4fee30c19ed7,6056,Port Elizabeth,Eastern Cape,02/08/2017,paid_search
ZAC0009346,f66ab06250314075,8347,Kimberley,Northern Cape,19/08/2017,paid_search
ZAC0009362,2d78fb47e1831d8b,7617,Stellenbosch,Western Cape,12/08/2017,paid_search
ZAC0009365,175ffcfd4f24ac3d,43,Pretoria,Gauteng,15/08/2017,paid_search
ZAC0009432,7d16d939bcb29a61,2211,Sandton,Gauteng,17/08/2017,paid_search
ZAC0009444,30c20e6810a8d9a2,702,Polokwane,Limpopo,23/08/2017,organic
ZAC0009448,44b49ecd3ebba103,5212,East London,Eastern Cape,14/08/2017,social
ZAC0009491,804e7b862a4e65f4,5207,East London,Eastern Cape,07/08/2017,organic
ZAC0009499,956762ae835ee19b,187,Centurion,Gauteng,29/08/2017,referral
ZAC0009520,29acb8f7e0af01c9,6051,Port Elizabeth,Eastern Cape,09/08/2017,email
ZAC0009526,2c3d1111f4939bd9,1247,Nelspruit,Mpumalanga,17/08/2017,organic
ZAC0009549,7907b7638844f0a7,2210,Sandton,Gauteng,18/08/2017,paid_search
ZAC0009607,f1b0ef2d51175783,2055,Johannesburg,Gauteng,18/08/2017,referral
ZAC0009623,77046ce2606afd63,6004,Port Elizabeth,Eastern Cape,12/08/2017,referral
ZAC0009688,efa71378f0aba7dd,2002,Johannesburg,Gauteng,21/08/2017,referral
ZAC0009690,d1568de3526d2737,1854,Soweto,Gauteng,09/08/2017,social
ZAC0009703,55fa30bcbe6eb965,3259,Pietermaritzburg,KwaZulu-Natal,22/08/2017,social
ZAC0009712,08fb30e63d99ae1f,730,Polokwane,Limpopo,10/08/2017,organic
ZAC0009728,b4443c9a127e2bc7,331,Rustenburg,North West,19/08/2017,organic
ZAC0009734,90c01935ab7ffc3e,8312,Kimberley,Northern Cape,22/08/2017,organic
ZAC0009792,7e11867ba0959a1a,1820,Soweto,Gauteng,15/08/2017,organic
ZAC0009809,38406ef235c71678,8337,Kimberley,Northern Cape,15/08/2017,organic
ZAC0009844,aece896beac62e26,4012,Durban,KwaZulu-Natal,10/08/2017,paid_search
ZAC0009858,932d9d24d8213906,8319,Kimberley,Northern Cape,31/08/2017,organic
ZAC0009934,42a5e0aaa8fca675,8024,Cape Town,Western Cape,24/08/2017,referral
ZAC0009969,a63de2e7d845814a,1856,Soweto,Gauteng,12/08/2017,organic
ZAC0009991,00691ae69041300a,7618,Stellenbosch,Western Cape,19/08/2017,organic
ZAC0010022,94588b91e2a56123,9319,Bloemfontein,Free State,12/08/2017,referral
ZAC0010155,15575d13cf4db9fc,8303,Kimberley,Northern Cape,14/08/2017,paid_search
ZAC0010175,057ef1f03d79d553,333,Rustenburg,North West,04/08/2017,affiliate
ZAC0010221,62fc1ab1353013a2,1814,Soweto,Gauteng,18/08/2017,paid_search
ZAC0010246,68220bc39bac0311,7630,Stellenbosch,Western Cape,10/08/2017,social
ZAC0010272,25ec15a65ec55a67,5252,East London,Eastern Cape,16/08/2017,referral
ZAC0010297,7651c48fc70b2dc2,8028,Cape Town,Western Cape,24/08/2017,affiliate
ZAC0010367,7edc139697ef2677,1857,Soweto,Gauteng,27/08/2017,organic
ZAC0010369,1a64e5380805b3ac,1860,Soweto,Gauteng,05/08/2017,paid_search
ZAC0010378,f999d88fe9b7dddb,8005,Cape Town,Western Cape,16/08/2017,affiliate
ZAC0010422,22f579edbd99ce6d,22,Pretoria,Gauteng,19/08/2017,social
ZAC0010423,db85f94d814efb00,757,Polokwane,Limpopo,19/08/2017,organic
ZAC0010489,48237e9484a72bdd,734,Polokwane,Limpopo,20/08/2017,organic
ZAC0010493,564a2ae5cba56ba6,1862,Soweto,Gauteng,16/08/2017,affiliate
ZAC0010512,a2331e7f73571d9a,1207,Nelspruit,Mpumalanga,17/08/2017,email
ZAC0010516,234eeddc4b36aefe,173,Centurion,Gauteng,02/08/2017,social
ZAC0010545,1a1948d32ac354ce,8006,Cape Town,Western Cape,04/08/2017,social
ZAC0010581,7fb0fb5d0171a6bc,2215,Sandton,Gauteng,24/08/2017,paid_search
ZAC0010607,9409c366cd8348ef,3229,Pietermaritzburg,KwaZulu-Natal,24/08/2017,paid_search
ZAC0010636,8a3a886b763fc398,6039,Port Elizabeth,Eastern Cape,18/08/2017,organic
ZAC0010677,b3a22f2288cd859d,750,Polokwane,Limpopo,15/08/2017,organic
ZAC0010706,dfb6820de9e79dce,200,Centurion,Gauteng,12/08/2017,email
ZAC0010723,39f947404c8508bd,1215,Nelspruit,Mpumalanga,17/08/2017,social
ZAC0010774,32d7298157c378d2,317,Rustenburg,North West,20/08/2017,social
ZAC0010815,fedef7d9a423b636,2008,Johannesburg,Gauteng,18/08/2017,organic
ZAC0010824,50987b90e2c8b6c9,5237,East London,Eastern Cape,24/08/2017,social
ZAC0010832,951264fa1307193b,40,Pretoria,Gauteng,17/08/2017,organic
ZAC0010834,b59579b9b465e94e,333,Rustenburg,North West,16/08/2017,paid_search
ZAC0010854,107104ae4601ee77,1817,Soweto,Gauteng,08/08/2017,organic
ZAC0010881,941d9751faf1b476,180,Centurion,Gauteng,17/08/2017,paid_search
ZAC0010932,f46020d6ddc33906,3240,Pietermaritzburg,KwaZulu-Natal,14/08/2017,paid_search
ZAC0010961,92703dc53b4eab22,2236,Sandton,Gauteng,16/08/2017,organic
ZAC0010970,2622c07907d0b9c0,339,Rustenburg,North West,12/08/2017,social
ZAC0010993,2987004fcbd2a7b3,7619,Stellenbosch,Western Cape,21/08/2017,paid_search
ZAC0011013,eca74b2296ce3ae5,2050,Johannesburg,Gauteng,03/08/2017,paid_search
ZAC0011027,5fd4fe1d4a273bc0,5207,East London,Eastern Cape,16/08/2017,paid_search
ZAC0011100,b0d6cc0d8e4166e6,194,Centurion,Gauteng,09/08/2017,organic
ZAC0011171,3511e95d59428129,1806,Soweto,Gauteng,31/08/2017,organic
ZAC0011193,d196f050164d9f77,6002,Port Elizabeth,Eastern Cape,01/08/2017,paid_search
ZAC0011197,cead05eeae0f6fec,162,Centurion,Gauteng,01/08/2017,paid_search
ZAC0011222,0ae905ffe63d8c58,1861,Soweto,Gauteng,12/08/2017,organic
ZAC0011233,89b7ae2e91542ce8,5207,East London,Eastern Cape,14/08/2017,organic
ZAC0011242,adf9ec5da9ff2c7d,7610,Stellenbosch,Western Cape,23/08/2017,organic
ZAC0011259,5c0f9836a98e6f67,27,Pretoria,Gauteng,19/08/2017,organic
ZAC0011308,646cf6a474846f56,3232,Pietermaritzburg,KwaZulu-Natal,30/08/2017,social
ZAC0011384,bbd5ec7228231714,8025,Cape Town,Western Cape,25/08/2017,email
ZAC0011399,e0574be05af1af13,352,Rustenburg,North West,25/08/2017,organic
ZAC0011401,adc9c2b7c8ce0484,4017,Durban,KwaZulu-Natal,29/08/2017,paid_search
ZAC0011449,9c46c0a13179a268,730,Polokwane,Limpopo,18/08/2017,email
ZAC0011507,1c65e16e17af9299,1206,Nelspruit,Mpumalanga,26/08/2017,organic
ZAC0011511,71b6de1ae4a836ac,2038,Johannesburg,Gauteng,14/08/2017,organic
ZAC0011517,de4397c74ea0ed3d,4041,Durban,KwaZulu-Natal,12/08/2017,referral
ZAC0011527,258f5430ae65c327,1218,Nelspruit,Mpumalanga,25/08/2017,social
ZAC0011565,ae9dd8e35714e3cf,4028,Durban,KwaZulu-Natal,31/08/2017,referral
ZAC0011589,39fced5c5fb9c94e,207,Centurion,Gauteng,16/08/2017,paid_search
ZAC0011639,3cca73af49604199,3247,Pietermaritzburg,KwaZulu-Natal,08/08/2017,social
ZAC0011664,8c4ee88896cb80a9,8047,Cape Town,Western Cape,19/08/2017,social
ZAC0011693,a3cfe586ecacfe99,4024,Durban,KwaZulu-Natal,05/08/2017,paid_search
ZAC0011724,4af35a95ee6b9091,6001,Port Elizabeth,Eastern Cape,26/08/2017,organic
ZAC0011732,3826861f02b82478,3252,Pietermaritzburg,KwaZulu-Natal,22/08/2017,organic
ZAC0011861,8dae1757b0f7a3c4,8351,Kimberley,Northern Cape,28/08/2017,social
ZAC0011925,1f61cfa9d889d319,3207,Pietermaritzburg,KwaZulu-Natal,05/08/2017,paid_search
ZAC0011928,bad5e1f5225eb44c,8317,Kimberley,Northern Cape,14/08/2017,organic
ZAC0011962,71936c619c2ed3df,2013,Johannesburg,Gauteng,30/08/2017,referral
ZAC0011980,43a893d4aab6c732,2040,Johannesburg,Gauteng,24/08/2017,paid_search
ZAC0012012,4b5ed25e76baf1f2,3219,Pietermaritzburg,KwaZulu-Natal,18/08/2017,paid_search
ZAC0012061,3a05c7fd437960a6,4022,Durban,KwaZulu-Natal,26/08/2017,organic
ZAC0012091,3c3c19e17f45b579,32,Pretoria,Gauteng,01/08/2017,referral
ZAC0012094,91d924952f663665,337,Rustenburg,North West,05/08/2017,paid_search
ZAC0012104,c0c3289eadd9bcf2,716,Polokwane,Limpopo,29/08/2017,organic
ZAC0012128,7adbdaf5620d6df3,8355,Kimberley,Northern Cape,08/08/2017,organic
ZAC0012235,b1e70559548f7509,8308,Kimberley,Northern Cape,24/08/2017,paid_search
ZAC0012261,9ff6b37362192dbf,6004,Port Elizabeth,Eastern Cape,23/08/2017,social
ZAC0012266,357a10b5be00535f,736,Polokwane,Limpopo,30/08/2017,paid_search
ZAC0012280,70a4bebc9f146c5e,4019,Durban,KwaZulu-Natal,13/08/2017,social
ZAC0012292,5f166fa78de84afb,1821,Soweto,Gauteng,19/08/2017,referral
ZAC0012326,a650ed3fee918b1a,4013,Durban,KwaZulu-Natal,09/08/2017,paid_search
ZAC0012332,a0a63bbc6d1aa4be,5200,East London,Eastern Cape,15/08/2017,paid_search
ZAC0012422,aa374ff4df890ca6,2199,Sandton,Gauteng,09/08/2017,organic
ZAC0012427,4dd72b36565a08e5,2035,Johannesburg,Gauteng,09/08/2017,social
ZAC0012435,7003b4a5e40fc1ab,3214,Pietermaritzburg,KwaZulu-Natal,06/08/2017,email
ZAC0012453,2f795f95fa7c6309,6015,Port Elizabeth,Eastern Cape,22/08/2017,organic
ZAC0012496,4e9e1ec1de30efe9,7634,Stellenbosch,Western Cape,13/08/2017,social
ZAC0012553,070675a834f02abe,9340,Bloemfontein,Free State,10/08/2017,social
ZAC0012559,0b6d436c9955afee,4012,Durban,KwaZulu-Natal,02/08/2017,referral
ZAC0012565,35e061192bdad509,5221,East London,Eastern Cape,11/08/2017,social
ZAC0012568,0c5893a7f34a98de,6017,Port Elizabeth,Eastern Cape,18/08/2017,organic
ZAC0012589,1146bb6b7e3d7e58,6057,Port Elizabeth,Eastern Cape,02/08/2017,organic
ZAC0012659,83a88dfd5aa05f25,312,Rustenburg,North West,17/08/2017,email
ZAC0012690,9465c1663f47646e,6039,Port Elizabeth,Eastern Cape,15/08/2017,email
ZAC0012692,deb1dc55e2410a71,8050,Cape Town,Western Cape,27/08/2017,organic
ZAC0012728,0252e2a6c1c766f1,6001,Port Elizabeth,Eastern Cape,09/08/2017,email
ZAC0012743,fe7f51bff7be5fc6,4053,Durban,KwaZulu-Natal,25/08/2017,organic
ZAC0012754,066e22e2e7ef2bdc,1842,Soweto,Gauteng,04/08/2017,paid_search
ZAC0012792,60c4070fe3e02154,2048,Johannesburg,Gauteng,29/08/2017,social
ZAC0012799,e286b301af952457,6048,Port Elizabeth,Eastern Cape,15/08/2017,email
ZAC0012842,ccc5c15a338db950,4024,Durban,KwaZulu-Natal,25/08/2017,social
ZAC0012864,8f13b986638c7597,1860,Soweto,Gauteng,13/08/2017,email
ZAC0012878,c63bcbb296a0d252,8032,Cape Town,Western Cape,31/08/2017,referral
ZAC0012893,ec3d90ec88301029,1255,Nelspruit,Mpumalanga,02/08/2017,paid_search
ZAC0012916,066837fe097a92b8,6045,Port Elizabeth,Eastern Cape,24/08/2017,email
ZAC0012917,58d1c6329121c0a1,4039,Durban,KwaZulu-Natal,19/08/2017,paid_search
ZAC0012934,415a29d854e5340f,1848,Soweto,Gauteng,28/08/2017,paid_search
ZAC0012941,afd370f340248b7c,1237,Nelspruit,Mpumalanga,31/08/2017,organic
ZAC0012994,7a9b9e6b9259b5e4,2032,Johannesburg,Gauteng,24/08/2017,organic
ZAC0013007,3bd972a1c7e0206f,8334,Kimberley,Northern Cape,20/08/2017,paid_search
ZAC0013054,160a05cc2eea9a47,712,Polokwane,Limpopo,31/08/2017,organic
ZAC0013072,72141b465d84b90c,8045,Cape Town,Western Cape,01/08/2017,paid_search
ZAC0013088,12c0b455ad3318cb,6,Pretoria,Gauteng,20/08/2017,social
ZAC0013196,86f940bf274e8b74,708,Polokwane,Limpopo,12/08/2017,paid_search
ZAC0013214,38ce76d9a2c2ee82,4055,Durban,KwaZulu-Natal,30/08/2017,affiliate
ZAC0013239,93779c956b997a6e,1220,Nelspruit,Mpumalanga,25/08/2017,paid_search
ZAC0013244,dacf3880ddd24929,6013,Port Elizabeth,Eastern Cape,14/08/2017,social
ZAC0013286,3f541800ed2ca4ee,5239,East London,Eastern Cape,07/08/2017,organic
ZAC0013314,8dac5862e8b257b5,1856,Soweto,Gauteng,19/08/2017,paid_search
ZAC0013341,434da2a9d22e3cab,9348,Bloemfontein,Free State,06/08/2017,referral
ZAC0013368,73392c8931db3902,2249,Sandton,Gauteng,27/08/2017,email
ZAC0013398,cfbbc2e18bc3568a,4058,Durban,KwaZulu-Natal,02/08/2017,organic
ZAC0013409,c75e8301ff3b62dc,8016,Cape Town,Western Cape,07/08/2017,organic
ZAC0013412,eea935331657e651,214,Centurion,Gauteng,17/08/2017,email
ZAC0013422,e3342247ae5b8964,162,Centurion,Gauteng,11/08/2017,affiliate
ZAC0013426,f63a428797312f6d,6049,Port Elizabeth,Eastern Cape,02/08/2017,referral
ZAC0013467,cbefe74e51962e79,6044,Port Elizabeth,Eastern Cape,08/08/2017,social
ZAC0013478,420ae414bd0ae1ba,8333,Kimberley,Northern Cape,14/08/2017,referral
ZAC0013487,a2e8d63800aaf6cc,2211,Sandton,Gauteng,31/08/2017,email
ZAC0013544,f3de8a8c391d56a8,8348,Kimberley,Northern Cape,08/08/2017,organic
ZAC0013586,50e6bab96e0bc447,2041,Johannesburg,Gauteng,20/08/2017,social
ZAC0013591,84dbafaca51dcbe5,354,Rustenburg,North West,30/08/2017,email
ZAC0013595,da81cc53eb98f6b4,7622,Stellenbosch,Western Cape,02/08/2017,organic
ZAC0013629,8ba84cc17c40e2e7,8025,Cape Town,Western Cape,03/08/2017,social
ZAC0013662,ba673df261a251b1,352,Rustenburg,North West,25/08/2017,social
ZAC0013674,bb2dccbe96be386a,340,Rustenburg,North West,23/08/2017,affiliate
ZAC0013680,72cd3c45dfaeacb8,2022,Johannesburg,Gauteng,08/08/2017,paid_search
ZAC0013683,ea7c23fcc33c7a5c,6016,Port Elizabeth,Eastern Cape,11/08/2017,social
ZAC0013701,e28536f24ee34e9d,13,Pretoria,Gauteng,09/08/2017,organic
ZAC0013712,a72b89e84456c3ab,2216,Sandton,Gauteng,14/08/2017,organic
ZAC0013789,1887911a72e4282c,9311,Bloemfontein,Free State,05/08/2017,email
ZAC0013814,08a6909bc83b955e,7648,Stellenbosch,Western Cape,01/08/2017,email
ZAC0013898,a28b493be0755113,8301,Kimberley,Northern Cape,29/08/2017,organic
ZAC0013921,aafa97887cdc8809,1841,Soweto,Gauteng,25/08/2017,paid_search
ZAC0013962,9015f105e1f52c3f,196,Centurion,Gauteng,31/08/2017,affiliate
ZAC0014001,d33e95b0f9373e9a,2025,Johannesburg,Gauteng,09/08/2017,organic
ZAC0014012,e52077d60d9f580a,9303,Bloemfontein,Free State,03/08/2017,referral
ZAC0014052,edd3506ddbacb53c,8347,Kimberley,Northern Cape,20/08/2017,organic
ZAC0014061,5b14b9d690f8b682,3231,Pietermaritzburg,KwaZulu-Natal,23/08/2017,organic
ZAC0014073,0971a131baacfd0c,3203,Pietermaritzburg,KwaZulu-Natal,23/08/2017,email
ZAC0014091,0986f5b0efebde75,38,Pretoria,Gauteng,15/08/2017,paid_search
ZAC0014118,7e7001cf1072ee8b,1232,Nelspruit,Mpumalanga,20/08/2017,organic
ZAC0014124,8e1fbf64a23e1253,214,Centurion,Gauteng,13/08/2017,social
ZAC0014144,ded1eb4b7222e64c,1827,Soweto,Gauteng,12/08/2017,email
ZAC0014147,4c021a34769e977b,37,Pretoria,Gauteng,09/08/2017,organic
ZAC0014150,41d104886153d946,202,Centurion,Gauteng,13/08/2017,organic
ZAC0014154,99e18a94039afcb6,1212,Nelspruit,Mpumalanga,30/08/2017,paid_search
ZAC0014155,7b629899c75adcb4,8030,Cape Town,Western Cape,27/08/2017,organic
ZAC0014184,3be775a8fb16ec0f,8052,Cape Town,Western Cape,01/08/2017,organic
ZAC0014187,45859c9ecaa67871,359,Rustenburg,North West,24/08/2017,social
ZAC0014192,310d56f281f218ed,5233,East London,Eastern Cape,20/08/2017,referral
ZAC0014199,b0179b4003ed7173,4044,Durban,KwaZulu-Natal,16/08/2017,affiliate
ZAC0014219,10aabb190063b126,9345,Bloemfontein,Free State,28/08/2017,organic
ZAC0014231,8f8ded9391a6964a,341,Rustenburg,North West,09/08/2017,referral
ZAC0014286,caf3e4a6ccd63121,8,Pretoria,Gauteng,21/08/2017,referral
ZAC0014318,c2b4e2b821d20237,4002,Durban,KwaZulu-Natal,29/08/2017,organic
ZAC0014320,662d0effe90ed730,1214,Nelspruit,Mpumalanga,13/08/2017,paid_search
ZAC0014329,81156e189aa04ff4,5205,East London,Eastern Cape,25/08/2017,paid_search
ZAC0014332,5bf65ae4604a423c,6055,Port Elizabeth,Eastern Cape,09/08/2017,paid_search
ZAC0014391,ab44e7d60c26a3a6,9329,Bloemfontein,Free State,18/08/2017,social
ZAC0014397,0051d843b6627198,7645,Stellenbosch,Western Cape,07/08/2017,social
ZAC0014400,b36fb7a87d8bde61,2226,Sandton,Gauteng,18/08/2017,paid_search
ZAC0014404,93b3ef0baf22e4d8,1213,Nelspruit,Mpumalanga,23/08/2017,social
ZAC0014429,91bf4aacc0c0e2b2,9316,Bloemfontein,Free State,13/08/2017,organic
ZAC0014433,3f84850798c49554,2004,Johannesburg,Gauteng,10/08/2017,social
ZAC0014439,014a367d4aac1b19,7649,Stellenbosch,Western Cape,03/08/2017,referral
ZAC0014481,6632a115647089bb,6026,Port Elizabeth,Eastern Cape,31/08/2017,social
ZAC0014503,0033b8a33425f762,8015,Cape Town,Western Cape,05/08/2017,social
ZAC0014512,ab27ac1a3c060fef,7637,Stellenbosch,Western Cape,02/08/2017,referral
ZAC0014555,4c3258a5af2a5739,3236,Pietermaritzburg,KwaZulu-Natal,16/08/2017,paid_search
ZAC0014581,268fef2597e0ec6b,25,Pretoria,Gauteng,08/08/2017,email
ZAC0014598,40b56ca18ee28d66,711,Polokwane,Limpopo,13/08/2017,paid_search
ZAC0014636,6a4da0c5d3230585,8340,Kimberley,Northern Cape,15/08/2017,referral
ZAC0014645,7168036f3f3b627e,57,Pretoria,Gauteng,15/08/2017,paid_search
ZAC0014648,d467fe1af833edde,359,Rustenburg,North West,08/08/2017,paid_search
ZAC0014748,fb49f786b273a546,180,Centurion,Gauteng,08/08/2017,organic
ZAC0014757,018a2b120d3bac82,5228,East London,Eastern Cape,16/08/2017,organic
ZAC0014794,27c51719d3c8b2a4,1208,Nelspruit,Mpumalanga,27/08/2017,social
ZAC0014796,e622af67049425c9,8007,Cape Town,Western Cape,06/08/2017,referral
ZAC0014809,b5f69cac78faaee1,8326,Kimberley,Northern Cape,08/08/2017,social
ZAC0014832,a1836d11ff9719bc,2029,Johannesburg,Gauteng,24/08/2017,organic
ZAC0014842,577bb6b7b3c4ac5f,328,Rustenburg,North West,24/08/2017,referral
ZAC0014850,69dd635e6e4b914f,3237,Pietermaritzburg,KwaZulu-Natal,07/08/2017,organic
ZAC0014863,3c220d74888783d2,4008,Durban,KwaZulu-Natal,30/08/2017,organic
ZAC0014922,3b61b1b974772cce,2233,Sandton,Gauteng,23/08/2017,affiliate
ZAC0014942,5ab5b2fafe36abab,6025,Port Elizabeth,Eastern Cape,14/08/2017,organic
ZAC0014946,62e2fb3529411fbd,322,Rustenburg,North West,23/08/2017,social
ZAC0014987,83b98acf54a57235,4001,Durban,KwaZulu-Natal,28/08/2017,organic
ZAC0014990,1e104508289872d4,8058,Cape Town,Western Cape,06/08/2017,paid_search
