buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0004917,aac631eb385c883b,1835,Soweto,Gauteng,18/03/2018,affiliate
ZAC0004924,9c6c64674acb87d0,6025,Port Elizabeth,Eastern Cape,15/03/2018,paid_search
ZAC0004950,68d024a00bf7b865,301,Rustenburg,North West,29/03/2018,referral
ZAC0004953,488fbc335519e94f,36,Pretoria,Gauteng,17/03/2018,paid_search
ZAC0004962,c1e3816e6167a2e6,4009,Durban,KwaZulu-Natal,23/03/2018,organic
ZAC0004972,9ede04fa1aa45b20,3,Pretoria,Gauteng,11/03/2018,email
ZAC0005001,a7faa1d87c069503,1200,Nelspruit,Mpumalanga,05/03/2018,social
ZAC0005028,9a4eb0ea0ee10cd4,9353,Bloemfontein,Free State,07/03/2018,referral
ZAC0005042,411a2acfb3ed3555,8313,Kimberley,Northern Cape,17/03/2018,paid_search
ZAC0005092,6a5f55ecd8bff4cb,9317,Bloemfontein,Free State,26/03/2018,social
ZAC0005109,82c235460fc54d53,302,Rustenburg,North West,09/03/2018,paid_search
ZAC0005125,b4b462918a23f444,5216,East London,Eastern Cape,12/03/2018,organic
ZAC0005128,b1c8808f21ff5e50,345,Rustenburg,North West,20/03/2018,organic
ZAC0005189,f972c67e682c6c2f,12,Pretoria,Gauteng,11/03/2018,email
ZAC0005224,8ef9150b70cc8986,2036,Johannesburg,Gauteng,14/03/2018,referral
ZAC0005227,b7ca663a418a00f5,9327,Bloemfontein,Free State,28/03/2018,paid_search
ZAC0005264,cf494eee975597b8,2018,Johannesburg,Gauteng,23/03/2018,referral
ZAC0005273,4487452a484ab0d0,7652,Stellenbosch,Western Cape,08/03/2018,referral
ZAC0005275,fe8667849ff72468,306,Rustenburg,North West,06/03/2018,organic
ZAC0005282,1f8eec2f0bb0b3e5,2216,Sandton,Gauteng,25/03/2018,organic
ZAC0005283,7c97ba5fb80acad5,8011,Cape Town,Western Cape,28/03/2018,organic
ZAC0005291,a7c3793beefcb3dd,3202,Pietermaritzburg,KwaZulu-Natal,10/03/2018,social
ZAC0005318,381585ca988030d8,5213,East London,Eastern Cape,02/03/2018,paid_search
ZAC0005334,11dcebd5ec9b3528,208,Centurion,Gauteng,26/03/2018,referral
ZAC0005352,0888a064a341345a,5227,East London,Eastern Cape,13/03/2018,organic
ZAC0005436,fe3d81fb2264f435,2196,Sandton,Gauteng,07/03/2018,organic
ZAC0005440,1dd6262c95176046,5221,East London,Eastern Cape,28/03/2018,social
ZAC0005464,ea5b0934151e6f03,8338,Kimberley,Northern Cape,07/03/2018,paid_search
ZAC0005476,19294206951b232d,328,Rustenburg,North West,22/03/2018,paid_search
ZAC0005480,09b9eb3f42365a85,336,Rustenburg,North West,16/03/2018,paid_search
ZAC0005486,758124e0b109dd59,2056,Johannesburg,Gauteng,10/03/2018,social
ZAC0005491,6b484301214877a4,1232,Nelspruit,Mpumalanga,19/03/2018,email
ZAC0005495,0bf8c02486dd7fb7,5212,East London,Eastern Cape,17/03/2018,paid_search
ZAC0005562,589ae7b3cbd26a58,6057,Port Elizabeth,Eastern Cape,02/03/2018,social
ZAC0005574,dd322b9a4accd9b0,2057,Johannesburg,Gauteng,10/03/2018,organic
ZAC0005590,07588e7851ab1800,3206,Pietermaritzburg,KwaZulu-Natal,18/03/2018,organic
ZAC0005592,942cbbe6e772fe5d,327,Rustenburg,North West,26/03/2018,paid_search
ZAC0005599,5d13d87883a6ccbe,9322,Bloemfontein,Free State,26/03/2018,paid_search
ZAC0005612,74270703673c4d8a,1817,Soweto,Gauteng,28/03/2018,email
ZAC0005615,43f610c4a69e19c3,1249,Nelspruit,Mpumalanga,02/03/2018,organic
ZAC0005658,af1a44f5fdbf8fb9,320,Rustenburg,North West,27/03/2018,organic
ZAC0005662,6afbdd09db2fdd62,344,Rustenburg,North West,07/03/2018,organic
ZAC0005683,b8974efb3efae898,48,Pretoria,Gauteng,25/03/2018,organic
ZAC0005732,c8366242d912b739,8002,Cape Town,Western Cape,22/03/2018,organic
ZAC0005736,2a536fc0a7247d36,2009,Johannesburg,Gauteng,24/03/2018,affiliate
ZAC0005747,8fc5f42d15afe7c0,2196,Sandton,Gauteng,22/03/2018,social
ZAC0005785,039a22f380f45e2f,4053,Durban,KwaZulu-Natal,01/03/2018,social
ZAC0005793,bb31517d837a2043,2022,Johannesburg,Gauteng,31/03/2018,affiliate
ZAC0005812,8abc8fa04d03077c,1,Pretoria,Gauteng,31/03/2018,referral
ZAC0005813,abf0d381f1bc0f7c,8313,Kimberley,Northern Cape,23/03/2018,paid_search
ZAC0005840,b417415fe416cb65,2013,Johannesburg,Gauteng,02/03/2018,paid_search
ZAC0005854,a543e80f592648f8,4027,Durban,KwaZulu-Natal,07/03/2018,organic
ZAC0005869,1f9be7b0170d3ec2,8006,Cape Town,Western Cape,08/03/2018,email
ZAC0005880,a53806ab4bb89c33,2244,Sandton,Gauteng,21/03/2018,social
ZAC0005882,ed97209afab0aa9d,33,Pretoria,Gauteng,05/03/2018,organic
ZAC0005909,1ebf694cc8351ecf,1846,Soweto,Gauteng,30/03/2018,organic
ZAC0005916,e8d14ebb698117e7,4043,Durban,KwaZulu-Natal,03/03/2018,social
ZAC0005923,2e029d7ea975a182,8325,Kimberley,Northern Cape,06/03/2018,paid_search
ZAC0005930,fcb1771bfebd27c3,6037,Port Elizabeth,Eastern Cape,11/03/2018,paid_search
ZAC0005943,7d3302e8fedef045,7617,Stellenbosch,Western Cape,23/03/2018,email
ZAC0005953,01c250f15a49383e,5202,East London,Eastern Cape,01/03/2018,paid_search
ZAC0006021,0a0bd4c866009778,323,Rustenburg,North West,07/03/2018,organic
ZAC0006027,626a0cce086ac02f,4027,Durban,KwaZulu-Natal,28/03/2018,paid_search
ZAC0006032,8e2bd7ff03bce5fe,1845,Soweto,Gauteng,03/03/2018,organic
ZAC0006054,a4a7685ecc7f153f,313,Rustenburg,North West,06/03/2018,affiliate
ZAC0006091,d80560a99ef60a28,1847,Soweto,Gauteng,18/03/2018,organic
ZAC0006095,9c4c6b314a97060f,6026,Port Elizabeth,Eastern Cape,17/03/2018,email
ZAC0006117,472086cb7a07efaf,5205,East London,Eastern Cape,30/03/2018,referral
ZAC0006136,87793068aa6d9231,1255,Nelspruit,Mpumalanga,14/03/2018,social
ZAC0006137,2e4c6b7f06f4688f,1847,Soweto,Gauteng,15/03/2018,social
ZAC0006153,98a83c89665cbe6b,10,Pretoria,Gauteng,01/03/2018,social
ZAC0006171,1ce654e080a12e0f,3205,Pietermaritzburg,KwaZulu-Natal,18/03/2018,organic
ZAC0006187,3813b8bbb6d62af4,9317,Bloemfontein,Free State,25/03/2018,affiliate
ZAC0006191,07fab8c88d612b43,185,Centurion,Gauteng,09/03/2018,affiliate
ZAC0006214,e9d7f6059b17ddeb,2032,Johannesburg,Gauteng,16/03/2018,social
ZAC0006232,1991080346fb14e9,6009,Port Elizabeth,Eastern Cape,23/03/2018,organic
ZAC0006252,6e7b4b1505253941,8358,Kimberley,Northern Cape,15/03/2018,paid_search
ZAC0006275,10db86ff20f901c9,734,Polokwane,Limpopo,10/03/2018,organic
ZAC0006287,0dc5cb964f800eff,7604,Stellenbosch,Western Cape,09/03/2018,paid_search
ZAC0006292,6b38a60eb1ff5664,5215,East London,Eastern Cape,22/03/2018,affiliate
ZAC0006304,12f48c8bbf4170f1,6055,Port Elizabeth,Eastern Cape,17/03/2018,referral
ZAC0006321,2a8ca5a8e5a34491,3241,Pietermaritzburg,KwaZulu-Natal,02/03/2018,organic
ZAC0006330,fe3442107b6dfcd1,9340,Bloemfontein,Free State,11/03/2018,organic
ZAC0006349,c21f3587d08ca150,2211,Sandton,Gauteng,25/03/2018,email
ZAC0006370,5820fe6f1da1f31e,4021,Durban,KwaZulu-Natal,11/03/2018,organic
ZAC0006387,c437e8115ca4cf5d,2198,Sandton,Gauteng,30/03/2018,organic
ZAC0006429,d6ec6bcb62e872fb,207,Centurion,Gauteng,15/03/2018,affiliate
ZAC0006446,31b08e119342207b,2025,Johannesburg,Gauteng,17/03/2018,organic
ZAC0006473,f823033c5359da53,3232,Pietermaritzburg,KwaZulu-Natal,19/03/2018,organic
ZAC0006478,a31b244d7ff14da6,1804,Soweto,Gauteng,25/03/2018,social
ZAC0006481,e97b94cf2715122a,8046,Cape Town,Western Cape,01/03/2018,organic
ZAC0006482,088e79cd8f4c6759,1202,Nelspruit,Mpumalanga,19/03/2018,affiliate
ZAC0006491,668552c338291406,1210,Nelspruit,Mpumalanga,12/03/2018,organic
ZAC0006521,a296e5966f457135,1861,Soweto,Gauteng,12/03/2018,email
ZAC0006533,5ad849f7ce8dde41,8332,Kimberley,Northern Cape,26/03/2018,paid_search
ZAC0006549,7dac8a06f68cba13,56,Pretoria,Gauteng,22/03/2018,organic
ZAC0006552,f766b3436b879f32,8054,Cape Town,Western Cape,05/03/2018,email
ZAC0006564,8237cf3c6372219c,7649,Stellenbosch,Western Cape,13/03/2018,paid_search
ZAC0006585,5bbb0e9bea420cf9,343,Rustenburg,North West,10/03/2018,affiliate
ZAC0006593,3436e8a9bc20b81b,3225,Pietermaritzburg,KwaZulu-Natal,25/03/2018,organic
ZAC0006607,d962cb7848239ac4,5250,East London,Eastern Cape,27/03/2018,organic
ZAC0006618,66328f4cfa2968a8,9355,Bloemfontein,Free State,03/03/2018,paid_search
ZAC0006641,79a7fe22ed2b3695,5202,East London,Eastern Cape,26/03/2018,organic
ZAC0006648,b985396d6388a208,5201,East London,Eastern Cape,04/03/2018,referral
ZAC0006655,01ba3a3a3b39ab66,2216,Sandton,Gauteng,14/03/2018,organic
ZAC0006671,5902ad8c61ee96b5,9316,Bloemfontein,Free State,14/03/2018,affiliate
ZAC0006693,ad11335a3468ca96,5201,East London,Eastern Cape,12/03/2018,social
ZAC0006758,394f0dac401d8af5,174,Centurion,Gauteng,10/03/2018,social
ZAC0006766,359eec196a0d6ca1,1843,Soweto,Gauteng,09/03/2018,organic
ZAC0006812,684a101e4ae4ec02,8018,Cape Town,Western Cape,27/03/2018,social
ZAC0006817,0c07265c9fd1b334,8320,Kimberley,Northern Cape,29/03/2018,social
ZAC0006820,e9ff900ad9c76506,2216,Sandton,Gauteng,20/03/2018,paid_search
ZAC0006860,6270b85ea021b49f,8300,Kimberley,Northern Cape,23/03/2018,social
ZAC0006867,52ffe9c412334627,9325,Bloemfontein,Free State,22/03/2018,paid_search
ZAC0006892,6e934b4cfa910bb0,6039,Port Elizabeth,Eastern Cape,07/03/2018,paid_search
ZAC0006912,90d99f6a2ac776cf,7656,Stellenbosch,Western Cape,12/03/2018,email
ZAC0006942,4eee226188024fd8,2008,Johannesburg,Gauteng,29/03/2018,paid_search
ZAC0006957,3e5efea613c04505,4007,Durban,KwaZulu-Natal,12/03/2018,organic
ZAC0006972,448d7498753647e0,8011,Cape Town,Western Cape,22/03/2018,organic
ZAC0007002,482a136e95a7eb83,744,Polokwane,Limpopo,14/03/2018,email
ZAC0007024,7685a3b6e5e96817,8301,Kimberley,Northern Cape,06/03/2018,organic
ZAC0007029,0bac3488f0fba84c,1815,Soweto,Gauteng,18/03/2018,paid_search
ZAC0007040,71e3d01541815391,4035,Durban,KwaZulu-Natal,05/03/2018,social
ZAC0007046,73c02320edc13e62,3205,Pietermaritzburg,KwaZulu-Natal,13/03/2018,organic
ZAC0007061,ed223666a0d78460,5210,East London,Eastern Cape,01/03/2018,referral
ZAC0007126,66b44cb95deb0f0e,1835,Soweto,Gauteng,04/03/2018,social
ZAC0007135,f1dd6961b7b8a63e,331,Rustenburg,North West,06/03/2018,affiliate
ZAC0007175,ca65a70b6499cd73,8038,Cape Town,Western Cape,16/03/2018,paid_search
ZAC0007199,8e0d8e0e4e108c46,1852,Soweto,Gauteng,06/03/2018,referral
ZAC0007204,47151d55b4aa7326,6055,Port Elizabeth,Eastern Cape,15/03/2018,social
ZAC0007212,57c14e1eca623a1c,7641,Stellenbosch,Western Cape,16/03/2018,affiliate
ZAC0007252,9036e648d5334663,8343,Kimberley,Northern Cape,06/03/2018,email
ZAC0007263,09d72dc4f2428553,4043,Durban,KwaZulu-Natal,22/03/2018,organic
ZAC0007284,edf8a373d00399b4,1209,Nelspruit,Mpumalanga,15/03/2018,paid_search
ZAC0007301,2be94fc1a9e17381,1235,Nelspruit,Mpumalanga,23/03/2018,affiliate
ZAC0007314,b0451149f3e05c1b,6038,Port Elizabeth,Eastern Cape,01/03/2018,organic
ZAC0007318,8d74f6f0ced2ba93,354,Rustenburg,North West,04/03/2018,organic
ZAC0007336,10f7d601282e2d1e,709,Polokwane,Limpopo,06/03/2018,referral
ZAC0007337,7a8a5d45979ae5d8,1833,Soweto,Gauteng,11/03/2018,paid_search
ZAC0007342,e6cd61ad50b1598e,750,Polokwane,Limpopo,07/03/2018,social
ZAC0007397,72e2b78fbccf158a,8328,Kimberley,Northern Cape,23/03/2018,affiliate
ZAC0007404,51fa7fc9251cca5a,9315,Bloemfontein,Free State,24/03/2018,organic
ZAC0007433,1891f4de3f66261d,2016,Johannesburg,Gauteng,27/03/2018,paid_search
ZAC0007436,d4d4caa2cbd06f24,3256,Pietermaritzburg,KwaZulu-Natal,01/03/2018,social
ZAC0007442,6e09581149d000bd,8352,Kimberley,Northern Cape,19/03/2018,social
ZAC0007458,3525a2f046f9c23b,7625,Stellenbosch,Western Cape,04/03/2018,referral
ZAC0007467,d2371018e8e958eb,4038,Durban,KwaZulu-Natal,04/03/2018,affiliate
ZAC0007473,e527c5ac09cd1837,1233,Nelspruit,Mpumalanga,21/03/2018,referral
ZAC0007475,779c4ff7786a6f9b,1202,Nelspruit,Mpumalanga,17/03/2018,organic
ZAC0007484,e521282bfc2dddc4,7631,Stellenbosch,Western Cape,02/03/2018,referral
ZAC0007494,969fee118572a407,8015,Cape Town,Western Cape,24/03/2018,affiliate
ZAC0007515,c5bce70e30ab885a,6009,Port Elizabeth,Eastern Cape,14/03/2018,organic
ZAC0007516,26a8b7b93c07d1bc,354,Rustenburg,North West,28/03/2018,affiliate
ZAC0007522,dbad1fadd8a3bedd,6004,Port Elizabeth,Eastern Cape,31/03/2018,organic
ZAC0007529,7f632866b44442b8,2245,Sandton,Gauteng,13/03/2018,organic
ZAC0007541,ef00d519b6b0282f,178,Centurion,Gauteng,17/03/2018,paid_search
ZAC0007590,a61a13934757c353,7618,Stellenbosch,Western Cape,05/03/2018,social
ZAC0007622,f749d9b6c29e0f8a,303,Rustenburg,North West,17/03/2018,organic
ZAC0007628,529b1741c3b429a4,167,Centurion,Gauteng,28/03/2018,social
ZAC0007647,1b008e870bca4d02,4023,Durban,KwaZulu-Natal,03/03/2018,email
ZAC0007731,4685ebdf5e956c8c,2213,Sandton,Gauteng,06/03/2018,affiliate
ZAC0007739,8ef4aa12a6ba4bef,1244,Nelspruit,Mpumalanga,31/03/2018,social
ZAC0007809,5bfb836cc3cd9901,8031,Cape Town,Western Cape,29/03/2018,email
ZAC0007829,3bbde9d0be898cde,8056,Cape Town,Western Cape,03/03/2018,email
ZAC0007830,ba27c08e338acfd0,24,Pretoria,Gauteng,29/03/2018,organic
ZAC0007864,acc9bd4b6737dceb,8049,Cape Town,Western Cape,28/03/2018,organic
ZAC0007875,07d1dc5907f4ad22,2249,Sandton,Gauteng,30/03/2018,paid_search
ZAC0007932,4918540b142ad7db,8031,Cape Town,Western Cape,29/03/2018,referral
ZAC0007935,daf789300cc36a01,1844,Soweto,Gauteng,02/03/2018,paid_search
ZAC0007939,5156aa78d9cce92b,15,Pretoria,Gauteng,04/03/2018,affiliate
ZAC0007969,cd9403e72c10f4ca,2211,Sandton,Gauteng,02/03/2018,paid_search
ZAC0007986,33fb3a8b47ab6940,5237,East London,Eastern Cape,21/03/2018,organic
ZAC0008014,2398e7b103c2309c,349,Rustenburg,North West,30/03/2018,organic
ZAC0008029,2ad5fec9ecb3ec3a,7609,Stellenbosch,Western Cape,28/03/2018,organic
ZAC0008050,65343b4315328c17,1844,Soweto,Gauteng,21/03/2018,organic
ZAC0008063,254566be0b339a42,4027,Durban,KwaZulu-Natal,09/03/2018,organic
ZAC0008081,76cdb3b2ba9eb0db,4057,Durban,KwaZulu-Natal,04/03/2018,paid_search
ZAC0008091,f3c4aff949c94961,8340,Kimberley,Northern Cape,02/03/2018,social
ZAC0008157,410622119955fdb6,2246,Sandton,Gauteng,02/03/2018,affiliate
ZAC0008162,9053c9a1ef8bc7a3,214,Centurion,Gauteng,07/03/2018,social
ZAC0008166,24be230caf8bb30c,9348,Bloemfontein,Free State,17/03/2018,social
ZAC0008167,34c9ae80d6547196,7,Pretoria,Gauteng,19/03/2018,affiliate
ZAC0008169,b2db75c93acd34ef,7634,Stellenbosch,Western Cape,20/03/2018,organic
ZAC0008271,cdea068e3d709f97,9340,Bloemfontein,Free State,31/03/2018,organic
ZAC0008287,ad75d8348e59dcd7,9339,Bloemfontein,Free State,11/03/2018,organic
ZAC0008312,fe2beb2e9db44341,166,Centurion,Gauteng,03/03/2018,referral
ZAC0008338,27a49e66e969cb8b,9315,Bloemfontein,Free State,08/03/2018,organic
ZAC0008347,0e3db71ee3e1d081,1854,Soweto,Gauteng,21/03/2018,paid_search
ZAC0008348,9004202ed50c17e8,8349,Kimberley,Northern Cape,21/03/2018,organic
ZAC0008396,d954e94ab93f18ec,1855,Soweto,Gauteng,14/03/2018,paid_search
ZAC0008398,22cf82db41834f4b,1242,Nelspruit,Mpumalanga,21/03/2018,organic
ZAC0008413,32dc91ccfa74f564,28,Pretoria,Gauteng,19/03/2018,affiliate
ZAC0008414,6abe7b3e88e3e951,8011,Cape Town,Western Cape,08/03/2018,referral
ZAC0008458,2a4a5409c9f282b6,7603,Stellenbosch,Western Cape,20/03/2018,paid_search
ZAC0008463,e5f2e9a989e3fb8e,2227,Sandton,Gauteng,20/03/2018,paid_search
ZAC0008474,da6479a8b4b7a085,26,Pretoria,Gauteng,11/03/2018,paid_search
ZAC0008475,689707336538eafe,2250,Sandton,Gauteng,15/03/2018,paid_search
ZAC0008485,dda0b484bda36516,5216,East London,Eastern Cape,10/03/2018,referral
ZAC0008494,02c6f8cb1c56ab0b,1805,Soweto,Gauteng,12/03/2018,paid_search
ZAC0008498,8852dddcc1e1cab2,4022,Durban,KwaZulu-Natal,18/03/2018,organic
ZAC0008550,f8a78b64f694db58,713,Polokwane,Limpopo,02/03/2018,organic
ZAC0008615,6f4a6f5cfd6d065a,8058,Cape Town,Western Cape,24/03/2018,organic
ZAC0008619,eb38fbec9503f338,1222,Nelspruit,Mpumalanga,26/03/2018,email
ZAC0008622,5699424260e0d4ad,336,Rustenburg,North West,07/03/2018,referral
ZAC0008645,e82e77e197871fd4,6033,Port Elizabeth,Eastern Cape,04/03/2018,referral
ZAC0008673,44a0b8365a6ecfac,5251,East London,Eastern Cape,16/03/2018,email
ZAC0008683,47115a93cd2f39d6,7604,Stellenbosch,Western Cape,07/03/2018,organic
ZAC0008704,feaef69c31ee0092,4007,Durban,KwaZulu-Natal,03/03/2018,referral
ZAC0008710,3123a51228bbb415,9317,Bloemfontein,Free State,12/03/2018,paid_search
ZAC0008713,330ebbddf6e8db24,1835,Soweto,Gauteng,20/03/2018,paid_search
ZAC0008735,2f8485eafb4f84f3,6054,Port Elizabeth,Eastern Cape,13/03/2018,social
ZAC0008762,1bf4b0519752d193,9301,Bloemfontein,Free State,14/03/2018,paid_search
ZAC0008768,2fb5e56757562c60,7628,Stellenbosch,Western Cape,11/03/2018,social
ZAC0008821,5efb022a08f5ae32,5216,East London,Eastern Cape,24/03/2018,social
ZAC0008839,1ca48c0ec4e70c74,3217,Pietermaritzburg,KwaZulu-Natal,19/03/2018,social
ZAC0008899,a791d1f75b51f64e,328,Rustenburg,North West,25/03/2018,affiliate
ZAC0008900,4130aad1213c41cf,4015,Durban,KwaZulu-Natal,17/03/2018,organic
ZAC0008903,b4d79df3447625c2,6034,Port Elizabeth,Eastern Cape,02/03/2018,email
ZAC0008905,5cf892e7aa6c32de,8,Pretoria,Gauteng,09/03/2018,organic
ZAC0008951,eb31305940b3b09d,8348,Kimberley,Northern Cape,22/03/2018,organic
ZAC0008955,fb05e0594ef0bc3f,326,Rustenburg,North West,26/03/2018,organic
ZAC0008979,2c4b166aa11580f6,4015,Durban,KwaZulu-Natal,01/03/2018,referral
ZAC0009028,e955fd464c6fe428,2022,Johannesburg,Gauteng,15/03/2018,paid_search
ZAC0009044,c87de0786658d7ae,5240,East London,Eastern Cape,02/03/2018,affiliate
ZAC0009049,96bf022f3e738d2f,7635,Stellenbosch,Western Cape,06/03/2018,organic
ZAC0009078,27f9e08e37484700,354,Rustenburg,North West,27/03/2018,organic
ZAC0009080,9eeb941383b92365,746,Polokwane,Limpopo,17/03/2018,organic
ZAC0009095,bf3cfc9256237c95,3227,Pietermaritzburg,KwaZulu-Natal,17/03/2018,social
ZAC0009097,d392a71878d41f9e,2019,Johannesburg,Gauteng,15/03/2018,social
ZAC0009098,facb25214f2cf06a,1862,Soweto,Gauteng,22/03/2018,email
ZAC0009112,d55138b68833a409,42,Pretoria,Gauteng,25/03/2018,organic
ZAC0009115,e9f8a11918b547cd,2238,Sandton,Gauteng,18/03/2018,paid_search
ZAC0009118,055f142917e1a5b9,1258,Nelspruit,Mpumalanga,08/03/2018,paid_search
ZAC0009120,dbd801cff4faad5f,8309,Kimberley,Northern Cape,07/03/2018,paid_search
ZAC0009167,31bed5f3692031fb,1233,Nelspruit,Mpumalanga,05/03/2018,paid_search
ZAC0009196,e46cc418ecca9dab,3222,Pietermaritzburg,KwaZulu-Natal,27/03/2018,referral
ZAC0009209,2fcb1686758bbcf3,2028,Johannesburg,Gauteng,13/03/2018,paid_search
ZAC0009210,661c3350e9c19ed3,7,Pretoria,Gauteng,03/03/2018,paid_search
ZAC0009220,49320e1c690d4b2a,8025,Cape Town,Western Cape,24/03/2018,email
ZAC0009256,75befcceb7527bac,328,Rustenburg,North West,16/03/2018,paid_search
ZAC0009263,f90d7e0914c3fc47,746,Polokwane,Limpopo,15/03/2018,paid_search
ZAC0009272,9dcf537ea955dc87,26,Pretoria,Gauteng,13/03/2018,organic
ZAC0009300,0b037231e2c6b644,325,Rustenburg,North West,04/03/2018,organic
ZAC0009321,90282babd48a99d4,7658,Stellenbosch,Western Cape,31/03/2018,paid_search
ZAC0009352,6e1c3c3ec0a1911d,749,Polokwane,Limpopo,16/03/2018,affiliate
ZAC0009355,b4eca039bea40be2,1202,Nelspruit,Mpumalanga,24/03/2018,organic
ZAC0009406,23f1eaa700017cf1,8351,Kimberley,Northern Cape,07/03/2018,affiliate
ZAC0009430,5040bba5ae09d41a,2052,Johannesburg,Gauteng,16/03/2018,paid_search
ZAC0009434,77b894484051ac50,707,Polokwane,Limpopo,13/03/2018,paid_search
ZAC0009436,d63de5d7fbf76d0e,9337,Bloemfontein,Free State,13/03/2018,paid_search
ZAC0009446,2e8d1f29457384be,723,Polokwane,Limpopo,28/03/2018,organic
ZAC0009471,3eda9f190d9116a2,1819,Soweto,Gauteng,06/03/2018,organic
ZAC0009503,e14c40d2fc17d75f,9342,Bloemfontein,Free State,28/03/2018,email
ZAC0009522,989f5704293cbeda,6055,Port Elizabeth,Eastern Cape,31/03/2018,affiliate
ZAC0009524,48074cdafc6a2896,347,Rustenburg,North West,10/03/2018,paid_search
ZAC0009577,f75f746daf9bb92d,8022,Cape Town,Western Cape,03/03/2018,referral
ZAC0009594,d1170988e87bd9d8,1814,Soweto,Gauteng,22/03/2018,affiliate
ZAC0009602,72c1da97ca6a5199,715,Polokwane,Limpopo,29/03/2018,organic
ZAC0009610,ee3d913760c2eb0d,2222,Sandton,Gauteng,13/03/2018,referral
ZAC0009617,b26d813039e38159,4024,Durban,KwaZulu-Natal,17/03/2018,referral
ZAC0009641,3745ec0ebb6e7de7,6034,Port Elizabeth,Eastern Cape,07/03/2018,paid_search
ZAC0009644,be68c9bdfb4a1b95,2004,Johannesburg,Gauteng,12/03/2018,organic
ZAC0009662,1c592064ce87d259,1809,Soweto,Gauteng,30/03/2018,paid_search
ZAC0009676,ec29a21c9b9c496a,5255,East London,Eastern Cape,07/03/2018,referral
ZAC0009702,2af76c9f7f7cf5ff,8334,Kimberley,Northern Cape,19/03/2018,paid_search
ZAC0009738,fa9246d4b4934e9b,1234,Nelspruit,Mpumalanga,04/03/2018,social
ZAC0009748,a590ce58aea67d19,6040,Port Elizabeth,Eastern Cape,19/03/2018,organic
ZAC0009756,8023c8ad6d051ed1,357,Rustenburg,North West,17/03/2018,paid_search
ZAC0009778,4388d8db74120951,2251,Sandton,Gauteng,29/03/2018,organic
ZAC0009868,8a0273b84af6fd99,8342,Kimberley,Northern Cape,23/03/2018,email
ZAC0009871,90fbe4cfb5786981,7653,Stellenbosch,Western Cape,26/03/2018,social
ZAC0009880,9dca0129f044a663,7656,Stellenbosch,Western Cape,07/03/2018,social
ZAC0009891,8b6eebb4669e1f78,9348,Bloemfontein,Free State,04/03/2018,organic
ZAC0009925,78301acd81bc0bcc,9342,Bloemfontein,Free State,17/03/2018,social
ZAC0009947,ad7b0f4777614365,1851,Soweto,Gauteng,01/03/2018,social
ZAC0009961,50b6bf5385edef68,36,Pretoria,Gauteng,14/03/2018,affiliate
ZAC0009975,17e442d18d9aeca8,2216,Sandton,Gauteng,17/03/2018,social
ZAC0009986,1c3b717a7ee73e62,3253,Pietermaritzburg,KwaZulu-Natal,18/03/2018,paid_search
ZAC0010012,35ee0e431a39a86e,2217,Sandton,Gauteng,04/03/2018,social
ZAC0010015,d9009fbe02a33572,5250,East London,Eastern Cape,25/03/2018,paid_search
ZAC0010055,58f7dda177be481d,1841,Soweto,Gauteng,13/03/2018,social
ZAC0010071,4c02cd0779e6316b,2234,Sandton,Gauteng,07/03/2018,organic
ZAC0010139,35cb3dc2ce6afba4,206,Centurion,Gauteng,23/03/2018,social
ZAC0010162,e1e29393fc780c8f,3235,Pietermaritzburg,KwaZulu-Natal,03/03/2018,paid_search
ZAC0010173,aa7c7ddfe26d12a6,6058,Port Elizabeth,Eastern Cape,04/03/2018,email
ZAC0010180,500c63c679fe8b73,5243,East London,Eastern Cape,18/03/2018,organic
ZAC0010188,aeb8a5186818724f,1230,Nelspruit,Mpumalanga,26/03/2018,paid_search
ZAC0010201,184b30922a2ae499,8315,Kimberley,Northern Cape,07/03/2018,paid_search
ZAC0010211,965f3a6eb3c0e411,1252,Nelspruit,Mpumalanga,23/03/2018,email
ZAC0010235,1708e51878bd5be3,3241,Pietermaritzburg,KwaZulu-Natal,12/03/2018,email
ZAC0010268,acf620844fdf5710,7645,Stellenbosch,Western Cape,07/03/2018,referral
ZAC0010285,1a6176e96c63dd33,1236,Nelspruit,Mpumalanga,03/03/2018,email
ZAC0010288,211a3cb1f068a968,2014,Johannesburg,Gauteng,23/03/2018,email
ZAC0010289,ca0d416b7a5e86b1,8308,Kimberley,Northern Cape,23/03/2018,paid_search
ZAC0010298,f1da1eadff5f4ea4,2008,Johannesburg,Gauteng,30/03/2018,organic
ZAC0010327,140b8d50bbe13721,7647,Stellenbosch,Western Cape,22/03/2018,paid_search
ZAC0010341,1743a35a3da1170b,2052,Johannesburg,Gauteng,21/03/2018,organic
ZAC0010348,c44216617b510f48,164,Centurion,Gauteng,23/03/2018,paid_search
ZAC0010355,fad29792d263c592,7617,Stellenbosch,Western Cape,26/03/2018,social
ZAC0010358,41d7e4a22fc3581d,8025,Cape Town,Western Cape,10/03/2018,organic
ZAC0010372,c00de20c9d3681d4,1,Pretoria,Gauteng,01/03/2018,paid_search
ZAC0010374,550883356551425f,315,Rustenburg,North West,15/03/2018,referral
ZAC0010377,c9b39e06bbd85579,2232,Sandton,Gauteng,11/03/2018,organic
ZAC0010398,47649b2d73526cf6,9342,Bloemfontein,Free State,02/03/2018,paid_search
